currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3416,8720,49711,11128,49711,1567,123
3416,8720,49712,11128,49712,1567,123
3416,8720,49713,11128,49713,1567,123
3416,8720,49714,11128,49714,1567,123
3416,8720,49715,11128,49715,1567,123
3416,8720,49716,11128,49716,1567,123
3416,8720,49717,11128,49717,1567,123
3416,8720,49718,11128,49718,1567,123
3415,8720,49719,11128,49719,1567,123
3415,8720,49720,11128,49720,1567,123
3415,8720,49721,11128,49721,1567,123
3415,8720,49722,11128,49722,1567,123
3415,8720,49723,11128,49723,1567,123
3415,8720,49724,11128,49724,1567,123
3415,8720,49725,11128,49725,1567,123
3415,8720,49726,11128,49726,1567,123
3415,8720,49727,11128,49727,1567,123
3415,8720,49728,11128,49728,1567,123
3415,8720,49729,11128,49729,1567,123
3415,8720,49730,11128,49730,1567,123
3415,8720,49731,11128,49731,1567,123
3415,8720,49732,11128,49732,1567,123
3415,8720,49733,11128,49733,1567,123
3415,8720,49734,11128,49734,1567,123
3415,8720,49735,11128,49735,1567,123
3414,8720,49736,11128,49736,1567,123
3414,8720,49737,11128,49737,1567,123
3414,8720,49738,11128,49738,1567,123
3414,8720,49739,11128,49739,1567,123
3414,8720,49740,11128,49740,1567,123
3414,8720,49741,11128,49741,1567,123
3414,8720,49742,11128,49742,1567,123
3414,8720,49743,11128,49743,1567,123
3414,8720,49744,11128,49744,1567,123
3414,8720,49745,11128,49745,1567,123
3414,8720,49746,11128,49746,1567,123
3414,8720,49747,11128,49747,1567,123
3414,8720,49748,11128,49748,1567,123
3414,8720,49749,11128,49749,1567,123
3414,8720,49750,11128,49750,1567,123
3414,8720,49751,11128,49751,1567,123
3414,8720,49752,11128,49752,1567,123
3414,8720,49753,11128,49753,1567,123
3415,8720,49754,11128,49754,1567,123
3415,8720,49755,11128,49755,1567,123
3415,8720,49756,11128,49756,1567,123
3415,8720,49757,11128,49757,1567,123
3415,8720,49758,11128,49758,1567,123
3415,8720,49759,11128,49759,1567,123
3415,8720,49760,11128,49760,1567,123
3415,8720,49761,11128,49761,1567,123
3415,8720,49762,11128,49762,1567,123
3414,8720,49763,11128,49763,1567,123
3414,8720,49764,11128,49764,1567,123
3414,8720,49765,11128,49765,1567,123
3414,8720,49766,11128,49766,1567,123
3414,8720,49767,11128,49767,1567,123
3414,8720,49768,11128,49768,1567,123
3414,8720,49769,11128,49769,1567,123
3414,8720,49770,11128,49770,1567,123
3414,8720,49771,11128,49771,1567,123
3413,8720,49772,11128,49772,1567,123
3413,8720,49773,11128,49773,1567,123
3413,8720,49774,11128,49774,1567,123
3413,8720,49775,11128,49775,1567,123
3413,8720,49776,11128,49776,1567,123
3413,8720,49777,11128,49777,1567,123
3413,8720,49778,11128,49778,1567,123
3413,8720,49779,11128,49779,1567,123
3412,8720,49780,11128,49780,1567,123
3412,8720,49781,11128,49781,1567,123
3412,8720,49782,11128,49782,1567,123
3412,8720,49783,11128,49783,1567,123
3412,8720,49784,11128,49784,1567,123
3412,8720,49785,11128,49785,1567,123
3412,8720,49786,11128,49786,1567,123
3412,8720,49787,11128,49787,1567,123
3412,8720,49788,11128,49788,1567,123
3412,8720,49789,11128,49789,1567,123
3412,8720,49790,11128,49790,1567,123
3412,8720,49791,11128,49791,1567,123
3412,8720,49792,11128,49792,1567,123
3412,8720,49793,11128,49793,1567,123
3412,8720,49794,11128,49794,1567,123
3412,8720,49795,11128,49795,1567,123
3412,8720,49796,11128,49796,1567,123
3412,8720,49797,11128,49797,1567,123
3412,8720,49798,11128,49798,1567,123
3412,8720,49799,11128,49799,1567,123
3412,8720,49800,11128,49800,1567,123
3412,8720,49801,11128,49801,1567,123
3412,8720,49802,11128,49802,1567,123
3412,8720,49803,11128,49803,1567,123
3412,8720,49804,11128,49804,1567,123
3412,8720,49805,11128,49805,1567,123
3412,8720,49806,11128,49806,1567,123
3412,8720,49807,11128,49807,1567,123
3412,8720,49808,11128,49808,1567,123
3412,8720,49809,11128,49809,1567,123
3412,8720,49810,11128,49810,1567,123
3412,8720,49811,11128,49811,1567,123
3412,8720,49812,11128,49812,1567,123
3409,8720,49813,11128,49813,1567,123
3409,8720,49814,11128,49814,1567,123
3409,8720,49815,11128,49815,1567,123
3409,8720,49816,11128,49816,1567,123
3409,8720,49817,11128,49817,1567,123
3408,8720,49818,11128,49818,1567,123
3408,8720,49819,11128,49819,1567,123
3408,8720,49820,11128,49820,1567,123
3408,8720,49821,11128,49821,1567,123
3408,8720,49822,11128,49822,1567,123
3407,8720,49823,11128,49823,1567,123
3407,8720,49824,11128,49824,1567,123
3407,8720,49825,11128,49825,1567,123
3407,8720,49826,11128,49826,1567,123
3407,8720,49827,11128,49827,1567,123
3407,8720,49828,11128,49828,1567,123
3407,8720,49829,11128,49829,1567,123
3407,8720,49830,11128,49830,1567,123
3407,8720,49831,11128,49831,1567,123
3407,8720,49832,11128,49832,1567,123
3407,8720,49833,11128,49833,1567,123
3407,8720,49834,11128,49834,1567,123
3407,8720,49835,11128,49835,1567,123
3407,8720,49836,11128,49836,1567,123
3407,8720,49837,11128,49837,1567,123
3407,8720,49838,11128,49838,1567,123
3407,8720,49839,11128,49839,1567,123
3407,8720,49840,11128,49840,1567,123
3407,8720,49841,11128,49841,1567,123
3407,8720,49842,11128,49842,1567,123
3407,8720,49843,11128,49843,1567,123
3407,8720,49844,11128,49844,1567,123
3406,8720,49845,11128,49845,1567,122
3406,8720,49846,11128,49846,1567,122
3405,8720,49847,11128,49847,1567,122
3405,8720,49848,11128,49848,1567,122
3405,8720,49849,11128,49849,1567,122
3405,8720,49850,11128,49850,1567,122
3405,8720,49851,11128,49851,1567,122
3405,8720,49852,11128,49852,1567,122
3405,8720,49853,11128,49853,1567,122
3405,8720,49854,11128,49854,1567,122
3405,8720,49855,11128,49855,1567,122
3405,8720,49856,11128,49856,1567,122
3405,8720,49857,11128,49857,1567,122
3405,8720,49858,11128,49858,1567,122
3405,8720,49859,11128,49859,1567,122
3405,8720,49860,11128,49860,1567,122
3405,8720,49861,11128,49861,1567,122
3405,8720,49862,11128,49862,1567,122
3405,8720,49863,11128,49863,1567,122
3405,8720,49864,11128,49864,1567,122
3404,8720,49865,11128,49865,1567,122
3404,8720,49866,11128,49866,1567,122
3403,8720,49867,11128,49867,1567,122
3402,8720,49868,11128,49868,1567,122
3402,8720,49869,11128,49869,1567,122
3402,8720,49870,11128,49870,1567,122
3402,8720,49871,11128,49871,1567,122
3402,8720,49872,11128,49872,1567,122
3402,8720,49873,11128,49873,1567,122
3402,8720,49874,11128,49874,1567,122
3402,8720,49875,11128,49875,1567,122
3402,8720,49876,11128,49876,1567,122
3402,8720,49877,11128,49877,1567,122
3402,8720,49878,11128,49878,1567,122
3402,8720,49879,11128,49879,1567,122
3402,8720,49880,11128,49880,1567,122
3402,8720,49881,11128,49881,1567,122
3402,8720,49882,11128,49882,1567,122
3402,8720,49883,11128,49883,1567,122
3402,8720,49884,11128,49884,1567,122
3402,8720,49885,11128,49885,1567,122
3402,8720,49886,11128,49886,1567,122
3402,8720,49887,11128,49887,1567,122
3402,8720,49888,11128,49888,1567,122
3401,8720,49889,11128,49889,1567,122
3401,8720,49890,11128,49890,1567,122
3401,8720,49891,11128,49891,1567,122
3401,8720,49892,11128,49892,1567,122
3401,8720,49893,11128,49893,1567,122
3402,8720,49894,11128,49894,1567,122
3401,8720,49895,11128,49895,1567,122
3401,8720,49896,11128,49896,1567,122
3401,8720,49897,11128,49897,1567,122
3401,8720,49898,11128,49898,1567,122
3401,8720,49899,11128,49899,1567,122
3401,8720,49900,11128,49900,1567,122
3401,8720,49901,11128,49901,1567,122
3402,8720,49902,11128,49902,1567,122
3402,8720,49903,11128,49903,1567,122
3402,8720,49904,11128,49904,1567,122
3402,8720,49905,11128,49905,1567,122
3402,8720,49906,11128,49906,1567,122
3402,8720,49907,11128,49907,1567,122
3402,8720,49908,11128,49908,1567,122
3402,8720,49909,11128,49909,1567,122
3402,8720,49910,11128,49910,1567,122
3402,8720,49911,11128,49911,1567,122
3402,8720,49912,11128,49912,1567,122
3401,8720,49913,11128,49913,1567,122
3401,8720,49914,11128,49914,1567,122
3401,8720,49915,11128,49915,1567,122
3401,8720,49916,11128,49916,1567,122
3401,8720,49917,11128,49917,1567,122
3401,8720,49918,11128,49918,1567,122
3401,8720,49919,11128,49919,1567,122
3401,8720,49920,11128,49920,1567,122
3401,8720,49921,11128,49921,1567,122
3401,8720,49922,11128,49922,1567,122
3401,8720,49923,11128,49923,1567,122
3401,8720,49924,11128,49924,1567,122
3401,8720,49925,11128,49925,1567,122
3400,8720,49926,11128,49926,1567,122
3400,8720,49927,11128,49927,1567,122
3399,8720,49928,11128,49928,1567,122
3396,8720,49929,11128,49929,1567,122
3396,8720,49930,11128,49930,1567,122
3396,8720,49931,11128,49931,1567,122
3396,8720,49932,11128,49932,1567,122
3396,8720,49933,11128,49933,1567,122
3396,8720,49934,11128,49934,1567,122
3396,8720,49935,11128,49935,1567,122
3396,8720,49936,11128,49936,1567,122
3396,8720,49937,11128,49937,1567,122
3396,8720,49938,11128,49938,1567,122
3396,8720,49939,11128,49939,1567,122
3396,8720,49940,11128,49940,1567,122
3396,8720,49941,11128,49941,1567,122
3396,8720,49942,11128,49942,1567,122
3396,8720,49943,11128,49943,1567,122
3396,8720,49944,11128,49944,1567,122
3397,8720,49945,11128,49945,1567,122
3397,8720,49946,11128,49946,1567,122
3397,8720,49947,11128,49947,1567,122
3397,8720,49948,11128,49948,1567,122
3397,8720,49949,11128,49949,1567,122
3397,8720,49950,11128,49950,1567,122
3397,8720,49951,11128,49951,1567,122
3396,8720,49952,11128,49952,1567,122
3396,8720,49953,11128,49953,1567,122
3396,8720,49954,11128,49954,1567,122
3396,8720,49955,11128,49955,1567,122
3396,8720,49956,11128,49956,1567,122
3397,8720,49957,11128,49957,1567,122
3397,8720,49958,11128,49958,1567,122
3397,8720,49959,11128,49959,1567,122
3397,8720,49960,11128,49960,1567,122
3397,8720,49961,11128,49961,1567,122
3397,8720,49962,11128,49962,1567,122
3397,8720,49963,11128,49963,1567,122
3397,8720,49964,11128,49964,1567,122
3397,8720,49965,11128,49965,1567,122
3397,8720,49966,11128,49966,1567,122
3397,8720,49967,11128,49967,1567,122
3397,8720,49968,11128,49968,1567,122
3397,8720,49969,11128,49969,1567,122
3397,8720,49970,11128,49970,1567,122
3397,8720,49971,11128,49971,1567,122
3397,8720,49972,11128,49972,1567,122
3397,8720,49973,11128,49973,1567,122
3397,8720,49974,11128,49974,1567,122
3397,8720,49975,11128,49975,1567,122
3397,8720,49976,11128,49976,1567,122
3397,8720,49977,11128,49977,1567,122
3397,8720,49978,11128,49978,1567,122
3397,8720,49979,11128,49979,1567,122
3397,8720,49980,11128,49980,1567,122
3397,8720,49981,11128,49981,1567,122
3397,8720,49982,11128,49982,1567,122
3397,8720,49983,11128,49983,1567,122
3397,8720,49984,11128,49984,1567,122
3397,8720,49985,11128,49985,1567,122
3397,8720,49986,11128,49986,1567,122
3397,8720,49987,11128,49987,1567,122
3397,8720,49988,11128,49988,1567,122
3397,8720,49989,11128,49989,1567,122
3397,8720,49990,11128,49990,1567,122
3397,8720,49991,11128,49991,1567,122
3397,8720,49992,11128,49992,1567,122
3398,8720,49993,11128,49993,1567,122
3398,8720,49994,11128,49994,1567,122
3398,8720,49995,11128,49995,1567,122
3398,8720,49996,11128,49996,1567,122
3398,8720,49997,11128,49997,1567,122
3398,8720,49998,11128,49998,1567,122
3397,8720,49999,11128,49999,1567,122
3398,8720,50000,11128,50000,1567,122
3398,8720,50001,11128,50001,1567,122
3398,8720,50002,11128,50002,1567,122
3398,8720,50003,11128,50003,1567,122
3398,8720,50004,11128,50004,1567,122
3398,8720,50005,11128,50005,1567,122
3398,8720,50006,11128,50006,1567,122
3398,8720,50007,11128,50007,1567,122
3398,8720,50008,11128,50008,1567,122
3398,8720,50009,11128,50009,1567,122
3398,8720,50010,11128,50010,1567,122
3398,8720,50011,11128,50011,1567,122
3398,8720,50012,11128,50012,1567,122
3398,8720,50013,11128,50013,1567,122
3398,8720,50014,11128,50014,1567,122
3398,8720,50015,11128,50015,1567,122
3398,8720,50016,11128,50016,1567,122
3398,8720,50017,11128,50017,1567,122
3397,8720,50018,11128,50018,1567,122
3398,8720,50019,11128,50019,1567,122
3398,8720,50020,11128,50020,1567,122
3396,8720,50021,11128,50021,1567,121
3396,8720,50022,11128,50022,1567,121
3396,8720,50023,11128,50023,1567,121
3396,8720,50024,11128,50024,1567,121
3396,8720,50025,11128,50025,1567,121
3396,8720,50026,11128,50026,1567,121
3396,8720,50027,11128,50027,1567,121
3395,8720,50028,11128,50028,1567,121
3395,8720,50029,11128,50029,1567,121
3395,8720,50030,11128,50030,1567,121
3395,8720,50031,11128,50031,1567,121
3395,8720,50032,11128,50032,1567,121
3395,8720,50033,11128,50033,1567,121
3395,8720,50034,11128,50034,1567,121
3395,8720,50035,11128,50035,1567,121
3395,8720,50036,11128,50036,1567,121
3395,8720,50037,11128,50037,1567,121
3395,8720,50038,11128,50038,1567,121
3395,8720,50039,11128,50039,1567,121
3395,8720,50040,11128,50040,1567,121
3394,8720,50041,11128,50041,1567,121
3394,8720,50042,11128,50042,1567,121
3394,8720,50043,11128,50043,1567,121
3394,8720,50044,11128,50044,1567,121
3394,8720,50045,11128,50045,1567,121
3394,8720,50046,11128,50046,1567,121
3393,8720,50047,11128,50047,1567,121
3393,8720,50048,11128,50048,1567,121
3393,8720,50049,11128,50049,1567,121
3393,8720,50050,11128,50050,1567,121
3393,8720,50051,11128,50051,1567,121
3393,8720,50052,11128,50052,1567,121
3393,8720,50053,11128,50053,1567,121
3393,8720,50054,11128,50054,1567,121
3393,8720,50055,11128,50055,1567,121
3393,8720,50056,11128,50056,1567,121
3393,8720,50057,11128,50057,1567,121
3393,8720,50058,11128,50058,1567,121
3393,8720,50059,11128,50059,1567,121
3393,8720,50060,11128,50060,1567,121
3393,8720,50061,11128,50061,1567,121
3393,8720,50062,11128,50062,1567,121
3393,8720,50063,11128,50063,1567,121
3393,8720,50064,11128,50064,1567,121
3393,8720,50065,11128,50065,1567,121
3393,8720,50066,11128,50066,1567,121
3392,8720,50067,11128,50067,1567,120
3392,8720,50068,11128,50068,1567,120
3392,8720,50069,11128,50069,1567,120
3392,8720,50070,11128,50070,1567,120
3392,8720,50071,11128,50071,1567,120
3392,8720,50072,11128,50072,1567,120
3392,8720,50073,11128,50073,1567,120
3392,8720,50074,11128,50074,1567,120
3390,8720,50075,11128,50075,1567,120
3390,8720,50076,11128,50076,1567,120
3390,8720,50077,11128,50077,1567,120
3390,8720,50078,11128,50078,1567,120
3390,8720,50079,11128,50079,1567,120
3390,8720,50080,11128,50080,1567,120
3390,8720,50081,11128,50081,1567,120
3390,8720,50082,11128,50082,1567,120
3390,8720,50083,11128,50083,1567,120
3390,8720,50084,11128,50084,1567,120
3390,8720,50085,11128,50085,1567,120
3390,8720,50086,11128,50086,1567,120
3390,8720,50087,11128,50087,1567,120
3390,8720,50088,11128,50088,1567,120
3390,8720,50089,11128,50089,1567,120
3390,8720,50090,11128,50090,1567,120
3390,8720,50091,11128,50091,1567,120
3390,8720,50092,11128,50092,1567,120
3390,8720,50093,11128,50093,1567,120
3390,8720,50094,11128,50094,1567,120
3390,8720,50095,11128,50095,1567,120
3390,8720,50096,11128,50096,1567,120
3390,8720,50097,11128,50097,1567,120
3390,8720,50098,11128,50098,1567,120
3390,8720,50099,11128,50099,1567,120
3390,8720,50100,11128,50100,1567,120
3390,8720,50101,11128,50101,1567,120
3390,8720,50102,11128,50102,1567,120
3389,8720,50103,11128,50103,1567,120
3389,8720,50104,11128,50104,1567,120
3389,8720,50105,11128,50105,1567,120
3389,8720,50106,11128,50106,1567,120
3389,8720,50107,11128,50107,1567,120
3389,8720,50108,11128,50108,1567,120
3389,8720,50109,11128,50109,1567,120
3389,8720,50110,11128,50110,1567,120
3389,8720,50111,11128,50111,1567,120
3389,8720,50112,11128,50112,1567,120
3389,8720,50113,11128,50113,1567,120
3389,8720,50114,11128,50114,1567,120
3389,8720,50115,11128,50115,1567,120
3389,8720,50116,11128,50116,1567,120
3389,8720,50117,11128,50117,1567,120
3389,8720,50118,11128,50118,1567,120
3389,8720,50119,11128,50119,1567,120
3389,8720,50120,11128,50120,1567,120
3389,8720,50121,11128,50121,1567,120
3389,8720,50122,11128,50122,1567,120
3389,8720,50123,11128,50123,1567,120
3389,8720,50124,11128,50124,1567,120
3389,8720,50125,11128,50125,1567,120
3389,8720,50126,11128,50126,1567,120
3389,8720,50127,11128,50127,1567,120
3389,8720,50128,11128,50128,1567,120
3389,8720,50129,11128,50129,1567,120
3389,8720,50130,11128,50130,1567,120
3389,8720,50131,11128,50131,1567,120
3389,8720,50132,11128,50132,1567,120
3389,8720,50133,11128,50133,1567,120
3388,8720,50134,11128,50134,1567,119
3388,8720,50135,11128,50135,1567,119
3388,8720,50136,11128,50136,1567,119
3388,8720,50137,11128,50137,1567,119
3388,8720,50138,11128,50138,1567,119
3388,8720,50139,11128,50139,1567,119
3388,8720,50140,11128,50140,1567,119
3387,8720,50141,11128,50141,1567,119
3387,8720,50142,11128,50142,1567,119
3387,8720,50143,11128,50143,1567,119
3387,8720,50144,11128,50144,1567,119
3387,8720,50145,11128,50145,1567,119
3387,8720,50146,11128,50146,1567,119
3387,8720,50147,11128,50147,1567,119
3387,8720,50148,11128,50148,1567,119
3387,8720,50149,11128,50149,1567,119
3387,8720,50150,11128,50150,1567,119
3387,8720,50151,11128,50151,1567,119
3387,8720,50152,11128,50152,1567,119
3387,8720,50153,11128,50153,1567,119
3387,8720,50154,11128,50154,1567,119
3387,8720,50155,11128,50155,1567,119
3388,8720,50156,11128,50156,1567,119
3388,8720,50157,11128,50157,1567,119
3388,8720,50158,11128,50158,1567,119
3388,8720,50159,11128,50159,1567,119
3388,8720,50160,11128,50160,1567,119
3388,8720,50161,11128,50161,1567,119
3388,8720,50162,11128,50162,1567,119
3388,8720,50163,11128,50163,1567,119
3388,8720,50164,11128,50164,1567,119
3388,8720,50165,11128,50165,1567,119
3388,8720,50166,11128,50166,1567,119
3388,8720,50167,11128,50167,1567,119
3388,8720,50168,11128,50168,1567,119
3388,8720,50169,11128,50169,1567,119
3388,8720,50170,11128,50170,1567,119
3388,8720,50171,11128,50171,1567,119
3388,8720,50172,11128,50172,1567,119
3387,8720,50173,11128,50173,1567,119
3387,8720,50174,11128,50174,1567,119
3387,8720,50175,11128,50175,1567,119
3387,8720,50176,11128,50176,1567,119
3387,8720,50177,11128,50177,1567,119
3387,8720,50178,11128,50178,1567,119
3387,8720,50179,11128,50179,1567,119
3387,8720,50180,11128,50180,1567,119
3387,8720,50181,11128,50181,1567,119
3387,8720,50182,11128,50182,1567,119
3387,8720,50183,11128,50183,1567,119
3387,8720,50184,11128,50184,1567,119
3387,8720,50185,11128,50185,1567,119
3388,8720,50186,11128,50186,1567,119
3387,8720,50187,11128,50187,1567,119
3387,8720,50188,11128,50188,1567,119
3387,8720,50189,11128,50189,1567,119
3387,8720,50190,11128,50190,1567,119
3387,8720,50191,11128,50191,1567,119
3387,8720,50192,11128,50192,1567,119
3387,8720,50193,11128,50193,1567,119
3387,8720,50194,11128,50194,1567,119
3387,8720,50195,11128,50195,1567,119
3387,8720,50196,11128,50196,1567,119
3387,8720,50197,11128,50197,1567,119
3387,8720,50198,11128,50198,1567,119
3386,8720,50199,11128,50199,1567,119
3386,8720,50200,11128,50200,1567,119
3386,8720,50201,11128,50201,1567,119
3386,8720,50202,11128,50202,1567,119
3386,8720,50203,11128,50203,1567,119
3386,8720,50204,11128,50204,1567,119
3386,8720,50205,11128,50205,1567,119
3386,8720,50206,11128,50206,1567,119
3386,8720,50207,11128,50207,1567,119
3386,8720,50208,11128,50208,1567,119
3386,8720,50209,11128,50209,1567,119
3386,8720,50210,11128,50210,1567,119
3386,8720,50211,11128,50211,1567,119
3386,8720,50212,11128,50212,1567,119
3386,8720,50213,11128,50213,1567,119
3386,8720,50214,11128,50214,1567,119
3386,8720,50215,11128,50215,1567,119
3386,8720,50216,11128,50216,1567,119
3386,8720,50217,11128,50217,1567,119
3386,8720,50218,11128,50218,1567,119
3387,8720,50219,11128,50219,1567,119
3387,8720,50220,11128,50220,1567,119
3387,8720,50221,11128,50221,1567,119
3387,8720,50222,11128,50222,1567,119
3387,8720,50223,11128,50223,1567,119
3387,8720,50224,11128,50224,1567,119
3387,8720,50225,11128,50225,1567,119
3387,8720,50226,11128,50226,1567,119
3387,8720,50227,11128,50227,1567,119
3387,8720,50228,11128,50228,1567,119
3387,8720,50229,11128,50229,1567,119
3387,8720,50230,11128,50230,1567,119
3387,8720,50231,11128,50231,1567,119
3388,8720,50232,11128,50232,1567,119
3387,8720,50233,11128,50233,1567,119
3387,8720,50234,11128,50234,1567,119
3386,8720,50235,11128,50235,1567,119
3386,8720,50236,11128,50236,1567,119
3386,8720,50237,11128,50237,1567,119
3385,8720,50238,11128,50238,1567,118
3385,8720,50239,11128,50239,1567,118
3385,8720,50240,11128,50240,1567,118
3385,8720,50241,11128,50241,1567,118
3385,8720,50242,11128,50242,1567,118
3386,8720,50243,11128,50243,1567,118
3386,8720,50244,11128,50244,1567,118
3386,8720,50245,11128,50245,1567,118
3386,8720,50246,11128,50246,1567,118
3386,8720,50247,11128,50247,1567,118
3386,8720,50248,11128,50248,1567,118
3386,8720,50249,11128,50249,1567,118
3385,8720,50250,11128,50250,1567,118
3385,8720,50251,11128,50251,1567,118
3385,8720,50252,11128,50252,1567,118
3385,8720,50253,11128,50253,1567,118
3385,8720,50254,11128,50254,1567,118
3385,8720,50255,11128,50255,1567,118
3385,8720,50256,11128,50256,1567,118
3385,8720,50257,11128,50257,1567,118
3385,8720,50258,11128,50258,1567,118
3385,8720,50259,11128,50259,1567,118
3385,8720,50260,11128,50260,1567,118
3385,8720,50261,11128,50261,1567,118
3385,8720,50262,11128,50262,1567,118
3385,8720,50263,11128,50263,1567,118
3385,8720,50264,11128,50264,1567,118
3385,8720,50265,11128,50265,1567,118
3385,8720,50266,11128,50266,1567,118
3385,8720,50267,11128,50267,1567,118
3386,8720,50268,11128,50268,1567,118
3386,8720,50269,11128,50269,1567,118
3386,8720,50270,11128,50270,1567,118
3386,8720,50271,11128,50271,1567,118
3386,8720,50272,11128,50272,1567,118
3386,8720,50273,11128,50273,1567,118
3386,8720,50274,11128,50274,1567,118
3386,8720,50275,11128,50275,1567,118
3386,8720,50276,11128,50276,1567,118
3385,8720,50277,11128,50277,1567,118
3385,8720,50278,11128,50278,1567,118
3385,8720,50279,11128,50279,1567,118
3385,8720,50280,11128,50280,1567,118
3385,8720,50281,11128,50281,1567,118
3385,8720,50282,11128,50282,1567,118
3385,8720,50283,11128,50283,1567,118
3385,8720,50284,11128,50284,1567,118
3385,8720,50285,11128,50285,1567,118
3385,8720,50286,11128,50286,1567,118
3385,8720,50287,11128,50287,1567,118
3385,8720,50288,11128,50288,1567,118
3385,8720,50289,11128,50289,1567,118
3385,8720,50290,11128,50290,1567,118
3385,8720,50291,11128,50291,1567,118
3385,8720,50292,11128,50292,1567,118
3385,8720,50293,11128,50293,1567,118
3385,8720,50294,11128,50294,1567,118
3385,8720,50295,11128,50295,1567,118
3385,8720,50296,11128,50296,1567,118
3385,8720,50297,11128,50297,1567,118
3385,8720,50298,11128,50298,1567,118
3385,8720,50299,11128,50299,1567,118
3385,8720,50300,11128,50300,1567,118
3385,8720,50301,11128,50301,1567,118
3385,8720,50302,11128,50302,1567,118
3384,8720,50303,11128,50303,1567,118
3384,8720,50304,11128,50304,1567,118
3384,8720,50305,11128,50305,1567,118
3384,8720,50306,11128,50306,1567,118
3384,8720,50307,11128,50307,1567,118
3384,8720,50308,11128,50308,1567,118
3384,8720,50309,11128,50309,1567,118
3384,8720,50310,11128,50310,1567,118
3384,8720,50311,11128,50311,1567,118
3384,8720,50312,11128,50312,1567,118
3384,8720,50313,11128,50313,1567,118
3384,8720,50314,11128,50314,1567,118
3384,8720,50315,11128,50315,1567,118
3384,8720,50316,11128,50316,1567,118
3384,8720,50317,11128,50317,1567,118
3384,8720,50318,11128,50318,1567,118
3384,8720,50319,11128,50319,1567,118
3383,8720,50320,11128,50320,1567,118
3383,8720,50321,11128,50321,1567,118
3383,8720,50322,11128,50322,1567,118
3383,8720,50323,11128,50323,1567,118
3383,8720,50324,11128,50324,1567,118
3383,8720,50325,11128,50325,1567,118
3383,8720,50326,11128,50326,1567,118
3383,8720,50327,11128,50327,1567,118
3383,8720,50328,11128,50328,1567,118
3383,8720,50329,11128,50329,1567,118
3383,8720,50330,11128,50330,1567,118
3382,8720,50331,11128,50331,1567,118
3382,8720,50332,11128,50332,1567,118
3382,8720,50333,11128,50333,1567,118
3382,8720,50334,11128,50334,1567,118
3382,8720,50335,11128,50335,1567,118
3382,8720,50336,11128,50336,1567,118
3382,8720,50337,11128,50337,1567,118
3382,8720,50338,11128,50338,1567,118
3382,8720,50339,11128,50339,1567,118
3382,8720,50340,11128,50340,1567,118
3382,8720,50341,11128,50341,1567,118
3382,8720,50342,11128,50342,1567,118
3382,8720,50343,11128,50343,1567,118
3382,8720,50344,11128,50344,1567,118
3382,8720,50345,11128,50345,1567,118
3382,8720,50346,11128,50346,1567,118
3382,8720,50347,11128,50347,1567,118
3382,8720,50348,11128,50348,1567,118
3382,8720,50349,11128,50349,1567,118
3382,8720,50350,11128,50350,1567,118
3382,8720,50351,11128,50351,1567,118
3382,8720,50352,11128,50352,1567,118
3382,8720,50353,11128,50353,1567,118
3382,8720,50354,11128,50354,1567,118
3382,8720,50355,11128,50355,1567,118
3382,8720,50356,11128,50356,1567,118
3382,8720,50357,11128,50357,1567,118
3382,8720,50358,11128,50358,1567,118
