currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3352,8720,52303,11128,52303,1567,108
3352,8720,52304,11128,52304,1567,108
3352,8720,52305,11128,52305,1567,108
3352,8720,52306,11128,52306,1567,108
3352,8720,52307,11128,52307,1567,108
3352,8720,52308,11128,52308,1567,108
3352,8720,52309,11128,52309,1567,108
3352,8720,52310,11128,52310,1567,108
3352,8720,52311,11128,52311,1567,108
3352,8720,52312,11128,52312,1567,108
3352,8720,52313,11128,52313,1567,108
3352,8720,52314,11128,52314,1567,108
3352,8720,52315,11128,52315,1567,108
3352,8720,52316,11128,52316,1567,108
3352,8720,52317,11128,52317,1567,108
3352,8720,52318,11128,52318,1567,108
3351,8720,52319,11128,52319,1567,108
3351,8720,52320,11128,52320,1567,108
3351,8720,52321,11128,52321,1567,108
3351,8720,52322,11128,52322,1567,108
3351,8720,52323,11128,52323,1567,108
3351,8720,52324,11128,52324,1567,108
3351,8720,52325,11128,52325,1567,108
3351,8720,52326,11128,52326,1567,108
3351,8720,52327,11128,52327,1567,108
3351,8720,52328,11128,52328,1567,108
3351,8720,52329,11128,52329,1567,108
3351,8720,52330,11128,52330,1567,108
3350,8720,52331,11128,52331,1567,108
3350,8720,52332,11128,52332,1567,108
3350,8720,52333,11128,52333,1567,108
3350,8720,52334,11128,52334,1567,108
3350,8720,52335,11128,52335,1567,108
3350,8720,52336,11128,52336,1567,108
3350,8720,52337,11128,52337,1567,108
3350,8720,52338,11128,52338,1567,108
3349,8720,52339,11128,52339,1567,108
3349,8720,52340,11128,52340,1567,108
3349,8720,52341,11128,52341,1567,108
3349,8720,52342,11128,52342,1567,108
3349,8720,52343,11128,52343,1567,108
3349,8720,52344,11128,52344,1567,108
3349,8720,52345,11128,52345,1567,108
3349,8720,52346,11128,52346,1567,108
3349,8720,52347,11128,52347,1567,108
3349,8720,52348,11128,52348,1567,108
3349,8720,52349,11128,52349,1567,108
3350,8720,52350,11128,52350,1567,108
3350,8720,52351,11128,52351,1567,108
3350,8720,52352,11128,52352,1567,108
3350,8720,52353,11128,52353,1567,108
3350,8720,52354,11128,52354,1567,108
3350,8720,52355,11128,52355,1567,108
3351,8720,52356,11128,52356,1567,108
3351,8720,52357,11128,52357,1567,108
3351,8720,52358,11128,52358,1567,108
3351,8720,52359,11128,52359,1567,108
3351,8720,52360,11128,52360,1567,108
3351,8720,52361,11128,52361,1567,108
3351,8720,52362,11128,52362,1567,108
3351,8720,52363,11128,52363,1567,108
3350,8720,52364,11128,52364,1567,108
3350,8720,52365,11128,52365,1567,108
3350,8720,52366,11128,52366,1567,108
3350,8720,52367,11128,52367,1567,108
3350,8720,52368,11128,52368,1567,108
3350,8720,52369,11128,52369,1567,108
3350,8720,52370,11128,52370,1567,108
3350,8720,52371,11128,52371,1567,108
3350,8720,52372,11128,52372,1567,108
3350,8720,52373,11128,52373,1567,108
3350,8720,52374,11128,52374,1567,108
3350,8720,52375,11128,52375,1567,108
3350,8720,52376,11128,52376,1567,108
3349,8720,52377,11128,52377,1567,108
3349,8720,52378,11128,52378,1567,108
3350,8720,52379,11128,52379,1567,108
3350,8720,52380,11128,52380,1567,108
3350,8720,52381,11128,52381,1567,108
3350,8720,52382,11128,52382,1567,108
3350,8720,52383,11128,52383,1567,108
3350,8720,52384,11128,52384,1567,108
3350,8720,52385,11128,52385,1567,108
3350,8720,52386,11128,52386,1567,108
3350,8720,52387,11128,52387,1567,108
3350,8720,52388,11128,52388,1567,108
3350,8720,52389,11128,52389,1567,108
3350,8720,52390,11128,52390,1567,108
3350,8720,52391,11128,52391,1567,108
3350,8720,52392,11128,52392,1567,108
3350,8720,52393,11128,52393,1567,108
3350,8720,52394,11128,52394,1567,108
3350,8720,52395,11128,52395,1567,108
3350,8720,52396,11128,52396,1567,108
3350,8720,52397,11128,52397,1567,108
3350,8720,52398,11128,52398,1567,108
3350,8720,52399,11128,52399,1567,108
3350,8720,52400,11128,52400,1567,108
3350,8720,52401,11128,52401,1567,108
3350,8720,52402,11128,52402,1567,108
3350,8720,52403,11128,52403,1567,108
3350,8720,52404,11128,52404,1567,108
3350,8720,52405,11128,52405,1567,108
3350,8720,52406,11128,52406,1567,108
3350,8720,52407,11128,52407,1567,108
3350,8720,52408,11128,52408,1567,108
3350,8720,52409,11128,52409,1567,108
3350,8720,52410,11128,52410,1567,108
3350,8720,52411,11128,52411,1567,108
3350,8720,52412,11128,52412,1567,108
3350,8720,52413,11128,52413,1567,108
3350,8720,52414,11128,52414,1567,108
3350,8720,52415,11128,52415,1567,108
3350,8720,52416,11128,52416,1567,108
3350,8720,52417,11128,52417,1567,108
3350,8720,52418,11128,52418,1567,108
3351,8720,52419,11128,52419,1567,108
3351,8720,52420,11128,52420,1567,108
3351,8720,52421,11128,52421,1567,108
3351,8720,52422,11128,52422,1567,108
3351,8720,52423,11128,52423,1567,108
3350,8720,52424,11128,52424,1567,107
3350,8720,52425,11128,52425,1567,107
3350,8720,52426,11128,52426,1567,107
3350,8720,52427,11128,52427,1567,107
3350,8720,52428,11128,52428,1567,107
3350,8720,52429,11128,52429,1567,107
3350,8720,52430,11128,52430,1567,107
3350,8720,52431,11128,52431,1567,107
3350,8720,52432,11128,52432,1567,107
3350,8720,52433,11128,52433,1567,107
3351,8720,52434,11128,52434,1567,107
3351,8720,52435,11128,52435,1567,107
3351,8720,52436,11128,52436,1567,107
3351,8720,52437,11128,52437,1567,107
3351,8720,52438,11128,52438,1567,107
3351,8720,52439,11128,52439,1567,107
3351,8720,52440,11128,52440,1567,107
3351,8720,52441,11128,52441,1567,107
3351,8720,52442,11128,52442,1567,107
3350,8720,52443,11128,52443,1567,107
3350,8720,52444,11128,52444,1567,107
3350,8720,52445,11128,52445,1567,107
3350,8720,52446,11128,52446,1567,107
3350,8720,52447,11128,52447,1567,107
3350,8720,52448,11128,52448,1567,107
3350,8720,52449,11128,52449,1567,107
3350,8720,52450,11128,52450,1567,107
3350,8720,52451,11128,52451,1567,107
3350,8720,52452,11128,52452,1567,107
3350,8720,52453,11128,52453,1567,107
3350,8720,52454,11128,52454,1567,107
3350,8720,52455,11128,52455,1567,107
3350,8720,52456,11128,52456,1567,107
3350,8720,52457,11128,52457,1567,107
3350,8720,52458,11128,52458,1567,107
3350,8720,52459,11128,52459,1567,107
3350,8720,52460,11128,52460,1567,107
3350,8720,52461,11128,52461,1567,107
3350,8720,52462,11128,52462,1567,107
3350,8720,52463,11128,52463,1567,107
3350,8720,52464,11128,52464,1567,107
3350,8720,52465,11128,52465,1567,107
3350,8720,52466,11128,52466,1567,107
3350,8720,52467,11128,52467,1567,107
3350,8720,52468,11128,52468,1567,107
3350,8720,52469,11128,52469,1567,107
3350,8720,52470,11128,52470,1567,107
3350,8720,52471,11128,52471,1567,107
3350,8720,52472,11128,52472,1567,107
3350,8720,52473,11128,52473,1567,107
3350,8720,52474,11128,52474,1567,107
3350,8720,52475,11128,52475,1567,107
3350,8720,52476,11128,52476,1567,107
3351,8720,52477,11128,52477,1567,107
3351,8720,52478,11128,52478,1567,107
3351,8720,52479,11128,52479,1567,107
3351,8720,52480,11128,52480,1567,107
3351,8720,52481,11128,52481,1567,107
3351,8720,52482,11128,52482,1567,107
3351,8720,52483,11128,52483,1567,107
3351,8720,52484,11128,52484,1567,107
3351,8720,52485,11128,52485,1567,107
3351,8720,52486,11128,52486,1567,107
3351,8720,52487,11128,52487,1567,107
3351,8720,52488,11128,52488,1567,107
3351,8720,52489,11128,52489,1567,107
3351,8720,52490,11128,52490,1567,107
3351,8720,52491,11128,52491,1567,107
3351,8720,52492,11128,52492,1567,107
3351,8720,52493,11128,52493,1567,107
3351,8720,52494,11128,52494,1567,107
3351,8720,52495,11128,52495,1567,107
3351,8720,52496,11128,52496,1567,107
3351,8720,52497,11128,52497,1567,107
3351,8720,52498,11128,52498,1567,107
3351,8720,52499,11128,52499,1567,107
3351,8720,52500,11128,52500,1567,107
3351,8720,52501,11128,52501,1567,107
3351,8720,52502,11128,52502,1567,107
3351,8720,52503,11128,52503,1567,107
3351,8720,52504,11128,52504,1567,107
3351,8720,52505,11128,52505,1567,107
3351,8720,52506,11128,52506,1567,107
3351,8720,52507,11128,52507,1567,107
3351,8720,52508,11128,52508,1567,107
3352,8720,52509,11128,52509,1567,107
3352,8720,52510,11128,52510,1567,107
3352,8720,52511,11128,52511,1567,107
3349,8720,52512,11128,52512,1567,106
3349,8720,52513,11128,52513,1567,106
3349,8720,52514,11128,52514,1567,106
3349,8720,52515,11128,52515,1567,106
3349,8720,52516,11128,52516,1567,106
3349,8720,52517,11128,52517,1567,106
3349,8720,52518,11128,52518,1567,106
3349,8720,52519,11128,52519,1567,106
3349,8720,52520,11128,52520,1567,106
3348,8720,52521,11128,52521,1567,106
3348,8720,52522,11128,52522,1567,106
3348,8720,52523,11128,52523,1567,106
3347,8720,52524,11128,52524,1567,106
3347,8720,52525,11128,52525,1567,106
3347,8720,52526,11128,52526,1567,106
3347,8720,52527,11128,52527,1567,106
3347,8720,52528,11128,52528,1567,106
3347,8720,52529,11128,52529,1567,106
3347,8720,52530,11128,52530,1567,106
3347,8720,52531,11128,52531,1567,106
3347,8720,52532,11128,52532,1567,106
3347,8720,52533,11128,52533,1567,106
3347,8720,52534,11128,52534,1567,106
3347,8720,52535,11128,52535,1567,106
3347,8720,52536,11128,52536,1567,106
3348,8720,52537,11128,52537,1567,106
3348,8720,52538,11128,52538,1567,106
3348,8720,52539,11128,52539,1567,106
3348,8720,52540,11128,52540,1567,106
3348,8720,52541,11128,52541,1567,106
3348,8720,52542,11128,52542,1567,106
3348,8720,52543,11128,52543,1567,106
3348,8720,52544,11128,52544,1567,106
3348,8720,52545,11128,52545,1567,106
3348,8720,52546,11128,52546,1567,106
3348,8720,52547,11128,52547,1567,106
3348,8720,52548,11128,52548,1567,106
3348,8720,52549,11128,52549,1567,106
3348,8720,52550,11128,52550,1567,106
3348,8720,52551,11128,52551,1567,106
3348,8720,52552,11128,52552,1567,106
3348,8720,52553,11128,52553,1567,106
3347,8720,52554,11128,52554,1567,106
3347,8720,52555,11128,52555,1567,106
3346,8720,52556,11128,52556,1567,106
3346,8720,52557,11128,52557,1567,106
3346,8720,52558,11128,52558,1567,106
3346,8720,52559,11128,52559,1567,106
3346,8720,52560,11128,52560,1567,106
3346,8720,52561,11128,52561,1567,106
3346,8720,52562,11128,52562,1567,106
3346,8720,52563,11128,52563,1567,106
3346,8720,52564,11128,52564,1567,106
3345,8720,52565,11128,52565,1567,106
3345,8720,52566,11128,52566,1567,106
3345,8720,52567,11128,52567,1567,106
3345,8720,52568,11128,52568,1567,106
3345,8720,52569,11128,52569,1567,106
3345,8720,52570,11128,52570,1567,106
3345,8720,52571,11128,52571,1567,106
3345,8720,52572,11128,52572,1567,106
3345,8720,52573,11128,52573,1567,106
3345,8720,52574,11128,52574,1567,106
3345,8720,52575,11128,52575,1567,106
3345,8720,52576,11128,52576,1567,106
3345,8720,52577,11128,52577,1567,106
3345,8720,52578,11128,52578,1567,106
3345,8720,52579,11128,52579,1567,106
3345,8720,52580,11128,52580,1567,106
3345,8720,52581,11128,52581,1567,106
3345,8720,52582,11128,52582,1567,106
3345,8720,52583,11128,52583,1567,106
3344,8720,52584,11128,52584,1567,106
3344,8720,52585,11128,52585,1567,106
3344,8720,52586,11128,52586,1567,106
3344,8720,52587,11128,52587,1567,106
3344,8720,52588,11128,52588,1567,106
3344,8720,52589,11128,52589,1567,106
3344,8720,52590,11128,52590,1567,106
3344,8720,52591,11128,52591,1567,106
3344,8720,52592,11128,52592,1567,106
3344,8720,52593,11128,52593,1567,106
3344,8720,52594,11128,52594,1567,106
3344,8720,52595,11128,52595,1567,106
3344,8720,52596,11128,52596,1567,106
3344,8720,52597,11128,52597,1567,106
3344,8720,52598,11128,52598,1567,106
3344,8720,52599,11128,52599,1567,106
3344,8720,52600,11128,52600,1567,106
3344,8720,52601,11128,52601,1567,106
3344,8720,52602,11128,52602,1567,106
3344,8720,52603,11128,52603,1567,106
3344,8720,52604,11128,52604,1567,106
3344,8720,52605,11128,52605,1567,106
3344,8720,52606,11128,52606,1567,106
3344,8720,52607,11128,52607,1567,106
3344,8720,52608,11128,52608,1567,106
3344,8720,52609,11128,52609,1567,106
3344,8720,52610,11128,52610,1567,106
3344,8720,52611,11128,52611,1567,106
3344,8720,52612,11128,52612,1567,106
3344,8720,52613,11128,52613,1567,106
3344,8720,52614,11128,52614,1567,106
3344,8720,52615,11128,52615,1567,106
3344,8720,52616,11128,52616,1567,106
3344,8720,52617,11128,52617,1567,106
3344,8720,52618,11128,52618,1567,106
3344,8720,52619,11128,52619,1567,106
3344,8720,52620,11128,52620,1567,106
3344,8720,52621,11128,52621,1567,106
3344,8720,52622,11128,52622,1567,106
3343,8720,52623,11128,52623,1567,106
3343,8720,52624,11128,52624,1567,106
3343,8720,52625,11128,52625,1567,106
3343,8720,52626,11128,52626,1567,106
3343,8720,52627,11128,52627,1567,106
3343,8720,52628,11128,52628,1567,106
3343,8720,52629,11128,52629,1567,106
3341,8720,52630,11128,52630,1567,106
3341,8720,52631,11128,52631,1567,106
3341,8720,52632,11128,52632,1567,106
3341,8720,52633,11128,52633,1567,106
3341,8720,52634,11128,52634,1567,106
3340,8720,52635,11128,52635,1567,106
3340,8720,52636,11128,52636,1567,106
3340,8720,52637,11128,52637,1567,106
3340,8720,52638,11128,52638,1567,106
3340,8720,52639,11128,52639,1567,106
3340,8720,52640,11128,52640,1567,106
3340,8720,52641,11128,52641,1567,106
3340,8720,52642,11128,52642,1567,106
3340,8720,52643,11128,52643,1567,106
3340,8720,52644,11128,52644,1567,106
3340,8720,52645,11128,52645,1567,106
3340,8720,52646,11128,52646,1567,106
3340,8720,52647,11128,52647,1567,106
3340,8720,52648,11128,52648,1567,106
3340,8720,52649,11128,52649,1567,106
3340,8720,52650,11128,52650,1567,106
3340,8720,52651,11128,52651,1567,106
3340,8720,52652,11128,52652,1567,106
3340,8720,52653,11128,52653,1567,106
3340,8720,52654,11128,52654,1567,106
3337,8720,52655,11128,52655,1567,104
3337,8720,52656,11128,52656,1567,104
3337,8720,52657,11128,52657,1567,104
3337,8720,52658,11128,52658,1567,104
3337,8720,52659,11128,52659,1567,104
3337,8720,52660,11128,52660,1567,104
3337,8720,52661,11128,52661,1567,104
3337,8720,52662,11128,52662,1567,104
3337,8720,52663,11128,52663,1567,104
3337,8720,52664,11128,52664,1567,104
3337,8720,52665,11128,52665,1567,104
3337,8720,52666,11128,52666,1567,104
3337,8720,52667,11128,52667,1567,104
3337,8720,52668,11128,52668,1567,104
3337,8720,52669,11128,52669,1567,104
3337,8720,52670,11128,52670,1567,104
3336,8720,52671,11128,52671,1567,103
3336,8720,52672,11128,52672,1567,103
3336,8720,52673,11128,52673,1567,103
3336,8720,52674,11128,52674,1567,103
3336,8720,52675,11128,52675,1567,103
3336,8720,52676,11128,52676,1567,103
3336,8720,52677,11128,52677,1567,103
3336,8720,52678,11128,52678,1567,103
3336,8720,52679,11128,52679,1567,103
3336,8720,52680,11128,52680,1567,103
3336,8720,52681,11128,52681,1567,103
3336,8720,52682,11128,52682,1567,103
3336,8720,52683,11128,52683,1567,103
3335,8720,52684,11128,52684,1567,103
3335,8720,52685,11128,52685,1567,103
3335,8720,52686,11128,52686,1567,103
3335,8720,52687,11128,52687,1567,103
3335,8720,52688,11128,52688,1567,103
3335,8720,52689,11128,52689,1567,103
3335,8720,52690,11128,52690,1567,103
3335,8720,52691,11128,52691,1567,103
3335,8720,52692,11128,52692,1567,103
3335,8720,52693,11128,52693,1567,103
3335,8720,52694,11128,52694,1567,103
3335,8720,52695,11128,52695,1567,103
3335,8720,52696,11128,52696,1567,103
3335,8720,52697,11128,52697,1567,103
3335,8720,52698,11128,52698,1567,103
3335,8720,52699,11128,52699,1567,103
3335,8720,52700,11128,52700,1567,103
3335,8720,52701,11128,52701,1567,103
3335,8720,52702,11128,52702,1567,103
3335,8720,52703,11128,52703,1567,103
3335,8720,52704,11128,52704,1567,103
3335,8720,52705,11128,52705,1567,103
3335,8720,52706,11128,52706,1567,103
3335,8720,52707,11128,52707,1567,103
3334,8720,52708,11128,52708,1567,103
3334,8720,52709,11128,52709,1567,103
3334,8720,52710,11128,52710,1567,103
3334,8720,52711,11128,52711,1567,103
3334,8720,52712,11128,52712,1567,103
3334,8720,52713,11128,52713,1567,103
3334,8720,52714,11128,52714,1567,103
3334,8720,52715,11128,52715,1567,103
3334,8720,52716,11128,52716,1567,103
3334,8720,52717,11128,52717,1567,103
3334,8720,52718,11128,52718,1567,103
3334,8720,52719,11128,52719,1567,103
3334,8720,52720,11128,52720,1567,103
3334,8720,52721,11128,52721,1567,103
3335,8720,52722,11128,52722,1567,103
3335,8720,52723,11128,52723,1567,103
3335,8720,52724,11128,52724,1567,103
3335,8720,52725,11128,52725,1567,103
3335,8720,52726,11128,52726,1567,103
3335,8720,52727,11128,52727,1567,103
3335,8720,52728,11128,52728,1567,103
3335,8720,52729,11128,52729,1567,103
3335,8720,52730,11128,52730,1567,103
3335,8720,52731,11128,52731,1567,103
3335,8720,52732,11128,52732,1567,103
3335,8720,52733,11128,52733,1567,103
3334,8720,52734,11128,52734,1567,103
3334,8720,52735,11128,52735,1567,103
3334,8720,52736,11128,52736,1567,103
3334,8720,52737,11128,52737,1567,103
3334,8720,52738,11128,52738,1567,103
3334,8720,52739,11128,52739,1567,103
3333,8720,52740,11128,52740,1567,103
3333,8720,52741,11128,52741,1567,103
3333,8720,52742,11128,52742,1567,103
3333,8720,52743,11128,52743,1567,103
3333,8720,52744,11128,52744,1567,103
3333,8720,52745,11128,52745,1567,103
3333,8720,52746,11128,52746,1567,103
3333,8720,52747,11128,52747,1567,103
3333,8720,52748,11128,52748,1567,103
3333,8720,52749,11128,52749,1567,103
3333,8720,52750,11128,52750,1567,103
3333,8720,52751,11128,52751,1567,103
3333,8720,52752,11128,52752,1567,103
3333,8720,52753,11128,52753,1567,103
3333,8720,52754,11128,52754,1567,103
3333,8720,52755,11128,52755,1567,103
3333,8720,52756,11128,52756,1567,103
3333,8720,52757,11128,52757,1567,103
3333,8720,52758,11128,52758,1567,103
3333,8720,52759,11128,52759,1567,103
3332,8720,52760,11128,52760,1567,103
3331,8720,52761,11128,52761,1567,103
3331,8720,52762,11128,52762,1567,103
3331,8720,52763,11128,52763,1567,103
3331,8720,52764,11128,52764,1567,103
3331,8720,52765,11128,52765,1567,103
3331,8720,52766,11128,52766,1567,103
3331,8720,52767,11128,52767,1567,103
3331,8720,52768,11128,52768,1567,103
3332,8720,52769,11128,52769,1567,103
3332,8720,52770,11128,52770,1567,103
3332,8720,52771,11128,52771,1567,103
3332,8720,52772,11128,52772,1567,103
3332,8720,52773,11128,52773,1567,103
3332,8720,52774,11128,52774,1567,103
3332,8720,52775,11128,52775,1567,103
3332,8720,52776,11128,52776,1567,103
3332,8720,52777,11128,52777,1567,103
3333,8720,52778,11128,52778,1567,103
3333,8720,52779,11128,52779,1567,103
3333,8720,52780,11128,52780,1567,103
3333,8720,52781,11128,52781,1567,103
3333,8720,52782,11128,52782,1567,103
3334,8720,52783,11128,52783,1567,103
3334,8720,52784,11128,52784,1567,103
3334,8720,52785,11128,52785,1567,103
3334,8720,52786,11128,52786,1567,103
3334,8720,52787,11128,52787,1567,103
3334,8720,52788,11128,52788,1567,103
3334,8720,52789,11128,52789,1567,103
3334,8720,52790,11128,52790,1567,103
3334,8720,52791,11128,52791,1567,103
3334,8720,52792,11128,52792,1567,103
3334,8720,52793,11128,52793,1567,103
3334,8720,52794,11128,52794,1567,103
3334,8720,52795,11128,52795,1567,103
3334,8720,52796,11128,52796,1567,103
3334,8720,52797,11128,52797,1567,103
3334,8720,52798,11128,52798,1567,103
3334,8720,52799,11128,52799,1567,103
3334,8720,52800,11128,52800,1567,103
3334,8720,52801,11128,52801,1567,103
3334,8720,52802,11128,52802,1567,103
3334,8720,52803,11128,52803,1567,103
3334,8720,52804,11128,52804,1567,103
3334,8720,52805,11128,52805,1567,103
3334,8720,52806,11128,52806,1567,103
3334,8720,52807,11128,52807,1567,103
3334,8720,52808,11128,52808,1567,103
3334,8720,52809,11128,52809,1567,103
3334,8720,52810,11128,52810,1567,103
3334,8720,52811,11128,52811,1567,103
3334,8720,52812,11128,52812,1567,103
3334,8720,52813,11128,52813,1567,103
3334,8720,52814,11128,52814,1567,103
3334,8720,52815,11128,52815,1567,103
3334,8720,52816,11128,52816,1567,103
3334,8720,52817,11128,52817,1567,103
3334,8720,52818,11128,52818,1567,103
3334,8720,52819,11128,52819,1567,103
3334,8720,52820,11128,52820,1567,103
3334,8720,52821,11128,52821,1567,103
3334,8720,52822,11128,52822,1567,103
3334,8720,52823,11128,52823,1567,103
3334,8720,52824,11128,52824,1567,103
3334,8720,52825,11128,52825,1567,103
3334,8720,52826,11128,52826,1567,103
3334,8720,52827,11128,52827,1567,103
3334,8720,52828,11128,52828,1567,103
3334,8720,52829,11128,52829,1567,103
3334,8720,52830,11128,52830,1567,103
3334,8720,52831,11128,52831,1567,103
3334,8720,52832,11128,52832,1567,103
3334,8720,52833,11128,52833,1567,103
3334,8720,52834,11128,52834,1567,103
3334,8720,52835,11128,52835,1567,103
3334,8720,52836,11128,52836,1567,103
3334,8720,52837,11128,52837,1567,103
3335,8720,52838,11128,52838,1567,103
3335,8720,52839,11128,52839,1567,103
3335,8720,52840,11128,52840,1567,103
3335,8720,52841,11128,52841,1567,103
3335,8720,52842,11128,52842,1567,103
3335,8720,52843,11128,52843,1567,103
3335,8720,52844,11128,52844,1567,103
3335,8720,52845,11128,52845,1567,103
3335,8720,52846,11128,52846,1567,103
3335,8720,52847,11128,52847,1567,103
3335,8720,52848,11128,52848,1567,103
3335,8720,52849,11128,52849,1567,103
3335,8720,52850,11128,52850,1567,103
3335,8720,52851,11128,52851,1567,103
3335,8720,52852,11128,52852,1567,103
3336,8720,52853,11128,52853,1567,103
3335,8720,52854,11128,52854,1567,103
3335,8720,52855,11128,52855,1567,103
3335,8720,52856,11128,52856,1567,103
3334,8720,52857,11128,52857,1567,102
3334,8720,52858,11128,52858,1567,102
3334,8720,52859,11128,52859,1567,102
3334,8720,52860,11128,52860,1567,102
3334,8720,52861,11128,52861,1567,102
3334,8720,52862,11128,52862,1567,102
3334,8720,52863,11128,52863,1567,102
3334,8720,52864,11128,52864,1567,102
3334,8720,52865,11128,52865,1567,102
3334,8720,52866,11128,52866,1567,102
3334,8720,52867,11128,52867,1567,102
3334,8720,52868,11128,52868,1567,102
3334,8720,52869,11128,52869,1567,102
3333,8720,52870,11128,52870,1567,102
3333,8720,52871,11128,52871,1567,102
3333,8720,52872,11128,52872,1567,102
3333,8720,52873,11128,52873,1567,102
3333,8720,52874,11128,52874,1567,102
3334,8720,52875,11128,52875,1567,102
3334,8720,52876,11128,52876,1567,102
3334,8720,52877,11128,52877,1567,102
3334,8720,52878,11128,52878,1567,102
3334,8720,52879,11128,52879,1567,102
3334,8720,52880,11128,52880,1567,102
3334,8720,52881,11128,52881,1567,102
3334,8720,52882,11128,52882,1567,102
3334,8720,52883,11128,52883,1567,102
3334,8720,52884,11128,52884,1567,102
3334,8720,52885,11128,52885,1567,102
3334,8720,52886,11128,52886,1567,102
3334,8720,52887,11128,52887,1567,102
3334,8720,52888,11128,52888,1567,102
3334,8720,52889,11128,52889,1567,102
3334,8720,52890,11128,52890,1567,102
3334,8720,52891,11128,52891,1567,102
3334,8720,52892,11128,52892,1567,102
3334,8720,52893,11128,52893,1567,102
3334,8720,52894,11128,52894,1567,102
3334,8720,52895,11128,52895,1567,102
3334,8720,52896,11128,52896,1567,102
3334,8720,52897,11128,52897,1567,102
3334,8720,52898,11128,52898,1567,102
3334,8720,52899,11128,52899,1567,102
3334,8720,52900,11128,52900,1567,102
3334,8720,52901,11128,52901,1567,102
3334,8720,52902,11128,52902,1567,102
3333,8720,52903,11128,52903,1567,102
3333,8720,52904,11128,52904,1567,102
3333,8720,52905,11128,52905,1567,102
3333,8720,52906,11128,52906,1567,102
3333,8720,52907,11128,52907,1567,102
3333,8720,52908,11128,52908,1567,102
3333,8720,52909,11128,52909,1567,102
3333,8720,52910,11128,52910,1567,102
3333,8720,52911,11128,52911,1567,102
3333,8720,52912,11128,52912,1567,102
3333,8720,52913,11128,52913,1567,102
3333,8720,52914,11128,52914,1567,102
3333,8720,52915,11128,52915,1567,102
3333,8720,52916,11128,52916,1567,102
3333,8720,52917,11128,52917,1567,102
3333,8720,52918,11128,52918,1567,102
3333,8720,52919,11128,52919,1567,102
3333,8720,52920,11128,52920,1567,102
3333,8720,52921,11128,52921,1567,102
3333,8720,52922,11128,52922,1567,102
3333,8720,52923,11128,52923,1567,102
3333,8720,52924,11128,52924,1567,102
3333,8720,52925,11128,52925,1567,102
3333,8720,52926,11128,52926,1567,102
3333,8720,52927,11128,52927,1567,102
3331,8720,52928,11128,52928,1567,102
3331,8720,52929,11128,52929,1567,102
3330,8720,52930,11128,52930,1567,102
3330,8720,52931,11128,52931,1567,102
3330,8720,52932,11128,52932,1567,102
3331,8720,52933,11128,52933,1567,102
3331,8720,52934,11128,52934,1567,102
3331,8720,52935,11128,52935,1567,102
3331,8720,52936,11128,52936,1567,102
3331,8720,52937,11128,52937,1567,102
3331,8720,52938,11128,52938,1567,102
3331,8720,52939,11128,52939,1567,102
3331,8720,52940,11128,52940,1567,102
3331,8720,52941,11128,52941,1567,102
3330,8720,52942,11128,52942,1567,102
3330,8720,52943,11128,52943,1567,102
3330,8720,52944,11128,52944,1567,102
3330,8720,52945,11128,52945,1567,102
3330,8720,52946,11128,52946,1567,102
3330,8720,52947,11128,52947,1567,102
3330,8720,52948,11128,52948,1567,102
3330,8720,52949,11128,52949,1567,102
3330,8720,52950,11128,52950,1567,102
