currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3330,8720,52951,11128,52951,1567,102
3330,8720,52952,11128,52952,1567,102
3330,8720,52953,11128,52953,1567,102
3330,8720,52954,11128,52954,1567,102
3330,8720,52955,11128,52955,1567,102
3330,8720,52956,11128,52956,1567,102
3330,8720,52957,11128,52957,1567,102
3330,8720,52958,11128,52958,1567,102
3330,8720,52959,11128,52959,1567,102
3330,8720,52960,11128,52960,1567,102
3330,8720,52961,11128,52961,1567,102
3330,8720,52962,11128,52962,1567,102
3330,8720,52963,11128,52963,1567,102
3330,8720,52964,11128,52964,1567,102
3330,8720,52965,11128,52965,1567,102
3330,8720,52966,11128,52966,1567,102
3331,8720,52967,11128,52967,1567,102
3331,8720,52968,11128,52968,1567,102
3331,8720,52969,11128,52969,1567,102
3331,8720,52970,11128,52970,1567,102
3330,8720,52971,11128,52971,1567,102
3330,8720,52972,11128,52972,1567,102
3330,8720,52973,11128,52973,1567,102
3330,8720,52974,11128,52974,1567,102
3330,8720,52975,11128,52975,1567,102
3330,8720,52976,11128,52976,1567,102
3330,8720,52977,11128,52977,1567,102
3330,8720,52978,11128,52978,1567,102
3330,8720,52979,11128,52979,1567,102
3330,8720,52980,11128,52980,1567,102
3330,8720,52981,11128,52981,1567,102
3330,8720,52982,11128,52982,1567,102
3330,8720,52983,11128,52983,1567,102
3331,8720,52984,11128,52984,1567,102
3331,8720,52985,11128,52985,1567,102
3331,8720,52986,11128,52986,1567,102
3331,8720,52987,11128,52987,1567,102
3330,8720,52988,11128,52988,1567,102
3330,8720,52989,11128,52989,1567,102
3330,8720,52990,11128,52990,1567,102
3330,8720,52991,11128,52991,1567,102
3328,8720,52992,11128,52992,1567,102
3328,8720,52993,11128,52993,1567,102
3328,8720,52994,11128,52994,1567,102
3328,8720,52995,11128,52995,1567,102
3328,8720,52996,11128,52996,1567,102
3328,8720,52997,11128,52997,1567,102
3328,8720,52998,11128,52998,1567,102
3327,8720,52999,11128,52999,1567,102
3327,8720,53000,11128,53000,1567,102
3328,8720,53001,11128,53001,1567,102
3328,8720,53002,11128,53002,1567,102
3328,8720,53003,11128,53003,1567,102
3328,8720,53004,11128,53004,1567,102
3328,8720,53005,11128,53005,1567,102
3328,8720,53006,11128,53006,1567,102
3328,8720,53007,11128,53007,1567,102
3328,8720,53008,11128,53008,1567,102
3328,8720,53009,11128,53009,1567,102
3328,8720,53010,11128,53010,1567,102
3328,8720,53011,11128,53011,1567,102
3328,8720,53012,11128,53012,1567,102
3328,8720,53013,11128,53013,1567,102
3328,8720,53014,11128,53014,1567,102
3329,8720,53015,11128,53015,1567,102
3329,8720,53016,11128,53016,1567,102
3329,8720,53017,11128,53017,1567,102
3329,8720,53018,11128,53018,1567,102
3329,8720,53019,11128,53019,1567,102
3329,8720,53020,11128,53020,1567,102
3329,8720,53021,11128,53021,1567,102
3329,8720,53022,11128,53022,1567,102
3329,8720,53023,11128,53023,1567,102
3329,8720,53024,11128,53024,1567,102
3329,8720,53025,11128,53025,1567,102
3329,8720,53026,11128,53026,1567,102
3329,8720,53027,11128,53027,1567,102
3329,8720,53028,11128,53028,1567,102
3329,8720,53029,11128,53029,1567,102
3329,8720,53030,11128,53030,1567,102
3329,8720,53031,11128,53031,1567,102
3329,8720,53032,11128,53032,1567,102
3329,8720,53033,11128,53033,1567,102
3329,8720,53034,11128,53034,1567,102
3329,8720,53035,11128,53035,1567,102
3329,8720,53036,11128,53036,1567,102
3329,8720,53037,11128,53037,1567,102
3329,8720,53038,11128,53038,1567,102
3329,8720,53039,11128,53039,1567,102
3329,8720,53040,11128,53040,1567,102
3329,8720,53041,11128,53041,1567,102
3329,8720,53042,11128,53042,1567,102
3329,8720,53043,11128,53043,1567,102
3329,8720,53044,11128,53044,1567,102
3329,8720,53045,11128,53045,1567,102
3329,8720,53046,11128,53046,1567,102
3329,8720,53047,11128,53047,1567,102
3329,8720,53048,11128,53048,1567,102
3329,8720,53049,11128,53049,1567,102
3329,8720,53050,11128,53050,1567,102
3329,8720,53051,11128,53051,1567,102
3329,8720,53052,11128,53052,1567,102
3329,8720,53053,11128,53053,1567,102
3329,8720,53054,11128,53054,1567,102
3329,8720,53055,11128,53055,1567,102
3329,8720,53056,11128,53056,1567,102
3329,8720,53057,11128,53057,1567,102
3329,8720,53058,11128,53058,1567,102
3329,8720,53059,11128,53059,1567,102
3329,8720,53060,11128,53060,1567,102
3329,8720,53061,11128,53061,1567,102
3329,8720,53062,11128,53062,1567,102
3329,8720,53063,11128,53063,1567,102
3328,8720,53064,11128,53064,1567,102
3328,8720,53065,11128,53065,1567,102
3328,8720,53066,11128,53066,1567,102
3328,8720,53067,11128,53067,1567,102
3328,8720,53068,11128,53068,1567,102
3328,8720,53069,11128,53069,1567,102
3328,8720,53070,11128,53070,1567,102
3328,8720,53071,11128,53071,1567,102
3328,8720,53072,11128,53072,1567,102
3327,8720,53073,11128,53073,1567,102
3327,8720,53074,11128,53074,1567,102
3327,8720,53075,11128,53075,1567,102
3327,8720,53076,11128,53076,1567,102
3327,8720,53077,11128,53077,1567,102
3327,8720,53078,11128,53078,1567,102
3327,8720,53079,11128,53079,1567,102
3327,8720,53080,11128,53080,1567,102
3327,8720,53081,11128,53081,1567,102
3327,8720,53082,11128,53082,1567,102
3327,8720,53083,11128,53083,1567,102
3327,8720,53084,11128,53084,1567,102
3327,8720,53085,11128,53085,1567,102
3327,8720,53086,11128,53086,1567,102
3327,8720,53087,11128,53087,1567,102
3327,8720,53088,11128,53088,1567,102
3327,8720,53089,11128,53089,1567,102
3327,8720,53090,11128,53090,1567,102
3327,8720,53091,11128,53091,1567,102
3327,8720,53092,11128,53092,1567,102
3327,8720,53093,11128,53093,1567,102
3327,8720,53094,11128,53094,1567,102
3327,8720,53095,11128,53095,1567,102
3327,8720,53096,11128,53096,1567,102
3328,8720,53097,11128,53097,1567,102
3328,8720,53098,11128,53098,1567,102
3328,8720,53099,11128,53099,1567,102
3328,8720,53100,11128,53100,1567,102
3328,8720,53101,11128,53101,1567,102
3328,8720,53102,11128,53102,1567,102
3328,8720,53103,11128,53103,1567,102
3328,8720,53104,11128,53104,1567,102
3328,8720,53105,11128,53105,1567,102
3328,8720,53106,11128,53106,1567,102
3328,8720,53107,11128,53107,1567,102
3328,8720,53108,11128,53108,1567,102
3328,8720,53109,11128,53109,1567,102
3328,8720,53110,11128,53110,1567,102
3328,8720,53111,11128,53111,1567,102
3328,8720,53112,11128,53112,1567,102
3328,8720,53113,11128,53113,1567,102
3328,8720,53114,11128,53114,1567,102
3328,8720,53115,11128,53115,1567,102
3328,8720,53116,11128,53116,1567,102
3328,8720,53117,11128,53117,1567,102
3328,8720,53118,11128,53118,1567,102
3328,8720,53119,11128,53119,1567,102
3328,8720,53120,11128,53120,1567,102
3328,8720,53121,11128,53121,1567,102
3328,8720,53122,11128,53122,1567,102
3328,8720,53123,11128,53123,1567,102
3328,8720,53124,11128,53124,1567,102
3328,8720,53125,11128,53125,1567,102
3328,8720,53126,11128,53126,1567,102
3328,8720,53127,11128,53127,1567,102
3328,8720,53128,11128,53128,1567,102
3328,8720,53129,11128,53129,1567,102
3328,8720,53130,11128,53130,1567,102
3328,8720,53131,11128,53131,1567,102
3328,8720,53132,11128,53132,1567,102
3327,8720,53133,11128,53133,1567,102
3327,8720,53134,11128,53134,1567,102
3327,8720,53135,11128,53135,1567,102
3327,8720,53136,11128,53136,1567,102
3327,8720,53137,11128,53137,1567,102
3327,8720,53138,11128,53138,1567,102
3327,8720,53139,11128,53139,1567,102
3327,8720,53140,11128,53140,1567,102
3327,8720,53141,11128,53141,1567,102
3327,8720,53142,11128,53142,1567,102
3328,8720,53143,11128,53143,1567,102
3328,8720,53144,11128,53144,1567,102
3328,8720,53145,11128,53145,1567,102
3328,8720,53146,11128,53146,1567,102
3328,8720,53147,11128,53147,1567,102
3328,8720,53148,11128,53148,1567,102
3328,8720,53149,11128,53149,1567,102
3328,8720,53150,11128,53150,1567,102
3328,8720,53151,11128,53151,1567,102
3328,8720,53152,11128,53152,1567,102
3328,8720,53153,11128,53153,1567,102
3328,8720,53154,11128,53154,1567,102
3328,8720,53155,11128,53155,1567,102
3328,8720,53156,11128,53156,1567,102
3328,8720,53157,11128,53157,1567,102
3328,8720,53158,11128,53158,1567,102
3328,8720,53159,11128,53159,1567,102
3328,8720,53160,11128,53160,1567,102
3328,8720,53161,11128,53161,1567,102
3328,8720,53162,11128,53162,1567,102
3328,8720,53163,11128,53163,1567,102
3328,8720,53164,11128,53164,1567,102
3328,8720,53165,11128,53165,1567,102
3328,8720,53166,11128,53166,1567,102
3328,8720,53167,11128,53167,1567,102
3327,8720,53168,11128,53168,1567,102
3327,8720,53169,11128,53169,1567,102
3327,8720,53170,11128,53170,1567,102
3327,8720,53171,11128,53171,1567,102
3327,8720,53172,11128,53172,1567,102
3327,8720,53173,11128,53173,1567,102
3327,8720,53174,11128,53174,1567,102
3327,8720,53175,11128,53175,1567,102
3327,8720,53176,11128,53176,1567,102
3326,8720,53177,11128,53177,1567,102
3326,8720,53178,11128,53178,1567,102
3326,8720,53179,11128,53179,1567,102
3326,8720,53180,11128,53180,1567,102
3326,8720,53181,11128,53181,1567,102
3326,8720,53182,11128,53182,1567,102
3326,8720,53183,11128,53183,1567,102
3326,8720,53184,11128,53184,1567,102
3326,8720,53185,11128,53185,1567,102
3326,8720,53186,11128,53186,1567,102
3326,8720,53187,11128,53187,1567,102
3326,8720,53188,11128,53188,1567,102
3326,8720,53189,11128,53189,1567,102
3326,8720,53190,11128,53190,1567,102
3326,8720,53191,11128,53191,1567,102
3326,8720,53192,11128,53192,1567,102
3326,8720,53193,11128,53193,1567,102
3326,8720,53194,11128,53194,1567,102
3326,8720,53195,11128,53195,1567,102
3326,8720,53196,11128,53196,1567,102
3326,8720,53197,11128,53197,1567,102
3326,8720,53198,11128,53198,1567,102
3326,8720,53199,11128,53199,1567,102
3326,8720,53200,11128,53200,1567,102
3326,8720,53201,11128,53201,1567,102
3326,8720,53202,11128,53202,1567,102
3326,8720,53203,11128,53203,1567,102
3326,8720,53204,11128,53204,1567,102
3326,8720,53205,11128,53205,1567,102
3326,8720,53206,11128,53206,1567,102
3326,8720,53207,11128,53207,1567,102
3326,8720,53208,11128,53208,1567,102
3325,8720,53209,11128,53209,1567,102
3325,8720,53210,11128,53210,1567,102
3325,8720,53211,11128,53211,1567,102
3325,8720,53212,11128,53212,1567,102
3325,8720,53213,11128,53213,1567,102
3325,8720,53214,11128,53214,1567,102
3325,8720,53215,11128,53215,1567,102
3325,8720,53216,11128,53216,1567,102
3325,8720,53217,11128,53217,1567,102
3325,8720,53218,11128,53218,1567,102
3325,8720,53219,11128,53219,1567,102
3325,8720,53220,11128,53220,1567,102
3325,8720,53221,11128,53221,1567,102
3324,8720,53222,11128,53222,1567,102
3324,8720,53223,11128,53223,1567,102
3324,8720,53224,11128,53224,1567,102
3324,8720,53225,11128,53225,1567,102
3324,8720,53226,11128,53226,1567,102
3324,8720,53227,11128,53227,1567,102
3324,8720,53228,11128,53228,1567,102
3324,8720,53229,11128,53229,1567,102
3324,8720,53230,11128,53230,1567,102
3324,8720,53231,11128,53231,1567,102
3324,8720,53232,11128,53232,1567,102
3324,8720,53233,11128,53233,1567,102
3324,8720,53234,11128,53234,1567,102
3324,8720,53235,11128,53235,1567,102
3324,8720,53236,11128,53236,1567,102
3324,8720,53237,11128,53237,1567,102
3324,8720,53238,11128,53238,1567,102
3324,8720,53239,11128,53239,1567,102
3324,8720,53240,11128,53240,1567,102
3324,8720,53241,11128,53241,1567,102
3324,8720,53242,11128,53242,1567,102
3324,8720,53243,11128,53243,1567,102
3324,8720,53244,11128,53244,1567,102
3324,8720,53245,11128,53245,1567,102
3325,8720,53246,11128,53246,1567,102
3325,8720,53247,11128,53247,1567,102
3325,8720,53248,11128,53248,1567,102
3325,8720,53249,11128,53249,1567,102
3325,8720,53250,11128,53250,1567,102
3325,8720,53251,11128,53251,1567,102
3325,8720,53252,11128,53252,1567,102
3325,8720,53253,11128,53253,1567,102
3325,8720,53254,11128,53254,1567,102
3325,8720,53255,11128,53255,1567,102
3325,8720,53256,11128,53256,1567,102
3325,8720,53257,11128,53257,1567,102
3325,8720,53258,11128,53258,1567,102
3325,8720,53259,11128,53259,1567,102
3325,8720,53260,11128,53260,1567,102
3325,8720,53261,11128,53261,1567,102
3325,8720,53262,11128,53262,1567,102
3325,8720,53263,11128,53263,1567,102
3325,8720,53264,11128,53264,1567,102
3325,8720,53265,11128,53265,1567,102
3324,8720,53266,11128,53266,1567,102
3324,8720,53267,11128,53267,1567,102
3324,8720,53268,11128,53268,1567,102
3324,8720,53269,11128,53269,1567,102
3324,8720,53270,11128,53270,1567,102
3324,8720,53271,11128,53271,1567,102
3324,8720,53272,11128,53272,1567,102
3323,8720,53273,11128,53273,1567,102
3323,8720,53274,11128,53274,1567,102
3323,8720,53275,11128,53275,1567,102
3323,8720,53276,11128,53276,1567,102
3323,8720,53277,11128,53277,1567,102
3323,8720,53278,11128,53278,1567,102
3323,8720,53279,11128,53279,1567,102
3323,8720,53280,11128,53280,1567,102
3323,8720,53281,11128,53281,1567,102
3323,8720,53282,11128,53282,1567,102
3323,8720,53283,11128,53283,1567,102
3323,8720,53284,11128,53284,1567,102
3323,8720,53285,11128,53285,1567,102
3323,8720,53286,11128,53286,1567,102
3323,8720,53287,11128,53287,1567,102
3323,8720,53288,11128,53288,1567,102
3323,8720,53289,11128,53289,1567,102
3323,8720,53290,11128,53290,1567,102
3323,8720,53291,11128,53291,1567,102
3323,8720,53292,11128,53292,1567,102
3323,8720,53293,11128,53293,1567,102
3323,8720,53294,11128,53294,1567,102
3323,8720,53295,11128,53295,1567,102
3323,8720,53296,11128,53296,1567,102
3323,8720,53297,11128,53297,1567,102
3323,8720,53298,11128,53298,1567,102
3323,8720,53299,11128,53299,1567,102
3323,8720,53300,11128,53300,1567,102
3323,8720,53301,11128,53301,1567,102
3323,8720,53302,11128,53302,1567,102
3323,8720,53303,11128,53303,1567,102
3323,8720,53304,11128,53304,1567,102
3323,8720,53305,11128,53305,1567,102
3323,8720,53306,11128,53306,1567,102
3323,8720,53307,11128,53307,1567,102
3323,8720,53308,11128,53308,1567,102
3323,8720,53309,11128,53309,1567,102
3323,8720,53310,11128,53310,1567,102
3323,8720,53311,11128,53311,1567,102
3323,8720,53312,11128,53312,1567,102
3323,8720,53313,11128,53313,1567,102
3322,8720,53314,11128,53314,1567,102
3322,8720,53315,11128,53315,1567,102
3322,8720,53316,11128,53316,1567,102
3322,8720,53317,11128,53317,1567,102
3322,8720,53318,11128,53318,1567,102
3322,8720,53319,11128,53319,1567,102
3322,8720,53320,11128,53320,1567,102
3322,8720,53321,11128,53321,1567,102
3322,8720,53322,11128,53322,1567,102
3322,8720,53323,11128,53323,1567,102
3322,8720,53324,11128,53324,1567,102
3322,8720,53325,11128,53325,1567,102
3322,8720,53326,11128,53326,1567,102
3322,8720,53327,11128,53327,1567,102
3322,8720,53328,11128,53328,1567,102
3322,8720,53329,11128,53329,1567,102
3322,8720,53330,11128,53330,1567,102
3322,8720,53331,11128,53331,1567,102
3322,8720,53332,11128,53332,1567,102
3322,8720,53333,11128,53333,1567,102
3322,8720,53334,11128,53334,1567,102
3322,8720,53335,11128,53335,1567,102
3322,8720,53336,11128,53336,1567,102
3322,8720,53337,11128,53337,1567,102
3322,8720,53338,11128,53338,1567,102
3323,8720,53339,11128,53339,1567,102
3323,8720,53340,11128,53340,1567,102
3323,8720,53341,11128,53341,1567,102
3323,8720,53342,11128,53342,1567,102
3323,8720,53343,11128,53343,1567,102
3323,8720,53344,11128,53344,1567,102
3323,8720,53345,11128,53345,1567,102
3323,8720,53346,11128,53346,1567,102
3323,8720,53347,11128,53347,1567,102
3324,8720,53348,11128,53348,1567,102
3324,8720,53349,11128,53349,1567,102
3324,8720,53350,11128,53350,1567,102
3324,8720,53351,11128,53351,1567,102
3324,8720,53352,11128,53352,1567,102
3324,8720,53353,11128,53353,1567,102
3324,8720,53354,11128,53354,1567,102
3324,8720,53355,11128,53355,1567,102
3324,8720,53356,11128,53356,1567,102
3324,8720,53357,11128,53357,1567,102
3324,8720,53358,11128,53358,1567,102
3324,8720,53359,11128,53359,1567,102
3324,8720,53360,11128,53360,1567,102
3324,8720,53361,11128,53361,1567,102
3325,8720,53362,11128,53362,1567,102
3325,8720,53363,11128,53363,1567,102
3325,8720,53364,11128,53364,1567,102
3325,8720,53365,11128,53365,1567,102
3325,8720,53366,11128,53366,1567,102
3325,8720,53367,11128,53367,1567,102
3325,8720,53368,11128,53368,1567,102
3324,8720,53369,11128,53369,1567,102
3324,8720,53370,11128,53370,1567,102
3324,8720,53371,11128,53371,1567,102
3324,8720,53372,11128,53372,1567,102
3324,8720,53373,11128,53373,1567,102
3324,8720,53374,11128,53374,1567,102
3324,8720,53375,11128,53375,1567,102
3324,8720,53376,11128,53376,1567,102
3324,8720,53377,11128,53377,1567,102
3324,8720,53378,11128,53378,1567,102
3324,8720,53379,11128,53379,1567,102
3324,8720,53380,11128,53380,1567,102
3324,8720,53381,11128,53381,1567,102
3324,8720,53382,11128,53382,1567,102
3324,8720,53383,11128,53383,1567,102
3324,8720,53384,11128,53384,1567,102
3324,8720,53385,11128,53385,1567,102
3324,8720,53386,11128,53386,1567,102
3324,8720,53387,11128,53387,1567,102
3324,8720,53388,11128,53388,1567,102
3324,8720,53389,11128,53389,1567,102
3324,8720,53390,11128,53390,1567,102
3324,8720,53391,11128,53391,1567,102
3324,8720,53392,11128,53392,1567,102
3324,8720,53393,11128,53393,1567,102
3324,8720,53394,11128,53394,1567,102
3324,8720,53395,11128,53395,1567,102
3324,8720,53396,11128,53396,1567,102
3324,8720,53397,11128,53397,1567,102
3324,8720,53398,11128,53398,1567,102
3324,8720,53399,11128,53399,1567,102
3324,8720,53400,11128,53400,1567,102
3323,8720,53401,11128,53401,1567,102
3323,8720,53402,11128,53402,1567,102
3323,8720,53403,11128,53403,1567,102
3323,8720,53404,11128,53404,1567,102
3323,8720,53405,11128,53405,1567,102
3323,8720,53406,11128,53406,1567,102
3323,8720,53407,11128,53407,1567,102
3323,8720,53408,11128,53408,1567,102
3323,8720,53409,11128,53409,1567,102
3323,8720,53410,11128,53410,1567,102
3323,8720,53411,11128,53411,1567,102
3323,8720,53412,11128,53412,1567,102
3323,8720,53413,11128,53413,1567,102
3323,8720,53414,11128,53414,1567,102
3323,8720,53415,11128,53415,1567,102
3323,8720,53416,11128,53416,1567,102
3323,8720,53417,11128,53417,1567,102
3323,8720,53418,11128,53418,1567,102
3323,8720,53419,11128,53419,1567,102
3324,8720,53420,11128,53420,1567,102
3324,8720,53421,11128,53421,1567,102
3324,8720,53422,11128,53422,1567,102
3324,8720,53423,11128,53423,1567,102
3325,8720,53424,11128,53424,1567,102
3325,8720,53425,11128,53425,1567,102
3325,8720,53426,11128,53426,1567,102
3326,8720,53427,11128,53427,1567,102
3326,8720,53428,11128,53428,1567,102
3326,8720,53429,11128,53429,1567,102
3326,8720,53430,11128,53430,1567,102
3326,8720,53431,11128,53431,1567,102
3326,8720,53432,11128,53432,1567,102
3326,8720,53433,11128,53433,1567,102
3326,8720,53434,11128,53434,1567,102
3326,8720,53435,11128,53435,1567,102
3326,8720,53436,11128,53436,1567,102
3326,8720,53437,11128,53437,1567,102
3326,8720,53438,11128,53438,1567,102
3326,8720,53439,11128,53439,1567,102
3326,8720,53440,11128,53440,1567,102
3326,8720,53441,11128,53441,1567,102
3326,8720,53442,11128,53442,1567,102
3326,8720,53443,11128,53443,1567,102
3326,8720,53444,11128,53444,1567,102
3326,8720,53445,11128,53445,1567,102
3326,8720,53446,11128,53446,1567,102
3326,8720,53447,11128,53447,1567,102
3326,8720,53448,11128,53448,1567,102
3326,8720,53449,11128,53449,1567,102
3326,8720,53450,11128,53450,1567,102
3326,8720,53451,11128,53451,1567,102
3326,8720,53452,11128,53452,1567,102
3326,8720,53453,11128,53453,1567,102
3326,8720,53454,11128,53454,1567,102
3326,8720,53455,11128,53455,1567,102
3326,8720,53456,11128,53456,1567,102
3326,8720,53457,11128,53457,1567,102
3326,8720,53458,11128,53458,1567,102
3326,8720,53459,11128,53459,1567,102
3325,8720,53460,11128,53460,1567,102
3325,8720,53461,11128,53461,1567,102
3325,8720,53462,11128,53462,1567,102
3325,8720,53463,11128,53463,1567,102
3325,8720,53464,11128,53464,1567,102
3325,8720,53465,11128,53465,1567,102
3325,8720,53466,11128,53466,1567,102
3325,8720,53467,11128,53467,1567,102
3325,8720,53468,11128,53468,1567,102
3325,8720,53469,11128,53469,1567,102
3325,8720,53470,11128,53470,1567,102
3325,8720,53471,11128,53471,1567,102
3325,8720,53472,11128,53472,1567,102
3325,8720,53473,11128,53473,1567,102
3325,8720,53474,11128,53474,1567,102
3325,8720,53475,11128,53475,1567,102
3325,8720,53476,11128,53476,1567,102
3325,8720,53477,11128,53477,1567,102
3325,8720,53478,11128,53478,1567,102
3325,8720,53479,11128,53479,1567,102
3325,8720,53480,11128,53480,1567,102
3325,8720,53481,11128,53481,1567,102
3325,8720,53482,11128,53482,1567,102
3325,8720,53483,11128,53483,1567,102
3325,8720,53484,11128,53484,1567,102
3325,8720,53485,11128,53485,1567,102
3325,8720,53486,11128,53486,1567,102
3325,8720,53487,11128,53487,1567,102
3325,8720,53488,11128,53488,1567,102
3325,8720,53489,11128,53489,1567,102
3325,8720,53490,11128,53490,1567,102
3324,8720,53491,11128,53491,1567,102
3324,8720,53492,11128,53492,1567,102
3324,8720,53493,11128,53493,1567,102
3324,8720,53494,11128,53494,1567,102
3324,8720,53495,11128,53495,1567,102
3324,8720,53496,11128,53496,1567,102
3325,8720,53497,11128,53497,1567,102
3325,8720,53498,11128,53498,1567,102
3324,8720,53499,11128,53499,1567,102
3324,8720,53500,11128,53500,1567,102
3324,8720,53501,11128,53501,1567,102
3324,8720,53502,11128,53502,1567,102
3324,8720,53503,11128,53503,1567,102
3324,8720,53504,11128,53504,1567,102
3324,8720,53505,11128,53505,1567,102
3324,8720,53506,11128,53506,1567,102
3324,8720,53507,11128,53507,1567,102
3324,8720,53508,11128,53508,1567,102
3324,8720,53509,11128,53509,1567,102
3324,8720,53510,11128,53510,1567,102
3324,8720,53511,11128,53511,1567,102
3323,8720,53512,11128,53512,1567,102
3323,8720,53513,11128,53513,1567,102
3323,8720,53514,11128,53514,1567,102
3323,8720,53515,11128,53515,1567,102
3323,8720,53516,11128,53516,1567,102
3323,8720,53517,11128,53517,1567,102
3323,8720,53518,11128,53518,1567,102
3323,8720,53519,11128,53519,1567,102
3323,8720,53520,11128,53520,1567,102
3323,8720,53521,11128,53521,1567,102
3323,8720,53522,11128,53522,1567,102
3323,8720,53523,11128,53523,1567,102
3323,8720,53524,11128,53524,1567,102
3323,8720,53525,11128,53525,1567,102
3323,8720,53526,11128,53526,1567,102
3323,8720,53527,11128,53527,1567,102
3323,8720,53528,11128,53528,1567,102
3323,8720,53529,11128,53529,1567,102
3323,8720,53530,11128,53530,1567,102
3323,8720,53531,11128,53531,1567,102
3323,8720,53532,11128,53532,1567,102
3323,8720,53533,11128,53533,1567,102
3323,8720,53534,11128,53534,1567,102
3323,8720,53535,11128,53535,1567,102
3323,8720,53536,11128,53536,1567,102
3323,8720,53537,11128,53537,1567,102
3323,8720,53538,11128,53538,1567,102
3323,8720,53539,11128,53539,1567,102
3323,8720,53540,11128,53540,1567,102
3323,8720,53541,11128,53541,1567,102
3323,8720,53542,11128,53542,1567,102
3323,8720,53543,11128,53543,1567,102
3323,8720,53544,11128,53544,1567,102
3323,8720,53545,11128,53545,1567,102
3323,8720,53546,11128,53546,1567,102
3322,8720,53547,11128,53547,1567,102
3322,8720,53548,11128,53548,1567,102
3322,8720,53549,11128,53549,1567,102
3322,8720,53550,11128,53550,1567,102
3322,8720,53551,11128,53551,1567,102
3322,8720,53552,11128,53552,1567,102
3322,8720,53553,11128,53553,1567,102
3322,8720,53554,11128,53554,1567,102
3322,8720,53555,11128,53555,1567,102
3322,8720,53556,11128,53556,1567,102
3322,8720,53557,11128,53557,1567,102
3322,8720,53558,11128,53558,1567,102
3322,8720,53559,11128,53559,1567,102
3322,8720,53560,11128,53560,1567,102
3322,8720,53561,11128,53561,1567,102
3321,8720,53562,11128,53562,1567,102
3321,8720,53563,11128,53563,1567,102
3321,8720,53564,11128,53564,1567,102
3321,8720,53565,11128,53565,1567,102
3321,8720,53566,11128,53566,1567,102
3321,8720,53567,11128,53567,1567,102
3321,8720,53568,11128,53568,1567,102
3321,8720,53569,11128,53569,1567,102
3322,8720,53570,11128,53570,1567,102
3322,8720,53571,11128,53571,1567,102
3322,8720,53572,11128,53572,1567,102
3322,8720,53573,11128,53573,1567,102
3322,8720,53574,11128,53574,1567,102
3322,8720,53575,11128,53575,1567,102
3322,8720,53576,11128,53576,1567,102
3322,8720,53577,11128,53577,1567,102
3322,8720,53578,11128,53578,1567,102
3322,8720,53579,11128,53579,1567,102
3322,8720,53580,11128,53580,1567,102
3322,8720,53581,11128,53581,1567,102
3322,8720,53582,11128,53582,1567,102
3322,8720,53583,11128,53583,1567,102
3322,8720,53584,11128,53584,1567,102
3322,8720,53585,11128,53585,1567,102
3322,8720,53586,11128,53586,1567,102
3322,8720,53587,11128,53587,1567,102
3322,8720,53588,11128,53588,1567,102
3322,8720,53589,11128,53589,1567,102
3322,8720,53590,11128,53590,1567,102
3321,8720,53591,11128,53591,1567,102
3321,8720,53592,11128,53592,1567,102
3321,8720,53593,11128,53593,1567,102
3321,8720,53594,11128,53594,1567,102
3321,8720,53595,11128,53595,1567,102
3321,8720,53596,11128,53596,1567,102
3321,8720,53597,11128,53597,1567,102
3321,8720,53598,11128,53598,1567,102
