currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3314,8720,54247,11128,54247,1567,100
3314,8720,54248,11128,54248,1567,100
3314,8720,54249,11128,54249,1567,100
3315,8720,54250,11128,54250,1567,100
3315,8720,54251,11128,54251,1567,100
3315,8720,54252,11128,54252,1567,100
3315,8720,54253,11128,54253,1567,100
3315,8720,54254,11128,54254,1567,100
3315,8720,54255,11128,54255,1567,100
3315,8720,54256,11128,54256,1567,100
3315,8720,54257,11128,54257,1567,100
3315,8720,54258,11128,54258,1567,100
3315,8720,54259,11128,54259,1567,100
3315,8720,54260,11128,54260,1567,100
3315,8720,54261,11128,54261,1567,100
3315,8720,54262,11128,54262,1567,100
3315,8720,54263,11128,54263,1567,100
3315,8720,54264,11128,54264,1567,100
3315,8720,54265,11128,54265,1567,100
3315,8720,54266,11128,54266,1567,100
3315,8720,54267,11128,54267,1567,100
3315,8720,54268,11128,54268,1567,100
3315,8720,54269,11128,54269,1567,100
3315,8720,54270,11128,54270,1567,100
3315,8720,54271,11128,54271,1567,100
3315,8720,54272,11128,54272,1567,100
3315,8720,54273,11128,54273,1567,100
3315,8720,54274,11128,54274,1567,100
3315,8720,54275,11128,54275,1567,100
3314,8720,54276,11128,54276,1567,100
3314,8720,54277,11128,54277,1567,100
3314,8720,54278,11128,54278,1567,100
3314,8720,54279,11128,54279,1567,100
3314,8720,54280,11128,54280,1567,100
3314,8720,54281,11128,54281,1567,100
3314,8720,54282,11128,54282,1567,100
3313,8720,54283,11128,54283,1567,100
3313,8720,54284,11128,54284,1567,100
3313,8720,54285,11128,54285,1567,100
3314,8720,54286,11128,54286,1567,100
3314,8720,54287,11128,54287,1567,100
3314,8720,54288,11128,54288,1567,100
3313,8720,54289,11128,54289,1567,100
3313,8720,54290,11128,54290,1567,100
3313,8720,54291,11128,54291,1567,100
3313,8720,54292,11128,54292,1567,100
3313,8720,54293,11128,54293,1567,100
3313,8720,54294,11128,54294,1567,100
3313,8720,54295,11128,54295,1567,100
3313,8720,54296,11128,54296,1567,100
3313,8720,54297,11128,54297,1567,100
3313,8720,54298,11128,54298,1567,100
3313,8720,54299,11128,54299,1567,100
3313,8720,54300,11128,54300,1567,100
3313,8720,54301,11128,54301,1567,100
3313,8720,54302,11128,54302,1567,100
3313,8720,54303,11128,54303,1567,100
3313,8720,54304,11128,54304,1567,100
3313,8720,54305,11128,54305,1567,100
3313,8720,54306,11128,54306,1567,100
3313,8720,54307,11128,54307,1567,100
3313,8720,54308,11128,54308,1567,100
3313,8720,54309,11128,54309,1567,100
3313,8720,54310,11128,54310,1567,100
3313,8720,54311,11128,54311,1567,100
3313,8720,54312,11128,54312,1567,100
3313,8720,54313,11128,54313,1567,100
3313,8720,54314,11128,54314,1567,100
3313,8720,54315,11128,54315,1567,100
3313,8720,54316,11128,54316,1567,100
3313,8720,54317,11128,54317,1567,100
3313,8720,54318,11128,54318,1567,100
3312,8720,54319,11128,54319,1567,99
3312,8720,54320,11128,54320,1567,99
3312,8720,54321,11128,54321,1567,99
3312,8720,54322,11128,54322,1567,99
3313,8720,54323,11128,54323,1567,99
3313,8720,54324,11128,54324,1567,99
3313,8720,54325,11128,54325,1567,99
3312,8720,54326,11128,54326,1567,99
3312,8720,54327,11128,54327,1567,99
3313,8720,54328,11128,54328,1567,99
3313,8720,54329,11128,54329,1567,99
3313,8720,54330,11128,54330,1567,99
3313,8720,54331,11128,54331,1567,99
3313,8720,54332,11128,54332,1567,99
3313,8720,54333,11128,54333,1567,99
3313,8720,54334,11128,54334,1567,99
3313,8720,54335,11128,54335,1567,99
3313,8720,54336,11128,54336,1567,99
3313,8720,54337,11128,54337,1567,99
3313,8720,54338,11128,54338,1567,99
3313,8720,54339,11128,54339,1567,99
3313,8720,54340,11128,54340,1567,99
3313,8720,54341,11128,54341,1567,99
3313,8720,54342,11128,54342,1567,99
3313,8720,54343,11128,54343,1567,99
3314,8720,54344,11128,54344,1567,99
3314,8720,54345,11128,54345,1567,99
3314,8720,54346,11128,54346,1567,99
3314,8720,54347,11128,54347,1567,99
3314,8720,54348,11128,54348,1567,99
3314,8720,54349,11128,54349,1567,99
3314,8720,54350,11128,54350,1567,99
3314,8720,54351,11128,54351,1567,99
3314,8720,54352,11128,54352,1567,99
3314,8720,54353,11128,54353,1567,99
3314,8720,54354,11128,54354,1567,99
3314,8720,54355,11128,54355,1567,99
3314,8720,54356,11128,54356,1567,99
3314,8720,54357,11128,54357,1567,99
3314,8720,54358,11128,54358,1567,99
3314,8720,54359,11128,54359,1567,99
3314,8720,54360,11128,54360,1567,99
3314,8720,54361,11128,54361,1567,99
3314,8720,54362,11128,54362,1567,99
3314,8720,54363,11128,54363,1567,99
3314,8720,54364,11128,54364,1567,99
3314,8720,54365,11128,54365,1567,99
3314,8720,54366,11128,54366,1567,99
3314,8720,54367,11128,54367,1567,99
3314,8720,54368,11128,54368,1567,99
3314,8720,54369,11128,54369,1567,99
3314,8720,54370,11128,54370,1567,99
3314,8720,54371,11128,54371,1567,99
3314,8720,54372,11128,54372,1567,99
3314,8720,54373,11128,54373,1567,99
3314,8720,54374,11128,54374,1567,99
3314,8720,54375,11128,54375,1567,99
3314,8720,54376,11128,54376,1567,99
3314,8720,54377,11128,54377,1567,99
3314,8720,54378,11128,54378,1567,99
3314,8720,54379,11128,54379,1567,99
3314,8720,54380,11128,54380,1567,99
3314,8720,54381,11128,54381,1567,99
3314,8720,54382,11128,54382,1567,99
3314,8720,54383,11128,54383,1567,99
3314,8720,54384,11128,54384,1567,99
3314,8720,54385,11128,54385,1567,99
3314,8720,54386,11128,54386,1567,99
3314,8720,54387,11128,54387,1567,99
3314,8720,54388,11128,54388,1567,99
3314,8720,54389,11128,54389,1567,99
3314,8720,54390,11128,54390,1567,99
3314,8720,54391,11128,54391,1567,99
3314,8720,54392,11128,54392,1567,99
3314,8720,54393,11128,54393,1567,99
3314,8720,54394,11128,54394,1567,99
3314,8720,54395,11128,54395,1567,99
3314,8720,54396,11128,54396,1567,99
3314,8720,54397,11128,54397,1567,99
3314,8720,54398,11128,54398,1567,99
3315,8720,54399,11128,54399,1567,99
3315,8720,54400,11128,54400,1567,99
3315,8720,54401,11128,54401,1567,99
3315,8720,54402,11128,54402,1567,99
3315,8720,54403,11128,54403,1567,99
3315,8720,54404,11128,54404,1567,99
3315,8720,54405,11128,54405,1567,99
3315,8720,54406,11128,54406,1567,99
3315,8720,54407,11128,54407,1567,99
3315,8720,54408,11128,54408,1567,99
3315,8720,54409,11128,54409,1567,99
3315,8720,54410,11128,54410,1567,99
3315,8720,54411,11128,54411,1567,99
3315,8720,54412,11128,54412,1567,99
3315,8720,54413,11128,54413,1567,99
3315,8720,54414,11128,54414,1567,99
3315,8720,54415,11128,54415,1567,99
3315,8720,54416,11128,54416,1567,99
3315,8720,54417,11128,54417,1567,99
3315,8720,54418,11128,54418,1567,99
3315,8720,54419,11128,54419,1567,99
3315,8720,54420,11128,54420,1567,99
3315,8720,54421,11128,54421,1567,99
3315,8720,54422,11128,54422,1567,99
3315,8720,54423,11128,54423,1567,99
3315,8720,54424,11128,54424,1567,99
3315,8720,54425,11128,54425,1567,99
3316,8720,54426,11128,54426,1567,99
3316,8720,54427,11128,54427,1567,99
3316,8720,54428,11128,54428,1567,99
3316,8720,54429,11128,54429,1567,99
3314,8720,54430,11128,54430,1567,98
3314,8720,54431,11128,54431,1567,98
3314,8720,54432,11128,54432,1567,98
3314,8720,54433,11128,54433,1567,98
3314,8720,54434,11128,54434,1567,98
3314,8720,54435,11128,54435,1567,98
3314,8720,54436,11128,54436,1567,98
3314,8720,54437,11128,54437,1567,98
3314,8720,54438,11128,54438,1567,98
3314,8720,54439,11128,54439,1567,98
3314,8720,54440,11128,54440,1567,98
3314,8720,54441,11128,54441,1567,98
3314,8720,54442,11128,54442,1567,98
3314,8720,54443,11128,54443,1567,98
3314,8720,54444,11128,54444,1567,98
3314,8720,54445,11128,54445,1567,98
3314,8720,54446,11128,54446,1567,98
3314,8720,54447,11128,54447,1567,98
3314,8720,54448,11128,54448,1567,98
3314,8720,54449,11128,54449,1567,98
3314,8720,54450,11128,54450,1567,98
3314,8720,54451,11128,54451,1567,98
3314,8720,54452,11128,54452,1567,98
3314,8720,54453,11128,54453,1567,98
3314,8720,54454,11128,54454,1567,98
3314,8720,54455,11128,54455,1567,98
3314,8720,54456,11128,54456,1567,98
3314,8720,54457,11128,54457,1567,98
3314,8720,54458,11128,54458,1567,98
3314,8720,54459,11128,54459,1567,98
3314,8720,54460,11128,54460,1567,98
3314,8720,54461,11128,54461,1567,98
3314,8720,54462,11128,54462,1567,98
3313,8720,54463,11128,54463,1567,98
3313,8720,54464,11128,54464,1567,98
3313,8720,54465,11128,54465,1567,98
3313,8720,54466,11128,54466,1567,98
3313,8720,54467,11128,54467,1567,98
3313,8720,54468,11128,54468,1567,98
3313,8720,54469,11128,54469,1567,98
3313,8720,54470,11128,54470,1567,98
3313,8720,54471,11128,54471,1567,98
3313,8720,54472,11128,54472,1567,98
3313,8720,54473,11128,54473,1567,98
3313,8720,54474,11128,54474,1567,98
3313,8720,54475,11128,54475,1567,98
3313,8720,54476,11128,54476,1567,98
3313,8720,54477,11128,54477,1567,98
3314,8720,54478,11128,54478,1567,98
3314,8720,54479,11128,54479,1567,98
3314,8720,54480,11128,54480,1567,98
3314,8720,54481,11128,54481,1567,98
3314,8720,54482,11128,54482,1567,98
3314,8720,54483,11128,54483,1567,98
3314,8720,54484,11128,54484,1567,98
3314,8720,54485,11128,54485,1567,98
3314,8720,54486,11128,54486,1567,98
3314,8720,54487,11128,54487,1567,98
3314,8720,54488,11128,54488,1567,98
3314,8720,54489,11128,54489,1567,98
3314,8720,54490,11128,54490,1567,98
3315,8720,54491,11128,54491,1567,98
3315,8720,54492,11128,54492,1567,98
3315,8720,54493,11128,54493,1567,98
3315,8720,54494,11128,54494,1567,98
3315,8720,54495,11128,54495,1567,98
3315,8720,54496,11128,54496,1567,98
3315,8720,54497,11128,54497,1567,98
3315,8720,54498,11128,54498,1567,98
3315,8720,54499,11128,54499,1567,98
3315,8720,54500,11128,54500,1567,98
3315,8720,54501,11128,54501,1567,98
3315,8720,54502,11128,54502,1567,98
3315,8720,54503,11128,54503,1567,98
3315,8720,54504,11128,54504,1567,98
3315,8720,54505,11128,54505,1567,98
3315,8720,54506,11128,54506,1567,98
3315,8720,54507,11128,54507,1567,98
3315,8720,54508,11128,54508,1567,98
3315,8720,54509,11128,54509,1567,98
3315,8720,54510,11128,54510,1567,98
3315,8720,54511,11128,54511,1567,98
3315,8720,54512,11128,54512,1567,98
3315,8720,54513,11128,54513,1567,98
3315,8720,54514,11128,54514,1567,98
3315,8720,54515,11128,54515,1567,98
3315,8720,54516,11128,54516,1567,98
3314,8720,54517,11128,54517,1567,98
3314,8720,54518,11128,54518,1567,98
3314,8720,54519,11128,54519,1567,98
3314,8720,54520,11128,54520,1567,98
3314,8720,54521,11128,54521,1567,98
3314,8720,54522,11128,54522,1567,98
3314,8720,54523,11128,54523,1567,98
3314,8720,54524,11128,54524,1567,98
3314,8720,54525,11128,54525,1567,98
3314,8720,54526,11128,54526,1567,98
3314,8720,54527,11128,54527,1567,98
3314,8720,54528,11128,54528,1567,98
3314,8720,54529,11128,54529,1567,98
3314,8720,54530,11128,54530,1567,98
3314,8720,54531,11128,54531,1567,98
3314,8720,54532,11128,54532,1567,98
3314,8720,54533,11128,54533,1567,98
3314,8720,54534,11128,54534,1567,98
3314,8720,54535,11128,54535,1567,98
3314,8720,54536,11128,54536,1567,98
3314,8720,54537,11128,54537,1567,98
3314,8720,54538,11128,54538,1567,98
3314,8720,54539,11128,54539,1567,98
3314,8720,54540,11128,54540,1567,98
3314,8720,54541,11128,54541,1567,98
3314,8720,54542,11128,54542,1567,98
3314,8720,54543,11128,54543,1567,98
3313,8720,54544,11128,54544,1567,98
3312,8720,54545,11128,54545,1567,97
3312,8720,54546,11128,54546,1567,97
3312,8720,54547,11128,54547,1567,97
3312,8720,54548,11128,54548,1567,97
3311,8720,54549,11128,54549,1567,96
3311,8720,54550,11128,54550,1567,96
3311,8720,54551,11128,54551,1567,96
3311,8720,54552,11128,54552,1567,96
3311,8720,54553,11128,54553,1567,96
3311,8720,54554,11128,54554,1567,96
3311,8720,54555,11128,54555,1567,96
3311,8720,54556,11128,54556,1567,96
3311,8720,54557,11128,54557,1567,96
3311,8720,54558,11128,54558,1567,96
3311,8720,54559,11128,54559,1567,96
3311,8720,54560,11128,54560,1567,96
3311,8720,54561,11128,54561,1567,96
3311,8720,54562,11128,54562,1567,96
3310,8720,54563,11128,54563,1567,96
3310,8720,54564,11128,54564,1567,96
3310,8720,54565,11128,54565,1567,96
3310,8720,54566,11128,54566,1567,96
3311,8720,54567,11128,54567,1567,96
3310,8720,54568,11128,54568,1567,96
3310,8720,54569,11128,54569,1567,96
3310,8720,54570,11128,54570,1567,96
3310,8720,54571,11128,54571,1567,96
3310,8720,54572,11128,54572,1567,96
3310,8720,54573,11128,54573,1567,96
3310,8720,54574,11128,54574,1567,96
3310,8720,54575,11128,54575,1567,96
3310,8720,54576,11128,54576,1567,96
3310,8720,54577,11128,54577,1567,96
3310,8720,54578,11128,54578,1567,96
3310,8720,54579,11128,54579,1567,96
3310,8720,54580,11128,54580,1567,96
3310,8720,54581,11128,54581,1567,96
3310,8720,54582,11128,54582,1567,96
3310,8720,54583,11128,54583,1567,96
3310,8720,54584,11128,54584,1567,96
3310,8720,54585,11128,54585,1567,96
3310,8720,54586,11128,54586,1567,96
3310,8720,54587,11128,54587,1567,96
3310,8720,54588,11128,54588,1567,96
3310,8720,54589,11128,54589,1567,96
3310,8720,54590,11128,54590,1567,96
3310,8720,54591,11128,54591,1567,96
3310,8720,54592,11128,54592,1567,96
3310,8720,54593,11128,54593,1567,96
3310,8720,54594,11128,54594,1567,96
3310,8720,54595,11128,54595,1567,96
3310,8720,54596,11128,54596,1567,96
3310,8720,54597,11128,54597,1567,96
3310,8720,54598,11128,54598,1567,96
3310,8720,54599,11128,54599,1567,96
3310,8720,54600,11128,54600,1567,96
3310,8720,54601,11128,54601,1567,96
3310,8720,54602,11128,54602,1567,96
3309,8720,54603,11128,54603,1567,96
3309,8720,54604,11128,54604,1567,96
3309,8720,54605,11128,54605,1567,96
3309,8720,54606,11128,54606,1567,96
3309,8720,54607,11128,54607,1567,96
3309,8720,54608,11128,54608,1567,96
3309,8720,54609,11128,54609,1567,96
3309,8720,54610,11128,54610,1567,96
3309,8720,54611,11128,54611,1567,96
3309,8720,54612,11128,54612,1567,96
3309,8720,54613,11128,54613,1567,96
3309,8720,54614,11128,54614,1567,96
3309,8720,54615,11128,54615,1567,96
3309,8720,54616,11128,54616,1567,96
3309,8720,54617,11128,54617,1567,96
3309,8720,54618,11128,54618,1567,96
3309,8720,54619,11128,54619,1567,96
3309,8720,54620,11128,54620,1567,96
3309,8720,54621,11128,54621,1567,96
3309,8720,54622,11128,54622,1567,96
3309,8720,54623,11128,54623,1567,96
3309,8720,54624,11128,54624,1567,96
3308,8720,54625,11128,54625,1567,96
3308,8720,54626,11128,54626,1567,96
3308,8720,54627,11128,54627,1567,96
3308,8720,54628,11128,54628,1567,96
3308,8720,54629,11128,54629,1567,96
3308,8720,54630,11128,54630,1567,96
3308,8720,54631,11128,54631,1567,96
3308,8720,54632,11128,54632,1567,96
3308,8720,54633,11128,54633,1567,96
3308,8720,54634,11128,54634,1567,96
3308,8720,54635,11128,54635,1567,96
3308,8720,54636,11128,54636,1567,96
3308,8720,54637,11128,54637,1567,96
3308,8720,54638,11128,54638,1567,96
3308,8720,54639,11128,54639,1567,96
3308,8720,54640,11128,54640,1567,96
3308,8720,54641,11128,54641,1567,96
3308,8720,54642,11128,54642,1567,96
3308,8720,54643,11128,54643,1567,96
3308,8720,54644,11128,54644,1567,96
3308,8720,54645,11128,54645,1567,96
3308,8720,54646,11128,54646,1567,96
3308,8720,54647,11128,54647,1567,96
3308,8720,54648,11128,54648,1567,96
3308,8720,54649,11128,54649,1567,96
3308,8720,54650,11128,54650,1567,96
3308,8720,54651,11128,54651,1567,96
3308,8720,54652,11128,54652,1567,96
3308,8720,54653,11128,54653,1567,96
3308,8720,54654,11128,54654,1567,96
3308,8720,54655,11128,54655,1567,96
3308,8720,54656,11128,54656,1567,96
3308,8720,54657,11128,54657,1567,96
3308,8720,54658,11128,54658,1567,96
3308,8720,54659,11128,54659,1567,96
3308,8720,54660,11128,54660,1567,96
3308,8720,54661,11128,54661,1567,96
3308,8720,54662,11128,54662,1567,96
3308,8720,54663,11128,54663,1567,96
3308,8720,54664,11128,54664,1567,96
3308,8720,54665,11128,54665,1567,96
3308,8720,54666,11128,54666,1567,96
3308,8720,54667,11128,54667,1567,96
3308,8720,54668,11128,54668,1567,96
3308,8720,54669,11128,54669,1567,96
3308,8720,54670,11128,54670,1567,96
3308,8720,54671,11128,54671,1567,96
3308,8720,54672,11128,54672,1567,96
3308,8720,54673,11128,54673,1567,96
3308,8720,54674,11128,54674,1567,96
3308,8720,54675,11128,54675,1567,96
3308,8720,54676,11128,54676,1567,96
3308,8720,54677,11128,54677,1567,96
3308,8720,54678,11128,54678,1567,96
3308,8720,54679,11128,54679,1567,96
3308,8720,54680,11128,54680,1567,96
3308,8720,54681,11128,54681,1567,96
3308,8720,54682,11128,54682,1567,96
3308,8720,54683,11128,54683,1567,96
3308,8720,54684,11128,54684,1567,96
3308,8720,54685,11128,54685,1567,96
3308,8720,54686,11128,54686,1567,96
3307,8720,54687,11128,54687,1567,96
3307,8720,54688,11128,54688,1567,96
3307,8720,54689,11128,54689,1567,96
3307,8720,54690,11128,54690,1567,96
3307,8720,54691,11128,54691,1567,96
3307,8720,54692,11128,54692,1567,96
3307,8720,54693,11128,54693,1567,96
3307,8720,54694,11128,54694,1567,96
3307,8720,54695,11128,54695,1567,96
3307,8720,54696,11128,54696,1567,96
3307,8720,54697,11128,54697,1567,96
3307,8720,54698,11128,54698,1567,96
3307,8720,54699,11128,54699,1567,96
3307,8720,54700,11128,54700,1567,96
3307,8720,54701,11128,54701,1567,96
3307,8720,54702,11128,54702,1567,96
3307,8720,54703,11128,54703,1567,96
3307,8720,54704,11128,54704,1567,96
3307,8720,54705,11128,54705,1567,96
3307,8720,54706,11128,54706,1567,96
3307,8720,54707,11128,54707,1567,96
3307,8720,54708,11128,54708,1567,96
3307,8720,54709,11128,54709,1567,96
3307,8720,54710,11128,54710,1567,96
3307,8720,54711,11128,54711,1567,96
3307,8720,54712,11128,54712,1567,96
3307,8720,54713,11128,54713,1567,96
3308,8720,54714,11128,54714,1567,96
3308,8720,54715,11128,54715,1567,96
3308,8720,54716,11128,54716,1567,96
3308,8720,54717,11128,54717,1567,96
3308,8720,54718,11128,54718,1567,96
3308,8720,54719,11128,54719,1567,96
3308,8720,54720,11128,54720,1567,96
3308,8720,54721,11128,54721,1567,96
3308,8720,54722,11128,54722,1567,96
3308,8720,54723,11128,54723,1567,96
3308,8720,54724,11128,54724,1567,96
3308,8720,54725,11128,54725,1567,96
3308,8720,54726,11128,54726,1567,96
3308,8720,54727,11128,54727,1567,96
3308,8720,54728,11128,54728,1567,96
3308,8720,54729,11128,54729,1567,96
3308,8720,54730,11128,54730,1567,96
3307,8720,54731,11128,54731,1567,96
3307,8720,54732,11128,54732,1567,96
3307,8720,54733,11128,54733,1567,96
3307,8720,54734,11128,54734,1567,96
3307,8720,54735,11128,54735,1567,96
3307,8720,54736,11128,54736,1567,96
3307,8720,54737,11128,54737,1567,96
3307,8720,54738,11128,54738,1567,96
3307,8720,54739,11128,54739,1567,96
3307,8720,54740,11128,54740,1567,96
3307,8720,54741,11128,54741,1567,96
3307,8720,54742,11128,54742,1567,96
3307,8720,54743,11128,54743,1567,96
3307,8720,54744,11128,54744,1567,96
3307,8720,54745,11128,54745,1567,96
3307,8720,54746,11128,54746,1567,96
3307,8720,54747,11128,54747,1567,96
3307,8720,54748,11128,54748,1567,96
3307,8720,54749,11128,54749,1567,96
3307,8720,54750,11128,54750,1567,96
3307,8720,54751,11128,54751,1567,96
3307,8720,54752,11128,54752,1567,96
3307,8720,54753,11128,54753,1567,96
3308,8720,54754,11128,54754,1567,96
3309,8720,54755,11128,54755,1567,96
3309,8720,54756,11128,54756,1567,96
3309,8720,54757,11128,54757,1567,96
3310,8720,54758,11128,54758,1567,96
3310,8720,54759,11128,54759,1567,96
3310,8720,54760,11128,54760,1567,96
3310,8720,54761,11128,54761,1567,96
3310,8720,54762,11128,54762,1567,96
3310,8720,54763,11128,54763,1567,96
3310,8720,54764,11128,54764,1567,96
3310,8720,54765,11128,54765,1567,96
3310,8720,54766,11128,54766,1567,96
3310,8720,54767,11128,54767,1567,96
3310,8720,54768,11128,54768,1567,96
3310,8720,54769,11128,54769,1567,96
3310,8720,54770,11128,54770,1567,96
3310,8720,54771,11128,54771,1567,96
3310,8720,54772,11128,54772,1567,96
3310,8720,54773,11128,54773,1567,96
3310,8720,54774,11128,54774,1567,96
3310,8720,54775,11128,54775,1567,96
3310,8720,54776,11128,54776,1567,96
3310,8720,54777,11128,54777,1567,96
3310,8720,54778,11128,54778,1567,96
3310,8720,54779,11128,54779,1567,96
3310,8720,54780,11128,54780,1567,96
3310,8720,54781,11128,54781,1567,96
3310,8720,54782,11128,54782,1567,96
3310,8720,54783,11128,54783,1567,96
3310,8720,54784,11128,54784,1567,96
3310,8720,54785,11128,54785,1567,96
3310,8720,54786,11128,54786,1567,96
3310,8720,54787,11128,54787,1567,96
3310,8720,54788,11128,54788,1567,96
3310,8720,54789,11128,54789,1567,96
3310,8720,54790,11128,54790,1567,96
3310,8720,54791,11128,54791,1567,96
3310,8720,54792,11128,54792,1567,96
3310,8720,54793,11128,54793,1567,96
3310,8720,54794,11128,54794,1567,96
3310,8720,54795,11128,54795,1567,96
3310,8720,54796,11128,54796,1567,96
3309,8720,54797,11128,54797,1567,96
3309,8720,54798,11128,54798,1567,96
3309,8720,54799,11128,54799,1567,96
3309,8720,54800,11128,54800,1567,96
3309,8720,54801,11128,54801,1567,96
3309,8720,54802,11128,54802,1567,96
3309,8720,54803,11128,54803,1567,96
3309,8720,54804,11128,54804,1567,96
3309,8720,54805,11128,54805,1567,96
3309,8720,54806,11128,54806,1567,96
3309,8720,54807,11128,54807,1567,96
3309,8720,54808,11128,54808,1567,96
3309,8720,54809,11128,54809,1567,96
3309,8720,54810,11128,54810,1567,96
3309,8720,54811,11128,54811,1567,96
3308,8720,54812,11128,54812,1567,96
3308,8720,54813,11128,54813,1567,96
3304,8720,54814,11128,54814,1567,92
3304,8720,54815,11128,54815,1567,92
3304,8720,54816,11128,54816,1567,92
3304,8720,54817,11128,54817,1567,92
3304,8720,54818,11128,54818,1567,92
3304,8720,54819,11128,54819,1567,92
3304,8720,54820,11128,54820,1567,92
3304,8720,54821,11128,54821,1567,92
3304,8720,54822,11128,54822,1567,92
3304,8720,54823,11128,54823,1567,92
3304,8720,54824,11128,54824,1567,92
3304,8720,54825,11128,54825,1567,92
3304,8720,54826,11128,54826,1567,92
3304,8720,54827,11128,54827,1567,92
3304,8720,54828,11128,54828,1567,92
3304,8720,54829,11128,54829,1567,92
3304,8720,54830,11128,54830,1567,92
3303,8720,54831,11128,54831,1567,92
3303,8720,54832,11128,54832,1567,92
3303,8720,54833,11128,54833,1567,92
3303,8720,54834,11128,54834,1567,92
3303,8720,54835,11128,54835,1567,92
3303,8720,54836,11128,54836,1567,92
3303,8720,54837,11128,54837,1567,92
3303,8720,54838,11128,54838,1567,92
3303,8720,54839,11128,54839,1567,92
3303,8720,54840,11128,54840,1567,92
3303,8720,54841,11128,54841,1567,92
3303,8720,54842,11128,54842,1567,92
3303,8720,54843,11128,54843,1567,92
3302,8720,54844,11128,54844,1567,91
3302,8720,54845,11128,54845,1567,91
3302,8720,54846,11128,54846,1567,91
3302,8720,54847,11128,54847,1567,91
3303,8720,54848,11128,54848,1567,91
3303,8720,54849,11128,54849,1567,91
3303,8720,54850,11128,54850,1567,91
3303,8720,54851,11128,54851,1567,91
3303,8720,54852,11128,54852,1567,91
3303,8720,54853,11128,54853,1567,91
3303,8720,54854,11128,54854,1567,91
3303,8720,54855,11128,54855,1567,91
3303,8720,54856,11128,54856,1567,91
3303,8720,54857,11128,54857,1567,91
3303,8720,54858,11128,54858,1567,91
3303,8720,54859,11128,54859,1567,91
3303,8720,54860,11128,54860,1567,91
3303,8720,54861,11128,54861,1567,91
3303,8720,54862,11128,54862,1567,91
3303,8720,54863,11128,54863,1567,91
3303,8720,54864,11128,54864,1567,91
3304,8720,54865,11128,54865,1567,91
3304,8720,54866,11128,54866,1567,91
3304,8720,54867,11128,54867,1567,91
3304,8720,54868,11128,54868,1567,91
3304,8720,54869,11128,54869,1567,91
3304,8720,54870,11128,54870,1567,91
3304,8720,54871,11128,54871,1567,91
3304,8720,54872,11128,54872,1567,91
3304,8720,54873,11128,54873,1567,91
3304,8720,54874,11128,54874,1567,91
3304,8720,54875,11128,54875,1567,91
3304,8720,54876,11128,54876,1567,91
3304,8720,54877,11128,54877,1567,91
3304,8720,54878,11128,54878,1567,91
3304,8720,54879,11128,54879,1567,91
3304,8720,54880,11128,54880,1567,91
3304,8720,54881,11128,54881,1567,91
3304,8720,54882,11128,54882,1567,91
3304,8720,54883,11128,54883,1567,91
3304,8720,54884,11128,54884,1567,91
3304,8720,54885,11128,54885,1567,91
3304,8720,54886,11128,54886,1567,91
3304,8720,54887,11128,54887,1567,91
3304,8720,54888,11128,54888,1567,91
3304,8720,54889,11128,54889,1567,91
3304,8720,54890,11128,54890,1567,91
3304,8720,54891,11128,54891,1567,91
3304,8720,54892,11128,54892,1567,91
3304,8720,54893,11128,54893,1567,91
3304,8720,54894,11128,54894,1567,91
3304,8720,54895,11128,54895,1567,91
3304,8720,54896,11128,54896,1567,91
3304,8720,54897,11128,54897,1567,91
3304,8720,54898,11128,54898,1567,91
3304,8720,54899,11128,54899,1567,91
3304,8720,54900,11128,54900,1567,91
3304,8720,54901,11128,54901,1567,91
3304,8720,54902,11128,54902,1567,91
3304,8720,54903,11128,54903,1567,91
3304,8720,54904,11128,54904,1567,91
3305,8720,54905,11128,54905,1567,91
3305,8720,54906,11128,54906,1567,91
3305,8720,54907,11128,54907,1567,91
3305,8720,54908,11128,54908,1567,91
3305,8720,54909,11128,54909,1567,91
3305,8720,54910,11128,54910,1567,91
