currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3294,8720,56243,11128,56243,1567,89
3294,8720,56244,11128,56244,1567,89
3295,8720,56245,11128,56245,1567,89
3295,8720,56246,11128,56246,1567,89
3295,8720,56247,11128,56247,1567,89
3295,8720,56248,11128,56248,1567,89
3295,8720,56249,11128,56249,1567,89
3295,8720,56250,11128,56250,1567,89
3295,8720,56251,11128,56251,1567,89
3295,8720,56252,11128,56252,1567,89
3295,8720,56253,11128,56253,1567,89
3295,8720,56254,11128,56254,1567,89
3295,8720,56255,11128,56255,1567,89
3295,8720,56256,11128,56256,1567,89
3295,8720,56257,11128,56257,1567,89
3295,8720,56258,11128,56258,1567,89
3295,8720,56259,11128,56259,1567,89
3295,8720,56260,11128,56260,1567,89
3295,8720,56261,11128,56261,1567,89
3295,8720,56262,11128,56262,1567,89
3295,8720,56263,11128,56263,1567,89
3295,8720,56264,11128,56264,1567,89
3295,8720,56265,11128,56265,1567,89
3295,8720,56266,11128,56266,1567,89
3295,8720,56267,11128,56267,1567,89
3295,8720,56268,11128,56268,1567,89
3295,8720,56269,11128,56269,1567,89
3295,8720,56270,11128,56270,1567,89
3295,8720,56271,11128,56271,1567,89
3295,8720,56272,11128,56272,1567,89
3295,8720,56273,11128,56273,1567,89
3295,8720,56274,11128,56274,1567,89
3295,8720,56275,11128,56275,1567,89
3295,8720,56276,11128,56276,1567,89
3295,8720,56277,11128,56277,1567,89
3295,8720,56278,11128,56278,1567,89
3295,8720,56279,11128,56279,1567,89
3295,8720,56280,11128,56280,1567,89
3295,8720,56281,11128,56281,1567,89
3295,8720,56282,11128,56282,1567,89
3295,8720,56283,11128,56283,1567,89
3295,8720,56284,11128,56284,1567,89
3295,8720,56285,11128,56285,1567,89
3295,8720,56286,11128,56286,1567,89
3295,8720,56287,11128,56287,1567,89
3295,8720,56288,11128,56288,1567,89
3295,8720,56289,11128,56289,1567,89
3295,8720,56290,11128,56290,1567,89
3295,8720,56291,11128,56291,1567,89
3295,8720,56292,11128,56292,1567,89
3295,8720,56293,11128,56293,1567,89
3295,8720,56294,11128,56294,1567,89
3296,8720,56295,11128,56295,1567,89
3296,8720,56296,11128,56296,1567,89
3296,8720,56297,11128,56297,1567,89
3296,8720,56298,11128,56298,1567,89
3296,8720,56299,11128,56299,1567,89
3296,8720,56300,11128,56300,1567,89
3296,8720,56301,11128,56301,1567,89
3296,8720,56302,11128,56302,1567,89
3296,8720,56303,11128,56303,1567,89
3296,8720,56304,11128,56304,1567,89
3296,8720,56305,11128,56305,1567,89
3296,8720,56306,11128,56306,1567,89
3296,8720,56307,11128,56307,1567,89
3296,8720,56308,11128,56308,1567,89
3296,8720,56309,11128,56309,1567,89
3296,8720,56310,11128,56310,1567,89
3296,8720,56311,11128,56311,1567,89
3295,8720,56312,11128,56312,1567,89
3295,8720,56313,11128,56313,1567,89
3295,8720,56314,11128,56314,1567,89
3295,8720,56315,11128,56315,1567,89
3294,8720,56316,11128,56316,1567,89
3294,8720,56317,11128,56317,1567,89
3294,8720,56318,11128,56318,1567,89
3294,8720,56319,11128,56319,1567,89
3294,8720,56320,11128,56320,1567,89
3294,8720,56321,11128,56321,1567,89
3294,8720,56322,11128,56322,1567,89
3294,8720,56323,11128,56323,1567,89
3294,8720,56324,11128,56324,1567,89
3294,8720,56325,11128,56325,1567,89
3294,8720,56326,11128,56326,1567,89
3294,8720,56327,11128,56327,1567,89
3294,8720,56328,11128,56328,1567,89
3294,8720,56329,11128,56329,1567,89
3294,8720,56330,11128,56330,1567,89
3294,8720,56331,11128,56331,1567,89
3294,8720,56332,11128,56332,1567,89
3294,8720,56333,11128,56333,1567,89
3294,8720,56334,11128,56334,1567,89
3294,8720,56335,11128,56335,1567,89
3294,8720,56336,11128,56336,1567,89
3294,8720,56337,11128,56337,1567,89
3294,8720,56338,11128,56338,1567,89
3294,8720,56339,11128,56339,1567,89
3294,8720,56340,11128,56340,1567,89
3294,8720,56341,11128,56341,1567,89
3294,8720,56342,11128,56342,1567,89
3294,8720,56343,11128,56343,1567,89
3294,8720,56344,11128,56344,1567,89
3294,8720,56345,11128,56345,1567,89
3294,8720,56346,11128,56346,1567,89
3294,8720,56347,11128,56347,1567,89
3294,8720,56348,11128,56348,1567,89
3294,8720,56349,11128,56349,1567,89
3294,8720,56350,11128,56350,1567,89
3294,8720,56351,11128,56351,1567,89
3294,8720,56352,11128,56352,1567,89
3294,8720,56353,11128,56353,1567,89
3294,8720,56354,11128,56354,1567,89
3294,8720,56355,11128,56355,1567,89
3294,8720,56356,11128,56356,1567,89
3294,8720,56357,11128,56357,1567,89
3294,8720,56358,11128,56358,1567,89
3294,8720,56359,11128,56359,1567,89
3294,8720,56360,11128,56360,1567,89
3294,8720,56361,11128,56361,1567,89
3294,8720,56362,11128,56362,1567,89
3294,8720,56363,11128,56363,1567,89
3294,8720,56364,11128,56364,1567,89
3294,8720,56365,11128,56365,1567,89
3294,8720,56366,11128,56366,1567,89
3294,8720,56367,11128,56367,1567,89
3294,8720,56368,11128,56368,1567,89
3294,8720,56369,11128,56369,1567,89
3294,8720,56370,11128,56370,1567,89
3294,8720,56371,11128,56371,1567,89
3294,8720,56372,11128,56372,1567,89
3294,8720,56373,11128,56373,1567,89
3294,8720,56374,11128,56374,1567,89
3294,8720,56375,11128,56375,1567,89
3294,8720,56376,11128,56376,1567,89
3294,8720,56377,11128,56377,1567,89
3294,8720,56378,11128,56378,1567,89
3294,8720,56379,11128,56379,1567,89
3294,8720,56380,11128,56380,1567,89
3294,8720,56381,11128,56381,1567,89
3294,8720,56382,11128,56382,1567,89
3294,8720,56383,11128,56383,1567,89
3294,8720,56384,11128,56384,1567,89
3294,8720,56385,11128,56385,1567,89
3294,8720,56386,11128,56386,1567,89
3294,8720,56387,11128,56387,1567,89
3294,8720,56388,11128,56388,1567,89
3294,8720,56389,11128,56389,1567,89
3294,8720,56390,11128,56390,1567,89
3294,8720,56391,11128,56391,1567,89
3294,8720,56392,11128,56392,1567,89
3294,8720,56393,11128,56393,1567,89
3294,8720,56394,11128,56394,1567,89
3294,8720,56395,11128,56395,1567,89
3294,8720,56396,11128,56396,1567,89
3294,8720,56397,11128,56397,1567,89
3294,8720,56398,11128,56398,1567,89
3294,8720,56399,11128,56399,1567,89
3294,8720,56400,11128,56400,1567,89
3294,8720,56401,11128,56401,1567,89
3294,8720,56402,11128,56402,1567,89
3294,8720,56403,11128,56403,1567,89
3294,8720,56404,11128,56404,1567,89
3294,8720,56405,11128,56405,1567,89
3294,8720,56406,11128,56406,1567,89
3294,8720,56407,11128,56407,1567,89
3294,8720,56408,11128,56408,1567,89
3294,8720,56409,11128,56409,1567,89
3294,8720,56410,11128,56410,1567,89
3294,8720,56411,11128,56411,1567,89
3294,8720,56412,11128,56412,1567,89
3294,8720,56413,11128,56413,1567,89
3294,8720,56414,11128,56414,1567,89
3294,8720,56415,11128,56415,1567,89
3293,8720,56416,11128,56416,1567,89
3293,8720,56417,11128,56417,1567,89
3293,8720,56418,11128,56418,1567,89
3293,8720,56419,11128,56419,1567,89
3293,8720,56420,11128,56420,1567,89
3293,8720,56421,11128,56421,1567,89
3293,8720,56422,11128,56422,1567,89
3293,8720,56423,11128,56423,1567,89
3293,8720,56424,11128,56424,1567,89
3293,8720,56425,11128,56425,1567,89
3293,8720,56426,11128,56426,1567,89
3293,8720,56427,11128,56427,1567,89
3293,8720,56428,11128,56428,1567,89
3293,8720,56429,11128,56429,1567,89
3293,8720,56430,11128,56430,1567,89
3293,8720,56431,11128,56431,1567,89
3293,8720,56432,11128,56432,1567,89
3293,8720,56433,11128,56433,1567,89
3293,8720,56434,11128,56434,1567,89
3293,8720,56435,11128,56435,1567,89
3293,8720,56436,11128,56436,1567,89
3293,8720,56437,11128,56437,1567,89
3293,8720,56438,11128,56438,1567,89
3293,8720,56439,11128,56439,1567,89
3293,8720,56440,11128,56440,1567,89
3293,8720,56441,11128,56441,1567,89
3294,8720,56442,11128,56442,1567,89
3294,8720,56443,11128,56443,1567,89
3293,8720,56444,11128,56444,1567,89
3293,8720,56445,11128,56445,1567,89
3294,8720,56446,11128,56446,1567,89
3294,8720,56447,11128,56447,1567,89
3294,8720,56448,11128,56448,1567,89
3294,8720,56449,11128,56449,1567,89
3294,8720,56450,11128,56450,1567,89
3294,8720,56451,11128,56451,1567,89
3294,8720,56452,11128,56452,1567,89
3295,8720,56453,11128,56453,1567,89
3295,8720,56454,11128,56454,1567,89
3294,8720,56455,11128,56455,1567,89
3294,8720,56456,11128,56456,1567,89
3293,8720,56457,11128,56457,1567,89
3293,8720,56458,11128,56458,1567,89
3293,8720,56459,11128,56459,1567,89
3293,8720,56460,11128,56460,1567,89
3293,8720,56461,11128,56461,1567,89
3293,8720,56462,11128,56462,1567,89
3293,8720,56463,11128,56463,1567,89
3293,8720,56464,11128,56464,1567,89
3293,8720,56465,11128,56465,1567,89
3293,8720,56466,11128,56466,1567,89
3293,8720,56467,11128,56467,1567,89
3293,8720,56468,11128,56468,1567,89
3293,8720,56469,11128,56469,1567,89
3293,8720,56470,11128,56470,1567,89
3293,8720,56471,11128,56471,1567,89
3293,8720,56472,11128,56472,1567,89
3293,8720,56473,11128,56473,1567,89
3293,8720,56474,11128,56474,1567,89
3293,8720,56475,11128,56475,1567,89
3293,8720,56476,11128,56476,1567,89
3293,8720,56477,11128,56477,1567,89
3293,8720,56478,11128,56478,1567,89
3293,8720,56479,11128,56479,1567,89
3293,8720,56480,11128,56480,1567,89
3293,8720,56481,11128,56481,1567,89
3293,8720,56482,11128,56482,1567,89
3293,8720,56483,11128,56483,1567,89
3293,8720,56484,11128,56484,1567,89
3293,8720,56485,11128,56485,1567,89
3293,8720,56486,11128,56486,1567,89
3293,8720,56487,11128,56487,1567,89
3293,8720,56488,11128,56488,1567,89
3293,8720,56489,11128,56489,1567,89
3293,8720,56490,11128,56490,1567,89
3293,8720,56491,11128,56491,1567,89
3293,8720,56492,11128,56492,1567,89
3293,8720,56493,11128,56493,1567,89
3293,8720,56494,11128,56494,1567,89
3293,8720,56495,11128,56495,1567,89
3293,8720,56496,11128,56496,1567,89
3293,8720,56497,11128,56497,1567,89
3293,8720,56498,11128,56498,1567,89
3293,8720,56499,11128,56499,1567,89
3293,8720,56500,11128,56500,1567,89
3293,8720,56501,11128,56501,1567,89
3293,8720,56502,11128,56502,1567,89
3293,8720,56503,11128,56503,1567,89
3293,8720,56504,11128,56504,1567,89
3293,8720,56505,11128,56505,1567,89
3293,8720,56506,11128,56506,1567,89
3293,8720,56507,11128,56507,1567,89
3293,8720,56508,11128,56508,1567,89
3293,8720,56509,11128,56509,1567,89
3293,8720,56510,11128,56510,1567,89
3293,8720,56511,11128,56511,1567,89
3293,8720,56512,11128,56512,1567,89
3293,8720,56513,11128,56513,1567,89
3293,8720,56514,11128,56514,1567,89
3293,8720,56515,11128,56515,1567,89
3293,8720,56516,11128,56516,1567,89
3293,8720,56517,11128,56517,1567,89
3293,8720,56518,11128,56518,1567,89
3293,8720,56519,11128,56519,1567,89
3293,8720,56520,11128,56520,1567,89
3293,8720,56521,11128,56521,1567,89
3293,8720,56522,11128,56522,1567,89
3293,8720,56523,11128,56523,1567,89
3293,8720,56524,11128,56524,1567,89
3293,8720,56525,11128,56525,1567,89
3292,8720,56526,11128,56526,1567,89
3292,8720,56527,11128,56527,1567,89
3292,8720,56528,11128,56528,1567,89
3292,8720,56529,11128,56529,1567,89
3292,8720,56530,11128,56530,1567,89
3292,8720,56531,11128,56531,1567,89
3292,8720,56532,11128,56532,1567,89
3292,8720,56533,11128,56533,1567,89
3292,8720,56534,11128,56534,1567,89
3292,8720,56535,11128,56535,1567,89
3292,8720,56536,11128,56536,1567,89
3292,8720,56537,11128,56537,1567,89
3292,8720,56538,11128,56538,1567,89
3292,8720,56539,11128,56539,1567,89
3292,8720,56540,11128,56540,1567,89
3292,8720,56541,11128,56541,1567,89
3292,8720,56542,11128,56542,1567,89
3292,8720,56543,11128,56543,1567,89
3292,8720,56544,11128,56544,1567,89
3292,8720,56545,11128,56545,1567,89
3292,8720,56546,11128,56546,1567,89
3292,8720,56547,11128,56547,1567,89
3292,8720,56548,11128,56548,1567,89
3292,8720,56549,11128,56549,1567,89
3292,8720,56550,11128,56550,1567,89
3292,8720,56551,11128,56551,1567,89
3292,8720,56552,11128,56552,1567,89
3292,8720,56553,11128,56553,1567,89
3292,8720,56554,11128,56554,1567,89
3292,8720,56555,11128,56555,1567,89
3292,8720,56556,11128,56556,1567,89
3292,8720,56557,11128,56557,1567,89
3292,8720,56558,11128,56558,1567,89
3292,8720,56559,11128,56559,1567,89
3292,8720,56560,11128,56560,1567,89
3292,8720,56561,11128,56561,1567,89
3292,8720,56562,11128,56562,1567,89
3292,8720,56563,11128,56563,1567,89
3292,8720,56564,11128,56564,1567,89
3292,8720,56565,11128,56565,1567,89
3292,8720,56566,11128,56566,1567,89
3292,8720,56567,11128,56567,1567,89
3292,8720,56568,11128,56568,1567,89
3292,8720,56569,11128,56569,1567,89
3292,8720,56570,11128,56570,1567,89
3292,8720,56571,11128,56571,1567,89
3292,8720,56572,11128,56572,1567,89
3292,8720,56573,11128,56573,1567,89
3292,8720,56574,11128,56574,1567,89
3292,8720,56575,11128,56575,1567,89
3292,8720,56576,11128,56576,1567,89
3292,8720,56577,11128,56577,1567,89
3292,8720,56578,11128,56578,1567,89
3292,8720,56579,11128,56579,1567,89
3292,8720,56580,11128,56580,1567,89
3292,8720,56581,11128,56581,1567,89
3292,8720,56582,11128,56582,1567,89
3292,8720,56583,11128,56583,1567,89
3292,8720,56584,11128,56584,1567,89
3292,8720,56585,11128,56585,1567,89
3292,8720,56586,11128,56586,1567,89
3292,8720,56587,11128,56587,1567,89
3292,8720,56588,11128,56588,1567,89
3292,8720,56589,11128,56589,1567,89
3292,8720,56590,11128,56590,1567,89
3292,8720,56591,11128,56591,1567,89
3292,8720,56592,11128,56592,1567,89
3292,8720,56593,11128,56593,1567,89
3292,8720,56594,11128,56594,1567,89
3292,8720,56595,11128,56595,1567,89
3292,8720,56596,11128,56596,1567,89
3292,8720,56597,11128,56597,1567,89
3292,8720,56598,11128,56598,1567,89
3292,8720,56599,11128,56599,1567,89
3292,8720,56600,11128,56600,1567,89
3292,8720,56601,11128,56601,1567,89
3292,8720,56602,11128,56602,1567,89
3292,8720,56603,11128,56603,1567,89
3292,8720,56604,11128,56604,1567,89
3292,8720,56605,11128,56605,1567,89
3292,8720,56606,11128,56606,1567,89
3292,8720,56607,11128,56607,1567,89
3292,8720,56608,11128,56608,1567,89
3292,8720,56609,11128,56609,1567,89
3292,8720,56610,11128,56610,1567,89
3292,8720,56611,11128,56611,1567,89
3292,8720,56612,11128,56612,1567,89
3292,8720,56613,11128,56613,1567,89
3292,8720,56614,11128,56614,1567,89
3292,8720,56615,11128,56615,1567,89
3292,8720,56616,11128,56616,1567,89
3292,8720,56617,11128,56617,1567,89
3292,8720,56618,11128,56618,1567,89
3292,8720,56619,11128,56619,1567,89
3292,8720,56620,11128,56620,1567,89
3292,8720,56621,11128,56621,1567,89
3292,8720,56622,11128,56622,1567,89
3292,8720,56623,11128,56623,1567,89
3292,8720,56624,11128,56624,1567,89
3291,8720,56625,11128,56625,1567,89
3291,8720,56626,11128,56626,1567,89
3291,8720,56627,11128,56627,1567,89
3291,8720,56628,11128,56628,1567,89
3291,8720,56629,11128,56629,1567,89
3291,8720,56630,11128,56630,1567,89
3291,8720,56631,11128,56631,1567,89
3291,8720,56632,11128,56632,1567,89
3291,8720,56633,11128,56633,1567,89
3291,8720,56634,11128,56634,1567,89
3291,8720,56635,11128,56635,1567,89
3291,8720,56636,11128,56636,1567,89
3292,8720,56637,11128,56637,1567,89
3292,8720,56638,11128,56638,1567,89
3292,8720,56639,11128,56639,1567,89
3292,8720,56640,11128,56640,1567,89
3292,8720,56641,11128,56641,1567,89
3292,8720,56642,11128,56642,1567,89
3292,8720,56643,11128,56643,1567,89
3292,8720,56644,11128,56644,1567,89
3292,8720,56645,11128,56645,1567,89
3292,8720,56646,11128,56646,1567,89
3292,8720,56647,11128,56647,1567,89
3292,8720,56648,11128,56648,1567,89
3292,8720,56649,11128,56649,1567,89
3292,8720,56650,11128,56650,1567,89
3292,8720,56651,11128,56651,1567,89
3292,8720,56652,11128,56652,1567,89
3292,8720,56653,11128,56653,1567,89
3292,8720,56654,11128,56654,1567,89
3292,8720,56655,11128,56655,1567,89
3292,8720,56656,11128,56656,1567,89
3292,8720,56657,11128,56657,1567,89
3292,8720,56658,11128,56658,1567,89
3292,8720,56659,11128,56659,1567,89
3292,8720,56660,11128,56660,1567,89
3292,8720,56661,11128,56661,1567,89
3292,8720,56662,11128,56662,1567,89
3292,8720,56663,11128,56663,1567,89
3292,8720,56664,11128,56664,1567,89
3292,8720,56665,11128,56665,1567,89
3292,8720,56666,11128,56666,1567,89
3292,8720,56667,11128,56667,1567,89
3291,8720,56668,11128,56668,1567,89
3291,8720,56669,11128,56669,1567,89
3291,8720,56670,11128,56670,1567,89
3291,8720,56671,11128,56671,1567,89
3291,8720,56672,11128,56672,1567,89
3291,8720,56673,11128,56673,1567,89
3291,8720,56674,11128,56674,1567,89
3291,8720,56675,11128,56675,1567,89
3291,8720,56676,11128,56676,1567,89
3291,8720,56677,11128,56677,1567,89
3291,8720,56678,11128,56678,1567,89
3291,8720,56679,11128,56679,1567,89
3291,8720,56680,11128,56680,1567,89
3291,8720,56681,11128,56681,1567,89
3291,8720,56682,11128,56682,1567,89
3291,8720,56683,11128,56683,1567,89
3291,8720,56684,11128,56684,1567,89
3291,8720,56685,11128,56685,1567,89
3291,8720,56686,11128,56686,1567,89
3291,8720,56687,11128,56687,1567,89
3291,8720,56688,11128,56688,1567,89
3291,8720,56689,11128,56689,1567,89
3291,8720,56690,11128,56690,1567,89
3291,8720,56691,11128,56691,1567,89
3291,8720,56692,11128,56692,1567,89
3291,8720,56693,11128,56693,1567,89
3291,8720,56694,11128,56694,1567,89
3291,8720,56695,11128,56695,1567,89
3291,8720,56696,11128,56696,1567,89
3291,8720,56697,11128,56697,1567,89
3291,8720,56698,11128,56698,1567,89
3291,8720,56699,11128,56699,1567,89
3291,8720,56700,11128,56700,1567,89
3291,8720,56701,11128,56701,1567,89
3291,8720,56702,11128,56702,1567,89
3291,8720,56703,11128,56703,1567,89
3291,8720,56704,11128,56704,1567,89
3291,8720,56705,11128,56705,1567,89
3291,8720,56706,11128,56706,1567,89
3291,8720,56707,11128,56707,1567,89
3291,8720,56708,11128,56708,1567,89
3291,8720,56709,11128,56709,1567,89
3291,8720,56710,11128,56710,1567,89
3291,8720,56711,11128,56711,1567,89
3291,8720,56712,11128,56712,1567,89
3291,8720,56713,11128,56713,1567,89
3291,8720,56714,11128,56714,1567,89
3291,8720,56715,11128,56715,1567,89
3291,8720,56716,11128,56716,1567,89
3291,8720,56717,11128,56717,1567,89
3291,8720,56718,11128,56718,1567,89
3291,8720,56719,11128,56719,1567,89
3291,8720,56720,11128,56720,1567,89
3291,8720,56721,11128,56721,1567,89
3291,8720,56722,11128,56722,1567,89
3291,8720,56723,11128,56723,1567,89
3291,8720,56724,11128,56724,1567,89
3291,8720,56725,11128,56725,1567,89
3291,8720,56726,11128,56726,1567,89
3291,8720,56727,11128,56727,1567,89
3291,8720,56728,11128,56728,1567,89
3291,8720,56729,11128,56729,1567,89
3291,8720,56730,11128,56730,1567,89
3291,8720,56731,11128,56731,1567,89
3291,8720,56732,11128,56732,1567,89
3291,8720,56733,11128,56733,1567,89
3291,8720,56734,11128,56734,1567,89
3291,8720,56735,11128,56735,1567,89
3291,8720,56736,11128,56736,1567,89
3291,8720,56737,11128,56737,1567,89
3291,8720,56738,11128,56738,1567,89
3291,8720,56739,11128,56739,1567,89
3291,8720,56740,11128,56740,1567,89
3291,8720,56741,11128,56741,1567,89
3291,8720,56742,11128,56742,1567,89
3292,8720,56743,11128,56743,1567,89
3292,8720,56744,11128,56744,1567,89
3292,8720,56745,11128,56745,1567,89
3292,8720,56746,11128,56746,1567,89
3292,8720,56747,11128,56747,1567,89
3292,8720,56748,11128,56748,1567,89
3292,8720,56749,11128,56749,1567,89
3292,8720,56750,11128,56750,1567,89
3292,8720,56751,11128,56751,1567,89
3292,8720,56752,11128,56752,1567,89
3292,8720,56753,11128,56753,1567,89
3292,8720,56754,11128,56754,1567,89
3292,8720,56755,11128,56755,1567,89
3292,8720,56756,11128,56756,1567,89
3291,8720,56757,11128,56757,1567,89
3291,8720,56758,11128,56758,1567,89
3291,8720,56759,11128,56759,1567,89
3291,8720,56760,11128,56760,1567,89
3291,8720,56761,11128,56761,1567,89
3291,8720,56762,11128,56762,1567,89
3291,8720,56763,11128,56763,1567,89
3291,8720,56764,11128,56764,1567,89
3291,8720,56765,11128,56765,1567,89
3291,8720,56766,11128,56766,1567,89
3291,8720,56767,11128,56767,1567,89
3291,8720,56768,11128,56768,1567,89
3291,8720,56769,11128,56769,1567,89
3291,8720,56770,11128,56770,1567,89
3291,8720,56771,11128,56771,1567,89
3291,8720,56772,11128,56772,1567,89
3291,8720,56773,11128,56773,1567,89
3291,8720,56774,11128,56774,1567,89
3291,8720,56775,11128,56775,1567,89
3291,8720,56776,11128,56776,1567,89
3291,8720,56777,11128,56777,1567,89
3291,8720,56778,11128,56778,1567,89
3291,8720,56779,11128,56779,1567,89
3291,8720,56780,11128,56780,1567,89
3291,8720,56781,11128,56781,1567,89
3291,8720,56782,11128,56782,1567,89
3291,8720,56783,11128,56783,1567,89
3291,8720,56784,11128,56784,1567,89
3291,8720,56785,11128,56785,1567,89
3291,8720,56786,11128,56786,1567,89
3291,8720,56787,11128,56787,1567,89
3291,8720,56788,11128,56788,1567,89
3291,8720,56789,11128,56789,1567,89
3291,8720,56790,11128,56790,1567,89
3291,8720,56791,11128,56791,1567,89
3291,8720,56792,11128,56792,1567,89
3291,8720,56793,11128,56793,1567,89
3291,8720,56794,11128,56794,1567,89
3291,8720,56795,11128,56795,1567,89
3291,8720,56796,11128,56796,1567,89
3291,8720,56797,11128,56797,1567,89
3291,8720,56798,11128,56798,1567,89
3291,8720,56799,11128,56799,1567,89
3291,8720,56800,11128,56800,1567,89
3291,8720,56801,11128,56801,1567,89
3291,8720,56802,11128,56802,1567,89
3291,8720,56803,11128,56803,1567,89
3291,8720,56804,11128,56804,1567,89
3292,8720,56805,11128,56805,1567,89
3292,8720,56806,11128,56806,1567,89
3292,8720,56807,11128,56807,1567,89
3292,8720,56808,11128,56808,1567,89
3292,8720,56809,11128,56809,1567,89
3292,8720,56810,11128,56810,1567,89
3292,8720,56811,11128,56811,1567,89
3292,8720,56812,11128,56812,1567,89
3292,8720,56813,11128,56813,1567,89
3292,8720,56814,11128,56814,1567,89
3292,8720,56815,11128,56815,1567,89
3292,8720,56816,11128,56816,1567,89
3292,8720,56817,11128,56817,1567,89
3292,8720,56818,11128,56818,1567,89
3292,8720,56819,11128,56819,1567,89
3292,8720,56820,11128,56820,1567,89
3292,8720,56821,11128,56821,1567,89
3292,8720,56822,11128,56822,1567,89
3292,8720,56823,11128,56823,1567,89
3292,8720,56824,11128,56824,1567,89
3292,8720,56825,11128,56825,1567,89
3292,8720,56826,11128,56826,1567,89
3292,8720,56827,11128,56827,1567,89
3292,8720,56828,11128,56828,1567,89
3292,8720,56829,11128,56829,1567,89
3292,8720,56830,11128,56830,1567,89
3292,8720,56831,11128,56831,1567,89
3292,8720,56832,11128,56832,1567,89
3292,8720,56833,11128,56833,1567,89
3292,8720,56834,11128,56834,1567,89
3292,8720,56835,11128,56835,1567,89
3292,8720,56836,11128,56836,1567,89
3292,8720,56837,11128,56837,1567,89
3292,8720,56838,11128,56838,1567,89
3293,8720,56839,11128,56839,1567,89
3293,8720,56840,11128,56840,1567,89
3293,8720,56841,11128,56841,1567,89
3293,8720,56842,11128,56842,1567,89
3293,8720,56843,11128,56843,1567,89
3293,8720,56844,11128,56844,1567,89
3293,8720,56845,11128,56845,1567,89
3292,8720,56846,11128,56846,1567,89
3292,8720,56847,11128,56847,1567,89
3292,8720,56848,11128,56848,1567,89
3292,8720,56849,11128,56849,1567,89
3292,8720,56850,11128,56850,1567,89
3292,8720,56851,11128,56851,1567,89
3292,8720,56852,11128,56852,1567,89
3292,8720,56853,11128,56853,1567,89
3292,8720,56854,11128,56854,1567,89
3292,8720,56855,11128,56855,1567,89
3292,8720,56856,11128,56856,1567,89
3292,8720,56857,11128,56857,1567,89
3292,8720,56858,11128,56858,1567,89
3292,8720,56859,11128,56859,1567,89
3292,8720,56860,11128,56860,1567,89
3292,8720,56861,11128,56861,1567,89
3292,8720,56862,11128,56862,1567,89
3292,8720,56863,11128,56863,1567,89
3292,8720,56864,11128,56864,1567,89
3292,8720,56865,11128,56865,1567,89
3292,8720,56866,11128,56866,1567,89
3292,8720,56867,11128,56867,1567,89
3292,8720,56868,11128,56868,1567,89
3292,8720,56869,11128,56869,1567,89
3292,8720,56870,11128,56870,1567,89
3292,8720,56871,11128,56871,1567,89
3292,8720,56872,11128,56872,1567,89
3292,8720,56873,11128,56873,1567,89
3292,8720,56874,11128,56874,1567,89
3292,8720,56875,11128,56875,1567,89
3292,8720,56876,11128,56876,1567,89
3292,8720,56877,11128,56877,1567,89
3292,8720,56878,11128,56878,1567,89
3292,8720,56879,11128,56879,1567,89
3292,8720,56880,11128,56880,1567,89
3292,8720,56881,11128,56881,1567,89
3292,8720,56882,11128,56882,1567,89
3292,8720,56883,11128,56883,1567,89
3293,8720,56884,11128,56884,1567,89
3293,8720,56885,11128,56885,1567,89
3293,8720,56886,11128,56886,1567,89
3293,8720,56887,11128,56887,1567,89
3293,8720,56888,11128,56888,1567,89
3293,8720,56889,11128,56889,1567,89
3293,8720,56890,11128,56890,1567,89
3293,8720,56891,11128,56891,1567,89
3293,8720,56892,11128,56892,1567,89
3293,8720,56893,11128,56893,1567,89
3293,8720,56894,11128,56894,1567,89
3293,8720,56895,11128,56895,1567,89
3293,8720,56896,11128,56896,1567,89
3293,8720,56897,11128,56897,1567,89
3293,8720,56898,11128,56898,1567,89
3293,8720,56899,11128,56899,1567,89
3293,8720,56900,11128,56900,1567,89
3293,8720,56901,11128,56901,1567,89
3293,8720,56902,11128,56902,1567,89
3293,8720,56903,11128,56903,1567,89
3293,8720,56904,11128,56904,1567,89
3293,8720,56905,11128,56905,1567,89
3293,8720,56906,11128,56906,1567,89
3293,8720,56907,11128,56907,1567,89
3292,8720,56908,11128,56908,1567,89
