currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3282,8720,57575,11128,57575,1567,87
3282,8720,57576,11128,57576,1567,87
3282,8720,57577,11128,57577,1567,87
3282,8720,57578,11128,57578,1567,87
3282,8720,57579,11128,57579,1567,87
3282,8720,57580,11128,57580,1567,87
3282,8720,57581,11128,57581,1567,87
3282,8720,57582,11128,57582,1567,87
3282,8720,57583,11128,57583,1567,87
3282,8720,57584,11128,57584,1567,87
3282,8720,57585,11128,57585,1567,87
3282,8720,57586,11128,57586,1567,87
3282,8720,57587,11128,57587,1567,87
3282,8720,57588,11128,57588,1567,87
3282,8720,57589,11128,57589,1567,87
3282,8720,57590,11128,57590,1567,87
3282,8720,57591,11128,57591,1567,87
3282,8720,57592,11128,57592,1567,87
3282,8720,57593,11128,57593,1567,87
3282,8720,57594,11128,57594,1567,87
3282,8720,57595,11128,57595,1567,87
3282,8720,57596,11128,57596,1567,87
3282,8720,57597,11128,57597,1567,87
3282,8720,57598,11128,57598,1567,87
3282,8720,57599,11128,57599,1567,87
3282,8720,57600,11128,57600,1567,87
3282,8720,57601,11128,57601,1567,87
3282,8720,57602,11128,57602,1567,87
3282,8720,57603,11128,57603,1567,87
3282,8720,57604,11128,57604,1567,87
3282,8720,57605,11128,57605,1567,87
3282,8720,57606,11128,57606,1567,87
3282,8720,57607,11128,57607,1567,87
3282,8720,57608,11128,57608,1567,87
3282,8720,57609,11128,57609,1567,87
3282,8720,57610,11128,57610,1567,87
3282,8720,57611,11128,57611,1567,87
3282,8720,57612,11128,57612,1567,87
3282,8720,57613,11128,57613,1567,87
3282,8720,57614,11128,57614,1567,87
3282,8720,57615,11128,57615,1567,87
3282,8720,57616,11128,57616,1567,87
3282,8720,57617,11128,57617,1567,87
3282,8720,57618,11128,57618,1567,87
3282,8720,57619,11128,57619,1567,87
3282,8720,57620,11128,57620,1567,87
3282,8720,57621,11128,57621,1567,87
3282,8720,57622,11128,57622,1567,87
3282,8720,57623,11128,57623,1567,87
3282,8720,57624,11128,57624,1567,87
3282,8720,57625,11128,57625,1567,87
3282,8720,57626,11128,57626,1567,87
3282,8720,57627,11128,57627,1567,87
3282,8720,57628,11128,57628,1567,87
3282,8720,57629,11128,57629,1567,87
3281,8720,57630,11128,57630,1567,86
3281,8720,57631,11128,57631,1567,86
3281,8720,57632,11128,57632,1567,86
3281,8720,57633,11128,57633,1567,86
3281,8720,57634,11128,57634,1567,86
3281,8720,57635,11128,57635,1567,86
3281,8720,57636,11128,57636,1567,86
3281,8720,57637,11128,57637,1567,86
3281,8720,57638,11128,57638,1567,86
3281,8720,57639,11128,57639,1567,86
3281,8720,57640,11128,57640,1567,86
3281,8720,57641,11128,57641,1567,86
3281,8720,57642,11128,57642,1567,86
3281,8720,57643,11128,57643,1567,86
3281,8720,57644,11128,57644,1567,86
3281,8720,57645,11128,57645,1567,86
3281,8720,57646,11128,57646,1567,86
3281,8720,57647,11128,57647,1567,86
3281,8720,57648,11128,57648,1567,86
3281,8720,57649,11128,57649,1567,86
3281,8720,57650,11128,57650,1567,86
3281,8720,57651,11128,57651,1567,86
3281,8720,57652,11128,57652,1567,86
3281,8720,57653,11128,57653,1567,86
3281,8720,57654,11128,57654,1567,86
3281,8720,57655,11128,57655,1567,86
3281,8720,57656,11128,57656,1567,86
3281,8720,57657,11128,57657,1567,86
3281,8720,57658,11128,57658,1567,86
3281,8720,57659,11128,57659,1567,86
3281,8720,57660,11128,57660,1567,86
3281,8720,57661,11128,57661,1567,86
3281,8720,57662,11128,57662,1567,86
3281,8720,57663,11128,57663,1567,86
3281,8720,57664,11128,57664,1567,86
3281,8720,57665,11128,57665,1567,86
3281,8720,57666,11128,57666,1567,86
3281,8720,57667,11128,57667,1567,86
3281,8720,57668,11128,57668,1567,86
3281,8720,57669,11128,57669,1567,86
3281,8720,57670,11128,57670,1567,86
3281,8720,57671,11128,57671,1567,86
3281,8720,57672,11128,57672,1567,86
3281,8720,57673,11128,57673,1567,86
3281,8720,57674,11128,57674,1567,86
3281,8720,57675,11128,57675,1567,86
3281,8720,57676,11128,57676,1567,86
3281,8720,57677,11128,57677,1567,86
3281,8720,57678,11128,57678,1567,86
3281,8720,57679,11128,57679,1567,86
3281,8720,57680,11128,57680,1567,86
3281,8720,57681,11128,57681,1567,86
3281,8720,57682,11128,57682,1567,86
3281,8720,57683,11128,57683,1567,86
3281,8720,57684,11128,57684,1567,86
3281,8720,57685,11128,57685,1567,86
3281,8720,57686,11128,57686,1567,86
3281,8720,57687,11128,57687,1567,86
3281,8720,57688,11128,57688,1567,86
3281,8720,57689,11128,57689,1567,86
3281,8720,57690,11128,57690,1567,86
3282,8720,57691,11128,57691,1567,86
3282,8720,57692,11128,57692,1567,86
3282,8720,57693,11128,57693,1567,86
3282,8720,57694,11128,57694,1567,86
3283,8720,57695,11128,57695,1567,86
3283,8720,57696,11128,57696,1567,86
3283,8720,57697,11128,57697,1567,86
3283,8720,57698,11128,57698,1567,86
3283,8720,57699,11128,57699,1567,86
3283,8720,57700,11128,57700,1567,86
3283,8720,57701,11128,57701,1567,86
3283,8720,57702,11128,57702,1567,86
3283,8720,57703,11128,57703,1567,86
3283,8720,57704,11128,57704,1567,86
3283,8720,57705,11128,57705,1567,86
3283,8720,57706,11128,57706,1567,86
3283,8720,57707,11128,57707,1567,86
3283,8720,57708,11128,57708,1567,86
3283,8720,57709,11128,57709,1567,86
3283,8720,57710,11128,57710,1567,86
3283,8720,57711,11128,57711,1567,86
3283,8720,57712,11128,57712,1567,86
3283,8720,57713,11128,57713,1567,86
3283,8720,57714,11128,57714,1567,86
3282,8720,57715,11128,57715,1567,86
3282,8720,57716,11128,57716,1567,86
3282,8720,57717,11128,57717,1567,86
3282,8720,57718,11128,57718,1567,86
3282,8720,57719,11128,57719,1567,86
3282,8720,57720,11128,57720,1567,86
3282,8720,57721,11128,57721,1567,86
3282,8720,57722,11128,57722,1567,86
3282,8720,57723,11128,57723,1567,86
3282,8720,57724,11128,57724,1567,86
3282,8720,57725,11128,57725,1567,86
3282,8720,57726,11128,57726,1567,86
3282,8720,57727,11128,57727,1567,86
3282,8720,57728,11128,57728,1567,86
3282,8720,57729,11128,57729,1567,86
3282,8720,57730,11128,57730,1567,86
3282,8720,57731,11128,57731,1567,86
3282,8720,57732,11128,57732,1567,86
3282,8720,57733,11128,57733,1567,86
3282,8720,57734,11128,57734,1567,86
3282,8720,57735,11128,57735,1567,86
3282,8720,57736,11128,57736,1567,86
3282,8720,57737,11128,57737,1567,86
3282,8720,57738,11128,57738,1567,86
3282,8720,57739,11128,57739,1567,86
3282,8720,57740,11128,57740,1567,86
3282,8720,57741,11128,57741,1567,86
3282,8720,57742,11128,57742,1567,86
3282,8720,57743,11128,57743,1567,86
3282,8720,57744,11128,57744,1567,86
3282,8720,57745,11128,57745,1567,86
3282,8720,57746,11128,57746,1567,86
3282,8720,57747,11128,57747,1567,86
3282,8720,57748,11128,57748,1567,86
3282,8720,57749,11128,57749,1567,86
3282,8720,57750,11128,57750,1567,86
3282,8720,57751,11128,57751,1567,86
3280,8720,57752,11128,57752,1567,86
3280,8720,57753,11128,57753,1567,86
3280,8720,57754,11128,57754,1567,86
3280,8720,57755,11128,57755,1567,86
3280,8720,57756,11128,57756,1567,86
3279,8720,57757,11128,57757,1567,86
3279,8720,57758,11128,57758,1567,86
3279,8720,57759,11128,57759,1567,86
3279,8720,57760,11128,57760,1567,86
3279,8720,57761,11128,57761,1567,86
3279,8720,57762,11128,57762,1567,86
3279,8720,57763,11128,57763,1567,86
3279,8720,57764,11128,57764,1567,86
3279,8720,57765,11128,57765,1567,86
3279,8720,57766,11128,57766,1567,86
3279,8720,57767,11128,57767,1567,86
3279,8720,57768,11128,57768,1567,86
3279,8720,57769,11128,57769,1567,86
3279,8720,57770,11128,57770,1567,86
3279,8720,57771,11128,57771,1567,86
3279,8720,57772,11128,57772,1567,86
3279,8720,57773,11128,57773,1567,86
3279,8720,57774,11128,57774,1567,86
3279,8720,57775,11128,57775,1567,86
3279,8720,57776,11128,57776,1567,86
3279,8720,57777,11128,57777,1567,86
3279,8720,57778,11128,57778,1567,86
3279,8720,57779,11128,57779,1567,86
3279,8720,57780,11128,57780,1567,86
3279,8720,57781,11128,57781,1567,86
3279,8720,57782,11128,57782,1567,86
3279,8720,57783,11128,57783,1567,86
3279,8720,57784,11128,57784,1567,86
3279,8720,57785,11128,57785,1567,86
3279,8720,57786,11128,57786,1567,86
3279,8720,57787,11128,57787,1567,86
3279,8720,57788,11128,57788,1567,86
3279,8720,57789,11128,57789,1567,86
3279,8720,57790,11128,57790,1567,86
3279,8720,57791,11128,57791,1567,86
3279,8720,57792,11128,57792,1567,86
3279,8720,57793,11128,57793,1567,86
3279,8720,57794,11128,57794,1567,86
3279,8720,57795,11128,57795,1567,86
3279,8720,57796,11128,57796,1567,86
3279,8720,57797,11128,57797,1567,86
3279,8720,57798,11128,57798,1567,86
3279,8720,57799,11128,57799,1567,86
3279,8720,57800,11128,57800,1567,86
3279,8720,57801,11128,57801,1567,86
3279,8720,57802,11128,57802,1567,86
3279,8720,57803,11128,57803,1567,86
3279,8720,57804,11128,57804,1567,86
3279,8720,57805,11128,57805,1567,86
3279,8720,57806,11128,57806,1567,86
3279,8720,57807,11128,57807,1567,86
3279,8720,57808,11128,57808,1567,86
3279,8720,57809,11128,57809,1567,86
3279,8720,57810,11128,57810,1567,86
3279,8720,57811,11128,57811,1567,86
3279,8720,57812,11128,57812,1567,86
3279,8720,57813,11128,57813,1567,86
3279,8720,57814,11128,57814,1567,86
3279,8720,57815,11128,57815,1567,86
3279,8720,57816,11128,57816,1567,86
3279,8720,57817,11128,57817,1567,86
3279,8720,57818,11128,57818,1567,86
3279,8720,57819,11128,57819,1567,86
3279,8720,57820,11128,57820,1567,86
3279,8720,57821,11128,57821,1567,86
3279,8720,57822,11128,57822,1567,86
3279,8720,57823,11128,57823,1567,86
3278,8720,57824,11128,57824,1567,86
3278,8720,57825,11128,57825,1567,86
3278,8720,57826,11128,57826,1567,86
3278,8720,57827,11128,57827,1567,86
3277,8720,57828,11128,57828,1567,86
3276,8720,57829,11128,57829,1567,86
3276,8720,57830,11128,57830,1567,86
3276,8720,57831,11128,57831,1567,86
3276,8720,57832,11128,57832,1567,86
3276,8720,57833,11128,57833,1567,86
3276,8720,57834,11128,57834,1567,86
3276,8720,57835,11128,57835,1567,86
3276,8720,57836,11128,57836,1567,86
3276,8720,57837,11128,57837,1567,86
3276,8720,57838,11128,57838,1567,86
3276,8720,57839,11128,57839,1567,86
3276,8720,57840,11128,57840,1567,86
3276,8720,57841,11128,57841,1567,86
3276,8720,57842,11128,57842,1567,86
3276,8720,57843,11128,57843,1567,86
3276,8720,57844,11128,57844,1567,86
3276,8720,57845,11128,57845,1567,86
3276,8720,57846,11128,57846,1567,86
3276,8720,57847,11128,57847,1567,86
3276,8720,57848,11128,57848,1567,86
3276,8720,57849,11128,57849,1567,86
3276,8720,57850,11128,57850,1567,86
3276,8720,57851,11128,57851,1567,86
3276,8720,57852,11128,57852,1567,86
3276,8720,57853,11128,57853,1567,86
3276,8720,57854,11128,57854,1567,86
3276,8720,57855,11128,57855,1567,86
3276,8720,57856,11128,57856,1567,86
3276,8720,57857,11128,57857,1567,86
3276,8720,57858,11128,57858,1567,86
3276,8720,57859,11128,57859,1567,86
3276,8720,57860,11128,57860,1567,86
3276,8720,57861,11128,57861,1567,86
3276,8720,57862,11128,57862,1567,86
3276,8720,57863,11128,57863,1567,86
3276,8720,57864,11128,57864,1567,86
3276,8720,57865,11128,57865,1567,86
3276,8720,57866,11128,57866,1567,86
3276,8720,57867,11128,57867,1567,86
3276,8720,57868,11128,57868,1567,86
3276,8720,57869,11128,57869,1567,86
3276,8720,57870,11128,57870,1567,86
3276,8720,57871,11128,57871,1567,86
3276,8720,57872,11128,57872,1567,86
3276,8720,57873,11128,57873,1567,86
3276,8720,57874,11128,57874,1567,86
3276,8720,57875,11128,57875,1567,86
3276,8720,57876,11128,57876,1567,86
3276,8720,57877,11128,57877,1567,86
3276,8720,57878,11128,57878,1567,86
3276,8720,57879,11128,57879,1567,86
3276,8720,57880,11128,57880,1567,86
3276,8720,57881,11128,57881,1567,86
3276,8720,57882,11128,57882,1567,86
3276,8720,57883,11128,57883,1567,86
3276,8720,57884,11128,57884,1567,86
3276,8720,57885,11128,57885,1567,86
3276,8720,57886,11128,57886,1567,86
3276,8720,57887,11128,57887,1567,86
3276,8720,57888,11128,57888,1567,86
3276,8720,57889,11128,57889,1567,86
3276,8720,57890,11128,57890,1567,86
3276,8720,57891,11128,57891,1567,86
3276,8720,57892,11128,57892,1567,86
3276,8720,57893,11128,57893,1567,86
3276,8720,57894,11128,57894,1567,86
3276,8720,57895,11128,57895,1567,86
3276,8720,57896,11128,57896,1567,86
3276,8720,57897,11128,57897,1567,86
3276,8720,57898,11128,57898,1567,86
3276,8720,57899,11128,57899,1567,86
3276,8720,57900,11128,57900,1567,86
3276,8720,57901,11128,57901,1567,86
3276,8720,57902,11128,57902,1567,86
3276,8720,57903,11128,57903,1567,86
3276,8720,57904,11128,57904,1567,86
3276,8720,57905,11128,57905,1567,86
3276,8720,57906,11128,57906,1567,86
3276,8720,57907,11128,57907,1567,86
3276,8720,57908,11128,57908,1567,86
3276,8720,57909,11128,57909,1567,86
3276,8720,57910,11128,57910,1567,86
3275,8720,57911,11128,57911,1567,86
3275,8720,57912,11128,57912,1567,86
3275,8720,57913,11128,57913,1567,86
3275,8720,57914,11128,57914,1567,86
3275,8720,57915,11128,57915,1567,86
3275,8720,57916,11128,57916,1567,86
3275,8720,57917,11128,57917,1567,86
3275,8720,57918,11128,57918,1567,86
3275,8720,57919,11128,57919,1567,86
3275,8720,57920,11128,57920,1567,86
3275,8720,57921,11128,57921,1567,86
3275,8720,57922,11128,57922,1567,86
3275,8720,57923,11128,57923,1567,86
3275,8720,57924,11128,57924,1567,86
3275,8720,57925,11128,57925,1567,86
3275,8720,57926,11128,57926,1567,86
3275,8720,57927,11128,57927,1567,86
3275,8720,57928,11128,57928,1567,86
3275,8720,57929,11128,57929,1567,86
3275,8720,57930,11128,57930,1567,86
3275,8720,57931,11128,57931,1567,86
3275,8720,57932,11128,57932,1567,86
3275,8720,57933,11128,57933,1567,86
3276,8720,57934,11128,57934,1567,86
3276,8720,57935,11128,57935,1567,86
3276,8720,57936,11128,57936,1567,86
3276,8720,57937,11128,57937,1567,86
3276,8720,57938,11128,57938,1567,86
3276,8720,57939,11128,57939,1567,86
3276,8720,57940,11128,57940,1567,86
3276,8720,57941,11128,57941,1567,86
3276,8720,57942,11128,57942,1567,86
3276,8720,57943,11128,57943,1567,86
3276,8720,57944,11128,57944,1567,86
3276,8720,57945,11128,57945,1567,86
3277,8720,57946,11128,57946,1567,86
3277,8720,57947,11128,57947,1567,86
3277,8720,57948,11128,57948,1567,86
3277,8720,57949,11128,57949,1567,86
3276,8720,57950,11128,57950,1567,86
3276,8720,57951,11128,57951,1567,86
3276,8720,57952,11128,57952,1567,86
3276,8720,57953,11128,57953,1567,86
3276,8720,57954,11128,57954,1567,86
3276,8720,57955,11128,57955,1567,86
3276,8720,57956,11128,57956,1567,86
3276,8720,57957,11128,57957,1567,86
3276,8720,57958,11128,57958,1567,86
3276,8720,57959,11128,57959,1567,86
3276,8720,57960,11128,57960,1567,86
3276,8720,57961,11128,57961,1567,86
3276,8720,57962,11128,57962,1567,86
3276,8720,57963,11128,57963,1567,86
3276,8720,57964,11128,57964,1567,86
3275,8720,57965,11128,57965,1567,86
3276,8720,57966,11128,57966,1567,86
3276,8720,57967,11128,57967,1567,86
3276,8720,57968,11128,57968,1567,86
3275,8720,57969,11128,57969,1567,85
3275,8720,57970,11128,57970,1567,85
3275,8720,57971,11128,57971,1567,85
3275,8720,57972,11128,57972,1567,85
3275,8720,57973,11128,57973,1567,85
3275,8720,57974,11128,57974,1567,85
3275,8720,57975,11128,57975,1567,85
3275,8720,57976,11128,57976,1567,85
3275,8720,57977,11128,57977,1567,85
3275,8720,57978,11128,57978,1567,85
3275,8720,57979,11128,57979,1567,85
3275,8720,57980,11128,57980,1567,85
3275,8720,57981,11128,57981,1567,85
3275,8720,57982,11128,57982,1567,85
3275,8720,57983,11128,57983,1567,85
3275,8720,57984,11128,57984,1567,85
3275,8720,57985,11128,57985,1567,85
3276,8720,57986,11128,57986,1567,85
3276,8720,57987,11128,57987,1567,85
3276,8720,57988,11128,57988,1567,85
3276,8720,57989,11128,57989,1567,85
3276,8720,57990,11128,57990,1567,85
3276,8720,57991,11128,57991,1567,85
3276,8720,57992,11128,57992,1567,85
3276,8720,57993,11128,57993,1567,85
3276,8720,57994,11128,57994,1567,85
3276,8720,57995,11128,57995,1567,85
3276,8720,57996,11128,57996,1567,85
3276,8720,57997,11128,57997,1567,85
3276,8720,57998,11128,57998,1567,85
3276,8720,57999,11128,57999,1567,85
3276,8720,58000,11128,58000,1567,85
3276,8720,58001,11128,58001,1567,85
3276,8720,58002,11128,58002,1567,85
3276,8720,58003,11128,58003,1567,85
3276,8720,58004,11128,58004,1567,85
3276,8720,58005,11128,58005,1567,85
3276,8720,58006,11128,58006,1567,85
3276,8720,58007,11128,58007,1567,85
3276,8720,58008,11128,58008,1567,85
3276,8720,58009,11128,58009,1567,85
3276,8720,58010,11128,58010,1567,85
3276,8720,58011,11128,58011,1567,85
3276,8720,58012,11128,58012,1567,85
3276,8720,58013,11128,58013,1567,85
3276,8720,58014,11128,58014,1567,85
3276,8720,58015,11128,58015,1567,85
3276,8720,58016,11128,58016,1567,85
3276,8720,58017,11128,58017,1567,85
3276,8720,58018,11128,58018,1567,85
3276,8720,58019,11128,58019,1567,85
3276,8720,58020,11128,58020,1567,85
3276,8720,58021,11128,58021,1567,85
3276,8720,58022,11128,58022,1567,85
3276,8720,58023,11128,58023,1567,85
3276,8720,58024,11128,58024,1567,85
3276,8720,58025,11128,58025,1567,85
3276,8720,58026,11128,58026,1567,85
3276,8720,58027,11128,58027,1567,85
3276,8720,58028,11128,58028,1567,85
3275,8720,58029,11128,58029,1567,85
3275,8720,58030,11128,58030,1567,85
3275,8720,58031,11128,58031,1567,85
3275,8720,58032,11128,58032,1567,85
3275,8720,58033,11128,58033,1567,85
3275,8720,58034,11128,58034,1567,85
3275,8720,58035,11128,58035,1567,85
3275,8720,58036,11128,58036,1567,85
3275,8720,58037,11128,58037,1567,85
3275,8720,58038,11128,58038,1567,85
3275,8720,58039,11128,58039,1567,85
3275,8720,58040,11128,58040,1567,85
3275,8720,58041,11128,58041,1567,85
3275,8720,58042,11128,58042,1567,85
3275,8720,58043,11128,58043,1567,85
3275,8720,58044,11128,58044,1567,85
3275,8720,58045,11128,58045,1567,85
3275,8720,58046,11128,58046,1567,85
3274,8720,58047,11128,58047,1567,85
3274,8720,58048,11128,58048,1567,85
3274,8720,58049,11128,58049,1567,85
3274,8720,58050,11128,58050,1567,85
3274,8720,58051,11128,58051,1567,85
3274,8720,58052,11128,58052,1567,85
3274,8720,58053,11128,58053,1567,85
3274,8720,58054,11128,58054,1567,85
3274,8720,58055,11128,58055,1567,85
3274,8720,58056,11128,58056,1567,85
3274,8720,58057,11128,58057,1567,85
3274,8720,58058,11128,58058,1567,85
3274,8720,58059,11128,58059,1567,85
3274,8720,58060,11128,58060,1567,85
3274,8720,58061,11128,58061,1567,85
3274,8720,58062,11128,58062,1567,85
3274,8720,58063,11128,58063,1567,85
3274,8720,58064,11128,58064,1567,85
3274,8720,58065,11128,58065,1567,85
3274,8720,58066,11128,58066,1567,85
3274,8720,58067,11128,58067,1567,85
3274,8720,58068,11128,58068,1567,85
3274,8720,58069,11128,58069,1567,85
3274,8720,58070,11128,58070,1567,85
3274,8720,58071,11128,58071,1567,85
3274,8720,58072,11128,58072,1567,85
3274,8720,58073,11128,58073,1567,85
3274,8720,58074,11128,58074,1567,85
3274,8720,58075,11128,58075,1567,85
3274,8720,58076,11128,58076,1567,85
3274,8720,58077,11128,58077,1567,85
3274,8720,58078,11128,58078,1567,85
3274,8720,58079,11128,58079,1567,85
3274,8720,58080,11128,58080,1567,85
3274,8720,58081,11128,58081,1567,85
3274,8720,58082,11128,58082,1567,85
3274,8720,58083,11128,58083,1567,85
3274,8720,58084,11128,58084,1567,85
3274,8720,58085,11128,58085,1567,85
3274,8720,58086,11128,58086,1567,85
3274,8720,58087,11128,58087,1567,85
3274,8720,58088,11128,58088,1567,85
3274,8720,58089,11128,58089,1567,85
3274,8720,58090,11128,58090,1567,85
3274,8720,58091,11128,58091,1567,85
3274,8720,58092,11128,58092,1567,85
3274,8720,58093,11128,58093,1567,85
3274,8720,58094,11128,58094,1567,85
3274,8720,58095,11128,58095,1567,85
3274,8720,58096,11128,58096,1567,85
3274,8720,58097,11128,58097,1567,85
3274,8720,58098,11128,58098,1567,85
3272,8720,58099,11128,58099,1567,85
3272,8720,58100,11128,58100,1567,85
3272,8720,58101,11128,58101,1567,85
3272,8720,58102,11128,58102,1567,85
3272,8720,58103,11128,58103,1567,85
3272,8720,58104,11128,58104,1567,85
3272,8720,58105,11128,58105,1567,85
3272,8720,58106,11128,58106,1567,85
3272,8720,58107,11128,58107,1567,85
3272,8720,58108,11128,58108,1567,85
3272,8720,58109,11128,58109,1567,85
3272,8720,58110,11128,58110,1567,85
3272,8720,58111,11128,58111,1567,85
3272,8720,58112,11128,58112,1567,85
3272,8720,58113,11128,58113,1567,85
3272,8720,58114,11128,58114,1567,85
3272,8720,58115,11128,58115,1567,85
3272,8720,58116,11128,58116,1567,85
3272,8720,58117,11128,58117,1567,85
3272,8720,58118,11128,58118,1567,85
3272,8720,58119,11128,58119,1567,85
3272,8720,58120,11128,58120,1567,85
3272,8720,58121,11128,58121,1567,85
3272,8720,58122,11128,58122,1567,85
3272,8720,58123,11128,58123,1567,85
3272,8720,58124,11128,58124,1567,85
3272,8720,58125,11128,58125,1567,85
3272,8720,58126,11128,58126,1567,85
3272,8720,58127,11128,58127,1567,85
3272,8720,58128,11128,58128,1567,85
3272,8720,58129,11128,58129,1567,85
3272,8720,58130,11128,58130,1567,85
3272,8720,58131,11128,58131,1567,85
3272,8720,58132,11128,58132,1567,85
3272,8720,58133,11128,58133,1567,85
3272,8720,58134,11128,58134,1567,85
3272,8720,58135,11128,58135,1567,85
3272,8720,58136,11128,58136,1567,85
3272,8720,58137,11128,58137,1567,85
3272,8720,58138,11128,58138,1567,85
3272,8720,58139,11128,58139,1567,85
3272,8720,58140,11128,58140,1567,85
3272,8720,58141,11128,58141,1567,85
3271,8720,58142,11128,58142,1567,85
3270,8720,58143,11128,58143,1567,85
3270,8720,58144,11128,58144,1567,85
3270,8720,58145,11128,58145,1567,85
3270,8720,58146,11128,58146,1567,85
3270,8720,58147,11128,58147,1567,85
3270,8720,58148,11128,58148,1567,85
3270,8720,58149,11128,58149,1567,85
3270,8720,58150,11128,58150,1567,85
3270,8720,58151,11128,58151,1567,85
3270,8720,58152,11128,58152,1567,85
3270,8720,58153,11128,58153,1567,85
3270,8720,58154,11128,58154,1567,85
3270,8720,58155,11128,58155,1567,85
3270,8720,58156,11128,58156,1567,85
3270,8720,58157,11128,58157,1567,85
3269,8720,58158,11128,58158,1567,85
3269,8720,58159,11128,58159,1567,85
3269,8720,58160,11128,58160,1567,85
3269,8720,58161,11128,58161,1567,85
3269,8720,58162,11128,58162,1567,85
3269,8720,58163,11128,58163,1567,85
3269,8720,58164,11128,58164,1567,85
3269,8720,58165,11128,58165,1567,85
3269,8720,58166,11128,58166,1567,85
3269,8720,58167,11128,58167,1567,85
3269,8720,58168,11128,58168,1567,85
3269,8720,58169,11128,58169,1567,85
3269,8720,58170,11128,58170,1567,85
3269,8720,58171,11128,58171,1567,85
3269,8720,58172,11128,58172,1567,85
3269,8720,58173,11128,58173,1567,85
3269,8720,58174,11128,58174,1567,85
3269,8720,58175,11128,58175,1567,85
3269,8720,58176,11128,58176,1567,85
3269,8720,58177,11128,58177,1567,85
3269,8720,58178,11128,58178,1567,85
3268,8720,58179,11128,58179,1567,85
3268,8720,58180,11128,58180,1567,85
3268,8720,58181,11128,58181,1567,85
3268,8720,58182,11128,58182,1567,85
3268,8720,58183,11128,58183,1567,85
3268,8720,58184,11128,58184,1567,85
3268,8720,58185,11128,58185,1567,85
3268,8720,58186,11128,58186,1567,85
3268,8720,58187,11128,58187,1567,85
3268,8720,58188,11128,58188,1567,85
3268,8720,58189,11128,58189,1567,85
3268,8720,58190,11128,58190,1567,85
3269,8720,58191,11128,58191,1567,85
3269,8720,58192,11128,58192,1567,85
3269,8720,58193,11128,58193,1567,85
3269,8720,58194,11128,58194,1567,85
3269,8720,58195,11128,58195,1567,85
3269,8720,58196,11128,58196,1567,85
3269,8720,58197,11128,58197,1567,85
3269,8720,58198,11128,58198,1567,85
3269,8720,58199,11128,58199,1567,85
3269,8720,58200,11128,58200,1567,85
3269,8720,58201,11128,58201,1567,85
3269,8720,58202,11128,58202,1567,85
3269,8720,58203,11128,58203,1567,85
3269,8720,58204,11128,58204,1567,85
3268,8720,58205,11128,58205,1567,85
3268,8720,58206,11128,58206,1567,85
3268,8720,58207,11128,58207,1567,85
3268,8720,58208,11128,58208,1567,85
3268,8720,58209,11128,58209,1567,85
3268,8720,58210,11128,58210,1567,85
3268,8720,58211,11128,58211,1567,85
3268,8720,58212,11128,58212,1567,85
3268,8720,58213,11128,58213,1567,85
3268,8720,58214,11128,58214,1567,85
3268,8720,58215,11128,58215,1567,85
3268,8720,58216,11128,58216,1567,85
3268,8720,58217,11128,58217,1567,85
3268,8720,58218,11128,58218,1567,85
3268,8720,58219,11128,58219,1567,85
3268,8720,58220,11128,58220,1567,85
3268,8720,58221,11128,58221,1567,85
3268,8720,58222,11128,58222,1567,85
3268,8720,58223,11128,58223,1567,85
3268,8720,58224,11128,58224,1567,85
3268,8720,58225,11128,58225,1567,85
3268,8720,58226,11128,58226,1567,85
3268,8720,58227,11128,58227,1567,85
3268,8720,58228,11128,58228,1567,85
3268,8720,58229,11128,58229,1567,85
3268,8720,58230,11128,58230,1567,85
3268,8720,58231,11128,58231,1567,85
3268,8720,58232,11128,58232,1567,85
3268,8720,58233,11128,58233,1567,85
3268,8720,58234,11128,58234,1567,85
3268,8720,58235,11128,58235,1567,85
3268,8720,58236,11128,58236,1567,85
3268,8720,58237,11128,58237,1567,85
3268,8720,58238,11128,58238,1567,85
3268,8720,58239,11128,58239,1567,85
3268,8720,58240,11128,58240,1567,85
