currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3268,8720,58241,11128,58241,1567,85
3268,8720,58242,11128,58242,1567,85
3268,8720,58243,11128,58243,1567,85
3268,8720,58244,11128,58244,1567,85
3268,8720,58245,11128,58245,1567,85
3268,8720,58246,11128,58246,1567,85
3268,8720,58247,11128,58247,1567,85
3267,8720,58248,11128,58248,1567,85
3266,8720,58249,11128,58249,1567,85
3266,8720,58250,11128,58250,1567,85
3266,8720,58251,11128,58251,1567,85
3266,8720,58252,11128,58252,1567,85
3266,8720,58253,11128,58253,1567,85
3266,8720,58254,11128,58254,1567,85
3266,8720,58255,11128,58255,1567,85
3266,8720,58256,11128,58256,1567,85
3266,8720,58257,11128,58257,1567,85
3266,8720,58258,11128,58258,1567,85
3266,8720,58259,11128,58259,1567,85
3266,8720,58260,11128,58260,1567,85
3266,8720,58261,11128,58261,1567,85
3266,8720,58262,11128,58262,1567,85
3266,8720,58263,11128,58263,1567,85
3266,8720,58264,11128,58264,1567,85
3266,8720,58265,11128,58265,1567,85
3266,8720,58266,11128,58266,1567,85
3266,8720,58267,11128,58267,1567,85
3266,8720,58268,11128,58268,1567,85
3266,8720,58269,11128,58269,1567,85
3266,8720,58270,11128,58270,1567,85
3266,8720,58271,11128,58271,1567,85
3266,8720,58272,11128,58272,1567,85
3266,8720,58273,11128,58273,1567,85
3266,8720,58274,11128,58274,1567,85
3266,8720,58275,11128,58275,1567,85
3266,8720,58276,11128,58276,1567,85
3266,8720,58277,11128,58277,1567,85
3266,8720,58278,11128,58278,1567,85
3266,8720,58279,11128,58279,1567,85
3266,8720,58280,11128,58280,1567,85
3266,8720,58281,11128,58281,1567,85
3266,8720,58282,11128,58282,1567,85
3266,8720,58283,11128,58283,1567,85
3266,8720,58284,11128,58284,1567,85
3266,8720,58285,11128,58285,1567,85
3266,8720,58286,11128,58286,1567,85
3266,8720,58287,11128,58287,1567,85
3266,8720,58288,11128,58288,1567,85
3266,8720,58289,11128,58289,1567,85
3266,8720,58290,11128,58290,1567,85
3266,8720,58291,11128,58291,1567,85
3266,8720,58292,11128,58292,1567,85
3266,8720,58293,11128,58293,1567,85
3266,8720,58294,11128,58294,1567,85
3266,8720,58295,11128,58295,1567,85
3266,8720,58296,11128,58296,1567,85
3266,8720,58297,11128,58297,1567,85
3266,8720,58298,11128,58298,1567,85
3266,8720,58299,11128,58299,1567,85
3266,8720,58300,11128,58300,1567,85
3266,8720,58301,11128,58301,1567,85
3266,8720,58302,11128,58302,1567,85
3266,8720,58303,11128,58303,1567,85
3266,8720,58304,11128,58304,1567,85
3266,8720,58305,11128,58305,1567,85
3266,8720,58306,11128,58306,1567,85
3266,8720,58307,11128,58307,1567,85
3266,8720,58308,11128,58308,1567,85
3266,8720,58309,11128,58309,1567,85
3266,8720,58310,11128,58310,1567,85
3266,8720,58311,11128,58311,1567,85
3266,8720,58312,11128,58312,1567,85
3266,8720,58313,11128,58313,1567,85
3266,8720,58314,11128,58314,1567,85
3266,8720,58315,11128,58315,1567,85
3266,8720,58316,11128,58316,1567,85
3266,8720,58317,11128,58317,1567,85
3266,8720,58318,11128,58318,1567,85
3266,8720,58319,11128,58319,1567,85
3266,8720,58320,11128,58320,1567,85
3266,8720,58321,11128,58321,1567,85
3266,8720,58322,11128,58322,1567,85
3266,8720,58323,11128,58323,1567,85
3266,8720,58324,11128,58324,1567,85
3266,8720,58325,11128,58325,1567,85
3266,8720,58326,11128,58326,1567,85
3266,8720,58327,11128,58327,1567,85
3266,8720,58328,11128,58328,1567,85
3266,8720,58329,11128,58329,1567,85
3266,8720,58330,11128,58330,1567,85
3266,8720,58331,11128,58331,1567,85
3266,8720,58332,11128,58332,1567,85
3266,8720,58333,11128,58333,1567,85
3266,8720,58334,11128,58334,1567,85
3266,8720,58335,11128,58335,1567,85
3266,8720,58336,11128,58336,1567,85
3266,8720,58337,11128,58337,1567,85
3266,8720,58338,11128,58338,1567,85
3266,8720,58339,11128,58339,1567,85
3266,8720,58340,11128,58340,1567,85
3266,8720,58341,11128,58341,1567,85
3266,8720,58342,11128,58342,1567,85
3266,8720,58343,11128,58343,1567,85
3266,8720,58344,11128,58344,1567,85
3266,8720,58345,11128,58345,1567,85
3266,8720,58346,11128,58346,1567,85
3262,8720,58347,11128,58347,1567,81
3262,8720,58348,11128,58348,1567,81
3262,8720,58349,11128,58349,1567,81
3263,8720,58350,11128,58350,1567,81
3263,8720,58351,11128,58351,1567,81
3263,8720,58352,11128,58352,1567,81
3263,8720,58353,11128,58353,1567,81
3263,8720,58354,11128,58354,1567,81
3263,8720,58355,11128,58355,1567,81
3263,8720,58356,11128,58356,1567,81
3263,8720,58357,11128,58357,1567,81
3263,8720,58358,11128,58358,1567,81
3263,8720,58359,11128,58359,1567,81
3263,8720,58360,11128,58360,1567,81
3262,8720,58361,11128,58361,1567,81
3262,8720,58362,11128,58362,1567,81
3262,8720,58363,11128,58363,1567,81
3262,8720,58364,11128,58364,1567,81
3262,8720,58365,11128,58365,1567,81
3262,8720,58366,11128,58366,1567,81
3263,8720,58367,11128,58367,1567,81
3263,8720,58368,11128,58368,1567,81
3263,8720,58369,11128,58369,1567,81
3263,8720,58370,11128,58370,1567,81
3263,8720,58371,11128,58371,1567,81
3263,8720,58372,11128,58372,1567,81
3263,8720,58373,11128,58373,1567,81
3263,8720,58374,11128,58374,1567,81
3263,8720,58375,11128,58375,1567,81
3263,8720,58376,11128,58376,1567,81
3263,8720,58377,11128,58377,1567,81
3263,8720,58378,11128,58378,1567,81
3263,8720,58379,11128,58379,1567,81
3263,8720,58380,11128,58380,1567,81
3263,8720,58381,11128,58381,1567,81
3263,8720,58382,11128,58382,1567,81
3263,8720,58383,11128,58383,1567,81
3263,8720,58384,11128,58384,1567,81
3263,8720,58385,11128,58385,1567,81
3263,8720,58386,11128,58386,1567,81
3263,8720,58387,11128,58387,1567,81
3263,8720,58388,11128,58388,1567,81
3263,8720,58389,11128,58389,1567,81
3263,8720,58390,11128,58390,1567,81
3263,8720,58391,11128,58391,1567,81
3263,8720,58392,11128,58392,1567,81
3263,8720,58393,11128,58393,1567,81
3263,8720,58394,11128,58394,1567,81
3263,8720,58395,11128,58395,1567,81
3263,8720,58396,11128,58396,1567,81
3263,8720,58397,11128,58397,1567,81
3263,8720,58398,11128,58398,1567,81
3263,8720,58399,11128,58399,1567,81
3263,8720,58400,11128,58400,1567,81
3263,8720,58401,11128,58401,1567,81
3263,8720,58402,11128,58402,1567,81
3263,8720,58403,11128,58403,1567,81
3263,8720,58404,11128,58404,1567,81
3262,8720,58405,11128,58405,1567,81
3262,8720,58406,11128,58406,1567,81
3262,8720,58407,11128,58407,1567,81
3262,8720,58408,11128,58408,1567,81
3262,8720,58409,11128,58409,1567,81
3262,8720,58410,11128,58410,1567,81
3262,8720,58411,11128,58411,1567,81
3262,8720,58412,11128,58412,1567,81
3262,8720,58413,11128,58413,1567,81
3262,8720,58414,11128,58414,1567,81
3262,8720,58415,11128,58415,1567,81
3262,8720,58416,11128,58416,1567,81
3262,8720,58417,11128,58417,1567,81
3262,8720,58418,11128,58418,1567,81
3262,8720,58419,11128,58419,1567,81
3262,8720,58420,11128,58420,1567,81
3262,8720,58421,11128,58421,1567,81
3262,8720,58422,11128,58422,1567,81
3262,8720,58423,11128,58423,1567,81
3262,8720,58424,11128,58424,1567,81
3262,8720,58425,11128,58425,1567,81
3262,8720,58426,11128,58426,1567,81
3262,8720,58427,11128,58427,1567,81
3262,8720,58428,11128,58428,1567,81
3262,8720,58429,11128,58429,1567,81
3262,8720,58430,11128,58430,1567,81
3262,8720,58431,11128,58431,1567,81
3262,8720,58432,11128,58432,1567,81
3262,8720,58433,11128,58433,1567,81
3262,8720,58434,11128,58434,1567,81
3262,8720,58435,11128,58435,1567,81
3263,8720,58436,11128,58436,1567,81
3263,8720,58437,11128,58437,1567,81
3263,8720,58438,11128,58438,1567,81
3263,8720,58439,11128,58439,1567,81
3263,8720,58440,11128,58440,1567,81
3263,8720,58441,11128,58441,1567,81
3263,8720,58442,11128,58442,1567,81
3263,8720,58443,11128,58443,1567,81
3263,8720,58444,11128,58444,1567,81
3263,8720,58445,11128,58445,1567,81
3263,8720,58446,11128,58446,1567,81
3263,8720,58447,11128,58447,1567,81
3263,8720,58448,11128,58448,1567,81
3263,8720,58449,11128,58449,1567,81
3263,8720,58450,11128,58450,1567,81
3263,8720,58451,11128,58451,1567,81
3263,8720,58452,11128,58452,1567,81
3263,8720,58453,11128,58453,1567,81
3263,8720,58454,11128,58454,1567,81
3263,8720,58455,11128,58455,1567,81
3263,8720,58456,11128,58456,1567,81
3263,8720,58457,11128,58457,1567,81
3263,8720,58458,11128,58458,1567,81
3263,8720,58459,11128,58459,1567,81
3263,8720,58460,11128,58460,1567,81
3263,8720,58461,11128,58461,1567,81
3263,8720,58462,11128,58462,1567,81
3263,8720,58463,11128,58463,1567,81
3263,8720,58464,11128,58464,1567,81
3263,8720,58465,11128,58465,1567,81
3263,8720,58466,11128,58466,1567,81
3263,8720,58467,11128,58467,1567,81
3263,8720,58468,11128,58468,1567,81
3263,8720,58469,11128,58469,1567,81
3263,8720,58470,11128,58470,1567,81
3263,8720,58471,11128,58471,1567,81
3263,8720,58472,11128,58472,1567,81
3263,8720,58473,11128,58473,1567,81
3263,8720,58474,11128,58474,1567,81
3263,8720,58475,11128,58475,1567,81
3263,8720,58476,11128,58476,1567,81
3263,8720,58477,11128,58477,1567,81
3263,8720,58478,11128,58478,1567,81
3263,8720,58479,11128,58479,1567,81
3263,8720,58480,11128,58480,1567,81
3263,8720,58481,11128,58481,1567,81
3263,8720,58482,11128,58482,1567,81
3263,8720,58483,11128,58483,1567,81
3263,8720,58484,11128,58484,1567,81
3263,8720,58485,11128,58485,1567,81
3263,8720,58486,11128,58486,1567,81
3264,8720,58487,11128,58487,1567,81
3264,8720,58488,11128,58488,1567,81
3264,8720,58489,11128,58489,1567,81
3264,8720,58490,11128,58490,1567,81
3264,8720,58491,11128,58491,1567,81
3264,8720,58492,11128,58492,1567,81
3264,8720,58493,11128,58493,1567,81
3264,8720,58494,11128,58494,1567,81
3264,8720,58495,11128,58495,1567,81
3264,8720,58496,11128,58496,1567,81
3264,8720,58497,11128,58497,1567,81
3264,8720,58498,11128,58498,1567,81
3264,8720,58499,11128,58499,1567,81
3264,8720,58500,11128,58500,1567,81
3264,8720,58501,11128,58501,1567,81
3264,8720,58502,11128,58502,1567,81
3264,8720,58503,11128,58503,1567,81
3263,8720,58504,11128,58504,1567,81
3263,8720,58505,11128,58505,1567,81
3263,8720,58506,11128,58506,1567,81
3263,8720,58507,11128,58507,1567,81
3263,8720,58508,11128,58508,1567,81
3263,8720,58509,11128,58509,1567,81
3263,8720,58510,11128,58510,1567,81
3263,8720,58511,11128,58511,1567,81
3263,8720,58512,11128,58512,1567,81
3263,8720,58513,11128,58513,1567,81
3263,8720,58514,11128,58514,1567,81
3264,8720,58515,11128,58515,1567,81
3264,8720,58516,11128,58516,1567,81
3264,8720,58517,11128,58517,1567,81
3264,8720,58518,11128,58518,1567,81
3264,8720,58519,11128,58519,1567,81
3264,8720,58520,11128,58520,1567,81
3264,8720,58521,11128,58521,1567,81
3264,8720,58522,11128,58522,1567,81
3264,8720,58523,11128,58523,1567,81
3264,8720,58524,11128,58524,1567,81
3264,8720,58525,11128,58525,1567,81
3264,8720,58526,11128,58526,1567,81
3264,8720,58527,11128,58527,1567,81
3264,8720,58528,11128,58528,1567,81
3264,8720,58529,11128,58529,1567,81
3264,8720,58530,11128,58530,1567,81
3264,8720,58531,11128,58531,1567,81
3264,8720,58532,11128,58532,1567,81
3264,8720,58533,11128,58533,1567,81
3264,8720,58534,11128,58534,1567,81
3264,8720,58535,11128,58535,1567,81
3264,8720,58536,11128,58536,1567,81
3264,8720,58537,11128,58537,1567,81
3264,8720,58538,11128,58538,1567,81
3264,8720,58539,11128,58539,1567,81
3264,8720,58540,11128,58540,1567,81
3264,8720,58541,11128,58541,1567,81
3264,8720,58542,11128,58542,1567,81
3264,8720,58543,11128,58543,1567,81
3264,8720,58544,11128,58544,1567,81
3264,8720,58545,11128,58545,1567,81
3264,8720,58546,11128,58546,1567,81
3264,8720,58547,11128,58547,1567,81
3264,8720,58548,11128,58548,1567,81
3264,8720,58549,11128,58549,1567,81
3264,8720,58550,11128,58550,1567,81
3264,8720,58551,11128,58551,1567,81
3264,8720,58552,11128,58552,1567,81
3264,8720,58553,11128,58553,1567,81
3264,8720,58554,11128,58554,1567,81
3264,8720,58555,11128,58555,1567,81
3264,8720,58556,11128,58556,1567,81
3264,8720,58557,11128,58557,1567,81
3263,8720,58558,11128,58558,1567,81
3263,8720,58559,11128,58559,1567,81
3263,8720,58560,11128,58560,1567,81
3263,8720,58561,11128,58561,1567,81
3263,8720,58562,11128,58562,1567,81
3263,8720,58563,11128,58563,1567,81
3263,8720,58564,11128,58564,1567,81
3263,8720,58565,11128,58565,1567,81
3263,8720,58566,11128,58566,1567,81
3263,8720,58567,11128,58567,1567,81
3263,8720,58568,11128,58568,1567,81
3263,8720,58569,11128,58569,1567,81
3263,8720,58570,11128,58570,1567,81
3263,8720,58571,11128,58571,1567,81
3263,8720,58572,11128,58572,1567,81
3263,8720,58573,11128,58573,1567,81
3263,8720,58574,11128,58574,1567,81
3263,8720,58575,11128,58575,1567,81
3263,8720,58576,11128,58576,1567,81
3263,8720,58577,11128,58577,1567,81
3263,8720,58578,11128,58578,1567,81
3263,8720,58579,11128,58579,1567,81
3263,8720,58580,11128,58580,1567,81
3263,8720,58581,11128,58581,1567,81
3263,8720,58582,11128,58582,1567,81
3263,8720,58583,11128,58583,1567,81
3263,8720,58584,11128,58584,1567,81
3263,8720,58585,11128,58585,1567,81
3263,8720,58586,11128,58586,1567,81
3263,8720,58587,11128,58587,1567,81
3263,8720,58588,11128,58588,1567,81
3263,8720,58589,11128,58589,1567,81
3263,8720,58590,11128,58590,1567,81
3263,8720,58591,11128,58591,1567,81
3263,8720,58592,11128,58592,1567,81
3263,8720,58593,11128,58593,1567,81
3263,8720,58594,11128,58594,1567,81
3263,8720,58595,11128,58595,1567,81
3263,8720,58596,11128,58596,1567,81
3263,8720,58597,11128,58597,1567,81
3263,8720,58598,11128,58598,1567,81
3263,8720,58599,11128,58599,1567,81
3263,8720,58600,11128,58600,1567,81
3263,8720,58601,11128,58601,1567,81
3263,8720,58602,11128,58602,1567,81
3263,8720,58603,11128,58603,1567,81
3263,8720,58604,11128,58604,1567,81
3263,8720,58605,11128,58605,1567,81
3262,8720,58606,11128,58606,1567,81
3262,8720,58607,11128,58607,1567,81
3262,8720,58608,11128,58608,1567,81
3262,8720,58609,11128,58609,1567,81
3263,8720,58610,11128,58610,1567,81
3263,8720,58611,11128,58611,1567,81
3263,8720,58612,11128,58612,1567,81
3263,8720,58613,11128,58613,1567,81
3263,8720,58614,11128,58614,1567,81
3263,8720,58615,11128,58615,1567,81
3263,8720,58616,11128,58616,1567,81
3263,8720,58617,11128,58617,1567,81
3263,8720,58618,11128,58618,1567,81
3263,8720,58619,11128,58619,1567,81
3263,8720,58620,11128,58620,1567,81
3263,8720,58621,11128,58621,1567,81
3263,8720,58622,11128,58622,1567,81
3263,8720,58623,11128,58623,1567,81
3264,8720,58624,11128,58624,1567,81
3264,8720,58625,11128,58625,1567,81
3264,8720,58626,11128,58626,1567,81
3264,8720,58627,11128,58627,1567,81
3264,8720,58628,11128,58628,1567,81
3264,8720,58629,11128,58629,1567,81
3264,8720,58630,11128,58630,1567,81
3264,8720,58631,11128,58631,1567,81
3264,8720,58632,11128,58632,1567,81
3264,8720,58633,11128,58633,1567,81
3264,8720,58634,11128,58634,1567,81
3264,8720,58635,11128,58635,1567,81
3264,8720,58636,11128,58636,1567,81
3264,8720,58637,11128,58637,1567,81
3264,8720,58638,11128,58638,1567,81
3264,8720,58639,11128,58639,1567,81
3264,8720,58640,11128,58640,1567,81
3264,8720,58641,11128,58641,1567,81
3264,8720,58642,11128,58642,1567,81
3264,8720,58643,11128,58643,1567,81
3264,8720,58644,11128,58644,1567,81
3264,8720,58645,11128,58645,1567,81
3264,8720,58646,11128,58646,1567,81
3264,8720,58647,11128,58647,1567,81
3264,8720,58648,11128,58648,1567,81
3264,8720,58649,11128,58649,1567,81
3264,8720,58650,11128,58650,1567,81
3264,8720,58651,11128,58651,1567,81
3264,8720,58652,11128,58652,1567,81
3264,8720,58653,11128,58653,1567,81
3264,8720,58654,11128,58654,1567,81
3264,8720,58655,11128,58655,1567,81
3264,8720,58656,11128,58656,1567,81
3263,8720,58657,11128,58657,1567,81
3263,8720,58658,11128,58658,1567,81
3263,8720,58659,11128,58659,1567,81
3263,8720,58660,11128,58660,1567,81
3263,8720,58661,11128,58661,1567,81
3263,8720,58662,11128,58662,1567,81
3263,8720,58663,11128,58663,1567,81
3263,8720,58664,11128,58664,1567,81
3263,8720,58665,11128,58665,1567,81
3263,8720,58666,11128,58666,1567,81
3263,8720,58667,11128,58667,1567,81
3263,8720,58668,11128,58668,1567,81
3263,8720,58669,11128,58669,1567,81
3263,8720,58670,11128,58670,1567,81
3263,8720,58671,11128,58671,1567,81
3263,8720,58672,11128,58672,1567,81
3263,8720,58673,11128,58673,1567,81
3263,8720,58674,11128,58674,1567,81
3263,8720,58675,11128,58675,1567,81
3263,8720,58676,11128,58676,1567,81
3263,8720,58677,11128,58677,1567,81
3263,8720,58678,11128,58678,1567,81
3262,8720,58679,11128,58679,1567,81
3262,8720,58680,11128,58680,1567,81
3262,8720,58681,11128,58681,1567,81
3262,8720,58682,11128,58682,1567,81
3261,8720,58683,11128,58683,1567,81
3261,8720,58684,11128,58684,1567,81
3261,8720,58685,11128,58685,1567,81
3261,8720,58686,11128,58686,1567,81
3261,8720,58687,11128,58687,1567,81
3261,8720,58688,11128,58688,1567,81
3261,8720,58689,11128,58689,1567,81
3261,8720,58690,11128,58690,1567,81
3261,8720,58691,11128,58691,1567,81
3261,8720,58692,11128,58692,1567,81
3261,8720,58693,11128,58693,1567,81
3261,8720,58694,11128,58694,1567,81
3261,8720,58695,11128,58695,1567,81
3261,8720,58696,11128,58696,1567,81
3261,8720,58697,11128,58697,1567,81
3261,8720,58698,11128,58698,1567,81
3262,8720,58699,11128,58699,1567,81
3262,8720,58700,11128,58700,1567,81
3262,8720,58701,11128,58701,1567,81
3262,8720,58702,11128,58702,1567,81
3262,8720,58703,11128,58703,1567,81
3262,8720,58704,11128,58704,1567,81
3262,8720,58705,11128,58705,1567,81
3262,8720,58706,11128,58706,1567,81
3262,8720,58707,11128,58707,1567,81
3262,8720,58708,11128,58708,1567,81
3262,8720,58709,11128,58709,1567,81
3263,8720,58710,11128,58710,1567,81
3263,8720,58711,11128,58711,1567,81
3263,8720,58712,11128,58712,1567,81
3263,8720,58713,11128,58713,1567,81
3263,8720,58714,11128,58714,1567,81
3263,8720,58715,11128,58715,1567,81
3263,8720,58716,11128,58716,1567,81
3263,8720,58717,11128,58717,1567,81
3263,8720,58718,11128,58718,1567,81
3263,8720,58719,11128,58719,1567,81
3263,8720,58720,11128,58720,1567,81
3263,8720,58721,11128,58721,1567,81
3263,8720,58722,11128,58722,1567,81
3263,8720,58723,11128,58723,1567,81
3263,8720,58724,11128,58724,1567,81
3263,8720,58725,11128,58725,1567,81
3263,8720,58726,11128,58726,1567,81
3263,8720,58727,11128,58727,1567,81
3263,8720,58728,11128,58728,1567,81
3263,8720,58729,11128,58729,1567,81
3263,8720,58730,11128,58730,1567,81
3263,8720,58731,11128,58731,1567,81
3263,8720,58732,11128,58732,1567,81
3263,8720,58733,11128,58733,1567,81
3263,8720,58734,11128,58734,1567,81
3263,8720,58735,11128,58735,1567,81
3263,8720,58736,11128,58736,1567,81
3263,8720,58737,11128,58737,1567,81
3263,8720,58738,11128,58738,1567,81
3263,8720,58739,11128,58739,1567,81
3263,8720,58740,11128,58740,1567,81
3263,8720,58741,11128,58741,1567,81
3263,8720,58742,11128,58742,1567,81
3263,8720,58743,11128,58743,1567,81
3263,8720,58744,11128,58744,1567,81
3263,8720,58745,11128,58745,1567,81
3263,8720,58746,11128,58746,1567,81
3263,8720,58747,11128,58747,1567,81
3263,8720,58748,11128,58748,1567,81
3263,8720,58749,11128,58749,1567,81
3263,8720,58750,11128,58750,1567,81
3263,8720,58751,11128,58751,1567,81
3262,8720,58752,11128,58752,1567,81
3262,8720,58753,11128,58753,1567,81
3262,8720,58754,11128,58754,1567,81
3262,8720,58755,11128,58755,1567,81
3261,8720,58756,11128,58756,1567,81
3261,8720,58757,11128,58757,1567,81
3261,8720,58758,11128,58758,1567,81
3261,8720,58759,11128,58759,1567,81
3261,8720,58760,11128,58760,1567,81
3261,8720,58761,11128,58761,1567,81
3261,8720,58762,11128,58762,1567,81
3261,8720,58763,11128,58763,1567,81
3261,8720,58764,11128,58764,1567,81
3261,8720,58765,11128,58765,1567,81
3261,8720,58766,11128,58766,1567,81
3261,8720,58767,11128,58767,1567,81
3261,8720,58768,11128,58768,1567,81
3260,8720,58769,11128,58769,1567,81
3260,8720,58770,11128,58770,1567,81
3260,8720,58771,11128,58771,1567,81
3260,8720,58772,11128,58772,1567,81
3260,8720,58773,11128,58773,1567,81
3260,8720,58774,11128,58774,1567,81
3260,8720,58775,11128,58775,1567,81
3260,8720,58776,11128,58776,1567,81
3259,8720,58777,11128,58777,1567,81
3259,8720,58778,11128,58778,1567,81
3259,8720,58779,11128,58779,1567,81
3259,8720,58780,11128,58780,1567,81
3259,8720,58781,11128,58781,1567,81
3259,8720,58782,11128,58782,1567,81
3258,8720,58783,11128,58783,1567,81
3258,8720,58784,11128,58784,1567,81
3258,8720,58785,11128,58785,1567,81
3258,8720,58786,11128,58786,1567,81
3258,8720,58787,11128,58787,1567,81
3258,8720,58788,11128,58788,1567,81
3258,8720,58789,11128,58789,1567,81
3258,8720,58790,11128,58790,1567,81
3258,8720,58791,11128,58791,1567,81
3258,8720,58792,11128,58792,1567,81
3258,8720,58793,11128,58793,1567,81
3258,8720,58794,11128,58794,1567,81
3258,8720,58795,11128,58795,1567,81
3258,8720,58796,11128,58796,1567,81
3258,8720,58797,11128,58797,1567,81
3258,8720,58798,11128,58798,1567,81
3258,8720,58799,11128,58799,1567,81
3258,8720,58800,11128,58800,1567,81
3258,8720,58801,11128,58801,1567,81
3258,8720,58802,11128,58802,1567,81
3258,8720,58803,11128,58803,1567,81
3258,8720,58804,11128,58804,1567,81
3258,8720,58805,11128,58805,1567,81
3258,8720,58806,11128,58806,1567,81
3258,8720,58807,11128,58807,1567,81
3258,8720,58808,11128,58808,1567,81
3258,8720,58809,11128,58809,1567,81
3258,8720,58810,11128,58810,1567,81
3258,8720,58811,11128,58811,1567,81
3258,8720,58812,11128,58812,1567,81
3258,8720,58813,11128,58813,1567,81
3258,8720,58814,11128,58814,1567,81
3258,8720,58815,11128,58815,1567,81
3258,8720,58816,11128,58816,1567,81
3258,8720,58817,11128,58817,1567,81
3258,8720,58818,11128,58818,1567,81
3258,8720,58819,11128,58819,1567,81
3258,8720,58820,11128,58820,1567,81
3258,8720,58821,11128,58821,1567,81
3258,8720,58822,11128,58822,1567,81
3258,8720,58823,11128,58823,1567,81
3258,8720,58824,11128,58824,1567,81
3258,8720,58825,11128,58825,1567,81
3258,8720,58826,11128,58826,1567,81
3258,8720,58827,11128,58827,1567,81
3258,8720,58828,11128,58828,1567,81
3258,8720,58829,11128,58829,1567,81
3258,8720,58830,11128,58830,1567,81
3258,8720,58831,11128,58831,1567,81
3258,8720,58832,11128,58832,1567,81
3258,8720,58833,11128,58833,1567,81
3258,8720,58834,11128,58834,1567,81
3258,8720,58835,11128,58835,1567,81
3258,8720,58836,11128,58836,1567,81
3258,8720,58837,11128,58837,1567,81
3258,8720,58838,11128,58838,1567,81
3257,8720,58839,11128,58839,1567,81
3257,8720,58840,11128,58840,1567,81
3257,8720,58841,11128,58841,1567,81
3256,8720,58842,11128,58842,1567,81
3256,8720,58843,11128,58843,1567,81
3256,8720,58844,11128,58844,1567,81
3256,8720,58845,11128,58845,1567,81
3256,8720,58846,11128,58846,1567,81
3256,8720,58847,11128,58847,1567,81
3256,8720,58848,11128,58848,1567,81
3256,8720,58849,11128,58849,1567,81
3256,8720,58850,11128,58850,1567,81
3256,8720,58851,11128,58851,1567,81
3256,8720,58852,11128,58852,1567,81
3256,8720,58853,11128,58853,1567,81
3256,8720,58854,11128,58854,1567,81
3256,8720,58855,11128,58855,1567,81
3256,8720,58856,11128,58856,1567,81
3256,8720,58857,11128,58857,1567,81
3256,8720,58858,11128,58858,1567,81
3256,8720,58859,11128,58859,1567,81
3256,8720,58860,11128,58860,1567,81
3256,8720,58861,11128,58861,1567,81
3256,8720,58862,11128,58862,1567,81
3256,8720,58863,11128,58863,1567,81
3256,8720,58864,11128,58864,1567,81
3256,8720,58865,11128,58865,1567,81
3256,8720,58866,11128,58866,1567,81
3256,8720,58867,11128,58867,1567,81
3256,8720,58868,11128,58868,1567,81
3256,8720,58869,11128,58869,1567,81
3256,8720,58870,11128,58870,1567,81
3256,8720,58871,11128,58871,1567,81
3256,8720,58872,11128,58872,1567,81
3256,8720,58873,11128,58873,1567,81
3256,8720,58874,11128,58874,1567,81
3256,8720,58875,11128,58875,1567,81
3256,8720,58876,11128,58876,1567,81
3256,8720,58877,11128,58877,1567,81
3256,8720,58878,11128,58878,1567,81
3256,8720,58879,11128,58879,1567,81
3256,8720,58880,11128,58880,1567,81
3256,8720,58881,11128,58881,1567,81
3256,8720,58882,11128,58882,1567,81
3256,8720,58883,11128,58883,1567,81
3256,8720,58884,11128,58884,1567,81
3256,8720,58885,11128,58885,1567,81
3256,8720,58886,11128,58886,1567,81
3256,8720,58887,11128,58887,1567,81
3255,8720,58888,11128,58888,1567,81
3255,8720,58889,11128,58889,1567,81
3255,8720,58890,11128,58890,1567,81
3255,8720,58891,11128,58891,1567,81
3255,8720,58892,11128,58892,1567,81
3255,8720,58893,11128,58893,1567,81
3255,8720,58894,11128,58894,1567,81
3255,8720,58895,11128,58895,1567,81
3255,8720,58896,11128,58896,1567,81
3255,8720,58897,11128,58897,1567,81
3255,8720,58898,11128,58898,1567,81
3255,8720,58899,11128,58899,1567,81
3255,8720,58900,11128,58900,1567,81
3255,8720,58901,11128,58901,1567,81
3255,8720,58902,11128,58902,1567,81
3255,8720,58903,11128,58903,1567,81
3255,8720,58904,11128,58904,1567,81
3255,8720,58905,11128,58905,1567,81
3255,8720,58906,11128,58906,1567,81
