currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3255,8720,58907,11128,58907,1567,81
3255,8720,58908,11128,58908,1567,81
3255,8720,58909,11128,58909,1567,81
3254,8720,58910,11128,58910,1567,81
3254,8720,58911,11128,58911,1567,81
3254,8720,58912,11128,58912,1567,81
3254,8720,58913,11128,58913,1567,81
3254,8720,58914,11128,58914,1567,81
3254,8720,58915,11128,58915,1567,81
3253,8720,58916,11128,58916,1567,81
3253,8720,58917,11128,58917,1567,81
3253,8720,58918,11128,58918,1567,81
3253,8720,58919,11128,58919,1567,81
3253,8720,58920,11128,58920,1567,81
3253,8720,58921,11128,58921,1567,81
3253,8720,58922,11128,58922,1567,81
3253,8720,58923,11128,58923,1567,81
3253,8720,58924,11128,58924,1567,81
3253,8720,58925,11128,58925,1567,81
3253,8720,58926,11128,58926,1567,81
3253,8720,58927,11128,58927,1567,81
3253,8720,58928,11128,58928,1567,81
3253,8720,58929,11128,58929,1567,81
3253,8720,58930,11128,58930,1567,81
3253,8720,58931,11128,58931,1567,81
3253,8720,58932,11128,58932,1567,81
3253,8720,58933,11128,58933,1567,81
3253,8720,58934,11128,58934,1567,81
3253,8720,58935,11128,58935,1567,81
3253,8720,58936,11128,58936,1567,81
3253,8720,58937,11128,58937,1567,81
3254,8720,58938,11128,58938,1567,81
3254,8720,58939,11128,58939,1567,81
3254,8720,58940,11128,58940,1567,81
3254,8720,58941,11128,58941,1567,81
3254,8720,58942,11128,58942,1567,81
3254,8720,58943,11128,58943,1567,81
3254,8720,58944,11128,58944,1567,81
3254,8720,58945,11128,58945,1567,81
3254,8720,58946,11128,58946,1567,81
3254,8720,58947,11128,58947,1567,81
3254,8720,58948,11128,58948,1567,81
3254,8720,58949,11128,58949,1567,81
3254,8720,58950,11128,58950,1567,81
3254,8720,58951,11128,58951,1567,81
3254,8720,58952,11128,58952,1567,81
3254,8720,58953,11128,58953,1567,81
3254,8720,58954,11128,58954,1567,81
3254,8720,58955,11128,58955,1567,81
3254,8720,58956,11128,58956,1567,81
3254,8720,58957,11128,58957,1567,81
3254,8720,58958,11128,58958,1567,81
3254,8720,58959,11128,58959,1567,81
3254,8720,58960,11128,58960,1567,81
3254,8720,58961,11128,58961,1567,81
3254,8720,58962,11128,58962,1567,81
3254,8720,58963,11128,58963,1567,81
3254,8720,58964,11128,58964,1567,81
3254,8720,58965,11128,58965,1567,81
3254,8720,58966,11128,58966,1567,81
3254,8720,58967,11128,58967,1567,81
3254,8720,58968,11128,58968,1567,81
3254,8720,58969,11128,58969,1567,81
3254,8720,58970,11128,58970,1567,81
3254,8720,58971,11128,58971,1567,81
3254,8720,58972,11128,58972,1567,81
3254,8720,58973,11128,58973,1567,81
3254,8720,58974,11128,58974,1567,81
3254,8720,58975,11128,58975,1567,81
3254,8720,58976,11128,58976,1567,81
3254,8720,58977,11128,58977,1567,81
3254,8720,58978,11128,58978,1567,81
3254,8720,58979,11128,58979,1567,81
3254,8720,58980,11128,58980,1567,81
3254,8720,58981,11128,58981,1567,81
3254,8720,58982,11128,58982,1567,81
3254,8720,58983,11128,58983,1567,81
3254,8720,58984,11128,58984,1567,81
3254,8720,58985,11128,58985,1567,81
3254,8720,58986,11128,58986,1567,81
3254,8720,58987,11128,58987,1567,81
3254,8720,58988,11128,58988,1567,81
3254,8720,58989,11128,58989,1567,81
3254,8720,58990,11128,58990,1567,81
3254,8720,58991,11128,58991,1567,81
3254,8720,58992,11128,58992,1567,81
3254,8720,58993,11128,58993,1567,81
3254,8720,58994,11128,58994,1567,81
3254,8720,58995,11128,58995,1567,81
3254,8720,58996,11128,58996,1567,81
3254,8720,58997,11128,58997,1567,81
3254,8720,58998,11128,58998,1567,81
3254,8720,58999,11128,58999,1567,81
3254,8720,59000,11128,59000,1567,81
3254,8720,59001,11128,59001,1567,81
3254,8720,59002,11128,59002,1567,81
3254,8720,59003,11128,59003,1567,81
3254,8720,59004,11128,59004,1567,81
3254,8720,59005,11128,59005,1567,81
3254,8720,59006,11128,59006,1567,81
3254,8720,59007,11128,59007,1567,81
3254,8720,59008,11128,59008,1567,81
3254,8720,59009,11128,59009,1567,81
3254,8720,59010,11128,59010,1567,81
3254,8720,59011,11128,59011,1567,81
3254,8720,59012,11128,59012,1567,81
3254,8720,59013,11128,59013,1567,81
3254,8720,59014,11128,59014,1567,81
3254,8720,59015,11128,59015,1567,81
3254,8720,59016,11128,59016,1567,81
3254,8720,59017,11128,59017,1567,81
3254,8720,59018,11128,59018,1567,81
3254,8720,59019,11128,59019,1567,81
3254,8720,59020,11128,59020,1567,81
3254,8720,59021,11128,59021,1567,81
3254,8720,59022,11128,59022,1567,81
3254,8720,59023,11128,59023,1567,81
3254,8720,59024,11128,59024,1567,81
3254,8720,59025,11128,59025,1567,81
3254,8720,59026,11128,59026,1567,81
3254,8720,59027,11128,59027,1567,81
3254,8720,59028,11128,59028,1567,81
3254,8720,59029,11128,59029,1567,81
3254,8720,59030,11128,59030,1567,81
3254,8720,59031,11128,59031,1567,81
3254,8720,59032,11128,59032,1567,81
3254,8720,59033,11128,59033,1567,81
3254,8720,59034,11128,59034,1567,81
3254,8720,59035,11128,59035,1567,81
3254,8720,59036,11128,59036,1567,81
3254,8720,59037,11128,59037,1567,81
3254,8720,59038,11128,59038,1567,81
3254,8720,59039,11128,59039,1567,81
3254,8720,59040,11128,59040,1567,81
3255,8720,59041,11128,59041,1567,81
3255,8720,59042,11128,59042,1567,81
3255,8720,59043,11128,59043,1567,81
3255,8720,59044,11128,59044,1567,81
3255,8720,59045,11128,59045,1567,81
3255,8720,59046,11128,59046,1567,81
3255,8720,59047,11128,59047,1567,81
3255,8720,59048,11128,59048,1567,81
3255,8720,59049,11128,59049,1567,81
3255,8720,59050,11128,59050,1567,81
3255,8720,59051,11128,59051,1567,81
3255,8720,59052,11128,59052,1567,81
3255,8720,59053,11128,59053,1567,81
3255,8720,59054,11128,59054,1567,81
3255,8720,59055,11128,59055,1567,81
3255,8720,59056,11128,59056,1567,81
3255,8720,59057,11128,59057,1567,81
3255,8720,59058,11128,59058,1567,81
3255,8720,59059,11128,59059,1567,81
3255,8720,59060,11128,59060,1567,81
3255,8720,59061,11128,59061,1567,81
3255,8720,59062,11128,59062,1567,81
3255,8720,59063,11128,59063,1567,81
3255,8720,59064,11128,59064,1567,81
3255,8720,59065,11128,59065,1567,81
3255,8720,59066,11128,59066,1567,81
3255,8720,59067,11128,59067,1567,81
3255,8720,59068,11128,59068,1567,81
3255,8720,59069,11128,59069,1567,81
3255,8720,59070,11128,59070,1567,81
3254,8720,59071,11128,59071,1567,81
3254,8720,59072,11128,59072,1567,81
3254,8720,59073,11128,59073,1567,81
3254,8720,59074,11128,59074,1567,81
3254,8720,59075,11128,59075,1567,81
3254,8720,59076,11128,59076,1567,81
3254,8720,59077,11128,59077,1567,81
3254,8720,59078,11128,59078,1567,81
3254,8720,59079,11128,59079,1567,81
3254,8720,59080,11128,59080,1567,81
3254,8720,59081,11128,59081,1567,81
3254,8720,59082,11128,59082,1567,81
3254,8720,59083,11128,59083,1567,81
3254,8720,59084,11128,59084,1567,81
3254,8720,59085,11128,59085,1567,81
3254,8720,59086,11128,59086,1567,81
3254,8720,59087,11128,59087,1567,81
3254,8720,59088,11128,59088,1567,81
3254,8720,59089,11128,59089,1567,81
3254,8720,59090,11128,59090,1567,81
3255,8720,59091,11128,59091,1567,81
3255,8720,59092,11128,59092,1567,81
3255,8720,59093,11128,59093,1567,81
3255,8720,59094,11128,59094,1567,81
3255,8720,59095,11128,59095,1567,81
3255,8720,59096,11128,59096,1567,81
3255,8720,59097,11128,59097,1567,81
3255,8720,59098,11128,59098,1567,81
3255,8720,59099,11128,59099,1567,81
3255,8720,59100,11128,59100,1567,81
3255,8720,59101,11128,59101,1567,81
3256,8720,59102,11128,59102,1567,81
3256,8720,59103,11128,59103,1567,81
3257,8720,59104,11128,59104,1567,81
3257,8720,59105,11128,59105,1567,81
3257,8720,59106,11128,59106,1567,81
3257,8720,59107,11128,59107,1567,81
3257,8720,59108,11128,59108,1567,81
3257,8720,59109,11128,59109,1567,81
3257,8720,59110,11128,59110,1567,81
3257,8720,59111,11128,59111,1567,81
3257,8720,59112,11128,59112,1567,81
3257,8720,59113,11128,59113,1567,81
3257,8720,59114,11128,59114,1567,81
3257,8720,59115,11128,59115,1567,81
3257,8720,59116,11128,59116,1567,81
3257,8720,59117,11128,59117,1567,81
3257,8720,59118,11128,59118,1567,81
3257,8720,59119,11128,59119,1567,81
3257,8720,59120,11128,59120,1567,81
3257,8720,59121,11128,59121,1567,81
3257,8720,59122,11128,59122,1567,81
3257,8720,59123,11128,59123,1567,81
3257,8720,59124,11128,59124,1567,81
3256,8720,59125,11128,59125,1567,81
3256,8720,59126,11128,59126,1567,81
3256,8720,59127,11128,59127,1567,81
3256,8720,59128,11128,59128,1567,81
3256,8720,59129,11128,59129,1567,81
3256,8720,59130,11128,59130,1567,81
3256,8720,59131,11128,59131,1567,81
3256,8720,59132,11128,59132,1567,81
3256,8720,59133,11128,59133,1567,81
3256,8720,59134,11128,59134,1567,81
3256,8720,59135,11128,59135,1567,81
3256,8720,59136,11128,59136,1567,81
3256,8720,59137,11128,59137,1567,81
3256,8720,59138,11128,59138,1567,81
3256,8720,59139,11128,59139,1567,81
3256,8720,59140,11128,59140,1567,81
3256,8720,59141,11128,59141,1567,81
3256,8720,59142,11128,59142,1567,81
3256,8720,59143,11128,59143,1567,81
3256,8720,59144,11128,59144,1567,81
3256,8720,59145,11128,59145,1567,81
3256,8720,59146,11128,59146,1567,81
3256,8720,59147,11128,59147,1567,81
3256,8720,59148,11128,59148,1567,81
3256,8720,59149,11128,59149,1567,81
3256,8720,59150,11128,59150,1567,81
3256,8720,59151,11128,59151,1567,81
3256,8720,59152,11128,59152,1567,81
3256,8720,59153,11128,59153,1567,81
3256,8720,59154,11128,59154,1567,81
3256,8720,59155,11128,59155,1567,81
3256,8720,59156,11128,59156,1567,81
3256,8720,59157,11128,59157,1567,81
3256,8720,59158,11128,59158,1567,81
3256,8720,59159,11128,59159,1567,81
3257,8720,59160,11128,59160,1567,81
3257,8720,59161,11128,59161,1567,81
3257,8720,59162,11128,59162,1567,81
3257,8720,59163,11128,59163,1567,81
3257,8720,59164,11128,59164,1567,81
3257,8720,59165,11128,59165,1567,81
3257,8720,59166,11128,59166,1567,81
3257,8720,59167,11128,59167,1567,81
3257,8720,59168,11128,59168,1567,81
3255,8720,59169,11128,59169,1567,81
3255,8720,59170,11128,59170,1567,81
3255,8720,59171,11128,59171,1567,81
3255,8720,59172,11128,59172,1567,81
3255,8720,59173,11128,59173,1567,81
3255,8720,59174,11128,59174,1567,81
3255,8720,59175,11128,59175,1567,81
3255,8720,59176,11128,59176,1567,81
3254,8720,59177,11128,59177,1567,81
3254,8720,59178,11128,59178,1567,81
3254,8720,59179,11128,59179,1567,81
3254,8720,59180,11128,59180,1567,81
3254,8720,59181,11128,59181,1567,81
3254,8720,59182,11128,59182,1567,81
3254,8720,59183,11128,59183,1567,81
3254,8720,59184,11128,59184,1567,81
3254,8720,59185,11128,59185,1567,81
3254,8720,59186,11128,59186,1567,81
3254,8720,59187,11128,59187,1567,81
3254,8720,59188,11128,59188,1567,81
3254,8720,59189,11128,59189,1567,81
3254,8720,59190,11128,59190,1567,81
3254,8720,59191,11128,59191,1567,81
3254,8720,59192,11128,59192,1567,81
3255,8720,59193,11128,59193,1567,81
3255,8720,59194,11128,59194,1567,81
3255,8720,59195,11128,59195,1567,81
3255,8720,59196,11128,59196,1567,81
3255,8720,59197,11128,59197,1567,81
3255,8720,59198,11128,59198,1567,81
3255,8720,59199,11128,59199,1567,81
3255,8720,59200,11128,59200,1567,81
3255,8720,59201,11128,59201,1567,81
3255,8720,59202,11128,59202,1567,81
3255,8720,59203,11128,59203,1567,81
3255,8720,59204,11128,59204,1567,81
3255,8720,59205,11128,59205,1567,81
3255,8720,59206,11128,59206,1567,81
3255,8720,59207,11128,59207,1567,81
3255,8720,59208,11128,59208,1567,81
3255,8720,59209,11128,59209,1567,81
3256,8720,59210,11128,59210,1567,81
3256,8720,59211,11128,59211,1567,81
3256,8720,59212,11128,59212,1567,81
3256,8720,59213,11128,59213,1567,81
3256,8720,59214,11128,59214,1567,81
3256,8720,59215,11128,59215,1567,81
3256,8720,59216,11128,59216,1567,81
3256,8720,59217,11128,59217,1567,81
3256,8720,59218,11128,59218,1567,81
3256,8720,59219,11128,59219,1567,81
3256,8720,59220,11128,59220,1567,81
3256,8720,59221,11128,59221,1567,81
3256,8720,59222,11128,59222,1567,81
3256,8720,59223,11128,59223,1567,81
3256,8720,59224,11128,59224,1567,81
3256,8720,59225,11128,59225,1567,81
3256,8720,59226,11128,59226,1567,81
3256,8720,59227,11128,59227,1567,81
3256,8720,59228,11128,59228,1567,81
3256,8720,59229,11128,59229,1567,81
3256,8720,59230,11128,59230,1567,81
3256,8720,59231,11128,59231,1567,81
3256,8720,59232,11128,59232,1567,81
3256,8720,59233,11128,59233,1567,81
3256,8720,59234,11128,59234,1567,81
3256,8720,59235,11128,59235,1567,81
3256,8720,59236,11128,59236,1567,81
3256,8720,59237,11128,59237,1567,81
3256,8720,59238,11128,59238,1567,81
3256,8720,59239,11128,59239,1567,81
3256,8720,59240,11128,59240,1567,81
3256,8720,59241,11128,59241,1567,81
3256,8720,59242,11128,59242,1567,81
3256,8720,59243,11128,59243,1567,81
3256,8720,59244,11128,59244,1567,81
3256,8720,59245,11128,59245,1567,81
3256,8720,59246,11128,59246,1567,81
3256,8720,59247,11128,59247,1567,81
3256,8720,59248,11128,59248,1567,81
3256,8720,59249,11128,59249,1567,81
3256,8720,59250,11128,59250,1567,81
3255,8720,59251,11128,59251,1567,81
3255,8720,59252,11128,59252,1567,81
3255,8720,59253,11128,59253,1567,81
3255,8720,59254,11128,59254,1567,81
3255,8720,59255,11128,59255,1567,81
3255,8720,59256,11128,59256,1567,81
3255,8720,59257,11128,59257,1567,81
3255,8720,59258,11128,59258,1567,81
3255,8720,59259,11128,59259,1567,81
3255,8720,59260,11128,59260,1567,81
3255,8720,59261,11128,59261,1567,81
3255,8720,59262,11128,59262,1567,81
3255,8720,59263,11128,59263,1567,81
3255,8720,59264,11128,59264,1567,81
3255,8720,59265,11128,59265,1567,81
3255,8720,59266,11128,59266,1567,81
3255,8720,59267,11128,59267,1567,81
3255,8720,59268,11128,59268,1567,81
3255,8720,59269,11128,59269,1567,81
3255,8720,59270,11128,59270,1567,81
3254,8720,59271,11128,59271,1567,81
3254,8720,59272,11128,59272,1567,81
3254,8720,59273,11128,59273,1567,81
3254,8720,59274,11128,59274,1567,81
3254,8720,59275,11128,59275,1567,81
3254,8720,59276,11128,59276,1567,81
3254,8720,59277,11128,59277,1567,81
3254,8720,59278,11128,59278,1567,81
3254,8720,59279,11128,59279,1567,81
3254,8720,59280,11128,59280,1567,81
3253,8720,59281,11128,59281,1567,81
3253,8720,59282,11128,59282,1567,81
3253,8720,59283,11128,59283,1567,81
3253,8720,59284,11128,59284,1567,81
3254,8720,59285,11128,59285,1567,81
3254,8720,59286,11128,59286,1567,81
3254,8720,59287,11128,59287,1567,81
3254,8720,59288,11128,59288,1567,81
3254,8720,59289,11128,59289,1567,81
3254,8720,59290,11128,59290,1567,81
3254,8720,59291,11128,59291,1567,81
3254,8720,59292,11128,59292,1567,81
3254,8720,59293,11128,59293,1567,81
3254,8720,59294,11128,59294,1567,81
3254,8720,59295,11128,59295,1567,81
3254,8720,59296,11128,59296,1567,81
3254,8720,59297,11128,59297,1567,81
3254,8720,59298,11128,59298,1567,81
3254,8720,59299,11128,59299,1567,81
3254,8720,59300,11128,59300,1567,81
3254,8720,59301,11128,59301,1567,81
3254,8720,59302,11128,59302,1567,81
3254,8720,59303,11128,59303,1567,81
3254,8720,59304,11128,59304,1567,81
3253,8720,59305,11128,59305,1567,81
3253,8720,59306,11128,59306,1567,81
3253,8720,59307,11128,59307,1567,81
3253,8720,59308,11128,59308,1567,81
3253,8720,59309,11128,59309,1567,81
3253,8720,59310,11128,59310,1567,81
3253,8720,59311,11128,59311,1567,81
3253,8720,59312,11128,59312,1567,81
3253,8720,59313,11128,59313,1567,81
3253,8720,59314,11128,59314,1567,81
3253,8720,59315,11128,59315,1567,81
3253,8720,59316,11128,59316,1567,81
3253,8720,59317,11128,59317,1567,81
3252,8720,59318,11128,59318,1567,81
3252,8720,59319,11128,59319,1567,81
3252,8720,59320,11128,59320,1567,81
3252,8720,59321,11128,59321,1567,81
3252,8720,59322,11128,59322,1567,81
3252,8720,59323,11128,59323,1567,81
3252,8720,59324,11128,59324,1567,81
3252,8720,59325,11128,59325,1567,81
3252,8720,59326,11128,59326,1567,81
3252,8720,59327,11128,59327,1567,81
3252,8720,59328,11128,59328,1567,81
3252,8720,59329,11128,59329,1567,81
3252,8720,59330,11128,59330,1567,81
3252,8720,59331,11128,59331,1567,81
3252,8720,59332,11128,59332,1567,81
3252,8720,59333,11128,59333,1567,81
3252,8720,59334,11128,59334,1567,81
3252,8720,59335,11128,59335,1567,81
3252,8720,59336,11128,59336,1567,81
3252,8720,59337,11128,59337,1567,81
3252,8720,59338,11128,59338,1567,81
3252,8720,59339,11128,59339,1567,81
3252,8720,59340,11128,59340,1567,81
3252,8720,59341,11128,59341,1567,81
3252,8720,59342,11128,59342,1567,81
3252,8720,59343,11128,59343,1567,81
3252,8720,59344,11128,59344,1567,81
3252,8720,59345,11128,59345,1567,81
3252,8720,59346,11128,59346,1567,81
3252,8720,59347,11128,59347,1567,81
3252,8720,59348,11128,59348,1567,81
3252,8720,59349,11128,59349,1567,81
3252,8720,59350,11128,59350,1567,81
3252,8720,59351,11128,59351,1567,81
3252,8720,59352,11128,59352,1567,81
3252,8720,59353,11128,59353,1567,81
3252,8720,59354,11128,59354,1567,81
3252,8720,59355,11128,59355,1567,81
3252,8720,59356,11128,59356,1567,81
3252,8720,59357,11128,59357,1567,81
3252,8720,59358,11128,59358,1567,81
3252,8720,59359,11128,59359,1567,81
3252,8720,59360,11128,59360,1567,81
3252,8720,59361,11128,59361,1567,81
3252,8720,59362,11128,59362,1567,81
3252,8720,59363,11128,59363,1567,81
3252,8720,59364,11128,59364,1567,81
3252,8720,59365,11128,59365,1567,81
3252,8720,59366,11128,59366,1567,81
3252,8720,59367,11128,59367,1567,81
3252,8720,59368,11128,59368,1567,81
3252,8720,59369,11128,59369,1567,81
3252,8720,59370,11128,59370,1567,81
3252,8720,59371,11128,59371,1567,81
3253,8720,59372,11128,59372,1567,81
3253,8720,59373,11128,59373,1567,81
3253,8720,59374,11128,59374,1567,81
3253,8720,59375,11128,59375,1567,81
3253,8720,59376,11128,59376,1567,81
3253,8720,59377,11128,59377,1567,81
3253,8720,59378,11128,59378,1567,81
3253,8720,59379,11128,59379,1567,81
3253,8720,59380,11128,59380,1567,81
3253,8720,59381,11128,59381,1567,81
3253,8720,59382,11128,59382,1567,81
3253,8720,59383,11128,59383,1567,81
3253,8720,59384,11128,59384,1567,81
3253,8720,59385,11128,59385,1567,81
3252,8720,59386,11128,59386,1567,81
3252,8720,59387,11128,59387,1567,81
3252,8720,59388,11128,59388,1567,81
3252,8720,59389,11128,59389,1567,81
3252,8720,59390,11128,59390,1567,81
3252,8720,59391,11128,59391,1567,81
3252,8720,59392,11128,59392,1567,81
3252,8720,59393,11128,59393,1567,81
3252,8720,59394,11128,59394,1567,81
3252,8720,59395,11128,59395,1567,81
3252,8720,59396,11128,59396,1567,81
3252,8720,59397,11128,59397,1567,81
3252,8720,59398,11128,59398,1567,81
3252,8720,59399,11128,59399,1567,81
3252,8720,59400,11128,59400,1567,81
3252,8720,59401,11128,59401,1567,81
3252,8720,59402,11128,59402,1567,81
3252,8720,59403,11128,59403,1567,81
3252,8720,59404,11128,59404,1567,81
3252,8720,59405,11128,59405,1567,81
3252,8720,59406,11128,59406,1567,81
3252,8720,59407,11128,59407,1567,81
3252,8720,59408,11128,59408,1567,81
3252,8720,59409,11128,59409,1567,81
3252,8720,59410,11128,59410,1567,81
3252,8720,59411,11128,59411,1567,81
3252,8720,59412,11128,59412,1567,81
3252,8720,59413,11128,59413,1567,81
3252,8720,59414,11128,59414,1567,81
3252,8720,59415,11128,59415,1567,81
3252,8720,59416,11128,59416,1567,81
3252,8720,59417,11128,59417,1567,81
3252,8720,59418,11128,59418,1567,81
3252,8720,59419,11128,59419,1567,81
3252,8720,59420,11128,59420,1567,81
3252,8720,59421,11128,59421,1567,81
3252,8720,59422,11128,59422,1567,81
3252,8720,59423,11128,59423,1567,81
3252,8720,59424,11128,59424,1567,81
3252,8720,59425,11128,59425,1567,81
3252,8720,59426,11128,59426,1567,81
3252,8720,59427,11128,59427,1567,81
3252,8720,59428,11128,59428,1567,81
3252,8720,59429,11128,59429,1567,81
3252,8720,59430,11128,59430,1567,81
3252,8720,59431,11128,59431,1567,81
3252,8720,59432,11128,59432,1567,81
3252,8720,59433,11128,59433,1567,81
3252,8720,59434,11128,59434,1567,81
3252,8720,59435,11128,59435,1567,81
3252,8720,59436,11128,59436,1567,81
3252,8720,59437,11128,59437,1567,81
3252,8720,59438,11128,59438,1567,81
3252,8720,59439,11128,59439,1567,81
3252,8720,59440,11128,59440,1567,81
3252,8720,59441,11128,59441,1567,81
3252,8720,59442,11128,59442,1567,81
3252,8720,59443,11128,59443,1567,81
3252,8720,59444,11128,59444,1567,81
3252,8720,59445,11128,59445,1567,81
3252,8720,59446,11128,59446,1567,81
3252,8720,59447,11128,59447,1567,81
3252,8720,59448,11128,59448,1567,81
3252,8720,59449,11128,59449,1567,81
3252,8720,59450,11128,59450,1567,81
3252,8720,59451,11128,59451,1567,81
3252,8720,59452,11128,59452,1567,81
3252,8720,59453,11128,59453,1567,81
3252,8720,59454,11128,59454,1567,81
3252,8720,59455,11128,59455,1567,81
3252,8720,59456,11128,59456,1567,81
3252,8720,59457,11128,59457,1567,81
3252,8720,59458,11128,59458,1567,81
3252,8720,59459,11128,59459,1567,81
3252,8720,59460,11128,59460,1567,81
3251,8720,59461,11128,59461,1567,81
3251,8720,59462,11128,59462,1567,81
3251,8720,59463,11128,59463,1567,81
3251,8720,59464,11128,59464,1567,81
3251,8720,59465,11128,59465,1567,81
3251,8720,59466,11128,59466,1567,81
3251,8720,59467,11128,59467,1567,81
3251,8720,59468,11128,59468,1567,81
3251,8720,59469,11128,59469,1567,81
3251,8720,59470,11128,59470,1567,81
3251,8720,59471,11128,59471,1567,81
3251,8720,59472,11128,59472,1567,81
3251,8720,59473,11128,59473,1567,81
3251,8720,59474,11128,59474,1567,81
3251,8720,59475,11128,59475,1567,81
3251,8720,59476,11128,59476,1567,81
3251,8720,59477,11128,59477,1567,81
3251,8720,59478,11128,59478,1567,81
3251,8720,59479,11128,59479,1567,81
3251,8720,59480,11128,59480,1567,81
3251,8720,59481,11128,59481,1567,81
3251,8720,59482,11128,59482,1567,81
3251,8720,59483,11128,59483,1567,81
3251,8720,59484,11128,59484,1567,81
3252,8720,59485,11128,59485,1567,81
3252,8720,59486,11128,59486,1567,81
3252,8720,59487,11128,59487,1567,81
3252,8720,59488,11128,59488,1567,81
3252,8720,59489,11128,59489,1567,81
3252,8720,59490,11128,59490,1567,81
3252,8720,59491,11128,59491,1567,81
3252,8720,59492,11128,59492,1567,81
3252,8720,59493,11128,59493,1567,81
3252,8720,59494,11128,59494,1567,81
3252,8720,59495,11128,59495,1567,81
3252,8720,59496,11128,59496,1567,81
3252,8720,59497,11128,59497,1567,81
3252,8720,59498,11128,59498,1567,81
3252,8720,59499,11128,59499,1567,81
3253,8720,59500,11128,59500,1567,81
3253,8720,59501,11128,59501,1567,81
3253,8720,59502,11128,59502,1567,81
3253,8720,59503,11128,59503,1567,81
3253,8720,59504,11128,59504,1567,81
3253,8720,59505,11128,59505,1567,81
3253,8720,59506,11128,59506,1567,81
3253,8720,59507,11128,59507,1567,81
3253,8720,59508,11128,59508,1567,81
3254,8720,59509,11128,59509,1567,81
3254,8720,59510,11128,59510,1567,81
3254,8720,59511,11128,59511,1567,81
3254,8720,59512,11128,59512,1567,81
3254,8720,59513,11128,59513,1567,81
3254,8720,59514,11128,59514,1567,81
3254,8720,59515,11128,59515,1567,81
3254,8720,59516,11128,59516,1567,81
3254,8720,59517,11128,59517,1567,81
3254,8720,59518,11128,59518,1567,81
3254,8720,59519,11128,59519,1567,81
3254,8720,59520,11128,59520,1567,81
3254,8720,59521,11128,59521,1567,81
3254,8720,59522,11128,59522,1567,81
3254,8720,59523,11128,59523,1567,81
3254,8720,59524,11128,59524,1567,81
3254,8720,59525,11128,59525,1567,81
3253,8720,59526,11128,59526,1567,81
3253,8720,59527,11128,59527,1567,81
3253,8720,59528,11128,59528,1567,81
3253,8720,59529,11128,59529,1567,81
3253,8720,59530,11128,59530,1567,81
3253,8720,59531,11128,59531,1567,81
3253,8720,59532,11128,59532,1567,81
3252,8720,59533,11128,59533,1567,81
3252,8720,59534,11128,59534,1567,81
3251,8720,59535,11128,59535,1567,81
3251,8720,59536,11128,59536,1567,81
3251,8720,59537,11128,59537,1567,81
3251,8720,59538,11128,59538,1567,81
3251,8720,59539,11128,59539,1567,81
3251,8720,59540,11128,59540,1567,81
3251,8720,59541,11128,59541,1567,81
3251,8720,59542,11128,59542,1567,81
3251,8720,59543,11128,59543,1567,81
3251,8720,59544,11128,59544,1567,81
3251,8720,59545,11128,59545,1567,81
3251,8720,59546,11128,59546,1567,81
3251,8720,59547,11128,59547,1567,81
3251,8720,59548,11128,59548,1567,81
3251,8720,59549,11128,59549,1567,81
3251,8720,59550,11128,59550,1567,81
3251,8720,59551,11128,59551,1567,81
3251,8720,59552,11128,59552,1567,81
3251,8720,59553,11128,59553,1567,81
3251,8720,59554,11128,59554,1567,81
3251,8720,59555,11128,59555,1567,81
3251,8720,59556,11128,59556,1567,81
3251,8720,59557,11128,59557,1567,81
3251,8720,59558,11128,59558,1567,81
3251,8720,59559,11128,59559,1567,81
3251,8720,59560,11128,59560,1567,81
3251,8720,59561,11128,59561,1567,81
3251,8720,59562,11128,59562,1567,81
3251,8720,59563,11128,59563,1567,81
3251,8720,59564,11128,59564,1567,81
3251,8720,59565,11128,59565,1567,81
3251,8720,59566,11128,59566,1567,81
3251,8720,59567,11128,59567,1567,81
3251,8720,59568,11128,59568,1567,81
3251,8720,59569,11128,59569,1567,81
3251,8720,59570,11128,59570,1567,81
3251,8720,59571,11128,59571,1567,81
3251,8720,59572,11128,59572,1567,81
