currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3251,8720,59573,11128,59573,1567,81
3251,8720,59574,11128,59574,1567,81
3251,8720,59575,11128,59575,1567,81
3251,8720,59576,11128,59576,1567,81
3251,8720,59577,11128,59577,1567,81
3251,8720,59578,11128,59578,1567,81
3251,8720,59579,11128,59579,1567,81
3251,8720,59580,11128,59580,1567,81
3251,8720,59581,11128,59581,1567,81
3251,8720,59582,11128,59582,1567,81
3251,8720,59583,11128,59583,1567,81
3251,8720,59584,11128,59584,1567,81
3251,8720,59585,11128,59585,1567,81
3251,8720,59586,11128,59586,1567,81
3251,8720,59587,11128,59587,1567,81
3251,8720,59588,11128,59588,1567,81
3251,8720,59589,11128,59589,1567,81
3251,8720,59590,11128,59590,1567,81
3251,8720,59591,11128,59591,1567,81
3251,8720,59592,11128,59592,1567,81
3250,8720,59593,11128,59593,1567,81
3250,8720,59594,11128,59594,1567,81
3250,8720,59595,11128,59595,1567,81
3250,8720,59596,11128,59596,1567,81
3249,8720,59597,11128,59597,1567,81
3249,8720,59598,11128,59598,1567,81
3249,8720,59599,11128,59599,1567,81
3249,8720,59600,11128,59600,1567,81
3249,8720,59601,11128,59601,1567,81
3249,8720,59602,11128,59602,1567,81
3249,8720,59603,11128,59603,1567,81
3249,8720,59604,11128,59604,1567,81
3249,8720,59605,11128,59605,1567,81
3249,8720,59606,11128,59606,1567,81
3249,8720,59607,11128,59607,1567,81
3249,8720,59608,11128,59608,1567,81
3249,8720,59609,11128,59609,1567,81
3249,8720,59610,11128,59610,1567,81
3249,8720,59611,11128,59611,1567,81
3249,8720,59612,11128,59612,1567,81
3249,8720,59613,11128,59613,1567,81
3249,8720,59614,11128,59614,1567,81
3249,8720,59615,11128,59615,1567,81
3249,8720,59616,11128,59616,1567,81
3249,8720,59617,11128,59617,1567,81
3248,8720,59618,11128,59618,1567,81
3248,8720,59619,11128,59619,1567,81
3248,8720,59620,11128,59620,1567,81
3248,8720,59621,11128,59621,1567,81
3248,8720,59622,11128,59622,1567,81
3248,8720,59623,11128,59623,1567,81
3248,8720,59624,11128,59624,1567,81
3248,8720,59625,11128,59625,1567,81
3248,8720,59626,11128,59626,1567,81
3248,8720,59627,11128,59627,1567,81
3248,8720,59628,11128,59628,1567,81
3248,8720,59629,11128,59629,1567,81
3248,8720,59630,11128,59630,1567,81
3248,8720,59631,11128,59631,1567,81
3248,8720,59632,11128,59632,1567,81
3248,8720,59633,11128,59633,1567,81
3247,8720,59634,11128,59634,1567,81
3247,8720,59635,11128,59635,1567,81
3247,8720,59636,11128,59636,1567,81
3247,8720,59637,11128,59637,1567,81
3247,8720,59638,11128,59638,1567,81
3247,8720,59639,11128,59639,1567,81
3248,8720,59640,11128,59640,1567,81
3248,8720,59641,11128,59641,1567,81
3248,8720,59642,11128,59642,1567,81
3248,8720,59643,11128,59643,1567,81
3248,8720,59644,11128,59644,1567,81
3248,8720,59645,11128,59645,1567,81
3248,8720,59646,11128,59646,1567,81
3248,8720,59647,11128,59647,1567,81
3248,8720,59648,11128,59648,1567,81
3248,8720,59649,11128,59649,1567,81
3248,8720,59650,11128,59650,1567,81
3248,8720,59651,11128,59651,1567,81
3248,8720,59652,11128,59652,1567,81
3248,8720,59653,11128,59653,1567,81
3248,8720,59654,11128,59654,1567,81
3248,8720,59655,11128,59655,1567,81
3248,8720,59656,11128,59656,1567,81
3248,8720,59657,11128,59657,1567,81
3248,8720,59658,11128,59658,1567,81
3248,8720,59659,11128,59659,1567,81
3248,8720,59660,11128,59660,1567,81
3248,8720,59661,11128,59661,1567,81
3248,8720,59662,11128,59662,1567,81
3248,8720,59663,11128,59663,1567,81
3248,8720,59664,11128,59664,1567,81
3248,8720,59665,11128,59665,1567,81
3248,8720,59666,11128,59666,1567,81
3248,8720,59667,11128,59667,1567,81
3248,8720,59668,11128,59668,1567,81
3248,8720,59669,11128,59669,1567,81
3248,8720,59670,11128,59670,1567,81
3248,8720,59671,11128,59671,1567,81
3248,8720,59672,11128,59672,1567,81
3248,8720,59673,11128,59673,1567,81
3248,8720,59674,11128,59674,1567,81
3248,8720,59675,11128,59675,1567,81
3248,8720,59676,11128,59676,1567,81
3248,8720,59677,11128,59677,1567,81
3248,8720,59678,11128,59678,1567,81
3248,8720,59679,11128,59679,1567,81
3248,8720,59680,11128,59680,1567,81
3248,8720,59681,11128,59681,1567,81
3248,8720,59682,11128,59682,1567,81
3248,8720,59683,11128,59683,1567,81
3248,8720,59684,11128,59684,1567,81
3248,8720,59685,11128,59685,1567,81
3248,8720,59686,11128,59686,1567,81
3248,8720,59687,11128,59687,1567,81
3248,8720,59688,11128,59688,1567,81
3248,8720,59689,11128,59689,1567,81
3248,8720,59690,11128,59690,1567,81
3248,8720,59691,11128,59691,1567,81
3248,8720,59692,11128,59692,1567,81
3248,8720,59693,11128,59693,1567,81
3248,8720,59694,11128,59694,1567,81
3248,8720,59695,11128,59695,1567,81
3248,8720,59696,11128,59696,1567,81
3248,8720,59697,11128,59697,1567,81
3248,8720,59698,11128,59698,1567,81
3248,8720,59699,11128,59699,1567,81
3248,8720,59700,11128,59700,1567,81
3248,8720,59701,11128,59701,1567,81
3248,8720,59702,11128,59702,1567,81
3248,8720,59703,11128,59703,1567,81
3248,8720,59704,11128,59704,1567,81
3248,8720,59705,11128,59705,1567,81
3248,8720,59706,11128,59706,1567,81
3248,8720,59707,11128,59707,1567,81
3248,8720,59708,11128,59708,1567,81
3248,8720,59709,11128,59709,1567,81
3248,8720,59710,11128,59710,1567,81
3248,8720,59711,11128,59711,1567,81
3248,8720,59712,11128,59712,1567,81
3248,8720,59713,11128,59713,1567,81
3248,8720,59714,11128,59714,1567,81
3248,8720,59715,11128,59715,1567,81
3248,8720,59716,11128,59716,1567,81
3248,8720,59717,11128,59717,1567,81
3248,8720,59718,11128,59718,1567,81
3248,8720,59719,11128,59719,1567,81
3248,8720,59720,11128,59720,1567,81
3248,8720,59721,11128,59721,1567,81
3248,8720,59722,11128,59722,1567,81
3248,8720,59723,11128,59723,1567,81
3248,8720,59724,11128,59724,1567,81
3248,8720,59725,11128,59725,1567,81
3248,8720,59726,11128,59726,1567,81
3248,8720,59727,11128,59727,1567,81
3248,8720,59728,11128,59728,1567,81
3248,8720,59729,11128,59729,1567,81
3248,8720,59730,11128,59730,1567,81
3248,8720,59731,11128,59731,1567,81
3248,8720,59732,11128,59732,1567,81
3248,8720,59733,11128,59733,1567,81
3248,8720,59734,11128,59734,1567,81
3248,8720,59735,11128,59735,1567,81
3248,8720,59736,11128,59736,1567,81
3248,8720,59737,11128,59737,1567,81
3248,8720,59738,11128,59738,1567,81
3248,8720,59739,11128,59739,1567,81
3248,8720,59740,11128,59740,1567,81
3248,8720,59741,11128,59741,1567,81
3248,8720,59742,11128,59742,1567,81
3248,8720,59743,11128,59743,1567,81
3248,8720,59744,11128,59744,1567,81
3248,8720,59745,11128,59745,1567,81
3248,8720,59746,11128,59746,1567,81
3248,8720,59747,11128,59747,1567,81
3248,8720,59748,11128,59748,1567,81
3248,8720,59749,11128,59749,1567,81
3248,8720,59750,11128,59750,1567,81
3248,8720,59751,11128,59751,1567,81
3248,8720,59752,11128,59752,1567,81
3249,8720,59753,11128,59753,1567,81
3249,8720,59754,11128,59754,1567,81
3249,8720,59755,11128,59755,1567,81
3249,8720,59756,11128,59756,1567,81
3249,8720,59757,11128,59757,1567,81
3249,8720,59758,11128,59758,1567,81
3249,8720,59759,11128,59759,1567,81
3249,8720,59760,11128,59760,1567,81
3249,8720,59761,11128,59761,1567,81
3249,8720,59762,11128,59762,1567,81
3249,8720,59763,11128,59763,1567,81
3249,8720,59764,11128,59764,1567,81
3249,8720,59765,11128,59765,1567,81
3249,8720,59766,11128,59766,1567,81
3249,8720,59767,11128,59767,1567,81
3249,8720,59768,11128,59768,1567,81
3249,8720,59769,11128,59769,1567,81
3249,8720,59770,11128,59770,1567,81
3249,8720,59771,11128,59771,1567,81
3249,8720,59772,11128,59772,1567,81
3249,8720,59773,11128,59773,1567,81
3249,8720,59774,11128,59774,1567,81
3249,8720,59775,11128,59775,1567,81
3249,8720,59776,11128,59776,1567,81
3249,8720,59777,11128,59777,1567,81
3249,8720,59778,11128,59778,1567,81
3249,8720,59779,11128,59779,1567,81
3249,8720,59780,11128,59780,1567,81
3249,8720,59781,11128,59781,1567,81
3249,8720,59782,11128,59782,1567,81
3249,8720,59783,11128,59783,1567,81
3249,8720,59784,11128,59784,1567,81
3249,8720,59785,11128,59785,1567,81
3249,8720,59786,11128,59786,1567,81
3249,8720,59787,11128,59787,1567,81
3249,8720,59788,11128,59788,1567,81
3249,8720,59789,11128,59789,1567,81
3249,8720,59790,11128,59790,1567,81
3249,8720,59791,11128,59791,1567,81
3249,8720,59792,11128,59792,1567,81
3249,8720,59793,11128,59793,1567,81
3249,8720,59794,11128,59794,1567,81
3249,8720,59795,11128,59795,1567,81
3249,8720,59796,11128,59796,1567,81
3249,8720,59797,11128,59797,1567,81
3249,8720,59798,11128,59798,1567,81
3249,8720,59799,11128,59799,1567,81
3249,8720,59800,11128,59800,1567,81
3249,8720,59801,11128,59801,1567,81
3249,8720,59802,11128,59802,1567,81
3249,8720,59803,11128,59803,1567,81
3249,8720,59804,11128,59804,1567,81
3249,8720,59805,11128,59805,1567,81
3249,8720,59806,11128,59806,1567,81
3249,8720,59807,11128,59807,1567,81
3249,8720,59808,11128,59808,1567,81
3249,8720,59809,11128,59809,1567,81
3249,8720,59810,11128,59810,1567,81
3249,8720,59811,11128,59811,1567,81
3249,8720,59812,11128,59812,1567,81
3249,8720,59813,11128,59813,1567,81
3249,8720,59814,11128,59814,1567,81
3249,8720,59815,11128,59815,1567,81
3249,8720,59816,11128,59816,1567,81
3249,8720,59817,11128,59817,1567,81
3249,8720,59818,11128,59818,1567,81
3249,8720,59819,11128,59819,1567,81
3249,8720,59820,11128,59820,1567,81
3249,8720,59821,11128,59821,1567,81
3249,8720,59822,11128,59822,1567,81
3249,8720,59823,11128,59823,1567,81
3249,8720,59824,11128,59824,1567,81
3249,8720,59825,11128,59825,1567,81
3249,8720,59826,11128,59826,1567,81
3249,8720,59827,11128,59827,1567,81
3249,8720,59828,11128,59828,1567,81
3249,8720,59829,11128,59829,1567,81
3249,8720,59830,11128,59830,1567,81
3249,8720,59831,11128,59831,1567,81
3249,8720,59832,11128,59832,1567,81
3249,8720,59833,11128,59833,1567,81
3249,8720,59834,11128,59834,1567,81
3249,8720,59835,11128,59835,1567,81
3249,8720,59836,11128,59836,1567,81
3249,8720,59837,11128,59837,1567,81
3249,8720,59838,11128,59838,1567,81
3249,8720,59839,11128,59839,1567,81
3249,8720,59840,11128,59840,1567,81
3249,8720,59841,11128,59841,1567,81
3249,8720,59842,11128,59842,1567,81
3249,8720,59843,11128,59843,1567,81
3249,8720,59844,11128,59844,1567,81
3249,8720,59845,11128,59845,1567,81
3249,8720,59846,11128,59846,1567,81
3249,8720,59847,11128,59847,1567,81
3249,8720,59848,11128,59848,1567,81
3249,8720,59849,11128,59849,1567,81
3249,8720,59850,11128,59850,1567,81
3249,8720,59851,11128,59851,1567,81
3249,8720,59852,11128,59852,1567,81
3249,8720,59853,11128,59853,1567,81
3249,8720,59854,11128,59854,1567,81
3248,8720,59855,11128,59855,1567,80
3248,8720,59856,11128,59856,1567,80
3248,8720,59857,11128,59857,1567,80
3248,8720,59858,11128,59858,1567,80
3248,8720,59859,11128,59859,1567,80
3248,8720,59860,11128,59860,1567,80
3248,8720,59861,11128,59861,1567,80
3248,8720,59862,11128,59862,1567,80
3248,8720,59863,11128,59863,1567,80
3249,8720,59864,11128,59864,1567,80
3249,8720,59865,11128,59865,1567,80
3249,8720,59866,11128,59866,1567,80
3249,8720,59867,11128,59867,1567,80
3249,8720,59868,11128,59868,1567,80
3249,8720,59869,11128,59869,1567,80
3249,8720,59870,11128,59870,1567,80
3249,8720,59871,11128,59871,1567,80
3249,8720,59872,11128,59872,1567,80
3249,8720,59873,11128,59873,1567,80
3249,8720,59874,11128,59874,1567,80
3249,8720,59875,11128,59875,1567,80
3249,8720,59876,11128,59876,1567,80
3249,8720,59877,11128,59877,1567,80
3249,8720,59878,11128,59878,1567,80
3249,8720,59879,11128,59879,1567,80
3249,8720,59880,11128,59880,1567,80
3249,8720,59881,11128,59881,1567,80
3249,8720,59882,11128,59882,1567,80
3249,8720,59883,11128,59883,1567,80
3249,8720,59884,11128,59884,1567,80
3249,8720,59885,11128,59885,1567,80
3249,8720,59886,11128,59886,1567,80
3249,8720,59887,11128,59887,1567,80
3249,8720,59888,11128,59888,1567,80
3249,8720,59889,11128,59889,1567,80
3249,8720,59890,11128,59890,1567,80
3249,8720,59891,11128,59891,1567,80
3249,8720,59892,11128,59892,1567,80
3249,8720,59893,11128,59893,1567,80
3249,8720,59894,11128,59894,1567,80
3249,8720,59895,11128,59895,1567,80
3249,8720,59896,11128,59896,1567,80
3249,8720,59897,11128,59897,1567,80
3249,8720,59898,11128,59898,1567,80
3249,8720,59899,11128,59899,1567,80
3249,8720,59900,11128,59900,1567,80
3249,8720,59901,11128,59901,1567,80
3249,8720,59902,11128,59902,1567,80
3249,8720,59903,11128,59903,1567,80
3249,8720,59904,11128,59904,1567,80
3249,8720,59905,11128,59905,1567,80
3249,8720,59906,11128,59906,1567,80
3249,8720,59907,11128,59907,1567,80
3249,8720,59908,11128,59908,1567,80
3249,8720,59909,11128,59909,1567,80
3249,8720,59910,11128,59910,1567,80
3249,8720,59911,11128,59911,1567,80
3249,8720,59912,11128,59912,1567,80
3249,8720,59913,11128,59913,1567,80
3249,8720,59914,11128,59914,1567,80
3250,8720,59915,11128,59915,1567,80
3250,8720,59916,11128,59916,1567,80
3250,8720,59917,11128,59917,1567,80
3250,8720,59918,11128,59918,1567,80
3250,8720,59919,11128,59919,1567,80
3250,8720,59920,11128,59920,1567,80
3250,8720,59921,11128,59921,1567,80
3250,8720,59922,11128,59922,1567,80
3250,8720,59923,11128,59923,1567,80
3250,8720,59924,11128,59924,1567,80
3250,8720,59925,11128,59925,1567,80
3250,8720,59926,11128,59926,1567,80
3250,8720,59927,11128,59927,1567,80
3250,8720,59928,11128,59928,1567,80
3250,8720,59929,11128,59929,1567,80
3250,8720,59930,11128,59930,1567,80
3250,8720,59931,11128,59931,1567,80
3250,8720,59932,11128,59932,1567,80
3250,8720,59933,11128,59933,1567,80
3250,8720,59934,11128,59934,1567,80
3250,8720,59935,11128,59935,1567,80
3250,8720,59936,11128,59936,1567,80
3250,8720,59937,11128,59937,1567,80
3250,8720,59938,11128,59938,1567,80
3250,8720,59939,11128,59939,1567,80
3250,8720,59940,11128,59940,1567,80
3250,8720,59941,11128,59941,1567,80
3250,8720,59942,11128,59942,1567,80
3249,8720,59943,11128,59943,1567,79
3249,8720,59944,11128,59944,1567,79
3249,8720,59945,11128,59945,1567,79
3249,8720,59946,11128,59946,1567,79
3249,8720,59947,11128,59947,1567,79
3249,8720,59948,11128,59948,1567,79
3249,8720,59949,11128,59949,1567,79
3249,8720,59950,11128,59950,1567,79
3249,8720,59951,11128,59951,1567,79
3249,8720,59952,11128,59952,1567,79
3249,8720,59953,11128,59953,1567,79
3249,8720,59954,11128,59954,1567,79
3249,8720,59955,11128,59955,1567,79
3249,8720,59956,11128,59956,1567,79
3249,8720,59957,11128,59957,1567,79
3249,8720,59958,11128,59958,1567,79
3249,8720,59959,11128,59959,1567,79
3249,8720,59960,11128,59960,1567,79
3249,8720,59961,11128,59961,1567,79
3249,8720,59962,11128,59962,1567,79
3249,8720,59963,11128,59963,1567,79
3249,8720,59964,11128,59964,1567,79
3249,8720,59965,11128,59965,1567,79
3250,8720,59966,11128,59966,1567,79
3250,8720,59967,11128,59967,1567,79
3250,8720,59968,11128,59968,1567,79
3250,8720,59969,11128,59969,1567,79
3250,8720,59970,11128,59970,1567,79
3250,8720,59971,11128,59971,1567,79
3250,8720,59972,11128,59972,1567,79
3250,8720,59973,11128,59973,1567,79
3250,8720,59974,11128,59974,1567,79
3250,8720,59975,11128,59975,1567,79
3250,8720,59976,11128,59976,1567,79
3250,8720,59977,11128,59977,1567,79
3250,8720,59978,11128,59978,1567,79
3250,8720,59979,11128,59979,1567,79
3250,8720,59980,11128,59980,1567,79
3250,8720,59981,11128,59981,1567,79
3250,8720,59982,11128,59982,1567,79
3250,8720,59983,11128,59983,1567,79
3250,8720,59984,11128,59984,1567,79
3250,8720,59985,11128,59985,1567,79
3250,8720,59986,11128,59986,1567,79
3250,8720,59987,11128,59987,1567,79
3250,8720,59988,11128,59988,1567,79
3250,8720,59989,11128,59989,1567,79
3250,8720,59990,11128,59990,1567,79
3250,8720,59991,11128,59991,1567,79
3250,8720,59992,11128,59992,1567,79
3250,8720,59993,11128,59993,1567,79
3250,8720,59994,11128,59994,1567,79
3250,8720,59995,11128,59995,1567,79
3250,8720,59996,11128,59996,1567,79
3250,8720,59997,11128,59997,1567,79
3250,8720,59998,11128,59998,1567,79
3250,8720,59999,11128,59999,1567,79
3250,8720,60000,11128,60000,1567,79
3250,8720,60001,11128,60001,1567,79
3250,8720,60002,11128,60002,1567,79
3250,8720,60003,11128,60003,1567,79
3250,8720,60004,11128,60004,1567,79
3250,8720,60005,11128,60005,1567,79
3250,8720,60006,11128,60006,1567,79
3250,8720,60007,11128,60007,1567,79
3250,8720,60008,11128,60008,1567,79
3250,8720,60009,11128,60009,1567,79
3250,8720,60010,11128,60010,1567,79
3250,8720,60011,11128,60011,1567,79
3250,8720,60012,11128,60012,1567,79
3250,8720,60013,11128,60013,1567,79
3250,8720,60014,11128,60014,1567,79
3250,8720,60015,11128,60015,1567,79
3250,8720,60016,11128,60016,1567,79
3250,8720,60017,11128,60017,1567,79
3250,8720,60018,11128,60018,1567,79
3250,8720,60019,11128,60019,1567,79
3250,8720,60020,11128,60020,1567,79
3250,8720,60021,11128,60021,1567,79
3249,8720,60022,11128,60022,1567,79
3249,8720,60023,11128,60023,1567,79
3249,8720,60024,11128,60024,1567,79
3249,8720,60025,11128,60025,1567,79
3249,8720,60026,11128,60026,1567,79
3249,8720,60027,11128,60027,1567,79
3249,8720,60028,11128,60028,1567,79
3249,8720,60029,11128,60029,1567,79
3249,8720,60030,11128,60030,1567,79
3249,8720,60031,11128,60031,1567,79
3249,8720,60032,11128,60032,1567,79
3249,8720,60033,11128,60033,1567,79
3249,8720,60034,11128,60034,1567,79
3249,8720,60035,11128,60035,1567,79
3249,8720,60036,11128,60036,1567,79
3249,8720,60037,11128,60037,1567,79
3249,8720,60038,11128,60038,1567,79
3249,8720,60039,11128,60039,1567,79
3249,8720,60040,11128,60040,1567,79
3249,8720,60041,11128,60041,1567,79
3248,8720,60042,11128,60042,1567,79
3248,8720,60043,11128,60043,1567,79
3248,8720,60044,11128,60044,1567,79
3248,8720,60045,11128,60045,1567,79
3248,8720,60046,11128,60046,1567,79
3248,8720,60047,11128,60047,1567,79
3248,8720,60048,11128,60048,1567,79
3248,8720,60049,11128,60049,1567,79
3248,8720,60050,11128,60050,1567,79
3248,8720,60051,11128,60051,1567,79
3248,8720,60052,11128,60052,1567,79
3248,8720,60053,11128,60053,1567,79
3248,8720,60054,11128,60054,1567,79
3248,8720,60055,11128,60055,1567,79
3248,8720,60056,11128,60056,1567,79
3247,8720,60057,11128,60057,1567,79
3247,8720,60058,11128,60058,1567,79
3247,8720,60059,11128,60059,1567,79
3247,8720,60060,11128,60060,1567,79
3247,8720,60061,11128,60061,1567,79
3247,8720,60062,11128,60062,1567,79
3247,8720,60063,11128,60063,1567,79
3247,8720,60064,11128,60064,1567,79
3247,8720,60065,11128,60065,1567,79
3247,8720,60066,11128,60066,1567,79
3247,8720,60067,11128,60067,1567,79
3247,8720,60068,11128,60068,1567,79
3247,8720,60069,11128,60069,1567,79
3248,8720,60070,11128,60070,1567,79
3248,8720,60071,11128,60071,1567,79
3248,8720,60072,11128,60072,1567,79
3248,8720,60073,11128,60073,1567,79
3248,8720,60074,11128,60074,1567,79
3248,8720,60075,11128,60075,1567,79
3248,8720,60076,11128,60076,1567,79
3248,8720,60077,11128,60077,1567,79
3248,8720,60078,11128,60078,1567,79
3248,8720,60079,11128,60079,1567,79
3248,8720,60080,11128,60080,1567,79
3248,8720,60081,11128,60081,1567,79
3248,8720,60082,11128,60082,1567,79
3248,8720,60083,11128,60083,1567,79
3248,8720,60084,11128,60084,1567,79
3248,8720,60085,11128,60085,1567,79
3248,8720,60086,11128,60086,1567,79
3248,8720,60087,11128,60087,1567,79
3248,8720,60088,11128,60088,1567,79
3248,8720,60089,11128,60089,1567,79
3248,8720,60090,11128,60090,1567,79
3248,8720,60091,11128,60091,1567,79
3248,8720,60092,11128,60092,1567,79
3247,8720,60093,11128,60093,1567,79
3247,8720,60094,11128,60094,1567,79
3247,8720,60095,11128,60095,1567,79
3247,8720,60096,11128,60096,1567,79
3247,8720,60097,11128,60097,1567,79
3247,8720,60098,11128,60098,1567,79
3247,8720,60099,11128,60099,1567,79
3247,8720,60100,11128,60100,1567,79
3247,8720,60101,11128,60101,1567,79
3247,8720,60102,11128,60102,1567,79
3247,8720,60103,11128,60103,1567,79
3247,8720,60104,11128,60104,1567,79
3247,8720,60105,11128,60105,1567,79
3247,8720,60106,11128,60106,1567,79
3247,8720,60107,11128,60107,1567,79
3247,8720,60108,11128,60108,1567,79
3247,8720,60109,11128,60109,1567,79
3247,8720,60110,11128,60110,1567,79
3247,8720,60111,11128,60111,1567,79
3247,8720,60112,11128,60112,1567,79
3247,8720,60113,11128,60113,1567,79
3247,8720,60114,11128,60114,1567,79
3247,8720,60115,11128,60115,1567,79
3246,8720,60116,11128,60116,1567,79
3246,8720,60117,11128,60117,1567,79
3246,8720,60118,11128,60118,1567,79
3246,8720,60119,11128,60119,1567,79
3246,8720,60120,11128,60120,1567,79
3246,8720,60121,11128,60121,1567,79
3246,8720,60122,11128,60122,1567,79
3246,8720,60123,11128,60123,1567,79
3246,8720,60124,11128,60124,1567,79
3246,8720,60125,11128,60125,1567,79
3246,8720,60126,11128,60126,1567,79
3246,8720,60127,11128,60127,1567,79
3246,8720,60128,11128,60128,1567,79
3246,8720,60129,11128,60129,1567,79
3246,8720,60130,11128,60130,1567,79
3246,8720,60131,11128,60131,1567,79
3246,8720,60132,11128,60132,1567,79
3246,8720,60133,11128,60133,1567,79
3246,8720,60134,11128,60134,1567,79
3246,8720,60135,11128,60135,1567,79
3246,8720,60136,11128,60136,1567,79
3246,8720,60137,11128,60137,1567,79
3246,8720,60138,11128,60138,1567,79
3246,8720,60139,11128,60139,1567,79
3246,8720,60140,11128,60140,1567,79
3246,8720,60141,11128,60141,1567,79
3246,8720,60142,11128,60142,1567,79
3246,8720,60143,11128,60143,1567,79
3246,8720,60144,11128,60144,1567,79
3246,8720,60145,11128,60145,1567,79
3246,8720,60146,11128,60146,1567,79
3246,8720,60147,11128,60147,1567,79
3246,8720,60148,11128,60148,1567,79
3246,8720,60149,11128,60149,1567,79
3246,8720,60150,11128,60150,1567,79
3246,8720,60151,11128,60151,1567,79
3246,8720,60152,11128,60152,1567,79
3246,8720,60153,11128,60153,1567,79
3246,8720,60154,11128,60154,1567,79
3246,8720,60155,11128,60155,1567,79
3246,8720,60156,11128,60156,1567,79
3246,8720,60157,11128,60157,1567,79
3246,8720,60158,11128,60158,1567,79
3246,8720,60159,11128,60159,1567,79
3246,8720,60160,11128,60160,1567,79
3246,8720,60161,11128,60161,1567,79
3247,8720,60162,11128,60162,1567,79
3247,8720,60163,11128,60163,1567,79
3247,8720,60164,11128,60164,1567,79
3247,8720,60165,11128,60165,1567,79
3247,8720,60166,11128,60166,1567,79
3247,8720,60167,11128,60167,1567,79
3247,8720,60168,11128,60168,1567,79
3247,8720,60169,11128,60169,1567,79
3247,8720,60170,11128,60170,1567,79
3247,8720,60171,11128,60171,1567,79
3247,8720,60172,11128,60172,1567,79
3247,8720,60173,11128,60173,1567,79
3247,8720,60174,11128,60174,1567,79
3247,8720,60175,11128,60175,1567,79
3247,8720,60176,11128,60176,1567,79
3247,8720,60177,11128,60177,1567,79
3247,8720,60178,11128,60178,1567,79
3247,8720,60179,11128,60179,1567,79
3247,8720,60180,11128,60180,1567,79
3247,8720,60181,11128,60181,1567,79
3247,8720,60182,11128,60182,1567,79
3247,8720,60183,11128,60183,1567,79
3247,8720,60184,11128,60184,1567,79
3247,8720,60185,11128,60185,1567,79
3247,8720,60186,11128,60186,1567,79
3247,8720,60187,11128,60187,1567,79
3247,8720,60188,11128,60188,1567,79
3247,8720,60189,11128,60189,1567,79
3247,8720,60190,11128,60190,1567,79
3247,8720,60191,11128,60191,1567,79
3247,8720,60192,11128,60192,1567,79
3247,8720,60193,11128,60193,1567,79
3247,8720,60194,11128,60194,1567,79
3247,8720,60195,11128,60195,1567,79
3247,8720,60196,11128,60196,1567,79
3247,8720,60197,11128,60197,1567,79
3247,8720,60198,11128,60198,1567,79
3247,8720,60199,11128,60199,1567,79
3248,8720,60200,11128,60200,1567,79
3248,8720,60201,11128,60201,1567,79
3248,8720,60202,11128,60202,1567,79
3248,8720,60203,11128,60203,1567,79
3248,8720,60204,11128,60204,1567,79
3248,8720,60205,11128,60205,1567,79
3248,8720,60206,11128,60206,1567,79
3248,8720,60207,11128,60207,1567,79
3248,8720,60208,11128,60208,1567,79
3248,8720,60209,11128,60209,1567,79
3248,8720,60210,11128,60210,1567,79
3248,8720,60211,11128,60211,1567,79
3248,8720,60212,11128,60212,1567,79
3248,8720,60213,11128,60213,1567,79
3248,8720,60214,11128,60214,1567,79
3248,8720,60215,11128,60215,1567,79
3248,8720,60216,11128,60216,1567,79
3247,8720,60217,11128,60217,1567,79
3247,8720,60218,11128,60218,1567,79
3247,8720,60219,11128,60219,1567,79
3247,8720,60220,11128,60220,1567,79
3247,8720,60221,11128,60221,1567,79
3247,8720,60222,11128,60222,1567,79
3247,8720,60223,11128,60223,1567,79
3247,8720,60224,11128,60224,1567,79
3247,8720,60225,11128,60225,1567,79
3247,8720,60226,11128,60226,1567,79
3247,8720,60227,11128,60227,1567,79
3247,8720,60228,11128,60228,1567,79
3247,8720,60229,11128,60229,1567,79
3247,8720,60230,11128,60230,1567,79
3247,8720,60231,11128,60231,1567,79
3246,8720,60232,11128,60232,1567,79
3246,8720,60233,11128,60233,1567,79
3246,8720,60234,11128,60234,1567,79
3246,8720,60235,11128,60235,1567,79
3246,8720,60236,11128,60236,1567,79
3246,8720,60237,11128,60237,1567,79
3246,8720,60238,11128,60238,1567,79
