currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3246,8720,60239,11128,60239,1567,79
3246,8720,60240,11128,60240,1567,79
3246,8720,60241,11128,60241,1567,79
3246,8720,60242,11128,60242,1567,79
3246,8720,60243,11128,60243,1567,79
3246,8720,60244,11128,60244,1567,79
3246,8720,60245,11128,60245,1567,79
3246,8720,60246,11128,60246,1567,79
3245,8720,60247,11128,60247,1567,79
3245,8720,60248,11128,60248,1567,79
3245,8720,60249,11128,60249,1567,79
3245,8720,60250,11128,60250,1567,79
3245,8720,60251,11128,60251,1567,79
3245,8720,60252,11128,60252,1567,79
3245,8720,60253,11128,60253,1567,79
3245,8720,60254,11128,60254,1567,79
3245,8720,60255,11128,60255,1567,79
3245,8720,60256,11128,60256,1567,79
3245,8720,60257,11128,60257,1567,79
3245,8720,60258,11128,60258,1567,79
3245,8720,60259,11128,60259,1567,79
3245,8720,60260,11128,60260,1567,79
3246,8720,60261,11128,60261,1567,79
3246,8720,60262,11128,60262,1567,79
3246,8720,60263,11128,60263,1567,79
3245,8720,60264,11128,60264,1567,78
3245,8720,60265,11128,60265,1567,78
3245,8720,60266,11128,60266,1567,78
3245,8720,60267,11128,60267,1567,78
3245,8720,60268,11128,60268,1567,78
3245,8720,60269,11128,60269,1567,78
3245,8720,60270,11128,60270,1567,78
3245,8720,60271,11128,60271,1567,78
3245,8720,60272,11128,60272,1567,78
3245,8720,60273,11128,60273,1567,78
3245,8720,60274,11128,60274,1567,78
3245,8720,60275,11128,60275,1567,78
3245,8720,60276,11128,60276,1567,78
3245,8720,60277,11128,60277,1567,78
3245,8720,60278,11128,60278,1567,78
3245,8720,60279,11128,60279,1567,78
3245,8720,60280,11128,60280,1567,78
3245,8720,60281,11128,60281,1567,78
3245,8720,60282,11128,60282,1567,78
3245,8720,60283,11128,60283,1567,78
3245,8720,60284,11128,60284,1567,78
3245,8720,60285,11128,60285,1567,78
3245,8720,60286,11128,60286,1567,78
3245,8720,60287,11128,60287,1567,78
3245,8720,60288,11128,60288,1567,78
3245,8720,60289,11128,60289,1567,78
3245,8720,60290,11128,60290,1567,78
3245,8720,60291,11128,60291,1567,78
3245,8720,60292,11128,60292,1567,78
3245,8720,60293,11128,60293,1567,78
3244,8720,60294,11128,60294,1567,78
3244,8720,60295,11128,60295,1567,78
3244,8720,60296,11128,60296,1567,78
3244,8720,60297,11128,60297,1567,78
3244,8720,60298,11128,60298,1567,78
3244,8720,60299,11128,60299,1567,78
3244,8720,60300,11128,60300,1567,78
3244,8720,60301,11128,60301,1567,78
3244,8720,60302,11128,60302,1567,78
3244,8720,60303,11128,60303,1567,78
3244,8720,60304,11128,60304,1567,78
3244,8720,60305,11128,60305,1567,78
3244,8720,60306,11128,60306,1567,78
3244,8720,60307,11128,60307,1567,78
3244,8720,60308,11128,60308,1567,78
3244,8720,60309,11128,60309,1567,78
3244,8720,60310,11128,60310,1567,78
3244,8720,60311,11128,60311,1567,78
3244,8720,60312,11128,60312,1567,78
3244,8720,60313,11128,60313,1567,78
3244,8720,60314,11128,60314,1567,78
3243,8720,60315,11128,60315,1567,78
3243,8720,60316,11128,60316,1567,78
3243,8720,60317,11128,60317,1567,78
3243,8720,60318,11128,60318,1567,78
3243,8720,60319,11128,60319,1567,78
3243,8720,60320,11128,60320,1567,78
3243,8720,60321,11128,60321,1567,78
3243,8720,60322,11128,60322,1567,78
3243,8720,60323,11128,60323,1567,78
3243,8720,60324,11128,60324,1567,78
3243,8720,60325,11128,60325,1567,78
3243,8720,60326,11128,60326,1567,78
3243,8720,60327,11128,60327,1567,78
3243,8720,60328,11128,60328,1567,78
3243,8720,60329,11128,60329,1567,78
3243,8720,60330,11128,60330,1567,78
3243,8720,60331,11128,60331,1567,78
3243,8720,60332,11128,60332,1567,78
3243,8720,60333,11128,60333,1567,78
3243,8720,60334,11128,60334,1567,78
3243,8720,60335,11128,60335,1567,78
3243,8720,60336,11128,60336,1567,78
3243,8720,60337,11128,60337,1567,78
3243,8720,60338,11128,60338,1567,78
3243,8720,60339,11128,60339,1567,78
3243,8720,60340,11128,60340,1567,78
3243,8720,60341,11128,60341,1567,78
3243,8720,60342,11128,60342,1567,78
3243,8720,60343,11128,60343,1567,78
3243,8720,60344,11128,60344,1567,78
3243,8720,60345,11128,60345,1567,78
3243,8720,60346,11128,60346,1567,78
3243,8720,60347,11128,60347,1567,78
3243,8720,60348,11128,60348,1567,78
3243,8720,60349,11128,60349,1567,78
3243,8720,60350,11128,60350,1567,78
3243,8720,60351,11128,60351,1567,78
3243,8720,60352,11128,60352,1567,78
3243,8720,60353,11128,60353,1567,78
3243,8720,60354,11128,60354,1567,78
3243,8720,60355,11128,60355,1567,78
3244,8720,60356,11128,60356,1567,78
3244,8720,60357,11128,60357,1567,78
3244,8720,60358,11128,60358,1567,78
3244,8720,60359,11128,60359,1567,78
3244,8720,60360,11128,60360,1567,78
3244,8720,60361,11128,60361,1567,78
3244,8720,60362,11128,60362,1567,78
3244,8720,60363,11128,60363,1567,78
3244,8720,60364,11128,60364,1567,78
3244,8720,60365,11128,60365,1567,78
3244,8720,60366,11128,60366,1567,78
3244,8720,60367,11128,60367,1567,78
3244,8720,60368,11128,60368,1567,78
3244,8720,60369,11128,60369,1567,78
3244,8720,60370,11128,60370,1567,78
3244,8720,60371,11128,60371,1567,78
3244,8720,60372,11128,60372,1567,78
3244,8720,60373,11128,60373,1567,78
3244,8720,60374,11128,60374,1567,78
3244,8720,60375,11128,60375,1567,78
3244,8720,60376,11128,60376,1567,78
3244,8720,60377,11128,60377,1567,78
3244,8720,60378,11128,60378,1567,78
3244,8720,60379,11128,60379,1567,78
3244,8720,60380,11128,60380,1567,78
3244,8720,60381,11128,60381,1567,78
3244,8720,60382,11128,60382,1567,78
3244,8720,60383,11128,60383,1567,78
3244,8720,60384,11128,60384,1567,78
3244,8720,60385,11128,60385,1567,78
3244,8720,60386,11128,60386,1567,78
3244,8720,60387,11128,60387,1567,78
3244,8720,60388,11128,60388,1567,78
3244,8720,60389,11128,60389,1567,78
3244,8720,60390,11128,60390,1567,78
3244,8720,60391,11128,60391,1567,78
3244,8720,60392,11128,60392,1567,78
3244,8720,60393,11128,60393,1567,78
3244,8720,60394,11128,60394,1567,78
3244,8720,60395,11128,60395,1567,78
3244,8720,60396,11128,60396,1567,78
3244,8720,60397,11128,60397,1567,78
3244,8720,60398,11128,60398,1567,78
3244,8720,60399,11128,60399,1567,78
3244,8720,60400,11128,60400,1567,78
3244,8720,60401,11128,60401,1567,78
3244,8720,60402,11128,60402,1567,78
3244,8720,60403,11128,60403,1567,78
3244,8720,60404,11128,60404,1567,78
3244,8720,60405,11128,60405,1567,78
3244,8720,60406,11128,60406,1567,78
3244,8720,60407,11128,60407,1567,78
3244,8720,60408,11128,60408,1567,78
3244,8720,60409,11128,60409,1567,78
3244,8720,60410,11128,60410,1567,78
3244,8720,60411,11128,60411,1567,78
3244,8720,60412,11128,60412,1567,78
3244,8720,60413,11128,60413,1567,78
3244,8720,60414,11128,60414,1567,78
3244,8720,60415,11128,60415,1567,78
3244,8720,60416,11128,60416,1567,78
3244,8720,60417,11128,60417,1567,78
3244,8720,60418,11128,60418,1567,78
3244,8720,60419,11128,60419,1567,78
3244,8720,60420,11128,60420,1567,78
3244,8720,60421,11128,60421,1567,78
3244,8720,60422,11128,60422,1567,78
3244,8720,60423,11128,60423,1567,78
3244,8720,60424,11128,60424,1567,78
3244,8720,60425,11128,60425,1567,78
3244,8720,60426,11128,60426,1567,78
3244,8720,60427,11128,60427,1567,78
3243,8720,60428,11128,60428,1567,78
3243,8720,60429,11128,60429,1567,78
3243,8720,60430,11128,60430,1567,78
3243,8720,60431,11128,60431,1567,78
3243,8720,60432,11128,60432,1567,78
3243,8720,60433,11128,60433,1567,78
3243,8720,60434,11128,60434,1567,78
3243,8720,60435,11128,60435,1567,78
3243,8720,60436,11128,60436,1567,78
3243,8720,60437,11128,60437,1567,78
3243,8720,60438,11128,60438,1567,78
3243,8720,60439,11128,60439,1567,78
3243,8720,60440,11128,60440,1567,78
3243,8720,60441,11128,60441,1567,78
3243,8720,60442,11128,60442,1567,78
3243,8720,60443,11128,60443,1567,78
3242,8720,60444,11128,60444,1567,77
3242,8720,60445,11128,60445,1567,77
3242,8720,60446,11128,60446,1567,77
3242,8720,60447,11128,60447,1567,77
3242,8720,60448,11128,60448,1567,77
3242,8720,60449,11128,60449,1567,77
3242,8720,60450,11128,60450,1567,77
3242,8720,60451,11128,60451,1567,77
3242,8720,60452,11128,60452,1567,77
3242,8720,60453,11128,60453,1567,77
3241,8720,60454,11128,60454,1567,77
3241,8720,60455,11128,60455,1567,77
3242,8720,60456,11128,60456,1567,77
3242,8720,60457,11128,60457,1567,77
3242,8720,60458,11128,60458,1567,77
3242,8720,60459,11128,60459,1567,77
3242,8720,60460,11128,60460,1567,77
3242,8720,60461,11128,60461,1567,77
3242,8720,60462,11128,60462,1567,77
3242,8720,60463,11128,60463,1567,77
3242,8720,60464,11128,60464,1567,77
3242,8720,60465,11128,60465,1567,77
3242,8720,60466,11128,60466,1567,77
3242,8720,60467,11128,60467,1567,77
3242,8720,60468,11128,60468,1567,77
3242,8720,60469,11128,60469,1567,77
3243,8720,60470,11128,60470,1567,77
3243,8720,60471,11128,60471,1567,77
3243,8720,60472,11128,60472,1567,77
3243,8720,60473,11128,60473,1567,77
3243,8720,60474,11128,60474,1567,77
3243,8720,60475,11128,60475,1567,77
3243,8720,60476,11128,60476,1567,77
3243,8720,60477,11128,60477,1567,77
3243,8720,60478,11128,60478,1567,77
3243,8720,60479,11128,60479,1567,77
3243,8720,60480,11128,60480,1567,77
3243,8720,60481,11128,60481,1567,77
3243,8720,60482,11128,60482,1567,77
3243,8720,60483,11128,60483,1567,77
3243,8720,60484,11128,60484,1567,77
3243,8720,60485,11128,60485,1567,77
3243,8720,60486,11128,60486,1567,77
3243,8720,60487,11128,60487,1567,77
3243,8720,60488,11128,60488,1567,77
3243,8720,60489,11128,60489,1567,77
3243,8720,60490,11128,60490,1567,77
3243,8720,60491,11128,60491,1567,77
3243,8720,60492,11128,60492,1567,77
3243,8720,60493,11128,60493,1567,77
3243,8720,60494,11128,60494,1567,77
3243,8720,60495,11128,60495,1567,77
3243,8720,60496,11128,60496,1567,77
3243,8720,60497,11128,60497,1567,77
3243,8720,60498,11128,60498,1567,77
3243,8720,60499,11128,60499,1567,77
3243,8720,60500,11128,60500,1567,77
3243,8720,60501,11128,60501,1567,77
3243,8720,60502,11128,60502,1567,77
3243,8720,60503,11128,60503,1567,77
3243,8720,60504,11128,60504,1567,77
3243,8720,60505,11128,60505,1567,77
3243,8720,60506,11128,60506,1567,77
3243,8720,60507,11128,60507,1567,77
3243,8720,60508,11128,60508,1567,77
3243,8720,60509,11128,60509,1567,77
3243,8720,60510,11128,60510,1567,77
3243,8720,60511,11128,60511,1567,77
3243,8720,60512,11128,60512,1567,77
3243,8720,60513,11128,60513,1567,77
3243,8720,60514,11128,60514,1567,77
3243,8720,60515,11128,60515,1567,77
3243,8720,60516,11128,60516,1567,77
3243,8720,60517,11128,60517,1567,77
3243,8720,60518,11128,60518,1567,77
3243,8720,60519,11128,60519,1567,77
3243,8720,60520,11128,60520,1567,77
3243,8720,60521,11128,60521,1567,77
3243,8720,60522,11128,60522,1567,77
3243,8720,60523,11128,60523,1567,77
3243,8720,60524,11128,60524,1567,77
3243,8720,60525,11128,60525,1567,77
3243,8720,60526,11128,60526,1567,77
3243,8720,60527,11128,60527,1567,77
3243,8720,60528,11128,60528,1567,77
3243,8720,60529,11128,60529,1567,77
3243,8720,60530,11128,60530,1567,77
3243,8720,60531,11128,60531,1567,77
3243,8720,60532,11128,60532,1567,77
3242,8720,60533,11128,60533,1567,77
3242,8720,60534,11128,60534,1567,77
3242,8720,60535,11128,60535,1567,77
3242,8720,60536,11128,60536,1567,77
3242,8720,60537,11128,60537,1567,77
3242,8720,60538,11128,60538,1567,77
3242,8720,60539,11128,60539,1567,77
3242,8720,60540,11128,60540,1567,77
3242,8720,60541,11128,60541,1567,77
3242,8720,60542,11128,60542,1567,77
3242,8720,60543,11128,60543,1567,77
3242,8720,60544,11128,60544,1567,77
3242,8720,60545,11128,60545,1567,77
3242,8720,60546,11128,60546,1567,77
3242,8720,60547,11128,60547,1567,77
3242,8720,60548,11128,60548,1567,77
3242,8720,60549,11128,60549,1567,77
3242,8720,60550,11128,60550,1567,77
3242,8720,60551,11128,60551,1567,77
3242,8720,60552,11128,60552,1567,77
3242,8720,60553,11128,60553,1567,77
3242,8720,60554,11128,60554,1567,77
3242,8720,60555,11128,60555,1567,77
3242,8720,60556,11128,60556,1567,77
3242,8720,60557,11128,60557,1567,77
3242,8720,60558,11128,60558,1567,77
3242,8720,60559,11128,60559,1567,77
3242,8720,60560,11128,60560,1567,77
3242,8720,60561,11128,60561,1567,77
3242,8720,60562,11128,60562,1567,77
3242,8720,60563,11128,60563,1567,77
3242,8720,60564,11128,60564,1567,77
3242,8720,60565,11128,60565,1567,77
3242,8720,60566,11128,60566,1567,77
3241,8720,60567,11128,60567,1567,77
3241,8720,60568,11128,60568,1567,77
3241,8720,60569,11128,60569,1567,77
3241,8720,60570,11128,60570,1567,77
3241,8720,60571,11128,60571,1567,77
3241,8720,60572,11128,60572,1567,77
3240,8720,60573,11128,60573,1567,77
3240,8720,60574,11128,60574,1567,77
3240,8720,60575,11128,60575,1567,77
3240,8720,60576,11128,60576,1567,77
3240,8720,60577,11128,60577,1567,77
3240,8720,60578,11128,60578,1567,77
3240,8720,60579,11128,60579,1567,77
3240,8720,60580,11128,60580,1567,77
3240,8720,60581,11128,60581,1567,77
3240,8720,60582,11128,60582,1567,77
3240,8720,60583,11128,60583,1567,77
3240,8720,60584,11128,60584,1567,77
3240,8720,60585,11128,60585,1567,77
3240,8720,60586,11128,60586,1567,77
3240,8720,60587,11128,60587,1567,77
3240,8720,60588,11128,60588,1567,77
3239,8720,60589,11128,60589,1567,77
3239,8720,60590,11128,60590,1567,77
3239,8720,60591,11128,60591,1567,77
3239,8720,60592,11128,60592,1567,77
3239,8720,60593,11128,60593,1567,77
3239,8720,60594,11128,60594,1567,77
3239,8720,60595,11128,60595,1567,77
3239,8720,60596,11128,60596,1567,77
3239,8720,60597,11128,60597,1567,77
3239,8720,60598,11128,60598,1567,77
3239,8720,60599,11128,60599,1567,77
3239,8720,60600,11128,60600,1567,77
3239,8720,60601,11128,60601,1567,77
3239,8720,60602,11128,60602,1567,77
3239,8720,60603,11128,60603,1567,77
3239,8720,60604,11128,60604,1567,77
3239,8720,60605,11128,60605,1567,77
3239,8720,60606,11128,60606,1567,77
3239,8720,60607,11128,60607,1567,77
3239,8720,60608,11128,60608,1567,77
3239,8720,60609,11128,60609,1567,77
3239,8720,60610,11128,60610,1567,77
3237,8720,60611,11128,60611,1567,76
3237,8720,60612,11128,60612,1567,76
3237,8720,60613,11128,60613,1567,76
3237,8720,60614,11128,60614,1567,76
3237,8720,60615,11128,60615,1567,76
3237,8720,60616,11128,60616,1567,76
3237,8720,60617,11128,60617,1567,76
3237,8720,60618,11128,60618,1567,76
3237,8720,60619,11128,60619,1567,76
3237,8720,60620,11128,60620,1567,76
3237,8720,60621,11128,60621,1567,76
3237,8720,60622,11128,60622,1567,76
3237,8720,60623,11128,60623,1567,76
3237,8720,60624,11128,60624,1567,76
3237,8720,60625,11128,60625,1567,76
3237,8720,60626,11128,60626,1567,76
3237,8720,60627,11128,60627,1567,76
3237,8720,60628,11128,60628,1567,76
3237,8720,60629,11128,60629,1567,76
3237,8720,60630,11128,60630,1567,76
3237,8720,60631,11128,60631,1567,76
3237,8720,60632,11128,60632,1567,76
3237,8720,60633,11128,60633,1567,76
3237,8720,60634,11128,60634,1567,76
3237,8720,60635,11128,60635,1567,76
3237,8720,60636,11128,60636,1567,76
3237,8720,60637,11128,60637,1567,76
3237,8720,60638,11128,60638,1567,76
3237,8720,60639,11128,60639,1567,76
3237,8720,60640,11128,60640,1567,76
3237,8720,60641,11128,60641,1567,76
3237,8720,60642,11128,60642,1567,76
3237,8720,60643,11128,60643,1567,76
3237,8720,60644,11128,60644,1567,76
3237,8720,60645,11128,60645,1567,76
3237,8720,60646,11128,60646,1567,76
3237,8720,60647,11128,60647,1567,76
3237,8720,60648,11128,60648,1567,76
3237,8720,60649,11128,60649,1567,76
3237,8720,60650,11128,60650,1567,76
3237,8720,60651,11128,60651,1567,76
3237,8720,60652,11128,60652,1567,76
3237,8720,60653,11128,60653,1567,76
3237,8720,60654,11128,60654,1567,76
3237,8720,60655,11128,60655,1567,76
3237,8720,60656,11128,60656,1567,76
3237,8720,60657,11128,60657,1567,76
3237,8720,60658,11128,60658,1567,76
3237,8720,60659,11128,60659,1567,76
3237,8720,60660,11128,60660,1567,76
3237,8720,60661,11128,60661,1567,76
3237,8720,60662,11128,60662,1567,76
3237,8720,60663,11128,60663,1567,76
3237,8720,60664,11128,60664,1567,76
3237,8720,60665,11128,60665,1567,76
3237,8720,60666,11128,60666,1567,76
3237,8720,60667,11128,60667,1567,76
3237,8720,60668,11128,60668,1567,76
3237,8720,60669,11128,60669,1567,76
3237,8720,60670,11128,60670,1567,76
3237,8720,60671,11128,60671,1567,76
3237,8720,60672,11128,60672,1567,76
3237,8720,60673,11128,60673,1567,76
3237,8720,60674,11128,60674,1567,76
3237,8720,60675,11128,60675,1567,76
3237,8720,60676,11128,60676,1567,76
3237,8720,60677,11128,60677,1567,76
3237,8720,60678,11128,60678,1567,76
3237,8720,60679,11128,60679,1567,76
3235,8720,60680,11128,60680,1567,75
3235,8720,60681,11128,60681,1567,75
3235,8720,60682,11128,60682,1567,75
3235,8720,60683,11128,60683,1567,75
3235,8720,60684,11128,60684,1567,75
3235,8720,60685,11128,60685,1567,75
3235,8720,60686,11128,60686,1567,75
3235,8720,60687,11128,60687,1567,75
3235,8720,60688,11128,60688,1567,75
3235,8720,60689,11128,60689,1567,75
3235,8720,60690,11128,60690,1567,75
3235,8720,60691,11128,60691,1567,75
3235,8720,60692,11128,60692,1567,75
3235,8720,60693,11128,60693,1567,75
3235,8720,60694,11128,60694,1567,75
3235,8720,60695,11128,60695,1567,75
3235,8720,60696,11128,60696,1567,75
3235,8720,60697,11128,60697,1567,75
3235,8720,60698,11128,60698,1567,75
3235,8720,60699,11128,60699,1567,75
3235,8720,60700,11128,60700,1567,75
3235,8720,60701,11128,60701,1567,75
3235,8720,60702,11128,60702,1567,75
3235,8720,60703,11128,60703,1567,75
3235,8720,60704,11128,60704,1567,75
3235,8720,60705,11128,60705,1567,75
3235,8720,60706,11128,60706,1567,75
3235,8720,60707,11128,60707,1567,75
3235,8720,60708,11128,60708,1567,75
3235,8720,60709,11128,60709,1567,75
3235,8720,60710,11128,60710,1567,75
3235,8720,60711,11128,60711,1567,75
3235,8720,60712,11128,60712,1567,75
3235,8720,60713,11128,60713,1567,75
3235,8720,60714,11128,60714,1567,75
3235,8720,60715,11128,60715,1567,75
3235,8720,60716,11128,60716,1567,75
3235,8720,60717,11128,60717,1567,75
3235,8720,60718,11128,60718,1567,75
3235,8720,60719,11128,60719,1567,75
3235,8720,60720,11128,60720,1567,75
3235,8720,60721,11128,60721,1567,75
3235,8720,60722,11128,60722,1567,75
3235,8720,60723,11128,60723,1567,75
3235,8720,60724,11128,60724,1567,75
3235,8720,60725,11128,60725,1567,75
3235,8720,60726,11128,60726,1567,75
3235,8720,60727,11128,60727,1567,75
3235,8720,60728,11128,60728,1567,75
3234,8720,60729,11128,60729,1567,75
3234,8720,60730,11128,60730,1567,75
3234,8720,60731,11128,60731,1567,75
3234,8720,60732,11128,60732,1567,75
3234,8720,60733,11128,60733,1567,75
3234,8720,60734,11128,60734,1567,75
3234,8720,60735,11128,60735,1567,75
3234,8720,60736,11128,60736,1567,75
3234,8720,60737,11128,60737,1567,75
3234,8720,60738,11128,60738,1567,75
3234,8720,60739,11128,60739,1567,75
3234,8720,60740,11128,60740,1567,75
3234,8720,60741,11128,60741,1567,75
3234,8720,60742,11128,60742,1567,75
3234,8720,60743,11128,60743,1567,75
3234,8720,60744,11128,60744,1567,75
3234,8720,60745,11128,60745,1567,75
3234,8720,60746,11128,60746,1567,75
3234,8720,60747,11128,60747,1567,75
3234,8720,60748,11128,60748,1567,75
3234,8720,60749,11128,60749,1567,75
3234,8720,60750,11128,60750,1567,75
3234,8720,60751,11128,60751,1567,75
3234,8720,60752,11128,60752,1567,75
3234,8720,60753,11128,60753,1567,75
3234,8720,60754,11128,60754,1567,75
3234,8720,60755,11128,60755,1567,75
3234,8720,60756,11128,60756,1567,75
3234,8720,60757,11128,60757,1567,75
3234,8720,60758,11128,60758,1567,75
3234,8720,60759,11128,60759,1567,75
3234,8720,60760,11128,60760,1567,75
3234,8720,60761,11128,60761,1567,75
3234,8720,60762,11128,60762,1567,75
3234,8720,60763,11128,60763,1567,75
3234,8720,60764,11128,60764,1567,75
3234,8720,60765,11128,60765,1567,75
3234,8720,60766,11128,60766,1567,75
3234,8720,60767,11128,60767,1567,75
3234,8720,60768,11128,60768,1567,75
3234,8720,60769,11128,60769,1567,75
3234,8720,60770,11128,60770,1567,75
3234,8720,60771,11128,60771,1567,75
3234,8720,60772,11128,60772,1567,75
3234,8720,60773,11128,60773,1567,75
3234,8720,60774,11128,60774,1567,75
3234,8720,60775,11128,60775,1567,75
3234,8720,60776,11128,60776,1567,75
3234,8720,60777,11128,60777,1567,75
3234,8720,60778,11128,60778,1567,75
3234,8720,60779,11128,60779,1567,75
3234,8720,60780,11128,60780,1567,75
3234,8720,60781,11128,60781,1567,75
3234,8720,60782,11128,60782,1567,75
3234,8720,60783,11128,60783,1567,75
3234,8720,60784,11128,60784,1567,75
3234,8720,60785,11128,60785,1567,75
3234,8720,60786,11128,60786,1567,75
3234,8720,60787,11128,60787,1567,75
3234,8720,60788,11128,60788,1567,75
3234,8720,60789,11128,60789,1567,75
3234,8720,60790,11128,60790,1567,75
3234,8720,60791,11128,60791,1567,75
3234,8720,60792,11128,60792,1567,75
3234,8720,60793,11128,60793,1567,75
3234,8720,60794,11128,60794,1567,75
3234,8720,60795,11128,60795,1567,75
3234,8720,60796,11128,60796,1567,75
3234,8720,60797,11128,60797,1567,75
3234,8720,60798,11128,60798,1567,75
3234,8720,60799,11128,60799,1567,75
3234,8720,60800,11128,60800,1567,75
3234,8720,60801,11128,60801,1567,75
3234,8720,60802,11128,60802,1567,75
3234,8720,60803,11128,60803,1567,75
3234,8720,60804,11128,60804,1567,75
3234,8720,60805,11128,60805,1567,75
3234,8720,60806,11128,60806,1567,75
3234,8720,60807,11128,60807,1567,75
3234,8720,60808,11128,60808,1567,75
3234,8720,60809,11128,60809,1567,75
3234,8720,60810,11128,60810,1567,75
3234,8720,60811,11128,60811,1567,75
3234,8720,60812,11128,60812,1567,75
3234,8720,60813,11128,60813,1567,75
3234,8720,60814,11128,60814,1567,75
3234,8720,60815,11128,60815,1567,75
3234,8720,60816,11128,60816,1567,75
3234,8720,60817,11128,60817,1567,75
3234,8720,60818,11128,60818,1567,75
3234,8720,60819,11128,60819,1567,75
3234,8720,60820,11128,60820,1567,75
3234,8720,60821,11128,60821,1567,75
3234,8720,60822,11128,60822,1567,75
3234,8720,60823,11128,60823,1567,75
3234,8720,60824,11128,60824,1567,75
3234,8720,60825,11128,60825,1567,75
3233,8720,60826,11128,60826,1567,75
3233,8720,60827,11128,60827,1567,75
3233,8720,60828,11128,60828,1567,75
3233,8720,60829,11128,60829,1567,75
3233,8720,60830,11128,60830,1567,75
3233,8720,60831,11128,60831,1567,75
3233,8720,60832,11128,60832,1567,75
3233,8720,60833,11128,60833,1567,75
3233,8720,60834,11128,60834,1567,75
3233,8720,60835,11128,60835,1567,75
3233,8720,60836,11128,60836,1567,75
3233,8720,60837,11128,60837,1567,75
3233,8720,60838,11128,60838,1567,75
3233,8720,60839,11128,60839,1567,75
3233,8720,60840,11128,60840,1567,75
3233,8720,60841,11128,60841,1567,75
3233,8720,60842,11128,60842,1567,75
3233,8720,60843,11128,60843,1567,75
3233,8720,60844,11128,60844,1567,75
3233,8720,60845,11128,60845,1567,75
3233,8720,60846,11128,60846,1567,75
3233,8720,60847,11128,60847,1567,75
3233,8720,60848,11128,60848,1567,75
3233,8720,60849,11128,60849,1567,75
3233,8720,60850,11128,60850,1567,75
3233,8720,60851,11128,60851,1567,75
3233,8720,60852,11128,60852,1567,75
3233,8720,60853,11128,60853,1567,75
3233,8720,60854,11128,60854,1567,75
3233,8720,60855,11128,60855,1567,75
3233,8720,60856,11128,60856,1567,75
3233,8720,60857,11128,60857,1567,75
3233,8720,60858,11128,60858,1567,75
3233,8720,60859,11128,60859,1567,75
3233,8720,60860,11128,60860,1567,75
3233,8720,60861,11128,60861,1567,75
3233,8720,60862,11128,60862,1567,75
3233,8720,60863,11128,60863,1567,75
3233,8720,60864,11128,60864,1567,75
3233,8720,60865,11128,60865,1567,75
3233,8720,60866,11128,60866,1567,75
3233,8720,60867,11128,60867,1567,75
3233,8720,60868,11128,60868,1567,75
3233,8720,60869,11128,60869,1567,75
3233,8720,60870,11128,60870,1567,75
3233,8720,60871,11128,60871,1567,75
3233,8720,60872,11128,60872,1567,75
3233,8720,60873,11128,60873,1567,75
3233,8720,60874,11128,60874,1567,75
3233,8720,60875,11128,60875,1567,75
3233,8720,60876,11128,60876,1567,75
3233,8720,60877,11128,60877,1567,75
3233,8720,60878,11128,60878,1567,75
3233,8720,60879,11128,60879,1567,75
3233,8720,60880,11128,60880,1567,75
3233,8720,60881,11128,60881,1567,75
3233,8720,60882,11128,60882,1567,75
3233,8720,60883,11128,60883,1567,75
3233,8720,60884,11128,60884,1567,75
3233,8720,60885,11128,60885,1567,75
3233,8720,60886,11128,60886,1567,75
3233,8720,60887,11128,60887,1567,75
3233,8720,60888,11128,60888,1567,75
3233,8720,60889,11128,60889,1567,75
3233,8720,60890,11128,60890,1567,75
3233,8720,60891,11128,60891,1567,75
3233,8720,60892,11128,60892,1567,75
3233,8720,60893,11128,60893,1567,75
3233,8720,60894,11128,60894,1567,75
3233,8720,60895,11128,60895,1567,75
3233,8720,60896,11128,60896,1567,75
3233,8720,60897,11128,60897,1567,75
3233,8720,60898,11128,60898,1567,75
3233,8720,60899,11128,60899,1567,75
3233,8720,60900,11128,60900,1567,75
3233,8720,60901,11128,60901,1567,75
3233,8720,60902,11128,60902,1567,75
3233,8720,60903,11128,60903,1567,75
3233,8720,60904,11128,60904,1567,75
