currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3230,8720,62237,11128,62237,1567,73
3230,8720,62238,11128,62238,1567,73
3231,8720,62239,11128,62239,1567,73
3231,8720,62240,11128,62240,1567,73
3231,8720,62241,11128,62241,1567,73
3231,8720,62242,11128,62242,1567,73
3231,8720,62243,11128,62243,1567,73
3231,8720,62244,11128,62244,1567,73
3231,8720,62245,11128,62245,1567,73
3231,8720,62246,11128,62246,1567,73
3231,8720,62247,11128,62247,1567,73
3231,8720,62248,11128,62248,1567,73
3231,8720,62249,11128,62249,1567,73
3230,8720,62250,11128,62250,1567,73
3230,8720,62251,11128,62251,1567,73
3230,8720,62252,11128,62252,1567,73
3230,8720,62253,11128,62253,1567,73
3230,8720,62254,11128,62254,1567,73
3230,8720,62255,11128,62255,1567,73
3230,8720,62256,11128,62256,1567,73
3230,8720,62257,11128,62257,1567,73
3230,8720,62258,11128,62258,1567,73
3230,8720,62259,11128,62259,1567,73
3230,8720,62260,11128,62260,1567,73
3230,8720,62261,11128,62261,1567,73
3230,8720,62262,11128,62262,1567,73
3230,8720,62263,11128,62263,1567,73
3230,8720,62264,11128,62264,1567,73
3230,8720,62265,11128,62265,1567,73
3230,8720,62266,11128,62266,1567,73
3230,8720,62267,11128,62267,1567,73
3230,8720,62268,11128,62268,1567,73
3230,8720,62269,11128,62269,1567,73
3230,8720,62270,11128,62270,1567,73
3230,8720,62271,11128,62271,1567,73
3230,8720,62272,11128,62272,1567,73
3230,8720,62273,11128,62273,1567,73
3230,8720,62274,11128,62274,1567,73
3230,8720,62275,11128,62275,1567,73
3230,8720,62276,11128,62276,1567,73
3230,8720,62277,11128,62277,1567,73
3230,8720,62278,11128,62278,1567,73
3230,8720,62279,11128,62279,1567,73
3230,8720,62280,11128,62280,1567,73
3230,8720,62281,11128,62281,1567,73
3230,8720,62282,11128,62282,1567,73
3230,8720,62283,11128,62283,1567,73
3230,8720,62284,11128,62284,1567,73
3230,8720,62285,11128,62285,1567,73
3230,8720,62286,11128,62286,1567,73
3230,8720,62287,11128,62287,1567,73
3230,8720,62288,11128,62288,1567,73
3230,8720,62289,11128,62289,1567,73
3230,8720,62290,11128,62290,1567,73
3230,8720,62291,11128,62291,1567,73
3230,8720,62292,11128,62292,1567,73
3230,8720,62293,11128,62293,1567,73
3230,8720,62294,11128,62294,1567,73
3230,8720,62295,11128,62295,1567,73
3230,8720,62296,11128,62296,1567,73
3230,8720,62297,11128,62297,1567,73
3229,8720,62298,11128,62298,1567,73
3229,8720,62299,11128,62299,1567,73
3229,8720,62300,11128,62300,1567,73
3229,8720,62301,11128,62301,1567,73
3229,8720,62302,11128,62302,1567,73
3229,8720,62303,11128,62303,1567,73
3229,8720,62304,11128,62304,1567,73
3229,8720,62305,11128,62305,1567,73
3229,8720,62306,11128,62306,1567,73
3229,8720,62307,11128,62307,1567,73
3229,8720,62308,11128,62308,1567,73
3229,8720,62309,11128,62309,1567,73
3229,8720,62310,11128,62310,1567,73
3229,8720,62311,11128,62311,1567,73
3229,8720,62312,11128,62312,1567,73
3229,8720,62313,11128,62313,1567,73
3229,8720,62314,11128,62314,1567,73
3229,8720,62315,11128,62315,1567,73
3230,8720,62316,11128,62316,1567,73
3230,8720,62317,11128,62317,1567,73
3230,8720,62318,11128,62318,1567,73
3230,8720,62319,11128,62319,1567,73
3230,8720,62320,11128,62320,1567,73
3230,8720,62321,11128,62321,1567,73
3230,8720,62322,11128,62322,1567,73
3230,8720,62323,11128,62323,1567,73
3230,8720,62324,11128,62324,1567,73
3230,8720,62325,11128,62325,1567,73
3230,8720,62326,11128,62326,1567,73
3230,8720,62327,11128,62327,1567,73
3230,8720,62328,11128,62328,1567,73
3230,8720,62329,11128,62329,1567,73
3230,8720,62330,11128,62330,1567,73
3230,8720,62331,11128,62331,1567,73
3230,8720,62332,11128,62332,1567,73
3230,8720,62333,11128,62333,1567,73
3230,8720,62334,11128,62334,1567,73
3230,8720,62335,11128,62335,1567,73
3230,8720,62336,11128,62336,1567,73
3230,8720,62337,11128,62337,1567,73
3230,8720,62338,11128,62338,1567,73
3230,8720,62339,11128,62339,1567,73
3230,8720,62340,11128,62340,1567,73
3230,8720,62341,11128,62341,1567,73
3230,8720,62342,11128,62342,1567,73
3230,8720,62343,11128,62343,1567,73
3230,8720,62344,11128,62344,1567,73
3229,8720,62345,11128,62345,1567,73
3229,8720,62346,11128,62346,1567,73
3229,8720,62347,11128,62347,1567,73
3230,8720,62348,11128,62348,1567,73
3230,8720,62349,11128,62349,1567,73
3230,8720,62350,11128,62350,1567,73
3230,8720,62351,11128,62351,1567,73
3230,8720,62352,11128,62352,1567,73
3230,8720,62353,11128,62353,1567,73
3230,8720,62354,11128,62354,1567,73
3230,8720,62355,11128,62355,1567,73
3230,8720,62356,11128,62356,1567,73
3230,8720,62357,11128,62357,1567,73
3230,8720,62358,11128,62358,1567,73
3230,8720,62359,11128,62359,1567,73
3231,8720,62360,11128,62360,1567,73
3231,8720,62361,11128,62361,1567,73
3231,8720,62362,11128,62362,1567,73
3231,8720,62363,11128,62363,1567,73
3231,8720,62364,11128,62364,1567,73
3231,8720,62365,11128,62365,1567,73
3231,8720,62366,11128,62366,1567,73
3231,8720,62367,11128,62367,1567,73
3231,8720,62368,11128,62368,1567,73
3231,8720,62369,11128,62369,1567,73
3231,8720,62370,11128,62370,1567,73
3231,8720,62371,11128,62371,1567,73
3231,8720,62372,11128,62372,1567,73
3231,8720,62373,11128,62373,1567,73
3231,8720,62374,11128,62374,1567,73
3231,8720,62375,11128,62375,1567,73
3231,8720,62376,11128,62376,1567,73
3231,8720,62377,11128,62377,1567,73
3232,8720,62378,11128,62378,1567,73
3232,8720,62379,11128,62379,1567,73
3232,8720,62380,11128,62380,1567,73
3232,8720,62381,11128,62381,1567,73
3232,8720,62382,11128,62382,1567,73
3232,8720,62383,11128,62383,1567,73
3232,8720,62384,11128,62384,1567,73
3232,8720,62385,11128,62385,1567,73
3232,8720,62386,11128,62386,1567,73
3232,8720,62387,11128,62387,1567,73
3232,8720,62388,11128,62388,1567,73
3232,8720,62389,11128,62389,1567,73
3232,8720,62390,11128,62390,1567,73
3232,8720,62391,11128,62391,1567,73
3232,8720,62392,11128,62392,1567,73
3232,8720,62393,11128,62393,1567,73
3232,8720,62394,11128,62394,1567,73
3232,8720,62395,11128,62395,1567,73
3232,8720,62396,11128,62396,1567,73
3232,8720,62397,11128,62397,1567,73
3232,8720,62398,11128,62398,1567,73
3232,8720,62399,11128,62399,1567,73
3232,8720,62400,11128,62400,1567,73
3232,8720,62401,11128,62401,1567,73
3232,8720,62402,11128,62402,1567,73
3232,8720,62403,11128,62403,1567,73
3232,8720,62404,11128,62404,1567,73
3232,8720,62405,11128,62405,1567,73
3232,8720,62406,11128,62406,1567,73
3232,8720,62407,11128,62407,1567,73
3231,8720,62408,11128,62408,1567,72
3231,8720,62409,11128,62409,1567,72
3231,8720,62410,11128,62410,1567,72
3231,8720,62411,11128,62411,1567,72
3231,8720,62412,11128,62412,1567,72
3231,8720,62413,11128,62413,1567,72
3231,8720,62414,11128,62414,1567,72
3231,8720,62415,11128,62415,1567,72
3231,8720,62416,11128,62416,1567,72
3231,8720,62417,11128,62417,1567,72
3231,8720,62418,11128,62418,1567,72
3231,8720,62419,11128,62419,1567,72
3231,8720,62420,11128,62420,1567,72
3231,8720,62421,11128,62421,1567,72
3231,8720,62422,11128,62422,1567,72
3231,8720,62423,11128,62423,1567,72
3231,8720,62424,11128,62424,1567,72
3231,8720,62425,11128,62425,1567,72
3231,8720,62426,11128,62426,1567,72
3231,8720,62427,11128,62427,1567,72
3231,8720,62428,11128,62428,1567,72
3231,8720,62429,11128,62429,1567,72
3231,8720,62430,11128,62430,1567,72
3231,8720,62431,11128,62431,1567,72
3231,8720,62432,11128,62432,1567,72
3231,8720,62433,11128,62433,1567,72
3231,8720,62434,11128,62434,1567,72
3231,8720,62435,11128,62435,1567,72
3231,8720,62436,11128,62436,1567,72
3231,8720,62437,11128,62437,1567,72
3231,8720,62438,11128,62438,1567,72
3231,8720,62439,11128,62439,1567,72
3231,8720,62440,11128,62440,1567,72
3231,8720,62441,11128,62441,1567,72
3231,8720,62442,11128,62442,1567,72
3231,8720,62443,11128,62443,1567,72
3231,8720,62444,11128,62444,1567,72
3231,8720,62445,11128,62445,1567,72
3231,8720,62446,11128,62446,1567,72
3231,8720,62447,11128,62447,1567,72
3231,8720,62448,11128,62448,1567,72
3231,8720,62449,11128,62449,1567,72
3231,8720,62450,11128,62450,1567,72
3231,8720,62451,11128,62451,1567,72
3231,8720,62452,11128,62452,1567,72
3231,8720,62453,11128,62453,1567,72
3231,8720,62454,11128,62454,1567,72
3231,8720,62455,11128,62455,1567,72
3231,8720,62456,11128,62456,1567,72
3231,8720,62457,11128,62457,1567,72
3231,8720,62458,11128,62458,1567,72
3231,8720,62459,11128,62459,1567,72
3231,8720,62460,11128,62460,1567,72
3231,8720,62461,11128,62461,1567,72
3231,8720,62462,11128,62462,1567,72
3231,8720,62463,11128,62463,1567,72
3231,8720,62464,11128,62464,1567,72
3231,8720,62465,11128,62465,1567,72
3231,8720,62466,11128,62466,1567,72
3231,8720,62467,11128,62467,1567,72
3231,8720,62468,11128,62468,1567,72
3231,8720,62469,11128,62469,1567,72
3231,8720,62470,11128,62470,1567,72
3231,8720,62471,11128,62471,1567,72
3231,8720,62472,11128,62472,1567,72
3231,8720,62473,11128,62473,1567,72
3231,8720,62474,11128,62474,1567,72
3231,8720,62475,11128,62475,1567,72
3231,8720,62476,11128,62476,1567,72
3231,8720,62477,11128,62477,1567,72
3231,8720,62478,11128,62478,1567,72
3231,8720,62479,11128,62479,1567,72
3231,8720,62480,11128,62480,1567,72
3231,8720,62481,11128,62481,1567,72
3231,8720,62482,11128,62482,1567,72
3231,8720,62483,11128,62483,1567,72
3231,8720,62484,11128,62484,1567,72
3231,8720,62485,11128,62485,1567,72
3231,8720,62486,11128,62486,1567,72
3231,8720,62487,11128,62487,1567,72
3231,8720,62488,11128,62488,1567,72
3231,8720,62489,11128,62489,1567,72
3231,8720,62490,11128,62490,1567,72
3231,8720,62491,11128,62491,1567,72
3231,8720,62492,11128,62492,1567,72
3231,8720,62493,11128,62493,1567,72
3231,8720,62494,11128,62494,1567,72
3231,8720,62495,11128,62495,1567,72
3231,8720,62496,11128,62496,1567,72
3231,8720,62497,11128,62497,1567,72
3231,8720,62498,11128,62498,1567,72
3231,8720,62499,11128,62499,1567,72
3231,8720,62500,11128,62500,1567,72
3231,8720,62501,11128,62501,1567,72
3231,8720,62502,11128,62502,1567,72
3231,8720,62503,11128,62503,1567,72
3231,8720,62504,11128,62504,1567,72
3231,8720,62505,11128,62505,1567,72
3231,8720,62506,11128,62506,1567,72
3231,8720,62507,11128,62507,1567,72
3231,8720,62508,11128,62508,1567,72
3231,8720,62509,11128,62509,1567,72
3231,8720,62510,11128,62510,1567,72
3231,8720,62511,11128,62511,1567,72
3231,8720,62512,11128,62512,1567,72
3231,8720,62513,11128,62513,1567,72
3231,8720,62514,11128,62514,1567,72
3230,8720,62515,11128,62515,1567,72
3230,8720,62516,11128,62516,1567,72
3230,8720,62517,11128,62517,1567,72
3230,8720,62518,11128,62518,1567,72
3230,8720,62519,11128,62519,1567,72
3230,8720,62520,11128,62520,1567,72
3230,8720,62521,11128,62521,1567,72
3230,8720,62522,11128,62522,1567,72
3230,8720,62523,11128,62523,1567,72
3230,8720,62524,11128,62524,1567,72
3230,8720,62525,11128,62525,1567,72
3230,8720,62526,11128,62526,1567,72
3230,8720,62527,11128,62527,1567,72
3230,8720,62528,11128,62528,1567,72
3230,8720,62529,11128,62529,1567,72
3230,8720,62530,11128,62530,1567,72
3230,8720,62531,11128,62531,1567,72
3230,8720,62532,11128,62532,1567,72
3230,8720,62533,11128,62533,1567,72
3230,8720,62534,11128,62534,1567,72
3230,8720,62535,11128,62535,1567,72
3230,8720,62536,11128,62536,1567,72
3230,8720,62537,11128,62537,1567,72
3230,8720,62538,11128,62538,1567,72
3230,8720,62539,11128,62539,1567,72
3230,8720,62540,11128,62540,1567,72
3230,8720,62541,11128,62541,1567,72
3230,8720,62542,11128,62542,1567,72
3230,8720,62543,11128,62543,1567,72
3230,8720,62544,11128,62544,1567,72
3230,8720,62545,11128,62545,1567,72
3230,8720,62546,11128,62546,1567,72
3230,8720,62547,11128,62547,1567,72
3230,8720,62548,11128,62548,1567,72
3230,8720,62549,11128,62549,1567,72
3230,8720,62550,11128,62550,1567,72
3230,8720,62551,11128,62551,1567,72
3230,8720,62552,11128,62552,1567,72
3230,8720,62553,11128,62553,1567,72
3230,8720,62554,11128,62554,1567,72
3230,8720,62555,11128,62555,1567,72
3230,8720,62556,11128,62556,1567,72
3230,8720,62557,11128,62557,1567,72
3230,8720,62558,11128,62558,1567,72
3230,8720,62559,11128,62559,1567,72
3230,8720,62560,11128,62560,1567,72
3230,8720,62561,11128,62561,1567,72
3230,8720,62562,11128,62562,1567,72
3230,8720,62563,11128,62563,1567,72
3230,8720,62564,11128,62564,1567,72
3230,8720,62565,11128,62565,1567,72
3230,8720,62566,11128,62566,1567,72
3230,8720,62567,11128,62567,1567,72
3230,8720,62568,11128,62568,1567,72
3230,8720,62569,11128,62569,1567,72
3230,8720,62570,11128,62570,1567,72
3230,8720,62571,11128,62571,1567,72
3230,8720,62572,11128,62572,1567,72
3230,8720,62573,11128,62573,1567,72
3230,8720,62574,11128,62574,1567,72
3230,8720,62575,11128,62575,1567,72
3230,8720,62576,11128,62576,1567,72
3230,8720,62577,11128,62577,1567,72
3230,8720,62578,11128,62578,1567,72
3230,8720,62579,11128,62579,1567,72
3230,8720,62580,11128,62580,1567,72
3230,8720,62581,11128,62581,1567,72
3230,8720,62582,11128,62582,1567,72
3230,8720,62583,11128,62583,1567,72
3230,8720,62584,11128,62584,1567,72
3230,8720,62585,11128,62585,1567,72
3230,8720,62586,11128,62586,1567,72
3230,8720,62587,11128,62587,1567,72
3230,8720,62588,11128,62588,1567,72
3230,8720,62589,11128,62589,1567,72
3230,8720,62590,11128,62590,1567,72
3230,8720,62591,11128,62591,1567,72
3230,8720,62592,11128,62592,1567,72
3230,8720,62593,11128,62593,1567,72
3230,8720,62594,11128,62594,1567,72
3230,8720,62595,11128,62595,1567,72
3230,8720,62596,11128,62596,1567,72
3230,8720,62597,11128,62597,1567,72
3230,8720,62598,11128,62598,1567,72
3230,8720,62599,11128,62599,1567,72
3230,8720,62600,11128,62600,1567,72
3230,8720,62601,11128,62601,1567,72
3230,8720,62602,11128,62602,1567,72
3230,8720,62603,11128,62603,1567,72
3230,8720,62604,11128,62604,1567,72
3230,8720,62605,11128,62605,1567,72
3230,8720,62606,11128,62606,1567,72
3230,8720,62607,11128,62607,1567,72
3230,8720,62608,11128,62608,1567,72
3230,8720,62609,11128,62609,1567,72
3230,8720,62610,11128,62610,1567,72
3230,8720,62611,11128,62611,1567,72
3230,8720,62612,11128,62612,1567,72
3230,8720,62613,11128,62613,1567,72
3230,8720,62614,11128,62614,1567,72
3230,8720,62615,11128,62615,1567,72
3230,8720,62616,11128,62616,1567,72
3230,8720,62617,11128,62617,1567,72
3230,8720,62618,11128,62618,1567,72
3230,8720,62619,11128,62619,1567,72
3230,8720,62620,11128,62620,1567,72
3230,8720,62621,11128,62621,1567,72
3230,8720,62622,11128,62622,1567,72
3230,8720,62623,11128,62623,1567,72
3230,8720,62624,11128,62624,1567,72
3230,8720,62625,11128,62625,1567,72
3230,8720,62626,11128,62626,1567,72
3230,8720,62627,11128,62627,1567,72
3230,8720,62628,11128,62628,1567,72
3230,8720,62629,11128,62629,1567,72
3230,8720,62630,11128,62630,1567,72
3230,8720,62631,11128,62631,1567,72
3230,8720,62632,11128,62632,1567,72
3230,8720,62633,11128,62633,1567,72
3230,8720,62634,11128,62634,1567,72
3230,8720,62635,11128,62635,1567,72
3230,8720,62636,11128,62636,1567,72
3230,8720,62637,11128,62637,1567,72
3230,8720,62638,11128,62638,1567,72
3230,8720,62639,11128,62639,1567,72
3230,8720,62640,11128,62640,1567,72
3230,8720,62641,11128,62641,1567,72
3230,8720,62642,11128,62642,1567,72
3230,8720,62643,11128,62643,1567,72
3230,8720,62644,11128,62644,1567,72
3230,8720,62645,11128,62645,1567,72
3230,8720,62646,11128,62646,1567,72
3230,8720,62647,11128,62647,1567,72
3230,8720,62648,11128,62648,1567,72
3230,8720,62649,11128,62649,1567,72
3230,8720,62650,11128,62650,1567,72
3230,8720,62651,11128,62651,1567,72
3230,8720,62652,11128,62652,1567,72
3230,8720,62653,11128,62653,1567,72
3230,8720,62654,11128,62654,1567,72
3230,8720,62655,11128,62655,1567,72
3230,8720,62656,11128,62656,1567,72
3230,8720,62657,11128,62657,1567,72
3230,8720,62658,11128,62658,1567,72
3230,8720,62659,11128,62659,1567,72
3230,8720,62660,11128,62660,1567,72
3230,8720,62661,11128,62661,1567,72
3230,8720,62662,11128,62662,1567,72
3230,8720,62663,11128,62663,1567,72
3230,8720,62664,11128,62664,1567,72
3230,8720,62665,11128,62665,1567,72
3230,8720,62666,11128,62666,1567,72
3230,8720,62667,11128,62667,1567,72
3230,8720,62668,11128,62668,1567,72
3230,8720,62669,11128,62669,1567,72
3230,8720,62670,11128,62670,1567,72
3230,8720,62671,11128,62671,1567,72
3230,8720,62672,11128,62672,1567,72
3230,8720,62673,11128,62673,1567,72
3230,8720,62674,11128,62674,1567,72
3230,8720,62675,11128,62675,1567,72
3230,8720,62676,11128,62676,1567,72
3230,8720,62677,11128,62677,1567,72
3230,8720,62678,11128,62678,1567,72
3230,8720,62679,11128,62679,1567,72
3230,8720,62680,11128,62680,1567,72
3230,8720,62681,11128,62681,1567,72
3230,8720,62682,11128,62682,1567,72
3230,8720,62683,11128,62683,1567,72
3231,8720,62684,11128,62684,1567,72
3231,8720,62685,11128,62685,1567,72
3231,8720,62686,11128,62686,1567,72
3231,8720,62687,11128,62687,1567,72
3231,8720,62688,11128,62688,1567,72
3231,8720,62689,11128,62689,1567,72
3231,8720,62690,11128,62690,1567,72
3230,8720,62691,11128,62691,1567,72
3230,8720,62692,11128,62692,1567,72
3230,8720,62693,11128,62693,1567,72
3230,8720,62694,11128,62694,1567,72
3230,8720,62695,11128,62695,1567,72
3230,8720,62696,11128,62696,1567,72
3231,8720,62697,11128,62697,1567,72
3231,8720,62698,11128,62698,1567,72
3231,8720,62699,11128,62699,1567,72
3231,8720,62700,11128,62700,1567,72
3231,8720,62701,11128,62701,1567,72
3231,8720,62702,11128,62702,1567,72
3231,8720,62703,11128,62703,1567,72
3231,8720,62704,11128,62704,1567,72
3231,8720,62705,11128,62705,1567,72
3231,8720,62706,11128,62706,1567,72
3231,8720,62707,11128,62707,1567,72
3231,8720,62708,11128,62708,1567,72
3231,8720,62709,11128,62709,1567,72
3231,8720,62710,11128,62710,1567,72
3231,8720,62711,11128,62711,1567,72
3231,8720,62712,11128,62712,1567,72
3231,8720,62713,11128,62713,1567,72
3231,8720,62714,11128,62714,1567,72
3231,8720,62715,11128,62715,1567,72
3231,8720,62716,11128,62716,1567,72
3231,8720,62717,11128,62717,1567,72
3231,8720,62718,11128,62718,1567,72
3231,8720,62719,11128,62719,1567,72
3231,8720,62720,11128,62720,1567,72
3231,8720,62721,11128,62721,1567,72
3231,8720,62722,11128,62722,1567,72
3231,8720,62723,11128,62723,1567,72
3231,8720,62724,11128,62724,1567,72
3231,8720,62725,11128,62725,1567,72
3231,8720,62726,11128,62726,1567,72
3231,8720,62727,11128,62727,1567,72
3231,8720,62728,11128,62728,1567,72
3231,8720,62729,11128,62729,1567,72
3231,8720,62730,11128,62730,1567,72
3231,8720,62731,11128,62731,1567,72
3231,8720,62732,11128,62732,1567,72
3231,8720,62733,11128,62733,1567,72
3231,8720,62734,11128,62734,1567,72
3231,8720,62735,11128,62735,1567,72
3231,8720,62736,11128,62736,1567,72
3231,8720,62737,11128,62737,1567,72
3231,8720,62738,11128,62738,1567,72
3231,8720,62739,11128,62739,1567,72
3231,8720,62740,11128,62740,1567,72
3231,8720,62741,11128,62741,1567,72
3231,8720,62742,11128,62742,1567,72
3231,8720,62743,11128,62743,1567,72
3231,8720,62744,11128,62744,1567,72
3231,8720,62745,11128,62745,1567,72
3231,8720,62746,11128,62746,1567,72
3231,8720,62747,11128,62747,1567,72
3231,8720,62748,11128,62748,1567,72
3231,8720,62749,11128,62749,1567,72
3231,8720,62750,11128,62750,1567,72
3231,8720,62751,11128,62751,1567,72
3231,8720,62752,11128,62752,1567,72
3231,8720,62753,11128,62753,1567,72
3231,8720,62754,11128,62754,1567,72
3231,8720,62755,11128,62755,1567,72
3231,8720,62756,11128,62756,1567,72
3231,8720,62757,11128,62757,1567,72
3231,8720,62758,11128,62758,1567,72
3231,8720,62759,11128,62759,1567,72
3231,8720,62760,11128,62760,1567,72
3231,8720,62761,11128,62761,1567,72
3231,8720,62762,11128,62762,1567,72
3231,8720,62763,11128,62763,1567,72
3231,8720,62764,11128,62764,1567,72
3231,8720,62765,11128,62765,1567,72
3231,8720,62766,11128,62766,1567,72
3231,8720,62767,11128,62767,1567,72
3231,8720,62768,11128,62768,1567,72
3231,8720,62769,11128,62769,1567,72
3231,8720,62770,11128,62770,1567,72
3231,8720,62771,11128,62771,1567,72
3231,8720,62772,11128,62772,1567,72
3231,8720,62773,11128,62773,1567,72
3231,8720,62774,11128,62774,1567,72
3231,8720,62775,11128,62775,1567,72
3231,8720,62776,11128,62776,1567,72
3231,8720,62777,11128,62777,1567,72
3230,8720,62778,11128,62778,1567,72
3230,8720,62779,11128,62779,1567,72
3230,8720,62780,11128,62780,1567,72
3230,8720,62781,11128,62781,1567,72
3230,8720,62782,11128,62782,1567,72
3230,8720,62783,11128,62783,1567,72
3230,8720,62784,11128,62784,1567,72
3230,8720,62785,11128,62785,1567,72
3230,8720,62786,11128,62786,1567,72
3230,8720,62787,11128,62787,1567,72
3230,8720,62788,11128,62788,1567,72
3230,8720,62789,11128,62789,1567,72
3230,8720,62790,11128,62790,1567,72
3230,8720,62791,11128,62791,1567,72
3230,8720,62792,11128,62792,1567,72
3230,8720,62793,11128,62793,1567,72
3230,8720,62794,11128,62794,1567,72
3230,8720,62795,11128,62795,1567,72
3230,8720,62796,11128,62796,1567,72
3230,8720,62797,11128,62797,1567,72
3230,8720,62798,11128,62798,1567,72
3230,8720,62799,11128,62799,1567,72
3230,8720,62800,11128,62800,1567,72
3230,8720,62801,11128,62801,1567,72
3230,8720,62802,11128,62802,1567,72
3230,8720,62803,11128,62803,1567,72
3230,8720,62804,11128,62804,1567,72
3230,8720,62805,11128,62805,1567,72
3229,8720,62806,11128,62806,1567,72
3229,8720,62807,11128,62807,1567,72
3229,8720,62808,11128,62808,1567,72
3229,8720,62809,11128,62809,1567,72
3229,8720,62810,11128,62810,1567,72
3229,8720,62811,11128,62811,1567,72
3229,8720,62812,11128,62812,1567,72
3229,8720,62813,11128,62813,1567,72
3229,8720,62814,11128,62814,1567,72
3229,8720,62815,11128,62815,1567,72
3229,8720,62816,11128,62816,1567,72
3229,8720,62817,11128,62817,1567,72
3229,8720,62818,11128,62818,1567,72
3229,8720,62819,11128,62819,1567,72
3229,8720,62820,11128,62820,1567,72
3229,8720,62821,11128,62821,1567,72
3229,8720,62822,11128,62822,1567,72
3229,8720,62823,11128,62823,1567,72
3229,8720,62824,11128,62824,1567,72
3229,8720,62825,11128,62825,1567,72
3229,8720,62826,11128,62826,1567,72
3229,8720,62827,11128,62827,1567,72
3229,8720,62828,11128,62828,1567,72
3229,8720,62829,11128,62829,1567,72
3229,8720,62830,11128,62830,1567,72
3229,8720,62831,11128,62831,1567,72
3229,8720,62832,11128,62832,1567,72
3229,8720,62833,11128,62833,1567,72
3229,8720,62834,11128,62834,1567,72
3229,8720,62835,11128,62835,1567,72
3229,8720,62836,11128,62836,1567,72
3229,8720,62837,11128,62837,1567,72
3229,8720,62838,11128,62838,1567,72
3229,8720,62839,11128,62839,1567,72
3230,8720,62840,11128,62840,1567,72
3230,8720,62841,11128,62841,1567,72
3230,8720,62842,11128,62842,1567,72
3230,8720,62843,11128,62843,1567,72
3230,8720,62844,11128,62844,1567,72
3230,8720,62845,11128,62845,1567,72
3230,8720,62846,11128,62846,1567,72
3230,8720,62847,11128,62847,1567,72
3230,8720,62848,11128,62848,1567,72
3230,8720,62849,11128,62849,1567,72
3230,8720,62850,11128,62850,1567,72
3230,8720,62851,11128,62851,1567,72
3230,8720,62852,11128,62852,1567,72
3230,8720,62853,11128,62853,1567,72
3230,8720,62854,11128,62854,1567,72
3230,8720,62855,11128,62855,1567,72
3230,8720,62856,11128,62856,1567,72
3230,8720,62857,11128,62857,1567,72
3230,8720,62858,11128,62858,1567,72
3230,8720,62859,11128,62859,1567,72
3230,8720,62860,11128,62860,1567,72
3230,8720,62861,11128,62861,1567,72
3230,8720,62862,11128,62862,1567,72
3230,8720,62863,11128,62863,1567,72
3230,8720,62864,11128,62864,1567,72
3230,8720,62865,11128,62865,1567,72
3230,8720,62866,11128,62866,1567,72
3230,8720,62867,11128,62867,1567,72
3230,8720,62868,11128,62868,1567,72
3230,8720,62869,11128,62869,1567,72
3230,8720,62870,11128,62870,1567,72
3230,8720,62871,11128,62871,1567,72
3230,8720,62872,11128,62872,1567,72
3230,8720,62873,11128,62873,1567,72
3230,8720,62874,11128,62874,1567,72
3230,8720,62875,11128,62875,1567,72
3230,8720,62876,11128,62876,1567,72
3230,8720,62877,11128,62877,1567,72
3230,8720,62878,11128,62878,1567,72
3230,8720,62879,11128,62879,1567,72
3230,8720,62880,11128,62880,1567,72
3230,8720,62881,11128,62881,1567,72
3230,8720,62882,11128,62882,1567,72
3230,8720,62883,11128,62883,1567,72
3230,8720,62884,11128,62884,1567,72
3230,8720,62885,11128,62885,1567,72
3230,8720,62886,11128,62886,1567,72
3230,8720,62887,11128,62887,1567,72
3230,8720,62888,11128,62888,1567,72
3230,8720,62889,11128,62889,1567,72
3230,8720,62890,11128,62890,1567,72
3230,8720,62891,11128,62891,1567,72
3230,8720,62892,11128,62892,1567,72
3230,8720,62893,11128,62893,1567,72
3230,8720,62894,11128,62894,1567,72
3230,8720,62895,11128,62895,1567,72
3230,8720,62896,11128,62896,1567,72
3230,8720,62897,11128,62897,1567,72
3230,8720,62898,11128,62898,1567,72
3230,8720,62899,11128,62899,1567,72
3230,8720,62900,11128,62900,1567,72
3230,8720,62901,11128,62901,1567,72
3230,8720,62902,11128,62902,1567,72
