currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3230,8720,62903,11128,62903,1567,72
3230,8720,62904,11128,62904,1567,72
3230,8720,62905,11128,62905,1567,72
3230,8720,62906,11128,62906,1567,72
3230,8720,62907,11128,62907,1567,72
3230,8720,62908,11128,62908,1567,72
3230,8720,62909,11128,62909,1567,72
3230,8720,62910,11128,62910,1567,72
3230,8720,62911,11128,62911,1567,72
3230,8720,62912,11128,62912,1567,72
3230,8720,62913,11128,62913,1567,72
3230,8720,62914,11128,62914,1567,72
3230,8720,62915,11128,62915,1567,72
3230,8720,62916,11128,62916,1567,72
3230,8720,62917,11128,62917,1567,72
3230,8720,62918,11128,62918,1567,72
3230,8720,62919,11128,62919,1567,72
3230,8720,62920,11128,62920,1567,72
3230,8720,62921,11128,62921,1567,72
3230,8720,62922,11128,62922,1567,72
3230,8720,62923,11128,62923,1567,72
3230,8720,62924,11128,62924,1567,72
3230,8720,62925,11128,62925,1567,72
3230,8720,62926,11128,62926,1567,72
3230,8720,62927,11128,62927,1567,72
3230,8720,62928,11128,62928,1567,72
3230,8720,62929,11128,62929,1567,72
3230,8720,62930,11128,62930,1567,72
3230,8720,62931,11128,62931,1567,72
3230,8720,62932,11128,62932,1567,72
3230,8720,62933,11128,62933,1567,72
3230,8720,62934,11128,62934,1567,72
3230,8720,62935,11128,62935,1567,72
3230,8720,62936,11128,62936,1567,72
3230,8720,62937,11128,62937,1567,72
3230,8720,62938,11128,62938,1567,72
3230,8720,62939,11128,62939,1567,72
3230,8720,62940,11128,62940,1567,72
3230,8720,62941,11128,62941,1567,72
3230,8720,62942,11128,62942,1567,72
3230,8720,62943,11128,62943,1567,72
3230,8720,62944,11128,62944,1567,72
3230,8720,62945,11128,62945,1567,72
3230,8720,62946,11128,62946,1567,72
3230,8720,62947,11128,62947,1567,72
3230,8720,62948,11128,62948,1567,72
3229,8720,62949,11128,62949,1567,72
3229,8720,62950,11128,62950,1567,72
3229,8720,62951,11128,62951,1567,72
3229,8720,62952,11128,62952,1567,72
3229,8720,62953,11128,62953,1567,72
3229,8720,62954,11128,62954,1567,72
3229,8720,62955,11128,62955,1567,72
3229,8720,62956,11128,62956,1567,72
3229,8720,62957,11128,62957,1567,72
3229,8720,62958,11128,62958,1567,72
3229,8720,62959,11128,62959,1567,72
3229,8720,62960,11128,62960,1567,72
3229,8720,62961,11128,62961,1567,72
3229,8720,62962,11128,62962,1567,72
3229,8720,62963,11128,62963,1567,72
3229,8720,62964,11128,62964,1567,72
3229,8720,62965,11128,62965,1567,72
3229,8720,62966,11128,62966,1567,72
3229,8720,62967,11128,62967,1567,72
3229,8720,62968,11128,62968,1567,72
3229,8720,62969,11128,62969,1567,72
3230,8720,62970,11128,62970,1567,72
3230,8720,62971,11128,62971,1567,72
3230,8720,62972,11128,62972,1567,72
3230,8720,62973,11128,62973,1567,72
3230,8720,62974,11128,62974,1567,72
3230,8720,62975,11128,62975,1567,72
3230,8720,62976,11128,62976,1567,72
3230,8720,62977,11128,62977,1567,72
3230,8720,62978,11128,62978,1567,72
3230,8720,62979,11128,62979,1567,72
3230,8720,62980,11128,62980,1567,72
3230,8720,62981,11128,62981,1567,72
3230,8720,62982,11128,62982,1567,72
3230,8720,62983,11128,62983,1567,72
3230,8720,62984,11128,62984,1567,72
3230,8720,62985,11128,62985,1567,72
3230,8720,62986,11128,62986,1567,72
3230,8720,62987,11128,62987,1567,72
3230,8720,62988,11128,62988,1567,72
3230,8720,62989,11128,62989,1567,72
3230,8720,62990,11128,62990,1567,72
3230,8720,62991,11128,62991,1567,72
3230,8720,62992,11128,62992,1567,72
3230,8720,62993,11128,62993,1567,72
3230,8720,62994,11128,62994,1567,72
3230,8720,62995,11128,62995,1567,72
3230,8720,62996,11128,62996,1567,72
3230,8720,62997,11128,62997,1567,72
3230,8720,62998,11128,62998,1567,72
3230,8720,62999,11128,62999,1567,72
3230,8720,63000,11128,63000,1567,72
3230,8720,63001,11128,63001,1567,72
3230,8720,63002,11128,63002,1567,72
3230,8720,63003,11128,63003,1567,72
3230,8720,63004,11128,63004,1567,72
3230,8720,63005,11128,63005,1567,72
3230,8720,63006,11128,63006,1567,72
3230,8720,63007,11128,63007,1567,72
3230,8720,63008,11128,63008,1567,72
3230,8720,63009,11128,63009,1567,72
3230,8720,63010,11128,63010,1567,72
3230,8720,63011,11128,63011,1567,72
3230,8720,63012,11128,63012,1567,72
3230,8720,63013,11128,63013,1567,72
3230,8720,63014,11128,63014,1567,72
3230,8720,63015,11128,63015,1567,72
3230,8720,63016,11128,63016,1567,72
3230,8720,63017,11128,63017,1567,72
3230,8720,63018,11128,63018,1567,72
3230,8720,63019,11128,63019,1567,72
3230,8720,63020,11128,63020,1567,72
3230,8720,63021,11128,63021,1567,72
3230,8720,63022,11128,63022,1567,72
3230,8720,63023,11128,63023,1567,72
3230,8720,63024,11128,63024,1567,72
3230,8720,63025,11128,63025,1567,72
3230,8720,63026,11128,63026,1567,72
3230,8720,63027,11128,63027,1567,72
3230,8720,63028,11128,63028,1567,72
3230,8720,63029,11128,63029,1567,72
3230,8720,63030,11128,63030,1567,72
3230,8720,63031,11128,63031,1567,72
3230,8720,63032,11128,63032,1567,72
3230,8720,63033,11128,63033,1567,72
3230,8720,63034,11128,63034,1567,72
3230,8720,63035,11128,63035,1567,72
3230,8720,63036,11128,63036,1567,72
3230,8720,63037,11128,63037,1567,72
3230,8720,63038,11128,63038,1567,72
3230,8720,63039,11128,63039,1567,72
3230,8720,63040,11128,63040,1567,72
3230,8720,63041,11128,63041,1567,72
3230,8720,63042,11128,63042,1567,72
3230,8720,63043,11128,63043,1567,72
3230,8720,63044,11128,63044,1567,72
3230,8720,63045,11128,63045,1567,72
3230,8720,63046,11128,63046,1567,72
3230,8720,63047,11128,63047,1567,72
3230,8720,63048,11128,63048,1567,72
3230,8720,63049,11128,63049,1567,72
3230,8720,63050,11128,63050,1567,72
3230,8720,63051,11128,63051,1567,72
3230,8720,63052,11128,63052,1567,72
3230,8720,63053,11128,63053,1567,72
3230,8720,63054,11128,63054,1567,72
3230,8720,63055,11128,63055,1567,72
3230,8720,63056,11128,63056,1567,72
3230,8720,63057,11128,63057,1567,72
3230,8720,63058,11128,63058,1567,72
3230,8720,63059,11128,63059,1567,72
3230,8720,63060,11128,63060,1567,72
3230,8720,63061,11128,63061,1567,72
3230,8720,63062,11128,63062,1567,72
3230,8720,63063,11128,63063,1567,72
3230,8720,63064,11128,63064,1567,72
3230,8720,63065,11128,63065,1567,72
3230,8720,63066,11128,63066,1567,72
3230,8720,63067,11128,63067,1567,72
3230,8720,63068,11128,63068,1567,72
3230,8720,63069,11128,63069,1567,72
3230,8720,63070,11128,63070,1567,72
3230,8720,63071,11128,63071,1567,72
3230,8720,63072,11128,63072,1567,72
3230,8720,63073,11128,63073,1567,72
3230,8720,63074,11128,63074,1567,72
3230,8720,63075,11128,63075,1567,72
3230,8720,63076,11128,63076,1567,72
3230,8720,63077,11128,63077,1567,72
3230,8720,63078,11128,63078,1567,72
3230,8720,63079,11128,63079,1567,72
3230,8720,63080,11128,63080,1567,72
3230,8720,63081,11128,63081,1567,72
3230,8720,63082,11128,63082,1567,72
3230,8720,63083,11128,63083,1567,72
3230,8720,63084,11128,63084,1567,72
3230,8720,63085,11128,63085,1567,72
3230,8720,63086,11128,63086,1567,72
3230,8720,63087,11128,63087,1567,72
3230,8720,63088,11128,63088,1567,72
3230,8720,63089,11128,63089,1567,72
3230,8720,63090,11128,63090,1567,72
3230,8720,63091,11128,63091,1567,72
3230,8720,63092,11128,63092,1567,72
3230,8720,63093,11128,63093,1567,72
3230,8720,63094,11128,63094,1567,72
3230,8720,63095,11128,63095,1567,72
3230,8720,63096,11128,63096,1567,72
3230,8720,63097,11128,63097,1567,72
3230,8720,63098,11128,63098,1567,72
3230,8720,63099,11128,63099,1567,72
3230,8720,63100,11128,63100,1567,72
3230,8720,63101,11128,63101,1567,72
3231,8720,63102,11128,63102,1567,72
3231,8720,63103,11128,63103,1567,72
3231,8720,63104,11128,63104,1567,72
3231,8720,63105,11128,63105,1567,72
3231,8720,63106,11128,63106,1567,72
3231,8720,63107,11128,63107,1567,72
3231,8720,63108,11128,63108,1567,72
3231,8720,63109,11128,63109,1567,72
3231,8720,63110,11128,63110,1567,72
3231,8720,63111,11128,63111,1567,72
3231,8720,63112,11128,63112,1567,72
3231,8720,63113,11128,63113,1567,72
3231,8720,63114,11128,63114,1567,72
3231,8720,63115,11128,63115,1567,72
3231,8720,63116,11128,63116,1567,72
3231,8720,63117,11128,63117,1567,72
3231,8720,63118,11128,63118,1567,72
3231,8720,63119,11128,63119,1567,72
3231,8720,63120,11128,63120,1567,72
3231,8720,63121,11128,63121,1567,72
3231,8720,63122,11128,63122,1567,72
3231,8720,63123,11128,63123,1567,72
3231,8720,63124,11128,63124,1567,72
3231,8720,63125,11128,63125,1567,72
3231,8720,63126,11128,63126,1567,72
3231,8720,63127,11128,63127,1567,72
3231,8720,63128,11128,63128,1567,72
3231,8720,63129,11128,63129,1567,72
3231,8720,63130,11128,63130,1567,72
3231,8720,63131,11128,63131,1567,72
3231,8720,63132,11128,63132,1567,72
3231,8720,63133,11128,63133,1567,72
3231,8720,63134,11128,63134,1567,72
3231,8720,63135,11128,63135,1567,72
3231,8720,63136,11128,63136,1567,72
3231,8720,63137,11128,63137,1567,72
3231,8720,63138,11128,63138,1567,72
3231,8720,63139,11128,63139,1567,72
3231,8720,63140,11128,63140,1567,72
3231,8720,63141,11128,63141,1567,72
3231,8720,63142,11128,63142,1567,72
3231,8720,63143,11128,63143,1567,72
3231,8720,63144,11128,63144,1567,72
3231,8720,63145,11128,63145,1567,72
3231,8720,63146,11128,63146,1567,72
3231,8720,63147,11128,63147,1567,72
3231,8720,63148,11128,63148,1567,72
3231,8720,63149,11128,63149,1567,72
3231,8720,63150,11128,63150,1567,72
3231,8720,63151,11128,63151,1567,72
3231,8720,63152,11128,63152,1567,72
3231,8720,63153,11128,63153,1567,72
3231,8720,63154,11128,63154,1567,72
3231,8720,63155,11128,63155,1567,72
3231,8720,63156,11128,63156,1567,72
3231,8720,63157,11128,63157,1567,72
3231,8720,63158,11128,63158,1567,72
3231,8720,63159,11128,63159,1567,72
3231,8720,63160,11128,63160,1567,72
3231,8720,63161,11128,63161,1567,72
3231,8720,63162,11128,63162,1567,72
3231,8720,63163,11128,63163,1567,72
3231,8720,63164,11128,63164,1567,72
3231,8720,63165,11128,63165,1567,72
3231,8720,63166,11128,63166,1567,72
3231,8720,63167,11128,63167,1567,72
3231,8720,63168,11128,63168,1567,72
3231,8720,63169,11128,63169,1567,72
3231,8720,63170,11128,63170,1567,72
3231,8720,63171,11128,63171,1567,72
3231,8720,63172,11128,63172,1567,72
3231,8720,63173,11128,63173,1567,72
3231,8720,63174,11128,63174,1567,72
3231,8720,63175,11128,63175,1567,72
3231,8720,63176,11128,63176,1567,72
3231,8720,63177,11128,63177,1567,72
3231,8720,63178,11128,63178,1567,72
3231,8720,63179,11128,63179,1567,72
3231,8720,63180,11128,63180,1567,72
3231,8720,63181,11128,63181,1567,72
3231,8720,63182,11128,63182,1567,72
3231,8720,63183,11128,63183,1567,72
3231,8720,63184,11128,63184,1567,72
3231,8720,63185,11128,63185,1567,72
3231,8720,63186,11128,63186,1567,72
3231,8720,63187,11128,63187,1567,72
3231,8720,63188,11128,63188,1567,72
3231,8720,63189,11128,63189,1567,72
3231,8720,63190,11128,63190,1567,72
3231,8720,63191,11128,63191,1567,72
3231,8720,63192,11128,63192,1567,72
3231,8720,63193,11128,63193,1567,72
3231,8720,63194,11128,63194,1567,72
3231,8720,63195,11128,63195,1567,72
3231,8720,63196,11128,63196,1567,72
3231,8720,63197,11128,63197,1567,72
3231,8720,63198,11128,63198,1567,72
3231,8720,63199,11128,63199,1567,72
3231,8720,63200,11128,63200,1567,72
3231,8720,63201,11128,63201,1567,72
3231,8720,63202,11128,63202,1567,72
3231,8720,63203,11128,63203,1567,72
3230,8720,63204,11128,63204,1567,72
3230,8720,63205,11128,63205,1567,72
3230,8720,63206,11128,63206,1567,72
3230,8720,63207,11128,63207,1567,72
3230,8720,63208,11128,63208,1567,72
3230,8720,63209,11128,63209,1567,72
3230,8720,63210,11128,63210,1567,72
3230,8720,63211,11128,63211,1567,72
3230,8720,63212,11128,63212,1567,72
3230,8720,63213,11128,63213,1567,72
3230,8720,63214,11128,63214,1567,72
3230,8720,63215,11128,63215,1567,72
3230,8720,63216,11128,63216,1567,72
3230,8720,63217,11128,63217,1567,72
3230,8720,63218,11128,63218,1567,72
3230,8720,63219,11128,63219,1567,72
3230,8720,63220,11128,63220,1567,72
3230,8720,63221,11128,63221,1567,72
3230,8720,63222,11128,63222,1567,72
3230,8720,63223,11128,63223,1567,72
3230,8720,63224,11128,63224,1567,72
3230,8720,63225,11128,63225,1567,72
3230,8720,63226,11128,63226,1567,72
3230,8720,63227,11128,63227,1567,72
3230,8720,63228,11128,63228,1567,72
3230,8720,63229,11128,63229,1567,72
3230,8720,63230,11128,63230,1567,72
3230,8720,63231,11128,63231,1567,72
3231,8720,63232,11128,63232,1567,72
3231,8720,63233,11128,63233,1567,72
3231,8720,63234,11128,63234,1567,72
3231,8720,63235,11128,63235,1567,72
3231,8720,63236,11128,63236,1567,72
3231,8720,63237,11128,63237,1567,72
3232,8720,63238,11128,63238,1567,72
3232,8720,63239,11128,63239,1567,72
3232,8720,63240,11128,63240,1567,72
3232,8720,63241,11128,63241,1567,72
3232,8720,63242,11128,63242,1567,72
3232,8720,63243,11128,63243,1567,72
3232,8720,63244,11128,63244,1567,72
3232,8720,63245,11128,63245,1567,72
3232,8720,63246,11128,63246,1567,72
3232,8720,63247,11128,63247,1567,72
3232,8720,63248,11128,63248,1567,72
3232,8720,63249,11128,63249,1567,72
3232,8720,63250,11128,63250,1567,72
3232,8720,63251,11128,63251,1567,72
3232,8720,63252,11128,63252,1567,72
3232,8720,63253,11128,63253,1567,72
3232,8720,63254,11128,63254,1567,72
3232,8720,63255,11128,63255,1567,72
3232,8720,63256,11128,63256,1567,72
3232,8720,63257,11128,63257,1567,72
3232,8720,63258,11128,63258,1567,72
3232,8720,63259,11128,63259,1567,72
3232,8720,63260,11128,63260,1567,72
3232,8720,63261,11128,63261,1567,72
3232,8720,63262,11128,63262,1567,72
3232,8720,63263,11128,63263,1567,72
3232,8720,63264,11128,63264,1567,72
3232,8720,63265,11128,63265,1567,72
3232,8720,63266,11128,63266,1567,72
3232,8720,63267,11128,63267,1567,72
3232,8720,63268,11128,63268,1567,72
3232,8720,63269,11128,63269,1567,72
3232,8720,63270,11128,63270,1567,72
3232,8720,63271,11128,63271,1567,72
3232,8720,63272,11128,63272,1567,72
3232,8720,63273,11128,63273,1567,72
3232,8720,63274,11128,63274,1567,72
3232,8720,63275,11128,63275,1567,72
3232,8720,63276,11128,63276,1567,72
3232,8720,63277,11128,63277,1567,72
3232,8720,63278,11128,63278,1567,72
3232,8720,63279,11128,63279,1567,72
3232,8720,63280,11128,63280,1567,72
3232,8720,63281,11128,63281,1567,72
3232,8720,63282,11128,63282,1567,72
3232,8720,63283,11128,63283,1567,72
3231,8720,63284,11128,63284,1567,72
3231,8720,63285,11128,63285,1567,72
3231,8720,63286,11128,63286,1567,72
3231,8720,63287,11128,63287,1567,72
3231,8720,63288,11128,63288,1567,72
3231,8720,63289,11128,63289,1567,72
3231,8720,63290,11128,63290,1567,72
3230,8720,63291,11128,63291,1567,72
3230,8720,63292,11128,63292,1567,72
3230,8720,63293,11128,63293,1567,72
3230,8720,63294,11128,63294,1567,72
3230,8720,63295,11128,63295,1567,72
3230,8720,63296,11128,63296,1567,72
3230,8720,63297,11128,63297,1567,72
3230,8720,63298,11128,63298,1567,72
3230,8720,63299,11128,63299,1567,72
3230,8720,63300,11128,63300,1567,72
3230,8720,63301,11128,63301,1567,72
3230,8720,63302,11128,63302,1567,72
3230,8720,63303,11128,63303,1567,72
3230,8720,63304,11128,63304,1567,72
3230,8720,63305,11128,63305,1567,72
3230,8720,63306,11128,63306,1567,72
3230,8720,63307,11128,63307,1567,72
3230,8720,63308,11128,63308,1567,72
3230,8720,63309,11128,63309,1567,72
3230,8720,63310,11128,63310,1567,72
3230,8720,63311,11128,63311,1567,72
3230,8720,63312,11128,63312,1567,72
3230,8720,63313,11128,63313,1567,72
3230,8720,63314,11128,63314,1567,72
3230,8720,63315,11128,63315,1567,72
3230,8720,63316,11128,63316,1567,72
3230,8720,63317,11128,63317,1567,72
3230,8720,63318,11128,63318,1567,72
3230,8720,63319,11128,63319,1567,72
3230,8720,63320,11128,63320,1567,72
3230,8720,63321,11128,63321,1567,72
3230,8720,63322,11128,63322,1567,72
3230,8720,63323,11128,63323,1567,72
3230,8720,63324,11128,63324,1567,72
3230,8720,63325,11128,63325,1567,72
3230,8720,63326,11128,63326,1567,72
3230,8720,63327,11128,63327,1567,72
3230,8720,63328,11128,63328,1567,72
3230,8720,63329,11128,63329,1567,72
3230,8720,63330,11128,63330,1567,72
3230,8720,63331,11128,63331,1567,72
3230,8720,63332,11128,63332,1567,72
3230,8720,63333,11128,63333,1567,72
3230,8720,63334,11128,63334,1567,72
3230,8720,63335,11128,63335,1567,72
3230,8720,63336,11128,63336,1567,72
3230,8720,63337,11128,63337,1567,72
3230,8720,63338,11128,63338,1567,72
3230,8720,63339,11128,63339,1567,72
3230,8720,63340,11128,63340,1567,72
3229,8720,63341,11128,63341,1567,72
3229,8720,63342,11128,63342,1567,72
3229,8720,63343,11128,63343,1567,72
3229,8720,63344,11128,63344,1567,72
3229,8720,63345,11128,63345,1567,72
3229,8720,63346,11128,63346,1567,72
3229,8720,63347,11128,63347,1567,72
3229,8720,63348,11128,63348,1567,72
3229,8720,63349,11128,63349,1567,72
3229,8720,63350,11128,63350,1567,72
3229,8720,63351,11128,63351,1567,72
3229,8720,63352,11128,63352,1567,72
3229,8720,63353,11128,63353,1567,72
3229,8720,63354,11128,63354,1567,72
3229,8720,63355,11128,63355,1567,72
3229,8720,63356,11128,63356,1567,72
3229,8720,63357,11128,63357,1567,72
3229,8720,63358,11128,63358,1567,72
3229,8720,63359,11128,63359,1567,72
3229,8720,63360,11128,63360,1567,72
3229,8720,63361,11128,63361,1567,72
3229,8720,63362,11128,63362,1567,72
3229,8720,63363,11128,63363,1567,72
3229,8720,63364,11128,63364,1567,72
3229,8720,63365,11128,63365,1567,72
3229,8720,63366,11128,63366,1567,72
3229,8720,63367,11128,63367,1567,72
3229,8720,63368,11128,63368,1567,72
3229,8720,63369,11128,63369,1567,72
3229,8720,63370,11128,63370,1567,72
3229,8720,63371,11128,63371,1567,72
3229,8720,63372,11128,63372,1567,72
3229,8720,63373,11128,63373,1567,72
3229,8720,63374,11128,63374,1567,72
3229,8720,63375,11128,63375,1567,72
3229,8720,63376,11128,63376,1567,72
3229,8720,63377,11128,63377,1567,72
3229,8720,63378,11128,63378,1567,72
3229,8720,63379,11128,63379,1567,72
3229,8720,63380,11128,63380,1567,72
3229,8720,63381,11128,63381,1567,72
3229,8720,63382,11128,63382,1567,72
3229,8720,63383,11128,63383,1567,72
3229,8720,63384,11128,63384,1567,72
3229,8720,63385,11128,63385,1567,72
3229,8720,63386,11128,63386,1567,72
3229,8720,63387,11128,63387,1567,72
3229,8720,63388,11128,63388,1567,72
3229,8720,63389,11128,63389,1567,72
3229,8720,63390,11128,63390,1567,72
3229,8720,63391,11128,63391,1567,72
3229,8720,63392,11128,63392,1567,72
3229,8720,63393,11128,63393,1567,72
3229,8720,63394,11128,63394,1567,72
3229,8720,63395,11128,63395,1567,72
3229,8720,63396,11128,63396,1567,72
3229,8720,63397,11128,63397,1567,72
3229,8720,63398,11128,63398,1567,72
3229,8720,63399,11128,63399,1567,72
3229,8720,63400,11128,63400,1567,72
3229,8720,63401,11128,63401,1567,72
3229,8720,63402,11128,63402,1567,72
3229,8720,63403,11128,63403,1567,72
3229,8720,63404,11128,63404,1567,72
3229,8720,63405,11128,63405,1567,72
3229,8720,63406,11128,63406,1567,72
3229,8720,63407,11128,63407,1567,72
3229,8720,63408,11128,63408,1567,72
3229,8720,63409,11128,63409,1567,72
3229,8720,63410,11128,63410,1567,72
3229,8720,63411,11128,63411,1567,72
3229,8720,63412,11128,63412,1567,72
3229,8720,63413,11128,63413,1567,72
3229,8720,63414,11128,63414,1567,72
3229,8720,63415,11128,63415,1567,72
3229,8720,63416,11128,63416,1567,72
3229,8720,63417,11128,63417,1567,72
3229,8720,63418,11128,63418,1567,72
3229,8720,63419,11128,63419,1567,72
3229,8720,63420,11128,63420,1567,72
3229,8720,63421,11128,63421,1567,72
3229,8720,63422,11128,63422,1567,72
3229,8720,63423,11128,63423,1567,72
3229,8720,63424,11128,63424,1567,72
3229,8720,63425,11128,63425,1567,72
3229,8720,63426,11128,63426,1567,72
3229,8720,63427,11128,63427,1567,72
3229,8720,63428,11128,63428,1567,72
3229,8720,63429,11128,63429,1567,72
3229,8720,63430,11128,63430,1567,72
3229,8720,63431,11128,63431,1567,72
3229,8720,63432,11128,63432,1567,72
3229,8720,63433,11128,63433,1567,72
3229,8720,63434,11128,63434,1567,72
3229,8720,63435,11128,63435,1567,72
3229,8720,63436,11128,63436,1567,72
3229,8720,63437,11128,63437,1567,72
3229,8720,63438,11128,63438,1567,72
3229,8720,63439,11128,63439,1567,72
3229,8720,63440,11128,63440,1567,72
3229,8720,63441,11128,63441,1567,72
3229,8720,63442,11128,63442,1567,72
3229,8720,63443,11128,63443,1567,72
3229,8720,63444,11128,63444,1567,72
3229,8720,63445,11128,63445,1567,72
3229,8720,63446,11128,63446,1567,72
3229,8720,63447,11128,63447,1567,72
3229,8720,63448,11128,63448,1567,72
3229,8720,63449,11128,63449,1567,72
3229,8720,63450,11128,63450,1567,72
3229,8720,63451,11128,63451,1567,72
3229,8720,63452,11128,63452,1567,72
3229,8720,63453,11128,63453,1567,72
3229,8720,63454,11128,63454,1567,72
3229,8720,63455,11128,63455,1567,72
3229,8720,63456,11128,63456,1567,72
3229,8720,63457,11128,63457,1567,72
3229,8720,63458,11128,63458,1567,72
3229,8720,63459,11128,63459,1567,72
3229,8720,63460,11128,63460,1567,72
3229,8720,63461,11128,63461,1567,72
3229,8720,63462,11128,63462,1567,72
3229,8720,63463,11128,63463,1567,72
3229,8720,63464,11128,63464,1567,72
3229,8720,63465,11128,63465,1567,72
3229,8720,63466,11128,63466,1567,72
3229,8720,63467,11128,63467,1567,72
3228,8720,63468,11128,63468,1567,72
3228,8720,63469,11128,63469,1567,72
3228,8720,63470,11128,63470,1567,72
3228,8720,63471,11128,63471,1567,72
3228,8720,63472,11128,63472,1567,72
3228,8720,63473,11128,63473,1567,72
3228,8720,63474,11128,63474,1567,72
3228,8720,63475,11128,63475,1567,72
3228,8720,63476,11128,63476,1567,72
3228,8720,63477,11128,63477,1567,72
3228,8720,63478,11128,63478,1567,72
3228,8720,63479,11128,63479,1567,72
3228,8720,63480,11128,63480,1567,72
3228,8720,63481,11128,63481,1567,72
3228,8720,63482,11128,63482,1567,72
3228,8720,63483,11128,63483,1567,72
3228,8720,63484,11128,63484,1567,72
3228,8720,63485,11128,63485,1567,72
3228,8720,63486,11128,63486,1567,72
3228,8720,63487,11128,63487,1567,72
3228,8720,63488,11128,63488,1567,72
3228,8720,63489,11128,63489,1567,72
3228,8720,63490,11128,63490,1567,72
3228,8720,63491,11128,63491,1567,72
3228,8720,63492,11128,63492,1567,72
3228,8720,63493,11128,63493,1567,72
3228,8720,63494,11128,63494,1567,72
3228,8720,63495,11128,63495,1567,72
3228,8720,63496,11128,63496,1567,72
3228,8720,63497,11128,63497,1567,72
3228,8720,63498,11128,63498,1567,72
3228,8720,63499,11128,63499,1567,72
3228,8720,63500,11128,63500,1567,72
3228,8720,63501,11128,63501,1567,72
3228,8720,63502,11128,63502,1567,72
3228,8720,63503,11128,63503,1567,72
3228,8720,63504,11128,63504,1567,72
3228,8720,63505,11128,63505,1567,72
3228,8720,63506,11128,63506,1567,72
3228,8720,63507,11128,63507,1567,72
3228,8720,63508,11128,63508,1567,72
3228,8720,63509,11128,63509,1567,72
3228,8720,63510,11128,63510,1567,72
3228,8720,63511,11128,63511,1567,72
3228,8720,63512,11128,63512,1567,72
3228,8720,63513,11128,63513,1567,72
3228,8720,63514,11128,63514,1567,72
3228,8720,63515,11128,63515,1567,72
3228,8720,63516,11128,63516,1567,72
3228,8720,63517,11128,63517,1567,72
3228,8720,63518,11128,63518,1567,72
3228,8720,63519,11128,63519,1567,72
3228,8720,63520,11128,63520,1567,72
3228,8720,63521,11128,63521,1567,72
3228,8720,63522,11128,63522,1567,72
3228,8720,63523,11128,63523,1567,72
3228,8720,63524,11128,63524,1567,72
3228,8720,63525,11128,63525,1567,72
3228,8720,63526,11128,63526,1567,72
3228,8720,63527,11128,63527,1567,72
3228,8720,63528,11128,63528,1567,72
3228,8720,63529,11128,63529,1567,72
3228,8720,63530,11128,63530,1567,72
3228,8720,63531,11128,63531,1567,72
3228,8720,63532,11128,63532,1567,72
3228,8720,63533,11128,63533,1567,72
3228,8720,63534,11128,63534,1567,72
3228,8720,63535,11128,63535,1567,72
3228,8720,63536,11128,63536,1567,72
3228,8720,63537,11128,63537,1567,72
3228,8720,63538,11128,63538,1567,72
3228,8720,63539,11128,63539,1567,72
3228,8720,63540,11128,63540,1567,72
3228,8720,63541,11128,63541,1567,72
3228,8720,63542,11128,63542,1567,72
3228,8720,63543,11128,63543,1567,72
3228,8720,63544,11128,63544,1567,72
3228,8720,63545,11128,63545,1567,72
3228,8720,63546,11128,63546,1567,72
3228,8720,63547,11128,63547,1567,72
3228,8720,63548,11128,63548,1567,72
3228,8720,63549,11128,63549,1567,72
3228,8720,63550,11128,63550,1567,72
3228,8720,63551,11128,63551,1567,72
3228,8720,63552,11128,63552,1567,72
3228,8720,63553,11128,63553,1567,72
3228,8720,63554,11128,63554,1567,72
3228,8720,63555,11128,63555,1567,72
3228,8720,63556,11128,63556,1567,72
3228,8720,63557,11128,63557,1567,72
3228,8720,63558,11128,63558,1567,72
3228,8720,63559,11128,63559,1567,72
3228,8720,63560,11128,63560,1567,72
3228,8720,63561,11128,63561,1567,72
3228,8720,63562,11128,63562,1567,72
3228,8720,63563,11128,63563,1567,72
3228,8720,63564,11128,63564,1567,72
3228,8720,63565,11128,63565,1567,72
3228,8720,63566,11128,63566,1567,72
3228,8720,63567,11128,63567,1567,72
3228,8720,63568,11128,63568,1567,72
