currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3228,8720,63569,11128,63569,1567,72
3228,8720,63570,11128,63570,1567,72
3228,8720,63571,11128,63571,1567,72
3228,8720,63572,11128,63572,1567,72
3228,8720,63573,11128,63573,1567,72
3228,8720,63574,11128,63574,1567,72
3228,8720,63575,11128,63575,1567,72
3228,8720,63576,11128,63576,1567,72
3228,8720,63577,11128,63577,1567,72
3228,8720,63578,11128,63578,1567,72
3228,8720,63579,11128,63579,1567,72
3228,8720,63580,11128,63580,1567,72
3228,8720,63581,11128,63581,1567,72
3228,8720,63582,11128,63582,1567,72
3228,8720,63583,11128,63583,1567,72
3228,8720,63584,11128,63584,1567,72
3228,8720,63585,11128,63585,1567,72
3228,8720,63586,11128,63586,1567,72
3228,8720,63587,11128,63587,1567,72
3228,8720,63588,11128,63588,1567,72
3228,8720,63589,11128,63589,1567,72
3228,8720,63590,11128,63590,1567,72
3228,8720,63591,11128,63591,1567,72
3228,8720,63592,11128,63592,1567,72
3228,8720,63593,11128,63593,1567,72
3228,8720,63594,11128,63594,1567,72
3228,8720,63595,11128,63595,1567,72
3228,8720,63596,11128,63596,1567,72
3228,8720,63597,11128,63597,1567,72
3228,8720,63598,11128,63598,1567,72
3228,8720,63599,11128,63599,1567,72
3228,8720,63600,11128,63600,1567,72
3228,8720,63601,11128,63601,1567,72
3228,8720,63602,11128,63602,1567,72
3228,8720,63603,11128,63603,1567,72
3228,8720,63604,11128,63604,1567,72
3228,8720,63605,11128,63605,1567,72
3228,8720,63606,11128,63606,1567,72
3228,8720,63607,11128,63607,1567,72
3228,8720,63608,11128,63608,1567,72
3228,8720,63609,11128,63609,1567,72
3228,8720,63610,11128,63610,1567,72
3228,8720,63611,11128,63611,1567,72
3228,8720,63612,11128,63612,1567,72
3228,8720,63613,11128,63613,1567,72
3228,8720,63614,11128,63614,1567,72
3228,8720,63615,11128,63615,1567,72
3228,8720,63616,11128,63616,1567,72
3228,8720,63617,11128,63617,1567,72
3228,8720,63618,11128,63618,1567,72
3228,8720,63619,11128,63619,1567,72
3228,8720,63620,11128,63620,1567,72
3228,8720,63621,11128,63621,1567,72
3228,8720,63622,11128,63622,1567,72
3228,8720,63623,11128,63623,1567,72
3228,8720,63624,11128,63624,1567,72
3228,8720,63625,11128,63625,1567,72
3228,8720,63626,11128,63626,1567,72
3228,8720,63627,11128,63627,1567,72
3228,8720,63628,11128,63628,1567,72
3228,8720,63629,11128,63629,1567,72
3228,8720,63630,11128,63630,1567,72
3228,8720,63631,11128,63631,1567,72
3228,8720,63632,11128,63632,1567,72
3228,8720,63633,11128,63633,1567,72
3228,8720,63634,11128,63634,1567,72
3228,8720,63635,11128,63635,1567,72
3228,8720,63636,11128,63636,1567,72
3228,8720,63637,11128,63637,1567,72
3228,8720,63638,11128,63638,1567,72
3228,8720,63639,11128,63639,1567,72
3228,8720,63640,11128,63640,1567,72
3228,8720,63641,11128,63641,1567,72
3228,8720,63642,11128,63642,1567,72
3228,8720,63643,11128,63643,1567,72
3228,8720,63644,11128,63644,1567,72
3228,8720,63645,11128,63645,1567,72
3228,8720,63646,11128,63646,1567,72
3228,8720,63647,11128,63647,1567,72
3228,8720,63648,11128,63648,1567,72
3228,8720,63649,11128,63649,1567,72
3228,8720,63650,11128,63650,1567,72
3228,8720,63651,11128,63651,1567,72
3228,8720,63652,11128,63652,1567,72
3228,8720,63653,11128,63653,1567,72
3228,8720,63654,11128,63654,1567,72
3228,8720,63655,11128,63655,1567,72
3228,8720,63656,11128,63656,1567,72
3228,8720,63657,11128,63657,1567,72
3228,8720,63658,11128,63658,1567,72
3228,8720,63659,11128,63659,1567,72
3228,8720,63660,11128,63660,1567,72
3228,8720,63661,11128,63661,1567,72
3228,8720,63662,11128,63662,1567,72
3228,8720,63663,11128,63663,1567,72
3228,8720,63664,11128,63664,1567,72
3228,8720,63665,11128,63665,1567,72
3228,8720,63666,11128,63666,1567,72
3228,8720,63667,11128,63667,1567,72
3228,8720,63668,11128,63668,1567,72
3228,8720,63669,11128,63669,1567,72
3228,8720,63670,11128,63670,1567,72
3228,8720,63671,11128,63671,1567,72
3228,8720,63672,11128,63672,1567,72
3228,8720,63673,11128,63673,1567,72
3228,8720,63674,11128,63674,1567,72
3228,8720,63675,11128,63675,1567,72
3228,8720,63676,11128,63676,1567,72
3228,8720,63677,11128,63677,1567,72
3228,8720,63678,11128,63678,1567,72
3228,8720,63679,11128,63679,1567,72
3228,8720,63680,11128,63680,1567,72
3228,8720,63681,11128,63681,1567,72
3228,8720,63682,11128,63682,1567,72
3228,8720,63683,11128,63683,1567,72
3228,8720,63684,11128,63684,1567,72
3228,8720,63685,11128,63685,1567,72
3228,8720,63686,11128,63686,1567,72
3228,8720,63687,11128,63687,1567,72
3228,8720,63688,11128,63688,1567,72
3228,8720,63689,11128,63689,1567,72
3228,8720,63690,11128,63690,1567,72
3228,8720,63691,11128,63691,1567,72
3228,8720,63692,11128,63692,1567,72
3228,8720,63693,11128,63693,1567,72
3228,8720,63694,11128,63694,1567,72
3228,8720,63695,11128,63695,1567,72
3228,8720,63696,11128,63696,1567,72
3228,8720,63697,11128,63697,1567,72
3228,8720,63698,11128,63698,1567,72
3228,8720,63699,11128,63699,1567,72
3228,8720,63700,11128,63700,1567,72
3228,8720,63701,11128,63701,1567,72
3228,8720,63702,11128,63702,1567,72
3228,8720,63703,11128,63703,1567,72
3228,8720,63704,11128,63704,1567,72
3228,8720,63705,11128,63705,1567,72
3228,8720,63706,11128,63706,1567,72
3228,8720,63707,11128,63707,1567,72
3228,8720,63708,11128,63708,1567,72
3228,8720,63709,11128,63709,1567,72
3228,8720,63710,11128,63710,1567,72
3228,8720,63711,11128,63711,1567,72
3228,8720,63712,11128,63712,1567,72
3228,8720,63713,11128,63713,1567,72
3228,8720,63714,11128,63714,1567,72
3228,8720,63715,11128,63715,1567,72
3228,8720,63716,11128,63716,1567,72
3228,8720,63717,11128,63717,1567,72
3228,8720,63718,11128,63718,1567,72
3228,8720,63719,11128,63719,1567,72
3228,8720,63720,11128,63720,1567,72
3228,8720,63721,11128,63721,1567,72
3228,8720,63722,11128,63722,1567,72
3228,8720,63723,11128,63723,1567,72
3228,8720,63724,11128,63724,1567,72
3228,8720,63725,11128,63725,1567,72
3228,8720,63726,11128,63726,1567,72
3228,8720,63727,11128,63727,1567,72
3228,8720,63728,11128,63728,1567,72
3228,8720,63729,11128,63729,1567,72
3228,8720,63730,11128,63730,1567,72
3228,8720,63731,11128,63731,1567,72
3228,8720,63732,11128,63732,1567,72
3228,8720,63733,11128,63733,1567,72
3228,8720,63734,11128,63734,1567,72
3228,8720,63735,11128,63735,1567,72
3228,8720,63736,11128,63736,1567,72
3228,8720,63737,11128,63737,1567,72
3228,8720,63738,11128,63738,1567,72
3228,8720,63739,11128,63739,1567,72
3228,8720,63740,11128,63740,1567,72
3228,8720,63741,11128,63741,1567,72
3228,8720,63742,11128,63742,1567,72
3228,8720,63743,11128,63743,1567,72
3228,8720,63744,11128,63744,1567,72
3228,8720,63745,11128,63745,1567,72
3228,8720,63746,11128,63746,1567,72
3228,8720,63747,11128,63747,1567,72
3228,8720,63748,11128,63748,1567,72
3228,8720,63749,11128,63749,1567,72
3228,8720,63750,11128,63750,1567,72
3228,8720,63751,11128,63751,1567,72
3228,8720,63752,11128,63752,1567,72
3228,8720,63753,11128,63753,1567,72
3228,8720,63754,11128,63754,1567,72
3228,8720,63755,11128,63755,1567,72
3228,8720,63756,11128,63756,1567,72
3228,8720,63757,11128,63757,1567,72
3228,8720,63758,11128,63758,1567,72
3228,8720,63759,11128,63759,1567,72
3228,8720,63760,11128,63760,1567,72
3228,8720,63761,11128,63761,1567,72
3228,8720,63762,11128,63762,1567,72
3228,8720,63763,11128,63763,1567,72
3228,8720,63764,11128,63764,1567,72
3228,8720,63765,11128,63765,1567,72
3228,8720,63766,11128,63766,1567,72
3228,8720,63767,11128,63767,1567,72
3228,8720,63768,11128,63768,1567,72
3228,8720,63769,11128,63769,1567,72
3228,8720,63770,11128,63770,1567,72
3228,8720,63771,11128,63771,1567,72
3228,8720,63772,11128,63772,1567,72
3228,8720,63773,11128,63773,1567,72
3228,8720,63774,11128,63774,1567,72
3228,8720,63775,11128,63775,1567,72
3228,8720,63776,11128,63776,1567,72
3228,8720,63777,11128,63777,1567,72
3228,8720,63778,11128,63778,1567,72
3228,8720,63779,11128,63779,1567,72
3228,8720,63780,11128,63780,1567,72
3228,8720,63781,11128,63781,1567,72
3228,8720,63782,11128,63782,1567,72
3228,8720,63783,11128,63783,1567,72
3228,8720,63784,11128,63784,1567,72
3228,8720,63785,11128,63785,1567,72
3228,8720,63786,11128,63786,1567,72
3228,8720,63787,11128,63787,1567,72
3228,8720,63788,11128,63788,1567,72
3228,8720,63789,11128,63789,1567,72
3228,8720,63790,11128,63790,1567,72
3228,8720,63791,11128,63791,1567,72
3228,8720,63792,11128,63792,1567,72
3228,8720,63793,11128,63793,1567,72
3228,8720,63794,11128,63794,1567,72
3228,8720,63795,11128,63795,1567,72
3228,8720,63796,11128,63796,1567,72
3228,8720,63797,11128,63797,1567,72
3228,8720,63798,11128,63798,1567,72
3228,8720,63799,11128,63799,1567,72
3228,8720,63800,11128,63800,1567,72
3228,8720,63801,11128,63801,1567,72
3228,8720,63802,11128,63802,1567,72
3228,8720,63803,11128,63803,1567,72
3228,8720,63804,11128,63804,1567,72
3228,8720,63805,11128,63805,1567,72
3228,8720,63806,11128,63806,1567,72
3228,8720,63807,11128,63807,1567,72
3228,8720,63808,11128,63808,1567,72
3228,8720,63809,11128,63809,1567,72
3228,8720,63810,11128,63810,1567,72
3228,8720,63811,11128,63811,1567,72
3228,8720,63812,11128,63812,1567,72
3228,8720,63813,11128,63813,1567,72
3228,8720,63814,11128,63814,1567,72
3228,8720,63815,11128,63815,1567,72
3228,8720,63816,11128,63816,1567,72
3228,8720,63817,11128,63817,1567,72
3228,8720,63818,11128,63818,1567,72
3228,8720,63819,11128,63819,1567,72
3228,8720,63820,11128,63820,1567,72
3228,8720,63821,11128,63821,1567,72
3228,8720,63822,11128,63822,1567,72
3228,8720,63823,11128,63823,1567,72
3228,8720,63824,11128,63824,1567,72
3228,8720,63825,11128,63825,1567,72
3228,8720,63826,11128,63826,1567,72
3228,8720,63827,11128,63827,1567,72
3228,8720,63828,11128,63828,1567,72
3228,8720,63829,11128,63829,1567,72
3228,8720,63830,11128,63830,1567,72
3228,8720,63831,11128,63831,1567,72
3228,8720,63832,11128,63832,1567,72
3228,8720,63833,11128,63833,1567,72
3228,8720,63834,11128,63834,1567,72
3228,8720,63835,11128,63835,1567,72
3228,8720,63836,11128,63836,1567,72
3228,8720,63837,11128,63837,1567,72
3228,8720,63838,11128,63838,1567,72
3228,8720,63839,11128,63839,1567,72
3228,8720,63840,11128,63840,1567,72
3228,8720,63841,11128,63841,1567,72
3228,8720,63842,11128,63842,1567,72
3228,8720,63843,11128,63843,1567,72
3228,8720,63844,11128,63844,1567,72
3228,8720,63845,11128,63845,1567,72
3228,8720,63846,11128,63846,1567,72
3228,8720,63847,11128,63847,1567,72
3228,8720,63848,11128,63848,1567,72
3228,8720,63849,11128,63849,1567,72
3228,8720,63850,11128,63850,1567,72
3228,8720,63851,11128,63851,1567,72
3228,8720,63852,11128,63852,1567,72
3228,8720,63853,11128,63853,1567,72
3228,8720,63854,11128,63854,1567,72
3228,8720,63855,11128,63855,1567,72
3228,8720,63856,11128,63856,1567,72
3228,8720,63857,11128,63857,1567,72
3228,8720,63858,11128,63858,1567,72
3228,8720,63859,11128,63859,1567,72
3228,8720,63860,11128,63860,1567,72
3228,8720,63861,11128,63861,1567,72
3228,8720,63862,11128,63862,1567,72
3228,8720,63863,11128,63863,1567,72
3228,8720,63864,11128,63864,1567,72
3228,8720,63865,11128,63865,1567,72
3228,8720,63866,11128,63866,1567,72
3228,8720,63867,11128,63867,1567,72
3228,8720,63868,11128,63868,1567,72
3228,8720,63869,11128,63869,1567,72
3228,8720,63870,11128,63870,1567,72
3228,8720,63871,11128,63871,1567,72
3228,8720,63872,11128,63872,1567,72
3228,8720,63873,11128,63873,1567,72
3228,8720,63874,11128,63874,1567,72
3228,8720,63875,11128,63875,1567,72
3228,8720,63876,11128,63876,1567,72
3228,8720,63877,11128,63877,1567,72
3228,8720,63878,11128,63878,1567,72
3228,8720,63879,11128,63879,1567,72
3228,8720,63880,11128,63880,1567,72
3228,8720,63881,11128,63881,1567,72
3228,8720,63882,11128,63882,1567,72
3228,8720,63883,11128,63883,1567,72
3228,8720,63884,11128,63884,1567,72
3228,8720,63885,11128,63885,1567,72
3228,8720,63886,11128,63886,1567,72
3228,8720,63887,11128,63887,1567,72
3228,8720,63888,11128,63888,1567,72
3228,8720,63889,11128,63889,1567,72
3228,8720,63890,11128,63890,1567,72
3228,8720,63891,11128,63891,1567,72
3228,8720,63892,11128,63892,1567,72
3228,8720,63893,11128,63893,1567,72
3228,8720,63894,11128,63894,1567,72
3228,8720,63895,11128,63895,1567,72
3228,8720,63896,11128,63896,1567,72
3228,8720,63897,11128,63897,1567,72
3228,8720,63898,11128,63898,1567,72
3228,8720,63899,11128,63899,1567,72
3228,8720,63900,11128,63900,1567,72
3228,8720,63901,11128,63901,1567,72
3228,8720,63902,11128,63902,1567,72
3228,8720,63903,11128,63903,1567,72
3228,8720,63904,11128,63904,1567,72
3228,8720,63905,11128,63905,1567,72
3228,8720,63906,11128,63906,1567,72
3228,8720,63907,11128,63907,1567,72
3228,8720,63908,11128,63908,1567,72
3228,8720,63909,11128,63909,1567,72
3228,8720,63910,11128,63910,1567,72
3228,8720,63911,11128,63911,1567,72
3228,8720,63912,11128,63912,1567,72
3228,8720,63913,11128,63913,1567,72
3228,8720,63914,11128,63914,1567,72
3228,8720,63915,11128,63915,1567,72
3228,8720,63916,11128,63916,1567,72
3228,8720,63917,11128,63917,1567,72
3228,8720,63918,11128,63918,1567,72
3228,8720,63919,11128,63919,1567,72
3228,8720,63920,11128,63920,1567,72
3228,8720,63921,11128,63921,1567,72
3229,8720,63922,11128,63922,1567,72
3229,8720,63923,11128,63923,1567,72
3229,8720,63924,11128,63924,1567,72
3229,8720,63925,11128,63925,1567,72
3229,8720,63926,11128,63926,1567,72
3229,8720,63927,11128,63927,1567,72
3229,8720,63928,11128,63928,1567,72
3229,8720,63929,11128,63929,1567,72
3229,8720,63930,11128,63930,1567,72
3229,8720,63931,11128,63931,1567,72
3229,8720,63932,11128,63932,1567,72
3229,8720,63933,11128,63933,1567,72
3229,8720,63934,11128,63934,1567,72
3229,8720,63935,11128,63935,1567,72
3229,8720,63936,11128,63936,1567,72
3229,8720,63937,11128,63937,1567,72
3229,8720,63938,11128,63938,1567,72
3229,8720,63939,11128,63939,1567,72
3229,8720,63940,11128,63940,1567,72
3229,8720,63941,11128,63941,1567,72
3229,8720,63942,11128,63942,1567,72
3229,8720,63943,11128,63943,1567,72
3229,8720,63944,11128,63944,1567,72
3229,8720,63945,11128,63945,1567,72
3229,8720,63946,11128,63946,1567,72
3229,8720,63947,11128,63947,1567,72
3229,8720,63948,11128,63948,1567,72
3229,8720,63949,11128,63949,1567,72
3229,8720,63950,11128,63950,1567,72
3229,8720,63951,11128,63951,1567,72
3229,8720,63952,11128,63952,1567,72
3229,8720,63953,11128,63953,1567,72
3229,8720,63954,11128,63954,1567,72
3229,8720,63955,11128,63955,1567,72
3229,8720,63956,11128,63956,1567,72
3229,8720,63957,11128,63957,1567,72
3229,8720,63958,11128,63958,1567,72
3229,8720,63959,11128,63959,1567,72
3229,8720,63960,11128,63960,1567,72
3229,8720,63961,11128,63961,1567,72
3229,8720,63962,11128,63962,1567,72
3229,8720,63963,11128,63963,1567,72
3229,8720,63964,11128,63964,1567,72
3229,8720,63965,11128,63965,1567,72
3229,8720,63966,11128,63966,1567,72
3229,8720,63967,11128,63967,1567,72
3229,8720,63968,11128,63968,1567,72
3229,8720,63969,11128,63969,1567,72
3229,8720,63970,11128,63970,1567,72
3229,8720,63971,11128,63971,1567,72
3229,8720,63972,11128,63972,1567,72
3230,8720,63973,11128,63973,1567,72
3230,8720,63974,11128,63974,1567,72
3230,8720,63975,11128,63975,1567,72
3230,8720,63976,11128,63976,1567,72
3230,8720,63977,11128,63977,1567,72
3230,8720,63978,11128,63978,1567,72
3230,8720,63979,11128,63979,1567,72
3230,8720,63980,11128,63980,1567,72
3230,8720,63981,11128,63981,1567,72
3230,8720,63982,11128,63982,1567,72
3230,8720,63983,11128,63983,1567,72
3230,8720,63984,11128,63984,1567,72
3230,8720,63985,11128,63985,1567,72
3230,8720,63986,11128,63986,1567,72
3230,8720,63987,11128,63987,1567,72
3230,8720,63988,11128,63988,1567,72
3230,8720,63989,11128,63989,1567,72
3230,8720,63990,11128,63990,1567,72
3230,8720,63991,11128,63991,1567,72
3230,8720,63992,11128,63992,1567,72
3230,8720,63993,11128,63993,1567,72
3230,8720,63994,11128,63994,1567,72
3230,8720,63995,11128,63995,1567,72
3230,8720,63996,11128,63996,1567,72
3230,8720,63997,11128,63997,1567,72
3230,8720,63998,11128,63998,1567,72
3230,8720,63999,11128,63999,1567,72
3230,8720,64000,11128,64000,1567,72
3230,8720,64001,11128,64001,1567,72
3230,8720,64002,11128,64002,1567,72
3230,8720,64003,11128,64003,1567,72
3230,8720,64004,11128,64004,1567,72
3230,8720,64005,11128,64005,1567,72
3230,8720,64006,11128,64006,1567,72
3230,8720,64007,11128,64007,1567,72
3230,8720,64008,11128,64008,1567,72
3230,8720,64009,11128,64009,1567,72
3230,8720,64010,11128,64010,1567,72
3230,8720,64011,11128,64011,1567,72
3230,8720,64012,11128,64012,1567,72
3230,8720,64013,11128,64013,1567,72
3230,8720,64014,11128,64014,1567,72
3230,8720,64015,11128,64015,1567,72
3230,8720,64016,11128,64016,1567,72
3230,8720,64017,11128,64017,1567,72
3230,8720,64018,11128,64018,1567,72
3230,8720,64019,11128,64019,1567,72
3230,8720,64020,11128,64020,1567,72
3230,8720,64021,11128,64021,1567,72
3230,8720,64022,11128,64022,1567,72
3230,8720,64023,11128,64023,1567,72
3230,8720,64024,11128,64024,1567,72
3230,8720,64025,11128,64025,1567,72
3230,8720,64026,11128,64026,1567,72
3230,8720,64027,11128,64027,1567,72
3230,8720,64028,11128,64028,1567,72
3230,8720,64029,11128,64029,1567,72
3230,8720,64030,11128,64030,1567,72
3230,8720,64031,11128,64031,1567,72
3230,8720,64032,11128,64032,1567,72
3230,8720,64033,11128,64033,1567,72
3230,8720,64034,11128,64034,1567,72
3230,8720,64035,11128,64035,1567,72
3230,8720,64036,11128,64036,1567,72
3230,8720,64037,11128,64037,1567,72
3230,8720,64038,11128,64038,1567,72
3230,8720,64039,11128,64039,1567,72
3230,8720,64040,11128,64040,1567,72
3230,8720,64041,11128,64041,1567,72
3230,8720,64042,11128,64042,1567,72
3230,8720,64043,11128,64043,1567,72
3230,8720,64044,11128,64044,1567,72
3230,8720,64045,11128,64045,1567,72
3230,8720,64046,11128,64046,1567,72
3230,8720,64047,11128,64047,1567,72
3230,8720,64048,11128,64048,1567,72
3230,8720,64049,11128,64049,1567,72
3230,8720,64050,11128,64050,1567,72
3230,8720,64051,11128,64051,1567,72
3230,8720,64052,11128,64052,1567,72
3230,8720,64053,11128,64053,1567,72
3230,8720,64054,11128,64054,1567,72
3230,8720,64055,11128,64055,1567,72
3230,8720,64056,11128,64056,1567,72
3230,8720,64057,11128,64057,1567,72
3230,8720,64058,11128,64058,1567,72
3230,8720,64059,11128,64059,1567,72
3230,8720,64060,11128,64060,1567,72
3230,8720,64061,11128,64061,1567,72
3230,8720,64062,11128,64062,1567,72
3230,8720,64063,11128,64063,1567,72
3230,8720,64064,11128,64064,1567,72
3230,8720,64065,11128,64065,1567,72
3230,8720,64066,11128,64066,1567,72
3230,8720,64067,11128,64067,1567,72
3230,8720,64068,11128,64068,1567,72
3230,8720,64069,11128,64069,1567,72
3230,8720,64070,11128,64070,1567,72
3230,8720,64071,11128,64071,1567,72
3230,8720,64072,11128,64072,1567,72
3230,8720,64073,11128,64073,1567,72
3230,8720,64074,11128,64074,1567,72
3230,8720,64075,11128,64075,1567,72
3230,8720,64076,11128,64076,1567,72
3230,8720,64077,11128,64077,1567,72
3230,8720,64078,11128,64078,1567,72
3230,8720,64079,11128,64079,1567,72
3230,8720,64080,11128,64080,1567,72
3230,8720,64081,11128,64081,1567,72
3230,8720,64082,11128,64082,1567,72
3230,8720,64083,11128,64083,1567,72
3230,8720,64084,11128,64084,1567,72
3230,8720,64085,11128,64085,1567,72
3230,8720,64086,11128,64086,1567,72
3230,8720,64087,11128,64087,1567,72
3230,8720,64088,11128,64088,1567,72
3230,8720,64089,11128,64089,1567,72
3230,8720,64090,11128,64090,1567,72
3230,8720,64091,11128,64091,1567,72
3230,8720,64092,11128,64092,1567,72
3230,8720,64093,11128,64093,1567,72
3230,8720,64094,11128,64094,1567,72
3230,8720,64095,11128,64095,1567,72
3230,8720,64096,11128,64096,1567,72
3230,8720,64097,11128,64097,1567,72
3230,8720,64098,11128,64098,1567,72
3230,8720,64099,11128,64099,1567,72
3230,8720,64100,11128,64100,1567,72
3230,8720,64101,11128,64101,1567,72
3230,8720,64102,11128,64102,1567,72
3230,8720,64103,11128,64103,1567,72
3230,8720,64104,11128,64104,1567,72
3230,8720,64105,11128,64105,1567,72
3230,8720,64106,11128,64106,1567,72
3230,8720,64107,11128,64107,1567,72
3230,8720,64108,11128,64108,1567,72
3230,8720,64109,11128,64109,1567,72
3230,8720,64110,11128,64110,1567,72
3230,8720,64111,11128,64111,1567,72
3230,8720,64112,11128,64112,1567,72
3230,8720,64113,11128,64113,1567,72
3230,8720,64114,11128,64114,1567,72
3230,8720,64115,11128,64115,1567,72
3230,8720,64116,11128,64116,1567,72
3230,8720,64117,11128,64117,1567,72
3230,8720,64118,11128,64118,1567,72
3231,8720,64119,11128,64119,1567,72
3231,8720,64120,11128,64120,1567,72
3231,8720,64121,11128,64121,1567,72
3231,8720,64122,11128,64122,1567,72
3231,8720,64123,11128,64123,1567,72
3231,8720,64124,11128,64124,1567,72
3231,8720,64125,11128,64125,1567,72
3231,8720,64126,11128,64126,1567,72
3231,8720,64127,11128,64127,1567,72
3231,8720,64128,11128,64128,1567,72
3231,8720,64129,11128,64129,1567,72
3231,8720,64130,11128,64130,1567,72
3231,8720,64131,11128,64131,1567,72
3231,8720,64132,11128,64132,1567,72
3231,8720,64133,11128,64133,1567,72
3231,8720,64134,11128,64134,1567,72
3231,8720,64135,11128,64135,1567,72
3231,8720,64136,11128,64136,1567,72
3231,8720,64137,11128,64137,1567,72
3231,8720,64138,11128,64138,1567,72
3231,8720,64139,11128,64139,1567,72
3231,8720,64140,11128,64140,1567,72
3231,8720,64141,11128,64141,1567,72
3231,8720,64142,11128,64142,1567,72
3231,8720,64143,11128,64143,1567,72
3231,8720,64144,11128,64144,1567,72
3231,8720,64145,11128,64145,1567,72
3231,8720,64146,11128,64146,1567,72
3231,8720,64147,11128,64147,1567,72
3231,8720,64148,11128,64148,1567,72
3231,8720,64149,11128,64149,1567,72
3231,8720,64150,11128,64150,1567,72
3231,8720,64151,11128,64151,1567,72
3231,8720,64152,11128,64152,1567,72
3231,8720,64153,11128,64153,1567,72
3231,8720,64154,11128,64154,1567,72
3231,8720,64155,11128,64155,1567,72
3231,8720,64156,11128,64156,1567,72
3231,8720,64157,11128,64157,1567,72
3231,8720,64158,11128,64158,1567,72
3231,8720,64159,11128,64159,1567,72
3231,8720,64160,11128,64160,1567,72
3231,8720,64161,11128,64161,1567,72
3231,8720,64162,11128,64162,1567,72
3231,8720,64163,11128,64163,1567,72
3231,8720,64164,11128,64164,1567,72
3231,8720,64165,11128,64165,1567,72
3231,8720,64166,11128,64166,1567,72
3231,8720,64167,11128,64167,1567,72
3231,8720,64168,11128,64168,1567,72
3231,8720,64169,11128,64169,1567,72
3231,8720,64170,11128,64170,1567,72
3231,8720,64171,11128,64171,1567,72
3231,8720,64172,11128,64172,1567,72
3231,8720,64173,11128,64173,1567,72
3231,8720,64174,11128,64174,1567,72
3231,8720,64175,11128,64175,1567,72
3231,8720,64176,11128,64176,1567,72
3231,8720,64177,11128,64177,1567,72
3231,8720,64178,11128,64178,1567,72
3231,8720,64179,11128,64179,1567,72
3231,8720,64180,11128,64180,1567,72
3231,8720,64181,11128,64181,1567,72
3231,8720,64182,11128,64182,1567,72
3231,8720,64183,11128,64183,1567,72
3231,8720,64184,11128,64184,1567,72
3231,8720,64185,11128,64185,1567,72
3231,8720,64186,11128,64186,1567,72
3231,8720,64187,11128,64187,1567,72
3231,8720,64188,11128,64188,1567,72
3231,8720,64189,11128,64189,1567,72
3231,8720,64190,11128,64190,1567,72
3231,8720,64191,11128,64191,1567,72
3231,8720,64192,11128,64192,1567,72
3232,8720,64193,11128,64193,1567,72
3232,8720,64194,11128,64194,1567,72
3232,8720,64195,11128,64195,1567,72
3232,8720,64196,11128,64196,1567,72
3232,8720,64197,11128,64197,1567,72
3232,8720,64198,11128,64198,1567,72
3232,8720,64199,11128,64199,1567,72
3232,8720,64200,11128,64200,1567,72
3232,8720,64201,11128,64201,1567,72
3232,8720,64202,11128,64202,1567,72
3232,8720,64203,11128,64203,1567,72
3232,8720,64204,11128,64204,1567,72
3232,8720,64205,11128,64205,1567,72
3232,8720,64206,11128,64206,1567,72
3232,8720,64207,11128,64207,1567,72
3232,8720,64208,11128,64208,1567,72
3232,8720,64209,11128,64209,1567,72
3232,8720,64210,11128,64210,1567,72
3232,8720,64211,11128,64211,1567,72
3232,8720,64212,11128,64212,1567,72
3232,8720,64213,11128,64213,1567,72
3232,8720,64214,11128,64214,1567,72
3232,8720,64215,11128,64215,1567,72
3232,8720,64216,11128,64216,1567,72
3232,8720,64217,11128,64217,1567,72
3232,8720,64218,11128,64218,1567,72
3232,8720,64219,11128,64219,1567,72
3232,8720,64220,11128,64220,1567,72
3232,8720,64221,11128,64221,1567,72
3232,8720,64222,11128,64222,1567,72
3232,8720,64223,11128,64223,1567,72
3232,8720,64224,11128,64224,1567,72
3232,8720,64225,11128,64225,1567,72
3232,8720,64226,11128,64226,1567,72
3232,8720,64227,11128,64227,1567,72
3232,8720,64228,11128,64228,1567,72
3232,8720,64229,11128,64229,1567,72
3232,8720,64230,11128,64230,1567,72
3232,8720,64231,11128,64231,1567,72
3232,8720,64232,11128,64232,1567,72
3232,8720,64233,11128,64233,1567,72
3232,8720,64234,11128,64234,1567,72
