currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3232,8720,64235,11128,64235,1567,72
3232,8720,64236,11128,64236,1567,72
3232,8720,64237,11128,64237,1567,72
3232,8720,64238,11128,64238,1567,72
3232,8720,64239,11128,64239,1567,72
3232,8720,64240,11128,64240,1567,72
3232,8720,64241,11128,64241,1567,72
3232,8720,64242,11128,64242,1567,72
3232,8720,64243,11128,64243,1567,72
3232,8720,64244,11128,64244,1567,72
3232,8720,64245,11128,64245,1567,72
3232,8720,64246,11128,64246,1567,72
3232,8720,64247,11128,64247,1567,72
3232,8720,64248,11128,64248,1567,72
3232,8720,64249,11128,64249,1567,72
3232,8720,64250,11128,64250,1567,72
3232,8720,64251,11128,64251,1567,72
3233,8720,64252,11128,64252,1567,72
3233,8720,64253,11128,64253,1567,72
3233,8720,64254,11128,64254,1567,72
3233,8720,64255,11128,64255,1567,72
3233,8720,64256,11128,64256,1567,72
3233,8720,64257,11128,64257,1567,72
3233,8720,64258,11128,64258,1567,72
3232,8720,64259,11128,64259,1567,72
3232,8720,64260,11128,64260,1567,72
3232,8720,64261,11128,64261,1567,72
3232,8720,64262,11128,64262,1567,72
3232,8720,64263,11128,64263,1567,72
3232,8720,64264,11128,64264,1567,72
3232,8720,64265,11128,64265,1567,72
3232,8720,64266,11128,64266,1567,72
3232,8720,64267,11128,64267,1567,72
3232,8720,64268,11128,64268,1567,72
3232,8720,64269,11128,64269,1567,72
3232,8720,64270,11128,64270,1567,72
3232,8720,64271,11128,64271,1567,72
3232,8720,64272,11128,64272,1567,72
3232,8720,64273,11128,64273,1567,72
3232,8720,64274,11128,64274,1567,72
3232,8720,64275,11128,64275,1567,72
3232,8720,64276,11128,64276,1567,72
3232,8720,64277,11128,64277,1567,72
3232,8720,64278,11128,64278,1567,72
3232,8720,64279,11128,64279,1567,72
3232,8720,64280,11128,64280,1567,72
3232,8720,64281,11128,64281,1567,72
3232,8720,64282,11128,64282,1567,72
3232,8720,64283,11128,64283,1567,72
3232,8720,64284,11128,64284,1567,72
3232,8720,64285,11128,64285,1567,72
3232,8720,64286,11128,64286,1567,72
3232,8720,64287,11128,64287,1567,72
3232,8720,64288,11128,64288,1567,72
3232,8720,64289,11128,64289,1567,72
3232,8720,64290,11128,64290,1567,72
3232,8720,64291,11128,64291,1567,72
3232,8720,64292,11128,64292,1567,72
3232,8720,64293,11128,64293,1567,72
3232,8720,64294,11128,64294,1567,72
3232,8720,64295,11128,64295,1567,72
3232,8720,64296,11128,64296,1567,72
3232,8720,64297,11128,64297,1567,72
3232,8720,64298,11128,64298,1567,72
3232,8720,64299,11128,64299,1567,72
3232,8720,64300,11128,64300,1567,72
3232,8720,64301,11128,64301,1567,72
3232,8720,64302,11128,64302,1567,72
3232,8720,64303,11128,64303,1567,72
3232,8720,64304,11128,64304,1567,72
3232,8720,64305,11128,64305,1567,72
3232,8720,64306,11128,64306,1567,72
3232,8720,64307,11128,64307,1567,72
3232,8720,64308,11128,64308,1567,72
3231,8720,64309,11128,64309,1567,72
3231,8720,64310,11128,64310,1567,72
3231,8720,64311,11128,64311,1567,72
3231,8720,64312,11128,64312,1567,72
3231,8720,64313,11128,64313,1567,72
3231,8720,64314,11128,64314,1567,72
3231,8720,64315,11128,64315,1567,72
3231,8720,64316,11128,64316,1567,72
3231,8720,64317,11128,64317,1567,72
3231,8720,64318,11128,64318,1567,72
3231,8720,64319,11128,64319,1567,72
3231,8720,64320,11128,64320,1567,72
3231,8720,64321,11128,64321,1567,72
3231,8720,64322,11128,64322,1567,72
3231,8720,64323,11128,64323,1567,72
3231,8720,64324,11128,64324,1567,72
3231,8720,64325,11128,64325,1567,72
3231,8720,64326,11128,64326,1567,72
3231,8720,64327,11128,64327,1567,72
3231,8720,64328,11128,64328,1567,72
3231,8720,64329,11128,64329,1567,72
3231,8720,64330,11128,64330,1567,72
3231,8720,64331,11128,64331,1567,72
3231,8720,64332,11128,64332,1567,72
3231,8720,64333,11128,64333,1567,72
3231,8720,64334,11128,64334,1567,72
3231,8720,64335,11128,64335,1567,72
3231,8720,64336,11128,64336,1567,72
3231,8720,64337,11128,64337,1567,72
3231,8720,64338,11128,64338,1567,72
3231,8720,64339,11128,64339,1567,72
3231,8720,64340,11128,64340,1567,72
3231,8720,64341,11128,64341,1567,72
3231,8720,64342,11128,64342,1567,72
3231,8720,64343,11128,64343,1567,72
3231,8720,64344,11128,64344,1567,72
3231,8720,64345,11128,64345,1567,72
3231,8720,64346,11128,64346,1567,72
3231,8720,64347,11128,64347,1567,72
3231,8720,64348,11128,64348,1567,72
3231,8720,64349,11128,64349,1567,72
3231,8720,64350,11128,64350,1567,72
3231,8720,64351,11128,64351,1567,72
3231,8720,64352,11128,64352,1567,72
3231,8720,64353,11128,64353,1567,72
3231,8720,64354,11128,64354,1567,72
3231,8720,64355,11128,64355,1567,72
3231,8720,64356,11128,64356,1567,72
3231,8720,64357,11128,64357,1567,72
3231,8720,64358,11128,64358,1567,72
3231,8720,64359,11128,64359,1567,72
3231,8720,64360,11128,64360,1567,72
3231,8720,64361,11128,64361,1567,72
3231,8720,64362,11128,64362,1567,72
3231,8720,64363,11128,64363,1567,72
3231,8720,64364,11128,64364,1567,72
3231,8720,64365,11128,64365,1567,72
3231,8720,64366,11128,64366,1567,72
3231,8720,64367,11128,64367,1567,72
3231,8720,64368,11128,64368,1567,72
3231,8720,64369,11128,64369,1567,72
3231,8720,64370,11128,64370,1567,72
3231,8720,64371,11128,64371,1567,72
3231,8720,64372,11128,64372,1567,72
3231,8720,64373,11128,64373,1567,72
3231,8720,64374,11128,64374,1567,72
3231,8720,64375,11128,64375,1567,72
3231,8720,64376,11128,64376,1567,72
3231,8720,64377,11128,64377,1567,72
3231,8720,64378,11128,64378,1567,72
3231,8720,64379,11128,64379,1567,72
3231,8720,64380,11128,64380,1567,72
3231,8720,64381,11128,64381,1567,72
3231,8720,64382,11128,64382,1567,72
3231,8720,64383,11128,64383,1567,72
3231,8720,64384,11128,64384,1567,72
3231,8720,64385,11128,64385,1567,72
3231,8720,64386,11128,64386,1567,72
3231,8720,64387,11128,64387,1567,72
3231,8720,64388,11128,64388,1567,72
3231,8720,64389,11128,64389,1567,72
3231,8720,64390,11128,64390,1567,72
3231,8720,64391,11128,64391,1567,72
3231,8720,64392,11128,64392,1567,72
3231,8720,64393,11128,64393,1567,72
3231,8720,64394,11128,64394,1567,72
3231,8720,64395,11128,64395,1567,72
3231,8720,64396,11128,64396,1567,72
3231,8720,64397,11128,64397,1567,72
3231,8720,64398,11128,64398,1567,72
3231,8720,64399,11128,64399,1567,72
3231,8720,64400,11128,64400,1567,72
3231,8720,64401,11128,64401,1567,72
3231,8720,64402,11128,64402,1567,72
3231,8720,64403,11128,64403,1567,72
3231,8720,64404,11128,64404,1567,72
3231,8720,64405,11128,64405,1567,72
3231,8720,64406,11128,64406,1567,72
3231,8720,64407,11128,64407,1567,72
3231,8720,64408,11128,64408,1567,72
3231,8720,64409,11128,64409,1567,72
3231,8720,64410,11128,64410,1567,72
3231,8720,64411,11128,64411,1567,72
3231,8720,64412,11128,64412,1567,72
3231,8720,64413,11128,64413,1567,72
3231,8720,64414,11128,64414,1567,72
3231,8720,64415,11128,64415,1567,72
3231,8720,64416,11128,64416,1567,72
3231,8720,64417,11128,64417,1567,72
3231,8720,64418,11128,64418,1567,72
3231,8720,64419,11128,64419,1567,72
3231,8720,64420,11128,64420,1567,72
3231,8720,64421,11128,64421,1567,72
3231,8720,64422,11128,64422,1567,72
3231,8720,64423,11128,64423,1567,72
3231,8720,64424,11128,64424,1567,72
3231,8720,64425,11128,64425,1567,72
3231,8720,64426,11128,64426,1567,72
3231,8720,64427,11128,64427,1567,72
3231,8720,64428,11128,64428,1567,72
3231,8720,64429,11128,64429,1567,72
3231,8720,64430,11128,64430,1567,72
3231,8720,64431,11128,64431,1567,72
3231,8720,64432,11128,64432,1567,72
3231,8720,64433,11128,64433,1567,72
3231,8720,64434,11128,64434,1567,72
3231,8720,64435,11128,64435,1567,72
3231,8720,64436,11128,64436,1567,72
3231,8720,64437,11128,64437,1567,72
3231,8720,64438,11128,64438,1567,72
3231,8720,64439,11128,64439,1567,72
3231,8720,64440,11128,64440,1567,72
3231,8720,64441,11128,64441,1567,72
3231,8720,64442,11128,64442,1567,72
3231,8720,64443,11128,64443,1567,72
3231,8720,64444,11128,64444,1567,72
3231,8720,64445,11128,64445,1567,72
3231,8720,64446,11128,64446,1567,72
3231,8720,64447,11128,64447,1567,72
3231,8720,64448,11128,64448,1567,72
3231,8720,64449,11128,64449,1567,72
3231,8720,64450,11128,64450,1567,72
3231,8720,64451,11128,64451,1567,72
3231,8720,64452,11128,64452,1567,72
3231,8720,64453,11128,64453,1567,72
3231,8720,64454,11128,64454,1567,72
3231,8720,64455,11128,64455,1567,72
3231,8720,64456,11128,64456,1567,72
3231,8720,64457,11128,64457,1567,72
3231,8720,64458,11128,64458,1567,72
3231,8720,64459,11128,64459,1567,72
3231,8720,64460,11128,64460,1567,72
3231,8720,64461,11128,64461,1567,72
3231,8720,64462,11128,64462,1567,72
3231,8720,64463,11128,64463,1567,72
3231,8720,64464,11128,64464,1567,72
3231,8720,64465,11128,64465,1567,72
3231,8720,64466,11128,64466,1567,72
3231,8720,64467,11128,64467,1567,72
3231,8720,64468,11128,64468,1567,72
3231,8720,64469,11128,64469,1567,72
3231,8720,64470,11128,64470,1567,72
3231,8720,64471,11128,64471,1567,72
3231,8720,64472,11128,64472,1567,72
3231,8720,64473,11128,64473,1567,72
3231,8720,64474,11128,64474,1567,72
3231,8720,64475,11128,64475,1567,72
3231,8720,64476,11128,64476,1567,72
3231,8720,64477,11128,64477,1567,72
3231,8720,64478,11128,64478,1567,72
3231,8720,64479,11128,64479,1567,72
3231,8720,64480,11128,64480,1567,72
3231,8720,64481,11128,64481,1567,72
3231,8720,64482,11128,64482,1567,72
3231,8720,64483,11128,64483,1567,72
3231,8720,64484,11128,64484,1567,72
3231,8720,64485,11128,64485,1567,72
3231,8720,64486,11128,64486,1567,72
3231,8720,64487,11128,64487,1567,72
3231,8720,64488,11128,64488,1567,72
3231,8720,64489,11128,64489,1567,72
3231,8720,64490,11128,64490,1567,72
3231,8720,64491,11128,64491,1567,72
3231,8720,64492,11128,64492,1567,72
3231,8720,64493,11128,64493,1567,72
3231,8720,64494,11128,64494,1567,72
3231,8720,64495,11128,64495,1567,72
3231,8720,64496,11128,64496,1567,72
3231,8720,64497,11128,64497,1567,72
3231,8720,64498,11128,64498,1567,72
3231,8720,64499,11128,64499,1567,72
3231,8720,64500,11128,64500,1567,72
3231,8720,64501,11128,64501,1567,72
3231,8720,64502,11128,64502,1567,72
3231,8720,64503,11128,64503,1567,72
3231,8720,64504,11128,64504,1567,72
3231,8720,64505,11128,64505,1567,72
3231,8720,64506,11128,64506,1567,72
3231,8720,64507,11128,64507,1567,72
3231,8720,64508,11128,64508,1567,72
3231,8720,64509,11128,64509,1567,72
3231,8720,64510,11128,64510,1567,72
3231,8720,64511,11128,64511,1567,72
3231,8720,64512,11128,64512,1567,72
3231,8720,64513,11128,64513,1567,72
3231,8720,64514,11128,64514,1567,72
3231,8720,64515,11128,64515,1567,72
3231,8720,64516,11128,64516,1567,72
3231,8720,64517,11128,64517,1567,72
3231,8720,64518,11128,64518,1567,72
3231,8720,64519,11128,64519,1567,72
3231,8720,64520,11128,64520,1567,72
3231,8720,64521,11128,64521,1567,72
3231,8720,64522,11128,64522,1567,72
3231,8720,64523,11128,64523,1567,72
3231,8720,64524,11128,64524,1567,72
3231,8720,64525,11128,64525,1567,72
3231,8720,64526,11128,64526,1567,72
3231,8720,64527,11128,64527,1567,72
3231,8720,64528,11128,64528,1567,72
3231,8720,64529,11128,64529,1567,72
3231,8720,64530,11128,64530,1567,72
3231,8720,64531,11128,64531,1567,72
3231,8720,64532,11128,64532,1567,72
3231,8720,64533,11128,64533,1567,72
3231,8720,64534,11128,64534,1567,72
3231,8720,64535,11128,64535,1567,72
3231,8720,64536,11128,64536,1567,72
3231,8720,64537,11128,64537,1567,72
3231,8720,64538,11128,64538,1567,72
3231,8720,64539,11128,64539,1567,72
3231,8720,64540,11128,64540,1567,72
3231,8720,64541,11128,64541,1567,72
3231,8720,64542,11128,64542,1567,72
3231,8720,64543,11128,64543,1567,72
3231,8720,64544,11128,64544,1567,72
3231,8720,64545,11128,64545,1567,72
3231,8720,64546,11128,64546,1567,72
3231,8720,64547,11128,64547,1567,72
3231,8720,64548,11128,64548,1567,72
3231,8720,64549,11128,64549,1567,72
3231,8720,64550,11128,64550,1567,72
3231,8720,64551,11128,64551,1567,72
3231,8720,64552,11128,64552,1567,72
3231,8720,64553,11128,64553,1567,72
3231,8720,64554,11128,64554,1567,72
3231,8720,64555,11128,64555,1567,72
3231,8720,64556,11128,64556,1567,72
3231,8720,64557,11128,64557,1567,72
3231,8720,64558,11128,64558,1567,72
3231,8720,64559,11128,64559,1567,72
3231,8720,64560,11128,64560,1567,72
3231,8720,64561,11128,64561,1567,72
3231,8720,64562,11128,64562,1567,72
3231,8720,64563,11128,64563,1567,72
3231,8720,64564,11128,64564,1567,72
3231,8720,64565,11128,64565,1567,72
3231,8720,64566,11128,64566,1567,72
3231,8720,64567,11128,64567,1567,72
3231,8720,64568,11128,64568,1567,72
3231,8720,64569,11128,64569,1567,72
3231,8720,64570,11128,64570,1567,72
3231,8720,64571,11128,64571,1567,72
3231,8720,64572,11128,64572,1567,72
3231,8720,64573,11128,64573,1567,72
3231,8720,64574,11128,64574,1567,72
3231,8720,64575,11128,64575,1567,72
3231,8720,64576,11128,64576,1567,72
3231,8720,64577,11128,64577,1567,72
3231,8720,64578,11128,64578,1567,72
3231,8720,64579,11128,64579,1567,72
3231,8720,64580,11128,64580,1567,72
3231,8720,64581,11128,64581,1567,72
3231,8720,64582,11128,64582,1567,72
3231,8720,64583,11128,64583,1567,72
3231,8720,64584,11128,64584,1567,72
3231,8720,64585,11128,64585,1567,72
3231,8720,64586,11128,64586,1567,72
3231,8720,64587,11128,64587,1567,72
3231,8720,64588,11128,64588,1567,72
3231,8720,64589,11128,64589,1567,72
3231,8720,64590,11128,64590,1567,72
3231,8720,64591,11128,64591,1567,72
3231,8720,64592,11128,64592,1567,72
3231,8720,64593,11128,64593,1567,72
3231,8720,64594,11128,64594,1567,72
3231,8720,64595,11128,64595,1567,72
3231,8720,64596,11128,64596,1567,72
3231,8720,64597,11128,64597,1567,72
3231,8720,64598,11128,64598,1567,72
3231,8720,64599,11128,64599,1567,72
3231,8720,64600,11128,64600,1567,72
3231,8720,64601,11128,64601,1567,72
3231,8720,64602,11128,64602,1567,72
3230,8720,64603,11128,64603,1567,72
3230,8720,64604,11128,64604,1567,72
3230,8720,64605,11128,64605,1567,72
3230,8720,64606,11128,64606,1567,72
3230,8720,64607,11128,64607,1567,72
3230,8720,64608,11128,64608,1567,72
3230,8720,64609,11128,64609,1567,72
3230,8720,64610,11128,64610,1567,72
3230,8720,64611,11128,64611,1567,72
3230,8720,64612,11128,64612,1567,72
3230,8720,64613,11128,64613,1567,72
3230,8720,64614,11128,64614,1567,72
3230,8720,64615,11128,64615,1567,72
3230,8720,64616,11128,64616,1567,72
3230,8720,64617,11128,64617,1567,72
3230,8720,64618,11128,64618,1567,72
3230,8720,64619,11128,64619,1567,72
3230,8720,64620,11128,64620,1567,72
3230,8720,64621,11128,64621,1567,72
3230,8720,64622,11128,64622,1567,72
3230,8720,64623,11128,64623,1567,72
3230,8720,64624,11128,64624,1567,72
3230,8720,64625,11128,64625,1567,72
3230,8720,64626,11128,64626,1567,72
3230,8720,64627,11128,64627,1567,72
3230,8720,64628,11128,64628,1567,72
3230,8720,64629,11128,64629,1567,72
3230,8720,64630,11128,64630,1567,72
3230,8720,64631,11128,64631,1567,72
3231,8720,64632,11128,64632,1567,72
3231,8720,64633,11128,64633,1567,72
3231,8720,64634,11128,64634,1567,72
3231,8720,64635,11128,64635,1567,72
3231,8720,64636,11128,64636,1567,72
3231,8720,64637,11128,64637,1567,72
3231,8720,64638,11128,64638,1567,72
3231,8720,64639,11128,64639,1567,72
3231,8720,64640,11128,64640,1567,72
3231,8720,64641,11128,64641,1567,72
3231,8720,64642,11128,64642,1567,72
3231,8720,64643,11128,64643,1567,72
3231,8720,64644,11128,64644,1567,72
3231,8720,64645,11128,64645,1567,72
3231,8720,64646,11128,64646,1567,72
3231,8720,64647,11128,64647,1567,72
3231,8720,64648,11128,64648,1567,72
3231,8720,64649,11128,64649,1567,72
3231,8720,64650,11128,64650,1567,72
3231,8720,64651,11128,64651,1567,72
3231,8720,64652,11128,64652,1567,72
3231,8720,64653,11128,64653,1567,72
3231,8720,64654,11128,64654,1567,72
3231,8720,64655,11128,64655,1567,72
3231,8720,64656,11128,64656,1567,72
3231,8720,64657,11128,64657,1567,72
3231,8720,64658,11128,64658,1567,72
3231,8720,64659,11128,64659,1567,72
3231,8720,64660,11128,64660,1567,72
3231,8720,64661,11128,64661,1567,72
3231,8720,64662,11128,64662,1567,72
3231,8720,64663,11128,64663,1567,72
3231,8720,64664,11128,64664,1567,72
3231,8720,64665,11128,64665,1567,72
3230,8720,64666,11128,64666,1567,72
3230,8720,64667,11128,64667,1567,72
3230,8720,64668,11128,64668,1567,72
3230,8720,64669,11128,64669,1567,72
3230,8720,64670,11128,64670,1567,72
3230,8720,64671,11128,64671,1567,72
3230,8720,64672,11128,64672,1567,72
3230,8720,64673,11128,64673,1567,72
3230,8720,64674,11128,64674,1567,72
3230,8720,64675,11128,64675,1567,72
3230,8720,64676,11128,64676,1567,72
3230,8720,64677,11128,64677,1567,72
3230,8720,64678,11128,64678,1567,72
3230,8720,64679,11128,64679,1567,72
3230,8720,64680,11128,64680,1567,72
3230,8720,64681,11128,64681,1567,72
3230,8720,64682,11128,64682,1567,72
3230,8720,64683,11128,64683,1567,72
3230,8720,64684,11128,64684,1567,72
3230,8720,64685,11128,64685,1567,72
3230,8720,64686,11128,64686,1567,72
3230,8720,64687,11128,64687,1567,72
3230,8720,64688,11128,64688,1567,72
3230,8720,64689,11128,64689,1567,72
3230,8720,64690,11128,64690,1567,72
3230,8720,64691,11128,64691,1567,72
3230,8720,64692,11128,64692,1567,72
3230,8720,64693,11128,64693,1567,72
3230,8720,64694,11128,64694,1567,72
3230,8720,64695,11128,64695,1567,72
3230,8720,64696,11128,64696,1567,72
3230,8720,64697,11128,64697,1567,72
3230,8720,64698,11128,64698,1567,72
3230,8720,64699,11128,64699,1567,72
3230,8720,64700,11128,64700,1567,72
3230,8720,64701,11128,64701,1567,72
3230,8720,64702,11128,64702,1567,72
3230,8720,64703,11128,64703,1567,72
3230,8720,64704,11128,64704,1567,72
3230,8720,64705,11128,64705,1567,72
3230,8720,64706,11128,64706,1567,72
3230,8720,64707,11128,64707,1567,72
3230,8720,64708,11128,64708,1567,72
3230,8720,64709,11128,64709,1567,72
3230,8720,64710,11128,64710,1567,72
3230,8720,64711,11128,64711,1567,72
3229,8720,64712,11128,64712,1567,72
3229,8720,64713,11128,64713,1567,72
3228,8720,64714,11128,64714,1567,71
3228,8720,64715,11128,64715,1567,71
3228,8720,64716,11128,64716,1567,71
3228,8720,64717,11128,64717,1567,71
3228,8720,64718,11128,64718,1567,71
3228,8720,64719,11128,64719,1567,71
3228,8720,64720,11128,64720,1567,71
3228,8720,64721,11128,64721,1567,71
3228,8720,64722,11128,64722,1567,71
3228,8720,64723,11128,64723,1567,71
3228,8720,64724,11128,64724,1567,71
3228,8720,64725,11128,64725,1567,71
3228,8720,64726,11128,64726,1567,71
3228,8720,64727,11128,64727,1567,71
3228,8720,64728,11128,64728,1567,71
3228,8720,64729,11128,64729,1567,71
3228,8720,64730,11128,64730,1567,71
3228,8720,64731,11128,64731,1567,71
3228,8720,64732,11128,64732,1567,71
3229,8720,64733,11128,64733,1567,71
3229,8720,64734,11128,64734,1567,71
3229,8720,64735,11128,64735,1567,71
3229,8720,64736,11128,64736,1567,71
3229,8720,64737,11128,64737,1567,71
3229,8720,64738,11128,64738,1567,71
3229,8720,64739,11128,64739,1567,71
3229,8720,64740,11128,64740,1567,71
3229,8720,64741,11128,64741,1567,71
3229,8720,64742,11128,64742,1567,71
3229,8720,64743,11128,64743,1567,71
3229,8720,64744,11128,64744,1567,71
3229,8720,64745,11128,64745,1567,71
3229,8720,64746,11128,64746,1567,71
3229,8720,64747,11128,64747,1567,71
3229,8720,64748,11128,64748,1567,71
3229,8720,64749,11128,64749,1567,71
3229,8720,64750,11128,64750,1567,71
3229,8720,64751,11128,64751,1567,71
3229,8720,64752,11128,64752,1567,71
3229,8720,64753,11128,64753,1567,71
3229,8720,64754,11128,64754,1567,71
3229,8720,64755,11128,64755,1567,71
3229,8720,64756,11128,64756,1567,71
3229,8720,64757,11128,64757,1567,71
3229,8720,64758,11128,64758,1567,71
3229,8720,64759,11128,64759,1567,71
3229,8720,64760,11128,64760,1567,71
3229,8720,64761,11128,64761,1567,71
3229,8720,64762,11128,64762,1567,71
3229,8720,64763,11128,64763,1567,71
3229,8720,64764,11128,64764,1567,71
3229,8720,64765,11128,64765,1567,71
3229,8720,64766,11128,64766,1567,71
3229,8720,64767,11128,64767,1567,71
3229,8720,64768,11128,64768,1567,71
3229,8720,64769,11128,64769,1567,71
3229,8720,64770,11128,64770,1567,71
3229,8720,64771,11128,64771,1567,71
3229,8720,64772,11128,64772,1567,71
3229,8720,64773,11128,64773,1567,71
3229,8720,64774,11128,64774,1567,71
3229,8720,64775,11128,64775,1567,71
3229,8720,64776,11128,64776,1567,71
3229,8720,64777,11128,64777,1567,71
3229,8720,64778,11128,64778,1567,71
3229,8720,64779,11128,64779,1567,71
3229,8720,64780,11128,64780,1567,71
3229,8720,64781,11128,64781,1567,71
3229,8720,64782,11128,64782,1567,71
3229,8720,64783,11128,64783,1567,71
3229,8720,64784,11128,64784,1567,71
3229,8720,64785,11128,64785,1567,71
3229,8720,64786,11128,64786,1567,71
3229,8720,64787,11128,64787,1567,71
3229,8720,64788,11128,64788,1567,71
3229,8720,64789,11128,64789,1567,71
3229,8720,64790,11128,64790,1567,71
3229,8720,64791,11128,64791,1567,71
3229,8720,64792,11128,64792,1567,71
3229,8720,64793,11128,64793,1567,71
3229,8720,64794,11128,64794,1567,71
3229,8720,64795,11128,64795,1567,71
3229,8720,64796,11128,64796,1567,71
3229,8720,64797,11128,64797,1567,71
3229,8720,64798,11128,64798,1567,71
3229,8720,64799,11128,64799,1567,71
3229,8720,64800,11128,64800,1567,71
3229,8720,64801,11128,64801,1567,71
3229,8720,64802,11128,64802,1567,71
3229,8720,64803,11128,64803,1567,71
3229,8720,64804,11128,64804,1567,71
3229,8720,64805,11128,64805,1567,71
3229,8720,64806,11128,64806,1567,71
3229,8720,64807,11128,64807,1567,71
3229,8720,64808,11128,64808,1567,71
3229,8720,64809,11128,64809,1567,71
3229,8720,64810,11128,64810,1567,71
3229,8720,64811,11128,64811,1567,71
3229,8720,64812,11128,64812,1567,71
3229,8720,64813,11128,64813,1567,71
3229,8720,64814,11128,64814,1567,71
3229,8720,64815,11128,64815,1567,71
3229,8720,64816,11128,64816,1567,71
3229,8720,64817,11128,64817,1567,71
3229,8720,64818,11128,64818,1567,71
3229,8720,64819,11128,64819,1567,71
3229,8720,64820,11128,64820,1567,71
3229,8720,64821,11128,64821,1567,71
3229,8720,64822,11128,64822,1567,71
3229,8720,64823,11128,64823,1567,71
3229,8720,64824,11128,64824,1567,71
3229,8720,64825,11128,64825,1567,71
3229,8720,64826,11128,64826,1567,71
3229,8720,64827,11128,64827,1567,71
3229,8720,64828,11128,64828,1567,71
3229,8720,64829,11128,64829,1567,71
3229,8720,64830,11128,64830,1567,71
3229,8720,64831,11128,64831,1567,71
3229,8720,64832,11128,64832,1567,71
3229,8720,64833,11128,64833,1567,71
3229,8720,64834,11128,64834,1567,71
3229,8720,64835,11128,64835,1567,71
3229,8720,64836,11128,64836,1567,71
3229,8720,64837,11128,64837,1567,71
3229,8720,64838,11128,64838,1567,71
3229,8720,64839,11128,64839,1567,71
3229,8720,64840,11128,64840,1567,71
3229,8720,64841,11128,64841,1567,71
3229,8720,64842,11128,64842,1567,71
3229,8720,64843,11128,64843,1567,71
3229,8720,64844,11128,64844,1567,71
3229,8720,64845,11128,64845,1567,71
3229,8720,64846,11128,64846,1567,71
3229,8720,64847,11128,64847,1567,71
3229,8720,64848,11128,64848,1567,71
3229,8720,64849,11128,64849,1567,71
3229,8720,64850,11128,64850,1567,71
3229,8720,64851,11128,64851,1567,71
3229,8720,64852,11128,64852,1567,71
3229,8720,64853,11128,64853,1567,71
3229,8720,64854,11128,64854,1567,71
3229,8720,64855,11128,64855,1567,71
3229,8720,64856,11128,64856,1567,71
3229,8720,64857,11128,64857,1567,71
3229,8720,64858,11128,64858,1567,71
3229,8720,64859,11128,64859,1567,71
3229,8720,64860,11128,64860,1567,71
3229,8720,64861,11128,64861,1567,71
3229,8720,64862,11128,64862,1567,71
3229,8720,64863,11128,64863,1567,71
3229,8720,64864,11128,64864,1567,71
3229,8720,64865,11128,64865,1567,71
3229,8720,64866,11128,64866,1567,71
3229,8720,64867,11128,64867,1567,71
3229,8720,64868,11128,64868,1567,71
3229,8720,64869,11128,64869,1567,71
3229,8720,64870,11128,64870,1567,71
3229,8720,64871,11128,64871,1567,71
3229,8720,64872,11128,64872,1567,71
3229,8720,64873,11128,64873,1567,71
3229,8720,64874,11128,64874,1567,71
3229,8720,64875,11128,64875,1567,71
3229,8720,64876,11128,64876,1567,71
3229,8720,64877,11128,64877,1567,71
3229,8720,64878,11128,64878,1567,71
3229,8720,64879,11128,64879,1567,71
3229,8720,64880,11128,64880,1567,71
3229,8720,64881,11128,64881,1567,71
3229,8720,64882,11128,64882,1567,71
3229,8720,64883,11128,64883,1567,71
3229,8720,64884,11128,64884,1567,71
3229,8720,64885,11128,64885,1567,71
3229,8720,64886,11128,64886,1567,71
3229,8720,64887,11128,64887,1567,71
3229,8720,64888,11128,64888,1567,71
3229,8720,64889,11128,64889,1567,71
3229,8720,64890,11128,64890,1567,71
3229,8720,64891,11128,64891,1567,71
3229,8720,64892,11128,64892,1567,71
3229,8720,64893,11128,64893,1567,71
3229,8720,64894,11128,64894,1567,71
3229,8720,64895,11128,64895,1567,71
3229,8720,64896,11128,64896,1567,71
3229,8720,64897,11128,64897,1567,71
3229,8720,64898,11128,64898,1567,71
3229,8720,64899,11128,64899,1567,71
3229,8720,64900,11128,64900,1567,71
