currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3229,8720,64901,11128,64901,1567,71
3229,8720,64902,11128,64902,1567,71
3229,8720,64903,11128,64903,1567,71
3229,8720,64904,11128,64904,1567,71
3229,8720,64905,11128,64905,1567,71
3229,8720,64906,11128,64906,1567,71
3229,8720,64907,11128,64907,1567,71
3229,8720,64908,11128,64908,1567,71
3229,8720,64909,11128,64909,1567,71
3229,8720,64910,11128,64910,1567,71
3229,8720,64911,11128,64911,1567,71
3229,8720,64912,11128,64912,1567,71
3229,8720,64913,11128,64913,1567,71
3229,8720,64914,11128,64914,1567,71
3229,8720,64915,11128,64915,1567,71
3229,8720,64916,11128,64916,1567,71
3229,8720,64917,11128,64917,1567,71
3229,8720,64918,11128,64918,1567,71
3229,8720,64919,11128,64919,1567,71
3229,8720,64920,11128,64920,1567,71
3229,8720,64921,11128,64921,1567,71
3229,8720,64922,11128,64922,1567,71
3229,8720,64923,11128,64923,1567,71
3229,8720,64924,11128,64924,1567,71
3229,8720,64925,11128,64925,1567,71
3229,8720,64926,11128,64926,1567,71
3229,8720,64927,11128,64927,1567,71
3229,8720,64928,11128,64928,1567,71
3229,8720,64929,11128,64929,1567,71
3229,8720,64930,11128,64930,1567,71
3229,8720,64931,11128,64931,1567,71
3229,8720,64932,11128,64932,1567,71
3229,8720,64933,11128,64933,1567,71
3229,8720,64934,11128,64934,1567,71
3229,8720,64935,11128,64935,1567,71
3229,8720,64936,11128,64936,1567,71
3229,8720,64937,11128,64937,1567,71
3229,8720,64938,11128,64938,1567,71
3229,8720,64939,11128,64939,1567,71
3229,8720,64940,11128,64940,1567,71
3229,8720,64941,11128,64941,1567,71
3229,8720,64942,11128,64942,1567,71
3229,8720,64943,11128,64943,1567,71
3229,8720,64944,11128,64944,1567,71
3229,8720,64945,11128,64945,1567,71
3229,8720,64946,11128,64946,1567,71
3229,8720,64947,11128,64947,1567,71
3229,8720,64948,11128,64948,1567,71
3229,8720,64949,11128,64949,1567,71
3229,8720,64950,11128,64950,1567,71
3229,8720,64951,11128,64951,1567,71
3229,8720,64952,11128,64952,1567,71
3229,8720,64953,11128,64953,1567,71
3229,8720,64954,11128,64954,1567,71
3229,8720,64955,11128,64955,1567,71
3229,8720,64956,11128,64956,1567,71
3229,8720,64957,11128,64957,1567,71
3229,8720,64958,11128,64958,1567,71
3229,8720,64959,11128,64959,1567,71
3229,8720,64960,11128,64960,1567,71
3229,8720,64961,11128,64961,1567,71
3229,8720,64962,11128,64962,1567,71
3229,8720,64963,11128,64963,1567,71
3229,8720,64964,11128,64964,1567,71
3229,8720,64965,11128,64965,1567,71
3229,8720,64966,11128,64966,1567,71
3229,8720,64967,11128,64967,1567,71
3229,8720,64968,11128,64968,1567,71
3229,8720,64969,11128,64969,1567,71
3229,8720,64970,11128,64970,1567,71
3229,8720,64971,11128,64971,1567,71
3229,8720,64972,11128,64972,1567,71
3229,8720,64973,11128,64973,1567,71
3229,8720,64974,11128,64974,1567,71
3229,8720,64975,11128,64975,1567,71
3229,8720,64976,11128,64976,1567,71
3229,8720,64977,11128,64977,1567,71
3229,8720,64978,11128,64978,1567,71
3229,8720,64979,11128,64979,1567,71
3229,8720,64980,11128,64980,1567,71
3229,8720,64981,11128,64981,1567,71
3229,8720,64982,11128,64982,1567,71
3229,8720,64983,11128,64983,1567,71
3229,8720,64984,11128,64984,1567,71
3229,8720,64985,11128,64985,1567,71
3229,8720,64986,11128,64986,1567,71
3229,8720,64987,11128,64987,1567,71
3229,8720,64988,11128,64988,1567,71
3229,8720,64989,11128,64989,1567,71
3229,8720,64990,11128,64990,1567,71
3229,8720,64991,11128,64991,1567,71
3229,8720,64992,11128,64992,1567,71
3229,8720,64993,11128,64993,1567,71
3229,8720,64994,11128,64994,1567,71
3229,8720,64995,11128,64995,1567,71
3229,8720,64996,11128,64996,1567,71
3229,8720,64997,11128,64997,1567,71
3229,8720,64998,11128,64998,1567,71
3229,8720,64999,11128,64999,1567,71
3229,8720,65000,11128,65000,1567,71
3229,8720,65001,11128,65001,1567,71
3229,8720,65002,11128,65002,1567,71
3229,8720,65003,11128,65003,1567,71
3229,8720,65004,11128,65004,1567,71
3229,8720,65005,11128,65005,1567,71
3229,8720,65006,11128,65006,1567,71
3229,8720,65007,11128,65007,1567,71
3229,8720,65008,11128,65008,1567,71
3229,8720,65009,11128,65009,1567,71
3229,8720,65010,11128,65010,1567,71
3229,8720,65011,11128,65011,1567,71
3229,8720,65012,11128,65012,1567,71
3229,8720,65013,11128,65013,1567,71
3229,8720,65014,11128,65014,1567,71
3229,8720,65015,11128,65015,1567,71
3229,8720,65016,11128,65016,1567,71
3229,8720,65017,11128,65017,1567,71
3229,8720,65018,11128,65018,1567,71
3229,8720,65019,11128,65019,1567,71
3229,8720,65020,11128,65020,1567,71
3229,8720,65021,11128,65021,1567,71
3229,8720,65022,11128,65022,1567,71
3229,8720,65023,11128,65023,1567,71
3229,8720,65024,11128,65024,1567,71
3229,8720,65025,11128,65025,1567,71
3229,8720,65026,11128,65026,1567,71
3229,8720,65027,11128,65027,1567,71
3229,8720,65028,11128,65028,1567,71
3229,8720,65029,11128,65029,1567,71
3229,8720,65030,11128,65030,1567,71
3229,8720,65031,11128,65031,1567,71
3229,8720,65032,11128,65032,1567,71
3229,8720,65033,11128,65033,1567,71
3228,8720,65034,11128,65034,1567,71
3228,8720,65035,11128,65035,1567,71
3228,8720,65036,11128,65036,1567,71
3228,8720,65037,11128,65037,1567,71
3228,8720,65038,11128,65038,1567,71
3228,8720,65039,11128,65039,1567,71
3228,8720,65040,11128,65040,1567,71
3228,8720,65041,11128,65041,1567,71
3228,8720,65042,11128,65042,1567,71
3228,8720,65043,11128,65043,1567,71
3228,8720,65044,11128,65044,1567,71
3228,8720,65045,11128,65045,1567,71
3228,8720,65046,11128,65046,1567,71
3228,8720,65047,11128,65047,1567,71
3228,8720,65048,11128,65048,1567,71
3228,8720,65049,11128,65049,1567,71
3228,8720,65050,11128,65050,1567,71
3228,8720,65051,11128,65051,1567,71
3228,8720,65052,11128,65052,1567,71
3228,8720,65053,11128,65053,1567,71
3228,8720,65054,11128,65054,1567,71
3228,8720,65055,11128,65055,1567,71
3228,8720,65056,11128,65056,1567,71
3228,8720,65057,11128,65057,1567,71
3228,8720,65058,11128,65058,1567,71
3228,8720,65059,11128,65059,1567,71
3228,8720,65060,11128,65060,1567,71
3228,8720,65061,11128,65061,1567,71
3228,8720,65062,11128,65062,1567,71
3228,8720,65063,11128,65063,1567,71
3228,8720,65064,11128,65064,1567,71
3228,8720,65065,11128,65065,1567,71
3228,8720,65066,11128,65066,1567,71
3228,8720,65067,11128,65067,1567,71
3228,8720,65068,11128,65068,1567,71
3228,8720,65069,11128,65069,1567,71
3228,8720,65070,11128,65070,1567,71
3228,8720,65071,11128,65071,1567,71
3228,8720,65072,11128,65072,1567,71
3228,8720,65073,11128,65073,1567,71
3228,8720,65074,11128,65074,1567,71
3228,8720,65075,11128,65075,1567,71
3228,8720,65076,11128,65076,1567,71
3228,8720,65077,11128,65077,1567,71
3228,8720,65078,11128,65078,1567,71
3228,8720,65079,11128,65079,1567,71
3228,8720,65080,11128,65080,1567,71
3228,8720,65081,11128,65081,1567,71
3228,8720,65082,11128,65082,1567,71
3228,8720,65083,11128,65083,1567,71
3228,8720,65084,11128,65084,1567,71
3228,8720,65085,11128,65085,1567,71
3228,8720,65086,11128,65086,1567,71
3228,8720,65087,11128,65087,1567,71
3228,8720,65088,11128,65088,1567,71
3228,8720,65089,11128,65089,1567,71
3228,8720,65090,11128,65090,1567,71
3228,8720,65091,11128,65091,1567,71
3228,8720,65092,11128,65092,1567,71
3228,8720,65093,11128,65093,1567,71
3228,8720,65094,11128,65094,1567,71
3228,8720,65095,11128,65095,1567,71
3228,8720,65096,11128,65096,1567,71
3228,8720,65097,11128,65097,1567,71
3228,8720,65098,11128,65098,1567,71
3228,8720,65099,11128,65099,1567,71
3228,8720,65100,11128,65100,1567,71
3228,8720,65101,11128,65101,1567,71
3228,8720,65102,11128,65102,1567,71
3228,8720,65103,11128,65103,1567,71
3228,8720,65104,11128,65104,1567,71
3228,8720,65105,11128,65105,1567,71
3228,8720,65106,11128,65106,1567,71
3228,8720,65107,11128,65107,1567,71
3228,8720,65108,11128,65108,1567,71
3228,8720,65109,11128,65109,1567,71
3228,8720,65110,11128,65110,1567,71
3228,8720,65111,11128,65111,1567,71
3228,8720,65112,11128,65112,1567,71
3228,8720,65113,11128,65113,1567,71
3228,8720,65114,11128,65114,1567,71
3228,8720,65115,11128,65115,1567,71
3228,8720,65116,11128,65116,1567,71
3228,8720,65117,11128,65117,1567,71
3228,8720,65118,11128,65118,1567,71
3228,8720,65119,11128,65119,1567,71
3228,8720,65120,11128,65120,1567,71
3228,8720,65121,11128,65121,1567,71
3228,8720,65122,11128,65122,1567,71
3228,8720,65123,11128,65123,1567,71
3228,8720,65124,11128,65124,1567,71
3228,8720,65125,11128,65125,1567,71
3228,8720,65126,11128,65126,1567,71
3228,8720,65127,11128,65127,1567,71
3228,8720,65128,11128,65128,1567,71
3228,8720,65129,11128,65129,1567,71
3228,8720,65130,11128,65130,1567,71
3228,8720,65131,11128,65131,1567,71
3228,8720,65132,11128,65132,1567,71
3228,8720,65133,11128,65133,1567,71
3228,8720,65134,11128,65134,1567,71
3228,8720,65135,11128,65135,1567,71
3228,8720,65136,11128,65136,1567,71
3228,8720,65137,11128,65137,1567,71
3228,8720,65138,11128,65138,1567,71
3228,8720,65139,11128,65139,1567,71
3228,8720,65140,11128,65140,1567,71
3228,8720,65141,11128,65141,1567,71
3228,8720,65142,11128,65142,1567,71
3228,8720,65143,11128,65143,1567,71
3228,8720,65144,11128,65144,1567,71
3228,8720,65145,11128,65145,1567,71
3228,8720,65146,11128,65146,1567,71
3228,8720,65147,11128,65147,1567,71
3228,8720,65148,11128,65148,1567,71
3228,8720,65149,11128,65149,1567,71
3228,8720,65150,11128,65150,1567,71
3228,8720,65151,11128,65151,1567,71
3228,8720,65152,11128,65152,1567,71
3228,8720,65153,11128,65153,1567,71
3228,8720,65154,11128,65154,1567,71
3228,8720,65155,11128,65155,1567,71
3228,8720,65156,11128,65156,1567,71
3228,8720,65157,11128,65157,1567,71
3228,8720,65158,11128,65158,1567,71
3228,8720,65159,11128,65159,1567,71
3228,8720,65160,11128,65160,1567,71
3228,8720,65161,11128,65161,1567,71
3228,8720,65162,11128,65162,1567,71
3228,8720,65163,11128,65163,1567,71
3228,8720,65164,11128,65164,1567,71
3228,8720,65165,11128,65165,1567,71
3228,8720,65166,11128,65166,1567,71
3228,8720,65167,11128,65167,1567,71
3229,8720,65168,11128,65168,1567,71
3229,8720,65169,11128,65169,1567,71
3229,8720,65170,11128,65170,1567,71
3229,8720,65171,11128,65171,1567,71
3229,8720,65172,11128,65172,1567,71
3229,8720,65173,11128,65173,1567,71
3229,8720,65174,11128,65174,1567,71
3229,8720,65175,11128,65175,1567,71
3229,8720,65176,11128,65176,1567,71
3229,8720,65177,11128,65177,1567,71
3229,8720,65178,11128,65178,1567,71
3229,8720,65179,11128,65179,1567,71
3229,8720,65180,11128,65180,1567,71
3229,8720,65181,11128,65181,1567,71
3229,8720,65182,11128,65182,1567,71
3229,8720,65183,11128,65183,1567,71
3229,8720,65184,11128,65184,1567,71
3229,8720,65185,11128,65185,1567,71
3229,8720,65186,11128,65186,1567,71
3229,8720,65187,11128,65187,1567,71
3229,8720,65188,11128,65188,1567,71
3229,8720,65189,11128,65189,1567,71
3229,8720,65190,11128,65190,1567,71
3229,8720,65191,11128,65191,1567,71
3229,8720,65192,11128,65192,1567,71
3229,8720,65193,11128,65193,1567,71
3229,8720,65194,11128,65194,1567,71
3229,8720,65195,11128,65195,1567,71
3229,8720,65196,11128,65196,1567,71
3229,8720,65197,11128,65197,1567,71
3229,8720,65198,11128,65198,1567,71
3229,8720,65199,11128,65199,1567,71
3229,8720,65200,11128,65200,1567,71
3229,8720,65201,11128,65201,1567,71
3229,8720,65202,11128,65202,1567,71
3229,8720,65203,11128,65203,1567,71
3229,8720,65204,11128,65204,1567,71
3229,8720,65205,11128,65205,1567,71
3229,8720,65206,11128,65206,1567,71
3229,8720,65207,11128,65207,1567,71
3229,8720,65208,11128,65208,1567,71
3229,8720,65209,11128,65209,1567,71
3229,8720,65210,11128,65210,1567,71
3229,8720,65211,11128,65211,1567,71
3229,8720,65212,11128,65212,1567,71
3229,8720,65213,11128,65213,1567,71
3229,8720,65214,11128,65214,1567,71
3229,8720,65215,11128,65215,1567,71
3229,8720,65216,11128,65216,1567,71
3229,8720,65217,11128,65217,1567,71
3229,8720,65218,11128,65218,1567,71
3229,8720,65219,11128,65219,1567,71
3229,8720,65220,11128,65220,1567,71
3229,8720,65221,11128,65221,1567,71
3229,8720,65222,11128,65222,1567,71
3229,8720,65223,11128,65223,1567,71
3229,8720,65224,11128,65224,1567,71
3229,8720,65225,11128,65225,1567,71
3229,8720,65226,11128,65226,1567,71
3229,8720,65227,11128,65227,1567,71
3229,8720,65228,11128,65228,1567,71
3229,8720,65229,11128,65229,1567,71
3229,8720,65230,11128,65230,1567,71
3229,8720,65231,11128,65231,1567,71
3229,8720,65232,11128,65232,1567,71
3229,8720,65233,11128,65233,1567,71
3229,8720,65234,11128,65234,1567,71
3229,8720,65235,11128,65235,1567,71
3229,8720,65236,11128,65236,1567,71
3229,8720,65237,11128,65237,1567,71
3229,8720,65238,11128,65238,1567,71
3229,8720,65239,11128,65239,1567,71
3229,8720,65240,11128,65240,1567,71
3229,8720,65241,11128,65241,1567,71
3229,8720,65242,11128,65242,1567,71
3229,8720,65243,11128,65243,1567,71
3229,8720,65244,11128,65244,1567,71
3229,8720,65245,11128,65245,1567,71
3229,8720,65246,11128,65246,1567,71
3229,8720,65247,11128,65247,1567,71
3229,8720,65248,11128,65248,1567,71
3229,8720,65249,11128,65249,1567,71
3229,8720,65250,11128,65250,1567,71
3229,8720,65251,11128,65251,1567,71
3229,8720,65252,11128,65252,1567,71
3229,8720,65253,11128,65253,1567,71
3229,8720,65254,11128,65254,1567,71
3229,8720,65255,11128,65255,1567,71
3229,8720,65256,11128,65256,1567,71
3229,8720,65257,11128,65257,1567,71
3229,8720,65258,11128,65258,1567,71
3229,8720,65259,11128,65259,1567,71
3229,8720,65260,11128,65260,1567,71
3229,8720,65261,11128,65261,1567,71
3229,8720,65262,11128,65262,1567,71
3229,8720,65263,11128,65263,1567,71
3229,8720,65264,11128,65264,1567,71
3229,8720,65265,11128,65265,1567,71
3229,8720,65266,11128,65266,1567,71
3229,8720,65267,11128,65267,1567,71
3229,8720,65268,11128,65268,1567,71
3229,8720,65269,11128,65269,1567,71
3229,8720,65270,11128,65270,1567,71
3229,8720,65271,11128,65271,1567,71
3229,8720,65272,11128,65272,1567,71
3229,8720,65273,11128,65273,1567,71
3229,8720,65274,11128,65274,1567,71
3229,8720,65275,11128,65275,1567,71
3229,8720,65276,11128,65276,1567,71
3229,8720,65277,11128,65277,1567,71
3229,8720,65278,11128,65278,1567,71
3229,8720,65279,11128,65279,1567,71
3229,8720,65280,11128,65280,1567,71
3229,8720,65281,11128,65281,1567,71
3229,8720,65282,11128,65282,1567,71
3229,8720,65283,11128,65283,1567,71
3229,8720,65284,11128,65284,1567,71
3229,8720,65285,11128,65285,1567,71
3229,8720,65286,11128,65286,1567,71
3229,8720,65287,11128,65287,1567,71
3229,8720,65288,11128,65288,1567,71
3229,8720,65289,11128,65289,1567,71
3229,8720,65290,11128,65290,1567,71
3229,8720,65291,11128,65291,1567,71
3229,8720,65292,11128,65292,1567,71
3229,8720,65293,11128,65293,1567,71
3229,8720,65294,11128,65294,1567,71
3229,8720,65295,11128,65295,1567,71
3229,8720,65296,11128,65296,1567,71
3229,8720,65297,11128,65297,1567,71
3229,8720,65298,11128,65298,1567,71
3229,8720,65299,11128,65299,1567,71
3229,8720,65300,11128,65300,1567,71
3229,8720,65301,11128,65301,1567,71
3229,8720,65302,11128,65302,1567,71
3229,8720,65303,11128,65303,1567,71
3229,8720,65304,11128,65304,1567,71
3229,8720,65305,11128,65305,1567,71
3229,8720,65306,11128,65306,1567,71
3229,8720,65307,11128,65307,1567,71
3229,8720,65308,11128,65308,1567,71
3229,8720,65309,11128,65309,1567,71
3229,8720,65310,11128,65310,1567,71
3229,8720,65311,11128,65311,1567,71
3229,8720,65312,11128,65312,1567,71
3229,8720,65313,11128,65313,1567,71
3229,8720,65314,11128,65314,1567,71
3229,8720,65315,11128,65315,1567,71
3229,8720,65316,11128,65316,1567,71
3229,8720,65317,11128,65317,1567,71
3229,8720,65318,11128,65318,1567,71
3229,8720,65319,11128,65319,1567,71
3229,8720,65320,11128,65320,1567,71
3229,8720,65321,11128,65321,1567,71
3229,8720,65322,11128,65322,1567,71
3229,8720,65323,11128,65323,1567,71
3229,8720,65324,11128,65324,1567,71
3229,8720,65325,11128,65325,1567,71
3229,8720,65326,11128,65326,1567,71
3229,8720,65327,11128,65327,1567,71
3229,8720,65328,11128,65328,1567,71
3229,8720,65329,11128,65329,1567,71
3229,8720,65330,11128,65330,1567,71
3229,8720,65331,11128,65331,1567,71
3229,8720,65332,11128,65332,1567,71
3229,8720,65333,11128,65333,1567,71
3229,8720,65334,11128,65334,1567,71
3229,8720,65335,11128,65335,1567,71
3229,8720,65336,11128,65336,1567,71
3229,8720,65337,11128,65337,1567,71
3229,8720,65338,11128,65338,1567,71
3229,8720,65339,11128,65339,1567,71
3229,8720,65340,11128,65340,1567,71
3229,8720,65341,11128,65341,1567,71
3229,8720,65342,11128,65342,1567,71
3229,8720,65343,11128,65343,1567,71
3229,8720,65344,11128,65344,1567,71
3229,8720,65345,11128,65345,1567,71
3229,8720,65346,11128,65346,1567,71
3229,8720,65347,11128,65347,1567,71
3229,8720,65348,11128,65348,1567,71
3229,8720,65349,11128,65349,1567,71
3229,8720,65350,11128,65350,1567,71
3229,8720,65351,11128,65351,1567,71
3229,8720,65352,11128,65352,1567,71
3229,8720,65353,11128,65353,1567,71
3229,8720,65354,11128,65354,1567,71
3229,8720,65355,11128,65355,1567,71
3229,8720,65356,11128,65356,1567,71
3229,8720,65357,11128,65357,1567,71
3229,8720,65358,11128,65358,1567,71
3229,8720,65359,11128,65359,1567,71
3229,8720,65360,11128,65360,1567,71
3229,8720,65361,11128,65361,1567,71
3229,8720,65362,11128,65362,1567,71
3229,8720,65363,11128,65363,1567,71
3229,8720,65364,11128,65364,1567,71
3229,8720,65365,11128,65365,1567,71
3229,8720,65366,11128,65366,1567,71
3229,8720,65367,11128,65367,1567,71
3229,8720,65368,11128,65368,1567,71
3229,8720,65369,11128,65369,1567,71
3229,8720,65370,11128,65370,1567,71
3229,8720,65371,11128,65371,1567,71
3229,8720,65372,11128,65372,1567,71
3229,8720,65373,11128,65373,1567,71
3229,8720,65374,11128,65374,1567,71
3229,8720,65375,11128,65375,1567,71
3229,8720,65376,11128,65376,1567,71
3229,8720,65377,11128,65377,1567,71
3229,8720,65378,11128,65378,1567,71
3229,8720,65379,11128,65379,1567,71
3229,8720,65380,11128,65380,1567,71
3229,8720,65381,11128,65381,1567,71
3229,8720,65382,11128,65382,1567,71
3229,8720,65383,11128,65383,1567,71
3229,8720,65384,11128,65384,1567,71
3229,8720,65385,11128,65385,1567,71
3229,8720,65386,11128,65386,1567,71
3229,8720,65387,11128,65387,1567,71
3229,8720,65388,11128,65388,1567,71
3229,8720,65389,11128,65389,1567,71
3229,8720,65390,11128,65390,1567,71
3229,8720,65391,11128,65391,1567,71
3229,8720,65392,11128,65392,1567,71
3229,8720,65393,11128,65393,1567,71
3229,8720,65394,11128,65394,1567,71
3229,8720,65395,11128,65395,1567,71
3229,8720,65396,11128,65396,1567,71
3229,8720,65397,11128,65397,1567,71
3228,8720,65398,11128,65398,1567,71
3228,8720,65399,11128,65399,1567,71
3228,8720,65400,11128,65400,1567,71
3228,8720,65401,11128,65401,1567,71
3227,8720,65402,11128,65402,1567,71
3227,8720,65403,11128,65403,1567,71
3227,8720,65404,11128,65404,1567,71
3227,8720,65405,11128,65405,1567,71
3227,8720,65406,11128,65406,1567,71
3227,8720,65407,11128,65407,1567,71
3227,8720,65408,11128,65408,1567,71
3227,8720,65409,11128,65409,1567,71
3227,8720,65410,11128,65410,1567,71
3227,8720,65411,11128,65411,1567,71
3227,8720,65412,11128,65412,1567,71
3227,8720,65413,11128,65413,1567,71
3227,8720,65414,11128,65414,1567,71
3227,8720,65415,11128,65415,1567,71
3227,8720,65416,11128,65416,1567,71
3227,8720,65417,11128,65417,1567,71
3227,8720,65418,11128,65418,1567,71
3227,8720,65419,11128,65419,1567,71
3227,8720,65420,11128,65420,1567,71
3227,8720,65421,11128,65421,1567,71
3227,8720,65422,11128,65422,1567,71
3227,8720,65423,11128,65423,1567,71
3227,8720,65424,11128,65424,1567,71
3227,8720,65425,11128,65425,1567,71
3227,8720,65426,11128,65426,1567,71
3227,8720,65427,11128,65427,1567,71
3227,8720,65428,11128,65428,1567,71
3227,8720,65429,11128,65429,1567,71
3227,8720,65430,11128,65430,1567,71
3227,8720,65431,11128,65431,1567,71
3227,8720,65432,11128,65432,1567,71
3227,8720,65433,11128,65433,1567,71
3227,8720,65434,11128,65434,1567,71
3227,8720,65435,11128,65435,1567,71
3227,8720,65436,11128,65436,1567,71
3227,8720,65437,11128,65437,1567,71
3228,8720,65438,11128,65438,1567,71
3228,8720,65439,11128,65439,1567,71
3228,8720,65440,11128,65440,1567,71
3228,8720,65441,11128,65441,1567,71
3228,8720,65442,11128,65442,1567,71
3228,8720,65443,11128,65443,1567,71
3228,8720,65444,11128,65444,1567,71
3228,8720,65445,11128,65445,1567,71
3228,8720,65446,11128,65446,1567,71
3228,8720,65447,11128,65447,1567,71
3228,8720,65448,11128,65448,1567,71
3228,8720,65449,11128,65449,1567,71
3228,8720,65450,11128,65450,1567,71
3228,8720,65451,11128,65451,1567,71
3228,8720,65452,11128,65452,1567,71
3228,8720,65453,11128,65453,1567,71
3228,8720,65454,11128,65454,1567,71
3228,8720,65455,11128,65455,1567,71
3228,8720,65456,11128,65456,1567,71
3228,8720,65457,11128,65457,1567,71
3228,8720,65458,11128,65458,1567,71
3228,8720,65459,11128,65459,1567,71
3228,8720,65460,11128,65460,1567,71
3228,8720,65461,11128,65461,1567,71
3228,8720,65462,11128,65462,1567,71
3228,8720,65463,11128,65463,1567,71
3227,8720,65464,11128,65464,1567,71
3227,8720,65465,11128,65465,1567,71
3227,8720,65466,11128,65466,1567,71
3227,8720,65467,11128,65467,1567,71
3227,8720,65468,11128,65468,1567,71
3227,8720,65469,11128,65469,1567,71
3227,8720,65470,11128,65470,1567,71
3227,8720,65471,11128,65471,1567,71
3227,8720,65472,11128,65472,1567,71
3227,8720,65473,11128,65473,1567,71
3227,8720,65474,11128,65474,1567,71
3227,8720,65475,11128,65475,1567,71
3227,8720,65476,11128,65476,1567,71
3227,8720,65477,11128,65477,1567,71
3227,8720,65478,11128,65478,1567,71
3227,8720,65479,11128,65479,1567,71
3227,8720,65480,11128,65480,1567,71
3227,8720,65481,11128,65481,1567,71
3227,8720,65482,11128,65482,1567,71
3227,8720,65483,11128,65483,1567,71
3227,8720,65484,11128,65484,1567,71
3227,8720,65485,11128,65485,1567,71
3227,8720,65486,11128,65486,1567,71
3227,8720,65487,11128,65487,1567,71
3227,8720,65488,11128,65488,1567,71
3227,8720,65489,11128,65489,1567,71
3227,8720,65490,11128,65490,1567,71
3227,8720,65491,11128,65491,1567,71
3227,8720,65492,11128,65492,1567,71
3227,8720,65493,11128,65493,1567,71
3227,8720,65494,11128,65494,1567,71
3227,8720,65495,11128,65495,1567,71
3227,8720,65496,11128,65496,1567,71
3227,8720,65497,11128,65497,1567,71
3227,8720,65498,11128,65498,1567,71
3227,8720,65499,11128,65499,1567,71
3228,8720,65500,11128,65500,1567,71
3228,8720,65501,11128,65501,1567,71
3228,8720,65502,11128,65502,1567,71
3228,8720,65503,11128,65503,1567,71
3228,8720,65504,11128,65504,1567,71
3228,8720,65505,11128,65505,1567,71
3228,8720,65506,11128,65506,1567,71
3228,8720,65507,11128,65507,1567,71
3228,8720,65508,11128,65508,1567,71
3228,8720,65509,11128,65509,1567,71
3228,8720,65510,11128,65510,1567,71
3228,8720,65511,11128,65511,1567,71
3228,8720,65512,11128,65512,1567,71
3228,8720,65513,11128,65513,1567,71
3228,8720,65514,11128,65514,1567,71
3228,8720,65515,11128,65515,1567,71
3228,8720,65516,11128,65516,1567,71
3228,8720,65517,11128,65517,1567,71
3228,8720,65518,11128,65518,1567,71
3228,8720,65519,11128,65519,1567,71
3228,8720,65520,11128,65520,1567,71
3228,8720,65521,11128,65521,1567,71
3228,8720,65522,11128,65522,1567,71
3228,8720,65523,11128,65523,1567,71
3228,8720,65524,11128,65524,1567,71
3228,8720,65525,11128,65525,1567,71
3228,8720,65526,11128,65526,1567,71
3228,8720,65527,11128,65527,1567,71
3228,8720,65528,11128,65528,1567,71
3228,8720,65529,11128,65529,1567,71
3228,8720,65530,11128,65530,1567,71
3228,8720,65531,11128,65531,1567,71
3228,8720,65532,11128,65532,1567,71
3228,8720,65533,11128,65533,1567,71
3228,8720,65534,11128,65534,1567,71
3228,8720,65535,11128,65535,1567,71
3228,8720,65536,11128,65536,1567,71
3228,8720,65537,11128,65537,1567,71
3228,8720,65538,11128,65538,1567,71
3228,8720,65539,11128,65539,1567,71
3228,8720,65540,11128,65540,1567,71
3228,8720,65541,11128,65541,1567,71
3228,8720,65542,11128,65542,1567,71
3228,8720,65543,11128,65543,1567,71
3228,8720,65544,11128,65544,1567,71
3228,8720,65545,11128,65545,1567,71
3228,8720,65546,11128,65546,1567,71
3228,8720,65547,11128,65547,1567,71
3228,8720,65548,11128,65548,1567,71
3228,8720,65549,11128,65549,1567,71
3228,8720,65550,11128,65550,1567,71
3228,8720,65551,11128,65551,1567,71
3228,8720,65552,11128,65552,1567,71
3228,8720,65553,11128,65553,1567,71
3228,8720,65554,11128,65554,1567,71
3228,8720,65555,11128,65555,1567,71
3228,8720,65556,11128,65556,1567,71
3228,8720,65557,11128,65557,1567,71
3228,8720,65558,11128,65558,1567,71
3228,8720,65559,11128,65559,1567,71
3228,8720,65560,11128,65560,1567,71
3228,8720,65561,11128,65561,1567,71
3228,8720,65562,11128,65562,1567,71
3228,8720,65563,11128,65563,1567,71
3228,8720,65564,11128,65564,1567,71
3228,8720,65565,11128,65565,1567,71
3228,8720,65566,11128,65566,1567,71
