currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3228,8720,65567,11128,65567,1567,71
3228,8720,65568,11128,65568,1567,71
3228,8720,65569,11128,65569,1567,71
3228,8720,65570,11128,65570,1567,71
3228,8720,65571,11128,65571,1567,71
3228,8720,65572,11128,65572,1567,71
3228,8720,65573,11128,65573,1567,71
3228,8720,65574,11128,65574,1567,71
3228,8720,65575,11128,65575,1567,71
3228,8720,65576,11128,65576,1567,71
3228,8720,65577,11128,65577,1567,71
3228,8720,65578,11128,65578,1567,71
3228,8720,65579,11128,65579,1567,71
3228,8720,65580,11128,65580,1567,71
3228,8720,65581,11128,65581,1567,71
3228,8720,65582,11128,65582,1567,71
3228,8720,65583,11128,65583,1567,71
3228,8720,65584,11128,65584,1567,71
3228,8720,65585,11128,65585,1567,71
3228,8720,65586,11128,65586,1567,71
3228,8720,65587,11128,65587,1567,71
3228,8720,65588,11128,65588,1567,71
3228,8720,65589,11128,65589,1567,71
3228,8720,65590,11128,65590,1567,71
3228,8720,65591,11128,65591,1567,71
3228,8720,65592,11128,65592,1567,71
3228,8720,65593,11128,65593,1567,71
3228,8720,65594,11128,65594,1567,71
3228,8720,65595,11128,65595,1567,71
3228,8720,65596,11128,65596,1567,71
3228,8720,65597,11128,65597,1567,71
3228,8720,65598,11128,65598,1567,71
3228,8720,65599,11128,65599,1567,71
3228,8720,65600,11128,65600,1567,71
3228,8720,65601,11128,65601,1567,71
3228,8720,65602,11128,65602,1567,71
3228,8720,65603,11128,65603,1567,71
3228,8720,65604,11128,65604,1567,71
3228,8720,65605,11128,65605,1567,71
3228,8720,65606,11128,65606,1567,71
3228,8720,65607,11128,65607,1567,71
3228,8720,65608,11128,65608,1567,71
3228,8720,65609,11128,65609,1567,71
3228,8720,65610,11128,65610,1567,71
3228,8720,65611,11128,65611,1567,71
3228,8720,65612,11128,65612,1567,71
3228,8720,65613,11128,65613,1567,71
3228,8720,65614,11128,65614,1567,71
3228,8720,65615,11128,65615,1567,71
3228,8720,65616,11128,65616,1567,71
3228,8720,65617,11128,65617,1567,71
3228,8720,65618,11128,65618,1567,71
3228,8720,65619,11128,65619,1567,71
3228,8720,65620,11128,65620,1567,71
3228,8720,65621,11128,65621,1567,71
3228,8720,65622,11128,65622,1567,71
3228,8720,65623,11128,65623,1567,71
3228,8720,65624,11128,65624,1567,71
3228,8720,65625,11128,65625,1567,71
3228,8720,65626,11128,65626,1567,71
3228,8720,65627,11128,65627,1567,71
3228,8720,65628,11128,65628,1567,71
3228,8720,65629,11128,65629,1567,71
3228,8720,65630,11128,65630,1567,71
3228,8720,65631,11128,65631,1567,71
3228,8720,65632,11128,65632,1567,71
3228,8720,65633,11128,65633,1567,71
3228,8720,65634,11128,65634,1567,71
3228,8720,65635,11128,65635,1567,71
3228,8720,65636,11128,65636,1567,71
3228,8720,65637,11128,65637,1567,71
3228,8720,65638,11128,65638,1567,71
3228,8720,65639,11128,65639,1567,71
3228,8720,65640,11128,65640,1567,71
3228,8720,65641,11128,65641,1567,71
3228,8720,65642,11128,65642,1567,71
3228,8720,65643,11128,65643,1567,71
3228,8720,65644,11128,65644,1567,71
3228,8720,65645,11128,65645,1567,71
3228,8720,65646,11128,65646,1567,71
3228,8720,65647,11128,65647,1567,71
3228,8720,65648,11128,65648,1567,71
3228,8720,65649,11128,65649,1567,71
3228,8720,65650,11128,65650,1567,71
3228,8720,65651,11128,65651,1567,71
3228,8720,65652,11128,65652,1567,71
3228,8720,65653,11128,65653,1567,71
3228,8720,65654,11128,65654,1567,71
3228,8720,65655,11128,65655,1567,71
3228,8720,65656,11128,65656,1567,71
3228,8720,65657,11128,65657,1567,71
3228,8720,65658,11128,65658,1567,71
3228,8720,65659,11128,65659,1567,71
3228,8720,65660,11128,65660,1567,71
3228,8720,65661,11128,65661,1567,71
3228,8720,65662,11128,65662,1567,71
3228,8720,65663,11128,65663,1567,71
3228,8720,65664,11128,65664,1567,71
3228,8720,65665,11128,65665,1567,71
3227,8720,65666,11128,65666,1567,71
3227,8720,65667,11128,65667,1567,71
3227,8720,65668,11128,65668,1567,71
3227,8720,65669,11128,65669,1567,71
3227,8720,65670,11128,65670,1567,71
3227,8720,65671,11128,65671,1567,71
3227,8720,65672,11128,65672,1567,71
3227,8720,65673,11128,65673,1567,71
3227,8720,65674,11128,65674,1567,71
3227,8720,65675,11128,65675,1567,71
3227,8720,65676,11128,65676,1567,71
3227,8720,65677,11128,65677,1567,71
3227,8720,65678,11128,65678,1567,71
3227,8720,65679,11128,65679,1567,71
3227,8720,65680,11128,65680,1567,71
3227,8720,65681,11128,65681,1567,71
3227,8720,65682,11128,65682,1567,71
3227,8720,65683,11128,65683,1567,71
3227,8720,65684,11128,65684,1567,71
3227,8720,65685,11128,65685,1567,71
3227,8720,65686,11128,65686,1567,71
3227,8720,65687,11128,65687,1567,71
3228,8720,65688,11128,65688,1567,71
3228,8720,65689,11128,65689,1567,71
3228,8720,65690,11128,65690,1567,71
3228,8720,65691,11128,65691,1567,71
3228,8720,65692,11128,65692,1567,71
3228,8720,65693,11128,65693,1567,71
3228,8720,65694,11128,65694,1567,71
3228,8720,65695,11128,65695,1567,71
3228,8720,65696,11128,65696,1567,71
3228,8720,65697,11128,65697,1567,71
3229,8720,65698,11128,65698,1567,71
3229,8720,65699,11128,65699,1567,71
3229,8720,65700,11128,65700,1567,71
3229,8720,65701,11128,65701,1567,71
3228,8720,65702,11128,65702,1567,71
3228,8720,65703,11128,65703,1567,71
3228,8720,65704,11128,65704,1567,71
3228,8720,65705,11128,65705,1567,71
3228,8720,65706,11128,65706,1567,71
3228,8720,65707,11128,65707,1567,71
3228,8720,65708,11128,65708,1567,71
3228,8720,65709,11128,65709,1567,71
3228,8720,65710,11128,65710,1567,71
3228,8720,65711,11128,65711,1567,71
3228,8720,65712,11128,65712,1567,71
3228,8720,65713,11128,65713,1567,71
3228,8720,65714,11128,65714,1567,71
3228,8720,65715,11128,65715,1567,71
3227,8720,65716,11128,65716,1567,70
3227,8720,65717,11128,65717,1567,70
3227,8720,65718,11128,65718,1567,70
3227,8720,65719,11128,65719,1567,70
3227,8720,65720,11128,65720,1567,70
3227,8720,65721,11128,65721,1567,70
3227,8720,65722,11128,65722,1567,70
3227,8720,65723,11128,65723,1567,70
3227,8720,65724,11128,65724,1567,70
3227,8720,65725,11128,65725,1567,70
3227,8720,65726,11128,65726,1567,70
3227,8720,65727,11128,65727,1567,70
3227,8720,65728,11128,65728,1567,70
3227,8720,65729,11128,65729,1567,70
3227,8720,65730,11128,65730,1567,70
3227,8720,65731,11128,65731,1567,70
3227,8720,65732,11128,65732,1567,70
3227,8720,65733,11128,65733,1567,70
3227,8720,65734,11128,65734,1567,70
3227,8720,65735,11128,65735,1567,70
3227,8720,65736,11128,65736,1567,70
3227,8720,65737,11128,65737,1567,70
3227,8720,65738,11128,65738,1567,70
3227,8720,65739,11128,65739,1567,70
3227,8720,65740,11128,65740,1567,70
3227,8720,65741,11128,65741,1567,70
3227,8720,65742,11128,65742,1567,70
3227,8720,65743,11128,65743,1567,70
3227,8720,65744,11128,65744,1567,70
3227,8720,65745,11128,65745,1567,70
3227,8720,65746,11128,65746,1567,70
3227,8720,65747,11128,65747,1567,70
3227,8720,65748,11128,65748,1567,70
3227,8720,65749,11128,65749,1567,70
3227,8720,65750,11128,65750,1567,70
3227,8720,65751,11128,65751,1567,70
3227,8720,65752,11128,65752,1567,70
3227,8720,65753,11128,65753,1567,70
3227,8720,65754,11128,65754,1567,70
3227,8720,65755,11128,65755,1567,70
3227,8720,65756,11128,65756,1567,70
3227,8720,65757,11128,65757,1567,70
3227,8720,65758,11128,65758,1567,70
3227,8720,65759,11128,65759,1567,70
3227,8720,65760,11128,65760,1567,70
3227,8720,65761,11128,65761,1567,70
3227,8720,65762,11128,65762,1567,70
3227,8720,65763,11128,65763,1567,70
3227,8720,65764,11128,65764,1567,70
3227,8720,65765,11128,65765,1567,70
3227,8720,65766,11128,65766,1567,70
3227,8720,65767,11128,65767,1567,70
3227,8720,65768,11128,65768,1567,70
3227,8720,65769,11128,65769,1567,70
3227,8720,65770,11128,65770,1567,70
3227,8720,65771,11128,65771,1567,70
3227,8720,65772,11128,65772,1567,70
3227,8720,65773,11128,65773,1567,70
3227,8720,65774,11128,65774,1567,70
3227,8720,65775,11128,65775,1567,70
3227,8720,65776,11128,65776,1567,70
3227,8720,65777,11128,65777,1567,70
3227,8720,65778,11128,65778,1567,70
3227,8720,65779,11128,65779,1567,70
3227,8720,65780,11128,65780,1567,70
3226,8720,65781,11128,65781,1567,70
3226,8720,65782,11128,65782,1567,70
3226,8720,65783,11128,65783,1567,70
3226,8720,65784,11128,65784,1567,70
3226,8720,65785,11128,65785,1567,70
3226,8720,65786,11128,65786,1567,70
3226,8720,65787,11128,65787,1567,70
3226,8720,65788,11128,65788,1567,70
3226,8720,65789,11128,65789,1567,70
3226,8720,65790,11128,65790,1567,70
3226,8720,65791,11128,65791,1567,70
3226,8720,65792,11128,65792,1567,70
3226,8720,65793,11128,65793,1567,70
3226,8720,65794,11128,65794,1567,70
3226,8720,65795,11128,65795,1567,70
3226,8720,65796,11128,65796,1567,70
3226,8720,65797,11128,65797,1567,70
3226,8720,65798,11128,65798,1567,70
3226,8720,65799,11128,65799,1567,70
3226,8720,65800,11128,65800,1567,70
3226,8720,65801,11128,65801,1567,70
3226,8720,65802,11128,65802,1567,70
3226,8720,65803,11128,65803,1567,70
3226,8720,65804,11128,65804,1567,70
3226,8720,65805,11128,65805,1567,70
3226,8720,65806,11128,65806,1567,70
3226,8720,65807,11128,65807,1567,70
3226,8720,65808,11128,65808,1567,70
3226,8720,65809,11128,65809,1567,70
3226,8720,65810,11128,65810,1567,70
3226,8720,65811,11128,65811,1567,70
3226,8720,65812,11128,65812,1567,70
3226,8720,65813,11128,65813,1567,70
3226,8720,65814,11128,65814,1567,70
3226,8720,65815,11128,65815,1567,70
3226,8720,65816,11128,65816,1567,70
3226,8720,65817,11128,65817,1567,70
3226,8720,65818,11128,65818,1567,70
3226,8720,65819,11128,65819,1567,70
3226,8720,65820,11128,65820,1567,70
3226,8720,65821,11128,65821,1567,70
3226,8720,65822,11128,65822,1567,70
3226,8720,65823,11128,65823,1567,70
3226,8720,65824,11128,65824,1567,70
3226,8720,65825,11128,65825,1567,70
3226,8720,65826,11128,65826,1567,70
3226,8720,65827,11128,65827,1567,70
3226,8720,65828,11128,65828,1567,70
3226,8720,65829,11128,65829,1567,70
3226,8720,65830,11128,65830,1567,70
3226,8720,65831,11128,65831,1567,70
3226,8720,65832,11128,65832,1567,70
3225,8720,65833,11128,65833,1567,70
3225,8720,65834,11128,65834,1567,70
3225,8720,65835,11128,65835,1567,70
3225,8720,65836,11128,65836,1567,70
3225,8720,65837,11128,65837,1567,70
3225,8720,65838,11128,65838,1567,70
3225,8720,65839,11128,65839,1567,70
3225,8720,65840,11128,65840,1567,70
3225,8720,65841,11128,65841,1567,70
3225,8720,65842,11128,65842,1567,70
3225,8720,65843,11128,65843,1567,70
3225,8720,65844,11128,65844,1567,70
3225,8720,65845,11128,65845,1567,70
3225,8720,65846,11128,65846,1567,70
3225,8720,65847,11128,65847,1567,70
3225,8720,65848,11128,65848,1567,70
3225,8720,65849,11128,65849,1567,70
3225,8720,65850,11128,65850,1567,70
3225,8720,65851,11128,65851,1567,70
3225,8720,65852,11128,65852,1567,70
3225,8720,65853,11128,65853,1567,70
3225,8720,65854,11128,65854,1567,70
3225,8720,65855,11128,65855,1567,70
3225,8720,65856,11128,65856,1567,70
3225,8720,65857,11128,65857,1567,70
3225,8720,65858,11128,65858,1567,70
3225,8720,65859,11128,65859,1567,70
3225,8720,65860,11128,65860,1567,70
3225,8720,65861,11128,65861,1567,70
3225,8720,65862,11128,65862,1567,70
3225,8720,65863,11128,65863,1567,70
3225,8720,65864,11128,65864,1567,70
3225,8720,65865,11128,65865,1567,70
3225,8720,65866,11128,65866,1567,70
3225,8720,65867,11128,65867,1567,70
3225,8720,65868,11128,65868,1567,70
3224,8720,65869,11128,65869,1567,70
3224,8720,65870,11128,65870,1567,70
3224,8720,65871,11128,65871,1567,70
3224,8720,65872,11128,65872,1567,70
3224,8720,65873,11128,65873,1567,70
3224,8720,65874,11128,65874,1567,70
3224,8720,65875,11128,65875,1567,70
3223,8720,65876,11128,65876,1567,70
3223,8720,65877,11128,65877,1567,70
3223,8720,65878,11128,65878,1567,70
3224,8720,65879,11128,65879,1567,70
3224,8720,65880,11128,65880,1567,70
3224,8720,65881,11128,65881,1567,70
3224,8720,65882,11128,65882,1567,70
3224,8720,65883,11128,65883,1567,70
3224,8720,65884,11128,65884,1567,70
3224,8720,65885,11128,65885,1567,70
3224,8720,65886,11128,65886,1567,70
3224,8720,65887,11128,65887,1567,70
3224,8720,65888,11128,65888,1567,70
3224,8720,65889,11128,65889,1567,70
3224,8720,65890,11128,65890,1567,70
3224,8720,65891,11128,65891,1567,70
3224,8720,65892,11128,65892,1567,70
3224,8720,65893,11128,65893,1567,70
3224,8720,65894,11128,65894,1567,70
3224,8720,65895,11128,65895,1567,70
3224,8720,65896,11128,65896,1567,70
3224,8720,65897,11128,65897,1567,70
3224,8720,65898,11128,65898,1567,70
3224,8720,65899,11128,65899,1567,70
3224,8720,65900,11128,65900,1567,70
3224,8720,65901,11128,65901,1567,70
3224,8720,65902,11128,65902,1567,70
3224,8720,65903,11128,65903,1567,70
3224,8720,65904,11128,65904,1567,70
3224,8720,65905,11128,65905,1567,70
3224,8720,65906,11128,65906,1567,70
3224,8720,65907,11128,65907,1567,70
3224,8720,65908,11128,65908,1567,70
3224,8720,65909,11128,65909,1567,70
3224,8720,65910,11128,65910,1567,70
3224,8720,65911,11128,65911,1567,70
3224,8720,65912,11128,65912,1567,70
3224,8720,65913,11128,65913,1567,70
3224,8720,65914,11128,65914,1567,70
3224,8720,65915,11128,65915,1567,70
3224,8720,65916,11128,65916,1567,70
3224,8720,65917,11128,65917,1567,70
3224,8720,65918,11128,65918,1567,70
3224,8720,65919,11128,65919,1567,70
3224,8720,65920,11128,65920,1567,70
3224,8720,65921,11128,65921,1567,70
3224,8720,65922,11128,65922,1567,70
3224,8720,65923,11128,65923,1567,70
3224,8720,65924,11128,65924,1567,70
3224,8720,65925,11128,65925,1567,70
3224,8720,65926,11128,65926,1567,70
3224,8720,65927,11128,65927,1567,70
3224,8720,65928,11128,65928,1567,70
3224,8720,65929,11128,65929,1567,70
3224,8720,65930,11128,65930,1567,70
3224,8720,65931,11128,65931,1567,70
3224,8720,65932,11128,65932,1567,70
3224,8720,65933,11128,65933,1567,70
3224,8720,65934,11128,65934,1567,70
3224,8720,65935,11128,65935,1567,70
3224,8720,65936,11128,65936,1567,70
3224,8720,65937,11128,65937,1567,70
3224,8720,65938,11128,65938,1567,70
3224,8720,65939,11128,65939,1567,70
3224,8720,65940,11128,65940,1567,70
3224,8720,65941,11128,65941,1567,70
3224,8720,65942,11128,65942,1567,70
3224,8720,65943,11128,65943,1567,70
3224,8720,65944,11128,65944,1567,70
3224,8720,65945,11128,65945,1567,70
3224,8720,65946,11128,65946,1567,70
3224,8720,65947,11128,65947,1567,70
3224,8720,65948,11128,65948,1567,70
3224,8720,65949,11128,65949,1567,70
3223,8720,65950,11128,65950,1567,70
3223,8720,65951,11128,65951,1567,70
3223,8720,65952,11128,65952,1567,70
3223,8720,65953,11128,65953,1567,70
3223,8720,65954,11128,65954,1567,70
3223,8720,65955,11128,65955,1567,70
3223,8720,65956,11128,65956,1567,70
3223,8720,65957,11128,65957,1567,70
3223,8720,65958,11128,65958,1567,70
3223,8720,65959,11128,65959,1567,70
3223,8720,65960,11128,65960,1567,70
3223,8720,65961,11128,65961,1567,70
3223,8720,65962,11128,65962,1567,70
3223,8720,65963,11128,65963,1567,70
3223,8720,65964,11128,65964,1567,70
3223,8720,65965,11128,65965,1567,70
3223,8720,65966,11128,65966,1567,70
3223,8720,65967,11128,65967,1567,70
3223,8720,65968,11128,65968,1567,70
3223,8720,65969,11128,65969,1567,70
3223,8720,65970,11128,65970,1567,70
3223,8720,65971,11128,65971,1567,70
3223,8720,65972,11128,65972,1567,70
3223,8720,65973,11128,65973,1567,70
3223,8720,65974,11128,65974,1567,70
3223,8720,65975,11128,65975,1567,70
3223,8720,65976,11128,65976,1567,70
3223,8720,65977,11128,65977,1567,70
3223,8720,65978,11128,65978,1567,70
3223,8720,65979,11128,65979,1567,70
3223,8720,65980,11128,65980,1567,70
3223,8720,65981,11128,65981,1567,70
3223,8720,65982,11128,65982,1567,70
3223,8720,65983,11128,65983,1567,70
3223,8720,65984,11128,65984,1567,70
3223,8720,65985,11128,65985,1567,70
3223,8720,65986,11128,65986,1567,70
3223,8720,65987,11128,65987,1567,70
3223,8720,65988,11128,65988,1567,70
3223,8720,65989,11128,65989,1567,70
3223,8720,65990,11128,65990,1567,70
3223,8720,65991,11128,65991,1567,70
3223,8720,65992,11128,65992,1567,70
3223,8720,65993,11128,65993,1567,70
3223,8720,65994,11128,65994,1567,70
3223,8720,65995,11128,65995,1567,70
3223,8720,65996,11128,65996,1567,70
3223,8720,65997,11128,65997,1567,70
3223,8720,65998,11128,65998,1567,70
3223,8720,65999,11128,65999,1567,70
3223,8720,66000,11128,66000,1567,70
3223,8720,66001,11128,66001,1567,70
3223,8720,66002,11128,66002,1567,70
3223,8720,66003,11128,66003,1567,70
3223,8720,66004,11128,66004,1567,70
3223,8720,66005,11128,66005,1567,70
3223,8720,66006,11128,66006,1567,70
3223,8720,66007,11128,66007,1567,70
3223,8720,66008,11128,66008,1567,70
3223,8720,66009,11128,66009,1567,70
3223,8720,66010,11128,66010,1567,70
3223,8720,66011,11128,66011,1567,70
3223,8720,66012,11128,66012,1567,70
3223,8720,66013,11128,66013,1567,70
3223,8720,66014,11128,66014,1567,70
3223,8720,66015,11128,66015,1567,70
3223,8720,66016,11128,66016,1567,70
3223,8720,66017,11128,66017,1567,70
3223,8720,66018,11128,66018,1567,70
3223,8720,66019,11128,66019,1567,70
3223,8720,66020,11128,66020,1567,70
3223,8720,66021,11128,66021,1567,70
3223,8720,66022,11128,66022,1567,70
3223,8720,66023,11128,66023,1567,70
3223,8720,66024,11128,66024,1567,70
3223,8720,66025,11128,66025,1567,70
3223,8720,66026,11128,66026,1567,70
3223,8720,66027,11128,66027,1567,70
3223,8720,66028,11128,66028,1567,70
3223,8720,66029,11128,66029,1567,70
3223,8720,66030,11128,66030,1567,70
3223,8720,66031,11128,66031,1567,70
3223,8720,66032,11128,66032,1567,70
3223,8720,66033,11128,66033,1567,70
3223,8720,66034,11128,66034,1567,70
3223,8720,66035,11128,66035,1567,70
3223,8720,66036,11128,66036,1567,70
3223,8720,66037,11128,66037,1567,70
3223,8720,66038,11128,66038,1567,70
3223,8720,66039,11128,66039,1567,70
3223,8720,66040,11128,66040,1567,70
3223,8720,66041,11128,66041,1567,70
3223,8720,66042,11128,66042,1567,70
3223,8720,66043,11128,66043,1567,70
3223,8720,66044,11128,66044,1567,70
3223,8720,66045,11128,66045,1567,70
3223,8720,66046,11128,66046,1567,70
3223,8720,66047,11128,66047,1567,70
3223,8720,66048,11128,66048,1567,70
3223,8720,66049,11128,66049,1567,70
3223,8720,66050,11128,66050,1567,70
3223,8720,66051,11128,66051,1567,70
3223,8720,66052,11128,66052,1567,70
3223,8720,66053,11128,66053,1567,70
3223,8720,66054,11128,66054,1567,70
3223,8720,66055,11128,66055,1567,70
3223,8720,66056,11128,66056,1567,70
3223,8720,66057,11128,66057,1567,70
3223,8720,66058,11128,66058,1567,70
3223,8720,66059,11128,66059,1567,70
3223,8720,66060,11128,66060,1567,70
3223,8720,66061,11128,66061,1567,70
3223,8720,66062,11128,66062,1567,70
3223,8720,66063,11128,66063,1567,70
3223,8720,66064,11128,66064,1567,70
3223,8720,66065,11128,66065,1567,70
3223,8720,66066,11128,66066,1567,70
3223,8720,66067,11128,66067,1567,70
3223,8720,66068,11128,66068,1567,70
3223,8720,66069,11128,66069,1567,70
3223,8720,66070,11128,66070,1567,70
3223,8720,66071,11128,66071,1567,70
3223,8720,66072,11128,66072,1567,70
3223,8720,66073,11128,66073,1567,70
3223,8720,66074,11128,66074,1567,70
3223,8720,66075,11128,66075,1567,70
3223,8720,66076,11128,66076,1567,70
3223,8720,66077,11128,66077,1567,70
3223,8720,66078,11128,66078,1567,70
3223,8720,66079,11128,66079,1567,70
3223,8720,66080,11128,66080,1567,70
3223,8720,66081,11128,66081,1567,70
3223,8720,66082,11128,66082,1567,70
3223,8720,66083,11128,66083,1567,70
3223,8720,66084,11128,66084,1567,70
3223,8720,66085,11128,66085,1567,70
3223,8720,66086,11128,66086,1567,70
3223,8720,66087,11128,66087,1567,70
3223,8720,66088,11128,66088,1567,70
3223,8720,66089,11128,66089,1567,70
3223,8720,66090,11128,66090,1567,70
3223,8720,66091,11128,66091,1567,70
3223,8720,66092,11128,66092,1567,70
3223,8720,66093,11128,66093,1567,70
3223,8720,66094,11128,66094,1567,70
3223,8720,66095,11128,66095,1567,70
3223,8720,66096,11128,66096,1567,70
3223,8720,66097,11128,66097,1567,70
3223,8720,66098,11128,66098,1567,70
3223,8720,66099,11128,66099,1567,70
3223,8720,66100,11128,66100,1567,70
3223,8720,66101,11128,66101,1567,70
3223,8720,66102,11128,66102,1567,70
3223,8720,66103,11128,66103,1567,70
3223,8720,66104,11128,66104,1567,70
3223,8720,66105,11128,66105,1567,70
3222,8720,66106,11128,66106,1567,70
3222,8720,66107,11128,66107,1567,70
3222,8720,66108,11128,66108,1567,70
3222,8720,66109,11128,66109,1567,70
3222,8720,66110,11128,66110,1567,70
3222,8720,66111,11128,66111,1567,70
3222,8720,66112,11128,66112,1567,70
3222,8720,66113,11128,66113,1567,70
3222,8720,66114,11128,66114,1567,70
3222,8720,66115,11128,66115,1567,70
3222,8720,66116,11128,66116,1567,70
3222,8720,66117,11128,66117,1567,70
3222,8720,66118,11128,66118,1567,70
3222,8720,66119,11128,66119,1567,70
3222,8720,66120,11128,66120,1567,70
3222,8720,66121,11128,66121,1567,70
3222,8720,66122,11128,66122,1567,70
3222,8720,66123,11128,66123,1567,70
3222,8720,66124,11128,66124,1567,70
3222,8720,66125,11128,66125,1567,70
3222,8720,66126,11128,66126,1567,70
3222,8720,66127,11128,66127,1567,70
3222,8720,66128,11128,66128,1567,70
3222,8720,66129,11128,66129,1567,70
3222,8720,66130,11128,66130,1567,70
3222,8720,66131,11128,66131,1567,70
3222,8720,66132,11128,66132,1567,70
3222,8720,66133,11128,66133,1567,70
3222,8720,66134,11128,66134,1567,70
3222,8720,66135,11128,66135,1567,70
3222,8720,66136,11128,66136,1567,70
3222,8720,66137,11128,66137,1567,70
3222,8720,66138,11128,66138,1567,70
3222,8720,66139,11128,66139,1567,70
3222,8720,66140,11128,66140,1567,70
3222,8720,66141,11128,66141,1567,70
3222,8720,66142,11128,66142,1567,70
3222,8720,66143,11128,66143,1567,70
3222,8720,66144,11128,66144,1567,70
3222,8720,66145,11128,66145,1567,70
3222,8720,66146,11128,66146,1567,70
3222,8720,66147,11128,66147,1567,70
3222,8720,66148,11128,66148,1567,70
3222,8720,66149,11128,66149,1567,70
3222,8720,66150,11128,66150,1567,70
3222,8720,66151,11128,66151,1567,70
3222,8720,66152,11128,66152,1567,70
3222,8720,66153,11128,66153,1567,70
3222,8720,66154,11128,66154,1567,70
3222,8720,66155,11128,66155,1567,70
3222,8720,66156,11128,66156,1567,70
3222,8720,66157,11128,66157,1567,70
3222,8720,66158,11128,66158,1567,70
3222,8720,66159,11128,66159,1567,70
3223,8720,66160,11128,66160,1567,70
3223,8720,66161,11128,66161,1567,70
3223,8720,66162,11128,66162,1567,70
3223,8720,66163,11128,66163,1567,70
3223,8720,66164,11128,66164,1567,70
3223,8720,66165,11128,66165,1567,70
3223,8720,66166,11128,66166,1567,70
3223,8720,66167,11128,66167,1567,70
3223,8720,66168,11128,66168,1567,70
3223,8720,66169,11128,66169,1567,70
3223,8720,66170,11128,66170,1567,70
3223,8720,66171,11128,66171,1567,70
3223,8720,66172,11128,66172,1567,70
3223,8720,66173,11128,66173,1567,70
3223,8720,66174,11128,66174,1567,70
3223,8720,66175,11128,66175,1567,70
3223,8720,66176,11128,66176,1567,70
3223,8720,66177,11128,66177,1567,70
3223,8720,66178,11128,66178,1567,70
3223,8720,66179,11128,66179,1567,70
3223,8720,66180,11128,66180,1567,70
3223,8720,66181,11128,66181,1567,70
3223,8720,66182,11128,66182,1567,70
3223,8720,66183,11128,66183,1567,70
3223,8720,66184,11128,66184,1567,70
3223,8720,66185,11128,66185,1567,70
3223,8720,66186,11128,66186,1567,70
3223,8720,66187,11128,66187,1567,70
3223,8720,66188,11128,66188,1567,70
3223,8720,66189,11128,66189,1567,70
3223,8720,66190,11128,66190,1567,70
3223,8720,66191,11128,66191,1567,70
3223,8720,66192,11128,66192,1567,70
3223,8720,66193,11128,66193,1567,70
3223,8720,66194,11128,66194,1567,70
3223,8720,66195,11128,66195,1567,70
3223,8720,66196,11128,66196,1567,70
3223,8720,66197,11128,66197,1567,70
3223,8720,66198,11128,66198,1567,70
3223,8720,66199,11128,66199,1567,70
3223,8720,66200,11128,66200,1567,70
3223,8720,66201,11128,66201,1567,70
3223,8720,66202,11128,66202,1567,70
3223,8720,66203,11128,66203,1567,70
3223,8720,66204,11128,66204,1567,70
3223,8720,66205,11128,66205,1567,70
3223,8720,66206,11128,66206,1567,70
3223,8720,66207,11128,66207,1567,70
3223,8720,66208,11128,66208,1567,70
3223,8720,66209,11128,66209,1567,70
3223,8720,66210,11128,66210,1567,70
3223,8720,66211,11128,66211,1567,70
3223,8720,66212,11128,66212,1567,70
3223,8720,66213,11128,66213,1567,70
3222,8720,66214,11128,66214,1567,70
3222,8720,66215,11128,66215,1567,70
3222,8720,66216,11128,66216,1567,70
3222,8720,66217,11128,66217,1567,70
3222,8720,66218,11128,66218,1567,70
3222,8720,66219,11128,66219,1567,70
3222,8720,66220,11128,66220,1567,70
3222,8720,66221,11128,66221,1567,70
3222,8720,66222,11128,66222,1567,70
3222,8720,66223,11128,66223,1567,70
3222,8720,66224,11128,66224,1567,70
3222,8720,66225,11128,66225,1567,70
3222,8720,66226,11128,66226,1567,70
3222,8720,66227,11128,66227,1567,70
3222,8720,66228,11128,66228,1567,70
3222,8720,66229,11128,66229,1567,70
3222,8720,66230,11128,66230,1567,70
3222,8720,66231,11128,66231,1567,70
3222,8720,66232,11128,66232,1567,70
