currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3213,8720,72231,11128,72231,1567,67
3213,8720,72232,11128,72232,1567,67
3213,8720,72233,11128,72233,1567,67
3213,8720,72234,11128,72234,1567,67
3213,8720,72235,11128,72235,1567,67
3213,8720,72236,11128,72236,1567,67
3213,8720,72237,11128,72237,1567,67
3213,8720,72238,11128,72238,1567,67
3213,8720,72239,11128,72239,1567,67
3213,8720,72240,11128,72240,1567,67
3213,8720,72241,11128,72241,1567,67
3213,8720,72242,11128,72242,1567,67
3213,8720,72243,11128,72243,1567,67
3213,8720,72244,11128,72244,1567,67
3213,8720,72245,11128,72245,1567,67
3213,8720,72246,11128,72246,1567,67
3213,8720,72247,11128,72247,1567,67
3213,8720,72248,11128,72248,1567,67
3213,8720,72249,11128,72249,1567,67
3213,8720,72250,11128,72250,1567,67
3213,8720,72251,11128,72251,1567,67
3213,8720,72252,11128,72252,1567,67
3213,8720,72253,11128,72253,1567,67
3213,8720,72254,11128,72254,1567,67
3213,8720,72255,11128,72255,1567,67
3213,8720,72256,11128,72256,1567,67
3213,8720,72257,11128,72257,1567,67
3213,8720,72258,11128,72258,1567,67
3213,8720,72259,11128,72259,1567,67
3213,8720,72260,11128,72260,1567,67
3213,8720,72261,11128,72261,1567,67
3213,8720,72262,11128,72262,1567,67
3213,8720,72263,11128,72263,1567,67
3213,8720,72264,11128,72264,1567,67
3213,8720,72265,11128,72265,1567,67
3213,8720,72266,11128,72266,1567,67
3213,8720,72267,11128,72267,1567,67
3213,8720,72268,11128,72268,1567,67
3213,8720,72269,11128,72269,1567,67
3213,8720,72270,11128,72270,1567,67
3213,8720,72271,11128,72271,1567,67
3213,8720,72272,11128,72272,1567,67
3213,8720,72273,11128,72273,1567,67
3213,8720,72274,11128,72274,1567,67
3213,8720,72275,11128,72275,1567,67
3213,8720,72276,11128,72276,1567,67
3213,8720,72277,11128,72277,1567,67
3213,8720,72278,11128,72278,1567,67
3213,8720,72279,11128,72279,1567,67
3213,8720,72280,11128,72280,1567,67
3213,8720,72281,11128,72281,1567,67
3213,8720,72282,11128,72282,1567,67
3213,8720,72283,11128,72283,1567,67
3213,8720,72284,11128,72284,1567,67
3213,8720,72285,11128,72285,1567,67
3213,8720,72286,11128,72286,1567,67
3213,8720,72287,11128,72287,1567,67
3213,8720,72288,11128,72288,1567,67
3213,8720,72289,11128,72289,1567,67
3213,8720,72290,11128,72290,1567,67
3213,8720,72291,11128,72291,1567,67
3213,8720,72292,11128,72292,1567,67
3213,8720,72293,11128,72293,1567,67
3213,8720,72294,11128,72294,1567,67
3213,8720,72295,11128,72295,1567,67
3213,8720,72296,11128,72296,1567,67
3213,8720,72297,11128,72297,1567,67
3213,8720,72298,11128,72298,1567,67
3213,8720,72299,11128,72299,1567,67
3213,8720,72300,11128,72300,1567,67
3213,8720,72301,11128,72301,1567,67
3213,8720,72302,11128,72302,1567,67
3213,8720,72303,11128,72303,1567,67
3213,8720,72304,11128,72304,1567,67
3213,8720,72305,11128,72305,1567,67
3213,8720,72306,11128,72306,1567,67
3213,8720,72307,11128,72307,1567,67
3213,8720,72308,11128,72308,1567,67
3213,8720,72309,11128,72309,1567,67
3213,8720,72310,11128,72310,1567,67
3213,8720,72311,11128,72311,1567,67
3213,8720,72312,11128,72312,1567,67
3213,8720,72313,11128,72313,1567,67
3213,8720,72314,11128,72314,1567,67
3213,8720,72315,11128,72315,1567,67
3213,8720,72316,11128,72316,1567,67
3213,8720,72317,11128,72317,1567,67
3213,8720,72318,11128,72318,1567,67
3213,8720,72319,11128,72319,1567,67
3213,8720,72320,11128,72320,1567,67
3213,8720,72321,11128,72321,1567,67
3213,8720,72322,11128,72322,1567,67
3213,8720,72323,11128,72323,1567,67
3213,8720,72324,11128,72324,1567,67
3213,8720,72325,11128,72325,1567,67
3213,8720,72326,11128,72326,1567,67
3213,8720,72327,11128,72327,1567,67
3213,8720,72328,11128,72328,1567,67
3213,8720,72329,11128,72329,1567,67
3213,8720,72330,11128,72330,1567,67
3213,8720,72331,11128,72331,1567,67
3213,8720,72332,11128,72332,1567,67
3213,8720,72333,11128,72333,1567,67
3213,8720,72334,11128,72334,1567,67
3213,8720,72335,11128,72335,1567,67
3213,8720,72336,11128,72336,1567,67
3213,8720,72337,11128,72337,1567,67
3213,8720,72338,11128,72338,1567,67
3213,8720,72339,11128,72339,1567,67
3213,8720,72340,11128,72340,1567,67
3213,8720,72341,11128,72341,1567,67
3213,8720,72342,11128,72342,1567,67
3213,8720,72343,11128,72343,1567,67
3213,8720,72344,11128,72344,1567,67
3213,8720,72345,11128,72345,1567,67
3213,8720,72346,11128,72346,1567,67
3213,8720,72347,11128,72347,1567,67
3213,8720,72348,11128,72348,1567,67
3213,8720,72349,11128,72349,1567,67
3213,8720,72350,11128,72350,1567,67
3213,8720,72351,11128,72351,1567,67
3213,8720,72352,11128,72352,1567,67
3213,8720,72353,11128,72353,1567,67
3213,8720,72354,11128,72354,1567,67
3213,8720,72355,11128,72355,1567,67
3213,8720,72356,11128,72356,1567,67
3213,8720,72357,11128,72357,1567,67
3213,8720,72358,11128,72358,1567,67
3213,8720,72359,11128,72359,1567,67
3213,8720,72360,11128,72360,1567,67
3213,8720,72361,11128,72361,1567,67
3213,8720,72362,11128,72362,1567,67
3213,8720,72363,11128,72363,1567,67
3213,8720,72364,11128,72364,1567,67
3213,8720,72365,11128,72365,1567,67
3213,8720,72366,11128,72366,1567,67
3213,8720,72367,11128,72367,1567,67
3213,8720,72368,11128,72368,1567,67
3213,8720,72369,11128,72369,1567,67
3213,8720,72370,11128,72370,1567,67
3213,8720,72371,11128,72371,1567,67
3213,8720,72372,11128,72372,1567,67
3213,8720,72373,11128,72373,1567,67
3213,8720,72374,11128,72374,1567,67
3213,8720,72375,11128,72375,1567,67
3213,8720,72376,11128,72376,1567,67
3213,8720,72377,11128,72377,1567,67
3213,8720,72378,11128,72378,1567,67
3213,8720,72379,11128,72379,1567,67
3213,8720,72380,11128,72380,1567,67
3213,8720,72381,11128,72381,1567,67
3213,8720,72382,11128,72382,1567,67
3213,8720,72383,11128,72383,1567,67
3213,8720,72384,11128,72384,1567,67
3213,8720,72385,11128,72385,1567,67
3213,8720,72386,11128,72386,1567,67
3213,8720,72387,11128,72387,1567,67
3213,8720,72388,11128,72388,1567,67
3213,8720,72389,11128,72389,1567,67
3213,8720,72390,11128,72390,1567,67
3213,8720,72391,11128,72391,1567,67
3213,8720,72392,11128,72392,1567,67
3213,8720,72393,11128,72393,1567,67
3213,8720,72394,11128,72394,1567,67
3213,8720,72395,11128,72395,1567,67
3213,8720,72396,11128,72396,1567,67
3213,8720,72397,11128,72397,1567,67
3213,8720,72398,11128,72398,1567,67
3213,8720,72399,11128,72399,1567,67
3213,8720,72400,11128,72400,1567,67
3213,8720,72401,11128,72401,1567,67
3213,8720,72402,11128,72402,1567,67
3213,8720,72403,11128,72403,1567,67
3213,8720,72404,11128,72404,1567,67
3213,8720,72405,11128,72405,1567,67
3213,8720,72406,11128,72406,1567,67
3213,8720,72407,11128,72407,1567,67
3213,8720,72408,11128,72408,1567,67
3213,8720,72409,11128,72409,1567,67
3213,8720,72410,11128,72410,1567,67
3213,8720,72411,11128,72411,1567,67
3213,8720,72412,11128,72412,1567,67
3213,8720,72413,11128,72413,1567,67
3213,8720,72414,11128,72414,1567,67
3213,8720,72415,11128,72415,1567,67
3213,8720,72416,11128,72416,1567,67
3213,8720,72417,11128,72417,1567,67
3213,8720,72418,11128,72418,1567,67
3213,8720,72419,11128,72419,1567,67
3213,8720,72420,11128,72420,1567,67
3213,8720,72421,11128,72421,1567,67
3213,8720,72422,11128,72422,1567,67
3213,8720,72423,11128,72423,1567,67
3213,8720,72424,11128,72424,1567,67
3213,8720,72425,11128,72425,1567,67
3213,8720,72426,11128,72426,1567,67
3213,8720,72427,11128,72427,1567,67
3213,8720,72428,11128,72428,1567,67
3213,8720,72429,11128,72429,1567,67
3213,8720,72430,11128,72430,1567,67
3213,8720,72431,11128,72431,1567,67
3213,8720,72432,11128,72432,1567,67
3213,8720,72433,11128,72433,1567,67
3213,8720,72434,11128,72434,1567,67
3213,8720,72435,11128,72435,1567,67
3213,8720,72436,11128,72436,1567,67
3213,8720,72437,11128,72437,1567,67
3213,8720,72438,11128,72438,1567,67
3213,8720,72439,11128,72439,1567,67
3213,8720,72440,11128,72440,1567,67
3213,8720,72441,11128,72441,1567,67
3213,8720,72442,11128,72442,1567,67
3213,8720,72443,11128,72443,1567,67
3213,8720,72444,11128,72444,1567,67
3213,8720,72445,11128,72445,1567,67
3213,8720,72446,11128,72446,1567,67
3213,8720,72447,11128,72447,1567,67
3213,8720,72448,11128,72448,1567,67
3213,8720,72449,11128,72449,1567,67
3213,8720,72450,11128,72450,1567,67
3213,8720,72451,11128,72451,1567,67
3213,8720,72452,11128,72452,1567,67
3213,8720,72453,11128,72453,1567,67
3213,8720,72454,11128,72454,1567,67
3213,8720,72455,11128,72455,1567,67
3213,8720,72456,11128,72456,1567,67
3213,8720,72457,11128,72457,1567,67
3213,8720,72458,11128,72458,1567,67
3213,8720,72459,11128,72459,1567,67
3213,8720,72460,11128,72460,1567,67
3213,8720,72461,11128,72461,1567,67
3213,8720,72462,11128,72462,1567,67
3213,8720,72463,11128,72463,1567,67
3213,8720,72464,11128,72464,1567,67
3213,8720,72465,11128,72465,1567,67
3213,8720,72466,11128,72466,1567,67
3213,8720,72467,11128,72467,1567,67
3213,8720,72468,11128,72468,1567,67
3213,8720,72469,11128,72469,1567,67
3213,8720,72470,11128,72470,1567,67
3213,8720,72471,11128,72471,1567,67
3213,8720,72472,11128,72472,1567,67
3213,8720,72473,11128,72473,1567,67
3213,8720,72474,11128,72474,1567,67
3213,8720,72475,11128,72475,1567,67
3213,8720,72476,11128,72476,1567,67
3213,8720,72477,11128,72477,1567,67
3213,8720,72478,11128,72478,1567,67
3213,8720,72479,11128,72479,1567,67
3213,8720,72480,11128,72480,1567,67
3213,8720,72481,11128,72481,1567,67
3213,8720,72482,11128,72482,1567,67
3213,8720,72483,11128,72483,1567,67
3213,8720,72484,11128,72484,1567,67
3213,8720,72485,11128,72485,1567,67
3213,8720,72486,11128,72486,1567,67
3213,8720,72487,11128,72487,1567,67
3213,8720,72488,11128,72488,1567,67
3213,8720,72489,11128,72489,1567,67
3213,8720,72490,11128,72490,1567,67
3213,8720,72491,11128,72491,1567,67
3213,8720,72492,11128,72492,1567,67
3213,8720,72493,11128,72493,1567,67
3213,8720,72494,11128,72494,1567,67
3213,8720,72495,11128,72495,1567,67
3213,8720,72496,11128,72496,1567,67
3213,8720,72497,11128,72497,1567,67
3213,8720,72498,11128,72498,1567,67
3213,8720,72499,11128,72499,1567,67
3213,8720,72500,11128,72500,1567,67
3213,8720,72501,11128,72501,1567,67
3213,8720,72502,11128,72502,1567,67
3213,8720,72503,11128,72503,1567,67
3213,8720,72504,11128,72504,1567,67
3213,8720,72505,11128,72505,1567,67
3213,8720,72506,11128,72506,1567,67
3213,8720,72507,11128,72507,1567,67
3213,8720,72508,11128,72508,1567,67
3213,8720,72509,11128,72509,1567,67
3213,8720,72510,11128,72510,1567,67
3213,8720,72511,11128,72511,1567,67
3213,8720,72512,11128,72512,1567,67
3213,8720,72513,11128,72513,1567,67
3213,8720,72514,11128,72514,1567,67
3213,8720,72515,11128,72515,1567,67
3213,8720,72516,11128,72516,1567,67
3213,8720,72517,11128,72517,1567,67
3213,8720,72518,11128,72518,1567,67
3213,8720,72519,11128,72519,1567,67
3213,8720,72520,11128,72520,1567,67
3213,8720,72521,11128,72521,1567,67
3213,8720,72522,11128,72522,1567,67
3213,8720,72523,11128,72523,1567,67
3213,8720,72524,11128,72524,1567,67
3213,8720,72525,11128,72525,1567,67
3213,8720,72526,11128,72526,1567,67
3213,8720,72527,11128,72527,1567,67
3213,8720,72528,11128,72528,1567,67
3213,8720,72529,11128,72529,1567,67
3213,8720,72530,11128,72530,1567,67
3213,8720,72531,11128,72531,1567,67
3213,8720,72532,11128,72532,1567,67
3213,8720,72533,11128,72533,1567,67
3213,8720,72534,11128,72534,1567,67
3213,8720,72535,11128,72535,1567,67
3213,8720,72536,11128,72536,1567,67
3213,8720,72537,11128,72537,1567,67
3213,8720,72538,11128,72538,1567,67
3213,8720,72539,11128,72539,1567,67
3213,8720,72540,11128,72540,1567,67
3213,8720,72541,11128,72541,1567,67
3213,8720,72542,11128,72542,1567,67
3213,8720,72543,11128,72543,1567,67
3213,8720,72544,11128,72544,1567,67
3213,8720,72545,11128,72545,1567,67
3213,8720,72546,11128,72546,1567,67
3212,8720,72547,11128,72547,1567,67
3212,8720,72548,11128,72548,1567,67
3212,8720,72549,11128,72549,1567,67
3212,8720,72550,11128,72550,1567,67
3212,8720,72551,11128,72551,1567,67
3212,8720,72552,11128,72552,1567,67
3212,8720,72553,11128,72553,1567,67
3212,8720,72554,11128,72554,1567,67
3212,8720,72555,11128,72555,1567,67
3212,8720,72556,11128,72556,1567,67
3212,8720,72557,11128,72557,1567,67
3212,8720,72558,11128,72558,1567,67
3212,8720,72559,11128,72559,1567,67
3212,8720,72560,11128,72560,1567,67
3212,8720,72561,11128,72561,1567,67
3212,8720,72562,11128,72562,1567,67
3212,8720,72563,11128,72563,1567,67
3212,8720,72564,11128,72564,1567,67
3212,8720,72565,11128,72565,1567,67
3212,8720,72566,11128,72566,1567,67
3212,8720,72567,11128,72567,1567,67
3212,8720,72568,11128,72568,1567,67
3212,8720,72569,11128,72569,1567,67
3212,8720,72570,11128,72570,1567,67
3212,8720,72571,11128,72571,1567,67
3212,8720,72572,11128,72572,1567,67
3212,8720,72573,11128,72573,1567,67
3212,8720,72574,11128,72574,1567,67
3212,8720,72575,11128,72575,1567,67
3212,8720,72576,11128,72576,1567,67
3212,8720,72577,11128,72577,1567,67
3212,8720,72578,11128,72578,1567,67
3212,8720,72579,11128,72579,1567,67
3212,8720,72580,11128,72580,1567,67
3212,8720,72581,11128,72581,1567,67
3212,8720,72582,11128,72582,1567,67
3212,8720,72583,11128,72583,1567,67
3212,8720,72584,11128,72584,1567,67
3212,8720,72585,11128,72585,1567,67
3212,8720,72586,11128,72586,1567,67
3212,8720,72587,11128,72587,1567,67
3212,8720,72588,11128,72588,1567,67
3212,8720,72589,11128,72589,1567,67
3212,8720,72590,11128,72590,1567,67
3212,8720,72591,11128,72591,1567,67
3212,8720,72592,11128,72592,1567,67
3212,8720,72593,11128,72593,1567,67
3212,8720,72594,11128,72594,1567,67
3212,8720,72595,11128,72595,1567,67
3212,8720,72596,11128,72596,1567,67
3212,8720,72597,11128,72597,1567,67
3212,8720,72598,11128,72598,1567,67
3212,8720,72599,11128,72599,1567,67
3212,8720,72600,11128,72600,1567,67
3212,8720,72601,11128,72601,1567,67
3212,8720,72602,11128,72602,1567,67
3212,8720,72603,11128,72603,1567,67
3212,8720,72604,11128,72604,1567,67
3212,8720,72605,11128,72605,1567,67
3212,8720,72606,11128,72606,1567,67
3212,8720,72607,11128,72607,1567,67
3212,8720,72608,11128,72608,1567,67
3212,8720,72609,11128,72609,1567,67
3212,8720,72610,11128,72610,1567,67
3212,8720,72611,11128,72611,1567,67
3212,8720,72612,11128,72612,1567,67
3212,8720,72613,11128,72613,1567,67
3212,8720,72614,11128,72614,1567,67
3212,8720,72615,11128,72615,1567,67
3212,8720,72616,11128,72616,1567,67
3212,8720,72617,11128,72617,1567,67
3212,8720,72618,11128,72618,1567,67
3212,8720,72619,11128,72619,1567,67
3212,8720,72620,11128,72620,1567,67
3212,8720,72621,11128,72621,1567,67
3212,8720,72622,11128,72622,1567,67
3212,8720,72623,11128,72623,1567,67
3212,8720,72624,11128,72624,1567,67
3212,8720,72625,11128,72625,1567,67
3212,8720,72626,11128,72626,1567,67
3212,8720,72627,11128,72627,1567,67
3212,8720,72628,11128,72628,1567,67
3212,8720,72629,11128,72629,1567,67
3212,8720,72630,11128,72630,1567,67
3212,8720,72631,11128,72631,1567,67
3212,8720,72632,11128,72632,1567,67
3212,8720,72633,11128,72633,1567,67
3212,8720,72634,11128,72634,1567,67
3212,8720,72635,11128,72635,1567,67
3212,8720,72636,11128,72636,1567,67
3212,8720,72637,11128,72637,1567,67
3212,8720,72638,11128,72638,1567,67
3212,8720,72639,11128,72639,1567,67
3212,8720,72640,11128,72640,1567,67
3212,8720,72641,11128,72641,1567,67
3212,8720,72642,11128,72642,1567,67
3212,8720,72643,11128,72643,1567,67
3212,8720,72644,11128,72644,1567,67
3212,8720,72645,11128,72645,1567,67
3212,8720,72646,11128,72646,1567,67
3212,8720,72647,11128,72647,1567,67
3212,8720,72648,11128,72648,1567,67
3212,8720,72649,11128,72649,1567,67
3212,8720,72650,11128,72650,1567,67
3212,8720,72651,11128,72651,1567,67
3212,8720,72652,11128,72652,1567,67
3212,8720,72653,11128,72653,1567,67
3212,8720,72654,11128,72654,1567,67
3212,8720,72655,11128,72655,1567,67
3212,8720,72656,11128,72656,1567,67
3212,8720,72657,11128,72657,1567,67
3212,8720,72658,11128,72658,1567,67
3212,8720,72659,11128,72659,1567,67
3212,8720,72660,11128,72660,1567,67
3212,8720,72661,11128,72661,1567,67
3212,8720,72662,11128,72662,1567,67
3212,8720,72663,11128,72663,1567,67
3212,8720,72664,11128,72664,1567,67
3212,8720,72665,11128,72665,1567,67
3212,8720,72666,11128,72666,1567,67
3212,8720,72667,11128,72667,1567,67
3212,8720,72668,11128,72668,1567,67
3212,8720,72669,11128,72669,1567,67
3212,8720,72670,11128,72670,1567,67
3212,8720,72671,11128,72671,1567,67
3212,8720,72672,11128,72672,1567,67
3212,8720,72673,11128,72673,1567,67
3212,8720,72674,11128,72674,1567,67
3212,8720,72675,11128,72675,1567,67
3212,8720,72676,11128,72676,1567,67
3212,8720,72677,11128,72677,1567,67
3212,8720,72678,11128,72678,1567,67
3212,8720,72679,11128,72679,1567,67
3212,8720,72680,11128,72680,1567,67
3212,8720,72681,11128,72681,1567,67
3212,8720,72682,11128,72682,1567,67
3212,8720,72683,11128,72683,1567,67
3212,8720,72684,11128,72684,1567,67
3212,8720,72685,11128,72685,1567,67
3212,8720,72686,11128,72686,1567,67
3212,8720,72687,11128,72687,1567,67
3212,8720,72688,11128,72688,1567,67
3212,8720,72689,11128,72689,1567,67
3212,8720,72690,11128,72690,1567,67
3212,8720,72691,11128,72691,1567,67
3212,8720,72692,11128,72692,1567,67
3212,8720,72693,11128,72693,1567,67
3212,8720,72694,11128,72694,1567,67
3212,8720,72695,11128,72695,1567,67
3212,8720,72696,11128,72696,1567,67
3212,8720,72697,11128,72697,1567,67
3212,8720,72698,11128,72698,1567,67
3212,8720,72699,11128,72699,1567,67
3212,8720,72700,11128,72700,1567,67
3212,8720,72701,11128,72701,1567,67
3212,8720,72702,11128,72702,1567,67
3212,8720,72703,11128,72703,1567,67
3212,8720,72704,11128,72704,1567,67
3212,8720,72705,11128,72705,1567,67
3212,8720,72706,11128,72706,1567,67
3212,8720,72707,11128,72707,1567,67
3212,8720,72708,11128,72708,1567,67
3212,8720,72709,11128,72709,1567,67
3212,8720,72710,11128,72710,1567,67
3212,8720,72711,11128,72711,1567,67
3212,8720,72712,11128,72712,1567,67
3212,8720,72713,11128,72713,1567,67
3212,8720,72714,11128,72714,1567,67
3212,8720,72715,11128,72715,1567,67
3212,8720,72716,11128,72716,1567,67
3212,8720,72717,11128,72717,1567,67
3212,8720,72718,11128,72718,1567,67
3212,8720,72719,11128,72719,1567,67
3212,8720,72720,11128,72720,1567,67
3212,8720,72721,11128,72721,1567,67
3212,8720,72722,11128,72722,1567,67
3212,8720,72723,11128,72723,1567,67
3212,8720,72724,11128,72724,1567,67
3212,8720,72725,11128,72725,1567,67
3212,8720,72726,11128,72726,1567,67
3212,8720,72727,11128,72727,1567,67
3212,8720,72728,11128,72728,1567,67
3212,8720,72729,11128,72729,1567,67
3212,8720,72730,11128,72730,1567,67
3212,8720,72731,11128,72731,1567,67
3212,8720,72732,11128,72732,1567,67
3212,8720,72733,11128,72733,1567,67
3212,8720,72734,11128,72734,1567,67
3212,8720,72735,11128,72735,1567,67
3212,8720,72736,11128,72736,1567,67
3212,8720,72737,11128,72737,1567,67
3212,8720,72738,11128,72738,1567,67
3212,8720,72739,11128,72739,1567,67
3212,8720,72740,11128,72740,1567,67
3212,8720,72741,11128,72741,1567,67
3212,8720,72742,11128,72742,1567,67
3213,8720,72743,11128,72743,1567,67
3213,8720,72744,11128,72744,1567,67
3213,8720,72745,11128,72745,1567,67
3213,8720,72746,11128,72746,1567,67
3213,8720,72747,11128,72747,1567,67
3213,8720,72748,11128,72748,1567,67
3213,8720,72749,11128,72749,1567,67
3213,8720,72750,11128,72750,1567,67
3213,8720,72751,11128,72751,1567,67
3213,8720,72752,11128,72752,1567,67
3213,8720,72753,11128,72753,1567,67
3213,8720,72754,11128,72754,1567,67
3213,8720,72755,11128,72755,1567,67
3213,8720,72756,11128,72756,1567,67
3213,8720,72757,11128,72757,1567,67
3213,8720,72758,11128,72758,1567,67
3213,8720,72759,11128,72759,1567,67
3213,8720,72760,11128,72760,1567,67
3213,8720,72761,11128,72761,1567,67
3213,8720,72762,11128,72762,1567,67
3213,8720,72763,11128,72763,1567,67
3213,8720,72764,11128,72764,1567,67
3213,8720,72765,11128,72765,1567,67
3213,8720,72766,11128,72766,1567,67
3213,8720,72767,11128,72767,1567,67
3213,8720,72768,11128,72768,1567,67
3213,8720,72769,11128,72769,1567,67
3213,8720,72770,11128,72770,1567,67
3213,8720,72771,11128,72771,1567,67
3213,8720,72772,11128,72772,1567,67
3213,8720,72773,11128,72773,1567,67
3213,8720,72774,11128,72774,1567,67
3213,8720,72775,11128,72775,1567,67
3213,8720,72776,11128,72776,1567,67
3213,8720,72777,11128,72777,1567,67
3213,8720,72778,11128,72778,1567,67
3213,8720,72779,11128,72779,1567,67
3213,8720,72780,11128,72780,1567,67
3213,8720,72781,11128,72781,1567,67
3213,8720,72782,11128,72782,1567,67
3213,8720,72783,11128,72783,1567,67
3213,8720,72784,11128,72784,1567,67
3213,8720,72785,11128,72785,1567,67
3213,8720,72786,11128,72786,1567,67
3213,8720,72787,11128,72787,1567,67
3213,8720,72788,11128,72788,1567,67
3213,8720,72789,11128,72789,1567,67
3213,8720,72790,11128,72790,1567,67
3213,8720,72791,11128,72791,1567,67
3213,8720,72792,11128,72792,1567,67
3213,8720,72793,11128,72793,1567,67
3213,8720,72794,11128,72794,1567,67
3213,8720,72795,11128,72795,1567,67
3213,8720,72796,11128,72796,1567,67
3213,8720,72797,11128,72797,1567,67
3213,8720,72798,11128,72798,1567,67
3213,8720,72799,11128,72799,1567,67
3213,8720,72800,11128,72800,1567,67
3213,8720,72801,11128,72801,1567,67
3213,8720,72802,11128,72802,1567,67
3213,8720,72803,11128,72803,1567,67
3213,8720,72804,11128,72804,1567,67
3213,8720,72805,11128,72805,1567,67
3213,8720,72806,11128,72806,1567,67
3213,8720,72807,11128,72807,1567,67
3213,8720,72808,11128,72808,1567,67
3213,8720,72809,11128,72809,1567,67
3213,8720,72810,11128,72810,1567,67
3213,8720,72811,11128,72811,1567,67
3213,8720,72812,11128,72812,1567,67
3213,8720,72813,11128,72813,1567,67
3213,8720,72814,11128,72814,1567,67
3213,8720,72815,11128,72815,1567,67
3213,8720,72816,11128,72816,1567,67
3213,8720,72817,11128,72817,1567,67
3213,8720,72818,11128,72818,1567,67
3213,8720,72819,11128,72819,1567,67
3213,8720,72820,11128,72820,1567,67
3213,8720,72821,11128,72821,1567,67
3213,8720,72822,11128,72822,1567,67
3213,8720,72823,11128,72823,1567,67
3213,8720,72824,11128,72824,1567,67
3213,8720,72825,11128,72825,1567,67
3213,8720,72826,11128,72826,1567,67
3213,8720,72827,11128,72827,1567,67
3213,8720,72828,11128,72828,1567,67
3213,8720,72829,11128,72829,1567,67
3213,8720,72830,11128,72830,1567,67
3213,8720,72831,11128,72831,1567,67
3213,8720,72832,11128,72832,1567,67
3213,8720,72833,11128,72833,1567,67
3213,8720,72834,11128,72834,1567,67
3213,8720,72835,11128,72835,1567,67
3213,8720,72836,11128,72836,1567,67
3213,8720,72837,11128,72837,1567,67
3213,8720,72838,11128,72838,1567,67
3213,8720,72839,11128,72839,1567,67
3213,8720,72840,11128,72840,1567,67
3213,8720,72841,11128,72841,1567,67
3213,8720,72842,11128,72842,1567,67
3213,8720,72843,11128,72843,1567,67
3213,8720,72844,11128,72844,1567,67
3213,8720,72845,11128,72845,1567,67
3213,8720,72846,11128,72846,1567,67
3213,8720,72847,11128,72847,1567,67
3213,8720,72848,11128,72848,1567,67
3213,8720,72849,11128,72849,1567,67
3213,8720,72850,11128,72850,1567,67
3213,8720,72851,11128,72851,1567,67
3213,8720,72852,11128,72852,1567,67
3213,8720,72853,11128,72853,1567,67
3213,8720,72854,11128,72854,1567,67
3213,8720,72855,11128,72855,1567,67
3213,8720,72856,11128,72856,1567,67
3213,8720,72857,11128,72857,1567,67
3213,8720,72858,11128,72858,1567,67
3213,8720,72859,11128,72859,1567,67
3213,8720,72860,11128,72860,1567,67
3213,8720,72861,11128,72861,1567,67
3213,8720,72862,11128,72862,1567,67
3213,8720,72863,11128,72863,1567,67
3213,8720,72864,11128,72864,1567,67
3213,8720,72865,11128,72865,1567,67
3213,8720,72866,11128,72866,1567,67
3213,8720,72867,11128,72867,1567,67
3213,8720,72868,11128,72868,1567,67
3213,8720,72869,11128,72869,1567,67
3213,8720,72870,11128,72870,1567,67
3213,8720,72871,11128,72871,1567,67
3213,8720,72872,11128,72872,1567,67
3213,8720,72873,11128,72873,1567,67
3213,8720,72874,11128,72874,1567,67
3213,8720,72875,11128,72875,1567,67
3213,8720,72876,11128,72876,1567,67
3213,8720,72877,11128,72877,1567,67
3213,8720,72878,11128,72878,1567,67
3213,8720,72879,11128,72879,1567,67
3213,8720,72880,11128,72880,1567,67
3213,8720,72881,11128,72881,1567,67
3213,8720,72882,11128,72882,1567,67
3213,8720,72883,11128,72883,1567,67
3213,8720,72884,11128,72884,1567,67
3213,8720,72885,11128,72885,1567,67
3213,8720,72886,11128,72886,1567,67
3213,8720,72887,11128,72887,1567,67
3213,8720,72888,11128,72888,1567,67
3213,8720,72889,11128,72889,1567,67
3213,8720,72890,11128,72890,1567,67
3213,8720,72891,11128,72891,1567,67
3213,8720,72892,11128,72892,1567,67
3213,8720,72893,11128,72893,1567,67
3213,8720,72894,11128,72894,1567,67
3213,8720,72895,11128,72895,1567,67
3213,8720,72896,11128,72896,1567,67
3213,8720,72897,11128,72897,1567,67
