currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3213,8720,72898,11128,72898,1567,67
3213,8720,72899,11128,72899,1567,67
3213,8720,72900,11128,72900,1567,67
3213,8720,72901,11128,72901,1567,67
3213,8720,72902,11128,72902,1567,67
3213,8720,72903,11128,72903,1567,67
3213,8720,72904,11128,72904,1567,67
3213,8720,72905,11128,72905,1567,67
3213,8720,72906,11128,72906,1567,67
3213,8720,72907,11128,72907,1567,67
3213,8720,72908,11128,72908,1567,67
3213,8720,72909,11128,72909,1567,67
3213,8720,72910,11128,72910,1567,67
3213,8720,72911,11128,72911,1567,67
3213,8720,72912,11128,72912,1567,67
3213,8720,72913,11128,72913,1567,67
3213,8720,72914,11128,72914,1567,67
3213,8720,72915,11128,72915,1567,67
3213,8720,72916,11128,72916,1567,67
3213,8720,72917,11128,72917,1567,67
3213,8720,72918,11128,72918,1567,67
3213,8720,72919,11128,72919,1567,67
3213,8720,72920,11128,72920,1567,67
3213,8720,72921,11128,72921,1567,67
3213,8720,72922,11128,72922,1567,67
3213,8720,72923,11128,72923,1567,67
3213,8720,72924,11128,72924,1567,67
3213,8720,72925,11128,72925,1567,67
3213,8720,72926,11128,72926,1567,67
3213,8720,72927,11128,72927,1567,67
3213,8720,72928,11128,72928,1567,67
3213,8720,72929,11128,72929,1567,67
3213,8720,72930,11128,72930,1567,67
3213,8720,72931,11128,72931,1567,67
3213,8720,72932,11128,72932,1567,67
3213,8720,72933,11128,72933,1567,67
3213,8720,72934,11128,72934,1567,67
3213,8720,72935,11128,72935,1567,67
3213,8720,72936,11128,72936,1567,67
3213,8720,72937,11128,72937,1567,67
3213,8720,72938,11128,72938,1567,67
3213,8720,72939,11128,72939,1567,67
3213,8720,72940,11128,72940,1567,67
3213,8720,72941,11128,72941,1567,67
3213,8720,72942,11128,72942,1567,67
3213,8720,72943,11128,72943,1567,67
3213,8720,72944,11128,72944,1567,67
3213,8720,72945,11128,72945,1567,67
3213,8720,72946,11128,72946,1567,67
3213,8720,72947,11128,72947,1567,67
3213,8720,72948,11128,72948,1567,67
3213,8720,72949,11128,72949,1567,67
3213,8720,72950,11128,72950,1567,67
3213,8720,72951,11128,72951,1567,67
3213,8720,72952,11128,72952,1567,67
3213,8720,72953,11128,72953,1567,67
3213,8720,72954,11128,72954,1567,67
3213,8720,72955,11128,72955,1567,67
3213,8720,72956,11128,72956,1567,67
3213,8720,72957,11128,72957,1567,67
3213,8720,72958,11128,72958,1567,67
3213,8720,72959,11128,72959,1567,67
3213,8720,72960,11128,72960,1567,67
3213,8720,72961,11128,72961,1567,67
3213,8720,72962,11128,72962,1567,67
3213,8720,72963,11128,72963,1567,67
3213,8720,72964,11128,72964,1567,67
3213,8720,72965,11128,72965,1567,67
3213,8720,72966,11128,72966,1567,67
3213,8720,72967,11128,72967,1567,67
3213,8720,72968,11128,72968,1567,67
3213,8720,72969,11128,72969,1567,67
3213,8720,72970,11128,72970,1567,67
3213,8720,72971,11128,72971,1567,67
3213,8720,72972,11128,72972,1567,67
3213,8720,72973,11128,72973,1567,67
3213,8720,72974,11128,72974,1567,67
3213,8720,72975,11128,72975,1567,67
3213,8720,72976,11128,72976,1567,67
3213,8720,72977,11128,72977,1567,67
3213,8720,72978,11128,72978,1567,67
3213,8720,72979,11128,72979,1567,67
3213,8720,72980,11128,72980,1567,67
3213,8720,72981,11128,72981,1567,67
3213,8720,72982,11128,72982,1567,67
3213,8720,72983,11128,72983,1567,67
3213,8720,72984,11128,72984,1567,67
3213,8720,72985,11128,72985,1567,67
3213,8720,72986,11128,72986,1567,67
3213,8720,72987,11128,72987,1567,67
3213,8720,72988,11128,72988,1567,67
3213,8720,72989,11128,72989,1567,67
3213,8720,72990,11128,72990,1567,67
3213,8720,72991,11128,72991,1567,67
3213,8720,72992,11128,72992,1567,67
3213,8720,72993,11128,72993,1567,67
3213,8720,72994,11128,72994,1567,67
3213,8720,72995,11128,72995,1567,67
3213,8720,72996,11128,72996,1567,67
3213,8720,72997,11128,72997,1567,67
3213,8720,72998,11128,72998,1567,67
3213,8720,72999,11128,72999,1567,67
3213,8720,73000,11128,73000,1567,67
3213,8720,73001,11128,73001,1567,67
3213,8720,73002,11128,73002,1567,67
3213,8720,73003,11128,73003,1567,67
3213,8720,73004,11128,73004,1567,67
3213,8720,73005,11128,73005,1567,67
3213,8720,73006,11128,73006,1567,67
3213,8720,73007,11128,73007,1567,67
3213,8720,73008,11128,73008,1567,67
3213,8720,73009,11128,73009,1567,67
3213,8720,73010,11128,73010,1567,67
3213,8720,73011,11128,73011,1567,67
3213,8720,73012,11128,73012,1567,67
3213,8720,73013,11128,73013,1567,67
3213,8720,73014,11128,73014,1567,67
3213,8720,73015,11128,73015,1567,67
3213,8720,73016,11128,73016,1567,67
3213,8720,73017,11128,73017,1567,67
3213,8720,73018,11128,73018,1567,67
3213,8720,73019,11128,73019,1567,67
3213,8720,73020,11128,73020,1567,67
3213,8720,73021,11128,73021,1567,67
3213,8720,73022,11128,73022,1567,67
3213,8720,73023,11128,73023,1567,67
3213,8720,73024,11128,73024,1567,67
3213,8720,73025,11128,73025,1567,67
3213,8720,73026,11128,73026,1567,67
3213,8720,73027,11128,73027,1567,67
3213,8720,73028,11128,73028,1567,67
3213,8720,73029,11128,73029,1567,67
3213,8720,73030,11128,73030,1567,67
3213,8720,73031,11128,73031,1567,67
3213,8720,73032,11128,73032,1567,67
3213,8720,73033,11128,73033,1567,67
3213,8720,73034,11128,73034,1567,67
3213,8720,73035,11128,73035,1567,67
3213,8720,73036,11128,73036,1567,67
3213,8720,73037,11128,73037,1567,67
3213,8720,73038,11128,73038,1567,67
3213,8720,73039,11128,73039,1567,67
3213,8720,73040,11128,73040,1567,67
3213,8720,73041,11128,73041,1567,67
3213,8720,73042,11128,73042,1567,67
3213,8720,73043,11128,73043,1567,67
3213,8720,73044,11128,73044,1567,67
3213,8720,73045,11128,73045,1567,67
3213,8720,73046,11128,73046,1567,67
3213,8720,73047,11128,73047,1567,67
3213,8720,73048,11128,73048,1567,67
3213,8720,73049,11128,73049,1567,67
3213,8720,73050,11128,73050,1567,67
3213,8720,73051,11128,73051,1567,67
3213,8720,73052,11128,73052,1567,67
3213,8720,73053,11128,73053,1567,67
3213,8720,73054,11128,73054,1567,67
3213,8720,73055,11128,73055,1567,67
3213,8720,73056,11128,73056,1567,67
3213,8720,73057,11128,73057,1567,67
3213,8720,73058,11128,73058,1567,67
3213,8720,73059,11128,73059,1567,67
3213,8720,73060,11128,73060,1567,67
3213,8720,73061,11128,73061,1567,67
3213,8720,73062,11128,73062,1567,67
3213,8720,73063,11128,73063,1567,67
3213,8720,73064,11128,73064,1567,67
3213,8720,73065,11128,73065,1567,67
3213,8720,73066,11128,73066,1567,67
3213,8720,73067,11128,73067,1567,67
3213,8720,73068,11128,73068,1567,67
3213,8720,73069,11128,73069,1567,67
3213,8720,73070,11128,73070,1567,67
3213,8720,73071,11128,73071,1567,67
3213,8720,73072,11128,73072,1567,67
3213,8720,73073,11128,73073,1567,67
3213,8720,73074,11128,73074,1567,67
3213,8720,73075,11128,73075,1567,67
3213,8720,73076,11128,73076,1567,67
3213,8720,73077,11128,73077,1567,67
3213,8720,73078,11128,73078,1567,67
3213,8720,73079,11128,73079,1567,67
3213,8720,73080,11128,73080,1567,67
3213,8720,73081,11128,73081,1567,67
3213,8720,73082,11128,73082,1567,67
3213,8720,73083,11128,73083,1567,67
3213,8720,73084,11128,73084,1567,67
3213,8720,73085,11128,73085,1567,67
3213,8720,73086,11128,73086,1567,67
3213,8720,73087,11128,73087,1567,67
3213,8720,73088,11128,73088,1567,67
3213,8720,73089,11128,73089,1567,67
3213,8720,73090,11128,73090,1567,67
3213,8720,73091,11128,73091,1567,67
3213,8720,73092,11128,73092,1567,67
3213,8720,73093,11128,73093,1567,67
3213,8720,73094,11128,73094,1567,67
3213,8720,73095,11128,73095,1567,67
3213,8720,73096,11128,73096,1567,67
3213,8720,73097,11128,73097,1567,67
3213,8720,73098,11128,73098,1567,67
3213,8720,73099,11128,73099,1567,67
3213,8720,73100,11128,73100,1567,67
3213,8720,73101,11128,73101,1567,67
3213,8720,73102,11128,73102,1567,67
3213,8720,73103,11128,73103,1567,67
3213,8720,73104,11128,73104,1567,67
3213,8720,73105,11128,73105,1567,67
3213,8720,73106,11128,73106,1567,67
3213,8720,73107,11128,73107,1567,67
3213,8720,73108,11128,73108,1567,67
3213,8720,73109,11128,73109,1567,67
3213,8720,73110,11128,73110,1567,67
3213,8720,73111,11128,73111,1567,67
3213,8720,73112,11128,73112,1567,67
3213,8720,73113,11128,73113,1567,67
3213,8720,73114,11128,73114,1567,67
3213,8720,73115,11128,73115,1567,67
3213,8720,73116,11128,73116,1567,67
3213,8720,73117,11128,73117,1567,67
3213,8720,73118,11128,73118,1567,67
3213,8720,73119,11128,73119,1567,67
3213,8720,73120,11128,73120,1567,67
3213,8720,73121,11128,73121,1567,67
3213,8720,73122,11128,73122,1567,67
3213,8720,73123,11128,73123,1567,67
3213,8720,73124,11128,73124,1567,67
3213,8720,73125,11128,73125,1567,67
3213,8720,73126,11128,73126,1567,67
3213,8720,73127,11128,73127,1567,67
3213,8720,73128,11128,73128,1567,67
3213,8720,73129,11128,73129,1567,67
3213,8720,73130,11128,73130,1567,67
3213,8720,73131,11128,73131,1567,67
3213,8720,73132,11128,73132,1567,67
3213,8720,73133,11128,73133,1567,67
3213,8720,73134,11128,73134,1567,67
3213,8720,73135,11128,73135,1567,67
3213,8720,73136,11128,73136,1567,67
3213,8720,73137,11128,73137,1567,67
3213,8720,73138,11128,73138,1567,67
3213,8720,73139,11128,73139,1567,67
3213,8720,73140,11128,73140,1567,67
3213,8720,73141,11128,73141,1567,67
3213,8720,73142,11128,73142,1567,67
3213,8720,73143,11128,73143,1567,67
3213,8720,73144,11128,73144,1567,67
3213,8720,73145,11128,73145,1567,67
3213,8720,73146,11128,73146,1567,67
3213,8720,73147,11128,73147,1567,67
3213,8720,73148,11128,73148,1567,67
3213,8720,73149,11128,73149,1567,67
3213,8720,73150,11128,73150,1567,67
3213,8720,73151,11128,73151,1567,67
3213,8720,73152,11128,73152,1567,67
3213,8720,73153,11128,73153,1567,67
3213,8720,73154,11128,73154,1567,67
3213,8720,73155,11128,73155,1567,67
3213,8720,73156,11128,73156,1567,67
3213,8720,73157,11128,73157,1567,67
3213,8720,73158,11128,73158,1567,67
3213,8720,73159,11128,73159,1567,67
3213,8720,73160,11128,73160,1567,67
3213,8720,73161,11128,73161,1567,67
3213,8720,73162,11128,73162,1567,67
3213,8720,73163,11128,73163,1567,67
3213,8720,73164,11128,73164,1567,67
3213,8720,73165,11128,73165,1567,67
3213,8720,73166,11128,73166,1567,67
3213,8720,73167,11128,73167,1567,67
3213,8720,73168,11128,73168,1567,67
3213,8720,73169,11128,73169,1567,67
3213,8720,73170,11128,73170,1567,67
3213,8720,73171,11128,73171,1567,67
3213,8720,73172,11128,73172,1567,67
3213,8720,73173,11128,73173,1567,67
3213,8720,73174,11128,73174,1567,67
3213,8720,73175,11128,73175,1567,67
3213,8720,73176,11128,73176,1567,67
3213,8720,73177,11128,73177,1567,67
3213,8720,73178,11128,73178,1567,67
3213,8720,73179,11128,73179,1567,67
3213,8720,73180,11128,73180,1567,67
3213,8720,73181,11128,73181,1567,67
3213,8720,73182,11128,73182,1567,67
3213,8720,73183,11128,73183,1567,67
3213,8720,73184,11128,73184,1567,67
3213,8720,73185,11128,73185,1567,67
3213,8720,73186,11128,73186,1567,67
3213,8720,73187,11128,73187,1567,67
3213,8720,73188,11128,73188,1567,67
3213,8720,73189,11128,73189,1567,67
3213,8720,73190,11128,73190,1567,67
3213,8720,73191,11128,73191,1567,67
3213,8720,73192,11128,73192,1567,67
3213,8720,73193,11128,73193,1567,67
3213,8720,73194,11128,73194,1567,67
3213,8720,73195,11128,73195,1567,67
3213,8720,73196,11128,73196,1567,67
3213,8720,73197,11128,73197,1567,67
3213,8720,73198,11128,73198,1567,67
3213,8720,73199,11128,73199,1567,67
3213,8720,73200,11128,73200,1567,67
3213,8720,73201,11128,73201,1567,67
3213,8720,73202,11128,73202,1567,67
3213,8720,73203,11128,73203,1567,67
3213,8720,73204,11128,73204,1567,67
3213,8720,73205,11128,73205,1567,67
3213,8720,73206,11128,73206,1567,67
3213,8720,73207,11128,73207,1567,67
3213,8720,73208,11128,73208,1567,67
3213,8720,73209,11128,73209,1567,67
3213,8720,73210,11128,73210,1567,67
3213,8720,73211,11128,73211,1567,67
3213,8720,73212,11128,73212,1567,67
3213,8720,73213,11128,73213,1567,67
3213,8720,73214,11128,73214,1567,67
3213,8720,73215,11128,73215,1567,67
3213,8720,73216,11128,73216,1567,67
3213,8720,73217,11128,73217,1567,67
3213,8720,73218,11128,73218,1567,67
3213,8720,73219,11128,73219,1567,67
3213,8720,73220,11128,73220,1567,67
3213,8720,73221,11128,73221,1567,67
3213,8720,73222,11128,73222,1567,67
3213,8720,73223,11128,73223,1567,67
3213,8720,73224,11128,73224,1567,67
3213,8720,73225,11128,73225,1567,67
3213,8720,73226,11128,73226,1567,67
3213,8720,73227,11128,73227,1567,67
3213,8720,73228,11128,73228,1567,67
3213,8720,73229,11128,73229,1567,67
3213,8720,73230,11128,73230,1567,67
3213,8720,73231,11128,73231,1567,67
3213,8720,73232,11128,73232,1567,67
3213,8720,73233,11128,73233,1567,67
3213,8720,73234,11128,73234,1567,67
3213,8720,73235,11128,73235,1567,67
3213,8720,73236,11128,73236,1567,67
3213,8720,73237,11128,73237,1567,67
3213,8720,73238,11128,73238,1567,67
3213,8720,73239,11128,73239,1567,67
3213,8720,73240,11128,73240,1567,67
3213,8720,73241,11128,73241,1567,67
3213,8720,73242,11128,73242,1567,67
3213,8720,73243,11128,73243,1567,67
3213,8720,73244,11128,73244,1567,67
3213,8720,73245,11128,73245,1567,67
3213,8720,73246,11128,73246,1567,67
3213,8720,73247,11128,73247,1567,67
3213,8720,73248,11128,73248,1567,67
3213,8720,73249,11128,73249,1567,67
3213,8720,73250,11128,73250,1567,67
3213,8720,73251,11128,73251,1567,67
3213,8720,73252,11128,73252,1567,67
3213,8720,73253,11128,73253,1567,67
3213,8720,73254,11128,73254,1567,67
3213,8720,73255,11128,73255,1567,67
3213,8720,73256,11128,73256,1567,67
3213,8720,73257,11128,73257,1567,67
3213,8720,73258,11128,73258,1567,67
3213,8720,73259,11128,73259,1567,67
3213,8720,73260,11128,73260,1567,67
3213,8720,73261,11128,73261,1567,67
3213,8720,73262,11128,73262,1567,67
3213,8720,73263,11128,73263,1567,67
3213,8720,73264,11128,73264,1567,67
3213,8720,73265,11128,73265,1567,67
3213,8720,73266,11128,73266,1567,67
3213,8720,73267,11128,73267,1567,67
3213,8720,73268,11128,73268,1567,67
3213,8720,73269,11128,73269,1567,67
3213,8720,73270,11128,73270,1567,67
3213,8720,73271,11128,73271,1567,67
3213,8720,73272,11128,73272,1567,67
3213,8720,73273,11128,73273,1567,67
3213,8720,73274,11128,73274,1567,67
3213,8720,73275,11128,73275,1567,67
3213,8720,73276,11128,73276,1567,67
3213,8720,73277,11128,73277,1567,67
3213,8720,73278,11128,73278,1567,67
3213,8720,73279,11128,73279,1567,67
3213,8720,73280,11128,73280,1567,67
3213,8720,73281,11128,73281,1567,67
3213,8720,73282,11128,73282,1567,67
3213,8720,73283,11128,73283,1567,67
3213,8720,73284,11128,73284,1567,67
3213,8720,73285,11128,73285,1567,67
3213,8720,73286,11128,73286,1567,67
3213,8720,73287,11128,73287,1567,67
3213,8720,73288,11128,73288,1567,67
3213,8720,73289,11128,73289,1567,67
3213,8720,73290,11128,73290,1567,67
3213,8720,73291,11128,73291,1567,67
3213,8720,73292,11128,73292,1567,67
3213,8720,73293,11128,73293,1567,67
3213,8720,73294,11128,73294,1567,67
3213,8720,73295,11128,73295,1567,67
3213,8720,73296,11128,73296,1567,67
3213,8720,73297,11128,73297,1567,67
3213,8720,73298,11128,73298,1567,67
3213,8720,73299,11128,73299,1567,67
3213,8720,73300,11128,73300,1567,67
3213,8720,73301,11128,73301,1567,67
3213,8720,73302,11128,73302,1567,67
3213,8720,73303,11128,73303,1567,67
3213,8720,73304,11128,73304,1567,67
3213,8720,73305,11128,73305,1567,67
3213,8720,73306,11128,73306,1567,67
3213,8720,73307,11128,73307,1567,67
3213,8720,73308,11128,73308,1567,67
3213,8720,73309,11128,73309,1567,67
3213,8720,73310,11128,73310,1567,67
3213,8720,73311,11128,73311,1567,67
3213,8720,73312,11128,73312,1567,67
3213,8720,73313,11128,73313,1567,67
3213,8720,73314,11128,73314,1567,67
3213,8720,73315,11128,73315,1567,67
3213,8720,73316,11128,73316,1567,67
3213,8720,73317,11128,73317,1567,67
3213,8720,73318,11128,73318,1567,67
3213,8720,73319,11128,73319,1567,67
3213,8720,73320,11128,73320,1567,67
3213,8720,73321,11128,73321,1567,67
3213,8720,73322,11128,73322,1567,67
3213,8720,73323,11128,73323,1567,67
3213,8720,73324,11128,73324,1567,67
3213,8720,73325,11128,73325,1567,67
3213,8720,73326,11128,73326,1567,67
3213,8720,73327,11128,73327,1567,67
3213,8720,73328,11128,73328,1567,67
3213,8720,73329,11128,73329,1567,67
3213,8720,73330,11128,73330,1567,67
3213,8720,73331,11128,73331,1567,67
3213,8720,73332,11128,73332,1567,67
3213,8720,73333,11128,73333,1567,67
3213,8720,73334,11128,73334,1567,67
3213,8720,73335,11128,73335,1567,67
3213,8720,73336,11128,73336,1567,67
3213,8720,73337,11128,73337,1567,67
3213,8720,73338,11128,73338,1567,67
3213,8720,73339,11128,73339,1567,67
3213,8720,73340,11128,73340,1567,67
3213,8720,73341,11128,73341,1567,67
3213,8720,73342,11128,73342,1567,67
3213,8720,73343,11128,73343,1567,67
3213,8720,73344,11128,73344,1567,67
3213,8720,73345,11128,73345,1567,67
3213,8720,73346,11128,73346,1567,67
3213,8720,73347,11128,73347,1567,67
3213,8720,73348,11128,73348,1567,67
3213,8720,73349,11128,73349,1567,67
3213,8720,73350,11128,73350,1567,67
3213,8720,73351,11128,73351,1567,67
3213,8720,73352,11128,73352,1567,67
3213,8720,73353,11128,73353,1567,67
3213,8720,73354,11128,73354,1567,67
3213,8720,73355,11128,73355,1567,67
3213,8720,73356,11128,73356,1567,67
3213,8720,73357,11128,73357,1567,67
3213,8720,73358,11128,73358,1567,67
3213,8720,73359,11128,73359,1567,67
3213,8720,73360,11128,73360,1567,67
3213,8720,73361,11128,73361,1567,67
3213,8720,73362,11128,73362,1567,67
3213,8720,73363,11128,73363,1567,67
3213,8720,73364,11128,73364,1567,67
3213,8720,73365,11128,73365,1567,67
3213,8720,73366,11128,73366,1567,67
3213,8720,73367,11128,73367,1567,67
3213,8720,73368,11128,73368,1567,67
3213,8720,73369,11128,73369,1567,67
3213,8720,73370,11128,73370,1567,67
3213,8720,73371,11128,73371,1567,67
3213,8720,73372,11128,73372,1567,67
3213,8720,73373,11128,73373,1567,67
3213,8720,73374,11128,73374,1567,67
3213,8720,73375,11128,73375,1567,67
3212,8720,73376,11128,73376,1567,67
3212,8720,73377,11128,73377,1567,67
3212,8720,73378,11128,73378,1567,67
3212,8720,73379,11128,73379,1567,67
3212,8720,73380,11128,73380,1567,67
3212,8720,73381,11128,73381,1567,67
3212,8720,73382,11128,73382,1567,67
3212,8720,73383,11128,73383,1567,67
3212,8720,73384,11128,73384,1567,67
3212,8720,73385,11128,73385,1567,67
3212,8720,73386,11128,73386,1567,67
3212,8720,73387,11128,73387,1567,67
3212,8720,73388,11128,73388,1567,67
3212,8720,73389,11128,73389,1567,67
3212,8720,73390,11128,73390,1567,67
3212,8720,73391,11128,73391,1567,67
3212,8720,73392,11128,73392,1567,67
3212,8720,73393,11128,73393,1567,67
3212,8720,73394,11128,73394,1567,67
3212,8720,73395,11128,73395,1567,67
3212,8720,73396,11128,73396,1567,67
3212,8720,73397,11128,73397,1567,67
3212,8720,73398,11128,73398,1567,67
3212,8720,73399,11128,73399,1567,67
3212,8720,73400,11128,73400,1567,67
3212,8720,73401,11128,73401,1567,67
3212,8720,73402,11128,73402,1567,67
3212,8720,73403,11128,73403,1567,67
3212,8720,73404,11128,73404,1567,67
3212,8720,73405,11128,73405,1567,67
3212,8720,73406,11128,73406,1567,67
3212,8720,73407,11128,73407,1567,67
3212,8720,73408,11128,73408,1567,67
3212,8720,73409,11128,73409,1567,67
3212,8720,73410,11128,73410,1567,67
3212,8720,73411,11128,73411,1567,67
3211,8720,73412,11128,73412,1567,67
3211,8720,73413,11128,73413,1567,67
3211,8720,73414,11128,73414,1567,67
3211,8720,73415,11128,73415,1567,67
3211,8720,73416,11128,73416,1567,67
3211,8720,73417,11128,73417,1567,67
3211,8720,73418,11128,73418,1567,67
3211,8720,73419,11128,73419,1567,67
3211,8720,73420,11128,73420,1567,67
3211,8720,73421,11128,73421,1567,67
3211,8720,73422,11128,73422,1567,67
3211,8720,73423,11128,73423,1567,67
3211,8720,73424,11128,73424,1567,67
3211,8720,73425,11128,73425,1567,67
3211,8720,73426,11128,73426,1567,67
3211,8720,73427,11128,73427,1567,67
3211,8720,73428,11128,73428,1567,67
3211,8720,73429,11128,73429,1567,67
3211,8720,73430,11128,73430,1567,67
3211,8720,73431,11128,73431,1567,67
3211,8720,73432,11128,73432,1567,67
3211,8720,73433,11128,73433,1567,67
3211,8720,73434,11128,73434,1567,67
3211,8720,73435,11128,73435,1567,67
3211,8720,73436,11128,73436,1567,67
3211,8720,73437,11128,73437,1567,67
3211,8720,73438,11128,73438,1567,67
3211,8720,73439,11128,73439,1567,67
3211,8720,73440,11128,73440,1567,67
3211,8720,73441,11128,73441,1567,67
3211,8720,73442,11128,73442,1567,67
3211,8720,73443,11128,73443,1567,67
3211,8720,73444,11128,73444,1567,67
3211,8720,73445,11128,73445,1567,67
3211,8720,73446,11128,73446,1567,67
3211,8720,73447,11128,73447,1567,67
3211,8720,73448,11128,73448,1567,67
3211,8720,73449,11128,73449,1567,67
3211,8720,73450,11128,73450,1567,67
3211,8720,73451,11128,73451,1567,67
3211,8720,73452,11128,73452,1567,67
3211,8720,73453,11128,73453,1567,67
3211,8720,73454,11128,73454,1567,67
3211,8720,73455,11128,73455,1567,67
3211,8720,73456,11128,73456,1567,67
3211,8720,73457,11128,73457,1567,67
3211,8720,73458,11128,73458,1567,67
3211,8720,73459,11128,73459,1567,67
3211,8720,73460,11128,73460,1567,67
3211,8720,73461,11128,73461,1567,67
3211,8720,73462,11128,73462,1567,67
3211,8720,73463,11128,73463,1567,67
3211,8720,73464,11128,73464,1567,67
3211,8720,73465,11128,73465,1567,67
3211,8720,73466,11128,73466,1567,67
3211,8720,73467,11128,73467,1567,67
3211,8720,73468,11128,73468,1567,67
3211,8720,73469,11128,73469,1567,67
3211,8720,73470,11128,73470,1567,67
3211,8720,73471,11128,73471,1567,67
3211,8720,73472,11128,73472,1567,67
3211,8720,73473,11128,73473,1567,67
3211,8720,73474,11128,73474,1567,67
3211,8720,73475,11128,73475,1567,67
3211,8720,73476,11128,73476,1567,67
3211,8720,73477,11128,73477,1567,67
3211,8720,73478,11128,73478,1567,67
3211,8720,73479,11128,73479,1567,67
3211,8720,73480,11128,73480,1567,67
3211,8720,73481,11128,73481,1567,67
3211,8720,73482,11128,73482,1567,67
3211,8720,73483,11128,73483,1567,67
3211,8720,73484,11128,73484,1567,67
3211,8720,73485,11128,73485,1567,67
3211,8720,73486,11128,73486,1567,67
3211,8720,73487,11128,73487,1567,67
3211,8720,73488,11128,73488,1567,67
3211,8720,73489,11128,73489,1567,67
3211,8720,73490,11128,73490,1567,67
3211,8720,73491,11128,73491,1567,67
3211,8720,73492,11128,73492,1567,67
3211,8720,73493,11128,73493,1567,67
3211,8720,73494,11128,73494,1567,67
3211,8720,73495,11128,73495,1567,67
3211,8720,73496,11128,73496,1567,67
3211,8720,73497,11128,73497,1567,67
3211,8720,73498,11128,73498,1567,67
3211,8720,73499,11128,73499,1567,67
3211,8720,73500,11128,73500,1567,67
3211,8720,73501,11128,73501,1567,67
3211,8720,73502,11128,73502,1567,67
3211,8720,73503,11128,73503,1567,67
3211,8720,73504,11128,73504,1567,67
3211,8720,73505,11128,73505,1567,67
3211,8720,73506,11128,73506,1567,67
3211,8720,73507,11128,73507,1567,67
3211,8720,73508,11128,73508,1567,67
3211,8720,73509,11128,73509,1567,67
3211,8720,73510,11128,73510,1567,67
3211,8720,73511,11128,73511,1567,67
3211,8720,73512,11128,73512,1567,67
3211,8720,73513,11128,73513,1567,67
3211,8720,73514,11128,73514,1567,67
3211,8720,73515,11128,73515,1567,67
3211,8720,73516,11128,73516,1567,67
3211,8720,73517,11128,73517,1567,67
3211,8720,73518,11128,73518,1567,67
3211,8720,73519,11128,73519,1567,67
3211,8720,73520,11128,73520,1567,67
3211,8720,73521,11128,73521,1567,67
3211,8720,73522,11128,73522,1567,67
3211,8720,73523,11128,73523,1567,67
3211,8720,73524,11128,73524,1567,67
3211,8720,73525,11128,73525,1567,67
3211,8720,73526,11128,73526,1567,67
3211,8720,73527,11128,73527,1567,67
3211,8720,73528,11128,73528,1567,67
3211,8720,73529,11128,73529,1567,67
3211,8720,73530,11128,73530,1567,67
3211,8720,73531,11128,73531,1567,67
3211,8720,73532,11128,73532,1567,67
3211,8720,73533,11128,73533,1567,67
3211,8720,73534,11128,73534,1567,67
3211,8720,73535,11128,73535,1567,67
3211,8720,73536,11128,73536,1567,67
3211,8720,73537,11128,73537,1567,67
3211,8720,73538,11128,73538,1567,67
3211,8720,73539,11128,73539,1567,67
3211,8720,73540,11128,73540,1567,67
3211,8720,73541,11128,73541,1567,67
3211,8720,73542,11128,73542,1567,67
3211,8720,73543,11128,73543,1567,67
3211,8720,73544,11128,73544,1567,67
3211,8720,73545,11128,73545,1567,67
3211,8720,73546,11128,73546,1567,67
3211,8720,73547,11128,73547,1567,67
3211,8720,73548,11128,73548,1567,67
3211,8720,73549,11128,73549,1567,67
3211,8720,73550,11128,73550,1567,67
3211,8720,73551,11128,73551,1567,67
3211,8720,73552,11128,73552,1567,67
3211,8720,73553,11128,73553,1567,67
3211,8720,73554,11128,73554,1567,67
3211,8720,73555,11128,73555,1567,67
3211,8720,73556,11128,73556,1567,67
3211,8720,73557,11128,73557,1567,67
3211,8720,73558,11128,73558,1567,67
3211,8720,73559,11128,73559,1567,67
3211,8720,73560,11128,73560,1567,67
3211,8720,73561,11128,73561,1567,67
3211,8720,73562,11128,73562,1567,67
3211,8720,73563,11128,73563,1567,67
3211,8720,73564,11128,73564,1567,67
