currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3210,8720,76233,11128,76233,1567,66
3210,8720,76234,11128,76234,1567,66
3210,8720,76235,11128,76235,1567,66
3210,8720,76236,11128,76236,1567,66
3210,8720,76237,11128,76237,1567,66
3210,8720,76238,11128,76238,1567,66
3210,8720,76239,11128,76239,1567,66
3210,8720,76240,11128,76240,1567,66
3210,8720,76241,11128,76241,1567,66
3210,8720,76242,11128,76242,1567,66
3210,8720,76243,11128,76243,1567,66
3210,8720,76244,11128,76244,1567,66
3210,8720,76245,11128,76245,1567,66
3210,8720,76246,11128,76246,1567,66
3210,8720,76247,11128,76247,1567,66
3210,8720,76248,11128,76248,1567,66
3210,8720,76249,11128,76249,1567,66
3210,8720,76250,11128,76250,1567,66
3210,8720,76251,11128,76251,1567,66
3210,8720,76252,11128,76252,1567,66
3210,8720,76253,11128,76253,1567,66
3210,8720,76254,11128,76254,1567,66
3210,8720,76255,11128,76255,1567,66
3210,8720,76256,11128,76256,1567,66
3210,8720,76257,11128,76257,1567,66
3210,8720,76258,11128,76258,1567,66
3210,8720,76259,11128,76259,1567,66
3210,8720,76260,11128,76260,1567,66
3210,8720,76261,11128,76261,1567,66
3210,8720,76262,11128,76262,1567,66
3210,8720,76263,11128,76263,1567,66
3210,8720,76264,11128,76264,1567,66
3210,8720,76265,11128,76265,1567,66
3210,8720,76266,11128,76266,1567,66
3210,8720,76267,11128,76267,1567,66
3210,8720,76268,11128,76268,1567,66
3210,8720,76269,11128,76269,1567,66
3210,8720,76270,11128,76270,1567,66
3210,8720,76271,11128,76271,1567,66
3210,8720,76272,11128,76272,1567,66
3210,8720,76273,11128,76273,1567,66
3210,8720,76274,11128,76274,1567,66
3210,8720,76275,11128,76275,1567,66
3210,8720,76276,11128,76276,1567,66
3210,8720,76277,11128,76277,1567,66
3210,8720,76278,11128,76278,1567,66
3210,8720,76279,11128,76279,1567,66
3210,8720,76280,11128,76280,1567,66
3210,8720,76281,11128,76281,1567,66
3210,8720,76282,11128,76282,1567,66
3210,8720,76283,11128,76283,1567,66
3210,8720,76284,11128,76284,1567,66
3210,8720,76285,11128,76285,1567,66
3210,8720,76286,11128,76286,1567,66
3210,8720,76287,11128,76287,1567,66
3210,8720,76288,11128,76288,1567,66
3210,8720,76289,11128,76289,1567,66
3210,8720,76290,11128,76290,1567,66
3210,8720,76291,11128,76291,1567,66
3210,8720,76292,11128,76292,1567,66
3210,8720,76293,11128,76293,1567,66
3210,8720,76294,11128,76294,1567,66
3210,8720,76295,11128,76295,1567,66
3210,8720,76296,11128,76296,1567,66
3210,8720,76297,11128,76297,1567,66
3210,8720,76298,11128,76298,1567,66
3210,8720,76299,11128,76299,1567,66
3210,8720,76300,11128,76300,1567,66
3210,8720,76301,11128,76301,1567,66
3210,8720,76302,11128,76302,1567,66
3210,8720,76303,11128,76303,1567,66
3210,8720,76304,11128,76304,1567,66
3210,8720,76305,11128,76305,1567,66
3210,8720,76306,11128,76306,1567,66
3210,8720,76307,11128,76307,1567,66
3210,8720,76308,11128,76308,1567,66
3210,8720,76309,11128,76309,1567,66
3210,8720,76310,11128,76310,1567,66
3210,8720,76311,11128,76311,1567,66
3210,8720,76312,11128,76312,1567,66
3210,8720,76313,11128,76313,1567,66
3210,8720,76314,11128,76314,1567,66
3210,8720,76315,11128,76315,1567,66
3210,8720,76316,11128,76316,1567,66
3210,8720,76317,11128,76317,1567,66
3210,8720,76318,11128,76318,1567,66
3210,8720,76319,11128,76319,1567,66
3210,8720,76320,11128,76320,1567,66
3210,8720,76321,11128,76321,1567,66
3210,8720,76322,11128,76322,1567,66
3210,8720,76323,11128,76323,1567,66
3210,8720,76324,11128,76324,1567,66
3210,8720,76325,11128,76325,1567,66
3210,8720,76326,11128,76326,1567,66
3210,8720,76327,11128,76327,1567,66
3210,8720,76328,11128,76328,1567,66
3210,8720,76329,11128,76329,1567,66
3210,8720,76330,11128,76330,1567,66
3210,8720,76331,11128,76331,1567,66
3210,8720,76332,11128,76332,1567,66
3210,8720,76333,11128,76333,1567,66
3210,8720,76334,11128,76334,1567,66
3210,8720,76335,11128,76335,1567,66
3210,8720,76336,11128,76336,1567,66
3210,8720,76337,11128,76337,1567,66
3210,8720,76338,11128,76338,1567,66
3210,8720,76339,11128,76339,1567,66
3210,8720,76340,11128,76340,1567,66
3210,8720,76341,11128,76341,1567,66
3210,8720,76342,11128,76342,1567,66
3210,8720,76343,11128,76343,1567,66
3210,8720,76344,11128,76344,1567,66
3210,8720,76345,11128,76345,1567,66
3210,8720,76346,11128,76346,1567,66
3210,8720,76347,11128,76347,1567,66
3210,8720,76348,11128,76348,1567,66
3210,8720,76349,11128,76349,1567,66
3210,8720,76350,11128,76350,1567,66
3210,8720,76351,11128,76351,1567,66
3210,8720,76352,11128,76352,1567,66
3210,8720,76353,11128,76353,1567,66
3210,8720,76354,11128,76354,1567,66
3210,8720,76355,11128,76355,1567,66
3210,8720,76356,11128,76356,1567,66
3210,8720,76357,11128,76357,1567,66
3210,8720,76358,11128,76358,1567,66
3210,8720,76359,11128,76359,1567,66
3210,8720,76360,11128,76360,1567,66
3210,8720,76361,11128,76361,1567,66
3210,8720,76362,11128,76362,1567,66
3210,8720,76363,11128,76363,1567,66
3210,8720,76364,11128,76364,1567,66
3210,8720,76365,11128,76365,1567,66
3210,8720,76366,11128,76366,1567,66
3210,8720,76367,11128,76367,1567,66
3210,8720,76368,11128,76368,1567,66
3210,8720,76369,11128,76369,1567,66
3210,8720,76370,11128,76370,1567,66
3210,8720,76371,11128,76371,1567,66
3210,8720,76372,11128,76372,1567,66
3210,8720,76373,11128,76373,1567,66
3210,8720,76374,11128,76374,1567,66
3210,8720,76375,11128,76375,1567,66
3210,8720,76376,11128,76376,1567,66
3210,8720,76377,11128,76377,1567,66
3210,8720,76378,11128,76378,1567,66
3210,8720,76379,11128,76379,1567,66
3210,8720,76380,11128,76380,1567,66
3210,8720,76381,11128,76381,1567,66
3210,8720,76382,11128,76382,1567,66
3210,8720,76383,11128,76383,1567,66
3210,8720,76384,11128,76384,1567,66
3210,8720,76385,11128,76385,1567,66
3210,8720,76386,11128,76386,1567,66
3210,8720,76387,11128,76387,1567,66
3210,8720,76388,11128,76388,1567,66
3210,8720,76389,11128,76389,1567,66
3210,8720,76390,11128,76390,1567,66
3210,8720,76391,11128,76391,1567,66
3210,8720,76392,11128,76392,1567,66
3210,8720,76393,11128,76393,1567,66
3210,8720,76394,11128,76394,1567,66
3210,8720,76395,11128,76395,1567,66
3210,8720,76396,11128,76396,1567,66
3210,8720,76397,11128,76397,1567,66
3210,8720,76398,11128,76398,1567,66
3210,8720,76399,11128,76399,1567,66
3210,8720,76400,11128,76400,1567,66
3210,8720,76401,11128,76401,1567,66
3210,8720,76402,11128,76402,1567,66
3210,8720,76403,11128,76403,1567,66
3210,8720,76404,11128,76404,1567,66
3210,8720,76405,11128,76405,1567,66
3210,8720,76406,11128,76406,1567,66
3210,8720,76407,11128,76407,1567,66
3210,8720,76408,11128,76408,1567,66
3210,8720,76409,11128,76409,1567,66
3210,8720,76410,11128,76410,1567,66
3210,8720,76411,11128,76411,1567,66
3210,8720,76412,11128,76412,1567,66
3210,8720,76413,11128,76413,1567,66
3210,8720,76414,11128,76414,1567,66
3210,8720,76415,11128,76415,1567,66
3210,8720,76416,11128,76416,1567,66
3210,8720,76417,11128,76417,1567,66
3210,8720,76418,11128,76418,1567,66
3210,8720,76419,11128,76419,1567,66
3210,8720,76420,11128,76420,1567,66
3210,8720,76421,11128,76421,1567,66
3210,8720,76422,11128,76422,1567,66
3210,8720,76423,11128,76423,1567,66
3210,8720,76424,11128,76424,1567,66
3210,8720,76425,11128,76425,1567,66
3210,8720,76426,11128,76426,1567,66
3210,8720,76427,11128,76427,1567,66
3210,8720,76428,11128,76428,1567,66
3210,8720,76429,11128,76429,1567,66
3210,8720,76430,11128,76430,1567,66
3210,8720,76431,11128,76431,1567,66
3210,8720,76432,11128,76432,1567,66
3210,8720,76433,11128,76433,1567,66
3210,8720,76434,11128,76434,1567,66
3210,8720,76435,11128,76435,1567,66
3210,8720,76436,11128,76436,1567,66
3210,8720,76437,11128,76437,1567,66
3210,8720,76438,11128,76438,1567,66
3210,8720,76439,11128,76439,1567,66
3210,8720,76440,11128,76440,1567,66
3210,8720,76441,11128,76441,1567,66
3210,8720,76442,11128,76442,1567,66
3210,8720,76443,11128,76443,1567,66
3210,8720,76444,11128,76444,1567,66
3210,8720,76445,11128,76445,1567,66
3210,8720,76446,11128,76446,1567,66
3210,8720,76447,11128,76447,1567,66
3210,8720,76448,11128,76448,1567,66
3210,8720,76449,11128,76449,1567,66
3210,8720,76450,11128,76450,1567,66
3210,8720,76451,11128,76451,1567,66
3210,8720,76452,11128,76452,1567,66
3210,8720,76453,11128,76453,1567,66
3210,8720,76454,11128,76454,1567,66
3210,8720,76455,11128,76455,1567,66
3210,8720,76456,11128,76456,1567,66
3210,8720,76457,11128,76457,1567,66
3210,8720,76458,11128,76458,1567,66
3210,8720,76459,11128,76459,1567,66
3210,8720,76460,11128,76460,1567,66
3210,8720,76461,11128,76461,1567,66
3210,8720,76462,11128,76462,1567,66
3210,8720,76463,11128,76463,1567,66
3210,8720,76464,11128,76464,1567,66
3210,8720,76465,11128,76465,1567,66
3210,8720,76466,11128,76466,1567,66
3210,8720,76467,11128,76467,1567,66
3210,8720,76468,11128,76468,1567,66
3210,8720,76469,11128,76469,1567,66
3210,8720,76470,11128,76470,1567,66
3210,8720,76471,11128,76471,1567,66
3210,8720,76472,11128,76472,1567,66
3210,8720,76473,11128,76473,1567,66
3210,8720,76474,11128,76474,1567,66
3210,8720,76475,11128,76475,1567,66
3210,8720,76476,11128,76476,1567,66
3210,8720,76477,11128,76477,1567,66
3210,8720,76478,11128,76478,1567,66
3210,8720,76479,11128,76479,1567,66
3210,8720,76480,11128,76480,1567,66
3210,8720,76481,11128,76481,1567,66
3210,8720,76482,11128,76482,1567,66
3210,8720,76483,11128,76483,1567,66
3210,8720,76484,11128,76484,1567,66
3210,8720,76485,11128,76485,1567,66
3210,8720,76486,11128,76486,1567,66
3210,8720,76487,11128,76487,1567,66
3210,8720,76488,11128,76488,1567,66
3210,8720,76489,11128,76489,1567,66
3210,8720,76490,11128,76490,1567,66
3210,8720,76491,11128,76491,1567,66
3210,8720,76492,11128,76492,1567,66
3210,8720,76493,11128,76493,1567,66
3210,8720,76494,11128,76494,1567,66
3210,8720,76495,11128,76495,1567,66
3210,8720,76496,11128,76496,1567,66
3210,8720,76497,11128,76497,1567,66
3210,8720,76498,11128,76498,1567,66
3210,8720,76499,11128,76499,1567,66
3209,8720,76500,11128,76500,1567,66
3209,8720,76501,11128,76501,1567,66
3209,8720,76502,11128,76502,1567,66
3209,8720,76503,11128,76503,1567,66
3209,8720,76504,11128,76504,1567,66
3209,8720,76505,11128,76505,1567,66
3209,8720,76506,11128,76506,1567,66
3209,8720,76507,11128,76507,1567,66
3209,8720,76508,11128,76508,1567,66
3209,8720,76509,11128,76509,1567,66
3209,8720,76510,11128,76510,1567,66
3209,8720,76511,11128,76511,1567,66
3209,8720,76512,11128,76512,1567,66
3209,8720,76513,11128,76513,1567,66
3209,8720,76514,11128,76514,1567,66
3209,8720,76515,11128,76515,1567,66
3209,8720,76516,11128,76516,1567,66
3209,8720,76517,11128,76517,1567,66
3209,8720,76518,11128,76518,1567,66
3209,8720,76519,11128,76519,1567,66
3209,8720,76520,11128,76520,1567,66
3209,8720,76521,11128,76521,1567,66
3209,8720,76522,11128,76522,1567,66
3209,8720,76523,11128,76523,1567,66
3209,8720,76524,11128,76524,1567,66
3209,8720,76525,11128,76525,1567,66
3209,8720,76526,11128,76526,1567,66
3209,8720,76527,11128,76527,1567,66
3209,8720,76528,11128,76528,1567,66
3209,8720,76529,11128,76529,1567,66
3209,8720,76530,11128,76530,1567,66
3209,8720,76531,11128,76531,1567,66
3209,8720,76532,11128,76532,1567,66
3209,8720,76533,11128,76533,1567,66
3209,8720,76534,11128,76534,1567,66
3209,8720,76535,11128,76535,1567,66
3209,8720,76536,11128,76536,1567,66
3209,8720,76537,11128,76537,1567,66
3209,8720,76538,11128,76538,1567,66
3209,8720,76539,11128,76539,1567,66
3209,8720,76540,11128,76540,1567,66
3209,8720,76541,11128,76541,1567,66
3209,8720,76542,11128,76542,1567,66
3209,8720,76543,11128,76543,1567,66
3209,8720,76544,11128,76544,1567,66
3209,8720,76545,11128,76545,1567,66
3209,8720,76546,11128,76546,1567,66
3209,8720,76547,11128,76547,1567,66
3209,8720,76548,11128,76548,1567,66
3209,8720,76549,11128,76549,1567,66
3209,8720,76550,11128,76550,1567,66
3209,8720,76551,11128,76551,1567,66
3209,8720,76552,11128,76552,1567,66
3209,8720,76553,11128,76553,1567,66
3209,8720,76554,11128,76554,1567,66
3209,8720,76555,11128,76555,1567,66
3209,8720,76556,11128,76556,1567,66
3209,8720,76557,11128,76557,1567,66
3209,8720,76558,11128,76558,1567,66
3209,8720,76559,11128,76559,1567,66
3209,8720,76560,11128,76560,1567,66
3209,8720,76561,11128,76561,1567,66
3209,8720,76562,11128,76562,1567,66
3209,8720,76563,11128,76563,1567,66
3209,8720,76564,11128,76564,1567,66
3209,8720,76565,11128,76565,1567,66
3209,8720,76566,11128,76566,1567,66
3209,8720,76567,11128,76567,1567,66
3209,8720,76568,11128,76568,1567,66
3209,8720,76569,11128,76569,1567,66
3209,8720,76570,11128,76570,1567,66
3209,8720,76571,11128,76571,1567,66
3209,8720,76572,11128,76572,1567,66
3209,8720,76573,11128,76573,1567,66
3209,8720,76574,11128,76574,1567,66
3209,8720,76575,11128,76575,1567,66
3209,8720,76576,11128,76576,1567,66
3209,8720,76577,11128,76577,1567,66
3209,8720,76578,11128,76578,1567,66
3209,8720,76579,11128,76579,1567,66
3209,8720,76580,11128,76580,1567,66
3209,8720,76581,11128,76581,1567,66
3209,8720,76582,11128,76582,1567,66
3209,8720,76583,11128,76583,1567,66
3209,8720,76584,11128,76584,1567,66
3209,8720,76585,11128,76585,1567,66
3209,8720,76586,11128,76586,1567,66
3209,8720,76587,11128,76587,1567,66
3209,8720,76588,11128,76588,1567,66
3209,8720,76589,11128,76589,1567,66
3209,8720,76590,11128,76590,1567,66
3209,8720,76591,11128,76591,1567,66
3209,8720,76592,11128,76592,1567,66
3209,8720,76593,11128,76593,1567,66
3209,8720,76594,11128,76594,1567,66
3209,8720,76595,11128,76595,1567,66
3209,8720,76596,11128,76596,1567,66
3209,8720,76597,11128,76597,1567,66
3209,8720,76598,11128,76598,1567,66
3209,8720,76599,11128,76599,1567,66
3209,8720,76600,11128,76600,1567,66
3209,8720,76601,11128,76601,1567,66
3209,8720,76602,11128,76602,1567,66
3209,8720,76603,11128,76603,1567,66
3209,8720,76604,11128,76604,1567,66
3209,8720,76605,11128,76605,1567,66
3209,8720,76606,11128,76606,1567,66
3209,8720,76607,11128,76607,1567,66
3209,8720,76608,11128,76608,1567,66
3209,8720,76609,11128,76609,1567,66
3209,8720,76610,11128,76610,1567,66
3209,8720,76611,11128,76611,1567,66
3209,8720,76612,11128,76612,1567,66
3209,8720,76613,11128,76613,1567,66
3209,8720,76614,11128,76614,1567,66
3209,8720,76615,11128,76615,1567,66
3209,8720,76616,11128,76616,1567,66
3209,8720,76617,11128,76617,1567,66
3209,8720,76618,11128,76618,1567,66
3209,8720,76619,11128,76619,1567,66
3209,8720,76620,11128,76620,1567,66
3209,8720,76621,11128,76621,1567,66
3209,8720,76622,11128,76622,1567,66
3209,8720,76623,11128,76623,1567,66
3209,8720,76624,11128,76624,1567,66
3209,8720,76625,11128,76625,1567,66
3209,8720,76626,11128,76626,1567,66
3209,8720,76627,11128,76627,1567,66
3209,8720,76628,11128,76628,1567,66
3209,8720,76629,11128,76629,1567,66
3209,8720,76630,11128,76630,1567,66
3209,8720,76631,11128,76631,1567,66
3209,8720,76632,11128,76632,1567,66
3209,8720,76633,11128,76633,1567,66
3209,8720,76634,11128,76634,1567,66
3209,8720,76635,11128,76635,1567,66
3209,8720,76636,11128,76636,1567,66
3209,8720,76637,11128,76637,1567,66
3209,8720,76638,11128,76638,1567,66
3209,8720,76639,11128,76639,1567,66
3209,8720,76640,11128,76640,1567,66
3209,8720,76641,11128,76641,1567,66
3209,8720,76642,11128,76642,1567,66
3209,8720,76643,11128,76643,1567,66
3209,8720,76644,11128,76644,1567,66
3209,8720,76645,11128,76645,1567,66
3209,8720,76646,11128,76646,1567,66
3209,8720,76647,11128,76647,1567,66
3209,8720,76648,11128,76648,1567,66
3209,8720,76649,11128,76649,1567,66
3209,8720,76650,11128,76650,1567,66
3209,8720,76651,11128,76651,1567,66
3209,8720,76652,11128,76652,1567,66
3209,8720,76653,11128,76653,1567,66
3209,8720,76654,11128,76654,1567,66
3209,8720,76655,11128,76655,1567,66
3209,8720,76656,11128,76656,1567,66
3209,8720,76657,11128,76657,1567,66
3209,8720,76658,11128,76658,1567,66
3209,8720,76659,11128,76659,1567,66
3209,8720,76660,11128,76660,1567,66
3209,8720,76661,11128,76661,1567,66
3209,8720,76662,11128,76662,1567,66
3209,8720,76663,11128,76663,1567,66
3209,8720,76664,11128,76664,1567,66
3209,8720,76665,11128,76665,1567,66
3209,8720,76666,11128,76666,1567,66
3209,8720,76667,11128,76667,1567,66
3209,8720,76668,11128,76668,1567,66
3209,8720,76669,11128,76669,1567,66
3209,8720,76670,11128,76670,1567,66
3209,8720,76671,11128,76671,1567,66
3209,8720,76672,11128,76672,1567,66
3209,8720,76673,11128,76673,1567,66
3209,8720,76674,11128,76674,1567,66
3209,8720,76675,11128,76675,1567,66
3209,8720,76676,11128,76676,1567,66
3209,8720,76677,11128,76677,1567,66
3209,8720,76678,11128,76678,1567,66
3209,8720,76679,11128,76679,1567,66
3209,8720,76680,11128,76680,1567,66
3209,8720,76681,11128,76681,1567,66
3209,8720,76682,11128,76682,1567,66
3209,8720,76683,11128,76683,1567,66
3209,8720,76684,11128,76684,1567,66
3209,8720,76685,11128,76685,1567,66
3209,8720,76686,11128,76686,1567,66
3209,8720,76687,11128,76687,1567,66
3209,8720,76688,11128,76688,1567,66
3209,8720,76689,11128,76689,1567,66
3209,8720,76690,11128,76690,1567,66
3209,8720,76691,11128,76691,1567,66
3209,8720,76692,11128,76692,1567,66
3209,8720,76693,11128,76693,1567,66
3209,8720,76694,11128,76694,1567,66
3209,8720,76695,11128,76695,1567,66
3209,8720,76696,11128,76696,1567,66
3209,8720,76697,11128,76697,1567,66
3209,8720,76698,11128,76698,1567,66
3209,8720,76699,11128,76699,1567,66
3209,8720,76700,11128,76700,1567,66
3209,8720,76701,11128,76701,1567,66
3209,8720,76702,11128,76702,1567,66
3209,8720,76703,11128,76703,1567,66
3209,8720,76704,11128,76704,1567,66
3209,8720,76705,11128,76705,1567,66
3209,8720,76706,11128,76706,1567,66
3209,8720,76707,11128,76707,1567,66
3209,8720,76708,11128,76708,1567,66
3209,8720,76709,11128,76709,1567,66
3209,8720,76710,11128,76710,1567,66
3209,8720,76711,11128,76711,1567,66
3209,8720,76712,11128,76712,1567,66
3209,8720,76713,11128,76713,1567,66
3209,8720,76714,11128,76714,1567,66
3209,8720,76715,11128,76715,1567,66
3209,8720,76716,11128,76716,1567,66
3209,8720,76717,11128,76717,1567,66
3209,8720,76718,11128,76718,1567,66
3209,8720,76719,11128,76719,1567,66
3209,8720,76720,11128,76720,1567,66
3209,8720,76721,11128,76721,1567,66
3209,8720,76722,11128,76722,1567,66
3209,8720,76723,11128,76723,1567,66
3209,8720,76724,11128,76724,1567,66
3209,8720,76725,11128,76725,1567,66
3209,8720,76726,11128,76726,1567,66
3209,8720,76727,11128,76727,1567,66
3209,8720,76728,11128,76728,1567,66
3209,8720,76729,11128,76729,1567,66
3209,8720,76730,11128,76730,1567,66
3209,8720,76731,11128,76731,1567,66
3209,8720,76732,11128,76732,1567,66
3209,8720,76733,11128,76733,1567,66
3209,8720,76734,11128,76734,1567,66
3209,8720,76735,11128,76735,1567,66
3209,8720,76736,11128,76736,1567,66
3209,8720,76737,11128,76737,1567,66
3209,8720,76738,11128,76738,1567,66
3209,8720,76739,11128,76739,1567,66
3209,8720,76740,11128,76740,1567,66
3209,8720,76741,11128,76741,1567,66
3209,8720,76742,11128,76742,1567,66
3209,8720,76743,11128,76743,1567,66
3209,8720,76744,11128,76744,1567,66
3209,8720,76745,11128,76745,1567,66
3209,8720,76746,11128,76746,1567,66
3209,8720,76747,11128,76747,1567,66
3209,8720,76748,11128,76748,1567,66
3209,8720,76749,11128,76749,1567,66
3209,8720,76750,11128,76750,1567,66
3209,8720,76751,11128,76751,1567,66
3209,8720,76752,11128,76752,1567,66
3209,8720,76753,11128,76753,1567,66
3209,8720,76754,11128,76754,1567,66
3209,8720,76755,11128,76755,1567,66
3209,8720,76756,11128,76756,1567,66
3209,8720,76757,11128,76757,1567,66
3209,8720,76758,11128,76758,1567,66
3209,8720,76759,11128,76759,1567,66
3209,8720,76760,11128,76760,1567,66
3209,8720,76761,11128,76761,1567,66
3209,8720,76762,11128,76762,1567,66
3209,8720,76763,11128,76763,1567,66
3209,8720,76764,11128,76764,1567,66
3209,8720,76765,11128,76765,1567,66
3209,8720,76766,11128,76766,1567,66
3209,8720,76767,11128,76767,1567,66
3209,8720,76768,11128,76768,1567,66
3209,8720,76769,11128,76769,1567,66
3209,8720,76770,11128,76770,1567,66
3209,8720,76771,11128,76771,1567,66
3209,8720,76772,11128,76772,1567,66
3209,8720,76773,11128,76773,1567,66
3209,8720,76774,11128,76774,1567,66
3209,8720,76775,11128,76775,1567,66
3209,8720,76776,11128,76776,1567,66
3209,8720,76777,11128,76777,1567,66
3209,8720,76778,11128,76778,1567,66
3209,8720,76779,11128,76779,1567,66
3209,8720,76780,11128,76780,1567,66
3209,8720,76781,11128,76781,1567,66
3209,8720,76782,11128,76782,1567,66
3209,8720,76783,11128,76783,1567,66
3209,8720,76784,11128,76784,1567,66
3209,8720,76785,11128,76785,1567,66
3209,8720,76786,11128,76786,1567,66
3209,8720,76787,11128,76787,1567,66
3209,8720,76788,11128,76788,1567,66
3209,8720,76789,11128,76789,1567,66
3209,8720,76790,11128,76790,1567,66
3209,8720,76791,11128,76791,1567,66
3209,8720,76792,11128,76792,1567,66
3209,8720,76793,11128,76793,1567,66
3209,8720,76794,11128,76794,1567,66
3209,8720,76795,11128,76795,1567,66
3209,8720,76796,11128,76796,1567,66
3209,8720,76797,11128,76797,1567,66
3209,8720,76798,11128,76798,1567,66
3209,8720,76799,11128,76799,1567,66
3209,8720,76800,11128,76800,1567,66
3209,8720,76801,11128,76801,1567,66
3209,8720,76802,11128,76802,1567,66
3209,8720,76803,11128,76803,1567,66
3209,8720,76804,11128,76804,1567,66
3209,8720,76805,11128,76805,1567,66
3209,8720,76806,11128,76806,1567,66
3209,8720,76807,11128,76807,1567,66
3209,8720,76808,11128,76808,1567,66
3209,8720,76809,11128,76809,1567,66
3209,8720,76810,11128,76810,1567,66
3209,8720,76811,11128,76811,1567,66
3209,8720,76812,11128,76812,1567,66
3209,8720,76813,11128,76813,1567,66
3209,8720,76814,11128,76814,1567,66
3209,8720,76815,11128,76815,1567,66
3209,8720,76816,11128,76816,1567,66
3209,8720,76817,11128,76817,1567,66
3209,8720,76818,11128,76818,1567,66
3209,8720,76819,11128,76819,1567,66
3209,8720,76820,11128,76820,1567,66
3209,8720,76821,11128,76821,1567,66
3209,8720,76822,11128,76822,1567,66
3209,8720,76823,11128,76823,1567,66
3209,8720,76824,11128,76824,1567,66
3209,8720,76825,11128,76825,1567,66
3209,8720,76826,11128,76826,1567,66
3209,8720,76827,11128,76827,1567,66
3209,8720,76828,11128,76828,1567,66
3209,8720,76829,11128,76829,1567,66
3209,8720,76830,11128,76830,1567,66
3209,8720,76831,11128,76831,1567,66
3209,8720,76832,11128,76832,1567,66
3209,8720,76833,11128,76833,1567,66
3209,8720,76834,11128,76834,1567,66
3209,8720,76835,11128,76835,1567,66
3209,8720,76836,11128,76836,1567,66
3209,8720,76837,11128,76837,1567,66
3209,8720,76838,11128,76838,1567,66
3209,8720,76839,11128,76839,1567,66
3209,8720,76840,11128,76840,1567,66
3209,8720,76841,11128,76841,1567,66
3209,8720,76842,11128,76842,1567,66
3209,8720,76843,11128,76843,1567,66
3209,8720,76844,11128,76844,1567,66
3209,8720,76845,11128,76845,1567,66
3209,8720,76846,11128,76846,1567,66
3209,8720,76847,11128,76847,1567,66
3209,8720,76848,11128,76848,1567,66
3209,8720,76849,11128,76849,1567,66
3209,8720,76850,11128,76850,1567,66
3209,8720,76851,11128,76851,1567,66
3209,8720,76852,11128,76852,1567,66
3209,8720,76853,11128,76853,1567,66
3209,8720,76854,11128,76854,1567,66
3209,8720,76855,11128,76855,1567,66
3209,8720,76856,11128,76856,1567,66
3209,8720,76857,11128,76857,1567,66
3209,8720,76858,11128,76858,1567,66
3209,8720,76859,11128,76859,1567,66
3209,8720,76860,11128,76860,1567,66
3209,8720,76861,11128,76861,1567,66
3209,8720,76862,11128,76862,1567,66
3209,8720,76863,11128,76863,1567,66
3209,8720,76864,11128,76864,1567,66
3209,8720,76865,11128,76865,1567,66
3209,8720,76866,11128,76866,1567,66
3209,8720,76867,11128,76867,1567,66
3209,8720,76868,11128,76868,1567,66
3209,8720,76869,11128,76869,1567,66
3209,8720,76870,11128,76870,1567,66
3209,8720,76871,11128,76871,1567,66
3209,8720,76872,11128,76872,1567,66
3209,8720,76873,11128,76873,1567,66
3209,8720,76874,11128,76874,1567,66
3209,8720,76875,11128,76875,1567,66
3209,8720,76876,11128,76876,1567,66
3209,8720,76877,11128,76877,1567,66
3209,8720,76878,11128,76878,1567,66
3209,8720,76879,11128,76879,1567,66
3209,8720,76880,11128,76880,1567,66
3209,8720,76881,11128,76881,1567,66
3209,8720,76882,11128,76882,1567,66
3209,8720,76883,11128,76883,1567,66
3209,8720,76884,11128,76884,1567,66
3209,8720,76885,11128,76885,1567,66
3209,8720,76886,11128,76886,1567,66
3209,8720,76887,11128,76887,1567,66
3209,8720,76888,11128,76888,1567,66
3209,8720,76889,11128,76889,1567,66
3209,8720,76890,11128,76890,1567,66
3209,8720,76891,11128,76891,1567,66
3209,8720,76892,11128,76892,1567,66
3209,8720,76893,11128,76893,1567,66
3209,8720,76894,11128,76894,1567,66
3209,8720,76895,11128,76895,1567,66
3209,8720,76896,11128,76896,1567,66
3209,8720,76897,11128,76897,1567,66
3209,8720,76898,11128,76898,1567,66
3209,8720,76899,11128,76899,1567,66
