currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3206,8720,78901,11128,78901,1567,66
3206,8720,78902,11128,78902,1567,66
3206,8720,78903,11128,78903,1567,66
3206,8720,78904,11128,78904,1567,66
3206,8720,78905,11128,78905,1567,66
3206,8720,78906,11128,78906,1567,66
3206,8720,78907,11128,78907,1567,66
3206,8720,78908,11128,78908,1567,66
3206,8720,78909,11128,78909,1567,66
3206,8720,78910,11128,78910,1567,66
3206,8720,78911,11128,78911,1567,66
3206,8720,78912,11128,78912,1567,66
3206,8720,78913,11128,78913,1567,66
3206,8720,78914,11128,78914,1567,66
3206,8720,78915,11128,78915,1567,66
3206,8720,78916,11128,78916,1567,66
3206,8720,78917,11128,78917,1567,66
3206,8720,78918,11128,78918,1567,66
3206,8720,78919,11128,78919,1567,66
3206,8720,78920,11128,78920,1567,66
3206,8720,78921,11128,78921,1567,66
3206,8720,78922,11128,78922,1567,66
3206,8720,78923,11128,78923,1567,66
3206,8720,78924,11128,78924,1567,66
3206,8720,78925,11128,78925,1567,66
3206,8720,78926,11128,78926,1567,66
3206,8720,78927,11128,78927,1567,66
3206,8720,78928,11128,78928,1567,66
3206,8720,78929,11128,78929,1567,66
3206,8720,78930,11128,78930,1567,66
3206,8720,78931,11128,78931,1567,66
3206,8720,78932,11128,78932,1567,66
3206,8720,78933,11128,78933,1567,66
3206,8720,78934,11128,78934,1567,66
3206,8720,78935,11128,78935,1567,66
3206,8720,78936,11128,78936,1567,66
3206,8720,78937,11128,78937,1567,66
3206,8720,78938,11128,78938,1567,66
3206,8720,78939,11128,78939,1567,66
3206,8720,78940,11128,78940,1567,66
3206,8720,78941,11128,78941,1567,66
3206,8720,78942,11128,78942,1567,66
3206,8720,78943,11128,78943,1567,66
3206,8720,78944,11128,78944,1567,66
3206,8720,78945,11128,78945,1567,66
3206,8720,78946,11128,78946,1567,66
3206,8720,78947,11128,78947,1567,66
3206,8720,78948,11128,78948,1567,66
3206,8720,78949,11128,78949,1567,66
3206,8720,78950,11128,78950,1567,66
3206,8720,78951,11128,78951,1567,66
3206,8720,78952,11128,78952,1567,66
3206,8720,78953,11128,78953,1567,66
3206,8720,78954,11128,78954,1567,66
3206,8720,78955,11128,78955,1567,66
3206,8720,78956,11128,78956,1567,66
3206,8720,78957,11128,78957,1567,66
3206,8720,78958,11128,78958,1567,66
3206,8720,78959,11128,78959,1567,66
3206,8720,78960,11128,78960,1567,66
3206,8720,78961,11128,78961,1567,66
3206,8720,78962,11128,78962,1567,66
3206,8720,78963,11128,78963,1567,66
3206,8720,78964,11128,78964,1567,66
3206,8720,78965,11128,78965,1567,66
3206,8720,78966,11128,78966,1567,66
3206,8720,78967,11128,78967,1567,66
3206,8720,78968,11128,78968,1567,66
3206,8720,78969,11128,78969,1567,66
3206,8720,78970,11128,78970,1567,66
3206,8720,78971,11128,78971,1567,66
3206,8720,78972,11128,78972,1567,66
3206,8720,78973,11128,78973,1567,66
3206,8720,78974,11128,78974,1567,66
3206,8720,78975,11128,78975,1567,66
3206,8720,78976,11128,78976,1567,66
3206,8720,78977,11128,78977,1567,66
3206,8720,78978,11128,78978,1567,66
3206,8720,78979,11128,78979,1567,66
3206,8720,78980,11128,78980,1567,66
3206,8720,78981,11128,78981,1567,66
3206,8720,78982,11128,78982,1567,66
3206,8720,78983,11128,78983,1567,66
3206,8720,78984,11128,78984,1567,66
3206,8720,78985,11128,78985,1567,66
3206,8720,78986,11128,78986,1567,66
3206,8720,78987,11128,78987,1567,66
3206,8720,78988,11128,78988,1567,66
3206,8720,78989,11128,78989,1567,66
3206,8720,78990,11128,78990,1567,66
3206,8720,78991,11128,78991,1567,66
3206,8720,78992,11128,78992,1567,66
3206,8720,78993,11128,78993,1567,66
3206,8720,78994,11128,78994,1567,66
3206,8720,78995,11128,78995,1567,66
3206,8720,78996,11128,78996,1567,66
3206,8720,78997,11128,78997,1567,66
3206,8720,78998,11128,78998,1567,66
3206,8720,78999,11128,78999,1567,66
3206,8720,79000,11128,79000,1567,66
3206,8720,79001,11128,79001,1567,66
3206,8720,79002,11128,79002,1567,66
3206,8720,79003,11128,79003,1567,66
3206,8720,79004,11128,79004,1567,66
3206,8720,79005,11128,79005,1567,66
3206,8720,79006,11128,79006,1567,66
3206,8720,79007,11128,79007,1567,66
3206,8720,79008,11128,79008,1567,66
3206,8720,79009,11128,79009,1567,66
3206,8720,79010,11128,79010,1567,66
3206,8720,79011,11128,79011,1567,66
3206,8720,79012,11128,79012,1567,66
3206,8720,79013,11128,79013,1567,66
3206,8720,79014,11128,79014,1567,66
3206,8720,79015,11128,79015,1567,66
3206,8720,79016,11128,79016,1567,66
3206,8720,79017,11128,79017,1567,66
3206,8720,79018,11128,79018,1567,66
3206,8720,79019,11128,79019,1567,66
3206,8720,79020,11128,79020,1567,66
3206,8720,79021,11128,79021,1567,66
3206,8720,79022,11128,79022,1567,66
3206,8720,79023,11128,79023,1567,66
3206,8720,79024,11128,79024,1567,66
3206,8720,79025,11128,79025,1567,66
3206,8720,79026,11128,79026,1567,66
3206,8720,79027,11128,79027,1567,66
3206,8720,79028,11128,79028,1567,66
3206,8720,79029,11128,79029,1567,66
3206,8720,79030,11128,79030,1567,66
3206,8720,79031,11128,79031,1567,66
3206,8720,79032,11128,79032,1567,66
3206,8720,79033,11128,79033,1567,66
3206,8720,79034,11128,79034,1567,66
3206,8720,79035,11128,79035,1567,66
3206,8720,79036,11128,79036,1567,66
3206,8720,79037,11128,79037,1567,66
3206,8720,79038,11128,79038,1567,66
3206,8720,79039,11128,79039,1567,66
3206,8720,79040,11128,79040,1567,66
3206,8720,79041,11128,79041,1567,66
3206,8720,79042,11128,79042,1567,66
3206,8720,79043,11128,79043,1567,66
3206,8720,79044,11128,79044,1567,66
3206,8720,79045,11128,79045,1567,66
3206,8720,79046,11128,79046,1567,66
3206,8720,79047,11128,79047,1567,66
3206,8720,79048,11128,79048,1567,66
3206,8720,79049,11128,79049,1567,66
3206,8720,79050,11128,79050,1567,66
3206,8720,79051,11128,79051,1567,66
3206,8720,79052,11128,79052,1567,66
3206,8720,79053,11128,79053,1567,66
3206,8720,79054,11128,79054,1567,66
3206,8720,79055,11128,79055,1567,66
3206,8720,79056,11128,79056,1567,66
3206,8720,79057,11128,79057,1567,66
3206,8720,79058,11128,79058,1567,66
3206,8720,79059,11128,79059,1567,66
3206,8720,79060,11128,79060,1567,66
3206,8720,79061,11128,79061,1567,66
3206,8720,79062,11128,79062,1567,66
3206,8720,79063,11128,79063,1567,66
3206,8720,79064,11128,79064,1567,66
3206,8720,79065,11128,79065,1567,66
3206,8720,79066,11128,79066,1567,66
3206,8720,79067,11128,79067,1567,66
3206,8720,79068,11128,79068,1567,66
3206,8720,79069,11128,79069,1567,66
3206,8720,79070,11128,79070,1567,66
3206,8720,79071,11128,79071,1567,66
3206,8720,79072,11128,79072,1567,66
3206,8720,79073,11128,79073,1567,66
3206,8720,79074,11128,79074,1567,66
3206,8720,79075,11128,79075,1567,66
3206,8720,79076,11128,79076,1567,66
3206,8720,79077,11128,79077,1567,66
3206,8720,79078,11128,79078,1567,66
3206,8720,79079,11128,79079,1567,66
3206,8720,79080,11128,79080,1567,66
3206,8720,79081,11128,79081,1567,66
3206,8720,79082,11128,79082,1567,66
3206,8720,79083,11128,79083,1567,66
3206,8720,79084,11128,79084,1567,66
3206,8720,79085,11128,79085,1567,66
3206,8720,79086,11128,79086,1567,66
3206,8720,79087,11128,79087,1567,66
3206,8720,79088,11128,79088,1567,66
3206,8720,79089,11128,79089,1567,66
3206,8720,79090,11128,79090,1567,66
3206,8720,79091,11128,79091,1567,66
3206,8720,79092,11128,79092,1567,66
3206,8720,79093,11128,79093,1567,66
3206,8720,79094,11128,79094,1567,66
3206,8720,79095,11128,79095,1567,66
3206,8720,79096,11128,79096,1567,66
3206,8720,79097,11128,79097,1567,66
3206,8720,79098,11128,79098,1567,66
3206,8720,79099,11128,79099,1567,66
3206,8720,79100,11128,79100,1567,66
3206,8720,79101,11128,79101,1567,66
3206,8720,79102,11128,79102,1567,66
3206,8720,79103,11128,79103,1567,66
3206,8720,79104,11128,79104,1567,66
3206,8720,79105,11128,79105,1567,66
3206,8720,79106,11128,79106,1567,66
3206,8720,79107,11128,79107,1567,66
3206,8720,79108,11128,79108,1567,66
3206,8720,79109,11128,79109,1567,66
3206,8720,79110,11128,79110,1567,66
3206,8720,79111,11128,79111,1567,66
3206,8720,79112,11128,79112,1567,66
3206,8720,79113,11128,79113,1567,66
3206,8720,79114,11128,79114,1567,66
3206,8720,79115,11128,79115,1567,66
3206,8720,79116,11128,79116,1567,66
3206,8720,79117,11128,79117,1567,66
3206,8720,79118,11128,79118,1567,66
3206,8720,79119,11128,79119,1567,66
3206,8720,79120,11128,79120,1567,66
3206,8720,79121,11128,79121,1567,66
3206,8720,79122,11128,79122,1567,66
3206,8720,79123,11128,79123,1567,66
3206,8720,79124,11128,79124,1567,66
3206,8720,79125,11128,79125,1567,66
3206,8720,79126,11128,79126,1567,66
3206,8720,79127,11128,79127,1567,66
3206,8720,79128,11128,79128,1567,66
3206,8720,79129,11128,79129,1567,66
3206,8720,79130,11128,79130,1567,66
3206,8720,79131,11128,79131,1567,66
3206,8720,79132,11128,79132,1567,66
3206,8720,79133,11128,79133,1567,66
3206,8720,79134,11128,79134,1567,66
3206,8720,79135,11128,79135,1567,66
3206,8720,79136,11128,79136,1567,66
3206,8720,79137,11128,79137,1567,66
3206,8720,79138,11128,79138,1567,66
3206,8720,79139,11128,79139,1567,66
3206,8720,79140,11128,79140,1567,66
3206,8720,79141,11128,79141,1567,66
3206,8720,79142,11128,79142,1567,66
3206,8720,79143,11128,79143,1567,66
3206,8720,79144,11128,79144,1567,66
3206,8720,79145,11128,79145,1567,66
3206,8720,79146,11128,79146,1567,66
3206,8720,79147,11128,79147,1567,66
3206,8720,79148,11128,79148,1567,66
3206,8720,79149,11128,79149,1567,66
3206,8720,79150,11128,79150,1567,66
3206,8720,79151,11128,79151,1567,66
3206,8720,79152,11128,79152,1567,66
3206,8720,79153,11128,79153,1567,66
3206,8720,79154,11128,79154,1567,66
3206,8720,79155,11128,79155,1567,66
3206,8720,79156,11128,79156,1567,66
3206,8720,79157,11128,79157,1567,66
3206,8720,79158,11128,79158,1567,66
3206,8720,79159,11128,79159,1567,66
3206,8720,79160,11128,79160,1567,66
3206,8720,79161,11128,79161,1567,66
3206,8720,79162,11128,79162,1567,66
3206,8720,79163,11128,79163,1567,66
3206,8720,79164,11128,79164,1567,66
3206,8720,79165,11128,79165,1567,66
3206,8720,79166,11128,79166,1567,66
3206,8720,79167,11128,79167,1567,66
3206,8720,79168,11128,79168,1567,66
3206,8720,79169,11128,79169,1567,66
3206,8720,79170,11128,79170,1567,66
3206,8720,79171,11128,79171,1567,66
3206,8720,79172,11128,79172,1567,66
3206,8720,79173,11128,79173,1567,66
3206,8720,79174,11128,79174,1567,66
3206,8720,79175,11128,79175,1567,66
3206,8720,79176,11128,79176,1567,66
3206,8720,79177,11128,79177,1567,66
3206,8720,79178,11128,79178,1567,66
3206,8720,79179,11128,79179,1567,66
3206,8720,79180,11128,79180,1567,66
3206,8720,79181,11128,79181,1567,66
3206,8720,79182,11128,79182,1567,66
3206,8720,79183,11128,79183,1567,66
3206,8720,79184,11128,79184,1567,66
3206,8720,79185,11128,79185,1567,66
3206,8720,79186,11128,79186,1567,66
3206,8720,79187,11128,79187,1567,66
3206,8720,79188,11128,79188,1567,66
3206,8720,79189,11128,79189,1567,66
3206,8720,79190,11128,79190,1567,66
3206,8720,79191,11128,79191,1567,66
3206,8720,79192,11128,79192,1567,66
3206,8720,79193,11128,79193,1567,66
3206,8720,79194,11128,79194,1567,66
3206,8720,79195,11128,79195,1567,66
3206,8720,79196,11128,79196,1567,66
3206,8720,79197,11128,79197,1567,66
3206,8720,79198,11128,79198,1567,66
3206,8720,79199,11128,79199,1567,66
3206,8720,79200,11128,79200,1567,66
3206,8720,79201,11128,79201,1567,66
3206,8720,79202,11128,79202,1567,66
3206,8720,79203,11128,79203,1567,66
3206,8720,79204,11128,79204,1567,66
3206,8720,79205,11128,79205,1567,66
3206,8720,79206,11128,79206,1567,66
3206,8720,79207,11128,79207,1567,66
3206,8720,79208,11128,79208,1567,66
3206,8720,79209,11128,79209,1567,66
3206,8720,79210,11128,79210,1567,66
3206,8720,79211,11128,79211,1567,66
3206,8720,79212,11128,79212,1567,66
3206,8720,79213,11128,79213,1567,66
3206,8720,79214,11128,79214,1567,66
3206,8720,79215,11128,79215,1567,66
3206,8720,79216,11128,79216,1567,66
3206,8720,79217,11128,79217,1567,66
3206,8720,79218,11128,79218,1567,66
3206,8720,79219,11128,79219,1567,66
3206,8720,79220,11128,79220,1567,66
3206,8720,79221,11128,79221,1567,66
3206,8720,79222,11128,79222,1567,66
3206,8720,79223,11128,79223,1567,66
3206,8720,79224,11128,79224,1567,66
3206,8720,79225,11128,79225,1567,66
3206,8720,79226,11128,79226,1567,66
3206,8720,79227,11128,79227,1567,66
3206,8720,79228,11128,79228,1567,66
3206,8720,79229,11128,79229,1567,66
3206,8720,79230,11128,79230,1567,66
3206,8720,79231,11128,79231,1567,66
3206,8720,79232,11128,79232,1567,66
3206,8720,79233,11128,79233,1567,66
3206,8720,79234,11128,79234,1567,66
3206,8720,79235,11128,79235,1567,66
3206,8720,79236,11128,79236,1567,66
3206,8720,79237,11128,79237,1567,66
3206,8720,79238,11128,79238,1567,66
3206,8720,79239,11128,79239,1567,66
3206,8720,79240,11128,79240,1567,66
3206,8720,79241,11128,79241,1567,66
3206,8720,79242,11128,79242,1567,66
3206,8720,79243,11128,79243,1567,66
3206,8720,79244,11128,79244,1567,66
3206,8720,79245,11128,79245,1567,66
3206,8720,79246,11128,79246,1567,66
3206,8720,79247,11128,79247,1567,66
3206,8720,79248,11128,79248,1567,66
3206,8720,79249,11128,79249,1567,66
3206,8720,79250,11128,79250,1567,66
3206,8720,79251,11128,79251,1567,66
3206,8720,79252,11128,79252,1567,66
3206,8720,79253,11128,79253,1567,66
3206,8720,79254,11128,79254,1567,66
3206,8720,79255,11128,79255,1567,66
3206,8720,79256,11128,79256,1567,66
3206,8720,79257,11128,79257,1567,66
3206,8720,79258,11128,79258,1567,66
3206,8720,79259,11128,79259,1567,66
3206,8720,79260,11128,79260,1567,66
3206,8720,79261,11128,79261,1567,66
3206,8720,79262,11128,79262,1567,66
3206,8720,79263,11128,79263,1567,66
3206,8720,79264,11128,79264,1567,66
3206,8720,79265,11128,79265,1567,66
3206,8720,79266,11128,79266,1567,66
3206,8720,79267,11128,79267,1567,66
3206,8720,79268,11128,79268,1567,66
3206,8720,79269,11128,79269,1567,66
3206,8720,79270,11128,79270,1567,66
3206,8720,79271,11128,79271,1567,66
3206,8720,79272,11128,79272,1567,66
3206,8720,79273,11128,79273,1567,66
3206,8720,79274,11128,79274,1567,66
3206,8720,79275,11128,79275,1567,66
3206,8720,79276,11128,79276,1567,66
3206,8720,79277,11128,79277,1567,66
3206,8720,79278,11128,79278,1567,66
3206,8720,79279,11128,79279,1567,66
3206,8720,79280,11128,79280,1567,66
3206,8720,79281,11128,79281,1567,66
3206,8720,79282,11128,79282,1567,66
3206,8720,79283,11128,79283,1567,66
3206,8720,79284,11128,79284,1567,66
3206,8720,79285,11128,79285,1567,66
3206,8720,79286,11128,79286,1567,66
3206,8720,79287,11128,79287,1567,66
3206,8720,79288,11128,79288,1567,66
3206,8720,79289,11128,79289,1567,66
3206,8720,79290,11128,79290,1567,66
3206,8720,79291,11128,79291,1567,66
3206,8720,79292,11128,79292,1567,66
3206,8720,79293,11128,79293,1567,66
3206,8720,79294,11128,79294,1567,66
3206,8720,79295,11128,79295,1567,66
3206,8720,79296,11128,79296,1567,66
3206,8720,79297,11128,79297,1567,66
3206,8720,79298,11128,79298,1567,66
3206,8720,79299,11128,79299,1567,66
3206,8720,79300,11128,79300,1567,66
3206,8720,79301,11128,79301,1567,66
3206,8720,79302,11128,79302,1567,66
3206,8720,79303,11128,79303,1567,66
3206,8720,79304,11128,79304,1567,66
3206,8720,79305,11128,79305,1567,66
3206,8720,79306,11128,79306,1567,66
3206,8720,79307,11128,79307,1567,66
3206,8720,79308,11128,79308,1567,66
3206,8720,79309,11128,79309,1567,66
3206,8720,79310,11128,79310,1567,66
3206,8720,79311,11128,79311,1567,66
3206,8720,79312,11128,79312,1567,66
3206,8720,79313,11128,79313,1567,66
3206,8720,79314,11128,79314,1567,66
3206,8720,79315,11128,79315,1567,66
3206,8720,79316,11128,79316,1567,66
3206,8720,79317,11128,79317,1567,66
3206,8720,79318,11128,79318,1567,66
3206,8720,79319,11128,79319,1567,66
3206,8720,79320,11128,79320,1567,66
3206,8720,79321,11128,79321,1567,66
3206,8720,79322,11128,79322,1567,66
3206,8720,79323,11128,79323,1567,66
3206,8720,79324,11128,79324,1567,66
3206,8720,79325,11128,79325,1567,66
3206,8720,79326,11128,79326,1567,66
3206,8720,79327,11128,79327,1567,66
3206,8720,79328,11128,79328,1567,66
3206,8720,79329,11128,79329,1567,66
3206,8720,79330,11128,79330,1567,66
3206,8720,79331,11128,79331,1567,66
3206,8720,79332,11128,79332,1567,66
3206,8720,79333,11128,79333,1567,66
3206,8720,79334,11128,79334,1567,66
3206,8720,79335,11128,79335,1567,66
3206,8720,79336,11128,79336,1567,66
3206,8720,79337,11128,79337,1567,66
3206,8720,79338,11128,79338,1567,66
3206,8720,79339,11128,79339,1567,66
3206,8720,79340,11128,79340,1567,66
3206,8720,79341,11128,79341,1567,66
3206,8720,79342,11128,79342,1567,66
3206,8720,79343,11128,79343,1567,66
3206,8720,79344,11128,79344,1567,66
3206,8720,79345,11128,79345,1567,66
3206,8720,79346,11128,79346,1567,66
3206,8720,79347,11128,79347,1567,66
3206,8720,79348,11128,79348,1567,66
3206,8720,79349,11128,79349,1567,66
3206,8720,79350,11128,79350,1567,66
3206,8720,79351,11128,79351,1567,66
3206,8720,79352,11128,79352,1567,66
3206,8720,79353,11128,79353,1567,66
3206,8720,79354,11128,79354,1567,66
3206,8720,79355,11128,79355,1567,66
3206,8720,79356,11128,79356,1567,66
3206,8720,79357,11128,79357,1567,66
3206,8720,79358,11128,79358,1567,66
3206,8720,79359,11128,79359,1567,66
3206,8720,79360,11128,79360,1567,66
3206,8720,79361,11128,79361,1567,66
3206,8720,79362,11128,79362,1567,66
3206,8720,79363,11128,79363,1567,66
3206,8720,79364,11128,79364,1567,66
3206,8720,79365,11128,79365,1567,66
3206,8720,79366,11128,79366,1567,66
3206,8720,79367,11128,79367,1567,66
3206,8720,79368,11128,79368,1567,66
3206,8720,79369,11128,79369,1567,66
3206,8720,79370,11128,79370,1567,66
3206,8720,79371,11128,79371,1567,66
3206,8720,79372,11128,79372,1567,66
3206,8720,79373,11128,79373,1567,66
3206,8720,79374,11128,79374,1567,66
3206,8720,79375,11128,79375,1567,66
3206,8720,79376,11128,79376,1567,66
3206,8720,79377,11128,79377,1567,66
3206,8720,79378,11128,79378,1567,66
3206,8720,79379,11128,79379,1567,66
3206,8720,79380,11128,79380,1567,66
3206,8720,79381,11128,79381,1567,66
3206,8720,79382,11128,79382,1567,66
3206,8720,79383,11128,79383,1567,66
3206,8720,79384,11128,79384,1567,66
3206,8720,79385,11128,79385,1567,66
3206,8720,79386,11128,79386,1567,66
3206,8720,79387,11128,79387,1567,66
3206,8720,79388,11128,79388,1567,66
3206,8720,79389,11128,79389,1567,66
3206,8720,79390,11128,79390,1567,66
3206,8720,79391,11128,79391,1567,66
3206,8720,79392,11128,79392,1567,66
3206,8720,79393,11128,79393,1567,66
3206,8720,79394,11128,79394,1567,66
3206,8720,79395,11128,79395,1567,66
3206,8720,79396,11128,79396,1567,66
3206,8720,79397,11128,79397,1567,66
3206,8720,79398,11128,79398,1567,66
3206,8720,79399,11128,79399,1567,66
3206,8720,79400,11128,79400,1567,66
3206,8720,79401,11128,79401,1567,66
3206,8720,79402,11128,79402,1567,66
3206,8720,79403,11128,79403,1567,66
3206,8720,79404,11128,79404,1567,66
3206,8720,79405,11128,79405,1567,66
3206,8720,79406,11128,79406,1567,66
3206,8720,79407,11128,79407,1567,66
3206,8720,79408,11128,79408,1567,66
3206,8720,79409,11128,79409,1567,66
3206,8720,79410,11128,79410,1567,66
3206,8720,79411,11128,79411,1567,66
3206,8720,79412,11128,79412,1567,66
3206,8720,79413,11128,79413,1567,66
3206,8720,79414,11128,79414,1567,66
3206,8720,79415,11128,79415,1567,66
3206,8720,79416,11128,79416,1567,66
3206,8720,79417,11128,79417,1567,66
3206,8720,79418,11128,79418,1567,66
3206,8720,79419,11128,79419,1567,66
3206,8720,79420,11128,79420,1567,66
3206,8720,79421,11128,79421,1567,66
3206,8720,79422,11128,79422,1567,66
3206,8720,79423,11128,79423,1567,66
3206,8720,79424,11128,79424,1567,66
3206,8720,79425,11128,79425,1567,66
3206,8720,79426,11128,79426,1567,66
3206,8720,79427,11128,79427,1567,66
3206,8720,79428,11128,79428,1567,66
3206,8720,79429,11128,79429,1567,66
3206,8720,79430,11128,79430,1567,66
3206,8720,79431,11128,79431,1567,66
3206,8720,79432,11128,79432,1567,66
3206,8720,79433,11128,79433,1567,66
3206,8720,79434,11128,79434,1567,66
3206,8720,79435,11128,79435,1567,66
3206,8720,79436,11128,79436,1567,66
3206,8720,79437,11128,79437,1567,66
3206,8720,79438,11128,79438,1567,66
3206,8720,79439,11128,79439,1567,66
3206,8720,79440,11128,79440,1567,66
3206,8720,79441,11128,79441,1567,66
3206,8720,79442,11128,79442,1567,66
3206,8720,79443,11128,79443,1567,66
3206,8720,79444,11128,79444,1567,66
3206,8720,79445,11128,79445,1567,66
3206,8720,79446,11128,79446,1567,66
3206,8720,79447,11128,79447,1567,66
3206,8720,79448,11128,79448,1567,66
3206,8720,79449,11128,79449,1567,66
3206,8720,79450,11128,79450,1567,66
3206,8720,79451,11128,79451,1567,66
3206,8720,79452,11128,79452,1567,66
3206,8720,79453,11128,79453,1567,66
3206,8720,79454,11128,79454,1567,66
3206,8720,79455,11128,79455,1567,66
3205,8720,79456,11128,79456,1567,66
3205,8720,79457,11128,79457,1567,66
3205,8720,79458,11128,79458,1567,66
3205,8720,79459,11128,79459,1567,66
3205,8720,79460,11128,79460,1567,66
3205,8720,79461,11128,79461,1567,66
3205,8720,79462,11128,79462,1567,66
3205,8720,79463,11128,79463,1567,66
3205,8720,79464,11128,79464,1567,66
3205,8720,79465,11128,79465,1567,66
3205,8720,79466,11128,79466,1567,66
3205,8720,79467,11128,79467,1567,66
3205,8720,79468,11128,79468,1567,66
3205,8720,79469,11128,79469,1567,66
3205,8720,79470,11128,79470,1567,66
3205,8720,79471,11128,79471,1567,66
3205,8720,79472,11128,79472,1567,66
3205,8720,79473,11128,79473,1567,66
3205,8720,79474,11128,79474,1567,66
3205,8720,79475,11128,79475,1567,66
3205,8720,79476,11128,79476,1567,66
3205,8720,79477,11128,79477,1567,66
3205,8720,79478,11128,79478,1567,66
3205,8720,79479,11128,79479,1567,66
3205,8720,79480,11128,79480,1567,66
3205,8720,79481,11128,79481,1567,66
3205,8720,79482,11128,79482,1567,66
3205,8720,79483,11128,79483,1567,66
3205,8720,79484,11128,79484,1567,66
3205,8720,79485,11128,79485,1567,66
3205,8720,79486,11128,79486,1567,66
3205,8720,79487,11128,79487,1567,66
3205,8720,79488,11128,79488,1567,66
3205,8720,79489,11128,79489,1567,66
3205,8720,79490,11128,79490,1567,66
3205,8720,79491,11128,79491,1567,66
3205,8720,79492,11128,79492,1567,66
3205,8720,79493,11128,79493,1567,66
3206,8720,79494,11128,79494,1567,66
3206,8720,79495,11128,79495,1567,66
3206,8720,79496,11128,79496,1567,66
3206,8720,79497,11128,79497,1567,66
3206,8720,79498,11128,79498,1567,66
3206,8720,79499,11128,79499,1567,66
3206,8720,79500,11128,79500,1567,66
3206,8720,79501,11128,79501,1567,66
3206,8720,79502,11128,79502,1567,66
3206,8720,79503,11128,79503,1567,66
3206,8720,79504,11128,79504,1567,66
3206,8720,79505,11128,79505,1567,66
3206,8720,79506,11128,79506,1567,66
3206,8720,79507,11128,79507,1567,66
3206,8720,79508,11128,79508,1567,66
3206,8720,79509,11128,79509,1567,66
3206,8720,79510,11128,79510,1567,66
3206,8720,79511,11128,79511,1567,66
3206,8720,79512,11128,79512,1567,66
3206,8720,79513,11128,79513,1567,66
3206,8720,79514,11128,79514,1567,66
3206,8720,79515,11128,79515,1567,66
3206,8720,79516,11128,79516,1567,66
3206,8720,79517,11128,79517,1567,66
3206,8720,79518,11128,79518,1567,66
3206,8720,79519,11128,79519,1567,66
3206,8720,79520,11128,79520,1567,66
3206,8720,79521,11128,79521,1567,66
3206,8720,79522,11128,79522,1567,66
3206,8720,79523,11128,79523,1567,66
3206,8720,79524,11128,79524,1567,66
3206,8720,79525,11128,79525,1567,66
3206,8720,79526,11128,79526,1567,66
3206,8720,79527,11128,79527,1567,66
3206,8720,79528,11128,79528,1567,66
3206,8720,79529,11128,79529,1567,66
3206,8720,79530,11128,79530,1567,66
3206,8720,79531,11128,79531,1567,66
3206,8720,79532,11128,79532,1567,66
3206,8720,79533,11128,79533,1567,66
3206,8720,79534,11128,79534,1567,66
3206,8720,79535,11128,79535,1567,66
3206,8720,79536,11128,79536,1567,66
3206,8720,79537,11128,79537,1567,66
3206,8720,79538,11128,79538,1567,66
3206,8720,79539,11128,79539,1567,66
3206,8720,79540,11128,79540,1567,66
3206,8720,79541,11128,79541,1567,66
3206,8720,79542,11128,79542,1567,66
3206,8720,79543,11128,79543,1567,66
3206,8720,79544,11128,79544,1567,66
3206,8720,79545,11128,79545,1567,66
3206,8720,79546,11128,79546,1567,66
3206,8720,79547,11128,79547,1567,66
3206,8720,79548,11128,79548,1567,66
3206,8720,79549,11128,79549,1567,66
3206,8720,79550,11128,79550,1567,66
3206,8720,79551,11128,79551,1567,66
3206,8720,79552,11128,79552,1567,66
3206,8720,79553,11128,79553,1567,66
3206,8720,79554,11128,79554,1567,66
3206,8720,79555,11128,79555,1567,66
3206,8720,79556,11128,79556,1567,66
3206,8720,79557,11128,79557,1567,66
3206,8720,79558,11128,79558,1567,66
3206,8720,79559,11128,79559,1567,66
3206,8720,79560,11128,79560,1567,66
3206,8720,79561,11128,79561,1567,66
3206,8720,79562,11128,79562,1567,66
3206,8720,79563,11128,79563,1567,66
3206,8720,79564,11128,79564,1567,66
3206,8720,79565,11128,79565,1567,66
3206,8720,79566,11128,79566,1567,66
3206,8720,79567,11128,79567,1567,66
