currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3202,8720,83570,11128,83570,1567,65
3202,8720,83571,11128,83571,1567,65
3202,8720,83572,11128,83572,1567,65
3202,8720,83573,11128,83573,1567,65
3202,8720,83574,11128,83574,1567,65
3202,8720,83575,11128,83575,1567,65
3202,8720,83576,11128,83576,1567,65
3202,8720,83577,11128,83577,1567,65
3202,8720,83578,11128,83578,1567,65
3202,8720,83579,11128,83579,1567,65
3202,8720,83580,11128,83580,1567,65
3202,8720,83581,11128,83581,1567,65
3202,8720,83582,11128,83582,1567,65
3202,8720,83583,11128,83583,1567,65
3202,8720,83584,11128,83584,1567,65
3202,8720,83585,11128,83585,1567,65
3202,8720,83586,11128,83586,1567,65
3202,8720,83587,11128,83587,1567,65
3202,8720,83588,11128,83588,1567,65
3202,8720,83589,11128,83589,1567,65
3202,8720,83590,11128,83590,1567,65
3202,8720,83591,11128,83591,1567,65
3202,8720,83592,11128,83592,1567,65
3202,8720,83593,11128,83593,1567,65
3202,8720,83594,11128,83594,1567,65
3202,8720,83595,11128,83595,1567,65
3202,8720,83596,11128,83596,1567,65
3202,8720,83597,11128,83597,1567,65
3202,8720,83598,11128,83598,1567,65
3202,8720,83599,11128,83599,1567,65
3202,8720,83600,11128,83600,1567,65
3202,8720,83601,11128,83601,1567,65
3202,8720,83602,11128,83602,1567,65
3202,8720,83603,11128,83603,1567,65
3202,8720,83604,11128,83604,1567,65
3202,8720,83605,11128,83605,1567,65
3202,8720,83606,11128,83606,1567,65
3202,8720,83607,11128,83607,1567,65
3202,8720,83608,11128,83608,1567,65
3202,8720,83609,11128,83609,1567,65
3202,8720,83610,11128,83610,1567,65
3202,8720,83611,11128,83611,1567,65
3202,8720,83612,11128,83612,1567,65
3202,8720,83613,11128,83613,1567,65
3202,8720,83614,11128,83614,1567,65
3202,8720,83615,11128,83615,1567,65
3202,8720,83616,11128,83616,1567,65
3202,8720,83617,11128,83617,1567,65
3202,8720,83618,11128,83618,1567,65
3202,8720,83619,11128,83619,1567,65
3202,8720,83620,11128,83620,1567,65
3202,8720,83621,11128,83621,1567,65
3202,8720,83622,11128,83622,1567,65
3202,8720,83623,11128,83623,1567,65
3202,8720,83624,11128,83624,1567,65
3202,8720,83625,11128,83625,1567,65
3202,8720,83626,11128,83626,1567,65
3202,8720,83627,11128,83627,1567,65
3202,8720,83628,11128,83628,1567,65
3202,8720,83629,11128,83629,1567,65
3202,8720,83630,11128,83630,1567,65
3202,8720,83631,11128,83631,1567,65
3202,8720,83632,11128,83632,1567,65
3202,8720,83633,11128,83633,1567,65
3202,8720,83634,11128,83634,1567,65
3202,8720,83635,11128,83635,1567,65
3202,8720,83636,11128,83636,1567,65
3202,8720,83637,11128,83637,1567,65
3202,8720,83638,11128,83638,1567,65
3202,8720,83639,11128,83639,1567,65
3202,8720,83640,11128,83640,1567,65
3202,8720,83641,11128,83641,1567,65
3202,8720,83642,11128,83642,1567,65
3202,8720,83643,11128,83643,1567,65
3202,8720,83644,11128,83644,1567,65
3202,8720,83645,11128,83645,1567,65
3202,8720,83646,11128,83646,1567,65
3202,8720,83647,11128,83647,1567,65
3202,8720,83648,11128,83648,1567,65
3202,8720,83649,11128,83649,1567,65
3202,8720,83650,11128,83650,1567,65
3202,8720,83651,11128,83651,1567,65
3202,8720,83652,11128,83652,1567,65
3202,8720,83653,11128,83653,1567,65
3202,8720,83654,11128,83654,1567,65
3202,8720,83655,11128,83655,1567,65
3202,8720,83656,11128,83656,1567,65
3202,8720,83657,11128,83657,1567,65
3202,8720,83658,11128,83658,1567,65
3202,8720,83659,11128,83659,1567,65
3202,8720,83660,11128,83660,1567,65
3202,8720,83661,11128,83661,1567,65
3202,8720,83662,11128,83662,1567,65
3202,8720,83663,11128,83663,1567,65
3202,8720,83664,11128,83664,1567,65
3202,8720,83665,11128,83665,1567,65
3202,8720,83666,11128,83666,1567,65
3202,8720,83667,11128,83667,1567,65
3202,8720,83668,11128,83668,1567,65
3202,8720,83669,11128,83669,1567,65
3202,8720,83670,11128,83670,1567,65
3202,8720,83671,11128,83671,1567,65
3202,8720,83672,11128,83672,1567,65
3202,8720,83673,11128,83673,1567,65
3202,8720,83674,11128,83674,1567,65
3202,8720,83675,11128,83675,1567,65
3202,8720,83676,11128,83676,1567,65
3202,8720,83677,11128,83677,1567,65
3202,8720,83678,11128,83678,1567,65
3202,8720,83679,11128,83679,1567,65
3202,8720,83680,11128,83680,1567,65
3202,8720,83681,11128,83681,1567,65
3202,8720,83682,11128,83682,1567,65
3202,8720,83683,11128,83683,1567,65
3202,8720,83684,11128,83684,1567,65
3202,8720,83685,11128,83685,1567,65
3202,8720,83686,11128,83686,1567,65
3202,8720,83687,11128,83687,1567,65
3202,8720,83688,11128,83688,1567,65
3202,8720,83689,11128,83689,1567,65
3202,8720,83690,11128,83690,1567,65
3202,8720,83691,11128,83691,1567,65
3202,8720,83692,11128,83692,1567,65
3202,8720,83693,11128,83693,1567,65
3202,8720,83694,11128,83694,1567,65
3202,8720,83695,11128,83695,1567,65
3202,8720,83696,11128,83696,1567,65
3202,8720,83697,11128,83697,1567,65
3202,8720,83698,11128,83698,1567,65
3202,8720,83699,11128,83699,1567,65
3202,8720,83700,11128,83700,1567,65
3202,8720,83701,11128,83701,1567,65
3202,8720,83702,11128,83702,1567,65
3202,8720,83703,11128,83703,1567,65
3202,8720,83704,11128,83704,1567,65
3202,8720,83705,11128,83705,1567,65
3202,8720,83706,11128,83706,1567,65
3202,8720,83707,11128,83707,1567,65
3202,8720,83708,11128,83708,1567,65
3202,8720,83709,11128,83709,1567,65
3202,8720,83710,11128,83710,1567,65
3202,8720,83711,11128,83711,1567,65
3202,8720,83712,11128,83712,1567,65
3202,8720,83713,11128,83713,1567,65
3202,8720,83714,11128,83714,1567,65
3202,8720,83715,11128,83715,1567,65
3202,8720,83716,11128,83716,1567,65
3202,8720,83717,11128,83717,1567,65
3202,8720,83718,11128,83718,1567,65
3202,8720,83719,11128,83719,1567,65
3202,8720,83720,11128,83720,1567,65
3202,8720,83721,11128,83721,1567,65
3202,8720,83722,11128,83722,1567,65
3202,8720,83723,11128,83723,1567,65
3202,8720,83724,11128,83724,1567,65
3202,8720,83725,11128,83725,1567,65
3202,8720,83726,11128,83726,1567,65
3202,8720,83727,11128,83727,1567,65
3202,8720,83728,11128,83728,1567,65
3202,8720,83729,11128,83729,1567,65
3202,8720,83730,11128,83730,1567,65
3202,8720,83731,11128,83731,1567,65
3202,8720,83732,11128,83732,1567,65
3202,8720,83733,11128,83733,1567,65
3202,8720,83734,11128,83734,1567,65
3202,8720,83735,11128,83735,1567,65
3202,8720,83736,11128,83736,1567,65
3202,8720,83737,11128,83737,1567,65
3202,8720,83738,11128,83738,1567,65
3202,8720,83739,11128,83739,1567,65
3202,8720,83740,11128,83740,1567,65
3202,8720,83741,11128,83741,1567,65
3202,8720,83742,11128,83742,1567,65
3202,8720,83743,11128,83743,1567,65
3202,8720,83744,11128,83744,1567,65
3202,8720,83745,11128,83745,1567,65
3202,8720,83746,11128,83746,1567,65
3202,8720,83747,11128,83747,1567,65
3202,8720,83748,11128,83748,1567,65
3202,8720,83749,11128,83749,1567,65
3202,8720,83750,11128,83750,1567,65
3202,8720,83751,11128,83751,1567,65
3202,8720,83752,11128,83752,1567,65
3202,8720,83753,11128,83753,1567,65
3202,8720,83754,11128,83754,1567,65
3202,8720,83755,11128,83755,1567,65
3202,8720,83756,11128,83756,1567,65
3202,8720,83757,11128,83757,1567,65
3202,8720,83758,11128,83758,1567,65
3202,8720,83759,11128,83759,1567,65
3202,8720,83760,11128,83760,1567,65
3202,8720,83761,11128,83761,1567,65
3202,8720,83762,11128,83762,1567,65
3202,8720,83763,11128,83763,1567,65
3202,8720,83764,11128,83764,1567,65
3202,8720,83765,11128,83765,1567,65
3202,8720,83766,11128,83766,1567,65
3202,8720,83767,11128,83767,1567,65
3202,8720,83768,11128,83768,1567,65
3202,8720,83769,11128,83769,1567,65
3202,8720,83770,11128,83770,1567,65
3202,8720,83771,11128,83771,1567,65
3202,8720,83772,11128,83772,1567,65
3202,8720,83773,11128,83773,1567,65
3202,8720,83774,11128,83774,1567,65
3202,8720,83775,11128,83775,1567,65
3202,8720,83776,11128,83776,1567,65
3202,8720,83777,11128,83777,1567,65
3202,8720,83778,11128,83778,1567,65
3202,8720,83779,11128,83779,1567,65
3202,8720,83780,11128,83780,1567,65
3202,8720,83781,11128,83781,1567,65
3202,8720,83782,11128,83782,1567,65
3202,8720,83783,11128,83783,1567,65
3202,8720,83784,11128,83784,1567,65
3202,8720,83785,11128,83785,1567,65
3202,8720,83786,11128,83786,1567,65
3202,8720,83787,11128,83787,1567,65
3202,8720,83788,11128,83788,1567,65
3202,8720,83789,11128,83789,1567,65
3202,8720,83790,11128,83790,1567,65
3202,8720,83791,11128,83791,1567,65
3202,8720,83792,11128,83792,1567,65
3202,8720,83793,11128,83793,1567,65
3202,8720,83794,11128,83794,1567,65
3202,8720,83795,11128,83795,1567,65
3202,8720,83796,11128,83796,1567,65
3202,8720,83797,11128,83797,1567,65
3202,8720,83798,11128,83798,1567,65
3202,8720,83799,11128,83799,1567,65
3202,8720,83800,11128,83800,1567,65
3202,8720,83801,11128,83801,1567,65
3202,8720,83802,11128,83802,1567,65
3202,8720,83803,11128,83803,1567,65
3202,8720,83804,11128,83804,1567,65
3202,8720,83805,11128,83805,1567,65
3202,8720,83806,11128,83806,1567,65
3202,8720,83807,11128,83807,1567,65
3202,8720,83808,11128,83808,1567,65
3202,8720,83809,11128,83809,1567,65
3202,8720,83810,11128,83810,1567,65
3202,8720,83811,11128,83811,1567,65
3202,8720,83812,11128,83812,1567,65
3202,8720,83813,11128,83813,1567,65
3202,8720,83814,11128,83814,1567,65
3202,8720,83815,11128,83815,1567,65
3202,8720,83816,11128,83816,1567,65
3202,8720,83817,11128,83817,1567,65
3202,8720,83818,11128,83818,1567,65
3202,8720,83819,11128,83819,1567,65
3202,8720,83820,11128,83820,1567,65
3202,8720,83821,11128,83821,1567,65
3202,8720,83822,11128,83822,1567,65
3202,8720,83823,11128,83823,1567,65
3202,8720,83824,11128,83824,1567,65
3202,8720,83825,11128,83825,1567,65
3202,8720,83826,11128,83826,1567,65
3202,8720,83827,11128,83827,1567,65
3202,8720,83828,11128,83828,1567,65
3202,8720,83829,11128,83829,1567,65
3202,8720,83830,11128,83830,1567,65
3202,8720,83831,11128,83831,1567,65
3202,8720,83832,11128,83832,1567,65
3202,8720,83833,11128,83833,1567,65
3202,8720,83834,11128,83834,1567,65
3202,8720,83835,11128,83835,1567,65
3202,8720,83836,11128,83836,1567,65
3202,8720,83837,11128,83837,1567,65
3202,8720,83838,11128,83838,1567,65
3202,8720,83839,11128,83839,1567,65
3202,8720,83840,11128,83840,1567,65
3202,8720,83841,11128,83841,1567,65
3202,8720,83842,11128,83842,1567,65
3202,8720,83843,11128,83843,1567,65
3202,8720,83844,11128,83844,1567,65
3202,8720,83845,11128,83845,1567,65
3202,8720,83846,11128,83846,1567,65
3202,8720,83847,11128,83847,1567,65
3202,8720,83848,11128,83848,1567,65
3202,8720,83849,11128,83849,1567,65
3202,8720,83850,11128,83850,1567,65
3202,8720,83851,11128,83851,1567,65
3202,8720,83852,11128,83852,1567,65
3202,8720,83853,11128,83853,1567,65
3202,8720,83854,11128,83854,1567,65
3202,8720,83855,11128,83855,1567,65
3202,8720,83856,11128,83856,1567,65
3202,8720,83857,11128,83857,1567,65
3202,8720,83858,11128,83858,1567,65
3202,8720,83859,11128,83859,1567,65
3202,8720,83860,11128,83860,1567,65
3202,8720,83861,11128,83861,1567,65
3202,8720,83862,11128,83862,1567,65
3202,8720,83863,11128,83863,1567,65
3202,8720,83864,11128,83864,1567,65
3202,8720,83865,11128,83865,1567,65
3202,8720,83866,11128,83866,1567,65
3202,8720,83867,11128,83867,1567,65
3202,8720,83868,11128,83868,1567,65
3202,8720,83869,11128,83869,1567,65
3202,8720,83870,11128,83870,1567,65
3202,8720,83871,11128,83871,1567,65
3202,8720,83872,11128,83872,1567,65
3202,8720,83873,11128,83873,1567,65
3202,8720,83874,11128,83874,1567,65
3202,8720,83875,11128,83875,1567,65
3202,8720,83876,11128,83876,1567,65
3202,8720,83877,11128,83877,1567,65
3202,8720,83878,11128,83878,1567,65
3202,8720,83879,11128,83879,1567,65
3202,8720,83880,11128,83880,1567,65
3202,8720,83881,11128,83881,1567,65
3202,8720,83882,11128,83882,1567,65
3202,8720,83883,11128,83883,1567,65
3202,8720,83884,11128,83884,1567,65
3202,8720,83885,11128,83885,1567,65
3202,8720,83886,11128,83886,1567,65
3202,8720,83887,11128,83887,1567,65
3202,8720,83888,11128,83888,1567,65
3202,8720,83889,11128,83889,1567,65
3202,8720,83890,11128,83890,1567,65
3202,8720,83891,11128,83891,1567,65
3202,8720,83892,11128,83892,1567,65
3202,8720,83893,11128,83893,1567,65
3202,8720,83894,11128,83894,1567,65
3202,8720,83895,11128,83895,1567,65
3202,8720,83896,11128,83896,1567,65
3202,8720,83897,11128,83897,1567,65
3202,8720,83898,11128,83898,1567,65
3202,8720,83899,11128,83899,1567,65
3202,8720,83900,11128,83900,1567,65
3202,8720,83901,11128,83901,1567,65
3202,8720,83902,11128,83902,1567,65
3202,8720,83903,11128,83903,1567,65
3202,8720,83904,11128,83904,1567,65
3202,8720,83905,11128,83905,1567,65
3202,8720,83906,11128,83906,1567,65
3202,8720,83907,11128,83907,1567,65
3202,8720,83908,11128,83908,1567,65
3202,8720,83909,11128,83909,1567,65
3202,8720,83910,11128,83910,1567,65
3202,8720,83911,11128,83911,1567,65
3202,8720,83912,11128,83912,1567,65
3202,8720,83913,11128,83913,1567,65
3202,8720,83914,11128,83914,1567,65
3202,8720,83915,11128,83915,1567,65
3202,8720,83916,11128,83916,1567,65
3202,8720,83917,11128,83917,1567,65
3202,8720,83918,11128,83918,1567,65
3202,8720,83919,11128,83919,1567,65
3202,8720,83920,11128,83920,1567,65
3202,8720,83921,11128,83921,1567,65
3202,8720,83922,11128,83922,1567,65
3202,8720,83923,11128,83923,1567,65
3202,8720,83924,11128,83924,1567,65
3202,8720,83925,11128,83925,1567,65
3202,8720,83926,11128,83926,1567,65
3202,8720,83927,11128,83927,1567,65
3202,8720,83928,11128,83928,1567,65
3202,8720,83929,11128,83929,1567,65
3202,8720,83930,11128,83930,1567,65
3202,8720,83931,11128,83931,1567,65
3202,8720,83932,11128,83932,1567,65
3202,8720,83933,11128,83933,1567,65
3202,8720,83934,11128,83934,1567,65
3202,8720,83935,11128,83935,1567,65
3202,8720,83936,11128,83936,1567,65
3202,8720,83937,11128,83937,1567,65
3202,8720,83938,11128,83938,1567,65
3202,8720,83939,11128,83939,1567,65
3202,8720,83940,11128,83940,1567,65
3202,8720,83941,11128,83941,1567,65
3202,8720,83942,11128,83942,1567,65
3202,8720,83943,11128,83943,1567,65
3202,8720,83944,11128,83944,1567,65
3202,8720,83945,11128,83945,1567,65
3202,8720,83946,11128,83946,1567,65
3202,8720,83947,11128,83947,1567,65
3202,8720,83948,11128,83948,1567,65
3202,8720,83949,11128,83949,1567,65
3202,8720,83950,11128,83950,1567,65
3202,8720,83951,11128,83951,1567,65
3202,8720,83952,11128,83952,1567,65
3202,8720,83953,11128,83953,1567,65
3202,8720,83954,11128,83954,1567,65
3202,8720,83955,11128,83955,1567,65
3202,8720,83956,11128,83956,1567,65
3202,8720,83957,11128,83957,1567,65
3202,8720,83958,11128,83958,1567,65
3202,8720,83959,11128,83959,1567,65
3202,8720,83960,11128,83960,1567,65
3202,8720,83961,11128,83961,1567,65
3202,8720,83962,11128,83962,1567,65
3202,8720,83963,11128,83963,1567,65
3202,8720,83964,11128,83964,1567,65
3202,8720,83965,11128,83965,1567,65
3202,8720,83966,11128,83966,1567,65
3202,8720,83967,11128,83967,1567,65
3202,8720,83968,11128,83968,1567,65
3202,8720,83969,11128,83969,1567,65
3202,8720,83970,11128,83970,1567,65
3202,8720,83971,11128,83971,1567,65
3202,8720,83972,11128,83972,1567,65
3202,8720,83973,11128,83973,1567,65
3202,8720,83974,11128,83974,1567,65
3202,8720,83975,11128,83975,1567,65
3202,8720,83976,11128,83976,1567,65
3202,8720,83977,11128,83977,1567,65
3202,8720,83978,11128,83978,1567,65
3202,8720,83979,11128,83979,1567,65
3202,8720,83980,11128,83980,1567,65
3202,8720,83981,11128,83981,1567,65
3202,8720,83982,11128,83982,1567,65
3202,8720,83983,11128,83983,1567,65
3202,8720,83984,11128,83984,1567,65
3202,8720,83985,11128,83985,1567,65
3202,8720,83986,11128,83986,1567,65
3202,8720,83987,11128,83987,1567,65
3202,8720,83988,11128,83988,1567,65
3202,8720,83989,11128,83989,1567,65
3202,8720,83990,11128,83990,1567,65
3202,8720,83991,11128,83991,1567,65
3202,8720,83992,11128,83992,1567,65
3202,8720,83993,11128,83993,1567,65
3202,8720,83994,11128,83994,1567,65
3202,8720,83995,11128,83995,1567,65
3202,8720,83996,11128,83996,1567,65
3202,8720,83997,11128,83997,1567,65
3202,8720,83998,11128,83998,1567,65
3202,8720,83999,11128,83999,1567,65
3202,8720,84000,11128,84000,1567,65
3202,8720,84001,11128,84001,1567,65
3202,8720,84002,11128,84002,1567,65
3202,8720,84003,11128,84003,1567,65
3202,8720,84004,11128,84004,1567,65
3202,8720,84005,11128,84005,1567,65
3202,8720,84006,11128,84006,1567,65
3202,8720,84007,11128,84007,1567,65
3202,8720,84008,11128,84008,1567,65
3202,8720,84009,11128,84009,1567,65
3202,8720,84010,11128,84010,1567,65
3202,8720,84011,11128,84011,1567,65
3202,8720,84012,11128,84012,1567,65
3202,8720,84013,11128,84013,1567,65
3202,8720,84014,11128,84014,1567,65
3202,8720,84015,11128,84015,1567,65
3202,8720,84016,11128,84016,1567,65
3202,8720,84017,11128,84017,1567,65
3202,8720,84018,11128,84018,1567,65
3202,8720,84019,11128,84019,1567,65
3202,8720,84020,11128,84020,1567,65
3202,8720,84021,11128,84021,1567,65
3202,8720,84022,11128,84022,1567,65
3202,8720,84023,11128,84023,1567,65
3202,8720,84024,11128,84024,1567,65
3202,8720,84025,11128,84025,1567,65
3202,8720,84026,11128,84026,1567,65
3202,8720,84027,11128,84027,1567,65
3202,8720,84028,11128,84028,1567,65
3202,8720,84029,11128,84029,1567,65
3202,8720,84030,11128,84030,1567,65
3202,8720,84031,11128,84031,1567,65
3202,8720,84032,11128,84032,1567,65
3202,8720,84033,11128,84033,1567,65
3202,8720,84034,11128,84034,1567,65
3202,8720,84035,11128,84035,1567,65
3202,8720,84036,11128,84036,1567,65
3202,8720,84037,11128,84037,1567,65
3202,8720,84038,11128,84038,1567,65
3202,8720,84039,11128,84039,1567,65
3202,8720,84040,11128,84040,1567,65
3202,8720,84041,11128,84041,1567,65
3202,8720,84042,11128,84042,1567,65
3202,8720,84043,11128,84043,1567,65
3202,8720,84044,11128,84044,1567,65
3202,8720,84045,11128,84045,1567,65
3202,8720,84046,11128,84046,1567,65
3202,8720,84047,11128,84047,1567,65
3202,8720,84048,11128,84048,1567,65
3202,8720,84049,11128,84049,1567,65
3202,8720,84050,11128,84050,1567,65
3202,8720,84051,11128,84051,1567,65
3202,8720,84052,11128,84052,1567,65
3202,8720,84053,11128,84053,1567,65
3202,8720,84054,11128,84054,1567,65
3202,8720,84055,11128,84055,1567,65
3202,8720,84056,11128,84056,1567,65
3202,8720,84057,11128,84057,1567,65
3202,8720,84058,11128,84058,1567,65
3202,8720,84059,11128,84059,1567,65
3202,8720,84060,11128,84060,1567,65
3202,8720,84061,11128,84061,1567,65
3202,8720,84062,11128,84062,1567,65
3202,8720,84063,11128,84063,1567,65
3202,8720,84064,11128,84064,1567,65
3202,8720,84065,11128,84065,1567,65
3202,8720,84066,11128,84066,1567,65
3202,8720,84067,11128,84067,1567,65
3202,8720,84068,11128,84068,1567,65
3202,8720,84069,11128,84069,1567,65
3202,8720,84070,11128,84070,1567,65
3202,8720,84071,11128,84071,1567,65
3202,8720,84072,11128,84072,1567,65
3202,8720,84073,11128,84073,1567,65
3202,8720,84074,11128,84074,1567,65
3202,8720,84075,11128,84075,1567,65
3202,8720,84076,11128,84076,1567,65
3202,8720,84077,11128,84077,1567,65
3202,8720,84078,11128,84078,1567,65
3202,8720,84079,11128,84079,1567,65
3202,8720,84080,11128,84080,1567,65
3202,8720,84081,11128,84081,1567,65
3202,8720,84082,11128,84082,1567,65
3202,8720,84083,11128,84083,1567,65
3202,8720,84084,11128,84084,1567,65
3202,8720,84085,11128,84085,1567,65
3202,8720,84086,11128,84086,1567,65
3202,8720,84087,11128,84087,1567,65
3202,8720,84088,11128,84088,1567,65
3202,8720,84089,11128,84089,1567,65
3202,8720,84090,11128,84090,1567,65
3202,8720,84091,11128,84091,1567,65
3202,8720,84092,11128,84092,1567,65
3202,8720,84093,11128,84093,1567,65
3202,8720,84094,11128,84094,1567,65
3202,8720,84095,11128,84095,1567,65
3202,8720,84096,11128,84096,1567,65
3202,8720,84097,11128,84097,1567,65
3202,8720,84098,11128,84098,1567,65
3202,8720,84099,11128,84099,1567,65
3202,8720,84100,11128,84100,1567,65
3202,8720,84101,11128,84101,1567,65
3202,8720,84102,11128,84102,1567,65
3202,8720,84103,11128,84103,1567,65
3202,8720,84104,11128,84104,1567,65
3202,8720,84105,11128,84105,1567,65
3202,8720,84106,11128,84106,1567,65
3202,8720,84107,11128,84107,1567,65
3202,8720,84108,11128,84108,1567,65
3202,8720,84109,11128,84109,1567,65
3202,8720,84110,11128,84110,1567,65
3202,8720,84111,11128,84111,1567,65
3202,8720,84112,11128,84112,1567,65
3202,8720,84113,11128,84113,1567,65
3202,8720,84114,11128,84114,1567,65
3202,8720,84115,11128,84115,1567,65
3202,8720,84116,11128,84116,1567,65
3202,8720,84117,11128,84117,1567,65
3202,8720,84118,11128,84118,1567,65
3202,8720,84119,11128,84119,1567,65
3202,8720,84120,11128,84120,1567,65
3202,8720,84121,11128,84121,1567,65
3202,8720,84122,11128,84122,1567,65
3202,8720,84123,11128,84123,1567,65
3202,8720,84124,11128,84124,1567,65
3202,8720,84125,11128,84125,1567,65
3202,8720,84126,11128,84126,1567,65
3202,8720,84127,11128,84127,1567,65
3202,8720,84128,11128,84128,1567,65
3202,8720,84129,11128,84129,1567,65
3202,8720,84130,11128,84130,1567,65
3202,8720,84131,11128,84131,1567,65
3202,8720,84132,11128,84132,1567,65
3202,8720,84133,11128,84133,1567,65
3202,8720,84134,11128,84134,1567,65
3202,8720,84135,11128,84135,1567,65
3202,8720,84136,11128,84136,1567,65
3202,8720,84137,11128,84137,1567,65
3202,8720,84138,11128,84138,1567,65
3202,8720,84139,11128,84139,1567,65
3202,8720,84140,11128,84140,1567,65
3202,8720,84141,11128,84141,1567,65
3202,8720,84142,11128,84142,1567,65
3202,8720,84143,11128,84143,1567,65
3202,8720,84144,11128,84144,1567,65
3202,8720,84145,11128,84145,1567,65
3202,8720,84146,11128,84146,1567,65
3202,8720,84147,11128,84147,1567,65
3202,8720,84148,11128,84148,1567,65
3202,8720,84149,11128,84149,1567,65
3202,8720,84150,11128,84150,1567,65
3202,8720,84151,11128,84151,1567,65
3202,8720,84152,11128,84152,1567,65
3202,8720,84153,11128,84153,1567,65
3202,8720,84154,11128,84154,1567,65
3202,8720,84155,11128,84155,1567,65
3202,8720,84156,11128,84156,1567,65
3202,8720,84157,11128,84157,1567,65
3202,8720,84158,11128,84158,1567,65
3202,8720,84159,11128,84159,1567,65
3202,8720,84160,11128,84160,1567,65
3202,8720,84161,11128,84161,1567,65
3202,8720,84162,11128,84162,1567,65
3202,8720,84163,11128,84163,1567,65
3202,8720,84164,11128,84164,1567,65
3202,8720,84165,11128,84165,1567,65
3202,8720,84166,11128,84166,1567,65
3202,8720,84167,11128,84167,1567,65
3202,8720,84168,11128,84168,1567,65
3202,8720,84169,11128,84169,1567,65
3202,8720,84170,11128,84170,1567,65
3202,8720,84171,11128,84171,1567,65
3202,8720,84172,11128,84172,1567,65
3202,8720,84173,11128,84173,1567,65
3202,8720,84174,11128,84174,1567,65
3202,8720,84175,11128,84175,1567,65
3202,8720,84176,11128,84176,1567,65
3202,8720,84177,11128,84177,1567,65
3202,8720,84178,11128,84178,1567,65
3202,8720,84179,11128,84179,1567,65
3202,8720,84180,11128,84180,1567,65
3202,8720,84181,11128,84181,1567,65
3202,8720,84182,11128,84182,1567,65
3202,8720,84183,11128,84183,1567,65
3202,8720,84184,11128,84184,1567,65
3202,8720,84185,11128,84185,1567,65
3202,8720,84186,11128,84186,1567,65
3202,8720,84187,11128,84187,1567,65
3202,8720,84188,11128,84188,1567,65
3202,8720,84189,11128,84189,1567,65
3202,8720,84190,11128,84190,1567,65
3202,8720,84191,11128,84191,1567,65
3202,8720,84192,11128,84192,1567,65
3202,8720,84193,11128,84193,1567,65
3202,8720,84194,11128,84194,1567,65
3202,8720,84195,11128,84195,1567,65
3202,8720,84196,11128,84196,1567,65
3202,8720,84197,11128,84197,1567,65
3202,8720,84198,11128,84198,1567,65
3202,8720,84199,11128,84199,1567,65
3202,8720,84200,11128,84200,1567,65
3202,8720,84201,11128,84201,1567,65
3202,8720,84202,11128,84202,1567,65
3202,8720,84203,11128,84203,1567,65
3202,8720,84204,11128,84204,1567,65
3202,8720,84205,11128,84205,1567,65
3202,8720,84206,11128,84206,1567,65
3202,8720,84207,11128,84207,1567,65
3202,8720,84208,11128,84208,1567,65
3202,8720,84209,11128,84209,1567,65
3202,8720,84210,11128,84210,1567,65
3202,8720,84211,11128,84211,1567,65
3202,8720,84212,11128,84212,1567,65
3202,8720,84213,11128,84213,1567,65
3202,8720,84214,11128,84214,1567,65
3202,8720,84215,11128,84215,1567,65
3202,8720,84216,11128,84216,1567,65
3202,8720,84217,11128,84217,1567,65
3202,8720,84218,11128,84218,1567,65
3202,8720,84219,11128,84219,1567,65
3202,8720,84220,11128,84220,1567,65
3202,8720,84221,11128,84221,1567,65
3202,8720,84222,11128,84222,1567,65
3202,8720,84223,11128,84223,1567,65
3202,8720,84224,11128,84224,1567,65
3202,8720,84225,11128,84225,1567,65
3202,8720,84226,11128,84226,1567,65
3202,8720,84227,11128,84227,1567,65
3202,8720,84228,11128,84228,1567,65
3202,8720,84229,11128,84229,1567,65
3202,8720,84230,11128,84230,1567,65
3202,8720,84231,11128,84231,1567,65
3202,8720,84232,11128,84232,1567,65
3202,8720,84233,11128,84233,1567,65
3202,8720,84234,11128,84234,1567,65
3202,8720,84235,11128,84235,1567,65
3202,8720,84236,11128,84236,1567,65
