currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3202,8720,84237,11128,84237,1567,65
3202,8720,84238,11128,84238,1567,65
3202,8720,84239,11128,84239,1567,65
3202,8720,84240,11128,84240,1567,65
3202,8720,84241,11128,84241,1567,65
3202,8720,84242,11128,84242,1567,65
3202,8720,84243,11128,84243,1567,65
3202,8720,84244,11128,84244,1567,65
3202,8720,84245,11128,84245,1567,65
3202,8720,84246,11128,84246,1567,65
3202,8720,84247,11128,84247,1567,65
3202,8720,84248,11128,84248,1567,65
3202,8720,84249,11128,84249,1567,65
3202,8720,84250,11128,84250,1567,65
3202,8720,84251,11128,84251,1567,65
3202,8720,84252,11128,84252,1567,65
3202,8720,84253,11128,84253,1567,65
3202,8720,84254,11128,84254,1567,65
3202,8720,84255,11128,84255,1567,65
3202,8720,84256,11128,84256,1567,65
3202,8720,84257,11128,84257,1567,65
3202,8720,84258,11128,84258,1567,65
3202,8720,84259,11128,84259,1567,65
3202,8720,84260,11128,84260,1567,65
3202,8720,84261,11128,84261,1567,65
3202,8720,84262,11128,84262,1567,65
3202,8720,84263,11128,84263,1567,65
3202,8720,84264,11128,84264,1567,65
3202,8720,84265,11128,84265,1567,65
3202,8720,84266,11128,84266,1567,65
3202,8720,84267,11128,84267,1567,65
3202,8720,84268,11128,84268,1567,65
3202,8720,84269,11128,84269,1567,65
3202,8720,84270,11128,84270,1567,65
3202,8720,84271,11128,84271,1567,65
3202,8720,84272,11128,84272,1567,65
3202,8720,84273,11128,84273,1567,65
3202,8720,84274,11128,84274,1567,65
3202,8720,84275,11128,84275,1567,65
3202,8720,84276,11128,84276,1567,65
3202,8720,84277,11128,84277,1567,65
3202,8720,84278,11128,84278,1567,65
3202,8720,84279,11128,84279,1567,65
3202,8720,84280,11128,84280,1567,65
3202,8720,84281,11128,84281,1567,65
3202,8720,84282,11128,84282,1567,65
3202,8720,84283,11128,84283,1567,65
3202,8720,84284,11128,84284,1567,65
3202,8720,84285,11128,84285,1567,65
3202,8720,84286,11128,84286,1567,65
3202,8720,84287,11128,84287,1567,65
3202,8720,84288,11128,84288,1567,65
3202,8720,84289,11128,84289,1567,65
3202,8720,84290,11128,84290,1567,65
3202,8720,84291,11128,84291,1567,65
3202,8720,84292,11128,84292,1567,65
3202,8720,84293,11128,84293,1567,65
3202,8720,84294,11128,84294,1567,65
3202,8720,84295,11128,84295,1567,65
3202,8720,84296,11128,84296,1567,65
3202,8720,84297,11128,84297,1567,65
3202,8720,84298,11128,84298,1567,65
3202,8720,84299,11128,84299,1567,65
3202,8720,84300,11128,84300,1567,65
3202,8720,84301,11128,84301,1567,65
3202,8720,84302,11128,84302,1567,65
3202,8720,84303,11128,84303,1567,65
3202,8720,84304,11128,84304,1567,65
3202,8720,84305,11128,84305,1567,65
3202,8720,84306,11128,84306,1567,65
3202,8720,84307,11128,84307,1567,65
3202,8720,84308,11128,84308,1567,65
3202,8720,84309,11128,84309,1567,65
3202,8720,84310,11128,84310,1567,65
3202,8720,84311,11128,84311,1567,65
3202,8720,84312,11128,84312,1567,65
3202,8720,84313,11128,84313,1567,65
3202,8720,84314,11128,84314,1567,65
3202,8720,84315,11128,84315,1567,65
3202,8720,84316,11128,84316,1567,65
3202,8720,84317,11128,84317,1567,65
3202,8720,84318,11128,84318,1567,65
3202,8720,84319,11128,84319,1567,65
3202,8720,84320,11128,84320,1567,65
3202,8720,84321,11128,84321,1567,65
3202,8720,84322,11128,84322,1567,65
3202,8720,84323,11128,84323,1567,65
3202,8720,84324,11128,84324,1567,65
3202,8720,84325,11128,84325,1567,65
3202,8720,84326,11128,84326,1567,65
3202,8720,84327,11128,84327,1567,65
3202,8720,84328,11128,84328,1567,65
3202,8720,84329,11128,84329,1567,65
3202,8720,84330,11128,84330,1567,65
3202,8720,84331,11128,84331,1567,65
3202,8720,84332,11128,84332,1567,65
3202,8720,84333,11128,84333,1567,65
3202,8720,84334,11128,84334,1567,65
3202,8720,84335,11128,84335,1567,65
3202,8720,84336,11128,84336,1567,65
3202,8720,84337,11128,84337,1567,65
3202,8720,84338,11128,84338,1567,65
3202,8720,84339,11128,84339,1567,65
3202,8720,84340,11128,84340,1567,65
3202,8720,84341,11128,84341,1567,65
3202,8720,84342,11128,84342,1567,65
3202,8720,84343,11128,84343,1567,65
3202,8720,84344,11128,84344,1567,65
3202,8720,84345,11128,84345,1567,65
3202,8720,84346,11128,84346,1567,65
3202,8720,84347,11128,84347,1567,65
3202,8720,84348,11128,84348,1567,65
3202,8720,84349,11128,84349,1567,65
3202,8720,84350,11128,84350,1567,65
3202,8720,84351,11128,84351,1567,65
3202,8720,84352,11128,84352,1567,65
3202,8720,84353,11128,84353,1567,65
3202,8720,84354,11128,84354,1567,65
3202,8720,84355,11128,84355,1567,65
3202,8720,84356,11128,84356,1567,65
3202,8720,84357,11128,84357,1567,65
3202,8720,84358,11128,84358,1567,65
3202,8720,84359,11128,84359,1567,65
3202,8720,84360,11128,84360,1567,65
3202,8720,84361,11128,84361,1567,65
3202,8720,84362,11128,84362,1567,65
3202,8720,84363,11128,84363,1567,65
3202,8720,84364,11128,84364,1567,65
3202,8720,84365,11128,84365,1567,65
3202,8720,84366,11128,84366,1567,65
3202,8720,84367,11128,84367,1567,65
3202,8720,84368,11128,84368,1567,65
3202,8720,84369,11128,84369,1567,65
3202,8720,84370,11128,84370,1567,65
3202,8720,84371,11128,84371,1567,65
3202,8720,84372,11128,84372,1567,65
3202,8720,84373,11128,84373,1567,65
3202,8720,84374,11128,84374,1567,65
3202,8720,84375,11128,84375,1567,65
3202,8720,84376,11128,84376,1567,65
3202,8720,84377,11128,84377,1567,65
3202,8720,84378,11128,84378,1567,65
3202,8720,84379,11128,84379,1567,65
3202,8720,84380,11128,84380,1567,65
3202,8720,84381,11128,84381,1567,65
3202,8720,84382,11128,84382,1567,65
3202,8720,84383,11128,84383,1567,65
3202,8720,84384,11128,84384,1567,65
3202,8720,84385,11128,84385,1567,65
3202,8720,84386,11128,84386,1567,65
3202,8720,84387,11128,84387,1567,65
3202,8720,84388,11128,84388,1567,65
3202,8720,84389,11128,84389,1567,65
3202,8720,84390,11128,84390,1567,65
3202,8720,84391,11128,84391,1567,65
3202,8720,84392,11128,84392,1567,65
3202,8720,84393,11128,84393,1567,65
3202,8720,84394,11128,84394,1567,65
3202,8720,84395,11128,84395,1567,65
3202,8720,84396,11128,84396,1567,65
3202,8720,84397,11128,84397,1567,65
3202,8720,84398,11128,84398,1567,65
3202,8720,84399,11128,84399,1567,65
3202,8720,84400,11128,84400,1567,65
3202,8720,84401,11128,84401,1567,65
3202,8720,84402,11128,84402,1567,65
3202,8720,84403,11128,84403,1567,65
3202,8720,84404,11128,84404,1567,65
3202,8720,84405,11128,84405,1567,65
3202,8720,84406,11128,84406,1567,65
3202,8720,84407,11128,84407,1567,65
3202,8720,84408,11128,84408,1567,65
3202,8720,84409,11128,84409,1567,65
3202,8720,84410,11128,84410,1567,65
3202,8720,84411,11128,84411,1567,65
3202,8720,84412,11128,84412,1567,65
3202,8720,84413,11128,84413,1567,65
3202,8720,84414,11128,84414,1567,65
3202,8720,84415,11128,84415,1567,65
3202,8720,84416,11128,84416,1567,65
3202,8720,84417,11128,84417,1567,65
3202,8720,84418,11128,84418,1567,65
3202,8720,84419,11128,84419,1567,65
3202,8720,84420,11128,84420,1567,65
3202,8720,84421,11128,84421,1567,65
3202,8720,84422,11128,84422,1567,65
3202,8720,84423,11128,84423,1567,65
3202,8720,84424,11128,84424,1567,65
3202,8720,84425,11128,84425,1567,65
3202,8720,84426,11128,84426,1567,65
3202,8720,84427,11128,84427,1567,65
3202,8720,84428,11128,84428,1567,65
3202,8720,84429,11128,84429,1567,65
3202,8720,84430,11128,84430,1567,65
3202,8720,84431,11128,84431,1567,65
3202,8720,84432,11128,84432,1567,65
3202,8720,84433,11128,84433,1567,65
3202,8720,84434,11128,84434,1567,65
3202,8720,84435,11128,84435,1567,65
3202,8720,84436,11128,84436,1567,65
3202,8720,84437,11128,84437,1567,65
3202,8720,84438,11128,84438,1567,65
3202,8720,84439,11128,84439,1567,65
3202,8720,84440,11128,84440,1567,65
3202,8720,84441,11128,84441,1567,65
3202,8720,84442,11128,84442,1567,65
3202,8720,84443,11128,84443,1567,65
3202,8720,84444,11128,84444,1567,65
3202,8720,84445,11128,84445,1567,65
3202,8720,84446,11128,84446,1567,65
3202,8720,84447,11128,84447,1567,65
3202,8720,84448,11128,84448,1567,65
3202,8720,84449,11128,84449,1567,65
3202,8720,84450,11128,84450,1567,65
3202,8720,84451,11128,84451,1567,65
3202,8720,84452,11128,84452,1567,65
3202,8720,84453,11128,84453,1567,65
3202,8720,84454,11128,84454,1567,65
3202,8720,84455,11128,84455,1567,65
3202,8720,84456,11128,84456,1567,65
3202,8720,84457,11128,84457,1567,65
3202,8720,84458,11128,84458,1567,65
3202,8720,84459,11128,84459,1567,65
3202,8720,84460,11128,84460,1567,65
3202,8720,84461,11128,84461,1567,65
3202,8720,84462,11128,84462,1567,65
3202,8720,84463,11128,84463,1567,65
3202,8720,84464,11128,84464,1567,65
3202,8720,84465,11128,84465,1567,65
3202,8720,84466,11128,84466,1567,65
3202,8720,84467,11128,84467,1567,65
3202,8720,84468,11128,84468,1567,65
3202,8720,84469,11128,84469,1567,65
3202,8720,84470,11128,84470,1567,65
3202,8720,84471,11128,84471,1567,65
3202,8720,84472,11128,84472,1567,65
3202,8720,84473,11128,84473,1567,65
3202,8720,84474,11128,84474,1567,65
3202,8720,84475,11128,84475,1567,65
3202,8720,84476,11128,84476,1567,65
3202,8720,84477,11128,84477,1567,65
3202,8720,84478,11128,84478,1567,65
3202,8720,84479,11128,84479,1567,65
3202,8720,84480,11128,84480,1567,65
3202,8720,84481,11128,84481,1567,65
3202,8720,84482,11128,84482,1567,65
3202,8720,84483,11128,84483,1567,65
3202,8720,84484,11128,84484,1567,65
3202,8720,84485,11128,84485,1567,65
3202,8720,84486,11128,84486,1567,65
3202,8720,84487,11128,84487,1567,65
3202,8720,84488,11128,84488,1567,65
3202,8720,84489,11128,84489,1567,65
3202,8720,84490,11128,84490,1567,65
3202,8720,84491,11128,84491,1567,65
3202,8720,84492,11128,84492,1567,65
3202,8720,84493,11128,84493,1567,65
3202,8720,84494,11128,84494,1567,65
3202,8720,84495,11128,84495,1567,65
3202,8720,84496,11128,84496,1567,65
3202,8720,84497,11128,84497,1567,65
3202,8720,84498,11128,84498,1567,65
3202,8720,84499,11128,84499,1567,65
3202,8720,84500,11128,84500,1567,65
3202,8720,84501,11128,84501,1567,65
3202,8720,84502,11128,84502,1567,65
3202,8720,84503,11128,84503,1567,65
3202,8720,84504,11128,84504,1567,65
3202,8720,84505,11128,84505,1567,65
3202,8720,84506,11128,84506,1567,65
3202,8720,84507,11128,84507,1567,65
3202,8720,84508,11128,84508,1567,65
3202,8720,84509,11128,84509,1567,65
3202,8720,84510,11128,84510,1567,65
3202,8720,84511,11128,84511,1567,65
3202,8720,84512,11128,84512,1567,65
3202,8720,84513,11128,84513,1567,65
3202,8720,84514,11128,84514,1567,65
3202,8720,84515,11128,84515,1567,65
3202,8720,84516,11128,84516,1567,65
3202,8720,84517,11128,84517,1567,65
3202,8720,84518,11128,84518,1567,65
3202,8720,84519,11128,84519,1567,65
3202,8720,84520,11128,84520,1567,65
3202,8720,84521,11128,84521,1567,65
3202,8720,84522,11128,84522,1567,65
3202,8720,84523,11128,84523,1567,65
3202,8720,84524,11128,84524,1567,65
3202,8720,84525,11128,84525,1567,65
3202,8720,84526,11128,84526,1567,65
3202,8720,84527,11128,84527,1567,65
3202,8720,84528,11128,84528,1567,65
3202,8720,84529,11128,84529,1567,65
3202,8720,84530,11128,84530,1567,65
3202,8720,84531,11128,84531,1567,65
3202,8720,84532,11128,84532,1567,65
3202,8720,84533,11128,84533,1567,65
3202,8720,84534,11128,84534,1567,65
3202,8720,84535,11128,84535,1567,65
3202,8720,84536,11128,84536,1567,65
3202,8720,84537,11128,84537,1567,65
3202,8720,84538,11128,84538,1567,65
3202,8720,84539,11128,84539,1567,65
3202,8720,84540,11128,84540,1567,65
3202,8720,84541,11128,84541,1567,65
3202,8720,84542,11128,84542,1567,65
3202,8720,84543,11128,84543,1567,65
3202,8720,84544,11128,84544,1567,65
3202,8720,84545,11128,84545,1567,65
3202,8720,84546,11128,84546,1567,65
3202,8720,84547,11128,84547,1567,65
3202,8720,84548,11128,84548,1567,65
3202,8720,84549,11128,84549,1567,65
3202,8720,84550,11128,84550,1567,65
3202,8720,84551,11128,84551,1567,65
3202,8720,84552,11128,84552,1567,65
3202,8720,84553,11128,84553,1567,65
3202,8720,84554,11128,84554,1567,65
3202,8720,84555,11128,84555,1567,65
3202,8720,84556,11128,84556,1567,65
3202,8720,84557,11128,84557,1567,65
3202,8720,84558,11128,84558,1567,65
3202,8720,84559,11128,84559,1567,65
3202,8720,84560,11128,84560,1567,65
3202,8720,84561,11128,84561,1567,65
3202,8720,84562,11128,84562,1567,65
3202,8720,84563,11128,84563,1567,65
3202,8720,84564,11128,84564,1567,65
3202,8720,84565,11128,84565,1567,65
3202,8720,84566,11128,84566,1567,65
3202,8720,84567,11128,84567,1567,65
3202,8720,84568,11128,84568,1567,65
3202,8720,84569,11128,84569,1567,65
3202,8720,84570,11128,84570,1567,65
3202,8720,84571,11128,84571,1567,65
3202,8720,84572,11128,84572,1567,65
3202,8720,84573,11128,84573,1567,65
3202,8720,84574,11128,84574,1567,65
3202,8720,84575,11128,84575,1567,65
3202,8720,84576,11128,84576,1567,65
3202,8720,84577,11128,84577,1567,65
3202,8720,84578,11128,84578,1567,65
3202,8720,84579,11128,84579,1567,65
3202,8720,84580,11128,84580,1567,65
3202,8720,84581,11128,84581,1567,65
3202,8720,84582,11128,84582,1567,65
3202,8720,84583,11128,84583,1567,65
3202,8720,84584,11128,84584,1567,65
3202,8720,84585,11128,84585,1567,65
3202,8720,84586,11128,84586,1567,65
3202,8720,84587,11128,84587,1567,65
3202,8720,84588,11128,84588,1567,65
3202,8720,84589,11128,84589,1567,65
3202,8720,84590,11128,84590,1567,65
3202,8720,84591,11128,84591,1567,65
3202,8720,84592,11128,84592,1567,65
3202,8720,84593,11128,84593,1567,65
3202,8720,84594,11128,84594,1567,65
3202,8720,84595,11128,84595,1567,65
3202,8720,84596,11128,84596,1567,65
3202,8720,84597,11128,84597,1567,65
3202,8720,84598,11128,84598,1567,65
3202,8720,84599,11128,84599,1567,65
3202,8720,84600,11128,84600,1567,65
3202,8720,84601,11128,84601,1567,65
3202,8720,84602,11128,84602,1567,65
3202,8720,84603,11128,84603,1567,65
3202,8720,84604,11128,84604,1567,65
3202,8720,84605,11128,84605,1567,65
3202,8720,84606,11128,84606,1567,65
3202,8720,84607,11128,84607,1567,65
3202,8720,84608,11128,84608,1567,65
3202,8720,84609,11128,84609,1567,65
3202,8720,84610,11128,84610,1567,65
3202,8720,84611,11128,84611,1567,65
3202,8720,84612,11128,84612,1567,65
3202,8720,84613,11128,84613,1567,65
3202,8720,84614,11128,84614,1567,65
3202,8720,84615,11128,84615,1567,65
3202,8720,84616,11128,84616,1567,65
3202,8720,84617,11128,84617,1567,65
3202,8720,84618,11128,84618,1567,65
3202,8720,84619,11128,84619,1567,65
3202,8720,84620,11128,84620,1567,65
3202,8720,84621,11128,84621,1567,65
3202,8720,84622,11128,84622,1567,65
3202,8720,84623,11128,84623,1567,65
3202,8720,84624,11128,84624,1567,65
3202,8720,84625,11128,84625,1567,65
3202,8720,84626,11128,84626,1567,65
3202,8720,84627,11128,84627,1567,65
3202,8720,84628,11128,84628,1567,65
3202,8720,84629,11128,84629,1567,65
3202,8720,84630,11128,84630,1567,65
3202,8720,84631,11128,84631,1567,65
3202,8720,84632,11128,84632,1567,65
3202,8720,84633,11128,84633,1567,65
3202,8720,84634,11128,84634,1567,65
3202,8720,84635,11128,84635,1567,65
3202,8720,84636,11128,84636,1567,65
3202,8720,84637,11128,84637,1567,65
3202,8720,84638,11128,84638,1567,65
3202,8720,84639,11128,84639,1567,65
3202,8720,84640,11128,84640,1567,65
3202,8720,84641,11128,84641,1567,65
3202,8720,84642,11128,84642,1567,65
3202,8720,84643,11128,84643,1567,65
3202,8720,84644,11128,84644,1567,65
3202,8720,84645,11128,84645,1567,65
3202,8720,84646,11128,84646,1567,65
3202,8720,84647,11128,84647,1567,65
3202,8720,84648,11128,84648,1567,65
3202,8720,84649,11128,84649,1567,65
3202,8720,84650,11128,84650,1567,65
3202,8720,84651,11128,84651,1567,65
3202,8720,84652,11128,84652,1567,65
3202,8720,84653,11128,84653,1567,65
3202,8720,84654,11128,84654,1567,65
3202,8720,84655,11128,84655,1567,65
3202,8720,84656,11128,84656,1567,65
3202,8720,84657,11128,84657,1567,65
3202,8720,84658,11128,84658,1567,65
3202,8720,84659,11128,84659,1567,65
3202,8720,84660,11128,84660,1567,65
3202,8720,84661,11128,84661,1567,65
3202,8720,84662,11128,84662,1567,65
3202,8720,84663,11128,84663,1567,65
3202,8720,84664,11128,84664,1567,65
3202,8720,84665,11128,84665,1567,65
3202,8720,84666,11128,84666,1567,65
3202,8720,84667,11128,84667,1567,65
3202,8720,84668,11128,84668,1567,65
3202,8720,84669,11128,84669,1567,65
3202,8720,84670,11128,84670,1567,65
3202,8720,84671,11128,84671,1567,65
3202,8720,84672,11128,84672,1567,65
3202,8720,84673,11128,84673,1567,65
3202,8720,84674,11128,84674,1567,65
3202,8720,84675,11128,84675,1567,65
3202,8720,84676,11128,84676,1567,65
3202,8720,84677,11128,84677,1567,65
3202,8720,84678,11128,84678,1567,65
3202,8720,84679,11128,84679,1567,65
3202,8720,84680,11128,84680,1567,65
3202,8720,84681,11128,84681,1567,65
3202,8720,84682,11128,84682,1567,65
3202,8720,84683,11128,84683,1567,65
3202,8720,84684,11128,84684,1567,65
3202,8720,84685,11128,84685,1567,65
3202,8720,84686,11128,84686,1567,65
3202,8720,84687,11128,84687,1567,65
3202,8720,84688,11128,84688,1567,65
3202,8720,84689,11128,84689,1567,65
3202,8720,84690,11128,84690,1567,65
3202,8720,84691,11128,84691,1567,65
3202,8720,84692,11128,84692,1567,65
3202,8720,84693,11128,84693,1567,65
3202,8720,84694,11128,84694,1567,65
3202,8720,84695,11128,84695,1567,65
3202,8720,84696,11128,84696,1567,65
3202,8720,84697,11128,84697,1567,65
3202,8720,84698,11128,84698,1567,65
3202,8720,84699,11128,84699,1567,65
3202,8720,84700,11128,84700,1567,65
3202,8720,84701,11128,84701,1567,65
3202,8720,84702,11128,84702,1567,65
3202,8720,84703,11128,84703,1567,65
3202,8720,84704,11128,84704,1567,65
3202,8720,84705,11128,84705,1567,65
3202,8720,84706,11128,84706,1567,65
3202,8720,84707,11128,84707,1567,65
3202,8720,84708,11128,84708,1567,65
3202,8720,84709,11128,84709,1567,65
3202,8720,84710,11128,84710,1567,65
3202,8720,84711,11128,84711,1567,65
3202,8720,84712,11128,84712,1567,65
3202,8720,84713,11128,84713,1567,65
3202,8720,84714,11128,84714,1567,65
3202,8720,84715,11128,84715,1567,65
3202,8720,84716,11128,84716,1567,65
3202,8720,84717,11128,84717,1567,65
3202,8720,84718,11128,84718,1567,65
3202,8720,84719,11128,84719,1567,65
3202,8720,84720,11128,84720,1567,65
3202,8720,84721,11128,84721,1567,65
3202,8720,84722,11128,84722,1567,65
3202,8720,84723,11128,84723,1567,65
3202,8720,84724,11128,84724,1567,65
3202,8720,84725,11128,84725,1567,65
3202,8720,84726,11128,84726,1567,65
3202,8720,84727,11128,84727,1567,65
3202,8720,84728,11128,84728,1567,65
3202,8720,84729,11128,84729,1567,65
3202,8720,84730,11128,84730,1567,65
3202,8720,84731,11128,84731,1567,65
3202,8720,84732,11128,84732,1567,65
3202,8720,84733,11128,84733,1567,65
3202,8720,84734,11128,84734,1567,65
3202,8720,84735,11128,84735,1567,65
3202,8720,84736,11128,84736,1567,65
3202,8720,84737,11128,84737,1567,65
3202,8720,84738,11128,84738,1567,65
3202,8720,84739,11128,84739,1567,65
3202,8720,84740,11128,84740,1567,65
3202,8720,84741,11128,84741,1567,65
3202,8720,84742,11128,84742,1567,65
3202,8720,84743,11128,84743,1567,65
3202,8720,84744,11128,84744,1567,65
3202,8720,84745,11128,84745,1567,65
3202,8720,84746,11128,84746,1567,65
3202,8720,84747,11128,84747,1567,65
3202,8720,84748,11128,84748,1567,65
3202,8720,84749,11128,84749,1567,65
3202,8720,84750,11128,84750,1567,65
3202,8720,84751,11128,84751,1567,65
3202,8720,84752,11128,84752,1567,65
3202,8720,84753,11128,84753,1567,65
3202,8720,84754,11128,84754,1567,65
3202,8720,84755,11128,84755,1567,65
3202,8720,84756,11128,84756,1567,65
3202,8720,84757,11128,84757,1567,65
3202,8720,84758,11128,84758,1567,65
3202,8720,84759,11128,84759,1567,65
3202,8720,84760,11128,84760,1567,65
3202,8720,84761,11128,84761,1567,65
3202,8720,84762,11128,84762,1567,65
3202,8720,84763,11128,84763,1567,65
3202,8720,84764,11128,84764,1567,65
3202,8720,84765,11128,84765,1567,65
3202,8720,84766,11128,84766,1567,65
3202,8720,84767,11128,84767,1567,65
3202,8720,84768,11128,84768,1567,65
3202,8720,84769,11128,84769,1567,65
3202,8720,84770,11128,84770,1567,65
3202,8720,84771,11128,84771,1567,65
3202,8720,84772,11128,84772,1567,65
3202,8720,84773,11128,84773,1567,65
3202,8720,84774,11128,84774,1567,65
3202,8720,84775,11128,84775,1567,65
3202,8720,84776,11128,84776,1567,65
3202,8720,84777,11128,84777,1567,65
3202,8720,84778,11128,84778,1567,65
3202,8720,84779,11128,84779,1567,65
3202,8720,84780,11128,84780,1567,65
3202,8720,84781,11128,84781,1567,65
3202,8720,84782,11128,84782,1567,65
3202,8720,84783,11128,84783,1567,65
3202,8720,84784,11128,84784,1567,65
3202,8720,84785,11128,84785,1567,65
3202,8720,84786,11128,84786,1567,65
3202,8720,84787,11128,84787,1567,65
3202,8720,84788,11128,84788,1567,65
3202,8720,84789,11128,84789,1567,65
3202,8720,84790,11128,84790,1567,65
3202,8720,84791,11128,84791,1567,65
3202,8720,84792,11128,84792,1567,65
3202,8720,84793,11128,84793,1567,65
3202,8720,84794,11128,84794,1567,65
3202,8720,84795,11128,84795,1567,65
3202,8720,84796,11128,84796,1567,65
3202,8720,84797,11128,84797,1567,65
3202,8720,84798,11128,84798,1567,65
3202,8720,84799,11128,84799,1567,65
3202,8720,84800,11128,84800,1567,65
3202,8720,84801,11128,84801,1567,65
3202,8720,84802,11128,84802,1567,65
3202,8720,84803,11128,84803,1567,65
3202,8720,84804,11128,84804,1567,65
3202,8720,84805,11128,84805,1567,65
3202,8720,84806,11128,84806,1567,65
3202,8720,84807,11128,84807,1567,65
3202,8720,84808,11128,84808,1567,65
3202,8720,84809,11128,84809,1567,65
3202,8720,84810,11128,84810,1567,65
3202,8720,84811,11128,84811,1567,65
3202,8720,84812,11128,84812,1567,65
3202,8720,84813,11128,84813,1567,65
3202,8720,84814,11128,84814,1567,65
3202,8720,84815,11128,84815,1567,65
3202,8720,84816,11128,84816,1567,65
3202,8720,84817,11128,84817,1567,65
3202,8720,84818,11128,84818,1567,65
3202,8720,84819,11128,84819,1567,65
3202,8720,84820,11128,84820,1567,65
3202,8720,84821,11128,84821,1567,65
3202,8720,84822,11128,84822,1567,65
3202,8720,84823,11128,84823,1567,65
3202,8720,84824,11128,84824,1567,65
3202,8720,84825,11128,84825,1567,65
3202,8720,84826,11128,84826,1567,65
3202,8720,84827,11128,84827,1567,65
3202,8720,84828,11128,84828,1567,65
3202,8720,84829,11128,84829,1567,65
3202,8720,84830,11128,84830,1567,65
3202,8720,84831,11128,84831,1567,65
3202,8720,84832,11128,84832,1567,65
3202,8720,84833,11128,84833,1567,65
3202,8720,84834,11128,84834,1567,65
3202,8720,84835,11128,84835,1567,65
3202,8720,84836,11128,84836,1567,65
3202,8720,84837,11128,84837,1567,65
3202,8720,84838,11128,84838,1567,65
3202,8720,84839,11128,84839,1567,65
3202,8720,84840,11128,84840,1567,65
3202,8720,84841,11128,84841,1567,65
3202,8720,84842,11128,84842,1567,65
3202,8720,84843,11128,84843,1567,65
3202,8720,84844,11128,84844,1567,65
3202,8720,84845,11128,84845,1567,65
3202,8720,84846,11128,84846,1567,65
3202,8720,84847,11128,84847,1567,65
3202,8720,84848,11128,84848,1567,65
3202,8720,84849,11128,84849,1567,65
3202,8720,84850,11128,84850,1567,65
3202,8720,84851,11128,84851,1567,65
3202,8720,84852,11128,84852,1567,65
3202,8720,84853,11128,84853,1567,65
3202,8720,84854,11128,84854,1567,65
3202,8720,84855,11128,84855,1567,65
3202,8720,84856,11128,84856,1567,65
3202,8720,84857,11128,84857,1567,65
3202,8720,84858,11128,84858,1567,65
3202,8720,84859,11128,84859,1567,65
3202,8720,84860,11128,84860,1567,65
3202,8720,84861,11128,84861,1567,65
3202,8720,84862,11128,84862,1567,65
3202,8720,84863,11128,84863,1567,65
3202,8720,84864,11128,84864,1567,65
3202,8720,84865,11128,84865,1567,65
3202,8720,84866,11128,84866,1567,65
3202,8720,84867,11128,84867,1567,65
3202,8720,84868,11128,84868,1567,65
3202,8720,84869,11128,84869,1567,65
3202,8720,84870,11128,84870,1567,65
3202,8720,84871,11128,84871,1567,65
3202,8720,84872,11128,84872,1567,65
3202,8720,84873,11128,84873,1567,65
3202,8720,84874,11128,84874,1567,65
3202,8720,84875,11128,84875,1567,65
3202,8720,84876,11128,84876,1567,65
3202,8720,84877,11128,84877,1567,65
3202,8720,84878,11128,84878,1567,65
3202,8720,84879,11128,84879,1567,65
3202,8720,84880,11128,84880,1567,65
3202,8720,84881,11128,84881,1567,65
3202,8720,84882,11128,84882,1567,65
3202,8720,84883,11128,84883,1567,65
3202,8720,84884,11128,84884,1567,65
3202,8720,84885,11128,84885,1567,65
3202,8720,84886,11128,84886,1567,65
3202,8720,84887,11128,84887,1567,65
3202,8720,84888,11128,84888,1567,65
3202,8720,84889,11128,84889,1567,65
3202,8720,84890,11128,84890,1567,65
3202,8720,84891,11128,84891,1567,65
3202,8720,84892,11128,84892,1567,65
3202,8720,84893,11128,84893,1567,65
3202,8720,84894,11128,84894,1567,65
3202,8720,84895,11128,84895,1567,65
3202,8720,84896,11128,84896,1567,65
3202,8720,84897,11128,84897,1567,65
3202,8720,84898,11128,84898,1567,65
3202,8720,84899,11128,84899,1567,65
3202,8720,84900,11128,84900,1567,65
3202,8720,84901,11128,84901,1567,65
3202,8720,84902,11128,84902,1567,65
3202,8720,84903,11128,84903,1567,65
