currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3201,8720,85571,11128,85571,1567,65
3201,8720,85572,11128,85572,1567,65
3201,8720,85573,11128,85573,1567,65
3201,8720,85574,11128,85574,1567,65
3201,8720,85575,11128,85575,1567,65
3201,8720,85576,11128,85576,1567,65
3201,8720,85577,11128,85577,1567,65
3201,8720,85578,11128,85578,1567,65
3201,8720,85579,11128,85579,1567,65
3201,8720,85580,11128,85580,1567,65
3201,8720,85581,11128,85581,1567,65
3201,8720,85582,11128,85582,1567,65
3201,8720,85583,11128,85583,1567,65
3201,8720,85584,11128,85584,1567,65
3201,8720,85585,11128,85585,1567,65
3201,8720,85586,11128,85586,1567,65
3201,8720,85587,11128,85587,1567,65
3201,8720,85588,11128,85588,1567,65
3201,8720,85589,11128,85589,1567,65
3201,8720,85590,11128,85590,1567,65
3201,8720,85591,11128,85591,1567,65
3201,8720,85592,11128,85592,1567,65
3201,8720,85593,11128,85593,1567,65
3201,8720,85594,11128,85594,1567,65
3201,8720,85595,11128,85595,1567,65
3201,8720,85596,11128,85596,1567,65
3201,8720,85597,11128,85597,1567,65
3201,8720,85598,11128,85598,1567,65
3201,8720,85599,11128,85599,1567,65
3201,8720,85600,11128,85600,1567,65
3201,8720,85601,11128,85601,1567,65
3201,8720,85602,11128,85602,1567,65
3201,8720,85603,11128,85603,1567,65
3201,8720,85604,11128,85604,1567,65
3201,8720,85605,11128,85605,1567,65
3201,8720,85606,11128,85606,1567,65
3201,8720,85607,11128,85607,1567,65
3201,8720,85608,11128,85608,1567,65
3201,8720,85609,11128,85609,1567,65
3201,8720,85610,11128,85610,1567,65
3201,8720,85611,11128,85611,1567,65
3201,8720,85612,11128,85612,1567,65
3201,8720,85613,11128,85613,1567,65
3201,8720,85614,11128,85614,1567,65
3201,8720,85615,11128,85615,1567,65
3201,8720,85616,11128,85616,1567,65
3201,8720,85617,11128,85617,1567,65
3201,8720,85618,11128,85618,1567,65
3201,8720,85619,11128,85619,1567,65
3201,8720,85620,11128,85620,1567,65
3201,8720,85621,11128,85621,1567,65
3201,8720,85622,11128,85622,1567,65
3201,8720,85623,11128,85623,1567,65
3201,8720,85624,11128,85624,1567,65
3201,8720,85625,11128,85625,1567,65
3201,8720,85626,11128,85626,1567,65
3201,8720,85627,11128,85627,1567,65
3201,8720,85628,11128,85628,1567,65
3201,8720,85629,11128,85629,1567,65
3201,8720,85630,11128,85630,1567,65
3201,8720,85631,11128,85631,1567,65
3201,8720,85632,11128,85632,1567,65
3201,8720,85633,11128,85633,1567,65
3201,8720,85634,11128,85634,1567,65
3201,8720,85635,11128,85635,1567,65
3201,8720,85636,11128,85636,1567,65
3201,8720,85637,11128,85637,1567,65
3201,8720,85638,11128,85638,1567,65
3201,8720,85639,11128,85639,1567,65
3201,8720,85640,11128,85640,1567,65
3201,8720,85641,11128,85641,1567,65
3201,8720,85642,11128,85642,1567,65
3201,8720,85643,11128,85643,1567,65
3201,8720,85644,11128,85644,1567,65
3201,8720,85645,11128,85645,1567,65
3201,8720,85646,11128,85646,1567,65
3201,8720,85647,11128,85647,1567,65
3201,8720,85648,11128,85648,1567,65
3201,8720,85649,11128,85649,1567,65
3201,8720,85650,11128,85650,1567,65
3201,8720,85651,11128,85651,1567,65
3201,8720,85652,11128,85652,1567,65
3201,8720,85653,11128,85653,1567,65
3201,8720,85654,11128,85654,1567,65
3201,8720,85655,11128,85655,1567,65
3201,8720,85656,11128,85656,1567,65
3201,8720,85657,11128,85657,1567,65
3201,8720,85658,11128,85658,1567,65
3201,8720,85659,11128,85659,1567,65
3201,8720,85660,11128,85660,1567,65
3201,8720,85661,11128,85661,1567,65
3201,8720,85662,11128,85662,1567,65
3201,8720,85663,11128,85663,1567,65
3201,8720,85664,11128,85664,1567,65
3201,8720,85665,11128,85665,1567,65
3201,8720,85666,11128,85666,1567,65
3201,8720,85667,11128,85667,1567,65
3201,8720,85668,11128,85668,1567,65
3201,8720,85669,11128,85669,1567,65
3201,8720,85670,11128,85670,1567,65
3201,8720,85671,11128,85671,1567,65
3201,8720,85672,11128,85672,1567,65
3201,8720,85673,11128,85673,1567,65
3201,8720,85674,11128,85674,1567,65
3201,8720,85675,11128,85675,1567,65
3201,8720,85676,11128,85676,1567,65
3201,8720,85677,11128,85677,1567,65
3201,8720,85678,11128,85678,1567,65
3201,8720,85679,11128,85679,1567,65
3201,8720,85680,11128,85680,1567,65
3201,8720,85681,11128,85681,1567,65
3201,8720,85682,11128,85682,1567,65
3201,8720,85683,11128,85683,1567,65
3201,8720,85684,11128,85684,1567,65
3201,8720,85685,11128,85685,1567,65
3201,8720,85686,11128,85686,1567,65
3201,8720,85687,11128,85687,1567,65
3201,8720,85688,11128,85688,1567,65
3201,8720,85689,11128,85689,1567,65
3201,8720,85690,11128,85690,1567,65
3201,8720,85691,11128,85691,1567,65
3201,8720,85692,11128,85692,1567,65
3201,8720,85693,11128,85693,1567,65
3201,8720,85694,11128,85694,1567,65
3201,8720,85695,11128,85695,1567,65
3201,8720,85696,11128,85696,1567,65
3201,8720,85697,11128,85697,1567,65
3201,8720,85698,11128,85698,1567,65
3201,8720,85699,11128,85699,1567,65
3201,8720,85700,11128,85700,1567,65
3201,8720,85701,11128,85701,1567,65
3201,8720,85702,11128,85702,1567,65
3201,8720,85703,11128,85703,1567,65
3201,8720,85704,11128,85704,1567,65
3201,8720,85705,11128,85705,1567,65
3201,8720,85706,11128,85706,1567,65
3201,8720,85707,11128,85707,1567,65
3201,8720,85708,11128,85708,1567,65
3201,8720,85709,11128,85709,1567,65
3201,8720,85710,11128,85710,1567,65
3201,8720,85711,11128,85711,1567,65
3201,8720,85712,11128,85712,1567,65
3201,8720,85713,11128,85713,1567,65
3201,8720,85714,11128,85714,1567,65
3201,8720,85715,11128,85715,1567,65
3201,8720,85716,11128,85716,1567,65
3201,8720,85717,11128,85717,1567,65
3201,8720,85718,11128,85718,1567,65
3201,8720,85719,11128,85719,1567,65
3201,8720,85720,11128,85720,1567,65
3201,8720,85721,11128,85721,1567,65
3201,8720,85722,11128,85722,1567,65
3201,8720,85723,11128,85723,1567,65
3201,8720,85724,11128,85724,1567,65
3201,8720,85725,11128,85725,1567,65
3201,8720,85726,11128,85726,1567,65
3201,8720,85727,11128,85727,1567,65
3201,8720,85728,11128,85728,1567,65
3201,8720,85729,11128,85729,1567,65
3201,8720,85730,11128,85730,1567,65
3201,8720,85731,11128,85731,1567,65
3201,8720,85732,11128,85732,1567,65
3201,8720,85733,11128,85733,1567,65
3201,8720,85734,11128,85734,1567,65
3201,8720,85735,11128,85735,1567,65
3201,8720,85736,11128,85736,1567,65
3201,8720,85737,11128,85737,1567,65
3201,8720,85738,11128,85738,1567,65
3201,8720,85739,11128,85739,1567,65
3201,8720,85740,11128,85740,1567,65
3201,8720,85741,11128,85741,1567,65
3201,8720,85742,11128,85742,1567,65
3201,8720,85743,11128,85743,1567,65
3201,8720,85744,11128,85744,1567,65
3201,8720,85745,11128,85745,1567,65
3201,8720,85746,11128,85746,1567,65
3201,8720,85747,11128,85747,1567,65
3201,8720,85748,11128,85748,1567,65
3201,8720,85749,11128,85749,1567,65
3201,8720,85750,11128,85750,1567,65
3201,8720,85751,11128,85751,1567,65
3201,8720,85752,11128,85752,1567,65
3201,8720,85753,11128,85753,1567,65
3201,8720,85754,11128,85754,1567,65
3201,8720,85755,11128,85755,1567,65
3201,8720,85756,11128,85756,1567,65
3201,8720,85757,11128,85757,1567,65
3201,8720,85758,11128,85758,1567,65
3201,8720,85759,11128,85759,1567,65
3201,8720,85760,11128,85760,1567,65
3201,8720,85761,11128,85761,1567,65
3201,8720,85762,11128,85762,1567,65
3201,8720,85763,11128,85763,1567,65
3201,8720,85764,11128,85764,1567,65
3201,8720,85765,11128,85765,1567,65
3201,8720,85766,11128,85766,1567,65
3201,8720,85767,11128,85767,1567,65
3201,8720,85768,11128,85768,1567,65
3201,8720,85769,11128,85769,1567,65
3201,8720,85770,11128,85770,1567,65
3201,8720,85771,11128,85771,1567,65
3201,8720,85772,11128,85772,1567,65
3201,8720,85773,11128,85773,1567,65
3201,8720,85774,11128,85774,1567,65
3201,8720,85775,11128,85775,1567,65
3201,8720,85776,11128,85776,1567,65
3201,8720,85777,11128,85777,1567,65
3201,8720,85778,11128,85778,1567,65
3201,8720,85779,11128,85779,1567,65
3201,8720,85780,11128,85780,1567,65
3201,8720,85781,11128,85781,1567,65
3201,8720,85782,11128,85782,1567,65
3201,8720,85783,11128,85783,1567,65
3201,8720,85784,11128,85784,1567,65
3201,8720,85785,11128,85785,1567,65
3201,8720,85786,11128,85786,1567,65
3201,8720,85787,11128,85787,1567,65
3201,8720,85788,11128,85788,1567,65
3201,8720,85789,11128,85789,1567,65
3201,8720,85790,11128,85790,1567,65
3201,8720,85791,11128,85791,1567,65
3201,8720,85792,11128,85792,1567,65
3201,8720,85793,11128,85793,1567,65
3201,8720,85794,11128,85794,1567,65
3201,8720,85795,11128,85795,1567,65
3201,8720,85796,11128,85796,1567,65
3201,8720,85797,11128,85797,1567,65
3201,8720,85798,11128,85798,1567,65
3201,8720,85799,11128,85799,1567,65
3201,8720,85800,11128,85800,1567,65
3201,8720,85801,11128,85801,1567,65
3201,8720,85802,11128,85802,1567,65
3201,8720,85803,11128,85803,1567,65
3201,8720,85804,11128,85804,1567,65
3201,8720,85805,11128,85805,1567,65
3201,8720,85806,11128,85806,1567,65
3201,8720,85807,11128,85807,1567,65
3201,8720,85808,11128,85808,1567,65
3201,8720,85809,11128,85809,1567,65
3201,8720,85810,11128,85810,1567,65
3201,8720,85811,11128,85811,1567,65
3201,8720,85812,11128,85812,1567,65
3201,8720,85813,11128,85813,1567,65
3201,8720,85814,11128,85814,1567,65
3201,8720,85815,11128,85815,1567,65
3201,8720,85816,11128,85816,1567,65
3201,8720,85817,11128,85817,1567,65
3201,8720,85818,11128,85818,1567,65
3201,8720,85819,11128,85819,1567,65
3201,8720,85820,11128,85820,1567,65
3201,8720,85821,11128,85821,1567,65
3201,8720,85822,11128,85822,1567,65
3201,8720,85823,11128,85823,1567,65
3201,8720,85824,11128,85824,1567,65
3201,8720,85825,11128,85825,1567,65
3201,8720,85826,11128,85826,1567,65
3201,8720,85827,11128,85827,1567,65
3201,8720,85828,11128,85828,1567,65
3201,8720,85829,11128,85829,1567,65
3201,8720,85830,11128,85830,1567,65
3201,8720,85831,11128,85831,1567,65
3201,8720,85832,11128,85832,1567,65
3201,8720,85833,11128,85833,1567,65
3201,8720,85834,11128,85834,1567,65
3201,8720,85835,11128,85835,1567,65
3201,8720,85836,11128,85836,1567,65
3201,8720,85837,11128,85837,1567,65
3201,8720,85838,11128,85838,1567,65
3201,8720,85839,11128,85839,1567,65
3201,8720,85840,11128,85840,1567,65
3201,8720,85841,11128,85841,1567,65
3201,8720,85842,11128,85842,1567,65
3201,8720,85843,11128,85843,1567,65
3201,8720,85844,11128,85844,1567,65
3201,8720,85845,11128,85845,1567,65
3201,8720,85846,11128,85846,1567,65
3201,8720,85847,11128,85847,1567,65
3201,8720,85848,11128,85848,1567,65
3201,8720,85849,11128,85849,1567,65
3201,8720,85850,11128,85850,1567,65
3201,8720,85851,11128,85851,1567,65
3201,8720,85852,11128,85852,1567,65
3201,8720,85853,11128,85853,1567,65
3201,8720,85854,11128,85854,1567,65
3201,8720,85855,11128,85855,1567,65
3201,8720,85856,11128,85856,1567,65
3201,8720,85857,11128,85857,1567,65
3201,8720,85858,11128,85858,1567,65
3201,8720,85859,11128,85859,1567,65
3201,8720,85860,11128,85860,1567,65
3201,8720,85861,11128,85861,1567,65
3201,8720,85862,11128,85862,1567,65
3201,8720,85863,11128,85863,1567,65
3201,8720,85864,11128,85864,1567,65
3201,8720,85865,11128,85865,1567,65
3201,8720,85866,11128,85866,1567,65
3201,8720,85867,11128,85867,1567,65
3201,8720,85868,11128,85868,1567,65
3201,8720,85869,11128,85869,1567,65
3201,8720,85870,11128,85870,1567,65
3201,8720,85871,11128,85871,1567,65
3201,8720,85872,11128,85872,1567,65
3201,8720,85873,11128,85873,1567,65
3201,8720,85874,11128,85874,1567,65
3201,8720,85875,11128,85875,1567,65
3201,8720,85876,11128,85876,1567,65
3201,8720,85877,11128,85877,1567,65
3201,8720,85878,11128,85878,1567,65
3201,8720,85879,11128,85879,1567,65
3201,8720,85880,11128,85880,1567,65
3201,8720,85881,11128,85881,1567,65
3201,8720,85882,11128,85882,1567,65
3201,8720,85883,11128,85883,1567,65
3201,8720,85884,11128,85884,1567,65
3201,8720,85885,11128,85885,1567,65
3201,8720,85886,11128,85886,1567,65
3201,8720,85887,11128,85887,1567,65
3201,8720,85888,11128,85888,1567,65
3201,8720,85889,11128,85889,1567,65
3201,8720,85890,11128,85890,1567,65
3201,8720,85891,11128,85891,1567,65
3201,8720,85892,11128,85892,1567,65
3201,8720,85893,11128,85893,1567,65
3201,8720,85894,11128,85894,1567,65
3201,8720,85895,11128,85895,1567,65
3201,8720,85896,11128,85896,1567,65
3201,8720,85897,11128,85897,1567,65
3201,8720,85898,11128,85898,1567,65
3201,8720,85899,11128,85899,1567,65
3201,8720,85900,11128,85900,1567,65
3201,8720,85901,11128,85901,1567,65
3201,8720,85902,11128,85902,1567,65
3201,8720,85903,11128,85903,1567,65
3201,8720,85904,11128,85904,1567,65
3201,8720,85905,11128,85905,1567,65
3201,8720,85906,11128,85906,1567,65
3201,8720,85907,11128,85907,1567,65
3201,8720,85908,11128,85908,1567,65
3201,8720,85909,11128,85909,1567,65
3201,8720,85910,11128,85910,1567,65
3201,8720,85911,11128,85911,1567,65
3201,8720,85912,11128,85912,1567,65
3201,8720,85913,11128,85913,1567,65
3201,8720,85914,11128,85914,1567,65
3201,8720,85915,11128,85915,1567,65
3201,8720,85916,11128,85916,1567,65
3201,8720,85917,11128,85917,1567,65
3201,8720,85918,11128,85918,1567,65
3201,8720,85919,11128,85919,1567,65
3201,8720,85920,11128,85920,1567,65
3201,8720,85921,11128,85921,1567,65
3201,8720,85922,11128,85922,1567,65
3201,8720,85923,11128,85923,1567,65
3201,8720,85924,11128,85924,1567,65
3201,8720,85925,11128,85925,1567,65
3201,8720,85926,11128,85926,1567,65
3201,8720,85927,11128,85927,1567,65
3201,8720,85928,11128,85928,1567,65
3201,8720,85929,11128,85929,1567,65
3201,8720,85930,11128,85930,1567,65
3201,8720,85931,11128,85931,1567,65
3201,8720,85932,11128,85932,1567,65
3201,8720,85933,11128,85933,1567,65
3201,8720,85934,11128,85934,1567,65
3201,8720,85935,11128,85935,1567,65
3201,8720,85936,11128,85936,1567,65
3201,8720,85937,11128,85937,1567,65
3201,8720,85938,11128,85938,1567,65
3201,8720,85939,11128,85939,1567,65
3201,8720,85940,11128,85940,1567,65
3201,8720,85941,11128,85941,1567,65
3201,8720,85942,11128,85942,1567,65
3201,8720,85943,11128,85943,1567,65
3201,8720,85944,11128,85944,1567,65
3201,8720,85945,11128,85945,1567,65
3201,8720,85946,11128,85946,1567,65
3201,8720,85947,11128,85947,1567,65
3201,8720,85948,11128,85948,1567,65
3201,8720,85949,11128,85949,1567,65
3201,8720,85950,11128,85950,1567,65
3201,8720,85951,11128,85951,1567,65
3201,8720,85952,11128,85952,1567,65
3201,8720,85953,11128,85953,1567,65
3201,8720,85954,11128,85954,1567,65
3201,8720,85955,11128,85955,1567,65
3201,8720,85956,11128,85956,1567,65
3201,8720,85957,11128,85957,1567,65
3201,8720,85958,11128,85958,1567,65
3201,8720,85959,11128,85959,1567,65
3201,8720,85960,11128,85960,1567,65
3201,8720,85961,11128,85961,1567,65
3201,8720,85962,11128,85962,1567,65
3201,8720,85963,11128,85963,1567,65
3201,8720,85964,11128,85964,1567,65
3201,8720,85965,11128,85965,1567,65
3201,8720,85966,11128,85966,1567,65
3201,8720,85967,11128,85967,1567,65
3201,8720,85968,11128,85968,1567,65
3201,8720,85969,11128,85969,1567,65
3201,8720,85970,11128,85970,1567,65
3201,8720,85971,11128,85971,1567,65
3201,8720,85972,11128,85972,1567,65
3201,8720,85973,11128,85973,1567,65
3201,8720,85974,11128,85974,1567,65
3201,8720,85975,11128,85975,1567,65
3201,8720,85976,11128,85976,1567,65
3201,8720,85977,11128,85977,1567,65
3201,8720,85978,11128,85978,1567,65
3201,8720,85979,11128,85979,1567,65
3201,8720,85980,11128,85980,1567,65
3201,8720,85981,11128,85981,1567,65
3201,8720,85982,11128,85982,1567,65
3201,8720,85983,11128,85983,1567,65
3201,8720,85984,11128,85984,1567,65
3201,8720,85985,11128,85985,1567,65
3201,8720,85986,11128,85986,1567,65
3201,8720,85987,11128,85987,1567,65
3201,8720,85988,11128,85988,1567,65
3201,8720,85989,11128,85989,1567,65
3201,8720,85990,11128,85990,1567,65
3201,8720,85991,11128,85991,1567,65
3201,8720,85992,11128,85992,1567,65
3201,8720,85993,11128,85993,1567,65
3201,8720,85994,11128,85994,1567,65
3201,8720,85995,11128,85995,1567,65
3201,8720,85996,11128,85996,1567,65
3201,8720,85997,11128,85997,1567,65
3201,8720,85998,11128,85998,1567,65
3201,8720,85999,11128,85999,1567,65
3201,8720,86000,11128,86000,1567,65
3201,8720,86001,11128,86001,1567,65
3201,8720,86002,11128,86002,1567,65
3201,8720,86003,11128,86003,1567,65
3201,8720,86004,11128,86004,1567,65
3201,8720,86005,11128,86005,1567,65
3201,8720,86006,11128,86006,1567,65
3201,8720,86007,11128,86007,1567,65
3201,8720,86008,11128,86008,1567,65
3201,8720,86009,11128,86009,1567,65
3201,8720,86010,11128,86010,1567,65
3201,8720,86011,11128,86011,1567,65
3201,8720,86012,11128,86012,1567,65
3201,8720,86013,11128,86013,1567,65
3201,8720,86014,11128,86014,1567,65
3201,8720,86015,11128,86015,1567,65
3201,8720,86016,11128,86016,1567,65
3201,8720,86017,11128,86017,1567,65
3201,8720,86018,11128,86018,1567,65
3201,8720,86019,11128,86019,1567,65
3201,8720,86020,11128,86020,1567,65
3201,8720,86021,11128,86021,1567,65
3201,8720,86022,11128,86022,1567,65
3201,8720,86023,11128,86023,1567,65
3201,8720,86024,11128,86024,1567,65
3201,8720,86025,11128,86025,1567,65
3201,8720,86026,11128,86026,1567,65
3201,8720,86027,11128,86027,1567,65
3201,8720,86028,11128,86028,1567,65
3201,8720,86029,11128,86029,1567,65
3201,8720,86030,11128,86030,1567,65
3201,8720,86031,11128,86031,1567,65
3201,8720,86032,11128,86032,1567,65
3201,8720,86033,11128,86033,1567,65
3201,8720,86034,11128,86034,1567,65
3201,8720,86035,11128,86035,1567,65
3201,8720,86036,11128,86036,1567,65
3201,8720,86037,11128,86037,1567,65
3201,8720,86038,11128,86038,1567,65
3201,8720,86039,11128,86039,1567,65
3201,8720,86040,11128,86040,1567,65
3201,8720,86041,11128,86041,1567,65
3201,8720,86042,11128,86042,1567,65
3201,8720,86043,11128,86043,1567,65
3201,8720,86044,11128,86044,1567,65
3201,8720,86045,11128,86045,1567,65
3201,8720,86046,11128,86046,1567,65
3201,8720,86047,11128,86047,1567,65
3201,8720,86048,11128,86048,1567,65
3201,8720,86049,11128,86049,1567,65
3201,8720,86050,11128,86050,1567,65
3201,8720,86051,11128,86051,1567,65
3201,8720,86052,11128,86052,1567,65
3201,8720,86053,11128,86053,1567,65
3201,8720,86054,11128,86054,1567,65
3201,8720,86055,11128,86055,1567,65
3201,8720,86056,11128,86056,1567,65
3201,8720,86057,11128,86057,1567,65
3201,8720,86058,11128,86058,1567,65
3201,8720,86059,11128,86059,1567,65
3201,8720,86060,11128,86060,1567,65
3201,8720,86061,11128,86061,1567,65
3201,8720,86062,11128,86062,1567,65
3201,8720,86063,11128,86063,1567,65
3201,8720,86064,11128,86064,1567,65
3201,8720,86065,11128,86065,1567,65
3201,8720,86066,11128,86066,1567,65
3201,8720,86067,11128,86067,1567,65
3201,8720,86068,11128,86068,1567,65
3201,8720,86069,11128,86069,1567,65
3201,8720,86070,11128,86070,1567,65
3201,8720,86071,11128,86071,1567,65
3201,8720,86072,11128,86072,1567,65
3201,8720,86073,11128,86073,1567,65
3201,8720,86074,11128,86074,1567,65
3201,8720,86075,11128,86075,1567,65
3201,8720,86076,11128,86076,1567,65
3201,8720,86077,11128,86077,1567,65
3201,8720,86078,11128,86078,1567,65
3201,8720,86079,11128,86079,1567,65
3201,8720,86080,11128,86080,1567,65
3201,8720,86081,11128,86081,1567,65
3201,8720,86082,11128,86082,1567,65
3201,8720,86083,11128,86083,1567,65
3201,8720,86084,11128,86084,1567,65
3201,8720,86085,11128,86085,1567,65
3201,8720,86086,11128,86086,1567,65
3201,8720,86087,11128,86087,1567,65
3201,8720,86088,11128,86088,1567,65
3201,8720,86089,11128,86089,1567,65
3201,8720,86090,11128,86090,1567,65
3201,8720,86091,11128,86091,1567,65
3201,8720,86092,11128,86092,1567,65
3201,8720,86093,11128,86093,1567,65
3201,8720,86094,11128,86094,1567,65
3201,8720,86095,11128,86095,1567,65
3201,8720,86096,11128,86096,1567,65
3201,8720,86097,11128,86097,1567,65
3201,8720,86098,11128,86098,1567,65
3201,8720,86099,11128,86099,1567,65
3201,8720,86100,11128,86100,1567,65
3201,8720,86101,11128,86101,1567,65
3201,8720,86102,11128,86102,1567,65
3201,8720,86103,11128,86103,1567,65
3201,8720,86104,11128,86104,1567,65
3201,8720,86105,11128,86105,1567,65
3201,8720,86106,11128,86106,1567,65
3201,8720,86107,11128,86107,1567,65
3201,8720,86108,11128,86108,1567,65
3201,8720,86109,11128,86109,1567,65
3201,8720,86110,11128,86110,1567,65
3201,8720,86111,11128,86111,1567,65
3201,8720,86112,11128,86112,1567,65
3201,8720,86113,11128,86113,1567,65
3201,8720,86114,11128,86114,1567,65
3201,8720,86115,11128,86115,1567,65
3201,8720,86116,11128,86116,1567,65
3201,8720,86117,11128,86117,1567,65
3201,8720,86118,11128,86118,1567,65
3201,8720,86119,11128,86119,1567,65
3201,8720,86120,11128,86120,1567,65
3201,8720,86121,11128,86121,1567,65
3201,8720,86122,11128,86122,1567,65
3201,8720,86123,11128,86123,1567,65
3201,8720,86124,11128,86124,1567,65
3201,8720,86125,11128,86125,1567,65
3201,8720,86126,11128,86126,1567,65
3201,8720,86127,11128,86127,1567,65
3201,8720,86128,11128,86128,1567,65
3201,8720,86129,11128,86129,1567,65
3201,8720,86130,11128,86130,1567,65
3201,8720,86131,11128,86131,1567,65
3201,8720,86132,11128,86132,1567,65
3201,8720,86133,11128,86133,1567,65
3201,8720,86134,11128,86134,1567,65
3201,8720,86135,11128,86135,1567,65
3201,8720,86136,11128,86136,1567,65
3201,8720,86137,11128,86137,1567,65
3201,8720,86138,11128,86138,1567,65
3201,8720,86139,11128,86139,1567,65
3201,8720,86140,11128,86140,1567,65
3201,8720,86141,11128,86141,1567,65
3201,8720,86142,11128,86142,1567,65
3201,8720,86143,11128,86143,1567,65
3201,8720,86144,11128,86144,1567,65
3201,8720,86145,11128,86145,1567,65
3201,8720,86146,11128,86146,1567,65
3201,8720,86147,11128,86147,1567,65
3201,8720,86148,11128,86148,1567,65
3201,8720,86149,11128,86149,1567,65
3201,8720,86150,11128,86150,1567,65
3201,8720,86151,11128,86151,1567,65
3201,8720,86152,11128,86152,1567,65
3201,8720,86153,11128,86153,1567,65
3201,8720,86154,11128,86154,1567,65
3201,8720,86155,11128,86155,1567,65
3201,8720,86156,11128,86156,1567,65
3201,8720,86157,11128,86157,1567,65
3201,8720,86158,11128,86158,1567,65
3201,8720,86159,11128,86159,1567,65
3201,8720,86160,11128,86160,1567,65
3201,8720,86161,11128,86161,1567,65
3201,8720,86162,11128,86162,1567,65
3201,8720,86163,11128,86163,1567,65
3201,8720,86164,11128,86164,1567,65
3201,8720,86165,11128,86165,1567,65
3201,8720,86166,11128,86166,1567,65
3201,8720,86167,11128,86167,1567,65
3201,8720,86168,11128,86168,1567,65
3201,8720,86169,11128,86169,1567,65
3201,8720,86170,11128,86170,1567,65
3201,8720,86171,11128,86171,1567,65
3201,8720,86172,11128,86172,1567,65
3201,8720,86173,11128,86173,1567,65
3201,8720,86174,11128,86174,1567,65
3201,8720,86175,11128,86175,1567,65
3201,8720,86176,11128,86176,1567,65
3201,8720,86177,11128,86177,1567,65
3201,8720,86178,11128,86178,1567,65
3201,8720,86179,11128,86179,1567,65
3201,8720,86180,11128,86180,1567,65
3201,8720,86181,11128,86181,1567,65
3201,8720,86182,11128,86182,1567,65
3201,8720,86183,11128,86183,1567,65
3201,8720,86184,11128,86184,1567,65
3201,8720,86185,11128,86185,1567,65
3201,8720,86186,11128,86186,1567,65
3201,8720,86187,11128,86187,1567,65
3201,8720,86188,11128,86188,1567,65
3201,8720,86189,11128,86189,1567,65
3201,8720,86190,11128,86190,1567,65
3201,8720,86191,11128,86191,1567,65
3201,8720,86192,11128,86192,1567,65
3201,8720,86193,11128,86193,1567,65
3201,8720,86194,11128,86194,1567,65
3201,8720,86195,11128,86195,1567,65
3201,8720,86196,11128,86196,1567,65
3201,8720,86197,11128,86197,1567,65
3201,8720,86198,11128,86198,1567,65
3201,8720,86199,11128,86199,1567,65
3201,8720,86200,11128,86200,1567,65
3201,8720,86201,11128,86201,1567,65
3201,8720,86202,11128,86202,1567,65
3201,8720,86203,11128,86203,1567,65
3201,8720,86204,11128,86204,1567,65
3201,8720,86205,11128,86205,1567,65
3201,8720,86206,11128,86206,1567,65
3201,8720,86207,11128,86207,1567,65
3201,8720,86208,11128,86208,1567,65
3201,8720,86209,11128,86209,1567,65
3201,8720,86210,11128,86210,1567,65
3201,8720,86211,11128,86211,1567,65
3201,8720,86212,11128,86212,1567,65
3201,8720,86213,11128,86213,1567,65
3201,8720,86214,11128,86214,1567,65
3201,8720,86215,11128,86215,1567,65
3201,8720,86216,11128,86216,1567,65
3201,8720,86217,11128,86217,1567,65
3201,8720,86218,11128,86218,1567,65
3201,8720,86219,11128,86219,1567,65
3201,8720,86220,11128,86220,1567,65
3201,8720,86221,11128,86221,1567,65
3201,8720,86222,11128,86222,1567,65
3201,8720,86223,11128,86223,1567,65
3201,8720,86224,11128,86224,1567,65
3201,8720,86225,11128,86225,1567,65
3201,8720,86226,11128,86226,1567,65
3201,8720,86227,11128,86227,1567,65
3201,8720,86228,11128,86228,1567,65
3201,8720,86229,11128,86229,1567,65
3201,8720,86230,11128,86230,1567,65
3201,8720,86231,11128,86231,1567,65
3201,8720,86232,11128,86232,1567,65
3201,8720,86233,11128,86233,1567,65
3201,8720,86234,11128,86234,1567,65
3201,8720,86235,11128,86235,1567,65
3201,8720,86236,11128,86236,1567,65
3201,8720,86237,11128,86237,1567,65
