currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3201,8720,86238,11128,86238,1567,65
3201,8720,86239,11128,86239,1567,65
3201,8720,86240,11128,86240,1567,65
3201,8720,86241,11128,86241,1567,65
3201,8720,86242,11128,86242,1567,65
3201,8720,86243,11128,86243,1567,65
3201,8720,86244,11128,86244,1567,65
3201,8720,86245,11128,86245,1567,65
3201,8720,86246,11128,86246,1567,65
3201,8720,86247,11128,86247,1567,65
3201,8720,86248,11128,86248,1567,65
3201,8720,86249,11128,86249,1567,65
3201,8720,86250,11128,86250,1567,65
3201,8720,86251,11128,86251,1567,65
3201,8720,86252,11128,86252,1567,65
3201,8720,86253,11128,86253,1567,65
3201,8720,86254,11128,86254,1567,65
3201,8720,86255,11128,86255,1567,65
3201,8720,86256,11128,86256,1567,65
3201,8720,86257,11128,86257,1567,65
3201,8720,86258,11128,86258,1567,65
3201,8720,86259,11128,86259,1567,65
3201,8720,86260,11128,86260,1567,65
3201,8720,86261,11128,86261,1567,65
3201,8720,86262,11128,86262,1567,65
3201,8720,86263,11128,86263,1567,65
3201,8720,86264,11128,86264,1567,65
3201,8720,86265,11128,86265,1567,65
3201,8720,86266,11128,86266,1567,65
3201,8720,86267,11128,86267,1567,65
3201,8720,86268,11128,86268,1567,65
3201,8720,86269,11128,86269,1567,65
3201,8720,86270,11128,86270,1567,65
3201,8720,86271,11128,86271,1567,65
3201,8720,86272,11128,86272,1567,65
3201,8720,86273,11128,86273,1567,65
3201,8720,86274,11128,86274,1567,65
3201,8720,86275,11128,86275,1567,65
3201,8720,86276,11128,86276,1567,65
3201,8720,86277,11128,86277,1567,65
3201,8720,86278,11128,86278,1567,65
3201,8720,86279,11128,86279,1567,65
3201,8720,86280,11128,86280,1567,65
3201,8720,86281,11128,86281,1567,65
3201,8720,86282,11128,86282,1567,65
3201,8720,86283,11128,86283,1567,65
3201,8720,86284,11128,86284,1567,65
3201,8720,86285,11128,86285,1567,65
3201,8720,86286,11128,86286,1567,65
3201,8720,86287,11128,86287,1567,65
3201,8720,86288,11128,86288,1567,65
3201,8720,86289,11128,86289,1567,65
3201,8720,86290,11128,86290,1567,65
3201,8720,86291,11128,86291,1567,65
3201,8720,86292,11128,86292,1567,65
3201,8720,86293,11128,86293,1567,65
3201,8720,86294,11128,86294,1567,65
3201,8720,86295,11128,86295,1567,65
3201,8720,86296,11128,86296,1567,65
3201,8720,86297,11128,86297,1567,65
3201,8720,86298,11128,86298,1567,65
3201,8720,86299,11128,86299,1567,65
3201,8720,86300,11128,86300,1567,65
3201,8720,86301,11128,86301,1567,65
3201,8720,86302,11128,86302,1567,65
3201,8720,86303,11128,86303,1567,65
3201,8720,86304,11128,86304,1567,65
3201,8720,86305,11128,86305,1567,65
3201,8720,86306,11128,86306,1567,65
3201,8720,86307,11128,86307,1567,65
3201,8720,86308,11128,86308,1567,65
3201,8720,86309,11128,86309,1567,65
3201,8720,86310,11128,86310,1567,65
3201,8720,86311,11128,86311,1567,65
3201,8720,86312,11128,86312,1567,65
3201,8720,86313,11128,86313,1567,65
3201,8720,86314,11128,86314,1567,65
3201,8720,86315,11128,86315,1567,65
3201,8720,86316,11128,86316,1567,65
3201,8720,86317,11128,86317,1567,65
3201,8720,86318,11128,86318,1567,65
3201,8720,86319,11128,86319,1567,65
3201,8720,86320,11128,86320,1567,65
3201,8720,86321,11128,86321,1567,65
3201,8720,86322,11128,86322,1567,65
3201,8720,86323,11128,86323,1567,65
3201,8720,86324,11128,86324,1567,65
3201,8720,86325,11128,86325,1567,65
3201,8720,86326,11128,86326,1567,65
3201,8720,86327,11128,86327,1567,65
3201,8720,86328,11128,86328,1567,65
3201,8720,86329,11128,86329,1567,65
3201,8720,86330,11128,86330,1567,65
3201,8720,86331,11128,86331,1567,65
3201,8720,86332,11128,86332,1567,65
3201,8720,86333,11128,86333,1567,65
3201,8720,86334,11128,86334,1567,65
3201,8720,86335,11128,86335,1567,65
3201,8720,86336,11128,86336,1567,65
3201,8720,86337,11128,86337,1567,65
3201,8720,86338,11128,86338,1567,65
3201,8720,86339,11128,86339,1567,65
3201,8720,86340,11128,86340,1567,65
3201,8720,86341,11128,86341,1567,65
3201,8720,86342,11128,86342,1567,65
3201,8720,86343,11128,86343,1567,65
3201,8720,86344,11128,86344,1567,65
3201,8720,86345,11128,86345,1567,65
3201,8720,86346,11128,86346,1567,65
3201,8720,86347,11128,86347,1567,65
3201,8720,86348,11128,86348,1567,65
3201,8720,86349,11128,86349,1567,65
3201,8720,86350,11128,86350,1567,65
3201,8720,86351,11128,86351,1567,65
3201,8720,86352,11128,86352,1567,65
3201,8720,86353,11128,86353,1567,65
3201,8720,86354,11128,86354,1567,65
3201,8720,86355,11128,86355,1567,65
3201,8720,86356,11128,86356,1567,65
3201,8720,86357,11128,86357,1567,65
3201,8720,86358,11128,86358,1567,65
3201,8720,86359,11128,86359,1567,65
3201,8720,86360,11128,86360,1567,65
3201,8720,86361,11128,86361,1567,65
3201,8720,86362,11128,86362,1567,65
3201,8720,86363,11128,86363,1567,65
3201,8720,86364,11128,86364,1567,65
3201,8720,86365,11128,86365,1567,65
3201,8720,86366,11128,86366,1567,65
3201,8720,86367,11128,86367,1567,65
3201,8720,86368,11128,86368,1567,65
3201,8720,86369,11128,86369,1567,65
3201,8720,86370,11128,86370,1567,65
3201,8720,86371,11128,86371,1567,65
3201,8720,86372,11128,86372,1567,65
3201,8720,86373,11128,86373,1567,65
3201,8720,86374,11128,86374,1567,65
3201,8720,86375,11128,86375,1567,65
3201,8720,86376,11128,86376,1567,65
3201,8720,86377,11128,86377,1567,65
3201,8720,86378,11128,86378,1567,65
3201,8720,86379,11128,86379,1567,65
3201,8720,86380,11128,86380,1567,65
3201,8720,86381,11128,86381,1567,65
3201,8720,86382,11128,86382,1567,65
3201,8720,86383,11128,86383,1567,65
3201,8720,86384,11128,86384,1567,65
3201,8720,86385,11128,86385,1567,65
3201,8720,86386,11128,86386,1567,65
3201,8720,86387,11128,86387,1567,65
3201,8720,86388,11128,86388,1567,65
3201,8720,86389,11128,86389,1567,65
3201,8720,86390,11128,86390,1567,65
3201,8720,86391,11128,86391,1567,65
3201,8720,86392,11128,86392,1567,65
3201,8720,86393,11128,86393,1567,65
3201,8720,86394,11128,86394,1567,65
3201,8720,86395,11128,86395,1567,65
3201,8720,86396,11128,86396,1567,65
3201,8720,86397,11128,86397,1567,65
3201,8720,86398,11128,86398,1567,65
3201,8720,86399,11128,86399,1567,65
3201,8720,86400,11128,86400,1567,65
3201,8720,86401,11128,86401,1567,65
3201,8720,86402,11128,86402,1567,65
3201,8720,86403,11128,86403,1567,65
3201,8720,86404,11128,86404,1567,65
3201,8720,86405,11128,86405,1567,65
3201,8720,86406,11128,86406,1567,65
3201,8720,86407,11128,86407,1567,65
3201,8720,86408,11128,86408,1567,65
3201,8720,86409,11128,86409,1567,65
3201,8720,86410,11128,86410,1567,65
3201,8720,86411,11128,86411,1567,65
3201,8720,86412,11128,86412,1567,65
3201,8720,86413,11128,86413,1567,65
3201,8720,86414,11128,86414,1567,65
3201,8720,86415,11128,86415,1567,65
3201,8720,86416,11128,86416,1567,65
3201,8720,86417,11128,86417,1567,65
3201,8720,86418,11128,86418,1567,65
3201,8720,86419,11128,86419,1567,65
3201,8720,86420,11128,86420,1567,65
3201,8720,86421,11128,86421,1567,65
3201,8720,86422,11128,86422,1567,65
3201,8720,86423,11128,86423,1567,65
3201,8720,86424,11128,86424,1567,65
3201,8720,86425,11128,86425,1567,65
3201,8720,86426,11128,86426,1567,65
3201,8720,86427,11128,86427,1567,65
3201,8720,86428,11128,86428,1567,65
3201,8720,86429,11128,86429,1567,65
3201,8720,86430,11128,86430,1567,65
3201,8720,86431,11128,86431,1567,65
3201,8720,86432,11128,86432,1567,65
3201,8720,86433,11128,86433,1567,65
3201,8720,86434,11128,86434,1567,65
3201,8720,86435,11128,86435,1567,65
3201,8720,86436,11128,86436,1567,65
3201,8720,86437,11128,86437,1567,65
3201,8720,86438,11128,86438,1567,65
3201,8720,86439,11128,86439,1567,65
3201,8720,86440,11128,86440,1567,65
3201,8720,86441,11128,86441,1567,65
3201,8720,86442,11128,86442,1567,65
3201,8720,86443,11128,86443,1567,65
3201,8720,86444,11128,86444,1567,65
3201,8720,86445,11128,86445,1567,65
3201,8720,86446,11128,86446,1567,65
3201,8720,86447,11128,86447,1567,65
3201,8720,86448,11128,86448,1567,65
3201,8720,86449,11128,86449,1567,65
3201,8720,86450,11128,86450,1567,65
3201,8720,86451,11128,86451,1567,65
3201,8720,86452,11128,86452,1567,65
3201,8720,86453,11128,86453,1567,65
3201,8720,86454,11128,86454,1567,65
3201,8720,86455,11128,86455,1567,65
3201,8720,86456,11128,86456,1567,65
3201,8720,86457,11128,86457,1567,65
3201,8720,86458,11128,86458,1567,65
3201,8720,86459,11128,86459,1567,65
3201,8720,86460,11128,86460,1567,65
3201,8720,86461,11128,86461,1567,65
3201,8720,86462,11128,86462,1567,65
3201,8720,86463,11128,86463,1567,65
3201,8720,86464,11128,86464,1567,65
3201,8720,86465,11128,86465,1567,65
3201,8720,86466,11128,86466,1567,65
3201,8720,86467,11128,86467,1567,65
3201,8720,86468,11128,86468,1567,65
3201,8720,86469,11128,86469,1567,65
3201,8720,86470,11128,86470,1567,65
3201,8720,86471,11128,86471,1567,65
3201,8720,86472,11128,86472,1567,65
3201,8720,86473,11128,86473,1567,65
3201,8720,86474,11128,86474,1567,65
3201,8720,86475,11128,86475,1567,65
3201,8720,86476,11128,86476,1567,65
3201,8720,86477,11128,86477,1567,65
3201,8720,86478,11128,86478,1567,65
3201,8720,86479,11128,86479,1567,65
3201,8720,86480,11128,86480,1567,65
3201,8720,86481,11128,86481,1567,65
3201,8720,86482,11128,86482,1567,65
3201,8720,86483,11128,86483,1567,65
3201,8720,86484,11128,86484,1567,65
3201,8720,86485,11128,86485,1567,65
3201,8720,86486,11128,86486,1567,65
3201,8720,86487,11128,86487,1567,65
3201,8720,86488,11128,86488,1567,65
3201,8720,86489,11128,86489,1567,65
3201,8720,86490,11128,86490,1567,65
3201,8720,86491,11128,86491,1567,65
3201,8720,86492,11128,86492,1567,65
3201,8720,86493,11128,86493,1567,65
3201,8720,86494,11128,86494,1567,65
3201,8720,86495,11128,86495,1567,65
3201,8720,86496,11128,86496,1567,65
3201,8720,86497,11128,86497,1567,65
3201,8720,86498,11128,86498,1567,65
3201,8720,86499,11128,86499,1567,65
3201,8720,86500,11128,86500,1567,65
3201,8720,86501,11128,86501,1567,65
3201,8720,86502,11128,86502,1567,65
3201,8720,86503,11128,86503,1567,65
3201,8720,86504,11128,86504,1567,65
3201,8720,86505,11128,86505,1567,65
3201,8720,86506,11128,86506,1567,65
3201,8720,86507,11128,86507,1567,65
3201,8720,86508,11128,86508,1567,65
3201,8720,86509,11128,86509,1567,65
3201,8720,86510,11128,86510,1567,65
3201,8720,86511,11128,86511,1567,65
3201,8720,86512,11128,86512,1567,65
3201,8720,86513,11128,86513,1567,65
3201,8720,86514,11128,86514,1567,65
3201,8720,86515,11128,86515,1567,65
3201,8720,86516,11128,86516,1567,65
3201,8720,86517,11128,86517,1567,65
3201,8720,86518,11128,86518,1567,65
3201,8720,86519,11128,86519,1567,65
3201,8720,86520,11128,86520,1567,65
3201,8720,86521,11128,86521,1567,65
3201,8720,86522,11128,86522,1567,65
3201,8720,86523,11128,86523,1567,65
3201,8720,86524,11128,86524,1567,65
3201,8720,86525,11128,86525,1567,65
3201,8720,86526,11128,86526,1567,65
3201,8720,86527,11128,86527,1567,65
3201,8720,86528,11128,86528,1567,65
3201,8720,86529,11128,86529,1567,65
3201,8720,86530,11128,86530,1567,65
3201,8720,86531,11128,86531,1567,65
3201,8720,86532,11128,86532,1567,65
3201,8720,86533,11128,86533,1567,65
3201,8720,86534,11128,86534,1567,65
3201,8720,86535,11128,86535,1567,65
3201,8720,86536,11128,86536,1567,65
3201,8720,86537,11128,86537,1567,65
3201,8720,86538,11128,86538,1567,65
3201,8720,86539,11128,86539,1567,65
3201,8720,86540,11128,86540,1567,65
3201,8720,86541,11128,86541,1567,65
3201,8720,86542,11128,86542,1567,65
3201,8720,86543,11128,86543,1567,65
3201,8720,86544,11128,86544,1567,65
3201,8720,86545,11128,86545,1567,65
3201,8720,86546,11128,86546,1567,65
3201,8720,86547,11128,86547,1567,65
3201,8720,86548,11128,86548,1567,65
3201,8720,86549,11128,86549,1567,65
3201,8720,86550,11128,86550,1567,65
3201,8720,86551,11128,86551,1567,65
3201,8720,86552,11128,86552,1567,65
3201,8720,86553,11128,86553,1567,65
3201,8720,86554,11128,86554,1567,65
3201,8720,86555,11128,86555,1567,65
3201,8720,86556,11128,86556,1567,65
3201,8720,86557,11128,86557,1567,65
3201,8720,86558,11128,86558,1567,65
3201,8720,86559,11128,86559,1567,65
3201,8720,86560,11128,86560,1567,65
3201,8720,86561,11128,86561,1567,65
3201,8720,86562,11128,86562,1567,65
3201,8720,86563,11128,86563,1567,65
3201,8720,86564,11128,86564,1567,65
3201,8720,86565,11128,86565,1567,65
3201,8720,86566,11128,86566,1567,65
3201,8720,86567,11128,86567,1567,65
3201,8720,86568,11128,86568,1567,65
3201,8720,86569,11128,86569,1567,65
3201,8720,86570,11128,86570,1567,65
3201,8720,86571,11128,86571,1567,65
3201,8720,86572,11128,86572,1567,65
3201,8720,86573,11128,86573,1567,65
3201,8720,86574,11128,86574,1567,65
3201,8720,86575,11128,86575,1567,65
3201,8720,86576,11128,86576,1567,65
3201,8720,86577,11128,86577,1567,65
3201,8720,86578,11128,86578,1567,65
3201,8720,86579,11128,86579,1567,65
3201,8720,86580,11128,86580,1567,65
3201,8720,86581,11128,86581,1567,65
3201,8720,86582,11128,86582,1567,65
3201,8720,86583,11128,86583,1567,65
3201,8720,86584,11128,86584,1567,65
3201,8720,86585,11128,86585,1567,65
3201,8720,86586,11128,86586,1567,65
3201,8720,86587,11128,86587,1567,65
3201,8720,86588,11128,86588,1567,65
3201,8720,86589,11128,86589,1567,65
3201,8720,86590,11128,86590,1567,65
3201,8720,86591,11128,86591,1567,65
3201,8720,86592,11128,86592,1567,65
3201,8720,86593,11128,86593,1567,65
3201,8720,86594,11128,86594,1567,65
3201,8720,86595,11128,86595,1567,65
3201,8720,86596,11128,86596,1567,65
3201,8720,86597,11128,86597,1567,65
3201,8720,86598,11128,86598,1567,65
3201,8720,86599,11128,86599,1567,65
3201,8720,86600,11128,86600,1567,65
3201,8720,86601,11128,86601,1567,65
3201,8720,86602,11128,86602,1567,65
3201,8720,86603,11128,86603,1567,65
3201,8720,86604,11128,86604,1567,65
3201,8720,86605,11128,86605,1567,65
3201,8720,86606,11128,86606,1567,65
3201,8720,86607,11128,86607,1567,65
3201,8720,86608,11128,86608,1567,65
3201,8720,86609,11128,86609,1567,65
3201,8720,86610,11128,86610,1567,65
3201,8720,86611,11128,86611,1567,65
3201,8720,86612,11128,86612,1567,65
3201,8720,86613,11128,86613,1567,65
3201,8720,86614,11128,86614,1567,65
3201,8720,86615,11128,86615,1567,65
3201,8720,86616,11128,86616,1567,65
3201,8720,86617,11128,86617,1567,65
3201,8720,86618,11128,86618,1567,65
3201,8720,86619,11128,86619,1567,65
3201,8720,86620,11128,86620,1567,65
3201,8720,86621,11128,86621,1567,65
3201,8720,86622,11128,86622,1567,65
3201,8720,86623,11128,86623,1567,65
3201,8720,86624,11128,86624,1567,65
3201,8720,86625,11128,86625,1567,65
3201,8720,86626,11128,86626,1567,65
3201,8720,86627,11128,86627,1567,65
3201,8720,86628,11128,86628,1567,65
3201,8720,86629,11128,86629,1567,65
3201,8720,86630,11128,86630,1567,65
3201,8720,86631,11128,86631,1567,65
3201,8720,86632,11128,86632,1567,65
3201,8720,86633,11128,86633,1567,65
3201,8720,86634,11128,86634,1567,65
3201,8720,86635,11128,86635,1567,65
3201,8720,86636,11128,86636,1567,65
3201,8720,86637,11128,86637,1567,65
3201,8720,86638,11128,86638,1567,65
3201,8720,86639,11128,86639,1567,65
3201,8720,86640,11128,86640,1567,65
3201,8720,86641,11128,86641,1567,65
3201,8720,86642,11128,86642,1567,65
3201,8720,86643,11128,86643,1567,65
3201,8720,86644,11128,86644,1567,65
3201,8720,86645,11128,86645,1567,65
3201,8720,86646,11128,86646,1567,65
3201,8720,86647,11128,86647,1567,65
3201,8720,86648,11128,86648,1567,65
3201,8720,86649,11128,86649,1567,65
3201,8720,86650,11128,86650,1567,65
3201,8720,86651,11128,86651,1567,65
3201,8720,86652,11128,86652,1567,65
3201,8720,86653,11128,86653,1567,65
3201,8720,86654,11128,86654,1567,65
3201,8720,86655,11128,86655,1567,65
3201,8720,86656,11128,86656,1567,65
3201,8720,86657,11128,86657,1567,65
3201,8720,86658,11128,86658,1567,65
3201,8720,86659,11128,86659,1567,65
3201,8720,86660,11128,86660,1567,65
3201,8720,86661,11128,86661,1567,65
3201,8720,86662,11128,86662,1567,65
3201,8720,86663,11128,86663,1567,65
3201,8720,86664,11128,86664,1567,65
3201,8720,86665,11128,86665,1567,65
3201,8720,86666,11128,86666,1567,65
3201,8720,86667,11128,86667,1567,65
3201,8720,86668,11128,86668,1567,65
3201,8720,86669,11128,86669,1567,65
3201,8720,86670,11128,86670,1567,65
3201,8720,86671,11128,86671,1567,65
3201,8720,86672,11128,86672,1567,65
3201,8720,86673,11128,86673,1567,65
3201,8720,86674,11128,86674,1567,65
3201,8720,86675,11128,86675,1567,65
3201,8720,86676,11128,86676,1567,65
3201,8720,86677,11128,86677,1567,65
3201,8720,86678,11128,86678,1567,65
3201,8720,86679,11128,86679,1567,65
3201,8720,86680,11128,86680,1567,65
3201,8720,86681,11128,86681,1567,65
3201,8720,86682,11128,86682,1567,65
3201,8720,86683,11128,86683,1567,65
3201,8720,86684,11128,86684,1567,65
3201,8720,86685,11128,86685,1567,65
3201,8720,86686,11128,86686,1567,65
3201,8720,86687,11128,86687,1567,65
3201,8720,86688,11128,86688,1567,65
3201,8720,86689,11128,86689,1567,65
3201,8720,86690,11128,86690,1567,65
3201,8720,86691,11128,86691,1567,65
3201,8720,86692,11128,86692,1567,65
3201,8720,86693,11128,86693,1567,65
3201,8720,86694,11128,86694,1567,65
3201,8720,86695,11128,86695,1567,65
3201,8720,86696,11128,86696,1567,65
3201,8720,86697,11128,86697,1567,65
3201,8720,86698,11128,86698,1567,65
3201,8720,86699,11128,86699,1567,65
3201,8720,86700,11128,86700,1567,65
3201,8720,86701,11128,86701,1567,65
3201,8720,86702,11128,86702,1567,65
3201,8720,86703,11128,86703,1567,65
3201,8720,86704,11128,86704,1567,65
3201,8720,86705,11128,86705,1567,65
3201,8720,86706,11128,86706,1567,65
3201,8720,86707,11128,86707,1567,65
3201,8720,86708,11128,86708,1567,65
3201,8720,86709,11128,86709,1567,65
3201,8720,86710,11128,86710,1567,65
3201,8720,86711,11128,86711,1567,65
3201,8720,86712,11128,86712,1567,65
3201,8720,86713,11128,86713,1567,65
3201,8720,86714,11128,86714,1567,65
3201,8720,86715,11128,86715,1567,65
3201,8720,86716,11128,86716,1567,65
3201,8720,86717,11128,86717,1567,65
3201,8720,86718,11128,86718,1567,65
3201,8720,86719,11128,86719,1567,65
3201,8720,86720,11128,86720,1567,65
3201,8720,86721,11128,86721,1567,65
3201,8720,86722,11128,86722,1567,65
3201,8720,86723,11128,86723,1567,65
3201,8720,86724,11128,86724,1567,65
3201,8720,86725,11128,86725,1567,65
3201,8720,86726,11128,86726,1567,65
3201,8720,86727,11128,86727,1567,65
3201,8720,86728,11128,86728,1567,65
3201,8720,86729,11128,86729,1567,65
3201,8720,86730,11128,86730,1567,65
3201,8720,86731,11128,86731,1567,65
3201,8720,86732,11128,86732,1567,65
3201,8720,86733,11128,86733,1567,65
3201,8720,86734,11128,86734,1567,65
3201,8720,86735,11128,86735,1567,65
3201,8720,86736,11128,86736,1567,65
3201,8720,86737,11128,86737,1567,65
3201,8720,86738,11128,86738,1567,65
3201,8720,86739,11128,86739,1567,65
3201,8720,86740,11128,86740,1567,65
3201,8720,86741,11128,86741,1567,65
3201,8720,86742,11128,86742,1567,65
3201,8720,86743,11128,86743,1567,65
3201,8720,86744,11128,86744,1567,65
3201,8720,86745,11128,86745,1567,65
3201,8720,86746,11128,86746,1567,65
3201,8720,86747,11128,86747,1567,65
3201,8720,86748,11128,86748,1567,65
3201,8720,86749,11128,86749,1567,65
3201,8720,86750,11128,86750,1567,65
3201,8720,86751,11128,86751,1567,65
3201,8720,86752,11128,86752,1567,65
3201,8720,86753,11128,86753,1567,65
3201,8720,86754,11128,86754,1567,65
3201,8720,86755,11128,86755,1567,65
3201,8720,86756,11128,86756,1567,65
3201,8720,86757,11128,86757,1567,65
3201,8720,86758,11128,86758,1567,65
3201,8720,86759,11128,86759,1567,65
3201,8720,86760,11128,86760,1567,65
3201,8720,86761,11128,86761,1567,65
3201,8720,86762,11128,86762,1567,65
3201,8720,86763,11128,86763,1567,65
3201,8720,86764,11128,86764,1567,65
3201,8720,86765,11128,86765,1567,65
3201,8720,86766,11128,86766,1567,65
3201,8720,86767,11128,86767,1567,65
3201,8720,86768,11128,86768,1567,65
3201,8720,86769,11128,86769,1567,65
3201,8720,86770,11128,86770,1567,65
3201,8720,86771,11128,86771,1567,65
3201,8720,86772,11128,86772,1567,65
3201,8720,86773,11128,86773,1567,65
3201,8720,86774,11128,86774,1567,65
3201,8720,86775,11128,86775,1567,65
3201,8720,86776,11128,86776,1567,65
3201,8720,86777,11128,86777,1567,65
3201,8720,86778,11128,86778,1567,65
3201,8720,86779,11128,86779,1567,65
3201,8720,86780,11128,86780,1567,65
3201,8720,86781,11128,86781,1567,65
3201,8720,86782,11128,86782,1567,65
3201,8720,86783,11128,86783,1567,65
3201,8720,86784,11128,86784,1567,65
3201,8720,86785,11128,86785,1567,65
3201,8720,86786,11128,86786,1567,65
3201,8720,86787,11128,86787,1567,65
3201,8720,86788,11128,86788,1567,65
3201,8720,86789,11128,86789,1567,65
3201,8720,86790,11128,86790,1567,65
3201,8720,86791,11128,86791,1567,65
3201,8720,86792,11128,86792,1567,65
3201,8720,86793,11128,86793,1567,65
3201,8720,86794,11128,86794,1567,65
3201,8720,86795,11128,86795,1567,65
3201,8720,86796,11128,86796,1567,65
3201,8720,86797,11128,86797,1567,65
3201,8720,86798,11128,86798,1567,65
3201,8720,86799,11128,86799,1567,65
3201,8720,86800,11128,86800,1567,65
3201,8720,86801,11128,86801,1567,65
3201,8720,86802,11128,86802,1567,65
3201,8720,86803,11128,86803,1567,65
3201,8720,86804,11128,86804,1567,65
3201,8720,86805,11128,86805,1567,65
3201,8720,86806,11128,86806,1567,65
3201,8720,86807,11128,86807,1567,65
3201,8720,86808,11128,86808,1567,65
3201,8720,86809,11128,86809,1567,65
3201,8720,86810,11128,86810,1567,65
3201,8720,86811,11128,86811,1567,65
3201,8720,86812,11128,86812,1567,65
3201,8720,86813,11128,86813,1567,65
3201,8720,86814,11128,86814,1567,65
3201,8720,86815,11128,86815,1567,65
3201,8720,86816,11128,86816,1567,65
3201,8720,86817,11128,86817,1567,65
3201,8720,86818,11128,86818,1567,65
3201,8720,86819,11128,86819,1567,65
3201,8720,86820,11128,86820,1567,65
3201,8720,86821,11128,86821,1567,65
3201,8720,86822,11128,86822,1567,65
3201,8720,86823,11128,86823,1567,65
3201,8720,86824,11128,86824,1567,65
3201,8720,86825,11128,86825,1567,65
3201,8720,86826,11128,86826,1567,65
3201,8720,86827,11128,86827,1567,65
3201,8720,86828,11128,86828,1567,65
3201,8720,86829,11128,86829,1567,65
3201,8720,86830,11128,86830,1567,65
3201,8720,86831,11128,86831,1567,65
3201,8720,86832,11128,86832,1567,65
3201,8720,86833,11128,86833,1567,65
3201,8720,86834,11128,86834,1567,65
3201,8720,86835,11128,86835,1567,65
3201,8720,86836,11128,86836,1567,65
3201,8720,86837,11128,86837,1567,65
3201,8720,86838,11128,86838,1567,65
3201,8720,86839,11128,86839,1567,65
3201,8720,86840,11128,86840,1567,65
3201,8720,86841,11128,86841,1567,65
3201,8720,86842,11128,86842,1567,65
3201,8720,86843,11128,86843,1567,65
3201,8720,86844,11128,86844,1567,65
3201,8720,86845,11128,86845,1567,65
3201,8720,86846,11128,86846,1567,65
3201,8720,86847,11128,86847,1567,65
3201,8720,86848,11128,86848,1567,65
3201,8720,86849,11128,86849,1567,65
3201,8720,86850,11128,86850,1567,65
3201,8720,86851,11128,86851,1567,65
3201,8720,86852,11128,86852,1567,65
3201,8720,86853,11128,86853,1567,65
3201,8720,86854,11128,86854,1567,65
3201,8720,86855,11128,86855,1567,65
3201,8720,86856,11128,86856,1567,65
3201,8720,86857,11128,86857,1567,65
3201,8720,86858,11128,86858,1567,65
3201,8720,86859,11128,86859,1567,65
3201,8720,86860,11128,86860,1567,65
3201,8720,86861,11128,86861,1567,65
3201,8720,86862,11128,86862,1567,65
3201,8720,86863,11128,86863,1567,65
3201,8720,86864,11128,86864,1567,65
3201,8720,86865,11128,86865,1567,65
3201,8720,86866,11128,86866,1567,65
3201,8720,86867,11128,86867,1567,65
3201,8720,86868,11128,86868,1567,65
3201,8720,86869,11128,86869,1567,65
3201,8720,86870,11128,86870,1567,65
3201,8720,86871,11128,86871,1567,65
3201,8720,86872,11128,86872,1567,65
3201,8720,86873,11128,86873,1567,65
3201,8720,86874,11128,86874,1567,65
3201,8720,86875,11128,86875,1567,65
3201,8720,86876,11128,86876,1567,65
3201,8720,86877,11128,86877,1567,65
3201,8720,86878,11128,86878,1567,65
3201,8720,86879,11128,86879,1567,65
3201,8720,86880,11128,86880,1567,65
3201,8720,86881,11128,86881,1567,65
3201,8720,86882,11128,86882,1567,65
3201,8720,86883,11128,86883,1567,65
3201,8720,86884,11128,86884,1567,65
3201,8720,86885,11128,86885,1567,65
3201,8720,86886,11128,86886,1567,65
3201,8720,86887,11128,86887,1567,65
3201,8720,86888,11128,86888,1567,65
3201,8720,86889,11128,86889,1567,65
3201,8720,86890,11128,86890,1567,65
3201,8720,86891,11128,86891,1567,65
3201,8720,86892,11128,86892,1567,65
3201,8720,86893,11128,86893,1567,65
3201,8720,86894,11128,86894,1567,65
3201,8720,86895,11128,86895,1567,65
3201,8720,86896,11128,86896,1567,65
3201,8720,86897,11128,86897,1567,65
3201,8720,86898,11128,86898,1567,65
3201,8720,86899,11128,86899,1567,65
3201,8720,86900,11128,86900,1567,65
3201,8720,86901,11128,86901,1567,65
3201,8720,86902,11128,86902,1567,65
3201,8720,86903,11128,86903,1567,65
3201,8720,86904,11128,86904,1567,65
