currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3201,8720,86905,11128,86905,1567,65
3201,8720,86906,11128,86906,1567,65
3201,8720,86907,11128,86907,1567,65
3201,8720,86908,11128,86908,1567,65
3201,8720,86909,11128,86909,1567,65
3201,8720,86910,11128,86910,1567,65
3201,8720,86911,11128,86911,1567,65
3201,8720,86912,11128,86912,1567,65
3201,8720,86913,11128,86913,1567,65
3201,8720,86914,11128,86914,1567,65
3201,8720,86915,11128,86915,1567,65
3201,8720,86916,11128,86916,1567,65
3201,8720,86917,11128,86917,1567,65
3201,8720,86918,11128,86918,1567,65
3201,8720,86919,11128,86919,1567,65
3201,8720,86920,11128,86920,1567,65
3201,8720,86921,11128,86921,1567,65
3201,8720,86922,11128,86922,1567,65
3201,8720,86923,11128,86923,1567,65
3201,8720,86924,11128,86924,1567,65
3201,8720,86925,11128,86925,1567,65
3201,8720,86926,11128,86926,1567,65
3201,8720,86927,11128,86927,1567,65
3201,8720,86928,11128,86928,1567,65
3201,8720,86929,11128,86929,1567,65
3201,8720,86930,11128,86930,1567,65
3201,8720,86931,11128,86931,1567,65
3201,8720,86932,11128,86932,1567,65
3201,8720,86933,11128,86933,1567,65
3201,8720,86934,11128,86934,1567,65
3201,8720,86935,11128,86935,1567,65
3201,8720,86936,11128,86936,1567,65
3201,8720,86937,11128,86937,1567,65
3201,8720,86938,11128,86938,1567,65
3201,8720,86939,11128,86939,1567,65
3201,8720,86940,11128,86940,1567,65
3201,8720,86941,11128,86941,1567,65
3201,8720,86942,11128,86942,1567,65
3201,8720,86943,11128,86943,1567,65
3201,8720,86944,11128,86944,1567,65
3201,8720,86945,11128,86945,1567,65
3201,8720,86946,11128,86946,1567,65
3201,8720,86947,11128,86947,1567,65
3201,8720,86948,11128,86948,1567,65
3201,8720,86949,11128,86949,1567,65
3201,8720,86950,11128,86950,1567,65
3201,8720,86951,11128,86951,1567,65
3201,8720,86952,11128,86952,1567,65
3201,8720,86953,11128,86953,1567,65
3201,8720,86954,11128,86954,1567,65
3201,8720,86955,11128,86955,1567,65
3201,8720,86956,11128,86956,1567,65
3201,8720,86957,11128,86957,1567,65
3201,8720,86958,11128,86958,1567,65
3201,8720,86959,11128,86959,1567,65
3201,8720,86960,11128,86960,1567,65
3201,8720,86961,11128,86961,1567,65
3201,8720,86962,11128,86962,1567,65
3201,8720,86963,11128,86963,1567,65
3201,8720,86964,11128,86964,1567,65
3201,8720,86965,11128,86965,1567,65
3201,8720,86966,11128,86966,1567,65
3201,8720,86967,11128,86967,1567,65
3201,8720,86968,11128,86968,1567,65
3201,8720,86969,11128,86969,1567,65
3201,8720,86970,11128,86970,1567,65
3201,8720,86971,11128,86971,1567,65
3201,8720,86972,11128,86972,1567,65
3201,8720,86973,11128,86973,1567,65
3201,8720,86974,11128,86974,1567,65
3201,8720,86975,11128,86975,1567,65
3201,8720,86976,11128,86976,1567,65
3201,8720,86977,11128,86977,1567,65
3201,8720,86978,11128,86978,1567,65
3201,8720,86979,11128,86979,1567,65
3201,8720,86980,11128,86980,1567,65
3201,8720,86981,11128,86981,1567,65
3201,8720,86982,11128,86982,1567,65
3201,8720,86983,11128,86983,1567,65
3201,8720,86984,11128,86984,1567,65
3201,8720,86985,11128,86985,1567,65
3201,8720,86986,11128,86986,1567,65
3201,8720,86987,11128,86987,1567,65
3201,8720,86988,11128,86988,1567,65
3201,8720,86989,11128,86989,1567,65
3201,8720,86990,11128,86990,1567,65
3201,8720,86991,11128,86991,1567,65
3201,8720,86992,11128,86992,1567,65
3201,8720,86993,11128,86993,1567,65
3201,8720,86994,11128,86994,1567,65
3201,8720,86995,11128,86995,1567,65
3201,8720,86996,11128,86996,1567,65
3201,8720,86997,11128,86997,1567,65
3201,8720,86998,11128,86998,1567,65
3201,8720,86999,11128,86999,1567,65
3201,8720,87000,11128,87000,1567,65
3201,8720,87001,11128,87001,1567,65
3201,8720,87002,11128,87002,1567,65
3201,8720,87003,11128,87003,1567,65
3201,8720,87004,11128,87004,1567,65
3201,8720,87005,11128,87005,1567,65
3201,8720,87006,11128,87006,1567,65
3201,8720,87007,11128,87007,1567,65
3201,8720,87008,11128,87008,1567,65
3201,8720,87009,11128,87009,1567,65
3201,8720,87010,11128,87010,1567,65
3201,8720,87011,11128,87011,1567,65
3201,8720,87012,11128,87012,1567,65
3201,8720,87013,11128,87013,1567,65
3201,8720,87014,11128,87014,1567,65
3201,8720,87015,11128,87015,1567,65
3201,8720,87016,11128,87016,1567,65
3201,8720,87017,11128,87017,1567,65
3201,8720,87018,11128,87018,1567,65
3201,8720,87019,11128,87019,1567,65
3201,8720,87020,11128,87020,1567,65
3201,8720,87021,11128,87021,1567,65
3201,8720,87022,11128,87022,1567,65
3201,8720,87023,11128,87023,1567,65
3201,8720,87024,11128,87024,1567,65
3201,8720,87025,11128,87025,1567,65
3201,8720,87026,11128,87026,1567,65
3201,8720,87027,11128,87027,1567,65
3201,8720,87028,11128,87028,1567,65
3201,8720,87029,11128,87029,1567,65
3201,8720,87030,11128,87030,1567,65
3201,8720,87031,11128,87031,1567,65
3201,8720,87032,11128,87032,1567,65
3201,8720,87033,11128,87033,1567,65
3201,8720,87034,11128,87034,1567,65
3201,8720,87035,11128,87035,1567,65
3201,8720,87036,11128,87036,1567,65
3201,8720,87037,11128,87037,1567,65
3201,8720,87038,11128,87038,1567,65
3201,8720,87039,11128,87039,1567,65
3201,8720,87040,11128,87040,1567,65
3201,8720,87041,11128,87041,1567,65
3201,8720,87042,11128,87042,1567,65
3201,8720,87043,11128,87043,1567,65
3201,8720,87044,11128,87044,1567,65
3201,8720,87045,11128,87045,1567,65
3201,8720,87046,11128,87046,1567,65
3201,8720,87047,11128,87047,1567,65
3201,8720,87048,11128,87048,1567,65
3201,8720,87049,11128,87049,1567,65
3201,8720,87050,11128,87050,1567,65
3201,8720,87051,11128,87051,1567,65
3201,8720,87052,11128,87052,1567,65
3201,8720,87053,11128,87053,1567,65
3201,8720,87054,11128,87054,1567,65
3201,8720,87055,11128,87055,1567,65
3201,8720,87056,11128,87056,1567,65
3201,8720,87057,11128,87057,1567,65
3201,8720,87058,11128,87058,1567,65
3201,8720,87059,11128,87059,1567,65
3201,8720,87060,11128,87060,1567,65
3201,8720,87061,11128,87061,1567,65
3201,8720,87062,11128,87062,1567,65
3201,8720,87063,11128,87063,1567,65
3201,8720,87064,11128,87064,1567,65
3201,8720,87065,11128,87065,1567,65
3201,8720,87066,11128,87066,1567,65
3201,8720,87067,11128,87067,1567,65
3201,8720,87068,11128,87068,1567,65
3201,8720,87069,11128,87069,1567,65
3201,8720,87070,11128,87070,1567,65
3201,8720,87071,11128,87071,1567,65
3201,8720,87072,11128,87072,1567,65
3201,8720,87073,11128,87073,1567,65
3201,8720,87074,11128,87074,1567,65
3201,8720,87075,11128,87075,1567,65
3201,8720,87076,11128,87076,1567,65
3201,8720,87077,11128,87077,1567,65
3201,8720,87078,11128,87078,1567,65
3201,8720,87079,11128,87079,1567,65
3201,8720,87080,11128,87080,1567,65
3201,8720,87081,11128,87081,1567,65
3201,8720,87082,11128,87082,1567,65
3201,8720,87083,11128,87083,1567,65
3201,8720,87084,11128,87084,1567,65
3201,8720,87085,11128,87085,1567,65
3201,8720,87086,11128,87086,1567,65
3201,8720,87087,11128,87087,1567,65
3201,8720,87088,11128,87088,1567,65
3201,8720,87089,11128,87089,1567,65
3201,8720,87090,11128,87090,1567,65
3201,8720,87091,11128,87091,1567,65
3201,8720,87092,11128,87092,1567,65
3201,8720,87093,11128,87093,1567,65
3201,8720,87094,11128,87094,1567,65
3201,8720,87095,11128,87095,1567,65
3201,8720,87096,11128,87096,1567,65
3201,8720,87097,11128,87097,1567,65
3201,8720,87098,11128,87098,1567,65
3201,8720,87099,11128,87099,1567,65
3201,8720,87100,11128,87100,1567,65
3201,8720,87101,11128,87101,1567,65
3201,8720,87102,11128,87102,1567,65
3201,8720,87103,11128,87103,1567,65
3201,8720,87104,11128,87104,1567,65
3201,8720,87105,11128,87105,1567,65
3201,8720,87106,11128,87106,1567,65
3201,8720,87107,11128,87107,1567,65
3201,8720,87108,11128,87108,1567,65
3201,8720,87109,11128,87109,1567,65
3201,8720,87110,11128,87110,1567,65
3201,8720,87111,11128,87111,1567,65
3201,8720,87112,11128,87112,1567,65
3201,8720,87113,11128,87113,1567,65
3201,8720,87114,11128,87114,1567,65
3201,8720,87115,11128,87115,1567,65
3201,8720,87116,11128,87116,1567,65
3201,8720,87117,11128,87117,1567,65
3201,8720,87118,11128,87118,1567,65
3201,8720,87119,11128,87119,1567,65
3201,8720,87120,11128,87120,1567,65
3201,8720,87121,11128,87121,1567,65
3201,8720,87122,11128,87122,1567,65
3201,8720,87123,11128,87123,1567,65
3201,8720,87124,11128,87124,1567,65
3201,8720,87125,11128,87125,1567,65
3201,8720,87126,11128,87126,1567,65
3201,8720,87127,11128,87127,1567,65
3201,8720,87128,11128,87128,1567,65
3201,8720,87129,11128,87129,1567,65
3201,8720,87130,11128,87130,1567,65
3201,8720,87131,11128,87131,1567,65
3201,8720,87132,11128,87132,1567,65
3201,8720,87133,11128,87133,1567,65
3201,8720,87134,11128,87134,1567,65
3201,8720,87135,11128,87135,1567,65
3201,8720,87136,11128,87136,1567,65
3201,8720,87137,11128,87137,1567,65
3201,8720,87138,11128,87138,1567,65
3201,8720,87139,11128,87139,1567,65
3201,8720,87140,11128,87140,1567,65
3201,8720,87141,11128,87141,1567,65
3201,8720,87142,11128,87142,1567,65
3201,8720,87143,11128,87143,1567,65
3201,8720,87144,11128,87144,1567,65
3201,8720,87145,11128,87145,1567,65
3201,8720,87146,11128,87146,1567,65
3201,8720,87147,11128,87147,1567,65
3201,8720,87148,11128,87148,1567,65
3201,8720,87149,11128,87149,1567,65
3201,8720,87150,11128,87150,1567,65
3201,8720,87151,11128,87151,1567,65
3201,8720,87152,11128,87152,1567,65
3201,8720,87153,11128,87153,1567,65
3201,8720,87154,11128,87154,1567,65
3201,8720,87155,11128,87155,1567,65
3201,8720,87156,11128,87156,1567,65
3201,8720,87157,11128,87157,1567,65
3201,8720,87158,11128,87158,1567,65
3201,8720,87159,11128,87159,1567,65
3201,8720,87160,11128,87160,1567,65
3201,8720,87161,11128,87161,1567,65
3201,8720,87162,11128,87162,1567,65
3201,8720,87163,11128,87163,1567,65
3201,8720,87164,11128,87164,1567,65
3201,8720,87165,11128,87165,1567,65
3201,8720,87166,11128,87166,1567,65
3201,8720,87167,11128,87167,1567,65
3201,8720,87168,11128,87168,1567,65
3201,8720,87169,11128,87169,1567,65
3201,8720,87170,11128,87170,1567,65
3201,8720,87171,11128,87171,1567,65
3201,8720,87172,11128,87172,1567,65
3201,8720,87173,11128,87173,1567,65
3201,8720,87174,11128,87174,1567,65
3201,8720,87175,11128,87175,1567,65
3201,8720,87176,11128,87176,1567,65
3201,8720,87177,11128,87177,1567,65
3201,8720,87178,11128,87178,1567,65
3201,8720,87179,11128,87179,1567,65
3201,8720,87180,11128,87180,1567,65
3201,8720,87181,11128,87181,1567,65
3201,8720,87182,11128,87182,1567,65
3201,8720,87183,11128,87183,1567,65
3201,8720,87184,11128,87184,1567,65
3201,8720,87185,11128,87185,1567,65
3201,8720,87186,11128,87186,1567,65
3201,8720,87187,11128,87187,1567,65
3201,8720,87188,11128,87188,1567,65
3201,8720,87189,11128,87189,1567,65
3201,8720,87190,11128,87190,1567,65
3201,8720,87191,11128,87191,1567,65
3201,8720,87192,11128,87192,1567,65
3201,8720,87193,11128,87193,1567,65
3201,8720,87194,11128,87194,1567,65
3201,8720,87195,11128,87195,1567,65
3201,8720,87196,11128,87196,1567,65
3201,8720,87197,11128,87197,1567,65
3201,8720,87198,11128,87198,1567,65
3201,8720,87199,11128,87199,1567,65
3201,8720,87200,11128,87200,1567,65
3201,8720,87201,11128,87201,1567,65
3201,8720,87202,11128,87202,1567,65
3201,8720,87203,11128,87203,1567,65
3201,8720,87204,11128,87204,1567,65
3201,8720,87205,11128,87205,1567,65
3201,8720,87206,11128,87206,1567,65
3201,8720,87207,11128,87207,1567,65
3201,8720,87208,11128,87208,1567,65
3201,8720,87209,11128,87209,1567,65
3201,8720,87210,11128,87210,1567,65
3201,8720,87211,11128,87211,1567,65
3201,8720,87212,11128,87212,1567,65
3201,8720,87213,11128,87213,1567,65
3201,8720,87214,11128,87214,1567,65
3201,8720,87215,11128,87215,1567,65
3201,8720,87216,11128,87216,1567,65
3201,8720,87217,11128,87217,1567,65
3201,8720,87218,11128,87218,1567,65
3201,8720,87219,11128,87219,1567,65
3201,8720,87220,11128,87220,1567,65
3201,8720,87221,11128,87221,1567,65
3201,8720,87222,11128,87222,1567,65
3201,8720,87223,11128,87223,1567,65
3201,8720,87224,11128,87224,1567,65
3201,8720,87225,11128,87225,1567,65
3201,8720,87226,11128,87226,1567,65
3201,8720,87227,11128,87227,1567,65
3201,8720,87228,11128,87228,1567,65
3201,8720,87229,11128,87229,1567,65
3201,8720,87230,11128,87230,1567,65
3201,8720,87231,11128,87231,1567,65
3201,8720,87232,11128,87232,1567,65
3201,8720,87233,11128,87233,1567,65
3201,8720,87234,11128,87234,1567,65
3201,8720,87235,11128,87235,1567,65
3201,8720,87236,11128,87236,1567,65
3201,8720,87237,11128,87237,1567,65
3201,8720,87238,11128,87238,1567,65
3201,8720,87239,11128,87239,1567,65
3201,8720,87240,11128,87240,1567,65
3201,8720,87241,11128,87241,1567,65
3201,8720,87242,11128,87242,1567,65
3201,8720,87243,11128,87243,1567,65
3201,8720,87244,11128,87244,1567,65
3201,8720,87245,11128,87245,1567,65
3201,8720,87246,11128,87246,1567,65
3201,8720,87247,11128,87247,1567,65
3201,8720,87248,11128,87248,1567,65
3201,8720,87249,11128,87249,1567,65
3201,8720,87250,11128,87250,1567,65
3201,8720,87251,11128,87251,1567,65
3201,8720,87252,11128,87252,1567,65
3201,8720,87253,11128,87253,1567,65
3201,8720,87254,11128,87254,1567,65
3201,8720,87255,11128,87255,1567,65
3201,8720,87256,11128,87256,1567,65
3201,8720,87257,11128,87257,1567,65
3201,8720,87258,11128,87258,1567,65
3201,8720,87259,11128,87259,1567,65
3201,8720,87260,11128,87260,1567,65
3201,8720,87261,11128,87261,1567,65
3201,8720,87262,11128,87262,1567,65
3201,8720,87263,11128,87263,1567,65
3201,8720,87264,11128,87264,1567,65
3201,8720,87265,11128,87265,1567,65
3201,8720,87266,11128,87266,1567,65
3201,8720,87267,11128,87267,1567,65
3201,8720,87268,11128,87268,1567,65
3201,8720,87269,11128,87269,1567,65
3201,8720,87270,11128,87270,1567,65
3201,8720,87271,11128,87271,1567,65
3201,8720,87272,11128,87272,1567,65
3201,8720,87273,11128,87273,1567,65
3201,8720,87274,11128,87274,1567,65
3201,8720,87275,11128,87275,1567,65
3201,8720,87276,11128,87276,1567,65
3201,8720,87277,11128,87277,1567,65
3201,8720,87278,11128,87278,1567,65
3201,8720,87279,11128,87279,1567,65
3201,8720,87280,11128,87280,1567,65
3201,8720,87281,11128,87281,1567,65
3201,8720,87282,11128,87282,1567,65
3201,8720,87283,11128,87283,1567,65
3201,8720,87284,11128,87284,1567,65
3201,8720,87285,11128,87285,1567,65
3201,8720,87286,11128,87286,1567,65
3201,8720,87287,11128,87287,1567,65
3201,8720,87288,11128,87288,1567,65
3201,8720,87289,11128,87289,1567,65
3201,8720,87290,11128,87290,1567,65
3201,8720,87291,11128,87291,1567,65
3201,8720,87292,11128,87292,1567,65
3201,8720,87293,11128,87293,1567,65
3201,8720,87294,11128,87294,1567,65
3201,8720,87295,11128,87295,1567,65
3201,8720,87296,11128,87296,1567,65
3201,8720,87297,11128,87297,1567,65
3201,8720,87298,11128,87298,1567,65
3201,8720,87299,11128,87299,1567,65
3201,8720,87300,11128,87300,1567,65
3201,8720,87301,11128,87301,1567,65
3201,8720,87302,11128,87302,1567,65
3201,8720,87303,11128,87303,1567,65
3201,8720,87304,11128,87304,1567,65
3201,8720,87305,11128,87305,1567,65
3201,8720,87306,11128,87306,1567,65
3201,8720,87307,11128,87307,1567,65
3201,8720,87308,11128,87308,1567,65
3201,8720,87309,11128,87309,1567,65
3201,8720,87310,11128,87310,1567,65
3201,8720,87311,11128,87311,1567,65
3201,8720,87312,11128,87312,1567,65
3201,8720,87313,11128,87313,1567,65
3201,8720,87314,11128,87314,1567,65
3201,8720,87315,11128,87315,1567,65
3201,8720,87316,11128,87316,1567,65
3201,8720,87317,11128,87317,1567,65
3201,8720,87318,11128,87318,1567,65
3201,8720,87319,11128,87319,1567,65
3201,8720,87320,11128,87320,1567,65
3201,8720,87321,11128,87321,1567,65
3201,8720,87322,11128,87322,1567,65
3201,8720,87323,11128,87323,1567,65
3201,8720,87324,11128,87324,1567,65
3201,8720,87325,11128,87325,1567,65
3201,8720,87326,11128,87326,1567,65
3201,8720,87327,11128,87327,1567,65
3201,8720,87328,11128,87328,1567,65
3201,8720,87329,11128,87329,1567,65
3201,8720,87330,11128,87330,1567,65
3201,8720,87331,11128,87331,1567,65
3201,8720,87332,11128,87332,1567,65
3201,8720,87333,11128,87333,1567,65
3201,8720,87334,11128,87334,1567,65
3201,8720,87335,11128,87335,1567,65
3201,8720,87336,11128,87336,1567,65
3201,8720,87337,11128,87337,1567,65
3201,8720,87338,11128,87338,1567,65
3201,8720,87339,11128,87339,1567,65
3201,8720,87340,11128,87340,1567,65
3201,8720,87341,11128,87341,1567,65
3201,8720,87342,11128,87342,1567,65
3201,8720,87343,11128,87343,1567,65
3201,8720,87344,11128,87344,1567,65
3201,8720,87345,11128,87345,1567,65
3201,8720,87346,11128,87346,1567,65
3201,8720,87347,11128,87347,1567,65
3201,8720,87348,11128,87348,1567,65
3201,8720,87349,11128,87349,1567,65
3201,8720,87350,11128,87350,1567,65
3201,8720,87351,11128,87351,1567,65
3201,8720,87352,11128,87352,1567,65
3201,8720,87353,11128,87353,1567,65
3201,8720,87354,11128,87354,1567,65
3201,8720,87355,11128,87355,1567,65
3201,8720,87356,11128,87356,1567,65
3201,8720,87357,11128,87357,1567,65
3201,8720,87358,11128,87358,1567,65
3201,8720,87359,11128,87359,1567,65
3201,8720,87360,11128,87360,1567,65
3201,8720,87361,11128,87361,1567,65
3201,8720,87362,11128,87362,1567,65
3201,8720,87363,11128,87363,1567,65
3201,8720,87364,11128,87364,1567,65
3201,8720,87365,11128,87365,1567,65
3201,8720,87366,11128,87366,1567,65
3201,8720,87367,11128,87367,1567,65
3201,8720,87368,11128,87368,1567,65
3201,8720,87369,11128,87369,1567,65
3201,8720,87370,11128,87370,1567,65
3201,8720,87371,11128,87371,1567,65
3201,8720,87372,11128,87372,1567,65
3201,8720,87373,11128,87373,1567,65
3201,8720,87374,11128,87374,1567,65
3201,8720,87375,11128,87375,1567,65
3201,8720,87376,11128,87376,1567,65
3201,8720,87377,11128,87377,1567,65
3201,8720,87378,11128,87378,1567,65
3201,8720,87379,11128,87379,1567,65
3201,8720,87380,11128,87380,1567,65
3201,8720,87381,11128,87381,1567,65
3201,8720,87382,11128,87382,1567,65
3201,8720,87383,11128,87383,1567,65
3201,8720,87384,11128,87384,1567,65
3201,8720,87385,11128,87385,1567,65
3201,8720,87386,11128,87386,1567,65
3201,8720,87387,11128,87387,1567,65
3201,8720,87388,11128,87388,1567,65
3201,8720,87389,11128,87389,1567,65
3201,8720,87390,11128,87390,1567,65
3201,8720,87391,11128,87391,1567,65
3201,8720,87392,11128,87392,1567,65
3201,8720,87393,11128,87393,1567,65
3201,8720,87394,11128,87394,1567,65
3201,8720,87395,11128,87395,1567,65
3201,8720,87396,11128,87396,1567,65
3201,8720,87397,11128,87397,1567,65
3201,8720,87398,11128,87398,1567,65
3201,8720,87399,11128,87399,1567,65
3201,8720,87400,11128,87400,1567,65
3201,8720,87401,11128,87401,1567,65
3201,8720,87402,11128,87402,1567,65
3201,8720,87403,11128,87403,1567,65
3201,8720,87404,11128,87404,1567,65
3201,8720,87405,11128,87405,1567,65
3201,8720,87406,11128,87406,1567,65
3201,8720,87407,11128,87407,1567,65
3201,8720,87408,11128,87408,1567,65
3201,8720,87409,11128,87409,1567,65
3201,8720,87410,11128,87410,1567,65
3201,8720,87411,11128,87411,1567,65
3201,8720,87412,11128,87412,1567,65
3201,8720,87413,11128,87413,1567,65
3201,8720,87414,11128,87414,1567,65
3201,8720,87415,11128,87415,1567,65
3201,8720,87416,11128,87416,1567,65
3201,8720,87417,11128,87417,1567,65
3201,8720,87418,11128,87418,1567,65
3201,8720,87419,11128,87419,1567,65
3201,8720,87420,11128,87420,1567,65
3201,8720,87421,11128,87421,1567,65
3201,8720,87422,11128,87422,1567,65
3201,8720,87423,11128,87423,1567,65
3201,8720,87424,11128,87424,1567,65
3201,8720,87425,11128,87425,1567,65
3201,8720,87426,11128,87426,1567,65
3201,8720,87427,11128,87427,1567,65
3201,8720,87428,11128,87428,1567,65
3201,8720,87429,11128,87429,1567,65
3201,8720,87430,11128,87430,1567,65
3201,8720,87431,11128,87431,1567,65
3201,8720,87432,11128,87432,1567,65
3201,8720,87433,11128,87433,1567,65
3201,8720,87434,11128,87434,1567,65
3201,8720,87435,11128,87435,1567,65
3201,8720,87436,11128,87436,1567,65
3201,8720,87437,11128,87437,1567,65
3201,8720,87438,11128,87438,1567,65
3201,8720,87439,11128,87439,1567,65
3201,8720,87440,11128,87440,1567,65
3201,8720,87441,11128,87441,1567,65
3201,8720,87442,11128,87442,1567,65
3201,8720,87443,11128,87443,1567,65
3201,8720,87444,11128,87444,1567,65
3201,8720,87445,11128,87445,1567,65
3201,8720,87446,11128,87446,1567,65
3201,8720,87447,11128,87447,1567,65
3201,8720,87448,11128,87448,1567,65
3201,8720,87449,11128,87449,1567,65
3201,8720,87450,11128,87450,1567,65
3201,8720,87451,11128,87451,1567,65
3201,8720,87452,11128,87452,1567,65
3201,8720,87453,11128,87453,1567,65
3201,8720,87454,11128,87454,1567,65
3201,8720,87455,11128,87455,1567,65
3201,8720,87456,11128,87456,1567,65
3201,8720,87457,11128,87457,1567,65
3201,8720,87458,11128,87458,1567,65
3201,8720,87459,11128,87459,1567,65
3201,8720,87460,11128,87460,1567,65
3201,8720,87461,11128,87461,1567,65
3201,8720,87462,11128,87462,1567,65
3201,8720,87463,11128,87463,1567,65
3201,8720,87464,11128,87464,1567,65
3201,8720,87465,11128,87465,1567,65
3201,8720,87466,11128,87466,1567,65
3201,8720,87467,11128,87467,1567,65
3201,8720,87468,11128,87468,1567,65
3201,8720,87469,11128,87469,1567,65
3201,8720,87470,11128,87470,1567,65
3201,8720,87471,11128,87471,1567,65
3201,8720,87472,11128,87472,1567,65
3201,8720,87473,11128,87473,1567,65
3201,8720,87474,11128,87474,1567,65
3201,8720,87475,11128,87475,1567,65
3201,8720,87476,11128,87476,1567,65
3201,8720,87477,11128,87477,1567,65
3201,8720,87478,11128,87478,1567,65
3201,8720,87479,11128,87479,1567,65
3201,8720,87480,11128,87480,1567,65
3201,8720,87481,11128,87481,1567,65
3201,8720,87482,11128,87482,1567,65
3201,8720,87483,11128,87483,1567,65
3201,8720,87484,11128,87484,1567,65
3201,8720,87485,11128,87485,1567,65
3201,8720,87486,11128,87486,1567,65
3201,8720,87487,11128,87487,1567,65
3201,8720,87488,11128,87488,1567,65
3201,8720,87489,11128,87489,1567,65
3201,8720,87490,11128,87490,1567,65
3201,8720,87491,11128,87491,1567,65
3201,8720,87492,11128,87492,1567,65
3201,8720,87493,11128,87493,1567,65
3201,8720,87494,11128,87494,1567,65
3201,8720,87495,11128,87495,1567,65
3201,8720,87496,11128,87496,1567,65
3201,8720,87497,11128,87497,1567,65
3201,8720,87498,11128,87498,1567,65
3201,8720,87499,11128,87499,1567,65
3201,8720,87500,11128,87500,1567,65
3201,8720,87501,11128,87501,1567,65
3201,8720,87502,11128,87502,1567,65
3201,8720,87503,11128,87503,1567,65
3201,8720,87504,11128,87504,1567,65
3201,8720,87505,11128,87505,1567,65
3201,8720,87506,11128,87506,1567,65
3201,8720,87507,11128,87507,1567,65
3201,8720,87508,11128,87508,1567,65
3201,8720,87509,11128,87509,1567,65
3201,8720,87510,11128,87510,1567,65
3201,8720,87511,11128,87511,1567,65
3201,8720,87512,11128,87512,1567,65
3201,8720,87513,11128,87513,1567,65
3201,8720,87514,11128,87514,1567,65
3201,8720,87515,11128,87515,1567,65
3201,8720,87516,11128,87516,1567,65
3201,8720,87517,11128,87517,1567,65
3201,8720,87518,11128,87518,1567,65
3201,8720,87519,11128,87519,1567,65
3201,8720,87520,11128,87520,1567,65
3201,8720,87521,11128,87521,1567,65
3201,8720,87522,11128,87522,1567,65
3201,8720,87523,11128,87523,1567,65
3201,8720,87524,11128,87524,1567,65
3201,8720,87525,11128,87525,1567,65
3201,8720,87526,11128,87526,1567,65
3201,8720,87527,11128,87527,1567,65
3201,8720,87528,11128,87528,1567,65
3201,8720,87529,11128,87529,1567,65
3201,8720,87530,11128,87530,1567,65
3201,8720,87531,11128,87531,1567,65
3201,8720,87532,11128,87532,1567,65
3201,8720,87533,11128,87533,1567,65
3201,8720,87534,11128,87534,1567,65
3201,8720,87535,11128,87535,1567,65
3201,8720,87536,11128,87536,1567,65
3201,8720,87537,11128,87537,1567,65
3201,8720,87538,11128,87538,1567,65
3201,8720,87539,11128,87539,1567,65
3201,8720,87540,11128,87540,1567,65
3201,8720,87541,11128,87541,1567,65
3201,8720,87542,11128,87542,1567,65
3201,8720,87543,11128,87543,1567,65
3201,8720,87544,11128,87544,1567,65
3201,8720,87545,11128,87545,1567,65
3201,8720,87546,11128,87546,1567,65
3201,8720,87547,11128,87547,1567,65
3201,8720,87548,11128,87548,1567,65
3201,8720,87549,11128,87549,1567,65
3201,8720,87550,11128,87550,1567,65
3201,8720,87551,11128,87551,1567,65
3201,8720,87552,11128,87552,1567,65
3201,8720,87553,11128,87553,1567,65
3201,8720,87554,11128,87554,1567,65
3201,8720,87555,11128,87555,1567,65
3201,8720,87556,11128,87556,1567,65
3201,8720,87557,11128,87557,1567,65
3201,8720,87558,11128,87558,1567,65
3201,8720,87559,11128,87559,1567,65
3201,8720,87560,11128,87560,1567,65
3201,8720,87561,11128,87561,1567,65
3201,8720,87562,11128,87562,1567,65
3201,8720,87563,11128,87563,1567,65
3201,8720,87564,11128,87564,1567,65
3201,8720,87565,11128,87565,1567,65
3201,8720,87566,11128,87566,1567,65
3201,8720,87567,11128,87567,1567,65
3201,8720,87568,11128,87568,1567,65
3201,8720,87569,11128,87569,1567,65
3201,8720,87570,11128,87570,1567,65
3201,8720,87571,11128,87571,1567,65
