currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3201,8720,88239,11128,88239,1567,65
3201,8720,88240,11128,88240,1567,65
3201,8720,88241,11128,88241,1567,65
3201,8720,88242,11128,88242,1567,65
3201,8720,88243,11128,88243,1567,65
3201,8720,88244,11128,88244,1567,65
3201,8720,88245,11128,88245,1567,65
3201,8720,88246,11128,88246,1567,65
3201,8720,88247,11128,88247,1567,65
3201,8720,88248,11128,88248,1567,65
3201,8720,88249,11128,88249,1567,65
3201,8720,88250,11128,88250,1567,65
3201,8720,88251,11128,88251,1567,65
3201,8720,88252,11128,88252,1567,65
3201,8720,88253,11128,88253,1567,65
3201,8720,88254,11128,88254,1567,65
3201,8720,88255,11128,88255,1567,65
3201,8720,88256,11128,88256,1567,65
3201,8720,88257,11128,88257,1567,65
3201,8720,88258,11128,88258,1567,65
3201,8720,88259,11128,88259,1567,65
3201,8720,88260,11128,88260,1567,65
3201,8720,88261,11128,88261,1567,65
3201,8720,88262,11128,88262,1567,65
3201,8720,88263,11128,88263,1567,65
3201,8720,88264,11128,88264,1567,65
3201,8720,88265,11128,88265,1567,65
3201,8720,88266,11128,88266,1567,65
3201,8720,88267,11128,88267,1567,65
3201,8720,88268,11128,88268,1567,65
3201,8720,88269,11128,88269,1567,65
3201,8720,88270,11128,88270,1567,65
3201,8720,88271,11128,88271,1567,65
3201,8720,88272,11128,88272,1567,65
3201,8720,88273,11128,88273,1567,65
3201,8720,88274,11128,88274,1567,65
3201,8720,88275,11128,88275,1567,65
3201,8720,88276,11128,88276,1567,65
3201,8720,88277,11128,88277,1567,65
3201,8720,88278,11128,88278,1567,65
3201,8720,88279,11128,88279,1567,65
3201,8720,88280,11128,88280,1567,65
3201,8720,88281,11128,88281,1567,65
3201,8720,88282,11128,88282,1567,65
3201,8720,88283,11128,88283,1567,65
3201,8720,88284,11128,88284,1567,65
3201,8720,88285,11128,88285,1567,65
3201,8720,88286,11128,88286,1567,65
3201,8720,88287,11128,88287,1567,65
3201,8720,88288,11128,88288,1567,65
3201,8720,88289,11128,88289,1567,65
3201,8720,88290,11128,88290,1567,65
3201,8720,88291,11128,88291,1567,65
3201,8720,88292,11128,88292,1567,65
3201,8720,88293,11128,88293,1567,65
3201,8720,88294,11128,88294,1567,65
3201,8720,88295,11128,88295,1567,65
3201,8720,88296,11128,88296,1567,65
3201,8720,88297,11128,88297,1567,65
3201,8720,88298,11128,88298,1567,65
3201,8720,88299,11128,88299,1567,65
3201,8720,88300,11128,88300,1567,65
3201,8720,88301,11128,88301,1567,65
3201,8720,88302,11128,88302,1567,65
3201,8720,88303,11128,88303,1567,65
3201,8720,88304,11128,88304,1567,65
3201,8720,88305,11128,88305,1567,65
3201,8720,88306,11128,88306,1567,65
3201,8720,88307,11128,88307,1567,65
3201,8720,88308,11128,88308,1567,65
3201,8720,88309,11128,88309,1567,65
3201,8720,88310,11128,88310,1567,65
3201,8720,88311,11128,88311,1567,65
3201,8720,88312,11128,88312,1567,65
3201,8720,88313,11128,88313,1567,65
3201,8720,88314,11128,88314,1567,65
3201,8720,88315,11128,88315,1567,65
3201,8720,88316,11128,88316,1567,65
3201,8720,88317,11128,88317,1567,65
3201,8720,88318,11128,88318,1567,65
3201,8720,88319,11128,88319,1567,65
3201,8720,88320,11128,88320,1567,65
3201,8720,88321,11128,88321,1567,65
3201,8720,88322,11128,88322,1567,65
3201,8720,88323,11128,88323,1567,65
3201,8720,88324,11128,88324,1567,65
3201,8720,88325,11128,88325,1567,65
3201,8720,88326,11128,88326,1567,65
3201,8720,88327,11128,88327,1567,65
3201,8720,88328,11128,88328,1567,65
3201,8720,88329,11128,88329,1567,65
3201,8720,88330,11128,88330,1567,65
3201,8720,88331,11128,88331,1567,65
3201,8720,88332,11128,88332,1567,65
3201,8720,88333,11128,88333,1567,65
3201,8720,88334,11128,88334,1567,65
3201,8720,88335,11128,88335,1567,65
3201,8720,88336,11128,88336,1567,65
3201,8720,88337,11128,88337,1567,65
3201,8720,88338,11128,88338,1567,65
3201,8720,88339,11128,88339,1567,65
3201,8720,88340,11128,88340,1567,65
3201,8720,88341,11128,88341,1567,65
3201,8720,88342,11128,88342,1567,65
3201,8720,88343,11128,88343,1567,65
3201,8720,88344,11128,88344,1567,65
3201,8720,88345,11128,88345,1567,65
3201,8720,88346,11128,88346,1567,65
3201,8720,88347,11128,88347,1567,65
3201,8720,88348,11128,88348,1567,65
3201,8720,88349,11128,88349,1567,65
3201,8720,88350,11128,88350,1567,65
3201,8720,88351,11128,88351,1567,65
3201,8720,88352,11128,88352,1567,65
3201,8720,88353,11128,88353,1567,65
3201,8720,88354,11128,88354,1567,65
3201,8720,88355,11128,88355,1567,65
3201,8720,88356,11128,88356,1567,65
3201,8720,88357,11128,88357,1567,65
3201,8720,88358,11128,88358,1567,65
3201,8720,88359,11128,88359,1567,65
3201,8720,88360,11128,88360,1567,65
3201,8720,88361,11128,88361,1567,65
3201,8720,88362,11128,88362,1567,65
3201,8720,88363,11128,88363,1567,65
3201,8720,88364,11128,88364,1567,65
3201,8720,88365,11128,88365,1567,65
3201,8720,88366,11128,88366,1567,65
3201,8720,88367,11128,88367,1567,65
3201,8720,88368,11128,88368,1567,65
3201,8720,88369,11128,88369,1567,65
3201,8720,88370,11128,88370,1567,65
3201,8720,88371,11128,88371,1567,65
3201,8720,88372,11128,88372,1567,65
3201,8720,88373,11128,88373,1567,65
3201,8720,88374,11128,88374,1567,65
3201,8720,88375,11128,88375,1567,65
3201,8720,88376,11128,88376,1567,65
3201,8720,88377,11128,88377,1567,65
3201,8720,88378,11128,88378,1567,65
3201,8720,88379,11128,88379,1567,65
3201,8720,88380,11128,88380,1567,65
3201,8720,88381,11128,88381,1567,65
3201,8720,88382,11128,88382,1567,65
3201,8720,88383,11128,88383,1567,65
3201,8720,88384,11128,88384,1567,65
3201,8720,88385,11128,88385,1567,65
3201,8720,88386,11128,88386,1567,65
3201,8720,88387,11128,88387,1567,65
3201,8720,88388,11128,88388,1567,65
3201,8720,88389,11128,88389,1567,65
3201,8720,88390,11128,88390,1567,65
3201,8720,88391,11128,88391,1567,65
3201,8720,88392,11128,88392,1567,65
3201,8720,88393,11128,88393,1567,65
3201,8720,88394,11128,88394,1567,65
3201,8720,88395,11128,88395,1567,65
3201,8720,88396,11128,88396,1567,65
3201,8720,88397,11128,88397,1567,65
3201,8720,88398,11128,88398,1567,65
3201,8720,88399,11128,88399,1567,65
3201,8720,88400,11128,88400,1567,65
3201,8720,88401,11128,88401,1567,65
3201,8720,88402,11128,88402,1567,65
3201,8720,88403,11128,88403,1567,65
3201,8720,88404,11128,88404,1567,65
3201,8720,88405,11128,88405,1567,65
3201,8720,88406,11128,88406,1567,65
3201,8720,88407,11128,88407,1567,65
3201,8720,88408,11128,88408,1567,65
3201,8720,88409,11128,88409,1567,65
3201,8720,88410,11128,88410,1567,65
3201,8720,88411,11128,88411,1567,65
3201,8720,88412,11128,88412,1567,65
3201,8720,88413,11128,88413,1567,65
3201,8720,88414,11128,88414,1567,65
3201,8720,88415,11128,88415,1567,65
3201,8720,88416,11128,88416,1567,65
3201,8720,88417,11128,88417,1567,65
3201,8720,88418,11128,88418,1567,65
3201,8720,88419,11128,88419,1567,65
3201,8720,88420,11128,88420,1567,65
3201,8720,88421,11128,88421,1567,65
3201,8720,88422,11128,88422,1567,65
3201,8720,88423,11128,88423,1567,65
3201,8720,88424,11128,88424,1567,65
3201,8720,88425,11128,88425,1567,65
3201,8720,88426,11128,88426,1567,65
3201,8720,88427,11128,88427,1567,65
3201,8720,88428,11128,88428,1567,65
3201,8720,88429,11128,88429,1567,65
3201,8720,88430,11128,88430,1567,65
3201,8720,88431,11128,88431,1567,65
3201,8720,88432,11128,88432,1567,65
3201,8720,88433,11128,88433,1567,65
3201,8720,88434,11128,88434,1567,65
3201,8720,88435,11128,88435,1567,65
3201,8720,88436,11128,88436,1567,65
3201,8720,88437,11128,88437,1567,65
3201,8720,88438,11128,88438,1567,65
3201,8720,88439,11128,88439,1567,65
3201,8720,88440,11128,88440,1567,65
3201,8720,88441,11128,88441,1567,65
3201,8720,88442,11128,88442,1567,65
3201,8720,88443,11128,88443,1567,65
3201,8720,88444,11128,88444,1567,65
3201,8720,88445,11128,88445,1567,65
3201,8720,88446,11128,88446,1567,65
3201,8720,88447,11128,88447,1567,65
3201,8720,88448,11128,88448,1567,65
3201,8720,88449,11128,88449,1567,65
3201,8720,88450,11128,88450,1567,65
3201,8720,88451,11128,88451,1567,65
3201,8720,88452,11128,88452,1567,65
3201,8720,88453,11128,88453,1567,65
3201,8720,88454,11128,88454,1567,65
3201,8720,88455,11128,88455,1567,65
3201,8720,88456,11128,88456,1567,65
3201,8720,88457,11128,88457,1567,65
3201,8720,88458,11128,88458,1567,65
3201,8720,88459,11128,88459,1567,65
3201,8720,88460,11128,88460,1567,65
3201,8720,88461,11128,88461,1567,65
3201,8720,88462,11128,88462,1567,65
3201,8720,88463,11128,88463,1567,65
3201,8720,88464,11128,88464,1567,65
3201,8720,88465,11128,88465,1567,65
3201,8720,88466,11128,88466,1567,65
3201,8720,88467,11128,88467,1567,65
3201,8720,88468,11128,88468,1567,65
3201,8720,88469,11128,88469,1567,65
3201,8720,88470,11128,88470,1567,65
3201,8720,88471,11128,88471,1567,65
3201,8720,88472,11128,88472,1567,65
3201,8720,88473,11128,88473,1567,65
3201,8720,88474,11128,88474,1567,65
3201,8720,88475,11128,88475,1567,65
3201,8720,88476,11128,88476,1567,65
3201,8720,88477,11128,88477,1567,65
3201,8720,88478,11128,88478,1567,65
3201,8720,88479,11128,88479,1567,65
3201,8720,88480,11128,88480,1567,65
3201,8720,88481,11128,88481,1567,65
3201,8720,88482,11128,88482,1567,65
3201,8720,88483,11128,88483,1567,65
3201,8720,88484,11128,88484,1567,65
3201,8720,88485,11128,88485,1567,65
3201,8720,88486,11128,88486,1567,65
3201,8720,88487,11128,88487,1567,65
3201,8720,88488,11128,88488,1567,65
3201,8720,88489,11128,88489,1567,65
3201,8720,88490,11128,88490,1567,65
3201,8720,88491,11128,88491,1567,65
3201,8720,88492,11128,88492,1567,65
3201,8720,88493,11128,88493,1567,65
3201,8720,88494,11128,88494,1567,65
3201,8720,88495,11128,88495,1567,65
3201,8720,88496,11128,88496,1567,65
3201,8720,88497,11128,88497,1567,65
3201,8720,88498,11128,88498,1567,65
3201,8720,88499,11128,88499,1567,65
3201,8720,88500,11128,88500,1567,65
3201,8720,88501,11128,88501,1567,65
3201,8720,88502,11128,88502,1567,65
3201,8720,88503,11128,88503,1567,65
3201,8720,88504,11128,88504,1567,65
3201,8720,88505,11128,88505,1567,65
3201,8720,88506,11128,88506,1567,65
3201,8720,88507,11128,88507,1567,65
3201,8720,88508,11128,88508,1567,65
3201,8720,88509,11128,88509,1567,65
3201,8720,88510,11128,88510,1567,65
3201,8720,88511,11128,88511,1567,65
3201,8720,88512,11128,88512,1567,65
3201,8720,88513,11128,88513,1567,65
3201,8720,88514,11128,88514,1567,65
3201,8720,88515,11128,88515,1567,65
3201,8720,88516,11128,88516,1567,65
3201,8720,88517,11128,88517,1567,65
3201,8720,88518,11128,88518,1567,65
3201,8720,88519,11128,88519,1567,65
3201,8720,88520,11128,88520,1567,65
3201,8720,88521,11128,88521,1567,65
3201,8720,88522,11128,88522,1567,65
3201,8720,88523,11128,88523,1567,65
3201,8720,88524,11128,88524,1567,65
3201,8720,88525,11128,88525,1567,65
3201,8720,88526,11128,88526,1567,65
3201,8720,88527,11128,88527,1567,65
3201,8720,88528,11128,88528,1567,65
3201,8720,88529,11128,88529,1567,65
3201,8720,88530,11128,88530,1567,65
3201,8720,88531,11128,88531,1567,65
3201,8720,88532,11128,88532,1567,65
3201,8720,88533,11128,88533,1567,65
3201,8720,88534,11128,88534,1567,65
3201,8720,88535,11128,88535,1567,65
3201,8720,88536,11128,88536,1567,65
3201,8720,88537,11128,88537,1567,65
3201,8720,88538,11128,88538,1567,65
3201,8720,88539,11128,88539,1567,65
3201,8720,88540,11128,88540,1567,65
3201,8720,88541,11128,88541,1567,65
3201,8720,88542,11128,88542,1567,65
3201,8720,88543,11128,88543,1567,65
3201,8720,88544,11128,88544,1567,65
3201,8720,88545,11128,88545,1567,65
3201,8720,88546,11128,88546,1567,65
3201,8720,88547,11128,88547,1567,65
3201,8720,88548,11128,88548,1567,65
3201,8720,88549,11128,88549,1567,65
3201,8720,88550,11128,88550,1567,65
3201,8720,88551,11128,88551,1567,65
3201,8720,88552,11128,88552,1567,65
3201,8720,88553,11128,88553,1567,65
3201,8720,88554,11128,88554,1567,65
3201,8720,88555,11128,88555,1567,65
3201,8720,88556,11128,88556,1567,65
3201,8720,88557,11128,88557,1567,65
3201,8720,88558,11128,88558,1567,65
3201,8720,88559,11128,88559,1567,65
3201,8720,88560,11128,88560,1567,65
3201,8720,88561,11128,88561,1567,65
3201,8720,88562,11128,88562,1567,65
3201,8720,88563,11128,88563,1567,65
3201,8720,88564,11128,88564,1567,65
3201,8720,88565,11128,88565,1567,65
3201,8720,88566,11128,88566,1567,65
3201,8720,88567,11128,88567,1567,65
3201,8720,88568,11128,88568,1567,65
3201,8720,88569,11128,88569,1567,65
3201,8720,88570,11128,88570,1567,65
3201,8720,88571,11128,88571,1567,65
3201,8720,88572,11128,88572,1567,65
3201,8720,88573,11128,88573,1567,65
3201,8720,88574,11128,88574,1567,65
3201,8720,88575,11128,88575,1567,65
3201,8720,88576,11128,88576,1567,65
3201,8720,88577,11128,88577,1567,65
3201,8720,88578,11128,88578,1567,65
3201,8720,88579,11128,88579,1567,65
3201,8720,88580,11128,88580,1567,65
3201,8720,88581,11128,88581,1567,65
3201,8720,88582,11128,88582,1567,65
3201,8720,88583,11128,88583,1567,65
3201,8720,88584,11128,88584,1567,65
3201,8720,88585,11128,88585,1567,65
3201,8720,88586,11128,88586,1567,65
3201,8720,88587,11128,88587,1567,65
3201,8720,88588,11128,88588,1567,65
3201,8720,88589,11128,88589,1567,65
3201,8720,88590,11128,88590,1567,65
3201,8720,88591,11128,88591,1567,65
3201,8720,88592,11128,88592,1567,65
3201,8720,88593,11128,88593,1567,65
3201,8720,88594,11128,88594,1567,65
3201,8720,88595,11128,88595,1567,65
3201,8720,88596,11128,88596,1567,65
3201,8720,88597,11128,88597,1567,65
3201,8720,88598,11128,88598,1567,65
3201,8720,88599,11128,88599,1567,65
3201,8720,88600,11128,88600,1567,65
3201,8720,88601,11128,88601,1567,65
3201,8720,88602,11128,88602,1567,65
3201,8720,88603,11128,88603,1567,65
3201,8720,88604,11128,88604,1567,65
3201,8720,88605,11128,88605,1567,65
3201,8720,88606,11128,88606,1567,65
3201,8720,88607,11128,88607,1567,65
3201,8720,88608,11128,88608,1567,65
3201,8720,88609,11128,88609,1567,65
3201,8720,88610,11128,88610,1567,65
3201,8720,88611,11128,88611,1567,65
3201,8720,88612,11128,88612,1567,65
3201,8720,88613,11128,88613,1567,65
3201,8720,88614,11128,88614,1567,65
3201,8720,88615,11128,88615,1567,65
3201,8720,88616,11128,88616,1567,65
3201,8720,88617,11128,88617,1567,65
3201,8720,88618,11128,88618,1567,65
3201,8720,88619,11128,88619,1567,65
3201,8720,88620,11128,88620,1567,65
3201,8720,88621,11128,88621,1567,65
3201,8720,88622,11128,88622,1567,65
3201,8720,88623,11128,88623,1567,65
3201,8720,88624,11128,88624,1567,65
3201,8720,88625,11128,88625,1567,65
3201,8720,88626,11128,88626,1567,65
3201,8720,88627,11128,88627,1567,65
3201,8720,88628,11128,88628,1567,65
3201,8720,88629,11128,88629,1567,65
3201,8720,88630,11128,88630,1567,65
3201,8720,88631,11128,88631,1567,65
3201,8720,88632,11128,88632,1567,65
3201,8720,88633,11128,88633,1567,65
3201,8720,88634,11128,88634,1567,65
3201,8720,88635,11128,88635,1567,65
3201,8720,88636,11128,88636,1567,65
3201,8720,88637,11128,88637,1567,65
3201,8720,88638,11128,88638,1567,65
3201,8720,88639,11128,88639,1567,65
3201,8720,88640,11128,88640,1567,65
3201,8720,88641,11128,88641,1567,65
3201,8720,88642,11128,88642,1567,65
3201,8720,88643,11128,88643,1567,65
3201,8720,88644,11128,88644,1567,65
3201,8720,88645,11128,88645,1567,65
3201,8720,88646,11128,88646,1567,65
3201,8720,88647,11128,88647,1567,65
3201,8720,88648,11128,88648,1567,65
3201,8720,88649,11128,88649,1567,65
3201,8720,88650,11128,88650,1567,65
3201,8720,88651,11128,88651,1567,65
3201,8720,88652,11128,88652,1567,65
3201,8720,88653,11128,88653,1567,65
3201,8720,88654,11128,88654,1567,65
3201,8720,88655,11128,88655,1567,65
3201,8720,88656,11128,88656,1567,65
3201,8720,88657,11128,88657,1567,65
3201,8720,88658,11128,88658,1567,65
3201,8720,88659,11128,88659,1567,65
3201,8720,88660,11128,88660,1567,65
3201,8720,88661,11128,88661,1567,65
3201,8720,88662,11128,88662,1567,65
3201,8720,88663,11128,88663,1567,65
3201,8720,88664,11128,88664,1567,65
3201,8720,88665,11128,88665,1567,65
3201,8720,88666,11128,88666,1567,65
3201,8720,88667,11128,88667,1567,65
3201,8720,88668,11128,88668,1567,65
3201,8720,88669,11128,88669,1567,65
3201,8720,88670,11128,88670,1567,65
3201,8720,88671,11128,88671,1567,65
3201,8720,88672,11128,88672,1567,65
3201,8720,88673,11128,88673,1567,65
3201,8720,88674,11128,88674,1567,65
3201,8720,88675,11128,88675,1567,65
3201,8720,88676,11128,88676,1567,65
3201,8720,88677,11128,88677,1567,65
3201,8720,88678,11128,88678,1567,65
3201,8720,88679,11128,88679,1567,65
3201,8720,88680,11128,88680,1567,65
3201,8720,88681,11128,88681,1567,65
3201,8720,88682,11128,88682,1567,65
3201,8720,88683,11128,88683,1567,65
3201,8720,88684,11128,88684,1567,65
3201,8720,88685,11128,88685,1567,65
3201,8720,88686,11128,88686,1567,65
3201,8720,88687,11128,88687,1567,65
3201,8720,88688,11128,88688,1567,65
3201,8720,88689,11128,88689,1567,65
3201,8720,88690,11128,88690,1567,65
3201,8720,88691,11128,88691,1567,65
3201,8720,88692,11128,88692,1567,65
3201,8720,88693,11128,88693,1567,65
3201,8720,88694,11128,88694,1567,65
3201,8720,88695,11128,88695,1567,65
3201,8720,88696,11128,88696,1567,65
3201,8720,88697,11128,88697,1567,65
3201,8720,88698,11128,88698,1567,65
3201,8720,88699,11128,88699,1567,65
3201,8720,88700,11128,88700,1567,65
3201,8720,88701,11128,88701,1567,65
3201,8720,88702,11128,88702,1567,65
3201,8720,88703,11128,88703,1567,65
3201,8720,88704,11128,88704,1567,65
3201,8720,88705,11128,88705,1567,65
3201,8720,88706,11128,88706,1567,65
3201,8720,88707,11128,88707,1567,65
3201,8720,88708,11128,88708,1567,65
3201,8720,88709,11128,88709,1567,65
3201,8720,88710,11128,88710,1567,65
3201,8720,88711,11128,88711,1567,65
3201,8720,88712,11128,88712,1567,65
3201,8720,88713,11128,88713,1567,65
3201,8720,88714,11128,88714,1567,65
3201,8720,88715,11128,88715,1567,65
3201,8720,88716,11128,88716,1567,65
3201,8720,88717,11128,88717,1567,65
3201,8720,88718,11128,88718,1567,65
3201,8720,88719,11128,88719,1567,65
3201,8720,88720,11128,88720,1567,65
3201,8720,88721,11128,88721,1567,65
3201,8720,88722,11128,88722,1567,65
3201,8720,88723,11128,88723,1567,65
3201,8720,88724,11128,88724,1567,65
3201,8720,88725,11128,88725,1567,65
3201,8720,88726,11128,88726,1567,65
3201,8720,88727,11128,88727,1567,65
3201,8720,88728,11128,88728,1567,65
3201,8720,88729,11128,88729,1567,65
3201,8720,88730,11128,88730,1567,65
3201,8720,88731,11128,88731,1567,65
3201,8720,88732,11128,88732,1567,65
3201,8720,88733,11128,88733,1567,65
3201,8720,88734,11128,88734,1567,65
3201,8720,88735,11128,88735,1567,65
3201,8720,88736,11128,88736,1567,65
3201,8720,88737,11128,88737,1567,65
3201,8720,88738,11128,88738,1567,65
3201,8720,88739,11128,88739,1567,65
3201,8720,88740,11128,88740,1567,65
3201,8720,88741,11128,88741,1567,65
3201,8720,88742,11128,88742,1567,65
3201,8720,88743,11128,88743,1567,65
3201,8720,88744,11128,88744,1567,65
3201,8720,88745,11128,88745,1567,65
3201,8720,88746,11128,88746,1567,65
3201,8720,88747,11128,88747,1567,65
3201,8720,88748,11128,88748,1567,65
3201,8720,88749,11128,88749,1567,65
3201,8720,88750,11128,88750,1567,65
3201,8720,88751,11128,88751,1567,65
3201,8720,88752,11128,88752,1567,65
3201,8720,88753,11128,88753,1567,65
3201,8720,88754,11128,88754,1567,65
3201,8720,88755,11128,88755,1567,65
3201,8720,88756,11128,88756,1567,65
3201,8720,88757,11128,88757,1567,65
3201,8720,88758,11128,88758,1567,65
3201,8720,88759,11128,88759,1567,65
3201,8720,88760,11128,88760,1567,65
3201,8720,88761,11128,88761,1567,65
3201,8720,88762,11128,88762,1567,65
3201,8720,88763,11128,88763,1567,65
3201,8720,88764,11128,88764,1567,65
3201,8720,88765,11128,88765,1567,65
3201,8720,88766,11128,88766,1567,65
3201,8720,88767,11128,88767,1567,65
3201,8720,88768,11128,88768,1567,65
3201,8720,88769,11128,88769,1567,65
3201,8720,88770,11128,88770,1567,65
3201,8720,88771,11128,88771,1567,65
3201,8720,88772,11128,88772,1567,65
3201,8720,88773,11128,88773,1567,65
3201,8720,88774,11128,88774,1567,65
3201,8720,88775,11128,88775,1567,65
3201,8720,88776,11128,88776,1567,65
3201,8720,88777,11128,88777,1567,65
3201,8720,88778,11128,88778,1567,65
3201,8720,88779,11128,88779,1567,65
3201,8720,88780,11128,88780,1567,65
3201,8720,88781,11128,88781,1567,65
3201,8720,88782,11128,88782,1567,65
3201,8720,88783,11128,88783,1567,65
3201,8720,88784,11128,88784,1567,65
3201,8720,88785,11128,88785,1567,65
3201,8720,88786,11128,88786,1567,65
3201,8720,88787,11128,88787,1567,65
3201,8720,88788,11128,88788,1567,65
3201,8720,88789,11128,88789,1567,65
3201,8720,88790,11128,88790,1567,65
3201,8720,88791,11128,88791,1567,65
3201,8720,88792,11128,88792,1567,65
3201,8720,88793,11128,88793,1567,65
3201,8720,88794,11128,88794,1567,65
3201,8720,88795,11128,88795,1567,65
3201,8720,88796,11128,88796,1567,65
3201,8720,88797,11128,88797,1567,65
3201,8720,88798,11128,88798,1567,65
3201,8720,88799,11128,88799,1567,65
3201,8720,88800,11128,88800,1567,65
3201,8720,88801,11128,88801,1567,65
3201,8720,88802,11128,88802,1567,65
3201,8720,88803,11128,88803,1567,65
3201,8720,88804,11128,88804,1567,65
3201,8720,88805,11128,88805,1567,65
3201,8720,88806,11128,88806,1567,65
3201,8720,88807,11128,88807,1567,65
3201,8720,88808,11128,88808,1567,65
3201,8720,88809,11128,88809,1567,65
3201,8720,88810,11128,88810,1567,65
3201,8720,88811,11128,88811,1567,65
3201,8720,88812,11128,88812,1567,65
3201,8720,88813,11128,88813,1567,65
3201,8720,88814,11128,88814,1567,65
3201,8720,88815,11128,88815,1567,65
3201,8720,88816,11128,88816,1567,65
3201,8720,88817,11128,88817,1567,65
3201,8720,88818,11128,88818,1567,65
3201,8720,88819,11128,88819,1567,65
3201,8720,88820,11128,88820,1567,65
3201,8720,88821,11128,88821,1567,65
3201,8720,88822,11128,88822,1567,65
3201,8720,88823,11128,88823,1567,65
3201,8720,88824,11128,88824,1567,65
3201,8720,88825,11128,88825,1567,65
3201,8720,88826,11128,88826,1567,65
3201,8720,88827,11128,88827,1567,65
3201,8720,88828,11128,88828,1567,65
3201,8720,88829,11128,88829,1567,65
3201,8720,88830,11128,88830,1567,65
3201,8720,88831,11128,88831,1567,65
3201,8720,88832,11128,88832,1567,65
3201,8720,88833,11128,88833,1567,65
3201,8720,88834,11128,88834,1567,65
3201,8720,88835,11128,88835,1567,65
3201,8720,88836,11128,88836,1567,65
3201,8720,88837,11128,88837,1567,65
3201,8720,88838,11128,88838,1567,65
3201,8720,88839,11128,88839,1567,65
3201,8720,88840,11128,88840,1567,65
3201,8720,88841,11128,88841,1567,65
3201,8720,88842,11128,88842,1567,65
3201,8720,88843,11128,88843,1567,65
3201,8720,88844,11128,88844,1567,65
3201,8720,88845,11128,88845,1567,65
3201,8720,88846,11128,88846,1567,65
3201,8720,88847,11128,88847,1567,65
3201,8720,88848,11128,88848,1567,65
3201,8720,88849,11128,88849,1567,65
3201,8720,88850,11128,88850,1567,65
3201,8720,88851,11128,88851,1567,65
3201,8720,88852,11128,88852,1567,65
3201,8720,88853,11128,88853,1567,65
3201,8720,88854,11128,88854,1567,65
3201,8720,88855,11128,88855,1567,65
3201,8720,88856,11128,88856,1567,65
3201,8720,88857,11128,88857,1567,65
3201,8720,88858,11128,88858,1567,65
3201,8720,88859,11128,88859,1567,65
3201,8720,88860,11128,88860,1567,65
3201,8720,88861,11128,88861,1567,65
3201,8720,88862,11128,88862,1567,65
3201,8720,88863,11128,88863,1567,65
3201,8720,88864,11128,88864,1567,65
3201,8720,88865,11128,88865,1567,65
3201,8720,88866,11128,88866,1567,65
3201,8720,88867,11128,88867,1567,65
3201,8720,88868,11128,88868,1567,65
3201,8720,88869,11128,88869,1567,65
3201,8720,88870,11128,88870,1567,65
3201,8720,88871,11128,88871,1567,65
3201,8720,88872,11128,88872,1567,65
3201,8720,88873,11128,88873,1567,65
3201,8720,88874,11128,88874,1567,65
3201,8720,88875,11128,88875,1567,65
3201,8720,88876,11128,88876,1567,65
3201,8720,88877,11128,88877,1567,65
3201,8720,88878,11128,88878,1567,65
3201,8720,88879,11128,88879,1567,65
3201,8720,88880,11128,88880,1567,65
3201,8720,88881,11128,88881,1567,65
3201,8720,88882,11128,88882,1567,65
3201,8720,88883,11128,88883,1567,65
3201,8720,88884,11128,88884,1567,65
3201,8720,88885,11128,88885,1567,65
3201,8720,88886,11128,88886,1567,65
3201,8720,88887,11128,88887,1567,65
3201,8720,88888,11128,88888,1567,65
3201,8720,88889,11128,88889,1567,65
3201,8720,88890,11128,88890,1567,65
3201,8720,88891,11128,88891,1567,65
3201,8720,88892,11128,88892,1567,65
3201,8720,88893,11128,88893,1567,65
3201,8720,88894,11128,88894,1567,65
3201,8720,88895,11128,88895,1567,65
3201,8720,88896,11128,88896,1567,65
3201,8720,88897,11128,88897,1567,65
3201,8720,88898,11128,88898,1567,65
3201,8720,88899,11128,88899,1567,65
3201,8720,88900,11128,88900,1567,65
3201,8720,88901,11128,88901,1567,65
3201,8720,88902,11128,88902,1567,65
3201,8720,88903,11128,88903,1567,65
3201,8720,88904,11128,88904,1567,65
3201,8720,88905,11128,88905,1567,65
