currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3201,8720,88906,11128,88906,1567,65
3201,8720,88907,11128,88907,1567,65
3201,8720,88908,11128,88908,1567,65
3201,8720,88909,11128,88909,1567,65
3201,8720,88910,11128,88910,1567,65
3201,8720,88911,11128,88911,1567,65
3201,8720,88912,11128,88912,1567,65
3201,8720,88913,11128,88913,1567,65
3201,8720,88914,11128,88914,1567,65
3201,8720,88915,11128,88915,1567,65
3201,8720,88916,11128,88916,1567,65
3201,8720,88917,11128,88917,1567,65
3201,8720,88918,11128,88918,1567,65
3201,8720,88919,11128,88919,1567,65
3201,8720,88920,11128,88920,1567,65
3201,8720,88921,11128,88921,1567,65
3201,8720,88922,11128,88922,1567,65
3201,8720,88923,11128,88923,1567,65
3201,8720,88924,11128,88924,1567,65
3201,8720,88925,11128,88925,1567,65
3201,8720,88926,11128,88926,1567,65
3201,8720,88927,11128,88927,1567,65
3201,8720,88928,11128,88928,1567,65
3201,8720,88929,11128,88929,1567,65
3201,8720,88930,11128,88930,1567,65
3201,8720,88931,11128,88931,1567,65
3201,8720,88932,11128,88932,1567,65
3201,8720,88933,11128,88933,1567,65
3201,8720,88934,11128,88934,1567,65
3201,8720,88935,11128,88935,1567,65
3201,8720,88936,11128,88936,1567,65
3201,8720,88937,11128,88937,1567,65
3201,8720,88938,11128,88938,1567,65
3201,8720,88939,11128,88939,1567,65
3201,8720,88940,11128,88940,1567,65
3201,8720,88941,11128,88941,1567,65
3201,8720,88942,11128,88942,1567,65
3201,8720,88943,11128,88943,1567,65
3201,8720,88944,11128,88944,1567,65
3201,8720,88945,11128,88945,1567,65
3201,8720,88946,11128,88946,1567,65
3201,8720,88947,11128,88947,1567,65
3201,8720,88948,11128,88948,1567,65
3201,8720,88949,11128,88949,1567,65
3201,8720,88950,11128,88950,1567,65
3201,8720,88951,11128,88951,1567,65
3201,8720,88952,11128,88952,1567,65
3201,8720,88953,11128,88953,1567,65
3201,8720,88954,11128,88954,1567,65
3201,8720,88955,11128,88955,1567,65
3201,8720,88956,11128,88956,1567,65
3201,8720,88957,11128,88957,1567,65
3201,8720,88958,11128,88958,1567,65
3201,8720,88959,11128,88959,1567,65
3201,8720,88960,11128,88960,1567,65
3201,8720,88961,11128,88961,1567,65
3201,8720,88962,11128,88962,1567,65
3201,8720,88963,11128,88963,1567,65
3201,8720,88964,11128,88964,1567,65
3201,8720,88965,11128,88965,1567,65
3201,8720,88966,11128,88966,1567,65
3201,8720,88967,11128,88967,1567,65
3201,8720,88968,11128,88968,1567,65
3201,8720,88969,11128,88969,1567,65
3201,8720,88970,11128,88970,1567,65
3201,8720,88971,11128,88971,1567,65
3201,8720,88972,11128,88972,1567,65
3201,8720,88973,11128,88973,1567,65
3201,8720,88974,11128,88974,1567,65
3201,8720,88975,11128,88975,1567,65
3201,8720,88976,11128,88976,1567,65
3201,8720,88977,11128,88977,1567,65
3201,8720,88978,11128,88978,1567,65
3201,8720,88979,11128,88979,1567,65
3201,8720,88980,11128,88980,1567,65
3201,8720,88981,11128,88981,1567,65
3201,8720,88982,11128,88982,1567,65
3201,8720,88983,11128,88983,1567,65
3201,8720,88984,11128,88984,1567,65
3201,8720,88985,11128,88985,1567,65
3201,8720,88986,11128,88986,1567,65
3201,8720,88987,11128,88987,1567,65
3201,8720,88988,11128,88988,1567,65
3201,8720,88989,11128,88989,1567,65
3201,8720,88990,11128,88990,1567,65
3201,8720,88991,11128,88991,1567,65
3201,8720,88992,11128,88992,1567,65
3201,8720,88993,11128,88993,1567,65
3201,8720,88994,11128,88994,1567,65
3201,8720,88995,11128,88995,1567,65
3201,8720,88996,11128,88996,1567,65
3201,8720,88997,11128,88997,1567,65
3201,8720,88998,11128,88998,1567,65
3201,8720,88999,11128,88999,1567,65
3201,8720,89000,11128,89000,1567,65
3201,8720,89001,11128,89001,1567,65
3201,8720,89002,11128,89002,1567,65
3201,8720,89003,11128,89003,1567,65
3201,8720,89004,11128,89004,1567,65
3201,8720,89005,11128,89005,1567,65
3201,8720,89006,11128,89006,1567,65
3201,8720,89007,11128,89007,1567,65
3201,8720,89008,11128,89008,1567,65
3201,8720,89009,11128,89009,1567,65
3201,8720,89010,11128,89010,1567,65
3201,8720,89011,11128,89011,1567,65
3201,8720,89012,11128,89012,1567,65
3201,8720,89013,11128,89013,1567,65
3201,8720,89014,11128,89014,1567,65
3201,8720,89015,11128,89015,1567,65
3201,8720,89016,11128,89016,1567,65
3201,8720,89017,11128,89017,1567,65
3201,8720,89018,11128,89018,1567,65
3201,8720,89019,11128,89019,1567,65
3201,8720,89020,11128,89020,1567,65
3201,8720,89021,11128,89021,1567,65
3201,8720,89022,11128,89022,1567,65
3201,8720,89023,11128,89023,1567,65
3201,8720,89024,11128,89024,1567,65
3201,8720,89025,11128,89025,1567,65
3201,8720,89026,11128,89026,1567,65
3201,8720,89027,11128,89027,1567,65
3201,8720,89028,11128,89028,1567,65
3201,8720,89029,11128,89029,1567,65
3201,8720,89030,11128,89030,1567,65
3201,8720,89031,11128,89031,1567,65
3201,8720,89032,11128,89032,1567,65
3201,8720,89033,11128,89033,1567,65
3201,8720,89034,11128,89034,1567,65
3201,8720,89035,11128,89035,1567,65
3201,8720,89036,11128,89036,1567,65
3201,8720,89037,11128,89037,1567,65
3201,8720,89038,11128,89038,1567,65
3201,8720,89039,11128,89039,1567,65
3201,8720,89040,11128,89040,1567,65
3201,8720,89041,11128,89041,1567,65
3201,8720,89042,11128,89042,1567,65
3201,8720,89043,11128,89043,1567,65
3201,8720,89044,11128,89044,1567,65
3201,8720,89045,11128,89045,1567,65
3201,8720,89046,11128,89046,1567,65
3201,8720,89047,11128,89047,1567,65
3201,8720,89048,11128,89048,1567,65
3201,8720,89049,11128,89049,1567,65
3201,8720,89050,11128,89050,1567,65
3201,8720,89051,11128,89051,1567,65
3201,8720,89052,11128,89052,1567,65
3201,8720,89053,11128,89053,1567,65
3201,8720,89054,11128,89054,1567,65
3201,8720,89055,11128,89055,1567,65
3201,8720,89056,11128,89056,1567,65
3201,8720,89057,11128,89057,1567,65
3201,8720,89058,11128,89058,1567,65
3201,8720,89059,11128,89059,1567,65
3201,8720,89060,11128,89060,1567,65
3201,8720,89061,11128,89061,1567,65
3201,8720,89062,11128,89062,1567,65
3201,8720,89063,11128,89063,1567,65
3201,8720,89064,11128,89064,1567,65
3201,8720,89065,11128,89065,1567,65
3201,8720,89066,11128,89066,1567,65
3201,8720,89067,11128,89067,1567,65
3201,8720,89068,11128,89068,1567,65
3201,8720,89069,11128,89069,1567,65
3201,8720,89070,11128,89070,1567,65
3201,8720,89071,11128,89071,1567,65
3201,8720,89072,11128,89072,1567,65
3201,8720,89073,11128,89073,1567,65
3201,8720,89074,11128,89074,1567,65
3201,8720,89075,11128,89075,1567,65
3201,8720,89076,11128,89076,1567,65
3201,8720,89077,11128,89077,1567,65
3201,8720,89078,11128,89078,1567,65
3201,8720,89079,11128,89079,1567,65
3201,8720,89080,11128,89080,1567,65
3201,8720,89081,11128,89081,1567,65
3201,8720,89082,11128,89082,1567,65
3201,8720,89083,11128,89083,1567,65
3201,8720,89084,11128,89084,1567,65
3201,8720,89085,11128,89085,1567,65
3201,8720,89086,11128,89086,1567,65
3201,8720,89087,11128,89087,1567,65
3201,8720,89088,11128,89088,1567,65
3201,8720,89089,11128,89089,1567,65
3201,8720,89090,11128,89090,1567,65
3201,8720,89091,11128,89091,1567,65
3201,8720,89092,11128,89092,1567,65
3201,8720,89093,11128,89093,1567,65
3201,8720,89094,11128,89094,1567,65
3201,8720,89095,11128,89095,1567,65
3201,8720,89096,11128,89096,1567,65
3201,8720,89097,11128,89097,1567,65
3201,8720,89098,11128,89098,1567,65
3201,8720,89099,11128,89099,1567,65
3201,8720,89100,11128,89100,1567,65
3201,8720,89101,11128,89101,1567,65
3201,8720,89102,11128,89102,1567,65
3201,8720,89103,11128,89103,1567,65
3201,8720,89104,11128,89104,1567,65
3201,8720,89105,11128,89105,1567,65
3201,8720,89106,11128,89106,1567,65
3201,8720,89107,11128,89107,1567,65
3201,8720,89108,11128,89108,1567,65
3201,8720,89109,11128,89109,1567,65
3201,8720,89110,11128,89110,1567,65
3201,8720,89111,11128,89111,1567,65
3201,8720,89112,11128,89112,1567,65
3201,8720,89113,11128,89113,1567,65
3201,8720,89114,11128,89114,1567,65
3201,8720,89115,11128,89115,1567,65
3201,8720,89116,11128,89116,1567,65
3201,8720,89117,11128,89117,1567,65
3201,8720,89118,11128,89118,1567,65
3201,8720,89119,11128,89119,1567,65
3201,8720,89120,11128,89120,1567,65
3201,8720,89121,11128,89121,1567,65
3201,8720,89122,11128,89122,1567,65
3201,8720,89123,11128,89123,1567,65
3201,8720,89124,11128,89124,1567,65
3201,8720,89125,11128,89125,1567,65
3201,8720,89126,11128,89126,1567,65
3201,8720,89127,11128,89127,1567,65
3201,8720,89128,11128,89128,1567,65
3201,8720,89129,11128,89129,1567,65
3201,8720,89130,11128,89130,1567,65
3201,8720,89131,11128,89131,1567,65
3201,8720,89132,11128,89132,1567,65
3201,8720,89133,11128,89133,1567,65
3201,8720,89134,11128,89134,1567,65
3201,8720,89135,11128,89135,1567,65
3201,8720,89136,11128,89136,1567,65
3201,8720,89137,11128,89137,1567,65
3201,8720,89138,11128,89138,1567,65
3201,8720,89139,11128,89139,1567,65
3201,8720,89140,11128,89140,1567,65
3201,8720,89141,11128,89141,1567,65
3201,8720,89142,11128,89142,1567,65
3201,8720,89143,11128,89143,1567,65
3201,8720,89144,11128,89144,1567,65
3201,8720,89145,11128,89145,1567,65
3201,8720,89146,11128,89146,1567,65
3201,8720,89147,11128,89147,1567,65
3201,8720,89148,11128,89148,1567,65
3201,8720,89149,11128,89149,1567,65
3201,8720,89150,11128,89150,1567,65
3201,8720,89151,11128,89151,1567,65
3201,8720,89152,11128,89152,1567,65
3201,8720,89153,11128,89153,1567,65
3201,8720,89154,11128,89154,1567,65
3201,8720,89155,11128,89155,1567,65
3201,8720,89156,11128,89156,1567,65
3201,8720,89157,11128,89157,1567,65
3201,8720,89158,11128,89158,1567,65
3201,8720,89159,11128,89159,1567,65
3201,8720,89160,11128,89160,1567,65
3201,8720,89161,11128,89161,1567,65
3201,8720,89162,11128,89162,1567,65
3201,8720,89163,11128,89163,1567,65
3201,8720,89164,11128,89164,1567,65
3201,8720,89165,11128,89165,1567,65
3201,8720,89166,11128,89166,1567,65
3201,8720,89167,11128,89167,1567,65
3201,8720,89168,11128,89168,1567,65
3201,8720,89169,11128,89169,1567,65
3201,8720,89170,11128,89170,1567,65
3201,8720,89171,11128,89171,1567,65
3201,8720,89172,11128,89172,1567,65
3201,8720,89173,11128,89173,1567,65
3201,8720,89174,11128,89174,1567,65
3201,8720,89175,11128,89175,1567,65
3201,8720,89176,11128,89176,1567,65
3201,8720,89177,11128,89177,1567,65
3201,8720,89178,11128,89178,1567,65
3201,8720,89179,11128,89179,1567,65
3201,8720,89180,11128,89180,1567,65
3201,8720,89181,11128,89181,1567,65
3201,8720,89182,11128,89182,1567,65
3201,8720,89183,11128,89183,1567,65
3201,8720,89184,11128,89184,1567,65
3201,8720,89185,11128,89185,1567,65
3201,8720,89186,11128,89186,1567,65
3201,8720,89187,11128,89187,1567,65
3201,8720,89188,11128,89188,1567,65
3201,8720,89189,11128,89189,1567,65
3201,8720,89190,11128,89190,1567,65
3201,8720,89191,11128,89191,1567,65
3201,8720,89192,11128,89192,1567,65
3201,8720,89193,11128,89193,1567,65
3201,8720,89194,11128,89194,1567,65
3201,8720,89195,11128,89195,1567,65
3201,8720,89196,11128,89196,1567,65
3201,8720,89197,11128,89197,1567,65
3201,8720,89198,11128,89198,1567,65
3201,8720,89199,11128,89199,1567,65
3201,8720,89200,11128,89200,1567,65
3201,8720,89201,11128,89201,1567,65
3201,8720,89202,11128,89202,1567,65
3201,8720,89203,11128,89203,1567,65
3201,8720,89204,11128,89204,1567,65
3201,8720,89205,11128,89205,1567,65
3201,8720,89206,11128,89206,1567,65
3201,8720,89207,11128,89207,1567,65
3201,8720,89208,11128,89208,1567,65
3201,8720,89209,11128,89209,1567,65
3201,8720,89210,11128,89210,1567,65
3201,8720,89211,11128,89211,1567,65
3201,8720,89212,11128,89212,1567,65
3201,8720,89213,11128,89213,1567,65
3201,8720,89214,11128,89214,1567,65
3201,8720,89215,11128,89215,1567,65
3201,8720,89216,11128,89216,1567,65
3201,8720,89217,11128,89217,1567,65
3201,8720,89218,11128,89218,1567,65
3201,8720,89219,11128,89219,1567,65
3201,8720,89220,11128,89220,1567,65
3201,8720,89221,11128,89221,1567,65
3201,8720,89222,11128,89222,1567,65
3201,8720,89223,11128,89223,1567,65
3201,8720,89224,11128,89224,1567,65
3201,8720,89225,11128,89225,1567,65
3201,8720,89226,11128,89226,1567,65
3201,8720,89227,11128,89227,1567,65
3201,8720,89228,11128,89228,1567,65
3201,8720,89229,11128,89229,1567,65
3201,8720,89230,11128,89230,1567,65
3201,8720,89231,11128,89231,1567,65
3201,8720,89232,11128,89232,1567,65
3201,8720,89233,11128,89233,1567,65
3201,8720,89234,11128,89234,1567,65
3201,8720,89235,11128,89235,1567,65
3201,8720,89236,11128,89236,1567,65
3201,8720,89237,11128,89237,1567,65
3201,8720,89238,11128,89238,1567,65
3201,8720,89239,11128,89239,1567,65
3201,8720,89240,11128,89240,1567,65
3201,8720,89241,11128,89241,1567,65
3201,8720,89242,11128,89242,1567,65
3201,8720,89243,11128,89243,1567,65
3201,8720,89244,11128,89244,1567,65
3201,8720,89245,11128,89245,1567,65
3201,8720,89246,11128,89246,1567,65
3201,8720,89247,11128,89247,1567,65
3201,8720,89248,11128,89248,1567,65
3201,8720,89249,11128,89249,1567,65
3201,8720,89250,11128,89250,1567,65
3201,8720,89251,11128,89251,1567,65
3201,8720,89252,11128,89252,1567,65
3201,8720,89253,11128,89253,1567,65
3201,8720,89254,11128,89254,1567,65
3201,8720,89255,11128,89255,1567,65
3201,8720,89256,11128,89256,1567,65
3201,8720,89257,11128,89257,1567,65
3201,8720,89258,11128,89258,1567,65
3201,8720,89259,11128,89259,1567,65
3201,8720,89260,11128,89260,1567,65
3201,8720,89261,11128,89261,1567,65
3201,8720,89262,11128,89262,1567,65
3201,8720,89263,11128,89263,1567,65
3201,8720,89264,11128,89264,1567,65
3201,8720,89265,11128,89265,1567,65
3201,8720,89266,11128,89266,1567,65
3201,8720,89267,11128,89267,1567,65
3201,8720,89268,11128,89268,1567,65
3201,8720,89269,11128,89269,1567,65
3201,8720,89270,11128,89270,1567,65
3201,8720,89271,11128,89271,1567,65
3201,8720,89272,11128,89272,1567,65
3201,8720,89273,11128,89273,1567,65
3201,8720,89274,11128,89274,1567,65
3201,8720,89275,11128,89275,1567,65
3201,8720,89276,11128,89276,1567,65
3201,8720,89277,11128,89277,1567,65
3201,8720,89278,11128,89278,1567,65
3201,8720,89279,11128,89279,1567,65
3201,8720,89280,11128,89280,1567,65
3201,8720,89281,11128,89281,1567,65
3201,8720,89282,11128,89282,1567,65
3201,8720,89283,11128,89283,1567,65
3201,8720,89284,11128,89284,1567,65
3201,8720,89285,11128,89285,1567,65
3201,8720,89286,11128,89286,1567,65
3201,8720,89287,11128,89287,1567,65
3201,8720,89288,11128,89288,1567,65
3201,8720,89289,11128,89289,1567,65
3201,8720,89290,11128,89290,1567,65
3201,8720,89291,11128,89291,1567,65
3201,8720,89292,11128,89292,1567,65
3201,8720,89293,11128,89293,1567,65
3201,8720,89294,11128,89294,1567,65
3201,8720,89295,11128,89295,1567,65
3201,8720,89296,11128,89296,1567,65
3201,8720,89297,11128,89297,1567,65
3201,8720,89298,11128,89298,1567,65
3201,8720,89299,11128,89299,1567,65
3201,8720,89300,11128,89300,1567,65
3201,8720,89301,11128,89301,1567,65
3201,8720,89302,11128,89302,1567,65
3201,8720,89303,11128,89303,1567,65
3201,8720,89304,11128,89304,1567,65
3201,8720,89305,11128,89305,1567,65
3201,8720,89306,11128,89306,1567,65
3201,8720,89307,11128,89307,1567,65
3201,8720,89308,11128,89308,1567,65
3201,8720,89309,11128,89309,1567,65
3201,8720,89310,11128,89310,1567,65
3201,8720,89311,11128,89311,1567,65
3201,8720,89312,11128,89312,1567,65
3201,8720,89313,11128,89313,1567,65
3201,8720,89314,11128,89314,1567,65
3201,8720,89315,11128,89315,1567,65
3201,8720,89316,11128,89316,1567,65
3201,8720,89317,11128,89317,1567,65
3201,8720,89318,11128,89318,1567,65
3201,8720,89319,11128,89319,1567,65
3201,8720,89320,11128,89320,1567,65
3201,8720,89321,11128,89321,1567,65
3201,8720,89322,11128,89322,1567,65
3201,8720,89323,11128,89323,1567,65
3201,8720,89324,11128,89324,1567,65
3201,8720,89325,11128,89325,1567,65
3201,8720,89326,11128,89326,1567,65
3201,8720,89327,11128,89327,1567,65
3201,8720,89328,11128,89328,1567,65
3201,8720,89329,11128,89329,1567,65
3201,8720,89330,11128,89330,1567,65
3201,8720,89331,11128,89331,1567,65
3201,8720,89332,11128,89332,1567,65
3201,8720,89333,11128,89333,1567,65
3201,8720,89334,11128,89334,1567,65
3201,8720,89335,11128,89335,1567,65
3201,8720,89336,11128,89336,1567,65
3201,8720,89337,11128,89337,1567,65
3201,8720,89338,11128,89338,1567,65
3201,8720,89339,11128,89339,1567,65
3201,8720,89340,11128,89340,1567,65
3201,8720,89341,11128,89341,1567,65
3201,8720,89342,11128,89342,1567,65
3201,8720,89343,11128,89343,1567,65
3201,8720,89344,11128,89344,1567,65
3201,8720,89345,11128,89345,1567,65
3201,8720,89346,11128,89346,1567,65
3201,8720,89347,11128,89347,1567,65
3201,8720,89348,11128,89348,1567,65
3201,8720,89349,11128,89349,1567,65
3201,8720,89350,11128,89350,1567,65
3201,8720,89351,11128,89351,1567,65
3201,8720,89352,11128,89352,1567,65
3201,8720,89353,11128,89353,1567,65
3201,8720,89354,11128,89354,1567,65
3201,8720,89355,11128,89355,1567,65
3201,8720,89356,11128,89356,1567,65
3201,8720,89357,11128,89357,1567,65
3201,8720,89358,11128,89358,1567,65
3201,8720,89359,11128,89359,1567,65
3201,8720,89360,11128,89360,1567,65
3201,8720,89361,11128,89361,1567,65
3201,8720,89362,11128,89362,1567,65
3201,8720,89363,11128,89363,1567,65
3201,8720,89364,11128,89364,1567,65
3201,8720,89365,11128,89365,1567,65
3201,8720,89366,11128,89366,1567,65
3201,8720,89367,11128,89367,1567,65
3201,8720,89368,11128,89368,1567,65
3201,8720,89369,11128,89369,1567,65
3201,8720,89370,11128,89370,1567,65
3201,8720,89371,11128,89371,1567,65
3201,8720,89372,11128,89372,1567,65
3201,8720,89373,11128,89373,1567,65
3201,8720,89374,11128,89374,1567,65
3201,8720,89375,11128,89375,1567,65
3201,8720,89376,11128,89376,1567,65
3201,8720,89377,11128,89377,1567,65
3201,8720,89378,11128,89378,1567,65
3201,8720,89379,11128,89379,1567,65
3201,8720,89380,11128,89380,1567,65
3201,8720,89381,11128,89381,1567,65
3201,8720,89382,11128,89382,1567,65
3201,8720,89383,11128,89383,1567,65
3201,8720,89384,11128,89384,1567,65
3201,8720,89385,11128,89385,1567,65
3201,8720,89386,11128,89386,1567,65
3201,8720,89387,11128,89387,1567,65
3201,8720,89388,11128,89388,1567,65
3201,8720,89389,11128,89389,1567,65
3201,8720,89390,11128,89390,1567,65
3201,8720,89391,11128,89391,1567,65
3201,8720,89392,11128,89392,1567,65
3201,8720,89393,11128,89393,1567,65
3201,8720,89394,11128,89394,1567,65
3201,8720,89395,11128,89395,1567,65
3201,8720,89396,11128,89396,1567,65
3201,8720,89397,11128,89397,1567,65
3201,8720,89398,11128,89398,1567,65
3201,8720,89399,11128,89399,1567,65
3201,8720,89400,11128,89400,1567,65
3201,8720,89401,11128,89401,1567,65
3201,8720,89402,11128,89402,1567,65
3201,8720,89403,11128,89403,1567,65
3201,8720,89404,11128,89404,1567,65
3201,8720,89405,11128,89405,1567,65
3201,8720,89406,11128,89406,1567,65
3201,8720,89407,11128,89407,1567,65
3201,8720,89408,11128,89408,1567,65
3201,8720,89409,11128,89409,1567,65
3201,8720,89410,11128,89410,1567,65
3201,8720,89411,11128,89411,1567,65
3201,8720,89412,11128,89412,1567,65
3201,8720,89413,11128,89413,1567,65
3201,8720,89414,11128,89414,1567,65
3201,8720,89415,11128,89415,1567,65
3201,8720,89416,11128,89416,1567,65
3201,8720,89417,11128,89417,1567,65
3201,8720,89418,11128,89418,1567,65
3201,8720,89419,11128,89419,1567,65
3201,8720,89420,11128,89420,1567,65
3201,8720,89421,11128,89421,1567,65
3201,8720,89422,11128,89422,1567,65
3201,8720,89423,11128,89423,1567,65
3201,8720,89424,11128,89424,1567,65
3201,8720,89425,11128,89425,1567,65
3201,8720,89426,11128,89426,1567,65
3201,8720,89427,11128,89427,1567,65
3201,8720,89428,11128,89428,1567,65
3201,8720,89429,11128,89429,1567,65
3201,8720,89430,11128,89430,1567,65
3201,8720,89431,11128,89431,1567,65
3201,8720,89432,11128,89432,1567,65
3201,8720,89433,11128,89433,1567,65
3201,8720,89434,11128,89434,1567,65
3201,8720,89435,11128,89435,1567,65
3201,8720,89436,11128,89436,1567,65
3201,8720,89437,11128,89437,1567,65
3201,8720,89438,11128,89438,1567,65
3201,8720,89439,11128,89439,1567,65
3201,8720,89440,11128,89440,1567,65
3201,8720,89441,11128,89441,1567,65
3201,8720,89442,11128,89442,1567,65
3201,8720,89443,11128,89443,1567,65
3201,8720,89444,11128,89444,1567,65
3201,8720,89445,11128,89445,1567,65
3201,8720,89446,11128,89446,1567,65
3201,8720,89447,11128,89447,1567,65
3201,8720,89448,11128,89448,1567,65
3201,8720,89449,11128,89449,1567,65
3201,8720,89450,11128,89450,1567,65
3201,8720,89451,11128,89451,1567,65
3201,8720,89452,11128,89452,1567,65
3201,8720,89453,11128,89453,1567,65
3201,8720,89454,11128,89454,1567,65
3201,8720,89455,11128,89455,1567,65
3201,8720,89456,11128,89456,1567,65
3201,8720,89457,11128,89457,1567,65
3201,8720,89458,11128,89458,1567,65
3201,8720,89459,11128,89459,1567,65
3201,8720,89460,11128,89460,1567,65
3201,8720,89461,11128,89461,1567,65
3201,8720,89462,11128,89462,1567,65
3201,8720,89463,11128,89463,1567,65
3201,8720,89464,11128,89464,1567,65
3201,8720,89465,11128,89465,1567,65
3201,8720,89466,11128,89466,1567,65
3201,8720,89467,11128,89467,1567,65
3201,8720,89468,11128,89468,1567,65
3201,8720,89469,11128,89469,1567,65
3201,8720,89470,11128,89470,1567,65
3201,8720,89471,11128,89471,1567,65
3201,8720,89472,11128,89472,1567,65
3201,8720,89473,11128,89473,1567,65
3201,8720,89474,11128,89474,1567,65
3201,8720,89475,11128,89475,1567,65
3201,8720,89476,11128,89476,1567,65
3201,8720,89477,11128,89477,1567,65
3201,8720,89478,11128,89478,1567,65
3201,8720,89479,11128,89479,1567,65
3201,8720,89480,11128,89480,1567,65
3201,8720,89481,11128,89481,1567,65
3201,8720,89482,11128,89482,1567,65
3201,8720,89483,11128,89483,1567,65
3201,8720,89484,11128,89484,1567,65
3201,8720,89485,11128,89485,1567,65
3201,8720,89486,11128,89486,1567,65
3201,8720,89487,11128,89487,1567,65
3201,8720,89488,11128,89488,1567,65
3201,8720,89489,11128,89489,1567,65
3201,8720,89490,11128,89490,1567,65
3201,8720,89491,11128,89491,1567,65
3201,8720,89492,11128,89492,1567,65
3201,8720,89493,11128,89493,1567,65
3201,8720,89494,11128,89494,1567,65
3201,8720,89495,11128,89495,1567,65
3201,8720,89496,11128,89496,1567,65
3201,8720,89497,11128,89497,1567,65
3201,8720,89498,11128,89498,1567,65
3201,8720,89499,11128,89499,1567,65
3201,8720,89500,11128,89500,1567,65
3201,8720,89501,11128,89501,1567,65
3201,8720,89502,11128,89502,1567,65
3201,8720,89503,11128,89503,1567,65
3201,8720,89504,11128,89504,1567,65
3201,8720,89505,11128,89505,1567,65
3201,8720,89506,11128,89506,1567,65
3201,8720,89507,11128,89507,1567,65
3201,8720,89508,11128,89508,1567,65
3201,8720,89509,11128,89509,1567,65
3201,8720,89510,11128,89510,1567,65
3201,8720,89511,11128,89511,1567,65
3201,8720,89512,11128,89512,1567,65
3201,8720,89513,11128,89513,1567,65
3201,8720,89514,11128,89514,1567,65
3201,8720,89515,11128,89515,1567,65
3201,8720,89516,11128,89516,1567,65
3201,8720,89517,11128,89517,1567,65
3201,8720,89518,11128,89518,1567,65
3201,8720,89519,11128,89519,1567,65
3201,8720,89520,11128,89520,1567,65
3201,8720,89521,11128,89521,1567,65
3201,8720,89522,11128,89522,1567,65
3201,8720,89523,11128,89523,1567,65
3201,8720,89524,11128,89524,1567,65
3201,8720,89525,11128,89525,1567,65
3201,8720,89526,11128,89526,1567,65
3201,8720,89527,11128,89527,1567,65
3201,8720,89528,11128,89528,1567,65
3201,8720,89529,11128,89529,1567,65
3201,8720,89530,11128,89530,1567,65
3201,8720,89531,11128,89531,1567,65
3201,8720,89532,11128,89532,1567,65
3201,8720,89533,11128,89533,1567,65
3201,8720,89534,11128,89534,1567,65
3201,8720,89535,11128,89535,1567,65
3201,8720,89536,11128,89536,1567,65
3201,8720,89537,11128,89537,1567,65
3201,8720,89538,11128,89538,1567,65
3201,8720,89539,11128,89539,1567,65
3201,8720,89540,11128,89540,1567,65
3201,8720,89541,11128,89541,1567,65
3201,8720,89542,11128,89542,1567,65
3201,8720,89543,11128,89543,1567,65
3201,8720,89544,11128,89544,1567,65
3201,8720,89545,11128,89545,1567,65
3201,8720,89546,11128,89546,1567,65
3201,8720,89547,11128,89547,1567,65
3201,8720,89548,11128,89548,1567,65
3201,8720,89549,11128,89549,1567,65
3201,8720,89550,11128,89550,1567,65
3201,8720,89551,11128,89551,1567,65
3201,8720,89552,11128,89552,1567,65
3201,8720,89553,11128,89553,1567,65
3201,8720,89554,11128,89554,1567,65
3201,8720,89555,11128,89555,1567,65
3201,8720,89556,11128,89556,1567,65
3201,8720,89557,11128,89557,1567,65
3201,8720,89558,11128,89558,1567,65
3201,8720,89559,11128,89559,1567,65
3201,8720,89560,11128,89560,1567,65
3201,8720,89561,11128,89561,1567,65
3201,8720,89562,11128,89562,1567,65
3201,8720,89563,11128,89563,1567,65
3201,8720,89564,11128,89564,1567,65
3201,8720,89565,11128,89565,1567,65
3201,8720,89566,11128,89566,1567,65
3201,8720,89567,11128,89567,1567,65
3201,8720,89568,11128,89568,1567,65
3201,8720,89569,11128,89569,1567,65
3201,8720,89570,11128,89570,1567,65
3201,8720,89571,11128,89571,1567,65
3201,8720,89572,11128,89572,1567,65
