currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3201,8720,89573,11128,89573,1567,65
3201,8720,89574,11128,89574,1567,65
3201,8720,89575,11128,89575,1567,65
3201,8720,89576,11128,89576,1567,65
3201,8720,89577,11128,89577,1567,65
3201,8720,89578,11128,89578,1567,65
3201,8720,89579,11128,89579,1567,65
3201,8720,89580,11128,89580,1567,65
3201,8720,89581,11128,89581,1567,65
3201,8720,89582,11128,89582,1567,65
3201,8720,89583,11128,89583,1567,65
3201,8720,89584,11128,89584,1567,65
3201,8720,89585,11128,89585,1567,65
3201,8720,89586,11128,89586,1567,65
3201,8720,89587,11128,89587,1567,65
3201,8720,89588,11128,89588,1567,65
3201,8720,89589,11128,89589,1567,65
3201,8720,89590,11128,89590,1567,65
3201,8720,89591,11128,89591,1567,65
3201,8720,89592,11128,89592,1567,65
3201,8720,89593,11128,89593,1567,65
3201,8720,89594,11128,89594,1567,65
3201,8720,89595,11128,89595,1567,65
3201,8720,89596,11128,89596,1567,65
3201,8720,89597,11128,89597,1567,65
3201,8720,89598,11128,89598,1567,65
3201,8720,89599,11128,89599,1567,65
3201,8720,89600,11128,89600,1567,65
3201,8720,89601,11128,89601,1567,65
3201,8720,89602,11128,89602,1567,65
3201,8720,89603,11128,89603,1567,65
3201,8720,89604,11128,89604,1567,65
3201,8720,89605,11128,89605,1567,65
3201,8720,89606,11128,89606,1567,65
3201,8720,89607,11128,89607,1567,65
3201,8720,89608,11128,89608,1567,65
3201,8720,89609,11128,89609,1567,65
3201,8720,89610,11128,89610,1567,65
3201,8720,89611,11128,89611,1567,65
3201,8720,89612,11128,89612,1567,65
3201,8720,89613,11128,89613,1567,65
3201,8720,89614,11128,89614,1567,65
3201,8720,89615,11128,89615,1567,65
3201,8720,89616,11128,89616,1567,65
3201,8720,89617,11128,89617,1567,65
3201,8720,89618,11128,89618,1567,65
3201,8720,89619,11128,89619,1567,65
3201,8720,89620,11128,89620,1567,65
3201,8720,89621,11128,89621,1567,65
3201,8720,89622,11128,89622,1567,65
3201,8720,89623,11128,89623,1567,65
3201,8720,89624,11128,89624,1567,65
3201,8720,89625,11128,89625,1567,65
3201,8720,89626,11128,89626,1567,65
3201,8720,89627,11128,89627,1567,65
3201,8720,89628,11128,89628,1567,65
3201,8720,89629,11128,89629,1567,65
3201,8720,89630,11128,89630,1567,65
3201,8720,89631,11128,89631,1567,65
3201,8720,89632,11128,89632,1567,65
3201,8720,89633,11128,89633,1567,65
3201,8720,89634,11128,89634,1567,65
3201,8720,89635,11128,89635,1567,65
3201,8720,89636,11128,89636,1567,65
3201,8720,89637,11128,89637,1567,65
3201,8720,89638,11128,89638,1567,65
3201,8720,89639,11128,89639,1567,65
3201,8720,89640,11128,89640,1567,65
3201,8720,89641,11128,89641,1567,65
3201,8720,89642,11128,89642,1567,65
3201,8720,89643,11128,89643,1567,65
3201,8720,89644,11128,89644,1567,65
3201,8720,89645,11128,89645,1567,65
3201,8720,89646,11128,89646,1567,65
3201,8720,89647,11128,89647,1567,65
3201,8720,89648,11128,89648,1567,65
3201,8720,89649,11128,89649,1567,65
3201,8720,89650,11128,89650,1567,65
3201,8720,89651,11128,89651,1567,65
3201,8720,89652,11128,89652,1567,65
3201,8720,89653,11128,89653,1567,65
3201,8720,89654,11128,89654,1567,65
3201,8720,89655,11128,89655,1567,65
3201,8720,89656,11128,89656,1567,65
3201,8720,89657,11128,89657,1567,65
3201,8720,89658,11128,89658,1567,65
3201,8720,89659,11128,89659,1567,65
3201,8720,89660,11128,89660,1567,65
3201,8720,89661,11128,89661,1567,65
3201,8720,89662,11128,89662,1567,65
3201,8720,89663,11128,89663,1567,65
3201,8720,89664,11128,89664,1567,65
3201,8720,89665,11128,89665,1567,65
3201,8720,89666,11128,89666,1567,65
3201,8720,89667,11128,89667,1567,65
3201,8720,89668,11128,89668,1567,65
3201,8720,89669,11128,89669,1567,65
3201,8720,89670,11128,89670,1567,65
3201,8720,89671,11128,89671,1567,65
3201,8720,89672,11128,89672,1567,65
3201,8720,89673,11128,89673,1567,65
3201,8720,89674,11128,89674,1567,65
3201,8720,89675,11128,89675,1567,65
3201,8720,89676,11128,89676,1567,65
3201,8720,89677,11128,89677,1567,65
3201,8720,89678,11128,89678,1567,65
3201,8720,89679,11128,89679,1567,65
3201,8720,89680,11128,89680,1567,65
3201,8720,89681,11128,89681,1567,65
3201,8720,89682,11128,89682,1567,65
3201,8720,89683,11128,89683,1567,65
3201,8720,89684,11128,89684,1567,65
3201,8720,89685,11128,89685,1567,65
3201,8720,89686,11128,89686,1567,65
3201,8720,89687,11128,89687,1567,65
3201,8720,89688,11128,89688,1567,65
3201,8720,89689,11128,89689,1567,65
3201,8720,89690,11128,89690,1567,65
3201,8720,89691,11128,89691,1567,65
3201,8720,89692,11128,89692,1567,65
3201,8720,89693,11128,89693,1567,65
3201,8720,89694,11128,89694,1567,65
3201,8720,89695,11128,89695,1567,65
3201,8720,89696,11128,89696,1567,65
3201,8720,89697,11128,89697,1567,65
3201,8720,89698,11128,89698,1567,65
3201,8720,89699,11128,89699,1567,65
3201,8720,89700,11128,89700,1567,65
3201,8720,89701,11128,89701,1567,65
3201,8720,89702,11128,89702,1567,65
3201,8720,89703,11128,89703,1567,65
3201,8720,89704,11128,89704,1567,65
3201,8720,89705,11128,89705,1567,65
3201,8720,89706,11128,89706,1567,65
3201,8720,89707,11128,89707,1567,65
3201,8720,89708,11128,89708,1567,65
3201,8720,89709,11128,89709,1567,65
3201,8720,89710,11128,89710,1567,65
3201,8720,89711,11128,89711,1567,65
3201,8720,89712,11128,89712,1567,65
3201,8720,89713,11128,89713,1567,65
3201,8720,89714,11128,89714,1567,65
3201,8720,89715,11128,89715,1567,65
3201,8720,89716,11128,89716,1567,65
3201,8720,89717,11128,89717,1567,65
3201,8720,89718,11128,89718,1567,65
3201,8720,89719,11128,89719,1567,65
3201,8720,89720,11128,89720,1567,65
3201,8720,89721,11128,89721,1567,65
3201,8720,89722,11128,89722,1567,65
3201,8720,89723,11128,89723,1567,65
3201,8720,89724,11128,89724,1567,65
3201,8720,89725,11128,89725,1567,65
3201,8720,89726,11128,89726,1567,65
3201,8720,89727,11128,89727,1567,65
3201,8720,89728,11128,89728,1567,65
3201,8720,89729,11128,89729,1567,65
3201,8720,89730,11128,89730,1567,65
3201,8720,89731,11128,89731,1567,65
3201,8720,89732,11128,89732,1567,65
3201,8720,89733,11128,89733,1567,65
3201,8720,89734,11128,89734,1567,65
3201,8720,89735,11128,89735,1567,65
3201,8720,89736,11128,89736,1567,65
3201,8720,89737,11128,89737,1567,65
3201,8720,89738,11128,89738,1567,65
3201,8720,89739,11128,89739,1567,65
3201,8720,89740,11128,89740,1567,65
3201,8720,89741,11128,89741,1567,65
3201,8720,89742,11128,89742,1567,65
3201,8720,89743,11128,89743,1567,65
3201,8720,89744,11128,89744,1567,65
3201,8720,89745,11128,89745,1567,65
3201,8720,89746,11128,89746,1567,65
3201,8720,89747,11128,89747,1567,65
3201,8720,89748,11128,89748,1567,65
3201,8720,89749,11128,89749,1567,65
3201,8720,89750,11128,89750,1567,65
3201,8720,89751,11128,89751,1567,65
3201,8720,89752,11128,89752,1567,65
3201,8720,89753,11128,89753,1567,65
3201,8720,89754,11128,89754,1567,65
3201,8720,89755,11128,89755,1567,65
3201,8720,89756,11128,89756,1567,65
3201,8720,89757,11128,89757,1567,65
3201,8720,89758,11128,89758,1567,65
3201,8720,89759,11128,89759,1567,65
3201,8720,89760,11128,89760,1567,65
3201,8720,89761,11128,89761,1567,65
3201,8720,89762,11128,89762,1567,65
3201,8720,89763,11128,89763,1567,65
3201,8720,89764,11128,89764,1567,65
3201,8720,89765,11128,89765,1567,65
3201,8720,89766,11128,89766,1567,65
3201,8720,89767,11128,89767,1567,65
3201,8720,89768,11128,89768,1567,65
3201,8720,89769,11128,89769,1567,65
3201,8720,89770,11128,89770,1567,65
3201,8720,89771,11128,89771,1567,65
3201,8720,89772,11128,89772,1567,65
3201,8720,89773,11128,89773,1567,65
3201,8720,89774,11128,89774,1567,65
3201,8720,89775,11128,89775,1567,65
3201,8720,89776,11128,89776,1567,65
3201,8720,89777,11128,89777,1567,65
3201,8720,89778,11128,89778,1567,65
3201,8720,89779,11128,89779,1567,65
3201,8720,89780,11128,89780,1567,65
3201,8720,89781,11128,89781,1567,65
3201,8720,89782,11128,89782,1567,65
3201,8720,89783,11128,89783,1567,65
3201,8720,89784,11128,89784,1567,65
3201,8720,89785,11128,89785,1567,65
3201,8720,89786,11128,89786,1567,65
3201,8720,89787,11128,89787,1567,65
3201,8720,89788,11128,89788,1567,65
3201,8720,89789,11128,89789,1567,65
3201,8720,89790,11128,89790,1567,65
3201,8720,89791,11128,89791,1567,65
3201,8720,89792,11128,89792,1567,65
3201,8720,89793,11128,89793,1567,65
3201,8720,89794,11128,89794,1567,65
3201,8720,89795,11128,89795,1567,65
3201,8720,89796,11128,89796,1567,65
3201,8720,89797,11128,89797,1567,65
3201,8720,89798,11128,89798,1567,65
3201,8720,89799,11128,89799,1567,65
3201,8720,89800,11128,89800,1567,65
3201,8720,89801,11128,89801,1567,65
3201,8720,89802,11128,89802,1567,65
3201,8720,89803,11128,89803,1567,65
3201,8720,89804,11128,89804,1567,65
3201,8720,89805,11128,89805,1567,65
3201,8720,89806,11128,89806,1567,65
3201,8720,89807,11128,89807,1567,65
3201,8720,89808,11128,89808,1567,65
3201,8720,89809,11128,89809,1567,65
3201,8720,89810,11128,89810,1567,65
3201,8720,89811,11128,89811,1567,65
3201,8720,89812,11128,89812,1567,65
3201,8720,89813,11128,89813,1567,65
3201,8720,89814,11128,89814,1567,65
3201,8720,89815,11128,89815,1567,65
3201,8720,89816,11128,89816,1567,65
3201,8720,89817,11128,89817,1567,65
3201,8720,89818,11128,89818,1567,65
3201,8720,89819,11128,89819,1567,65
3201,8720,89820,11128,89820,1567,65
3201,8720,89821,11128,89821,1567,65
3201,8720,89822,11128,89822,1567,65
3201,8720,89823,11128,89823,1567,65
3201,8720,89824,11128,89824,1567,65
3201,8720,89825,11128,89825,1567,65
3201,8720,89826,11128,89826,1567,65
3201,8720,89827,11128,89827,1567,65
3201,8720,89828,11128,89828,1567,65
3201,8720,89829,11128,89829,1567,65
3201,8720,89830,11128,89830,1567,65
3201,8720,89831,11128,89831,1567,65
3201,8720,89832,11128,89832,1567,65
3201,8720,89833,11128,89833,1567,65
3201,8720,89834,11128,89834,1567,65
3201,8720,89835,11128,89835,1567,65
3201,8720,89836,11128,89836,1567,65
3201,8720,89837,11128,89837,1567,65
3201,8720,89838,11128,89838,1567,65
3201,8720,89839,11128,89839,1567,65
3201,8720,89840,11128,89840,1567,65
3201,8720,89841,11128,89841,1567,65
3201,8720,89842,11128,89842,1567,65
3201,8720,89843,11128,89843,1567,65
3201,8720,89844,11128,89844,1567,65
3201,8720,89845,11128,89845,1567,65
3201,8720,89846,11128,89846,1567,65
3201,8720,89847,11128,89847,1567,65
3201,8720,89848,11128,89848,1567,65
3201,8720,89849,11128,89849,1567,65
3201,8720,89850,11128,89850,1567,65
3201,8720,89851,11128,89851,1567,65
3201,8720,89852,11128,89852,1567,65
3201,8720,89853,11128,89853,1567,65
3201,8720,89854,11128,89854,1567,65
3201,8720,89855,11128,89855,1567,65
3201,8720,89856,11128,89856,1567,65
3201,8720,89857,11128,89857,1567,65
3201,8720,89858,11128,89858,1567,65
3201,8720,89859,11128,89859,1567,65
3201,8720,89860,11128,89860,1567,65
3201,8720,89861,11128,89861,1567,65
3201,8720,89862,11128,89862,1567,65
3201,8720,89863,11128,89863,1567,65
3201,8720,89864,11128,89864,1567,65
3201,8720,89865,11128,89865,1567,65
3201,8720,89866,11128,89866,1567,65
3201,8720,89867,11128,89867,1567,65
3201,8720,89868,11128,89868,1567,65
3201,8720,89869,11128,89869,1567,65
3201,8720,89870,11128,89870,1567,65
3201,8720,89871,11128,89871,1567,65
3201,8720,89872,11128,89872,1567,65
3201,8720,89873,11128,89873,1567,65
3201,8720,89874,11128,89874,1567,65
3201,8720,89875,11128,89875,1567,65
3201,8720,89876,11128,89876,1567,65
3201,8720,89877,11128,89877,1567,65
3201,8720,89878,11128,89878,1567,65
3201,8720,89879,11128,89879,1567,65
3201,8720,89880,11128,89880,1567,65
3201,8720,89881,11128,89881,1567,65
3201,8720,89882,11128,89882,1567,65
3201,8720,89883,11128,89883,1567,65
3201,8720,89884,11128,89884,1567,65
3201,8720,89885,11128,89885,1567,65
3201,8720,89886,11128,89886,1567,65
3201,8720,89887,11128,89887,1567,65
3201,8720,89888,11128,89888,1567,65
3201,8720,89889,11128,89889,1567,65
3201,8720,89890,11128,89890,1567,65
3201,8720,89891,11128,89891,1567,65
3201,8720,89892,11128,89892,1567,65
3201,8720,89893,11128,89893,1567,65
3201,8720,89894,11128,89894,1567,65
3201,8720,89895,11128,89895,1567,65
3201,8720,89896,11128,89896,1567,65
3201,8720,89897,11128,89897,1567,65
3201,8720,89898,11128,89898,1567,65
3201,8720,89899,11128,89899,1567,65
3201,8720,89900,11128,89900,1567,65
3201,8720,89901,11128,89901,1567,65
3201,8720,89902,11128,89902,1567,65
3201,8720,89903,11128,89903,1567,65
3201,8720,89904,11128,89904,1567,65
3201,8720,89905,11128,89905,1567,65
3201,8720,89906,11128,89906,1567,65
3201,8720,89907,11128,89907,1567,65
3201,8720,89908,11128,89908,1567,65
3201,8720,89909,11128,89909,1567,65
3201,8720,89910,11128,89910,1567,65
3201,8720,89911,11128,89911,1567,65
3201,8720,89912,11128,89912,1567,65
3201,8720,89913,11128,89913,1567,65
3201,8720,89914,11128,89914,1567,65
3201,8720,89915,11128,89915,1567,65
3201,8720,89916,11128,89916,1567,65
3201,8720,89917,11128,89917,1567,65
3201,8720,89918,11128,89918,1567,65
3201,8720,89919,11128,89919,1567,65
3201,8720,89920,11128,89920,1567,65
3201,8720,89921,11128,89921,1567,65
3201,8720,89922,11128,89922,1567,65
3201,8720,89923,11128,89923,1567,65
3201,8720,89924,11128,89924,1567,65
3201,8720,89925,11128,89925,1567,65
3201,8720,89926,11128,89926,1567,65
3201,8720,89927,11128,89927,1567,65
3201,8720,89928,11128,89928,1567,65
3201,8720,89929,11128,89929,1567,65
3201,8720,89930,11128,89930,1567,65
3201,8720,89931,11128,89931,1567,65
3201,8720,89932,11128,89932,1567,65
3201,8720,89933,11128,89933,1567,65
3201,8720,89934,11128,89934,1567,65
3201,8720,89935,11128,89935,1567,65
3201,8720,89936,11128,89936,1567,65
3201,8720,89937,11128,89937,1567,65
3201,8720,89938,11128,89938,1567,65
3201,8720,89939,11128,89939,1567,65
3201,8720,89940,11128,89940,1567,65
3201,8720,89941,11128,89941,1567,65
3201,8720,89942,11128,89942,1567,65
3201,8720,89943,11128,89943,1567,65
3201,8720,89944,11128,89944,1567,65
3201,8720,89945,11128,89945,1567,65
3201,8720,89946,11128,89946,1567,65
3201,8720,89947,11128,89947,1567,65
3201,8720,89948,11128,89948,1567,65
3201,8720,89949,11128,89949,1567,65
3201,8720,89950,11128,89950,1567,65
3201,8720,89951,11128,89951,1567,65
3201,8720,89952,11128,89952,1567,65
3201,8720,89953,11128,89953,1567,65
3201,8720,89954,11128,89954,1567,65
3201,8720,89955,11128,89955,1567,65
3201,8720,89956,11128,89956,1567,65
3201,8720,89957,11128,89957,1567,65
3201,8720,89958,11128,89958,1567,65
3201,8720,89959,11128,89959,1567,65
3201,8720,89960,11128,89960,1567,65
3201,8720,89961,11128,89961,1567,65
3201,8720,89962,11128,89962,1567,65
3201,8720,89963,11128,89963,1567,65
3201,8720,89964,11128,89964,1567,65
3201,8720,89965,11128,89965,1567,65
3201,8720,89966,11128,89966,1567,65
3201,8720,89967,11128,89967,1567,65
3201,8720,89968,11128,89968,1567,65
3201,8720,89969,11128,89969,1567,65
3201,8720,89970,11128,89970,1567,65
3201,8720,89971,11128,89971,1567,65
3201,8720,89972,11128,89972,1567,65
3201,8720,89973,11128,89973,1567,65
3201,8720,89974,11128,89974,1567,65
3201,8720,89975,11128,89975,1567,65
3201,8720,89976,11128,89976,1567,65
3201,8720,89977,11128,89977,1567,65
3201,8720,89978,11128,89978,1567,65
3201,8720,89979,11128,89979,1567,65
3201,8720,89980,11128,89980,1567,65
3201,8720,89981,11128,89981,1567,65
3201,8720,89982,11128,89982,1567,65
3201,8720,89983,11128,89983,1567,65
3201,8720,89984,11128,89984,1567,65
3201,8720,89985,11128,89985,1567,65
3201,8720,89986,11128,89986,1567,65
3201,8720,89987,11128,89987,1567,65
3201,8720,89988,11128,89988,1567,65
3201,8720,89989,11128,89989,1567,65
3201,8720,89990,11128,89990,1567,65
3201,8720,89991,11128,89991,1567,65
3201,8720,89992,11128,89992,1567,65
3201,8720,89993,11128,89993,1567,65
3201,8720,89994,11128,89994,1567,65
3201,8720,89995,11128,89995,1567,65
3201,8720,89996,11128,89996,1567,65
3201,8720,89997,11128,89997,1567,65
3201,8720,89998,11128,89998,1567,65
3201,8720,89999,11128,89999,1567,65
3201,8720,90000,11128,90000,1567,65
3201,8720,90001,11128,90001,1567,65
3201,8720,90002,11128,90002,1567,65
3201,8720,90003,11128,90003,1567,65
3201,8720,90004,11128,90004,1567,65
3201,8720,90005,11128,90005,1567,65
3201,8720,90006,11128,90006,1567,65
3201,8720,90007,11128,90007,1567,65
3201,8720,90008,11128,90008,1567,65
3201,8720,90009,11128,90009,1567,65
3201,8720,90010,11128,90010,1567,65
3201,8720,90011,11128,90011,1567,65
3201,8720,90012,11128,90012,1567,65
3201,8720,90013,11128,90013,1567,65
3201,8720,90014,11128,90014,1567,65
3201,8720,90015,11128,90015,1567,65
3201,8720,90016,11128,90016,1567,65
3201,8720,90017,11128,90017,1567,65
3201,8720,90018,11128,90018,1567,65
3201,8720,90019,11128,90019,1567,65
3201,8720,90020,11128,90020,1567,65
3201,8720,90021,11128,90021,1567,65
3201,8720,90022,11128,90022,1567,65
3201,8720,90023,11128,90023,1567,65
3201,8720,90024,11128,90024,1567,65
3201,8720,90025,11128,90025,1567,65
3201,8720,90026,11128,90026,1567,65
3201,8720,90027,11128,90027,1567,65
3201,8720,90028,11128,90028,1567,65
3201,8720,90029,11128,90029,1567,65
3201,8720,90030,11128,90030,1567,65
3201,8720,90031,11128,90031,1567,65
3201,8720,90032,11128,90032,1567,65
3201,8720,90033,11128,90033,1567,65
3201,8720,90034,11128,90034,1567,65
3201,8720,90035,11128,90035,1567,65
3201,8720,90036,11128,90036,1567,65
3201,8720,90037,11128,90037,1567,65
3201,8720,90038,11128,90038,1567,65
3201,8720,90039,11128,90039,1567,65
3201,8720,90040,11128,90040,1567,65
3201,8720,90041,11128,90041,1567,65
3201,8720,90042,11128,90042,1567,65
3201,8720,90043,11128,90043,1567,65
3201,8720,90044,11128,90044,1567,65
3201,8720,90045,11128,90045,1567,65
3201,8720,90046,11128,90046,1567,65
3201,8720,90047,11128,90047,1567,65
3201,8720,90048,11128,90048,1567,65
3201,8720,90049,11128,90049,1567,65
3201,8720,90050,11128,90050,1567,65
3201,8720,90051,11128,90051,1567,65
3201,8720,90052,11128,90052,1567,65
3201,8720,90053,11128,90053,1567,65
3201,8720,90054,11128,90054,1567,65
3201,8720,90055,11128,90055,1567,65
3201,8720,90056,11128,90056,1567,65
3201,8720,90057,11128,90057,1567,65
3201,8720,90058,11128,90058,1567,65
3201,8720,90059,11128,90059,1567,65
3201,8720,90060,11128,90060,1567,65
3201,8720,90061,11128,90061,1567,65
3201,8720,90062,11128,90062,1567,65
3201,8720,90063,11128,90063,1567,65
3201,8720,90064,11128,90064,1567,65
3201,8720,90065,11128,90065,1567,65
3201,8720,90066,11128,90066,1567,65
3201,8720,90067,11128,90067,1567,65
3201,8720,90068,11128,90068,1567,65
3201,8720,90069,11128,90069,1567,65
3201,8720,90070,11128,90070,1567,65
3201,8720,90071,11128,90071,1567,65
3201,8720,90072,11128,90072,1567,65
3201,8720,90073,11128,90073,1567,65
3201,8720,90074,11128,90074,1567,65
3201,8720,90075,11128,90075,1567,65
3201,8720,90076,11128,90076,1567,65
3201,8720,90077,11128,90077,1567,65
3201,8720,90078,11128,90078,1567,65
3201,8720,90079,11128,90079,1567,65
3201,8720,90080,11128,90080,1567,65
3201,8720,90081,11128,90081,1567,65
3201,8720,90082,11128,90082,1567,65
3201,8720,90083,11128,90083,1567,65
3201,8720,90084,11128,90084,1567,65
3201,8720,90085,11128,90085,1567,65
3201,8720,90086,11128,90086,1567,65
3201,8720,90087,11128,90087,1567,65
3201,8720,90088,11128,90088,1567,65
3201,8720,90089,11128,90089,1567,65
3201,8720,90090,11128,90090,1567,65
3201,8720,90091,11128,90091,1567,65
3201,8720,90092,11128,90092,1567,65
3201,8720,90093,11128,90093,1567,65
3201,8720,90094,11128,90094,1567,65
3201,8720,90095,11128,90095,1567,65
3201,8720,90096,11128,90096,1567,65
3201,8720,90097,11128,90097,1567,65
3201,8720,90098,11128,90098,1567,65
3201,8720,90099,11128,90099,1567,65
3201,8720,90100,11128,90100,1567,65
3201,8720,90101,11128,90101,1567,65
3201,8720,90102,11128,90102,1567,65
3201,8720,90103,11128,90103,1567,65
3201,8720,90104,11128,90104,1567,65
3201,8720,90105,11128,90105,1567,65
3201,8720,90106,11128,90106,1567,65
3201,8720,90107,11128,90107,1567,65
3201,8720,90108,11128,90108,1567,65
3201,8720,90109,11128,90109,1567,65
3201,8720,90110,11128,90110,1567,65
3201,8720,90111,11128,90111,1567,65
3201,8720,90112,11128,90112,1567,65
3201,8720,90113,11128,90113,1567,65
3201,8720,90114,11128,90114,1567,65
3201,8720,90115,11128,90115,1567,65
3201,8720,90116,11128,90116,1567,65
3201,8720,90117,11128,90117,1567,65
3201,8720,90118,11128,90118,1567,65
3201,8720,90119,11128,90119,1567,65
3201,8720,90120,11128,90120,1567,65
3201,8720,90121,11128,90121,1567,65
3201,8720,90122,11128,90122,1567,65
3201,8720,90123,11128,90123,1567,65
3201,8720,90124,11128,90124,1567,65
3201,8720,90125,11128,90125,1567,65
3201,8720,90126,11128,90126,1567,65
3201,8720,90127,11128,90127,1567,65
3201,8720,90128,11128,90128,1567,65
3201,8720,90129,11128,90129,1567,65
3201,8720,90130,11128,90130,1567,65
3201,8720,90131,11128,90131,1567,65
3201,8720,90132,11128,90132,1567,65
3201,8720,90133,11128,90133,1567,65
3201,8720,90134,11128,90134,1567,65
3201,8720,90135,11128,90135,1567,65
3201,8720,90136,11128,90136,1567,65
3201,8720,90137,11128,90137,1567,65
3201,8720,90138,11128,90138,1567,65
3201,8720,90139,11128,90139,1567,65
3201,8720,90140,11128,90140,1567,65
3201,8720,90141,11128,90141,1567,65
3201,8720,90142,11128,90142,1567,65
3201,8720,90143,11128,90143,1567,65
3201,8720,90144,11128,90144,1567,65
3201,8720,90145,11128,90145,1567,65
3201,8720,90146,11128,90146,1567,65
3201,8720,90147,11128,90147,1567,65
3201,8720,90148,11128,90148,1567,65
3201,8720,90149,11128,90149,1567,65
3201,8720,90150,11128,90150,1567,65
3201,8720,90151,11128,90151,1567,65
3201,8720,90152,11128,90152,1567,65
3201,8720,90153,11128,90153,1567,65
3201,8720,90154,11128,90154,1567,65
3201,8720,90155,11128,90155,1567,65
3201,8720,90156,11128,90156,1567,65
3201,8720,90157,11128,90157,1567,65
3201,8720,90158,11128,90158,1567,65
3201,8720,90159,11128,90159,1567,65
3201,8720,90160,11128,90160,1567,65
3201,8720,90161,11128,90161,1567,65
3201,8720,90162,11128,90162,1567,65
3201,8720,90163,11128,90163,1567,65
3201,8720,90164,11128,90164,1567,65
3201,8720,90165,11128,90165,1567,65
3201,8720,90166,11128,90166,1567,65
3201,8720,90167,11128,90167,1567,65
3201,8720,90168,11128,90168,1567,65
3201,8720,90169,11128,90169,1567,65
3201,8720,90170,11128,90170,1567,65
3201,8720,90171,11128,90171,1567,65
3201,8720,90172,11128,90172,1567,65
3201,8720,90173,11128,90173,1567,65
3201,8720,90174,11128,90174,1567,65
3201,8720,90175,11128,90175,1567,65
3201,8720,90176,11128,90176,1567,65
3201,8720,90177,11128,90177,1567,65
3201,8720,90178,11128,90178,1567,65
3201,8720,90179,11128,90179,1567,65
3201,8720,90180,11128,90180,1567,65
3201,8720,90181,11128,90181,1567,65
3201,8720,90182,11128,90182,1567,65
3201,8720,90183,11128,90183,1567,65
3201,8720,90184,11128,90184,1567,65
3201,8720,90185,11128,90185,1567,65
3201,8720,90186,11128,90186,1567,65
3201,8720,90187,11128,90187,1567,65
3201,8720,90188,11128,90188,1567,65
3201,8720,90189,11128,90189,1567,65
3201,8720,90190,11128,90190,1567,65
3201,8720,90191,11128,90191,1567,65
3201,8720,90192,11128,90192,1567,65
3201,8720,90193,11128,90193,1567,65
3201,8720,90194,11128,90194,1567,65
3201,8720,90195,11128,90195,1567,65
3201,8720,90196,11128,90196,1567,65
3201,8720,90197,11128,90197,1567,65
3201,8720,90198,11128,90198,1567,65
3201,8720,90199,11128,90199,1567,65
3201,8720,90200,11128,90200,1567,65
3201,8720,90201,11128,90201,1567,65
3201,8720,90202,11128,90202,1567,65
3201,8720,90203,11128,90203,1567,65
3201,8720,90204,11128,90204,1567,65
3201,8720,90205,11128,90205,1567,65
3201,8720,90206,11128,90206,1567,65
3201,8720,90207,11128,90207,1567,65
3201,8720,90208,11128,90208,1567,65
3201,8720,90209,11128,90209,1567,65
3201,8720,90210,11128,90210,1567,65
3201,8720,90211,11128,90211,1567,65
3201,8720,90212,11128,90212,1567,65
3201,8720,90213,11128,90213,1567,65
3201,8720,90214,11128,90214,1567,65
3201,8720,90215,11128,90215,1567,65
3201,8720,90216,11128,90216,1567,65
3201,8720,90217,11128,90217,1567,65
3201,8720,90218,11128,90218,1567,65
3201,8720,90219,11128,90219,1567,65
3201,8720,90220,11128,90220,1567,65
3201,8720,90221,11128,90221,1567,65
3201,8720,90222,11128,90222,1567,65
3201,8720,90223,11128,90223,1567,65
3201,8720,90224,11128,90224,1567,65
3201,8720,90225,11128,90225,1567,65
3201,8720,90226,11128,90226,1567,65
3201,8720,90227,11128,90227,1567,65
3201,8720,90228,11128,90228,1567,65
3201,8720,90229,11128,90229,1567,65
3201,8720,90230,11128,90230,1567,65
3201,8720,90231,11128,90231,1567,65
3201,8720,90232,11128,90232,1567,65
3201,8720,90233,11128,90233,1567,65
3201,8720,90234,11128,90234,1567,65
3201,8720,90235,11128,90235,1567,65
3201,8720,90236,11128,90236,1567,65
3201,8720,90237,11128,90237,1567,65
3201,8720,90238,11128,90238,1567,65
3201,8720,90239,11128,90239,1567,65
