currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3201,8720,90240,11128,90240,1567,65
3201,8720,90241,11128,90241,1567,65
3201,8720,90242,11128,90242,1567,65
3201,8720,90243,11128,90243,1567,65
3201,8720,90244,11128,90244,1567,65
3201,8720,90245,11128,90245,1567,65
3201,8720,90246,11128,90246,1567,65
3201,8720,90247,11128,90247,1567,65
3201,8720,90248,11128,90248,1567,65
3201,8720,90249,11128,90249,1567,65
3201,8720,90250,11128,90250,1567,65
3201,8720,90251,11128,90251,1567,65
3201,8720,90252,11128,90252,1567,65
3201,8720,90253,11128,90253,1567,65
3201,8720,90254,11128,90254,1567,65
3201,8720,90255,11128,90255,1567,65
3201,8720,90256,11128,90256,1567,65
3201,8720,90257,11128,90257,1567,65
3201,8720,90258,11128,90258,1567,65
3201,8720,90259,11128,90259,1567,65
3201,8720,90260,11128,90260,1567,65
3201,8720,90261,11128,90261,1567,65
3201,8720,90262,11128,90262,1567,65
3201,8720,90263,11128,90263,1567,65
3201,8720,90264,11128,90264,1567,65
3201,8720,90265,11128,90265,1567,65
3201,8720,90266,11128,90266,1567,65
3201,8720,90267,11128,90267,1567,65
3201,8720,90268,11128,90268,1567,65
3201,8720,90269,11128,90269,1567,65
3201,8720,90270,11128,90270,1567,65
3201,8720,90271,11128,90271,1567,65
3201,8720,90272,11128,90272,1567,65
3201,8720,90273,11128,90273,1567,65
3201,8720,90274,11128,90274,1567,65
3201,8720,90275,11128,90275,1567,65
3201,8720,90276,11128,90276,1567,65
3201,8720,90277,11128,90277,1567,65
3201,8720,90278,11128,90278,1567,65
3201,8720,90279,11128,90279,1567,65
3201,8720,90280,11128,90280,1567,65
3201,8720,90281,11128,90281,1567,65
3201,8720,90282,11128,90282,1567,65
3201,8720,90283,11128,90283,1567,65
3201,8720,90284,11128,90284,1567,65
3201,8720,90285,11128,90285,1567,65
3201,8720,90286,11128,90286,1567,65
3201,8720,90287,11128,90287,1567,65
3201,8720,90288,11128,90288,1567,65
3201,8720,90289,11128,90289,1567,65
3201,8720,90290,11128,90290,1567,65
3201,8720,90291,11128,90291,1567,65
3201,8720,90292,11128,90292,1567,65
3201,8720,90293,11128,90293,1567,65
3201,8720,90294,11128,90294,1567,65
3201,8720,90295,11128,90295,1567,65
3201,8720,90296,11128,90296,1567,65
3201,8720,90297,11128,90297,1567,65
3201,8720,90298,11128,90298,1567,65
3201,8720,90299,11128,90299,1567,65
3201,8720,90300,11128,90300,1567,65
3201,8720,90301,11128,90301,1567,65
3201,8720,90302,11128,90302,1567,65
3201,8720,90303,11128,90303,1567,65
3201,8720,90304,11128,90304,1567,65
3201,8720,90305,11128,90305,1567,65
3201,8720,90306,11128,90306,1567,65
3201,8720,90307,11128,90307,1567,65
3201,8720,90308,11128,90308,1567,65
3201,8720,90309,11128,90309,1567,65
3201,8720,90310,11128,90310,1567,65
3201,8720,90311,11128,90311,1567,65
3201,8720,90312,11128,90312,1567,65
3201,8720,90313,11128,90313,1567,65
3201,8720,90314,11128,90314,1567,65
3201,8720,90315,11128,90315,1567,65
3201,8720,90316,11128,90316,1567,65
3201,8720,90317,11128,90317,1567,65
3201,8720,90318,11128,90318,1567,65
3201,8720,90319,11128,90319,1567,65
3201,8720,90320,11128,90320,1567,65
3201,8720,90321,11128,90321,1567,65
3201,8720,90322,11128,90322,1567,65
3201,8720,90323,11128,90323,1567,65
3201,8720,90324,11128,90324,1567,65
3201,8720,90325,11128,90325,1567,65
3201,8720,90326,11128,90326,1567,65
3201,8720,90327,11128,90327,1567,65
3201,8720,90328,11128,90328,1567,65
3201,8720,90329,11128,90329,1567,65
3201,8720,90330,11128,90330,1567,65
3201,8720,90331,11128,90331,1567,65
3201,8720,90332,11128,90332,1567,65
3201,8720,90333,11128,90333,1567,65
3201,8720,90334,11128,90334,1567,65
3201,8720,90335,11128,90335,1567,65
3201,8720,90336,11128,90336,1567,65
3201,8720,90337,11128,90337,1567,65
3201,8720,90338,11128,90338,1567,65
3201,8720,90339,11128,90339,1567,65
3201,8720,90340,11128,90340,1567,65
3201,8720,90341,11128,90341,1567,65
3201,8720,90342,11128,90342,1567,65
3201,8720,90343,11128,90343,1567,65
3201,8720,90344,11128,90344,1567,65
3201,8720,90345,11128,90345,1567,65
3201,8720,90346,11128,90346,1567,65
3201,8720,90347,11128,90347,1567,65
3201,8720,90348,11128,90348,1567,65
3201,8720,90349,11128,90349,1567,65
3201,8720,90350,11128,90350,1567,65
3201,8720,90351,11128,90351,1567,65
3201,8720,90352,11128,90352,1567,65
3201,8720,90353,11128,90353,1567,65
3201,8720,90354,11128,90354,1567,65
3201,8720,90355,11128,90355,1567,65
3201,8720,90356,11128,90356,1567,65
3201,8720,90357,11128,90357,1567,65
3201,8720,90358,11128,90358,1567,65
3201,8720,90359,11128,90359,1567,65
3201,8720,90360,11128,90360,1567,65
3201,8720,90361,11128,90361,1567,65
3201,8720,90362,11128,90362,1567,65
3201,8720,90363,11128,90363,1567,65
3201,8720,90364,11128,90364,1567,65
3201,8720,90365,11128,90365,1567,65
3201,8720,90366,11128,90366,1567,65
3201,8720,90367,11128,90367,1567,65
3201,8720,90368,11128,90368,1567,65
3201,8720,90369,11128,90369,1567,65
3201,8720,90370,11128,90370,1567,65
3201,8720,90371,11128,90371,1567,65
3201,8720,90372,11128,90372,1567,65
3201,8720,90373,11128,90373,1567,65
3201,8720,90374,11128,90374,1567,65
3201,8720,90375,11128,90375,1567,65
3201,8720,90376,11128,90376,1567,65
3201,8720,90377,11128,90377,1567,65
3201,8720,90378,11128,90378,1567,65
3201,8720,90379,11128,90379,1567,65
3201,8720,90380,11128,90380,1567,65
3201,8720,90381,11128,90381,1567,65
3201,8720,90382,11128,90382,1567,65
3201,8720,90383,11128,90383,1567,65
3201,8720,90384,11128,90384,1567,65
3201,8720,90385,11128,90385,1567,65
3201,8720,90386,11128,90386,1567,65
3201,8720,90387,11128,90387,1567,65
3201,8720,90388,11128,90388,1567,65
3201,8720,90389,11128,90389,1567,65
3201,8720,90390,11128,90390,1567,65
3201,8720,90391,11128,90391,1567,65
3201,8720,90392,11128,90392,1567,65
3201,8720,90393,11128,90393,1567,65
3201,8720,90394,11128,90394,1567,65
3201,8720,90395,11128,90395,1567,65
3201,8720,90396,11128,90396,1567,65
3201,8720,90397,11128,90397,1567,65
3201,8720,90398,11128,90398,1567,65
3201,8720,90399,11128,90399,1567,65
3201,8720,90400,11128,90400,1567,65
3201,8720,90401,11128,90401,1567,65
3201,8720,90402,11128,90402,1567,65
3201,8720,90403,11128,90403,1567,65
3201,8720,90404,11128,90404,1567,65
3201,8720,90405,11128,90405,1567,65
3201,8720,90406,11128,90406,1567,65
3201,8720,90407,11128,90407,1567,65
3201,8720,90408,11128,90408,1567,65
3201,8720,90409,11128,90409,1567,65
3201,8720,90410,11128,90410,1567,65
3201,8720,90411,11128,90411,1567,65
3201,8720,90412,11128,90412,1567,65
3201,8720,90413,11128,90413,1567,65
3201,8720,90414,11128,90414,1567,65
3201,8720,90415,11128,90415,1567,65
3201,8720,90416,11128,90416,1567,65
3201,8720,90417,11128,90417,1567,65
3201,8720,90418,11128,90418,1567,65
3201,8720,90419,11128,90419,1567,65
3201,8720,90420,11128,90420,1567,65
3201,8720,90421,11128,90421,1567,65
3201,8720,90422,11128,90422,1567,65
3201,8720,90423,11128,90423,1567,65
3201,8720,90424,11128,90424,1567,65
3201,8720,90425,11128,90425,1567,65
3201,8720,90426,11128,90426,1567,65
3201,8720,90427,11128,90427,1567,65
3201,8720,90428,11128,90428,1567,65
3201,8720,90429,11128,90429,1567,65
3201,8720,90430,11128,90430,1567,65
3201,8720,90431,11128,90431,1567,65
3201,8720,90432,11128,90432,1567,65
3201,8720,90433,11128,90433,1567,65
3201,8720,90434,11128,90434,1567,65
3201,8720,90435,11128,90435,1567,65
3201,8720,90436,11128,90436,1567,65
3201,8720,90437,11128,90437,1567,65
3201,8720,90438,11128,90438,1567,65
3201,8720,90439,11128,90439,1567,65
3201,8720,90440,11128,90440,1567,65
3201,8720,90441,11128,90441,1567,65
3201,8720,90442,11128,90442,1567,65
3201,8720,90443,11128,90443,1567,65
3201,8720,90444,11128,90444,1567,65
3201,8720,90445,11128,90445,1567,65
3201,8720,90446,11128,90446,1567,65
3201,8720,90447,11128,90447,1567,65
3201,8720,90448,11128,90448,1567,65
3201,8720,90449,11128,90449,1567,65
3201,8720,90450,11128,90450,1567,65
3201,8720,90451,11128,90451,1567,65
3201,8720,90452,11128,90452,1567,65
3201,8720,90453,11128,90453,1567,65
3201,8720,90454,11128,90454,1567,65
3201,8720,90455,11128,90455,1567,65
3201,8720,90456,11128,90456,1567,65
3201,8720,90457,11128,90457,1567,65
3201,8720,90458,11128,90458,1567,65
3201,8720,90459,11128,90459,1567,65
3201,8720,90460,11128,90460,1567,65
3201,8720,90461,11128,90461,1567,65
3201,8720,90462,11128,90462,1567,65
3201,8720,90463,11128,90463,1567,65
3201,8720,90464,11128,90464,1567,65
3201,8720,90465,11128,90465,1567,65
3201,8720,90466,11128,90466,1567,65
3201,8720,90467,11128,90467,1567,65
3201,8720,90468,11128,90468,1567,65
3201,8720,90469,11128,90469,1567,65
3201,8720,90470,11128,90470,1567,65
3201,8720,90471,11128,90471,1567,65
3201,8720,90472,11128,90472,1567,65
3201,8720,90473,11128,90473,1567,65
3201,8720,90474,11128,90474,1567,65
3201,8720,90475,11128,90475,1567,65
3201,8720,90476,11128,90476,1567,65
3201,8720,90477,11128,90477,1567,65
3201,8720,90478,11128,90478,1567,65
3201,8720,90479,11128,90479,1567,65
3201,8720,90480,11128,90480,1567,65
3201,8720,90481,11128,90481,1567,65
3201,8720,90482,11128,90482,1567,65
3201,8720,90483,11128,90483,1567,65
3201,8720,90484,11128,90484,1567,65
3201,8720,90485,11128,90485,1567,65
3201,8720,90486,11128,90486,1567,65
3201,8720,90487,11128,90487,1567,65
3201,8720,90488,11128,90488,1567,65
3201,8720,90489,11128,90489,1567,65
3201,8720,90490,11128,90490,1567,65
3201,8720,90491,11128,90491,1567,65
3201,8720,90492,11128,90492,1567,65
3201,8720,90493,11128,90493,1567,65
3201,8720,90494,11128,90494,1567,65
3201,8720,90495,11128,90495,1567,65
3201,8720,90496,11128,90496,1567,65
3201,8720,90497,11128,90497,1567,65
3201,8720,90498,11128,90498,1567,65
3201,8720,90499,11128,90499,1567,65
3201,8720,90500,11128,90500,1567,65
3201,8720,90501,11128,90501,1567,65
3201,8720,90502,11128,90502,1567,65
3201,8720,90503,11128,90503,1567,65
3201,8720,90504,11128,90504,1567,65
3201,8720,90505,11128,90505,1567,65
3201,8720,90506,11128,90506,1567,65
3201,8720,90507,11128,90507,1567,65
3201,8720,90508,11128,90508,1567,65
3201,8720,90509,11128,90509,1567,65
3201,8720,90510,11128,90510,1567,65
3201,8720,90511,11128,90511,1567,65
3201,8720,90512,11128,90512,1567,65
3201,8720,90513,11128,90513,1567,65
3201,8720,90514,11128,90514,1567,65
3201,8720,90515,11128,90515,1567,65
3201,8720,90516,11128,90516,1567,65
3201,8720,90517,11128,90517,1567,65
3201,8720,90518,11128,90518,1567,65
3201,8720,90519,11128,90519,1567,65
3201,8720,90520,11128,90520,1567,65
3201,8720,90521,11128,90521,1567,65
3201,8720,90522,11128,90522,1567,65
3201,8720,90523,11128,90523,1567,65
3201,8720,90524,11128,90524,1567,65
3201,8720,90525,11128,90525,1567,65
3201,8720,90526,11128,90526,1567,65
3201,8720,90527,11128,90527,1567,65
3201,8720,90528,11128,90528,1567,65
3201,8720,90529,11128,90529,1567,65
3201,8720,90530,11128,90530,1567,65
3201,8720,90531,11128,90531,1567,65
3201,8720,90532,11128,90532,1567,65
3201,8720,90533,11128,90533,1567,65
3201,8720,90534,11128,90534,1567,65
3201,8720,90535,11128,90535,1567,65
3201,8720,90536,11128,90536,1567,65
3201,8720,90537,11128,90537,1567,65
3201,8720,90538,11128,90538,1567,65
3201,8720,90539,11128,90539,1567,65
3201,8720,90540,11128,90540,1567,65
3201,8720,90541,11128,90541,1567,65
3201,8720,90542,11128,90542,1567,65
3201,8720,90543,11128,90543,1567,65
3201,8720,90544,11128,90544,1567,65
3201,8720,90545,11128,90545,1567,65
3201,8720,90546,11128,90546,1567,65
3201,8720,90547,11128,90547,1567,65
3201,8720,90548,11128,90548,1567,65
3201,8720,90549,11128,90549,1567,65
3201,8720,90550,11128,90550,1567,65
3201,8720,90551,11128,90551,1567,65
3201,8720,90552,11128,90552,1567,65
3201,8720,90553,11128,90553,1567,65
3201,8720,90554,11128,90554,1567,65
3201,8720,90555,11128,90555,1567,65
3201,8720,90556,11128,90556,1567,65
3201,8720,90557,11128,90557,1567,65
3201,8720,90558,11128,90558,1567,65
3201,8720,90559,11128,90559,1567,65
3201,8720,90560,11128,90560,1567,65
3201,8720,90561,11128,90561,1567,65
3201,8720,90562,11128,90562,1567,65
3201,8720,90563,11128,90563,1567,65
3201,8720,90564,11128,90564,1567,65
3201,8720,90565,11128,90565,1567,65
3201,8720,90566,11128,90566,1567,65
3201,8720,90567,11128,90567,1567,65
3201,8720,90568,11128,90568,1567,65
3201,8720,90569,11128,90569,1567,65
3201,8720,90570,11128,90570,1567,65
3201,8720,90571,11128,90571,1567,65
3201,8720,90572,11128,90572,1567,65
3201,8720,90573,11128,90573,1567,65
3201,8720,90574,11128,90574,1567,65
3201,8720,90575,11128,90575,1567,65
3201,8720,90576,11128,90576,1567,65
3201,8720,90577,11128,90577,1567,65
3201,8720,90578,11128,90578,1567,65
3201,8720,90579,11128,90579,1567,65
3201,8720,90580,11128,90580,1567,65
3201,8720,90581,11128,90581,1567,65
3201,8720,90582,11128,90582,1567,65
3201,8720,90583,11128,90583,1567,65
3201,8720,90584,11128,90584,1567,65
3201,8720,90585,11128,90585,1567,65
3201,8720,90586,11128,90586,1567,65
3201,8720,90587,11128,90587,1567,65
3201,8720,90588,11128,90588,1567,65
3201,8720,90589,11128,90589,1567,65
3201,8720,90590,11128,90590,1567,65
3201,8720,90591,11128,90591,1567,65
3201,8720,90592,11128,90592,1567,65
3201,8720,90593,11128,90593,1567,65
3201,8720,90594,11128,90594,1567,65
3201,8720,90595,11128,90595,1567,65
3201,8720,90596,11128,90596,1567,65
3201,8720,90597,11128,90597,1567,65
3201,8720,90598,11128,90598,1567,65
3201,8720,90599,11128,90599,1567,65
3201,8720,90600,11128,90600,1567,65
3201,8720,90601,11128,90601,1567,65
3201,8720,90602,11128,90602,1567,65
3201,8720,90603,11128,90603,1567,65
3201,8720,90604,11128,90604,1567,65
3201,8720,90605,11128,90605,1567,65
3201,8720,90606,11128,90606,1567,65
3201,8720,90607,11128,90607,1567,65
3201,8720,90608,11128,90608,1567,65
3201,8720,90609,11128,90609,1567,65
3201,8720,90610,11128,90610,1567,65
3201,8720,90611,11128,90611,1567,65
3201,8720,90612,11128,90612,1567,65
3201,8720,90613,11128,90613,1567,65
3201,8720,90614,11128,90614,1567,65
3201,8720,90615,11128,90615,1567,65
3201,8720,90616,11128,90616,1567,65
3201,8720,90617,11128,90617,1567,65
3201,8720,90618,11128,90618,1567,65
3201,8720,90619,11128,90619,1567,65
3201,8720,90620,11128,90620,1567,65
3201,8720,90621,11128,90621,1567,65
3201,8720,90622,11128,90622,1567,65
3201,8720,90623,11128,90623,1567,65
3201,8720,90624,11128,90624,1567,65
3201,8720,90625,11128,90625,1567,65
3201,8720,90626,11128,90626,1567,65
3201,8720,90627,11128,90627,1567,65
3201,8720,90628,11128,90628,1567,65
3201,8720,90629,11128,90629,1567,65
3201,8720,90630,11128,90630,1567,65
3201,8720,90631,11128,90631,1567,65
3201,8720,90632,11128,90632,1567,65
3201,8720,90633,11128,90633,1567,65
3201,8720,90634,11128,90634,1567,65
3201,8720,90635,11128,90635,1567,65
3201,8720,90636,11128,90636,1567,65
3201,8720,90637,11128,90637,1567,65
3201,8720,90638,11128,90638,1567,65
3201,8720,90639,11128,90639,1567,65
3201,8720,90640,11128,90640,1567,65
3201,8720,90641,11128,90641,1567,65
3201,8720,90642,11128,90642,1567,65
3201,8720,90643,11128,90643,1567,65
3201,8720,90644,11128,90644,1567,65
3201,8720,90645,11128,90645,1567,65
3201,8720,90646,11128,90646,1567,65
3201,8720,90647,11128,90647,1567,65
3201,8720,90648,11128,90648,1567,65
3201,8720,90649,11128,90649,1567,65
3201,8720,90650,11128,90650,1567,65
3201,8720,90651,11128,90651,1567,65
3201,8720,90652,11128,90652,1567,65
3201,8720,90653,11128,90653,1567,65
3201,8720,90654,11128,90654,1567,65
3201,8720,90655,11128,90655,1567,65
3201,8720,90656,11128,90656,1567,65
3201,8720,90657,11128,90657,1567,65
3200,8720,90658,11128,90658,1567,64
3200,8720,90659,11128,90659,1567,64
3200,8720,90660,11128,90660,1567,64
3200,8720,90661,11128,90661,1567,64
3200,8720,90662,11128,90662,1567,64
3200,8720,90663,11128,90663,1567,64
3200,8720,90664,11128,90664,1567,64
3200,8720,90665,11128,90665,1567,64
3200,8720,90666,11128,90666,1567,64
3200,8720,90667,11128,90667,1567,64
3200,8720,90668,11128,90668,1567,64
3200,8720,90669,11128,90669,1567,64
3200,8720,90670,11128,90670,1567,64
3200,8720,90671,11128,90671,1567,64
3200,8720,90672,11128,90672,1567,64
3200,8720,90673,11128,90673,1567,64
3200,8720,90674,11128,90674,1567,64
3200,8720,90675,11128,90675,1567,64
3200,8720,90676,11128,90676,1567,64
3200,8720,90677,11128,90677,1567,64
3200,8720,90678,11128,90678,1567,64
3200,8720,90679,11128,90679,1567,64
3200,8720,90680,11128,90680,1567,64
3200,8720,90681,11128,90681,1567,64
3200,8720,90682,11128,90682,1567,64
3200,8720,90683,11128,90683,1567,64
3200,8720,90684,11128,90684,1567,64
3200,8720,90685,11128,90685,1567,64
3200,8720,90686,11128,90686,1567,64
3200,8720,90687,11128,90687,1567,64
3200,8720,90688,11128,90688,1567,64
3200,8720,90689,11128,90689,1567,64
3200,8720,90690,11128,90690,1567,64
3200,8720,90691,11128,90691,1567,64
3200,8720,90692,11128,90692,1567,64
3200,8720,90693,11128,90693,1567,64
3200,8720,90694,11128,90694,1567,64
3200,8720,90695,11128,90695,1567,64
3200,8720,90696,11128,90696,1567,64
3200,8720,90697,11128,90697,1567,64
3200,8720,90698,11128,90698,1567,64
3200,8720,90699,11128,90699,1567,64
3200,8720,90700,11128,90700,1567,64
3200,8720,90701,11128,90701,1567,64
3200,8720,90702,11128,90702,1567,64
3200,8720,90703,11128,90703,1567,64
3200,8720,90704,11128,90704,1567,64
3200,8720,90705,11128,90705,1567,64
3200,8720,90706,11128,90706,1567,64
3200,8720,90707,11128,90707,1567,64
3200,8720,90708,11128,90708,1567,64
3200,8720,90709,11128,90709,1567,64
3200,8720,90710,11128,90710,1567,64
3200,8720,90711,11128,90711,1567,64
3200,8720,90712,11128,90712,1567,64
3200,8720,90713,11128,90713,1567,64
3200,8720,90714,11128,90714,1567,64
3200,8720,90715,11128,90715,1567,64
3200,8720,90716,11128,90716,1567,64
3200,8720,90717,11128,90717,1567,64
3200,8720,90718,11128,90718,1567,64
3200,8720,90719,11128,90719,1567,64
3200,8720,90720,11128,90720,1567,64
3200,8720,90721,11128,90721,1567,64
3200,8720,90722,11128,90722,1567,64
3200,8720,90723,11128,90723,1567,64
3200,8720,90724,11128,90724,1567,64
3200,8720,90725,11128,90725,1567,64
3200,8720,90726,11128,90726,1567,64
3200,8720,90727,11128,90727,1567,64
3200,8720,90728,11128,90728,1567,64
3200,8720,90729,11128,90729,1567,64
3200,8720,90730,11128,90730,1567,64
3200,8720,90731,11128,90731,1567,64
3200,8720,90732,11128,90732,1567,64
3200,8720,90733,11128,90733,1567,64
3200,8720,90734,11128,90734,1567,64
3200,8720,90735,11128,90735,1567,64
3200,8720,90736,11128,90736,1567,64
3200,8720,90737,11128,90737,1567,64
3200,8720,90738,11128,90738,1567,64
3200,8720,90739,11128,90739,1567,64
3200,8720,90740,11128,90740,1567,64
3200,8720,90741,11128,90741,1567,64
3200,8720,90742,11128,90742,1567,64
3200,8720,90743,11128,90743,1567,64
3200,8720,90744,11128,90744,1567,64
3200,8720,90745,11128,90745,1567,64
3200,8720,90746,11128,90746,1567,64
3200,8720,90747,11128,90747,1567,64
3200,8720,90748,11128,90748,1567,64
3200,8720,90749,11128,90749,1567,64
3200,8720,90750,11128,90750,1567,64
3200,8720,90751,11128,90751,1567,64
3200,8720,90752,11128,90752,1567,64
3200,8720,90753,11128,90753,1567,64
3200,8720,90754,11128,90754,1567,64
3200,8720,90755,11128,90755,1567,64
3200,8720,90756,11128,90756,1567,64
3200,8720,90757,11128,90757,1567,64
3200,8720,90758,11128,90758,1567,64
3200,8720,90759,11128,90759,1567,64
3200,8720,90760,11128,90760,1567,64
3200,8720,90761,11128,90761,1567,64
3200,8720,90762,11128,90762,1567,64
3200,8720,90763,11128,90763,1567,64
3200,8720,90764,11128,90764,1567,64
3200,8720,90765,11128,90765,1567,64
3200,8720,90766,11128,90766,1567,64
3200,8720,90767,11128,90767,1567,64
3200,8720,90768,11128,90768,1567,64
3200,8720,90769,11128,90769,1567,64
3200,8720,90770,11128,90770,1567,64
3200,8720,90771,11128,90771,1567,64
3200,8720,90772,11128,90772,1567,64
3200,8720,90773,11128,90773,1567,64
3200,8720,90774,11128,90774,1567,64
3200,8720,90775,11128,90775,1567,64
3200,8720,90776,11128,90776,1567,64
3200,8720,90777,11128,90777,1567,64
3200,8720,90778,11128,90778,1567,64
3200,8720,90779,11128,90779,1567,64
3200,8720,90780,11128,90780,1567,64
3200,8720,90781,11128,90781,1567,64
3200,8720,90782,11128,90782,1567,64
3200,8720,90783,11128,90783,1567,64
3200,8720,90784,11128,90784,1567,64
3200,8720,90785,11128,90785,1567,64
3200,8720,90786,11128,90786,1567,64
3200,8720,90787,11128,90787,1567,64
3200,8720,90788,11128,90788,1567,64
3200,8720,90789,11128,90789,1567,64
3200,8720,90790,11128,90790,1567,64
3200,8720,90791,11128,90791,1567,64
3200,8720,90792,11128,90792,1567,64
3200,8720,90793,11128,90793,1567,64
3200,8720,90794,11128,90794,1567,64
3200,8720,90795,11128,90795,1567,64
3200,8720,90796,11128,90796,1567,64
3200,8720,90797,11128,90797,1567,64
3200,8720,90798,11128,90798,1567,64
3200,8720,90799,11128,90799,1567,64
3200,8720,90800,11128,90800,1567,64
3200,8720,90801,11128,90801,1567,64
3200,8720,90802,11128,90802,1567,64
3200,8720,90803,11128,90803,1567,64
3200,8720,90804,11128,90804,1567,64
3200,8720,90805,11128,90805,1567,64
3200,8720,90806,11128,90806,1567,64
3200,8720,90807,11128,90807,1567,64
3200,8720,90808,11128,90808,1567,64
3200,8720,90809,11128,90809,1567,64
3200,8720,90810,11128,90810,1567,64
3200,8720,90811,11128,90811,1567,64
3200,8720,90812,11128,90812,1567,64
3200,8720,90813,11128,90813,1567,64
3200,8720,90814,11128,90814,1567,64
3200,8720,90815,11128,90815,1567,64
3200,8720,90816,11128,90816,1567,64
3200,8720,90817,11128,90817,1567,64
3200,8720,90818,11128,90818,1567,64
3200,8720,90819,11128,90819,1567,64
3200,8720,90820,11128,90820,1567,64
3200,8720,90821,11128,90821,1567,64
3200,8720,90822,11128,90822,1567,64
3200,8720,90823,11128,90823,1567,64
3200,8720,90824,11128,90824,1567,64
3200,8720,90825,11128,90825,1567,64
3200,8720,90826,11128,90826,1567,64
3200,8720,90827,11128,90827,1567,64
3200,8720,90828,11128,90828,1567,64
3200,8720,90829,11128,90829,1567,64
3200,8720,90830,11128,90830,1567,64
3200,8720,90831,11128,90831,1567,64
3200,8720,90832,11128,90832,1567,64
3200,8720,90833,11128,90833,1567,64
3200,8720,90834,11128,90834,1567,64
3200,8720,90835,11128,90835,1567,64
3200,8720,90836,11128,90836,1567,64
3200,8720,90837,11128,90837,1567,64
3200,8720,90838,11128,90838,1567,64
3200,8720,90839,11128,90839,1567,64
3200,8720,90840,11128,90840,1567,64
3200,8720,90841,11128,90841,1567,64
3200,8720,90842,11128,90842,1567,64
3200,8720,90843,11128,90843,1567,64
3200,8720,90844,11128,90844,1567,64
3200,8720,90845,11128,90845,1567,64
3200,8720,90846,11128,90846,1567,64
3200,8720,90847,11128,90847,1567,64
3200,8720,90848,11128,90848,1567,64
3200,8720,90849,11128,90849,1567,64
3201,8720,90850,11128,90850,1567,64
3202,8720,90851,11128,90851,1567,64
3203,8720,90852,11128,90852,1567,64
3204,8720,90853,11128,90853,1567,64
3204,8720,90854,11128,90854,1567,64
3204,8720,90855,11128,90855,1567,64
3204,8720,90856,11128,90856,1567,64
3205,8720,90857,11128,90857,1567,64
3206,8720,90858,11128,90858,1567,64
3206,8720,90859,11128,90859,1567,64
3207,8720,90860,11128,90860,1567,64
3208,8720,90861,11128,90861,1567,64
3208,8720,90862,11128,90862,1567,64
3208,8720,90863,11128,90863,1567,64
3209,8720,90864,11128,90864,1567,64
3210,8720,90865,11128,90865,1567,64
3210,8720,90866,11128,90866,1567,64
3211,8720,90867,11128,90867,1567,64
3212,8720,90868,11128,90868,1567,64
3212,8720,90869,11128,90869,1567,64
3212,8720,90870,11128,90870,1567,64
3213,8720,90871,11128,90871,1567,64
3213,8720,90872,11128,90872,1567,64
3214,8720,90873,11128,90873,1567,64
3215,8720,90874,11128,90874,1567,64
3216,8720,90875,11128,90875,1567,64
3216,8720,90876,11128,90876,1567,64
3217,8720,90877,11128,90877,1567,64
3217,8720,90878,11128,90878,1567,64
3218,8720,90879,11128,90879,1567,64
3219,8720,90880,11128,90880,1567,64
3219,8720,90881,11128,90881,1567,64
3219,8720,90882,11128,90882,1567,64
3220,8720,90883,11128,90883,1567,64
3221,8720,90884,11128,90884,1567,64
3222,8720,90885,11128,90885,1567,64
3222,8720,90886,11128,90886,1567,64
3223,8720,90887,11128,90887,1567,64
3223,8720,90888,11128,90888,1567,64
3224,8720,90889,11128,90889,1567,64
3225,8720,90890,11128,90890,1567,64
3226,8720,90891,11128,90891,1567,64
3227,8720,90892,11128,90892,1567,64
3227,8720,90893,11128,90893,1567,64
3228,8720,90894,11128,90894,1567,64
3229,8720,90895,11128,90895,1567,64
3229,8720,90896,11128,90896,1567,64
3229,8720,90897,11128,90897,1567,64
3228,8720,90898,11128,90898,1567,64
3225,8720,90899,11128,90899,1567,64
3222,8720,90900,11128,90900,1567,64
3220,8720,90901,11128,90901,1567,64
3220,8720,90902,11128,90902,1567,64
3218,8720,90903,11128,90903,1567,64
3218,8720,90904,11128,90904,1567,64
3215,8720,90905,11128,90905,1567,64
3212,8720,90906,11128,90906,1567,64
