currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3210,8720,90907,11128,90907,1567,64
3208,8720,90908,11128,90908,1567,64
3206,8720,90909,11128,90909,1567,64
3205,8720,90910,11128,90910,1567,64
3203,8720,90911,11128,90911,1567,64
3201,8720,90912,11128,90912,1567,64
3200,8720,90913,11128,90913,1567,64
3200,8720,90914,11128,90914,1567,64
3200,8720,90915,11128,90915,1567,64
3200,8720,90916,11128,90916,1567,64
3200,8720,90917,11128,90917,1567,64
3200,8720,90918,11128,90918,1567,64
3200,8720,90919,11128,90919,1567,64
3200,8720,90920,11128,90920,1567,64
3200,8720,90921,11128,90921,1567,64
3200,8720,90922,11128,90922,1567,64
3200,8720,90923,11128,90923,1567,64
3200,8720,90924,11128,90924,1567,64
3200,8720,90925,11128,90925,1567,64
3200,8720,90926,11128,90926,1567,64
3200,8720,90927,11128,90927,1567,64
3200,8720,90928,11128,90928,1567,64
3200,8720,90929,11128,90929,1567,64
3200,8720,90930,11128,90930,1567,64
3200,8720,90931,11128,90931,1567,64
3200,8720,90932,11128,90932,1567,64
3200,8720,90933,11128,90933,1567,64
3200,8720,90934,11128,90934,1567,64
3200,8720,90935,11128,90935,1567,64
3200,8720,90936,11128,90936,1567,64
3200,8720,90937,11128,90937,1567,64
3200,8720,90938,11128,90938,1567,64
3200,8720,90939,11128,90939,1567,64
3200,8720,90940,11128,90940,1567,64
3200,8720,90941,11128,90941,1567,64
3200,8720,90942,11128,90942,1567,64
3200,8720,90943,11128,90943,1567,64
3200,8720,90944,11128,90944,1567,64
3200,8720,90945,11128,90945,1567,64
3200,8720,90946,11128,90946,1567,64
3200,8720,90947,11128,90947,1567,64
3200,8720,90948,11128,90948,1567,64
3200,8720,90949,11128,90949,1567,64
3200,8720,90950,11128,90950,1567,64
3200,8720,90951,11128,90951,1567,64
3200,8720,90952,11128,90952,1567,64
3200,8720,90953,11128,90953,1567,64
3200,8720,90954,11128,90954,1567,64
3200,8720,90955,11128,90955,1567,64
3200,8720,90956,11128,90956,1567,64
3200,8720,90957,11128,90957,1567,64
3200,8720,90958,11128,90958,1567,64
3200,8720,90959,11128,90959,1567,64
3200,8720,90960,11128,90960,1567,64
3200,8720,90961,11128,90961,1567,64
3200,8720,90962,11128,90962,1567,64
3200,8720,90963,11128,90963,1567,64
3200,8720,90964,11128,90964,1567,64
3200,8720,90965,11128,90965,1567,64
3200,8720,90966,11128,90966,1567,64
3200,8720,90967,11128,90967,1567,64
3200,8720,90968,11128,90968,1567,64
3200,8720,90969,11128,90969,1567,64
3200,8720,90970,11128,90970,1567,64
3200,8720,90971,11128,90971,1567,64
3200,8720,90972,11128,90972,1567,64
3200,8720,90973,11128,90973,1567,64
3200,8720,90974,11128,90974,1567,64
3200,8720,90975,11128,90975,1567,64
3200,8720,90976,11128,90976,1567,64
3200,8720,90977,11128,90977,1567,64
3200,8720,90978,11128,90978,1567,64
3200,8720,90979,11128,90979,1567,64
3200,8720,90980,11128,90980,1567,64
3200,8720,90981,11128,90981,1567,64
3200,8720,90982,11128,90982,1567,64
3200,8720,90983,11128,90983,1567,64
3200,8720,90984,11128,90984,1567,64
3200,8720,90985,11128,90985,1567,64
3200,8720,90986,11128,90986,1567,64
3200,8720,90987,11128,90987,1567,64
3200,8720,90988,11128,90988,1567,64
3200,8720,90989,11128,90989,1567,64
3200,8720,90990,11128,90990,1567,64
3200,8720,90991,11128,90991,1567,64
3200,8720,90992,11128,90992,1567,64
3200,8720,90993,11128,90993,1567,64
3200,8720,90994,11128,90994,1567,64
3200,8720,90995,11128,90995,1567,64
3200,8720,90996,11128,90996,1567,64
3200,8720,90997,11128,90997,1567,64
3200,8720,90998,11128,90998,1567,64
3200,8720,90999,11128,90999,1567,64
3200,8720,91000,11128,91000,1567,64
3200,8720,91001,11128,91001,1567,64
3200,8720,91002,11128,91002,1567,64
3200,8720,91003,11128,91003,1567,64
3200,8720,91004,11128,91004,1567,64
3200,8720,91005,11128,91005,1567,64
3200,8720,91006,11128,91006,1567,64
3200,8720,91007,11128,91007,1567,64
3200,8720,91008,11128,91008,1567,64
3200,8720,91009,11128,91009,1567,64
3200,8720,91010,11128,91010,1567,64
3200,8720,91011,11128,91011,1567,64
3200,8720,91012,11128,91012,1567,64
3200,8720,91013,11128,91013,1567,64
3200,8720,91014,11128,91014,1567,64
3200,8720,91015,11128,91015,1567,64
3200,8720,91016,11128,91016,1567,64
3200,8720,91017,11128,91017,1567,64
3200,8720,91018,11128,91018,1567,64
3200,8720,91019,11128,91019,1567,64
3200,8720,91020,11128,91020,1567,64
3200,8720,91021,11128,91021,1567,64
3200,8720,91022,11128,91022,1567,64
3200,8720,91023,11128,91023,1567,64
3200,8720,91024,11128,91024,1567,64
3200,8720,91025,11128,91025,1567,64
3200,8720,91026,11128,91026,1567,64
3200,8720,91027,11128,91027,1567,64
3200,8720,91028,11128,91028,1567,64
3200,8720,91029,11128,91029,1567,64
3200,8720,91030,11128,91030,1567,64
3200,8720,91031,11128,91031,1567,64
3200,8720,91032,11128,91032,1567,64
3200,8720,91033,11128,91033,1567,64
3200,8720,91034,11128,91034,1567,64
3200,8720,91035,11128,91035,1567,64
3200,8720,91036,11128,91036,1567,64
3200,8720,91037,11128,91037,1567,64
3200,8720,91038,11128,91038,1567,64
3200,8720,91039,11128,91039,1567,64
3200,8720,91040,11128,91040,1567,64
3200,8720,91041,11128,91041,1567,64
3200,8720,91042,11128,91042,1567,64
3200,8720,91043,11128,91043,1567,64
3200,8720,91044,11128,91044,1567,64
3200,8720,91045,11128,91045,1567,64
3200,8720,91046,11128,91046,1567,64
3200,8720,91047,11128,91047,1567,64
3200,8720,91048,11128,91048,1567,64
3200,8720,91049,11128,91049,1567,64
3200,8720,91050,11128,91050,1567,64
3200,8720,91051,11128,91051,1567,64
3200,8720,91052,11128,91052,1567,64
3200,8720,91053,11128,91053,1567,64
3200,8720,91054,11128,91054,1567,64
3200,8720,91055,11128,91055,1567,64
3200,8720,91056,11128,91056,1567,64
3200,8720,91057,11128,91057,1567,64
3200,8720,91058,11128,91058,1567,64
3200,8720,91059,11128,91059,1567,64
3200,8720,91060,11128,91060,1567,64
3200,8720,91061,11128,91061,1567,64
3200,8720,91062,11128,91062,1567,64
3200,8720,91063,11128,91063,1567,64
3200,8720,91064,11128,91064,1567,64
3200,8720,91065,11128,91065,1567,64
3200,8720,91066,11128,91066,1567,64
3200,8720,91067,11128,91067,1567,64
3200,8720,91068,11128,91068,1567,64
3200,8720,91069,11128,91069,1567,64
3200,8720,91070,11128,91070,1567,64
3200,8720,91071,11128,91071,1567,64
3200,8720,91072,11128,91072,1567,64
3200,8720,91073,11128,91073,1567,64
3200,8720,91074,11128,91074,1567,64
3200,8720,91075,11128,91075,1567,64
3200,8720,91076,11128,91076,1567,64
3200,8720,91077,11128,91077,1567,64
3200,8720,91078,11128,91078,1567,64
3200,8720,91079,11128,91079,1567,64
3200,8720,91080,11128,91080,1567,64
3200,8720,91081,11128,91081,1567,64
3200,8720,91082,11128,91082,1567,64
3200,8720,91083,11128,91083,1567,64
3200,8720,91084,11128,91084,1567,64
3200,8720,91085,11128,91085,1567,64
3200,8720,91086,11128,91086,1567,64
3200,8720,91087,11128,91087,1567,64
3200,8720,91088,11128,91088,1567,64
3200,8720,91089,11128,91089,1567,64
3200,8720,91090,11128,91090,1567,64
3200,8720,91091,11128,91091,1567,64
3200,8720,91092,11128,91092,1567,64
3200,8720,91093,11128,91093,1567,64
3200,8720,91094,11128,91094,1567,64
3200,8720,91095,11128,91095,1567,64
3200,8720,91096,11128,91096,1567,64
3200,8720,91097,11128,91097,1567,64
3200,8720,91098,11128,91098,1567,64
3200,8720,91099,11128,91099,1567,64
3200,8720,91100,11128,91100,1567,64
3200,8720,91101,11128,91101,1567,64
3200,8720,91102,11128,91102,1567,64
3200,8720,91103,11128,91103,1567,64
3200,8720,91104,11128,91104,1567,64
3200,8720,91105,11128,91105,1567,64
3200,8720,91106,11128,91106,1567,64
3200,8720,91107,11128,91107,1567,64
3200,8720,91108,11128,91108,1567,64
3200,8720,91109,11128,91109,1567,64
3200,8720,91110,11128,91110,1567,64
3200,8720,91111,11128,91111,1567,64
3200,8720,91112,11128,91112,1567,64
3200,8720,91113,11128,91113,1567,64
3200,8720,91114,11128,91114,1567,64
3200,8720,91115,11128,91115,1567,64
3200,8720,91116,11128,91116,1567,64
3200,8720,91117,11128,91117,1567,64
3200,8720,91118,11128,91118,1567,64
3200,8720,91119,11128,91119,1567,64
3200,8720,91120,11128,91120,1567,64
3200,8720,91121,11128,91121,1567,64
3200,8720,91122,11128,91122,1567,64
3200,8720,91123,11128,91123,1567,64
3200,8720,91124,11128,91124,1567,64
3200,8720,91125,11128,91125,1567,64
3200,8720,91126,11128,91126,1567,64
3200,8720,91127,11128,91127,1567,64
3200,8720,91128,11128,91128,1567,64
3200,8720,91129,11128,91129,1567,64
3200,8720,91130,11128,91130,1567,64
3200,8720,91131,11128,91131,1567,64
3200,8720,91132,11128,91132,1567,64
3200,8720,91133,11128,91133,1567,64
3200,8720,91134,11128,91134,1567,64
3200,8720,91135,11128,91135,1567,64
3200,8720,91136,11128,91136,1567,64
3200,8720,91137,11128,91137,1567,64
3200,8720,91138,11128,91138,1567,64
3200,8720,91139,11128,91139,1567,64
3200,8720,91140,11128,91140,1567,64
3200,8720,91141,11128,91141,1567,64
3200,8720,91142,11128,91142,1567,64
3200,8720,91143,11128,91143,1567,64
3200,8720,91144,11128,91144,1567,64
3200,8720,91145,11128,91145,1567,64
3200,8720,91146,11128,91146,1567,64
3200,8720,91147,11128,91147,1567,64
3200,8720,91148,11128,91148,1567,64
3200,8720,91149,11128,91149,1567,64
3200,8720,91150,11128,91150,1567,64
3200,8720,91151,11128,91151,1567,64
3200,8720,91152,11128,91152,1567,64
3200,8720,91153,11128,91153,1567,64
3200,8720,91154,11128,91154,1567,64
3200,8720,91155,11128,91155,1567,64
3200,8720,91156,11128,91156,1567,64
3200,8720,91157,11128,91157,1567,64
3200,8720,91158,11128,91158,1567,64
3200,8720,91159,11128,91159,1567,64
3200,8720,91160,11128,91160,1567,64
3200,8720,91161,11128,91161,1567,64
3200,8720,91162,11128,91162,1567,64
3200,8720,91163,11128,91163,1567,64
3200,8720,91164,11128,91164,1567,64
3200,8720,91165,11128,91165,1567,64
3200,8720,91166,11128,91166,1567,64
3200,8720,91167,11128,91167,1567,64
3200,8720,91168,11128,91168,1567,64
3200,8720,91169,11128,91169,1567,64
3200,8720,91170,11128,91170,1567,64
3200,8720,91171,11128,91171,1567,64
3200,8720,91172,11128,91172,1567,64
3200,8720,91173,11128,91173,1567,64
3200,8720,91174,11128,91174,1567,64
3200,8720,91175,11128,91175,1567,64
3200,8720,91176,11128,91176,1567,64
3200,8720,91177,11128,91177,1567,64
3200,8720,91178,11128,91178,1567,64
3200,8720,91179,11128,91179,1567,64
3200,8720,91180,11128,91180,1567,64
3200,8720,91181,11128,91181,1567,64
3200,8720,91182,11128,91182,1567,64
3200,8720,91183,11128,91183,1567,64
3200,8720,91184,11128,91184,1567,64
3200,8720,91185,11128,91185,1567,64
3200,8720,91186,11128,91186,1567,64
3200,8720,91187,11128,91187,1567,64
3200,8720,91188,11128,91188,1567,64
3200,8720,91189,11128,91189,1567,64
3200,8720,91190,11128,91190,1567,64
3200,8720,91191,11128,91191,1567,64
3200,8720,91192,11128,91192,1567,64
3200,8720,91193,11128,91193,1567,64
3200,8720,91194,11128,91194,1567,64
3200,8720,91195,11128,91195,1567,64
3200,8720,91196,11128,91196,1567,64
3200,8720,91197,11128,91197,1567,64
3200,8720,91198,11128,91198,1567,64
3200,8720,91199,11128,91199,1567,64
3200,8720,91200,11128,91200,1567,64
3200,8720,91201,11128,91201,1567,64
3200,8720,91202,11128,91202,1567,64
3200,8720,91203,11128,91203,1567,64
3200,8720,91204,11128,91204,1567,64
3200,8720,91205,11128,91205,1567,64
3200,8720,91206,11128,91206,1567,64
3200,8720,91207,11128,91207,1567,64
3200,8720,91208,11128,91208,1567,64
3200,8720,91209,11128,91209,1567,64
3200,8720,91210,11128,91210,1567,64
3200,8720,91211,11128,91211,1567,64
3200,8720,91212,11128,91212,1567,64
3200,8720,91213,11128,91213,1567,64
3200,8720,91214,11128,91214,1567,64
3200,8720,91215,11128,91215,1567,64
3200,8720,91216,11128,91216,1567,64
3200,8720,91217,11128,91217,1567,64
3200,8720,91218,11128,91218,1567,64
3200,8720,91219,11128,91219,1567,64
3200,8720,91220,11128,91220,1567,64
3200,8720,91221,11128,91221,1567,64
3200,8720,91222,11128,91222,1567,64
3200,8720,91223,11128,91223,1567,64
3200,8720,91224,11128,91224,1567,64
3200,8720,91225,11128,91225,1567,64
3200,8720,91226,11128,91226,1567,64
3200,8720,91227,11128,91227,1567,64
3200,8720,91228,11128,91228,1567,64
3200,8720,91229,11128,91229,1567,64
3200,8720,91230,11128,91230,1567,64
3200,8720,91231,11128,91231,1567,64
3200,8720,91232,11128,91232,1567,64
3200,8720,91233,11128,91233,1567,64
3200,8720,91234,11128,91234,1567,64
3200,8720,91235,11128,91235,1567,64
3200,8720,91236,11128,91236,1567,64
3200,8720,91237,11128,91237,1567,64
3200,8720,91238,11128,91238,1567,64
3200,8720,91239,11128,91239,1567,64
3200,8720,91240,11128,91240,1567,64
3200,8720,91241,11128,91241,1567,64
3200,8720,91242,11128,91242,1567,64
3200,8720,91243,11128,91243,1567,64
3200,8720,91244,11128,91244,1567,64
3200,8720,91245,11128,91245,1567,64
3200,8720,91246,11128,91246,1567,64
3200,8720,91247,11128,91247,1567,64
3200,8720,91248,11128,91248,1567,64
3200,8720,91249,11128,91249,1567,64
3200,8720,91250,11128,91250,1567,64
3200,8720,91251,11128,91251,1567,64
3200,8720,91252,11128,91252,1567,64
3200,8720,91253,11128,91253,1567,64
3200,8720,91254,11128,91254,1567,64
3200,8720,91255,11128,91255,1567,64
3200,8720,91256,11128,91256,1567,64
3200,8720,91257,11128,91257,1567,64
3200,8720,91258,11128,91258,1567,64
3200,8720,91259,11128,91259,1567,64
3200,8720,91260,11128,91260,1567,64
3200,8720,91261,11128,91261,1567,64
3200,8720,91262,11128,91262,1567,64
3200,8720,91263,11128,91263,1567,64
3200,8720,91264,11128,91264,1567,64
3200,8720,91265,11128,91265,1567,64
3200,8720,91266,11128,91266,1567,64
3200,8720,91267,11128,91267,1567,64
3200,8720,91268,11128,91268,1567,64
3200,8720,91269,11128,91269,1567,64
3200,8720,91270,11128,91270,1567,64
3200,8720,91271,11128,91271,1567,64
3200,8720,91272,11128,91272,1567,64
3200,8720,91273,11128,91273,1567,64
3200,8720,91274,11128,91274,1567,64
3200,8720,91275,11128,91275,1567,64
3200,8720,91276,11128,91276,1567,64
3200,8720,91277,11128,91277,1567,64
3200,8720,91278,11128,91278,1567,64
3200,8720,91279,11128,91279,1567,64
3200,8720,91280,11128,91280,1567,64
3200,8720,91281,11128,91281,1567,64
3200,8720,91282,11128,91282,1567,64
3200,8720,91283,11128,91283,1567,64
3200,8720,91284,11128,91284,1567,64
3200,8720,91285,11128,91285,1567,64
3200,8720,91286,11128,91286,1567,64
3200,8720,91287,11128,91287,1567,64
3200,8720,91288,11128,91288,1567,64
3200,8720,91289,11128,91289,1567,64
3200,8720,91290,11128,91290,1567,64
3200,8720,91291,11128,91291,1567,64
3200,8720,91292,11128,91292,1567,64
3200,8720,91293,11128,91293,1567,64
3200,8720,91294,11128,91294,1567,64
3200,8720,91295,11128,91295,1567,64
3200,8720,91296,11128,91296,1567,64
3200,8720,91297,11128,91297,1567,64
3200,8720,91298,11128,91298,1567,64
3200,8720,91299,11128,91299,1567,64
3200,8720,91300,11128,91300,1567,64
3200,8720,91301,11128,91301,1567,64
3200,8720,91302,11128,91302,1567,64
3200,8720,91303,11128,91303,1567,64
3200,8720,91304,11128,91304,1567,64
3200,8720,91305,11128,91305,1567,64
3200,8720,91306,11128,91306,1567,64
3200,8720,91307,11128,91307,1567,64
3200,8720,91308,11128,91308,1567,64
3200,8720,91309,11128,91309,1567,64
3200,8720,91310,11128,91310,1567,64
3200,8720,91311,11128,91311,1567,64
3200,8720,91312,11128,91312,1567,64
3200,8720,91313,11128,91313,1567,64
3200,8720,91314,11128,91314,1567,64
3200,8720,91315,11128,91315,1567,64
3200,8720,91316,11128,91316,1567,64
3200,8720,91317,11128,91317,1567,64
3200,8720,91318,11128,91318,1567,64
3200,8720,91319,11128,91319,1567,64
3200,8720,91320,11128,91320,1567,64
3200,8720,91321,11128,91321,1567,64
3200,8720,91322,11128,91322,1567,64
3200,8720,91323,11128,91323,1567,64
3200,8720,91324,11128,91324,1567,64
3200,8720,91325,11128,91325,1567,64
3200,8720,91326,11128,91326,1567,64
3200,8720,91327,11128,91327,1567,64
3200,8720,91328,11128,91328,1567,64
3200,8720,91329,11128,91329,1567,64
3200,8720,91330,11128,91330,1567,64
3200,8720,91331,11128,91331,1567,64
3200,8720,91332,11128,91332,1567,64
3200,8720,91333,11128,91333,1567,64
3200,8720,91334,11128,91334,1567,64
3200,8720,91335,11128,91335,1567,64
3200,8720,91336,11128,91336,1567,64
3200,8720,91337,11128,91337,1567,64
3200,8720,91338,11128,91338,1567,64
3200,8720,91339,11128,91339,1567,64
3200,8720,91340,11128,91340,1567,64
3200,8720,91341,11128,91341,1567,64
3200,8720,91342,11128,91342,1567,64
3200,8720,91343,11128,91343,1567,64
3200,8720,91344,11128,91344,1567,64
3200,8720,91345,11128,91345,1567,64
3200,8720,91346,11128,91346,1567,64
3200,8720,91347,11128,91347,1567,64
3200,8720,91348,11128,91348,1567,64
3200,8720,91349,11128,91349,1567,64
3200,8720,91350,11128,91350,1567,64
3200,8720,91351,11128,91351,1567,64
3200,8720,91352,11128,91352,1567,64
3200,8720,91353,11128,91353,1567,64
3200,8720,91354,11128,91354,1567,64
3200,8720,91355,11128,91355,1567,64
3200,8720,91356,11128,91356,1567,64
3200,8720,91357,11128,91357,1567,64
3200,8720,91358,11128,91358,1567,64
3200,8720,91359,11128,91359,1567,64
3200,8720,91360,11128,91360,1567,64
3200,8720,91361,11128,91361,1567,64
3200,8720,91362,11128,91362,1567,64
3200,8720,91363,11128,91363,1567,64
3200,8720,91364,11128,91364,1567,64
3200,8720,91365,11128,91365,1567,64
3200,8720,91366,11128,91366,1567,64
3200,8720,91367,11128,91367,1567,64
3200,8720,91368,11128,91368,1567,64
3200,8720,91369,11128,91369,1567,64
3200,8720,91370,11128,91370,1567,64
3200,8720,91371,11128,91371,1567,64
3200,8720,91372,11128,91372,1567,64
3200,8720,91373,11128,91373,1567,64
3200,8720,91374,11128,91374,1567,64
3200,8720,91375,11128,91375,1567,64
3200,8720,91376,11128,91376,1567,64
3200,8720,91377,11128,91377,1567,64
3200,8720,91378,11128,91378,1567,64
3200,8720,91379,11128,91379,1567,64
3200,8720,91380,11128,91380,1567,64
3200,8720,91381,11128,91381,1567,64
3200,8720,91382,11128,91382,1567,64
3200,8720,91383,11128,91383,1567,64
3200,8720,91384,11128,91384,1567,64
3200,8720,91385,11128,91385,1567,64
3200,8720,91386,11128,91386,1567,64
3200,8720,91387,11128,91387,1567,64
3200,8720,91388,11128,91388,1567,64
3200,8720,91389,11128,91389,1567,64
3200,8720,91390,11128,91390,1567,64
3200,8720,91391,11128,91391,1567,64
3200,8720,91392,11128,91392,1567,64
3200,8720,91393,11128,91393,1567,64
3200,8720,91394,11128,91394,1567,64
3200,8720,91395,11128,91395,1567,64
3200,8720,91396,11128,91396,1567,64
3200,8720,91397,11128,91397,1567,64
3200,8720,91398,11128,91398,1567,64
3200,8720,91399,11128,91399,1567,64
3200,8720,91400,11128,91400,1567,64
3200,8720,91401,11128,91401,1567,64
3200,8720,91402,11128,91402,1567,64
3200,8720,91403,11128,91403,1567,64
3200,8720,91404,11128,91404,1567,64
3200,8720,91405,11128,91405,1567,64
3200,8720,91406,11128,91406,1567,64
3200,8720,91407,11128,91407,1567,64
3200,8720,91408,11128,91408,1567,64
3200,8720,91409,11128,91409,1567,64
3200,8720,91410,11128,91410,1567,64
3200,8720,91411,11128,91411,1567,64
3200,8720,91412,11128,91412,1567,64
3200,8720,91413,11128,91413,1567,64
3200,8720,91414,11128,91414,1567,64
3200,8720,91415,11128,91415,1567,64
3200,8720,91416,11128,91416,1567,64
3200,8720,91417,11128,91417,1567,64
3200,8720,91418,11128,91418,1567,64
3200,8720,91419,11128,91419,1567,64
3200,8720,91420,11128,91420,1567,64
3200,8720,91421,11128,91421,1567,64
3200,8720,91422,11128,91422,1567,64
3200,8720,91423,11128,91423,1567,64
3200,8720,91424,11128,91424,1567,64
3200,8720,91425,11128,91425,1567,64
3200,8720,91426,11128,91426,1567,64
3200,8720,91427,11128,91427,1567,64
3200,8720,91428,11128,91428,1567,64
3200,8720,91429,11128,91429,1567,64
3200,8720,91430,11128,91430,1567,64
3200,8720,91431,11128,91431,1567,64
3200,8720,91432,11128,91432,1567,64
3200,8720,91433,11128,91433,1567,64
3200,8720,91434,11128,91434,1567,64
3200,8720,91435,11128,91435,1567,64
3200,8720,91436,11128,91436,1567,64
3200,8720,91437,11128,91437,1567,64
3200,8720,91438,11128,91438,1567,64
3200,8720,91439,11128,91439,1567,64
3200,8720,91440,11128,91440,1567,64
3200,8720,91441,11128,91441,1567,64
3200,8720,91442,11128,91442,1567,64
3200,8720,91443,11128,91443,1567,64
3200,8720,91444,11128,91444,1567,64
3200,8720,91445,11128,91445,1567,64
3200,8720,91446,11128,91446,1567,64
3200,8720,91447,11128,91447,1567,64
3200,8720,91448,11128,91448,1567,64
3200,8720,91449,11128,91449,1567,64
3200,8720,91450,11128,91450,1567,64
3200,8720,91451,11128,91451,1567,64
3200,8720,91452,11128,91452,1567,64
3200,8720,91453,11128,91453,1567,64
3200,8720,91454,11128,91454,1567,64
3200,8720,91455,11128,91455,1567,64
3200,8720,91456,11128,91456,1567,64
3200,8720,91457,11128,91457,1567,64
3200,8720,91458,11128,91458,1567,64
3200,8720,91459,11128,91459,1567,64
3200,8720,91460,11128,91460,1567,64
3200,8720,91461,11128,91461,1567,64
3200,8720,91462,11128,91462,1567,64
3200,8720,91463,11128,91463,1567,64
3200,8720,91464,11128,91464,1567,64
3200,8720,91465,11128,91465,1567,64
3200,8720,91466,11128,91466,1567,64
3200,8720,91467,11128,91467,1567,64
3200,8720,91468,11128,91468,1567,64
3200,8720,91469,11128,91469,1567,64
3200,8720,91470,11128,91470,1567,64
3200,8720,91471,11128,91471,1567,64
3200,8720,91472,11128,91472,1567,64
3200,8720,91473,11128,91473,1567,64
3200,8720,91474,11128,91474,1567,64
3200,8720,91475,11128,91475,1567,64
3200,8720,91476,11128,91476,1567,64
3200,8720,91477,11128,91477,1567,64
3200,8720,91478,11128,91478,1567,64
3200,8720,91479,11128,91479,1567,64
3200,8720,91480,11128,91480,1567,64
3200,8720,91481,11128,91481,1567,64
3200,8720,91482,11128,91482,1567,64
3200,8720,91483,11128,91483,1567,64
3200,8720,91484,11128,91484,1567,64
3200,8720,91485,11128,91485,1567,64
3200,8720,91486,11128,91486,1567,64
3200,8720,91487,11128,91487,1567,64
3200,8720,91488,11128,91488,1567,64
3200,8720,91489,11128,91489,1567,64
3200,8720,91490,11128,91490,1567,64
3200,8720,91491,11128,91491,1567,64
3200,8720,91492,11128,91492,1567,64
3200,8720,91493,11128,91493,1567,64
3200,8720,91494,11128,91494,1567,64
3200,8720,91495,11128,91495,1567,64
3200,8720,91496,11128,91496,1567,64
3200,8720,91497,11128,91497,1567,64
3200,8720,91498,11128,91498,1567,64
3200,8720,91499,11128,91499,1567,64
3200,8720,91500,11128,91500,1567,64
3200,8720,91501,11128,91501,1567,64
3200,8720,91502,11128,91502,1567,64
3200,8720,91503,11128,91503,1567,64
3200,8720,91504,11128,91504,1567,64
3200,8720,91505,11128,91505,1567,64
3200,8720,91506,11128,91506,1567,64
3200,8720,91507,11128,91507,1567,64
3200,8720,91508,11128,91508,1567,64
3200,8720,91509,11128,91509,1567,64
3200,8720,91510,11128,91510,1567,64
3200,8720,91511,11128,91511,1567,64
3200,8720,91512,11128,91512,1567,64
3200,8720,91513,11128,91513,1567,64
3200,8720,91514,11128,91514,1567,64
3200,8720,91515,11128,91515,1567,64
3200,8720,91516,11128,91516,1567,64
3200,8720,91517,11128,91517,1567,64
3200,8720,91518,11128,91518,1567,64
3200,8720,91519,11128,91519,1567,64
3200,8720,91520,11128,91520,1567,64
3200,8720,91521,11128,91521,1567,64
3200,8720,91522,11128,91522,1567,64
3200,8720,91523,11128,91523,1567,64
3200,8720,91524,11128,91524,1567,64
3200,8720,91525,11128,91525,1567,64
3200,8720,91526,11128,91526,1567,64
3200,8720,91527,11128,91527,1567,64
3200,8720,91528,11128,91528,1567,64
3200,8720,91529,11128,91529,1567,64
3200,8720,91530,11128,91530,1567,64
3200,8720,91531,11128,91531,1567,64
3200,8720,91532,11128,91532,1567,64
3200,8720,91533,11128,91533,1567,64
3200,8720,91534,11128,91534,1567,64
3200,8720,91535,11128,91535,1567,64
3200,8720,91536,11128,91536,1567,64
3200,8720,91537,11128,91537,1567,64
3200,8720,91538,11128,91538,1567,64
3200,8720,91539,11128,91539,1567,64
3200,8720,91540,11128,91540,1567,64
3200,8720,91541,11128,91541,1567,64
3200,8720,91542,11128,91542,1567,64
3200,8720,91543,11128,91543,1567,64
3200,8720,91544,11128,91544,1567,64
3200,8720,91545,11128,91545,1567,64
3200,8720,91546,11128,91546,1567,64
3200,8720,91547,11128,91547,1567,64
3200,8720,91548,11128,91548,1567,64
3200,8720,91549,11128,91549,1567,64
3200,8720,91550,11128,91550,1567,64
3200,8720,91551,11128,91551,1567,64
3200,8720,91552,11128,91552,1567,64
3200,8720,91553,11128,91553,1567,64
3200,8720,91554,11128,91554,1567,64
3200,8720,91555,11128,91555,1567,64
3200,8720,91556,11128,91556,1567,64
3200,8720,91557,11128,91557,1567,64
3200,8720,91558,11128,91558,1567,64
3200,8720,91559,11128,91559,1567,64
3200,8720,91560,11128,91560,1567,64
3200,8720,91561,11128,91561,1567,64
3200,8720,91562,11128,91562,1567,64
3200,8720,91563,11128,91563,1567,64
3200,8720,91564,11128,91564,1567,64
3200,8720,91565,11128,91565,1567,64
3200,8720,91566,11128,91566,1567,64
3200,8720,91567,11128,91567,1567,64
3200,8720,91568,11128,91568,1567,64
3200,8720,91569,11128,91569,1567,64
3200,8720,91570,11128,91570,1567,64
3200,8720,91571,11128,91571,1567,64
3200,8720,91572,11128,91572,1567,64
3200,8720,91573,11128,91573,1567,64
