currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3200,8720,91574,11128,91574,1567,64
3200,8720,91575,11128,91575,1567,64
3200,8720,91576,11128,91576,1567,64
3200,8720,91577,11128,91577,1567,64
3200,8720,91578,11128,91578,1567,64
3200,8720,91579,11128,91579,1567,64
3200,8720,91580,11128,91580,1567,64
3200,8720,91581,11128,91581,1567,64
3200,8720,91582,11128,91582,1567,64
3200,8720,91583,11128,91583,1567,64
3200,8720,91584,11128,91584,1567,64
3200,8720,91585,11128,91585,1567,64
3200,8720,91586,11128,91586,1567,64
3200,8720,91587,11128,91587,1567,64
3200,8720,91588,11128,91588,1567,64
3200,8720,91589,11128,91589,1567,64
3200,8720,91590,11128,91590,1567,64
3200,8720,91591,11128,91591,1567,64
3200,8720,91592,11128,91592,1567,64
3200,8720,91593,11128,91593,1567,64
3200,8720,91594,11128,91594,1567,64
3200,8720,91595,11128,91595,1567,64
3200,8720,91596,11128,91596,1567,64
3200,8720,91597,11128,91597,1567,64
3200,8720,91598,11128,91598,1567,64
3200,8720,91599,11128,91599,1567,64
3200,8720,91600,11128,91600,1567,64
3200,8720,91601,11128,91601,1567,64
3200,8720,91602,11128,91602,1567,64
3200,8720,91603,11128,91603,1567,64
3200,8720,91604,11128,91604,1567,64
3200,8720,91605,11128,91605,1567,64
3200,8720,91606,11128,91606,1567,64
3200,8720,91607,11128,91607,1567,64
3200,8720,91608,11128,91608,1567,64
3200,8720,91609,11128,91609,1567,64
3200,8720,91610,11128,91610,1567,64
3200,8720,91611,11128,91611,1567,64
3200,8720,91612,11128,91612,1567,64
3200,8720,91613,11128,91613,1567,64
3200,8720,91614,11128,91614,1567,64
3200,8720,91615,11128,91615,1567,64
3200,8720,91616,11128,91616,1567,64
3200,8720,91617,11128,91617,1567,64
3200,8720,91618,11128,91618,1567,64
3200,8720,91619,11128,91619,1567,64
3200,8720,91620,11128,91620,1567,64
3200,8720,91621,11128,91621,1567,64
3200,8720,91622,11128,91622,1567,64
3200,8720,91623,11128,91623,1567,64
3200,8720,91624,11128,91624,1567,64
3200,8720,91625,11128,91625,1567,64
3200,8720,91626,11128,91626,1567,64
3200,8720,91627,11128,91627,1567,64
3200,8720,91628,11128,91628,1567,64
3200,8720,91629,11128,91629,1567,64
3200,8720,91630,11128,91630,1567,64
3200,8720,91631,11128,91631,1567,64
3200,8720,91632,11128,91632,1567,64
3200,8720,91633,11128,91633,1567,64
3200,8720,91634,11128,91634,1567,64
3200,8720,91635,11128,91635,1567,64
3200,8720,91636,11128,91636,1567,64
3200,8720,91637,11128,91637,1567,64
3200,8720,91638,11128,91638,1567,64
3200,8720,91639,11128,91639,1567,64
3200,8720,91640,11128,91640,1567,64
3200,8720,91641,11128,91641,1567,64
3200,8720,91642,11128,91642,1567,64
3200,8720,91643,11128,91643,1567,64
3200,8720,91644,11128,91644,1567,64
3200,8720,91645,11128,91645,1567,64
3200,8720,91646,11128,91646,1567,64
3200,8720,91647,11128,91647,1567,64
3200,8720,91648,11128,91648,1567,64
3200,8720,91649,11128,91649,1567,64
3200,8720,91650,11128,91650,1567,64
3200,8720,91651,11128,91651,1567,64
3200,8720,91652,11128,91652,1567,64
3200,8720,91653,11128,91653,1567,64
3200,8720,91654,11128,91654,1567,64
3200,8720,91655,11128,91655,1567,64
3200,8720,91656,11128,91656,1567,64
3200,8720,91657,11128,91657,1567,64
3200,8720,91658,11128,91658,1567,64
3200,8720,91659,11128,91659,1567,64
3200,8720,91660,11128,91660,1567,64
3200,8720,91661,11128,91661,1567,64
3200,8720,91662,11128,91662,1567,64
3200,8720,91663,11128,91663,1567,64
3200,8720,91664,11128,91664,1567,64
3200,8720,91665,11128,91665,1567,64
3200,8720,91666,11128,91666,1567,64
3200,8720,91667,11128,91667,1567,64
3200,8720,91668,11128,91668,1567,64
3200,8720,91669,11128,91669,1567,64
3200,8720,91670,11128,91670,1567,64
3200,8720,91671,11128,91671,1567,64
3200,8720,91672,11128,91672,1567,64
3200,8720,91673,11128,91673,1567,64
3200,8720,91674,11128,91674,1567,64
3200,8720,91675,11128,91675,1567,64
3200,8720,91676,11128,91676,1567,64
3200,8720,91677,11128,91677,1567,64
3200,8720,91678,11128,91678,1567,64
3200,8720,91679,11128,91679,1567,64
3200,8720,91680,11128,91680,1567,64
3200,8720,91681,11128,91681,1567,64
3200,8720,91682,11128,91682,1567,64
3200,8720,91683,11128,91683,1567,64
3200,8720,91684,11128,91684,1567,63
3200,8720,91685,11128,91685,1567,62
3200,8720,91686,11128,91686,1567,62
3200,8720,91687,11128,91687,1567,62
3200,8720,91688,11128,91688,1567,62
3200,8720,91689,11128,91689,1567,61
3200,8720,91690,11128,91690,1567,61
3200,8720,91691,11128,91691,1567,61
3200,8720,91692,11128,91692,1567,60
3200,8720,91693,11128,91693,1567,59
3200,8720,91694,11128,91694,1567,59
3200,8720,91695,11128,91695,1567,59
3200,8720,91696,11128,91696,1567,58
3200,8720,91697,11128,91697,1567,58
3201,8720,91698,11128,91698,1567,58
3202,8720,91699,11128,91699,1567,58
3203,8720,91700,11128,91700,1567,58
3203,8720,91701,11128,91701,1567,58
3203,8720,91702,11128,91702,1567,58
3203,8720,91703,11128,91703,1567,58
3203,8720,91704,11128,91704,1567,58
3204,8720,91705,11128,91705,1567,58
3205,8720,91706,11128,91706,1567,58
3205,8720,91707,11128,91707,1567,58
3205,8720,91708,11128,91708,1567,58
3205,8720,91709,11128,91709,1567,58
3205,8720,91710,11128,91710,1567,58
3205,8720,91711,11128,91711,1567,58
3205,8720,91712,11128,91712,1567,58
3205,8720,91713,11128,91713,1567,58
3205,8720,91714,11128,91714,1567,58
3206,8720,91715,11128,91715,1567,58
3207,8720,91716,11128,91716,1567,58
3207,8720,91717,11128,91717,1567,58
3207,8720,91718,11128,91718,1567,58
3208,8720,91719,11128,91719,1567,58
3208,8720,91720,11128,91720,1567,58
3209,8720,91721,11128,91721,1567,58
3210,8720,91722,11128,91722,1567,58
3211,8720,91723,11128,91723,1567,58
3211,8720,91724,11128,91724,1567,58
3212,8720,91725,11128,91725,1567,58
3212,8720,91726,11128,91726,1567,58
3213,8720,91727,11128,91727,1567,58
3214,8720,91728,11128,91728,1567,58
3215,8720,91729,11128,91729,1567,58
3215,8720,91730,11128,91730,1567,58
3216,8720,91731,11128,91731,1567,58
3216,8720,91732,11128,91732,1567,58
3217,8720,91733,11128,91733,1567,58
3217,8720,91734,11128,91734,1567,58
3218,8720,91735,11128,91735,1567,58
3218,8720,91736,11128,91736,1567,58
3218,8720,91737,11128,91737,1567,58
3219,8720,91738,11128,91738,1567,58
3220,8720,91739,11128,91739,1567,58
3221,8720,91740,11128,91740,1567,58
3221,8720,91741,11128,91741,1567,58
3222,8720,91742,11128,91742,1567,58
3223,8720,91743,11128,91743,1567,58
3223,8720,91744,11128,91744,1567,58
3223,8720,91745,11128,91745,1567,58
3222,8720,91746,11128,91746,1567,58
3219,8720,91747,11128,91747,1567,58
3217,8720,91748,11128,91748,1567,58
3216,8720,91749,11128,91749,1567,58
3216,8720,91750,11128,91750,1567,58
3214,8720,91751,11128,91751,1567,58
3214,8720,91752,11128,91752,1567,58
3212,8720,91753,11128,91753,1567,58
3209,8720,91754,11128,91754,1567,58
3207,8720,91755,11128,91755,1567,58
3206,8720,91756,11128,91756,1567,58
3205,8720,91757,11128,91757,1567,58
3204,8720,91758,11128,91758,1567,58
3202,8720,91759,11128,91759,1567,58
3201,8720,91760,11128,91760,1567,58
3200,8720,91761,11128,91761,1567,58
3200,8720,91762,11128,91762,1567,58
3200,8720,91763,11128,91763,1567,58
3200,8720,91764,11128,91764,1567,58
3200,8720,91765,11128,91765,1567,58
3200,8720,91766,11128,91766,1567,58
3200,8720,91767,11128,91767,1567,58
3200,8720,91768,11128,91768,1567,58
3200,8720,91769,11128,91769,1567,58
3200,8720,91770,11128,91770,1567,58
3200,8720,91771,11128,91771,1567,58
3200,8720,91772,11128,91772,1567,58
3200,8720,91773,11128,91773,1567,58
3200,8720,91774,11128,91774,1567,58
3200,8720,91775,11128,91775,1567,58
3200,8720,91776,11128,91776,1567,58
3200,8720,91777,11128,91777,1567,58
3200,8720,91778,11128,91778,1567,58
3200,8720,91779,11128,91779,1567,58
3200,8720,91780,11128,91780,1567,58
3200,8720,91781,11128,91781,1567,58
3200,8720,91782,11128,91782,1567,58
3200,8720,91783,11128,91783,1567,58
3200,8720,91784,11128,91784,1567,58
3200,8720,91785,11128,91785,1567,58
3200,8720,91786,11128,91786,1567,58
3200,8720,91787,11128,91787,1567,58
3200,8720,91788,11128,91788,1567,58
3200,8720,91789,11128,91789,1567,58
3200,8720,91790,11128,91790,1567,58
3200,8720,91791,11128,91791,1567,58
3200,8720,91792,11128,91792,1567,58
3200,8720,91793,11128,91793,1567,58
3200,8720,91794,11128,91794,1567,58
3200,8720,91795,11128,91795,1567,58
3200,8720,91796,11128,91796,1567,58
3200,8720,91797,11128,91797,1567,58
3200,8720,91798,11128,91798,1567,58
3200,8720,91799,11128,91799,1567,58
3200,8720,91800,11128,91800,1567,58
3200,8720,91801,11128,91801,1567,58
3200,8720,91802,11128,91802,1567,58
3200,8720,91803,11128,91803,1567,58
3200,8720,91804,11128,91804,1567,58
3200,8720,91805,11128,91805,1567,58
3200,8720,91806,11128,91806,1567,58
3200,8720,91807,11128,91807,1567,58
3200,8720,91808,11128,91808,1567,58
3200,8720,91809,11128,91809,1567,58
3200,8720,91810,11128,91810,1567,58
3200,8720,91811,11128,91811,1567,58
3200,8720,91812,11128,91812,1567,58
3200,8720,91813,11128,91813,1567,58
3200,8720,91814,11128,91814,1567,58
3200,8720,91815,11128,91815,1567,58
3200,8720,91816,11128,91816,1567,58
3200,8720,91817,11128,91817,1567,58
3200,8720,91818,11128,91818,1567,58
3200,8720,91819,11128,91819,1567,58
3200,8720,91820,11128,91820,1567,58
3200,8720,91821,11128,91821,1567,58
3200,8720,91822,11128,91822,1567,58
3200,8720,91823,11128,91823,1567,58
3200,8720,91824,11128,91824,1567,58
3200,8720,91825,11128,91825,1567,58
3200,8720,91826,11128,91826,1567,58
3200,8720,91827,11128,91827,1567,58
3200,8720,91828,11128,91828,1567,58
3200,8720,91829,11128,91829,1567,58
3200,8720,91830,11128,91830,1567,58
3200,8720,91831,11128,91831,1567,58
3200,8720,91832,11128,91832,1567,58
3200,8720,91833,11128,91833,1567,58
3200,8720,91834,11128,91834,1567,58
3200,8720,91835,11128,91835,1567,58
3200,8720,91836,11128,91836,1567,58
3200,8720,91837,11128,91837,1567,58
3200,8720,91838,11128,91838,1567,58
3200,8720,91839,11128,91839,1567,58
3200,8720,91840,11128,91840,1567,58
3200,8720,91841,11128,91841,1567,58
3200,8720,91842,11128,91842,1567,58
3200,8720,91843,11128,91843,1567,58
3200,8720,91844,11128,91844,1567,58
3200,8720,91845,11128,91845,1567,58
3200,8720,91846,11128,91846,1567,58
3200,8720,91847,11128,91847,1567,58
3200,8720,91848,11128,91848,1567,58
3200,8720,91849,11128,91849,1567,58
3200,8720,91850,11128,91850,1567,58
3200,8720,91851,11128,91851,1567,58
3200,8720,91852,11128,91852,1567,58
3200,8720,91853,11128,91853,1567,58
3200,8720,91854,11128,91854,1567,58
3200,8720,91855,11128,91855,1567,58
3200,8720,91856,11128,91856,1567,58
3200,8720,91857,11128,91857,1567,58
3200,8720,91858,11128,91858,1567,58
3200,8720,91859,11128,91859,1567,58
3200,8720,91860,11128,91860,1567,58
3200,8720,91861,11128,91861,1567,58
3200,8720,91862,11128,91862,1567,58
3200,8720,91863,11128,91863,1567,58
3200,8720,91864,11128,91864,1567,58
3200,8720,91865,11128,91865,1567,58
3200,8720,91866,11128,91866,1567,58
3200,8720,91867,11128,91867,1567,58
3200,8720,91868,11128,91868,1567,58
3200,8720,91869,11128,91869,1567,58
3200,8720,91870,11128,91870,1567,58
3200,8720,91871,11128,91871,1567,58
3200,8720,91872,11128,91872,1567,58
3200,8720,91873,11128,91873,1567,58
3200,8720,91874,11128,91874,1567,58
3200,8720,91875,11128,91875,1567,58
3200,8720,91876,11128,91876,1567,58
3200,8720,91877,11128,91877,1567,58
3200,8720,91878,11128,91878,1567,58
3200,8720,91879,11128,91879,1567,58
3200,8720,91880,11128,91880,1567,58
3200,8720,91881,11128,91881,1567,58
3200,8720,91882,11128,91882,1567,58
3200,8720,91883,11128,91883,1567,58
3200,8720,91884,11128,91884,1567,58
3200,8720,91885,11128,91885,1567,58
3200,8720,91886,11128,91886,1567,58
3200,8720,91887,11128,91887,1567,58
3200,8720,91888,11128,91888,1567,58
3200,8720,91889,11128,91889,1567,58
3200,8720,91890,11128,91890,1567,58
3200,8720,91891,11128,91891,1567,58
3200,8720,91892,11128,91892,1567,58
3200,8720,91893,11128,91893,1567,58
3200,8720,91894,11128,91894,1567,58
3200,8720,91895,11128,91895,1567,58
3200,8720,91896,11128,91896,1567,58
3200,8720,91897,11128,91897,1567,58
3200,8720,91898,11128,91898,1567,58
3200,8720,91899,11128,91899,1567,58
3200,8720,91900,11128,91900,1567,58
3200,8720,91901,11128,91901,1567,58
3200,8720,91902,11128,91902,1567,58
3200,8720,91903,11128,91903,1567,58
3200,8720,91904,11128,91904,1567,58
3200,8720,91905,11128,91905,1567,58
3200,8720,91906,11128,91906,1567,58
3200,8720,91907,11128,91907,1567,58
3200,8720,91908,11128,91908,1567,58
3200,8720,91909,11128,91909,1567,58
3200,8720,91910,11128,91910,1567,58
3200,8720,91911,11128,91911,1567,58
3200,8720,91912,11128,91912,1567,58
3200,8720,91913,11128,91913,1567,58
3200,8720,91914,11128,91914,1567,58
3200,8720,91915,11128,91915,1567,58
3200,8720,91916,11128,91916,1567,58
3200,8720,91917,11128,91917,1567,58
3200,8720,91918,11128,91918,1567,58
3200,8720,91919,11128,91919,1567,58
3200,8720,91920,11128,91920,1567,58
3200,8720,91921,11128,91921,1567,58
3200,8720,91922,11128,91922,1567,58
3200,8720,91923,11128,91923,1567,58
3200,8720,91924,11128,91924,1567,58
3200,8720,91925,11128,91925,1567,58
3200,8720,91926,11128,91926,1567,58
3200,8720,91927,11128,91927,1567,58
3200,8720,91928,11128,91928,1567,58
3200,8720,91929,11128,91929,1567,58
3200,8720,91930,11128,91930,1567,58
3200,8720,91931,11128,91931,1567,58
3200,8720,91932,11128,91932,1567,58
3200,8720,91933,11128,91933,1567,58
3200,8720,91934,11128,91934,1567,58
3200,8720,91935,11128,91935,1567,58
3200,8720,91936,11128,91936,1567,58
3200,8720,91937,11128,91937,1567,58
3200,8720,91938,11128,91938,1567,58
3200,8720,91939,11128,91939,1567,58
3200,8720,91940,11128,91940,1567,58
3200,8720,91941,11128,91941,1567,58
3200,8720,91942,11128,91942,1567,58
3200,8720,91943,11128,91943,1567,58
3200,8720,91944,11128,91944,1567,58
3200,8720,91945,11128,91945,1567,58
3200,8720,91946,11128,91946,1567,58
3200,8720,91947,11128,91947,1567,58
3200,8720,91948,11128,91948,1567,58
3200,8720,91949,11128,91949,1567,58
3200,8720,91950,11128,91950,1567,58
3200,8720,91951,11128,91951,1567,58
3200,8720,91952,11128,91952,1567,58
3200,8720,91953,11128,91953,1567,58
3200,8720,91954,11128,91954,1567,58
3200,8720,91955,11128,91955,1567,58
3200,8720,91956,11128,91956,1567,58
3200,8720,91957,11128,91957,1567,58
3200,8720,91958,11128,91958,1567,58
3200,8720,91959,11128,91959,1567,58
3200,8720,91960,11128,91960,1567,58
3200,8720,91961,11128,91961,1567,58
3200,8720,91962,11128,91962,1567,58
3200,8720,91963,11128,91963,1567,58
3200,8720,91964,11128,91964,1567,58
3200,8720,91965,11128,91965,1567,58
3200,8720,91966,11128,91966,1567,58
3200,8720,91967,11128,91967,1567,58
3200,8720,91968,11128,91968,1567,58
3200,8720,91969,11128,91969,1567,58
3200,8720,91970,11128,91970,1567,58
3200,8720,91971,11128,91971,1567,58
3200,8720,91972,11128,91972,1567,58
3200,8720,91973,11128,91973,1567,58
3200,8720,91974,11128,91974,1567,58
3200,8720,91975,11128,91975,1567,58
3200,8720,91976,11128,91976,1567,58
3200,8720,91977,11128,91977,1567,58
3200,8720,91978,11128,91978,1567,58
3200,8720,91979,11128,91979,1567,58
3200,8720,91980,11128,91980,1567,58
3200,8720,91981,11128,91981,1567,58
3200,8720,91982,11128,91982,1567,58
3200,8720,91983,11128,91983,1567,58
3200,8720,91984,11128,91984,1567,58
3200,8720,91985,11128,91985,1567,58
3200,8720,91986,11128,91986,1567,58
3200,8720,91987,11128,91987,1567,58
3200,8720,91988,11128,91988,1567,58
3200,8720,91989,11128,91989,1567,58
3200,8720,91990,11128,91990,1567,58
3200,8720,91991,11128,91991,1567,58
3200,8720,91992,11128,91992,1567,58
3200,8720,91993,11128,91993,1567,58
3200,8720,91994,11128,91994,1567,58
3200,8720,91995,11128,91995,1567,58
3200,8720,91996,11128,91996,1567,58
3200,8720,91997,11128,91997,1567,58
3200,8720,91998,11128,91998,1567,58
3200,8720,91999,11128,91999,1567,58
3200,8720,92000,11128,92000,1567,58
3200,8720,92001,11128,92001,1567,58
3200,8720,92002,11128,92002,1567,58
3200,8720,92003,11128,92003,1567,58
3200,8720,92004,11128,92004,1567,58
3200,8720,92005,11128,92005,1567,58
3200,8720,92006,11128,92006,1567,58
3200,8720,92007,11128,92007,1567,58
3200,8720,92008,11128,92008,1567,58
3200,8720,92009,11128,92009,1567,58
3200,8720,92010,11128,92010,1567,58
3200,8720,92011,11128,92011,1567,58
3200,8720,92012,11128,92012,1567,58
3200,8720,92013,11128,92013,1567,58
3200,8720,92014,11128,92014,1567,58
3200,8720,92015,11128,92015,1567,58
3200,8720,92016,11128,92016,1567,58
3200,8720,92017,11128,92017,1567,58
3200,8720,92018,11128,92018,1567,58
3200,8720,92019,11128,92019,1567,58
3200,8720,92020,11128,92020,1567,58
3200,8720,92021,11128,92021,1567,58
3200,8720,92022,11128,92022,1567,58
3200,8720,92023,11128,92023,1567,58
3200,8720,92024,11128,92024,1567,58
3200,8720,92025,11128,92025,1567,58
3200,8720,92026,11128,92026,1567,58
3200,8720,92027,11128,92027,1567,58
3200,8720,92028,11128,92028,1567,58
3200,8720,92029,11128,92029,1567,58
3200,8720,92030,11128,92030,1567,58
3200,8720,92031,11128,92031,1567,58
3200,8720,92032,11128,92032,1567,58
3200,8720,92033,11128,92033,1567,58
3200,8720,92034,11128,92034,1567,58
3200,8720,92035,11128,92035,1567,58
3200,8720,92036,11128,92036,1567,58
3200,8720,92037,11128,92037,1567,58
3200,8720,92038,11128,92038,1567,58
3200,8720,92039,11128,92039,1567,58
3200,8720,92040,11128,92040,1567,58
3200,8720,92041,11128,92041,1567,58
3200,8720,92042,11128,92042,1567,58
3200,8720,92043,11128,92043,1567,58
3200,8720,92044,11128,92044,1567,58
3200,8720,92045,11128,92045,1567,58
3200,8720,92046,11128,92046,1567,58
3200,8720,92047,11128,92047,1567,58
3200,8720,92048,11128,92048,1567,58
3200,8720,92049,11128,92049,1567,58
3200,8720,92050,11128,92050,1567,58
3200,8720,92051,11128,92051,1567,58
3200,8720,92052,11128,92052,1567,58
3200,8720,92053,11128,92053,1567,58
3200,8720,92054,11128,92054,1567,58
3200,8720,92055,11128,92055,1567,58
3200,8720,92056,11128,92056,1567,58
3200,8720,92057,11128,92057,1567,58
3200,8720,92058,11128,92058,1567,58
3200,8720,92059,11128,92059,1567,58
3200,8720,92060,11128,92060,1567,58
3200,8720,92061,11128,92061,1567,58
3200,8720,92062,11128,92062,1567,58
3200,8720,92063,11128,92063,1567,58
3200,8720,92064,11128,92064,1567,58
3200,8720,92065,11128,92065,1567,58
3200,8720,92066,11128,92066,1567,58
3200,8720,92067,11128,92067,1567,58
3200,8720,92068,11128,92068,1567,58
3200,8720,92069,11128,92069,1567,58
3200,8720,92070,11128,92070,1567,58
3200,8720,92071,11128,92071,1567,58
3200,8720,92072,11128,92072,1567,58
3200,8720,92073,11128,92073,1567,58
3200,8720,92074,11128,92074,1567,58
3200,8720,92075,11128,92075,1567,58
3200,8720,92076,11128,92076,1567,58
3200,8720,92077,11128,92077,1567,58
3200,8720,92078,11128,92078,1567,58
3200,8720,92079,11128,92079,1567,58
3200,8720,92080,11128,92080,1567,58
3200,8720,92081,11128,92081,1567,58
3200,8720,92082,11128,92082,1567,58
3200,8720,92083,11128,92083,1567,58
3200,8720,92084,11128,92084,1567,58
3200,8720,92085,11128,92085,1567,58
3200,8720,92086,11128,92086,1567,58
3200,8720,92087,11128,92087,1567,58
3200,8720,92088,11128,92088,1567,58
3200,8720,92089,11128,92089,1567,58
3200,8720,92090,11128,92090,1567,58
3200,8720,92091,11128,92091,1567,58
3200,8720,92092,11128,92092,1567,58
3200,8720,92093,11128,92093,1567,58
3200,8720,92094,11128,92094,1567,58
3200,8720,92095,11128,92095,1567,58
3200,8720,92096,11128,92096,1567,58
3200,8720,92097,11128,92097,1567,58
3200,8720,92098,11128,92098,1567,58
3200,8720,92099,11128,92099,1567,58
3200,8720,92100,11128,92100,1567,58
3200,8720,92101,11128,92101,1567,58
3200,8720,92102,11128,92102,1567,58
3200,8720,92103,11128,92103,1567,58
3200,8720,92104,11128,92104,1567,58
3200,8720,92105,11128,92105,1567,58
3200,8720,92106,11128,92106,1567,58
3200,8720,92107,11128,92107,1567,58
3200,8720,92108,11128,92108,1567,58
3200,8720,92109,11128,92109,1567,58
3200,8720,92110,11128,92110,1567,58
3200,8720,92111,11128,92111,1567,58
3200,8720,92112,11128,92112,1567,58
3200,8720,92113,11128,92113,1567,58
3200,8720,92114,11128,92114,1567,58
3200,8720,92115,11128,92115,1567,58
3200,8720,92116,11128,92116,1567,58
3200,8720,92117,11128,92117,1567,58
3200,8720,92118,11128,92118,1567,58
3200,8720,92119,11128,92119,1567,58
3200,8720,92120,11128,92120,1567,58
3200,8720,92121,11128,92121,1567,58
3200,8720,92122,11128,92122,1567,58
3200,8720,92123,11128,92123,1567,58
3200,8720,92124,11128,92124,1567,58
3200,8720,92125,11128,92125,1567,58
3200,8720,92126,11128,92126,1567,58
3200,8720,92127,11128,92127,1567,58
3200,8720,92128,11128,92128,1567,58
3200,8720,92129,11128,92129,1567,58
3200,8720,92130,11128,92130,1567,58
3200,8720,92131,11128,92131,1567,58
3200,8720,92132,11128,92132,1567,58
3200,8720,92133,11128,92133,1567,58
3200,8720,92134,11128,92134,1567,58
3200,8720,92135,11128,92135,1567,58
3200,8720,92136,11128,92136,1567,58
3200,8720,92137,11128,92137,1567,58
3200,8720,92138,11128,92138,1567,58
3200,8720,92139,11128,92139,1567,58
3200,8720,92140,11128,92140,1567,58
3200,8720,92141,11128,92141,1567,58
3200,8720,92142,11128,92142,1567,58
3200,8720,92143,11128,92143,1567,58
3200,8720,92144,11128,92144,1567,58
3200,8720,92145,11128,92145,1567,58
3200,8720,92146,11128,92146,1567,58
3200,8720,92147,11128,92147,1567,58
3200,8720,92148,11128,92148,1567,58
3200,8720,92149,11128,92149,1567,58
3200,8720,92150,11128,92150,1567,58
3200,8720,92151,11128,92151,1567,58
3200,8720,92152,11128,92152,1567,58
3200,8720,92153,11128,92153,1567,58
3200,8720,92154,11128,92154,1567,58
3200,8720,92155,11128,92155,1567,58
3200,8720,92156,11128,92156,1567,58
3200,8720,92157,11128,92157,1567,58
3200,8720,92158,11128,92158,1567,58
3200,8720,92159,11128,92159,1567,58
3200,8720,92160,11128,92160,1567,58
3200,8720,92161,11128,92161,1567,58
3200,8720,92162,11128,92162,1567,58
3200,8720,92163,11128,92163,1567,58
3200,8720,92164,11128,92164,1567,58
3200,8720,92165,11128,92165,1567,58
3200,8720,92166,11128,92166,1567,58
3200,8720,92167,11128,92167,1567,58
3200,8720,92168,11128,92168,1567,58
3200,8720,92169,11128,92169,1567,58
3200,8720,92170,11128,92170,1567,58
3200,8720,92171,11128,92171,1567,58
3200,8720,92172,11128,92172,1567,58
3200,8720,92173,11128,92173,1567,58
3200,8720,92174,11128,92174,1567,58
3200,8720,92175,11128,92175,1567,58
3200,8720,92176,11128,92176,1567,58
3200,8720,92177,11128,92177,1567,58
3200,8720,92178,11128,92178,1567,58
3200,8720,92179,11128,92179,1567,58
3200,8720,92180,11128,92180,1567,58
3200,8720,92181,11128,92181,1567,58
3200,8720,92182,11128,92182,1567,58
3200,8720,92183,11128,92183,1567,58
3200,8720,92184,11128,92184,1567,58
3200,8720,92185,11128,92185,1567,58
3200,8720,92186,11128,92186,1567,58
3200,8720,92187,11128,92187,1567,58
3200,8720,92188,11128,92188,1567,58
3200,8720,92189,11128,92189,1567,58
3200,8720,92190,11128,92190,1567,58
3200,8720,92191,11128,92191,1567,58
3200,8720,92192,11128,92192,1567,58
3200,8720,92193,11128,92193,1567,58
3200,8720,92194,11128,92194,1567,58
3200,8720,92195,11128,92195,1567,58
3200,8720,92196,11128,92196,1567,58
3200,8720,92197,11128,92197,1567,58
3200,8720,92198,11128,92198,1567,58
3200,8720,92199,11128,92199,1567,58
3200,8720,92200,11128,92200,1567,58
3200,8720,92201,11128,92201,1567,58
3200,8720,92202,11128,92202,1567,58
3200,8720,92203,11128,92203,1567,58
3200,8720,92204,11128,92204,1567,58
3200,8720,92205,11128,92205,1567,58
3200,8720,92206,11128,92206,1567,58
3200,8720,92207,11128,92207,1567,58
3200,8720,92208,11128,92208,1567,58
3200,8720,92209,11128,92209,1567,58
3200,8720,92210,11128,92210,1567,58
3200,8720,92211,11128,92211,1567,58
3200,8720,92212,11128,92212,1567,58
3200,8720,92213,11128,92213,1567,58
3200,8720,92214,11128,92214,1567,58
3200,8720,92215,11128,92215,1567,58
3200,8720,92216,11128,92216,1567,58
3200,8720,92217,11128,92217,1567,58
3200,8720,92218,11128,92218,1567,58
3200,8720,92219,11128,92219,1567,58
3200,8720,92220,11128,92220,1567,58
3200,8720,92221,11128,92221,1567,58
3200,8720,92222,11128,92222,1567,58
3200,8720,92223,11128,92223,1567,58
3200,8720,92224,11128,92224,1567,58
3200,8720,92225,11128,92225,1567,58
3200,8720,92226,11128,92226,1567,58
3200,8720,92227,11128,92227,1567,58
3200,8720,92228,11128,92228,1567,58
3200,8720,92229,11128,92229,1567,58
3200,8720,92230,11128,92230,1567,58
3200,8720,92231,11128,92231,1567,58
3200,8720,92232,11128,92232,1567,58
3200,8720,92233,11128,92233,1567,58
3200,8720,92234,11128,92234,1567,58
3200,8720,92235,11128,92235,1567,58
3200,8720,92236,11128,92236,1567,58
3200,8720,92237,11128,92237,1567,58
3200,8720,92238,11128,92238,1567,58
3200,8720,92239,11128,92239,1567,58
3200,8720,92240,11128,92240,1567,58
