currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3200,8720,92241,11128,92241,1567,58
3200,8720,92242,11128,92242,1567,58
3200,8720,92243,11128,92243,1567,58
3200,8720,92244,11128,92244,1567,58
3200,8720,92245,11128,92245,1567,58
3200,8720,92246,11128,92246,1567,58
3200,8720,92247,11128,92247,1567,58
3200,8720,92248,11128,92248,1567,58
3200,8720,92249,11128,92249,1567,58
3200,8720,92250,11128,92250,1567,58
3200,8720,92251,11128,92251,1567,58
3200,8720,92252,11128,92252,1567,58
3200,8720,92253,11128,92253,1567,58
3200,8720,92254,11128,92254,1567,58
3200,8720,92255,11128,92255,1567,58
3200,8720,92256,11128,92256,1567,58
3200,8720,92257,11128,92257,1567,58
3200,8720,92258,11128,92258,1567,58
3200,8720,92259,11128,92259,1567,58
3200,8720,92260,11128,92260,1567,58
3200,8720,92261,11128,92261,1567,58
3200,8720,92262,11128,92262,1567,58
3200,8720,92263,11128,92263,1567,58
3200,8720,92264,11128,92264,1567,58
3200,8720,92265,11128,92265,1567,58
3200,8720,92266,11128,92266,1567,58
3200,8720,92267,11128,92267,1567,58
3200,8720,92268,11128,92268,1567,58
3200,8720,92269,11128,92269,1567,58
3200,8720,92270,11128,92270,1567,58
3200,8720,92271,11128,92271,1567,58
3200,8720,92272,11128,92272,1567,58
3200,8720,92273,11128,92273,1567,58
3200,8720,92274,11128,92274,1567,58
3200,8720,92275,11128,92275,1567,58
3200,8720,92276,11128,92276,1567,58
3200,8720,92277,11128,92277,1567,58
3200,8720,92278,11128,92278,1567,58
3200,8720,92279,11128,92279,1567,58
3200,8720,92280,11128,92280,1567,58
3200,8720,92281,11128,92281,1567,58
3200,8720,92282,11128,92282,1567,58
3200,8720,92283,11128,92283,1567,58
3200,8720,92284,11128,92284,1567,58
3200,8720,92285,11128,92285,1567,58
3200,8720,92286,11128,92286,1567,58
3200,8720,92287,11128,92287,1567,58
3200,8720,92288,11128,92288,1567,58
3200,8720,92289,11128,92289,1567,58
3200,8720,92290,11128,92290,1567,58
3200,8720,92291,11128,92291,1567,58
3200,8720,92292,11128,92292,1567,58
3200,8720,92293,11128,92293,1567,58
3200,8720,92294,11128,92294,1567,58
3200,8720,92295,11128,92295,1567,58
3200,8720,92296,11128,92296,1567,58
3200,8720,92297,11128,92297,1567,58
3200,8720,92298,11128,92298,1567,58
3200,8720,92299,11128,92299,1567,58
3200,8720,92300,11128,92300,1567,58
3200,8720,92301,11128,92301,1567,58
3200,8720,92302,11128,92302,1567,58
3200,8720,92303,11128,92303,1567,58
3200,8720,92304,11128,92304,1567,58
3200,8720,92305,11128,92305,1567,58
3200,8720,92306,11128,92306,1567,58
3200,8720,92307,11128,92307,1567,58
3200,8720,92308,11128,92308,1567,58
3200,8720,92309,11128,92309,1567,58
3200,8720,92310,11128,92310,1567,58
3200,8720,92311,11128,92311,1567,58
3200,8720,92312,11128,92312,1567,58
3200,8720,92313,11128,92313,1567,58
3200,8720,92314,11128,92314,1567,58
3200,8720,92315,11128,92315,1567,58
3200,8720,92316,11128,92316,1567,58
3200,8720,92317,11128,92317,1567,58
3200,8720,92318,11128,92318,1567,58
3200,8720,92319,11128,92319,1567,58
3200,8720,92320,11128,92320,1567,58
3200,8720,92321,11128,92321,1567,58
3200,8720,92322,11128,92322,1567,58
3200,8720,92323,11128,92323,1567,58
3200,8720,92324,11128,92324,1567,58
3200,8720,92325,11128,92325,1567,58
3200,8720,92326,11128,92326,1567,58
3200,8720,92327,11128,92327,1567,58
3200,8720,92328,11128,92328,1567,58
3200,8720,92329,11128,92329,1567,58
3200,8720,92330,11128,92330,1567,58
3200,8720,92331,11128,92331,1567,58
3200,8720,92332,11128,92332,1567,58
3200,8720,92333,11128,92333,1567,58
3200,8720,92334,11128,92334,1567,58
3200,8720,92335,11128,92335,1567,58
3200,8720,92336,11128,92336,1567,58
3200,8720,92337,11128,92337,1567,58
3200,8720,92338,11128,92338,1567,58
3200,8720,92339,11128,92339,1567,58
3200,8720,92340,11128,92340,1567,58
3200,8720,92341,11128,92341,1567,58
3200,8720,92342,11128,92342,1567,58
3200,8720,92343,11128,92343,1567,58
3200,8720,92344,11128,92344,1567,58
3200,8720,92345,11128,92345,1567,58
3200,8720,92346,11128,92346,1567,58
3200,8720,92347,11128,92347,1567,58
3200,8720,92348,11128,92348,1567,58
3200,8720,92349,11128,92349,1567,58
3200,8720,92350,11128,92350,1567,58
3200,8720,92351,11128,92351,1567,58
3200,8720,92352,11128,92352,1567,58
3200,8720,92353,11128,92353,1567,58
3200,8720,92354,11128,92354,1567,58
3200,8720,92355,11128,92355,1567,58
3200,8720,92356,11128,92356,1567,58
3200,8720,92357,11128,92357,1567,58
3200,8720,92358,11128,92358,1567,58
3200,8720,92359,11128,92359,1567,58
3200,8720,92360,11128,92360,1567,58
3200,8720,92361,11128,92361,1567,58
3200,8720,92362,11128,92362,1567,58
3200,8720,92363,11128,92363,1567,58
3200,8720,92364,11128,92364,1567,58
3200,8720,92365,11128,92365,1567,58
3200,8720,92366,11128,92366,1567,58
3200,8720,92367,11128,92367,1567,58
3200,8720,92368,11128,92368,1567,58
3200,8720,92369,11128,92369,1567,58
3200,8720,92370,11128,92370,1567,58
3200,8720,92371,11128,92371,1567,58
3200,8720,92372,11128,92372,1567,58
3200,8720,92373,11128,92373,1567,58
3200,8720,92374,11128,92374,1567,58
3200,8720,92375,11128,92375,1567,58
3200,8720,92376,11128,92376,1567,58
3200,8720,92377,11128,92377,1567,58
3200,8720,92378,11128,92378,1567,58
3200,8720,92379,11128,92379,1567,58
3200,8720,92380,11128,92380,1567,58
3200,8720,92381,11128,92381,1567,58
3200,8720,92382,11128,92382,1567,58
3200,8720,92383,11128,92383,1567,58
3200,8720,92384,11128,92384,1567,58
3200,8720,92385,11128,92385,1567,58
3200,8720,92386,11128,92386,1567,58
3200,8720,92387,11128,92387,1567,58
3200,8720,92388,11128,92388,1567,58
3200,8720,92389,11128,92389,1567,58
3200,8720,92390,11128,92390,1567,58
3200,8720,92391,11128,92391,1567,58
3200,8720,92392,11128,92392,1567,58
3200,8720,92393,11128,92393,1567,58
3200,8720,92394,11128,92394,1567,58
3200,8720,92395,11128,92395,1567,58
3200,8720,92396,11128,92396,1567,58
3200,8720,92397,11128,92397,1567,58
3200,8720,92398,11128,92398,1567,58
3200,8720,92399,11128,92399,1567,58
3200,8720,92400,11128,92400,1567,58
3200,8720,92401,11128,92401,1567,58
3200,8720,92402,11128,92402,1567,58
3200,8720,92403,11128,92403,1567,58
3200,8720,92404,11128,92404,1567,58
3200,8720,92405,11128,92405,1567,58
3200,8720,92406,11128,92406,1567,58
3200,8720,92407,11128,92407,1567,58
3200,8720,92408,11128,92408,1567,58
3200,8720,92409,11128,92409,1567,58
3200,8720,92410,11128,92410,1567,58
3200,8720,92411,11128,92411,1567,58
3200,8720,92412,11128,92412,1567,58
3200,8720,92413,11128,92413,1567,58
3200,8720,92414,11128,92414,1567,58
3200,8720,92415,11128,92415,1567,58
3200,8720,92416,11128,92416,1567,58
3200,8720,92417,11128,92417,1567,58
3200,8720,92418,11128,92418,1567,58
3200,8720,92419,11128,92419,1567,58
3200,8720,92420,11128,92420,1567,58
3200,8720,92421,11128,92421,1567,58
3200,8720,92422,11128,92422,1567,58
3200,8720,92423,11128,92423,1567,58
3200,8720,92424,11128,92424,1567,58
3200,8720,92425,11128,92425,1567,58
3200,8720,92426,11128,92426,1567,58
3200,8720,92427,11128,92427,1567,58
3200,8720,92428,11128,92428,1567,58
3200,8720,92429,11128,92429,1567,58
3200,8720,92430,11128,92430,1567,58
3200,8720,92431,11128,92431,1567,58
3200,8720,92432,11128,92432,1567,58
3200,8720,92433,11128,92433,1567,58
3200,8720,92434,11128,92434,1567,58
3200,8720,92435,11128,92435,1567,58
3200,8720,92436,11128,92436,1567,58
3200,8720,92437,11128,92437,1567,58
3200,8720,92438,11128,92438,1567,58
3200,8720,92439,11128,92439,1567,58
3200,8720,92440,11128,92440,1567,58
3200,8720,92441,11128,92441,1567,58
3200,8720,92442,11128,92442,1567,58
3200,8720,92443,11128,92443,1567,58
3200,8720,92444,11128,92444,1567,58
3200,8720,92445,11128,92445,1567,58
3200,8720,92446,11128,92446,1567,58
3200,8720,92447,11128,92447,1567,58
3200,8720,92448,11128,92448,1567,58
3200,8720,92449,11128,92449,1567,58
3200,8720,92450,11128,92450,1567,58
3200,8720,92451,11128,92451,1567,58
3200,8720,92452,11128,92452,1567,58
3200,8720,92453,11128,92453,1567,58
3200,8720,92454,11128,92454,1567,58
3200,8720,92455,11128,92455,1567,58
3200,8720,92456,11128,92456,1567,58
3200,8720,92457,11128,92457,1567,58
3200,8720,92458,11128,92458,1567,58
3200,8720,92459,11128,92459,1567,58
3200,8720,92460,11128,92460,1567,58
3200,8720,92461,11128,92461,1567,58
3200,8720,92462,11128,92462,1567,58
3200,8720,92463,11128,92463,1567,58
3200,8720,92464,11128,92464,1567,58
3200,8720,92465,11128,92465,1567,58
3200,8720,92466,11128,92466,1567,58
3200,8720,92467,11128,92467,1567,58
3200,8720,92468,11128,92468,1567,58
3200,8720,92469,11128,92469,1567,58
3200,8720,92470,11128,92470,1567,58
3200,8720,92471,11128,92471,1567,58
3200,8720,92472,11128,92472,1567,58
3200,8720,92473,11128,92473,1567,58
3200,8720,92474,11128,92474,1567,58
3200,8720,92475,11128,92475,1567,58
3200,8720,92476,11128,92476,1567,58
3200,8720,92477,11128,92477,1567,58
3200,8720,92478,11128,92478,1567,58
3200,8720,92479,11128,92479,1567,58
3200,8720,92480,11128,92480,1567,58
3200,8720,92481,11128,92481,1567,58
3200,8720,92482,11128,92482,1567,58
3200,8720,92483,11128,92483,1567,58
3200,8720,92484,11128,92484,1567,58
3200,8720,92485,11128,92485,1567,58
3200,8720,92486,11128,92486,1567,58
3200,8720,92487,11128,92487,1567,58
3200,8720,92488,11128,92488,1567,58
3200,8720,92489,11128,92489,1567,58
3200,8720,92490,11128,92490,1567,58
3200,8720,92491,11128,92491,1567,58
3200,8720,92492,11128,92492,1567,58
3200,8720,92493,11128,92493,1567,58
3200,8720,92494,11128,92494,1567,58
3200,8720,92495,11128,92495,1567,58
3200,8720,92496,11128,92496,1567,58
3200,8720,92497,11128,92497,1567,58
3200,8720,92498,11128,92498,1567,58
3200,8720,92499,11128,92499,1567,58
3200,8720,92500,11128,92500,1567,58
3200,8720,92501,11128,92501,1567,58
3200,8720,92502,11128,92502,1567,58
3200,8720,92503,11128,92503,1567,58
3200,8720,92504,11128,92504,1567,58
3200,8720,92505,11128,92505,1567,58
3200,8720,92506,11128,92506,1567,58
3200,8720,92507,11128,92507,1567,58
3200,8720,92508,11128,92508,1567,58
3200,8720,92509,11128,92509,1567,58
3200,8720,92510,11128,92510,1567,58
3200,8720,92511,11128,92511,1567,58
3200,8720,92512,11128,92512,1567,58
3200,8720,92513,11128,92513,1567,58
3200,8720,92514,11128,92514,1567,58
3200,8720,92515,11128,92515,1567,58
3200,8720,92516,11128,92516,1567,58
3200,8720,92517,11128,92517,1567,58
3200,8720,92518,11128,92518,1567,58
3200,8720,92519,11128,92519,1567,58
3200,8720,92520,11128,92520,1567,58
3200,8720,92521,11128,92521,1567,58
3200,8720,92522,11128,92522,1567,58
3200,8720,92523,11128,92523,1567,58
3200,8720,92524,11128,92524,1567,58
3200,8720,92525,11128,92525,1567,58
3200,8720,92526,11128,92526,1567,58
3200,8720,92527,11128,92527,1567,58
3200,8720,92528,11128,92528,1567,58
3200,8720,92529,11128,92529,1567,58
3200,8720,92530,11128,92530,1567,57
3200,8720,92531,11128,92531,1567,56
3200,8720,92532,11128,92532,1567,55
3200,8720,92533,11128,92533,1567,55
3200,8720,92534,11128,92534,1567,54
3200,8720,92535,11128,92535,1567,53
3200,8720,92536,11128,92536,1567,52
3200,8720,92537,11128,92537,1567,51
3200,8720,92538,11128,92538,1567,50
3200,8720,92539,11128,92539,1567,49
3200,8720,92540,11128,92540,1567,48
3200,8720,92541,11128,92541,1567,47
3200,8720,92542,11128,92542,1567,46
3200,8720,92543,11128,92543,1567,45
3200,8720,92544,11128,92544,1567,44
3200,8720,92545,11128,92545,1567,43
3201,8720,92546,11128,92546,1567,43
3202,8720,92547,11128,92547,1567,43
3203,8720,92548,11128,92548,1567,43
3203,8720,92549,11128,92549,1567,43
3203,8720,92550,11128,92550,1567,43
3204,8720,92551,11128,92551,1567,43
3204,8720,92552,11128,92552,1567,43
3205,8720,92553,11128,92553,1567,43
3206,8720,92554,11128,92554,1567,43
3207,8720,92555,11128,92555,1567,43
3207,8720,92556,11128,92556,1567,43
3208,8720,92557,11128,92557,1567,43
3208,8720,92558,11128,92558,1567,43
3209,8720,92559,11128,92559,1567,43
3210,8720,92560,11128,92560,1567,43
3211,8720,92561,11128,92561,1567,43
3211,8720,92562,11128,92562,1567,43
3211,8720,92563,11128,92563,1567,43
3211,8720,92564,11128,92564,1567,43
3211,8720,92565,11128,92565,1567,43
3211,8720,92566,11128,92566,1567,43
3211,8720,92567,11128,92567,1567,43
3211,8720,92568,11128,92568,1567,43
3211,8720,92569,11128,92569,1567,43
3211,8720,92570,11128,92570,1567,43
3211,8720,92571,11128,92571,1567,43
3211,8720,92572,11128,92572,1567,43
3211,8720,92573,11128,92573,1567,43
3211,8720,92574,11128,92574,1567,43
3211,8720,92575,11128,92575,1567,43
3211,8720,92576,11128,92576,1567,43
3211,8720,92577,11128,92577,1567,43
3211,8720,92578,11128,92578,1567,43
3212,8720,92579,11128,92579,1567,43
3212,8720,92580,11128,92580,1567,43
3213,8720,92581,11128,92581,1567,43
3213,8720,92582,11128,92582,1567,43
3214,8720,92583,11128,92583,1567,43
3214,8720,92584,11128,92584,1567,43
3214,8720,92585,11128,92585,1567,43
3215,8720,92586,11128,92586,1567,43
3216,8720,92587,11128,92587,1567,43
3217,8720,92588,11128,92588,1567,43
3217,8720,92589,11128,92589,1567,43
3218,8720,92590,11128,92590,1567,43
3219,8720,92591,11128,92591,1567,43
3219,8720,92592,11128,92592,1567,43
3219,8720,92593,11128,92593,1567,43
3218,8720,92594,11128,92594,1567,43
3216,8720,92595,11128,92595,1567,43
3215,8720,92596,11128,92596,1567,43
3214,8720,92597,11128,92597,1567,43
3214,8720,92598,11128,92598,1567,43
3212,8720,92599,11128,92599,1567,43
3212,8720,92600,11128,92600,1567,43
3211,8720,92601,11128,92601,1567,43
3209,8720,92602,11128,92602,1567,43
3207,8720,92603,11128,92603,1567,43
3206,8720,92604,11128,92604,1567,43
3205,8720,92605,11128,92605,1567,43
3204,8720,92606,11128,92606,1567,43
3202,8720,92607,11128,92607,1567,43
3201,8720,92608,11128,92608,1567,43
3200,8720,92609,11128,92609,1567,42
3200,8720,92610,11128,92610,1567,42
3200,8720,92611,11128,92611,1567,42
3200,8720,92612,11128,92612,1567,42
3200,8720,92613,11128,92613,1567,42
3200,8720,92614,11128,92614,1567,42
3200,8720,92615,11128,92615,1567,42
3200,8720,92616,11128,92616,1567,42
3200,8720,92617,11128,92617,1567,42
3200,8720,92618,11128,92618,1567,42
3200,8720,92619,11128,92619,1567,42
3200,8720,92620,11128,92620,1567,42
3200,8720,92621,11128,92621,1567,42
3200,8720,92622,11128,92622,1567,42
3200,8720,92623,11128,92623,1567,42
3200,8720,92624,11128,92624,1567,42
3200,8720,92625,11128,92625,1567,42
3200,8720,92626,11128,92626,1567,42
3200,8720,92627,11128,92627,1567,42
3200,8720,92628,11128,92628,1567,42
3200,8720,92629,11128,92629,1567,42
3200,8720,92630,11128,92630,1567,42
3200,8720,92631,11128,92631,1567,42
3200,8720,92632,11128,92632,1567,42
3200,8720,92633,11128,92633,1567,42
3200,8720,92634,11128,92634,1567,42
3200,8720,92635,11128,92635,1567,42
3200,8720,92636,11128,92636,1567,42
3200,8720,92637,11128,92637,1567,42
3200,8720,92638,11128,92638,1567,42
3200,8720,92639,11128,92639,1567,42
3200,8720,92640,11128,92640,1567,42
3200,8720,92641,11128,92641,1567,42
3200,8720,92642,11128,92642,1567,42
3200,8720,92643,11128,92643,1567,42
3200,8720,92644,11128,92644,1567,42
3200,8720,92645,11128,92645,1567,42
3200,8720,92646,11128,92646,1567,42
3200,8720,92647,11128,92647,1567,42
3200,8720,92648,11128,92648,1567,42
3200,8720,92649,11128,92649,1567,42
3200,8720,92650,11128,92650,1567,42
3200,8720,92651,11128,92651,1567,42
3200,8720,92652,11128,92652,1567,42
3200,8720,92653,11128,92653,1567,42
3200,8720,92654,11128,92654,1567,42
3200,8720,92655,11128,92655,1567,42
3200,8720,92656,11128,92656,1567,42
3200,8720,92657,11128,92657,1567,42
3200,8720,92658,11128,92658,1567,42
3200,8720,92659,11128,92659,1567,42
3200,8720,92660,11128,92660,1567,42
3200,8720,92661,11128,92661,1567,42
3200,8720,92662,11128,92662,1567,42
3200,8720,92663,11128,92663,1567,42
3200,8720,92664,11128,92664,1567,42
3200,8720,92665,11128,92665,1567,42
3200,8720,92666,11128,92666,1567,42
3200,8720,92667,11128,92667,1567,42
3200,8720,92668,11128,92668,1567,42
3200,8720,92669,11128,92669,1567,42
3200,8720,92670,11128,92670,1567,42
3200,8720,92671,11128,92671,1567,42
3200,8720,92672,11128,92672,1567,42
3200,8720,92673,11128,92673,1567,42
3200,8720,92674,11128,92674,1567,42
3200,8720,92675,11128,92675,1567,42
3200,8720,92676,11128,92676,1567,42
3200,8720,92677,11128,92677,1567,42
3200,8720,92678,11128,92678,1567,42
3200,8720,92679,11128,92679,1567,42
3200,8720,92680,11128,92680,1567,42
3200,8720,92681,11128,92681,1567,42
3200,8720,92682,11128,92682,1567,42
3200,8720,92683,11128,92683,1567,42
3200,8720,92684,11128,92684,1567,42
3200,8720,92685,11128,92685,1567,42
3200,8720,92686,11128,92686,1567,42
3200,8720,92687,11128,92687,1567,42
3200,8720,92688,11128,92688,1567,42
3200,8720,92689,11128,92689,1567,42
3200,8720,92690,11128,92690,1567,42
3200,8720,92691,11128,92691,1567,42
3200,8720,92692,11128,92692,1567,42
3200,8720,92693,11128,92693,1567,42
3200,8720,92694,11128,92694,1567,42
3200,8720,92695,11128,92695,1567,42
3200,8720,92696,11128,92696,1567,42
3200,8720,92697,11128,92697,1567,42
3200,8720,92698,11128,92698,1567,42
3200,8720,92699,11128,92699,1567,42
3200,8720,92700,11128,92700,1567,42
3200,8720,92701,11128,92701,1567,42
3200,8720,92702,11128,92702,1567,42
3200,8720,92703,11128,92703,1567,42
3200,8720,92704,11128,92704,1567,42
3200,8720,92705,11128,92705,1567,42
3200,8720,92706,11128,92706,1567,42
3200,8720,92707,11128,92707,1567,42
3200,8720,92708,11128,92708,1567,42
3200,8720,92709,11128,92709,1567,42
3200,8720,92710,11128,92710,1567,42
3200,8720,92711,11128,92711,1567,42
3200,8720,92712,11128,92712,1567,42
3200,8720,92713,11128,92713,1567,42
3200,8720,92714,11128,92714,1567,42
3200,8720,92715,11128,92715,1567,42
3200,8720,92716,11128,92716,1567,42
3200,8720,92717,11128,92717,1567,42
3200,8720,92718,11128,92718,1567,42
3200,8720,92719,11128,92719,1567,42
3200,8720,92720,11128,92720,1567,42
3200,8720,92721,11128,92721,1567,42
3200,8720,92722,11128,92722,1567,42
3200,8720,92723,11128,92723,1567,42
3200,8720,92724,11128,92724,1567,42
3200,8720,92725,11128,92725,1567,42
3200,8720,92726,11128,92726,1567,42
3200,8720,92727,11128,92727,1567,42
3200,8720,92728,11128,92728,1567,42
3200,8720,92729,11128,92729,1567,42
3200,8720,92730,11128,92730,1567,42
3200,8720,92731,11128,92731,1567,42
3200,8720,92732,11128,92732,1567,42
3200,8720,92733,11128,92733,1567,42
3200,8720,92734,11128,92734,1567,42
3200,8720,92735,11128,92735,1567,42
3200,8720,92736,11128,92736,1567,42
3200,8720,92737,11128,92737,1567,42
3200,8720,92738,11128,92738,1567,42
3200,8720,92739,11128,92739,1567,42
3200,8720,92740,11128,92740,1567,42
3200,8720,92741,11128,92741,1567,42
3200,8720,92742,11128,92742,1567,42
3200,8720,92743,11128,92743,1567,42
3200,8720,92744,11128,92744,1567,42
3200,8720,92745,11128,92745,1567,42
3200,8720,92746,11128,92746,1567,42
3200,8720,92747,11128,92747,1567,42
3200,8720,92748,11128,92748,1567,42
3200,8720,92749,11128,92749,1567,42
3200,8720,92750,11128,92750,1567,42
3200,8720,92751,11128,92751,1567,42
3200,8720,92752,11128,92752,1567,42
3200,8720,92753,11128,92753,1567,42
3200,8720,92754,11128,92754,1567,42
3200,8720,92755,11128,92755,1567,42
3200,8720,92756,11128,92756,1567,42
3200,8720,92757,11128,92757,1567,42
3200,8720,92758,11128,92758,1567,42
3200,8720,92759,11128,92759,1567,42
3200,8720,92760,11128,92760,1567,42
3200,8720,92761,11128,92761,1567,42
3200,8720,92762,11128,92762,1567,42
3200,8720,92763,11128,92763,1567,42
3200,8720,92764,11128,92764,1567,42
3200,8720,92765,11128,92765,1567,42
3200,8720,92766,11128,92766,1567,42
3200,8720,92767,11128,92767,1567,42
3200,8720,92768,11128,92768,1567,42
3200,8720,92769,11128,92769,1567,42
3200,8720,92770,11128,92770,1567,42
3200,8720,92771,11128,92771,1567,42
3200,8720,92772,11128,92772,1567,42
3200,8720,92773,11128,92773,1567,42
3200,8720,92774,11128,92774,1567,42
3200,8720,92775,11128,92775,1567,42
3200,8720,92776,11128,92776,1567,42
3200,8720,92777,11128,92777,1567,42
3200,8720,92778,11128,92778,1567,42
3200,8720,92779,11128,92779,1567,42
3200,8720,92780,11128,92780,1567,42
3200,8720,92781,11128,92781,1567,42
3200,8720,92782,11128,92782,1567,42
3200,8720,92783,11128,92783,1567,42
3200,8720,92784,11128,92784,1567,42
3200,8720,92785,11128,92785,1567,42
3200,8720,92786,11128,92786,1567,42
3200,8720,92787,11128,92787,1567,42
3200,8720,92788,11128,92788,1567,42
3200,8720,92789,11128,92789,1567,42
3200,8720,92790,11128,92790,1567,42
3200,8720,92791,11128,92791,1567,42
3200,8720,92792,11128,92792,1567,42
3200,8720,92793,11128,92793,1567,42
3200,8720,92794,11128,92794,1567,42
3200,8720,92795,11128,92795,1567,42
3200,8720,92796,11128,92796,1567,42
3200,8720,92797,11128,92797,1567,42
3200,8720,92798,11128,92798,1567,42
3200,8720,92799,11128,92799,1567,42
3200,8720,92800,11128,92800,1567,42
3200,8720,92801,11128,92801,1567,42
3200,8720,92802,11128,92802,1567,42
3200,8720,92803,11128,92803,1567,42
3200,8720,92804,11128,92804,1567,42
3200,8720,92805,11128,92805,1567,42
3200,8720,92806,11128,92806,1567,42
3200,8720,92807,11128,92807,1567,42
3200,8720,92808,11128,92808,1567,42
3200,8720,92809,11128,92809,1567,42
3200,8720,92810,11128,92810,1567,42
3200,8720,92811,11128,92811,1567,42
3200,8720,92812,11128,92812,1567,42
3200,8720,92813,11128,92813,1567,42
3200,8720,92814,11128,92814,1567,42
3200,8720,92815,11128,92815,1567,42
3200,8720,92816,11128,92816,1567,42
3200,8720,92817,11128,92817,1567,42
3200,8720,92818,11128,92818,1567,42
3200,8720,92819,11128,92819,1567,42
3200,8720,92820,11128,92820,1567,42
3200,8720,92821,11128,92821,1567,42
3200,8720,92822,11128,92822,1567,42
3200,8720,92823,11128,92823,1567,42
3200,8720,92824,11128,92824,1567,42
3200,8720,92825,11128,92825,1567,42
3200,8720,92826,11128,92826,1567,42
3200,8720,92827,11128,92827,1567,42
3200,8720,92828,11128,92828,1567,42
3200,8720,92829,11128,92829,1567,42
3200,8720,92830,11128,92830,1567,42
3200,8720,92831,11128,92831,1567,42
3200,8720,92832,11128,92832,1567,42
3200,8720,92833,11128,92833,1567,42
3200,8720,92834,11128,92834,1567,42
3200,8720,92835,11128,92835,1567,42
3200,8720,92836,11128,92836,1567,42
3200,8720,92837,11128,92837,1567,42
3200,8720,92838,11128,92838,1567,42
3200,8720,92839,11128,92839,1567,42
3200,8720,92840,11128,92840,1567,42
3200,8720,92841,11128,92841,1567,42
3200,8720,92842,11128,92842,1567,42
3200,8720,92843,11128,92843,1567,42
3200,8720,92844,11128,92844,1567,42
3200,8720,92845,11128,92845,1567,42
3200,8720,92846,11128,92846,1567,42
3200,8720,92847,11128,92847,1567,42
3200,8720,92848,11128,92848,1567,42
3200,8720,92849,11128,92849,1567,42
3200,8720,92850,11128,92850,1567,42
3200,8720,92851,11128,92851,1567,42
3200,8720,92852,11128,92852,1567,42
3200,8720,92853,11128,92853,1567,42
3200,8720,92854,11128,92854,1567,42
3200,8720,92855,11128,92855,1567,42
3200,8720,92856,11128,92856,1567,42
3200,8720,92857,11128,92857,1567,42
3200,8720,92858,11128,92858,1567,42
3200,8720,92859,11128,92859,1567,42
3200,8720,92860,11128,92860,1567,42
3200,8720,92861,11128,92861,1567,42
3200,8720,92862,11128,92862,1567,42
3200,8720,92863,11128,92863,1567,42
3200,8720,92864,11128,92864,1567,42
3200,8720,92865,11128,92865,1567,42
3200,8720,92866,11128,92866,1567,42
3200,8720,92867,11128,92867,1567,42
3200,8720,92868,11128,92868,1567,42
3200,8720,92869,11128,92869,1567,42
3200,8720,92870,11128,92870,1567,42
3200,8720,92871,11128,92871,1567,42
3200,8720,92872,11128,92872,1567,42
3200,8720,92873,11128,92873,1567,42
3200,8720,92874,11128,92874,1567,42
3200,8720,92875,11128,92875,1567,42
3200,8720,92876,11128,92876,1567,42
3200,8720,92877,11128,92877,1567,42
3200,8720,92878,11128,92878,1567,42
3200,8720,92879,11128,92879,1567,42
3200,8720,92880,11128,92880,1567,42
3200,8720,92881,11128,92881,1567,42
3200,8720,92882,11128,92882,1567,42
3200,8720,92883,11128,92883,1567,42
3200,8720,92884,11128,92884,1567,42
3200,8720,92885,11128,92885,1567,42
3200,8720,92886,11128,92886,1567,42
3200,8720,92887,11128,92887,1567,42
3200,8720,92888,11128,92888,1567,42
3200,8720,92889,11128,92889,1567,42
3200,8720,92890,11128,92890,1567,42
3200,8720,92891,11128,92891,1567,42
3200,8720,92892,11128,92892,1567,42
3200,8720,92893,11128,92893,1567,42
3200,8720,92894,11128,92894,1567,42
3200,8720,92895,11128,92895,1567,42
3200,8720,92896,11128,92896,1567,42
3200,8720,92897,11128,92897,1567,42
3200,8720,92898,11128,92898,1567,42
3200,8720,92899,11128,92899,1567,42
3200,8720,92900,11128,92900,1567,42
3200,8720,92901,11128,92901,1567,42
3200,8720,92902,11128,92902,1567,42
3200,8720,92903,11128,92903,1567,42
3200,8720,92904,11128,92904,1567,42
3200,8720,92905,11128,92905,1567,42
3200,8720,92906,11128,92906,1567,42
3200,8720,92907,11128,92907,1567,42
