currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3200,8720,92908,11128,92908,1567,42
3200,8720,92909,11128,92909,1567,42
3200,8720,92910,11128,92910,1567,42
3200,8720,92911,11128,92911,1567,42
3200,8720,92912,11128,92912,1567,42
3200,8720,92913,11128,92913,1567,42
3200,8720,92914,11128,92914,1567,42
3200,8720,92915,11128,92915,1567,42
3200,8720,92916,11128,92916,1567,42
3200,8720,92917,11128,92917,1567,42
3200,8720,92918,11128,92918,1567,42
3200,8720,92919,11128,92919,1567,42
3200,8720,92920,11128,92920,1567,42
3200,8720,92921,11128,92921,1567,42
3200,8720,92922,11128,92922,1567,42
3200,8720,92923,11128,92923,1567,42
3200,8720,92924,11128,92924,1567,42
3200,8720,92925,11128,92925,1567,42
3200,8720,92926,11128,92926,1567,42
3200,8720,92927,11128,92927,1567,42
3200,8720,92928,11128,92928,1567,42
3200,8720,92929,11128,92929,1567,42
3200,8720,92930,11128,92930,1567,42
3200,8720,92931,11128,92931,1567,42
3200,8720,92932,11128,92932,1567,42
3200,8720,92933,11128,92933,1567,42
3200,8720,92934,11128,92934,1567,42
3200,8720,92935,11128,92935,1567,42
3200,8720,92936,11128,92936,1567,42
3200,8720,92937,11128,92937,1567,42
3200,8720,92938,11128,92938,1567,42
3200,8720,92939,11128,92939,1567,42
3200,8720,92940,11128,92940,1567,42
3200,8720,92941,11128,92941,1567,42
3200,8720,92942,11128,92942,1567,42
3200,8720,92943,11128,92943,1567,42
3200,8720,92944,11128,92944,1567,42
3200,8720,92945,11128,92945,1567,42
3200,8720,92946,11128,92946,1567,42
3200,8720,92947,11128,92947,1567,42
3200,8720,92948,11128,92948,1567,42
3200,8720,92949,11128,92949,1567,42
3200,8720,92950,11128,92950,1567,42
3200,8720,92951,11128,92951,1567,42
3200,8720,92952,11128,92952,1567,42
3200,8720,92953,11128,92953,1567,42
3200,8720,92954,11128,92954,1567,42
3200,8720,92955,11128,92955,1567,42
3200,8720,92956,11128,92956,1567,42
3200,8720,92957,11128,92957,1567,42
3200,8720,92958,11128,92958,1567,42
3200,8720,92959,11128,92959,1567,42
3200,8720,92960,11128,92960,1567,42
3200,8720,92961,11128,92961,1567,42
3200,8720,92962,11128,92962,1567,42
3200,8720,92963,11128,92963,1567,42
3200,8720,92964,11128,92964,1567,42
3200,8720,92965,11128,92965,1567,42
3200,8720,92966,11128,92966,1567,42
3200,8720,92967,11128,92967,1567,42
3200,8720,92968,11128,92968,1567,42
3200,8720,92969,11128,92969,1567,42
3200,8720,92970,11128,92970,1567,42
3200,8720,92971,11128,92971,1567,42
3200,8720,92972,11128,92972,1567,42
3200,8720,92973,11128,92973,1567,42
3200,8720,92974,11128,92974,1567,42
3200,8720,92975,11128,92975,1567,42
3200,8720,92976,11128,92976,1567,42
3200,8720,92977,11128,92977,1567,42
3200,8720,92978,11128,92978,1567,42
3200,8720,92979,11128,92979,1567,42
3200,8720,92980,11128,92980,1567,42
3200,8720,92981,11128,92981,1567,42
3200,8720,92982,11128,92982,1567,42
3200,8720,92983,11128,92983,1567,42
3200,8720,92984,11128,92984,1567,42
3200,8720,92985,11128,92985,1567,42
3200,8720,92986,11128,92986,1567,42
3200,8720,92987,11128,92987,1567,42
3200,8720,92988,11128,92988,1567,42
3200,8720,92989,11128,92989,1567,42
3200,8720,92990,11128,92990,1567,42
3200,8720,92991,11128,92991,1567,42
3200,8720,92992,11128,92992,1567,42
3200,8720,92993,11128,92993,1567,42
3200,8720,92994,11128,92994,1567,42
3200,8720,92995,11128,92995,1567,42
3200,8720,92996,11128,92996,1567,42
3200,8720,92997,11128,92997,1567,42
3200,8720,92998,11128,92998,1567,42
3200,8720,92999,11128,92999,1567,42
3200,8720,93000,11128,93000,1567,42
3200,8720,93001,11128,93001,1567,42
3200,8720,93002,11128,93002,1567,42
3200,8720,93003,11128,93003,1567,42
3200,8720,93004,11128,93004,1567,42
3200,8720,93005,11128,93005,1567,42
3200,8720,93006,11128,93006,1567,42
3200,8720,93007,11128,93007,1567,42
3200,8720,93008,11128,93008,1567,42
3200,8720,93009,11128,93009,1567,42
3200,8720,93010,11128,93010,1567,42
3200,8720,93011,11128,93011,1567,42
3200,8720,93012,11128,93012,1567,42
3200,8720,93013,11128,93013,1567,42
3200,8720,93014,11128,93014,1567,42
3200,8720,93015,11128,93015,1567,42
3200,8720,93016,11128,93016,1567,42
3200,8720,93017,11128,93017,1567,42
3200,8720,93018,11128,93018,1567,42
3200,8720,93019,11128,93019,1567,42
3200,8720,93020,11128,93020,1567,42
3200,8720,93021,11128,93021,1567,42
3200,8720,93022,11128,93022,1567,42
3200,8720,93023,11128,93023,1567,42
3200,8720,93024,11128,93024,1567,42
3200,8720,93025,11128,93025,1567,42
3200,8720,93026,11128,93026,1567,42
3200,8720,93027,11128,93027,1567,42
3200,8720,93028,11128,93028,1567,42
3200,8720,93029,11128,93029,1567,42
3200,8720,93030,11128,93030,1567,42
3200,8720,93031,11128,93031,1567,42
3200,8720,93032,11128,93032,1567,42
3200,8720,93033,11128,93033,1567,42
3200,8720,93034,11128,93034,1567,42
3200,8720,93035,11128,93035,1567,42
3200,8720,93036,11128,93036,1567,42
3200,8720,93037,11128,93037,1567,42
3200,8720,93038,11128,93038,1567,42
3200,8720,93039,11128,93039,1567,42
3200,8720,93040,11128,93040,1567,42
3200,8720,93041,11128,93041,1567,42
3200,8720,93042,11128,93042,1567,42
3200,8720,93043,11128,93043,1567,42
3200,8720,93044,11128,93044,1567,42
3200,8720,93045,11128,93045,1567,42
3200,8720,93046,11128,93046,1567,42
3200,8720,93047,11128,93047,1567,42
3200,8720,93048,11128,93048,1567,42
3200,8720,93049,11128,93049,1567,42
3200,8720,93050,11128,93050,1567,42
3200,8720,93051,11128,93051,1567,42
3200,8720,93052,11128,93052,1567,42
3200,8720,93053,11128,93053,1567,42
3200,8720,93054,11128,93054,1567,42
3200,8720,93055,11128,93055,1567,42
3200,8720,93056,11128,93056,1567,42
3200,8720,93057,11128,93057,1567,42
3200,8720,93058,11128,93058,1567,42
3200,8720,93059,11128,93059,1567,42
3200,8720,93060,11128,93060,1567,42
3200,8720,93061,11128,93061,1567,42
3200,8720,93062,11128,93062,1567,42
3200,8720,93063,11128,93063,1567,42
3200,8720,93064,11128,93064,1567,42
3200,8720,93065,11128,93065,1567,42
3200,8720,93066,11128,93066,1567,42
3200,8720,93067,11128,93067,1567,42
3200,8720,93068,11128,93068,1567,42
3200,8720,93069,11128,93069,1567,42
3200,8720,93070,11128,93070,1567,42
3200,8720,93071,11128,93071,1567,42
3200,8720,93072,11128,93072,1567,42
3200,8720,93073,11128,93073,1567,42
3200,8720,93074,11128,93074,1567,42
3200,8720,93075,11128,93075,1567,42
3200,8720,93076,11128,93076,1567,42
3200,8720,93077,11128,93077,1567,42
3200,8720,93078,11128,93078,1567,42
3200,8720,93079,11128,93079,1567,42
3200,8720,93080,11128,93080,1567,42
3200,8720,93081,11128,93081,1567,42
3200,8720,93082,11128,93082,1567,42
3200,8720,93083,11128,93083,1567,42
3200,8720,93084,11128,93084,1567,42
3200,8720,93085,11128,93085,1567,42
3200,8720,93086,11128,93086,1567,42
3200,8720,93087,11128,93087,1567,42
3200,8720,93088,11128,93088,1567,42
3200,8720,93089,11128,93089,1567,42
3200,8720,93090,11128,93090,1567,42
3200,8720,93091,11128,93091,1567,42
3200,8720,93092,11128,93092,1567,42
3200,8720,93093,11128,93093,1567,42
3200,8720,93094,11128,93094,1567,42
3200,8720,93095,11128,93095,1567,42
3200,8720,93096,11128,93096,1567,42
3200,8720,93097,11128,93097,1567,42
3200,8720,93098,11128,93098,1567,42
3200,8720,93099,11128,93099,1567,42
3200,8720,93100,11128,93100,1567,42
3200,8720,93101,11128,93101,1567,42
3200,8720,93102,11128,93102,1567,42
3200,8720,93103,11128,93103,1567,42
3200,8720,93104,11128,93104,1567,42
3200,8720,93105,11128,93105,1567,42
3200,8720,93106,11128,93106,1567,42
3200,8720,93107,11128,93107,1567,42
3200,8720,93108,11128,93108,1567,42
3200,8720,93109,11128,93109,1567,42
3200,8720,93110,11128,93110,1567,42
3200,8720,93111,11128,93111,1567,42
3200,8720,93112,11128,93112,1567,42
3200,8720,93113,11128,93113,1567,42
3200,8720,93114,11128,93114,1567,42
3200,8720,93115,11128,93115,1567,42
3200,8720,93116,11128,93116,1567,42
3200,8720,93117,11128,93117,1567,42
3200,8720,93118,11128,93118,1567,42
3200,8720,93119,11128,93119,1567,42
3200,8720,93120,11128,93120,1567,42
3200,8720,93121,11128,93121,1567,42
3200,8720,93122,11128,93122,1567,42
3200,8720,93123,11128,93123,1567,42
3200,8720,93124,11128,93124,1567,42
3200,8720,93125,11128,93125,1567,42
3200,8720,93126,11128,93126,1567,42
3200,8720,93127,11128,93127,1567,42
3200,8720,93128,11128,93128,1567,42
3200,8720,93129,11128,93129,1567,42
3200,8720,93130,11128,93130,1567,42
3200,8720,93131,11128,93131,1567,42
3200,8720,93132,11128,93132,1567,42
3200,8720,93133,11128,93133,1567,42
3200,8720,93134,11128,93134,1567,42
3200,8720,93135,11128,93135,1567,42
3200,8720,93136,11128,93136,1567,42
3200,8720,93137,11128,93137,1567,42
3200,8720,93138,11128,93138,1567,42
3200,8720,93139,11128,93139,1567,42
3200,8720,93140,11128,93140,1567,42
3200,8720,93141,11128,93141,1567,42
3200,8720,93142,11128,93142,1567,42
3200,8720,93143,11128,93143,1567,42
3200,8720,93144,11128,93144,1567,42
3200,8720,93145,11128,93145,1567,42
3200,8720,93146,11128,93146,1567,42
3200,8720,93147,11128,93147,1567,42
3200,8720,93148,11128,93148,1567,42
3200,8720,93149,11128,93149,1567,42
3200,8720,93150,11128,93150,1567,42
3200,8720,93151,11128,93151,1567,42
3200,8720,93152,11128,93152,1567,42
3200,8720,93153,11128,93153,1567,42
3200,8720,93154,11128,93154,1567,42
3200,8720,93155,11128,93155,1567,42
3200,8720,93156,11128,93156,1567,42
3200,8720,93157,11128,93157,1567,42
3200,8720,93158,11128,93158,1567,42
3200,8720,93159,11128,93159,1567,42
3200,8720,93160,11128,93160,1567,42
3200,8720,93161,11128,93161,1567,42
3200,8720,93162,11128,93162,1567,42
3200,8720,93163,11128,93163,1567,42
3200,8720,93164,11128,93164,1567,42
3200,8720,93165,11128,93165,1567,42
3200,8720,93166,11128,93166,1567,42
3200,8720,93167,11128,93167,1567,42
3200,8720,93168,11128,93168,1567,42
3200,8720,93169,11128,93169,1567,42
3200,8720,93170,11128,93170,1567,42
3200,8720,93171,11128,93171,1567,42
3200,8720,93172,11128,93172,1567,42
3200,8720,93173,11128,93173,1567,42
3200,8720,93174,11128,93174,1567,42
3200,8720,93175,11128,93175,1567,42
3200,8720,93176,11128,93176,1567,42
3200,8720,93177,11128,93177,1567,42
3200,8720,93178,11128,93178,1567,42
3200,8720,93179,11128,93179,1567,42
3200,8720,93180,11128,93180,1567,42
3200,8720,93181,11128,93181,1567,42
3200,8720,93182,11128,93182,1567,42
3200,8720,93183,11128,93183,1567,42
3200,8720,93184,11128,93184,1567,42
3200,8720,93185,11128,93185,1567,42
3200,8720,93186,11128,93186,1567,42
3200,8720,93187,11128,93187,1567,42
3200,8720,93188,11128,93188,1567,42
3200,8720,93189,11128,93189,1567,42
3200,8720,93190,11128,93190,1567,42
3200,8720,93191,11128,93191,1567,42
3200,8720,93192,11128,93192,1567,42
3200,8720,93193,11128,93193,1567,42
3200,8720,93194,11128,93194,1567,42
3200,8720,93195,11128,93195,1567,42
3200,8720,93196,11128,93196,1567,42
3200,8720,93197,11128,93197,1567,42
3200,8720,93198,11128,93198,1567,42
3200,8720,93199,11128,93199,1567,42
3200,8720,93200,11128,93200,1567,42
3200,8720,93201,11128,93201,1567,42
3200,8720,93202,11128,93202,1567,42
3200,8720,93203,11128,93203,1567,42
3200,8720,93204,11128,93204,1567,42
3200,8720,93205,11128,93205,1567,42
3200,8720,93206,11128,93206,1567,42
3200,8720,93207,11128,93207,1567,42
3200,8720,93208,11128,93208,1567,42
3200,8720,93209,11128,93209,1567,42
3200,8720,93210,11128,93210,1567,42
3200,8720,93211,11128,93211,1567,42
3200,8720,93212,11128,93212,1567,42
3200,8720,93213,11128,93213,1567,42
3200,8720,93214,11128,93214,1567,42
3200,8720,93215,11128,93215,1567,42
3200,8720,93216,11128,93216,1567,42
3200,8720,93217,11128,93217,1567,42
3200,8720,93218,11128,93218,1567,42
3200,8720,93219,11128,93219,1567,42
3200,8720,93220,11128,93220,1567,42
3200,8720,93221,11128,93221,1567,42
3200,8720,93222,11128,93222,1567,42
3200,8720,93223,11128,93223,1567,42
3200,8720,93224,11128,93224,1567,42
3200,8720,93225,11128,93225,1567,42
3200,8720,93226,11128,93226,1567,42
3200,8720,93227,11128,93227,1567,42
3200,8720,93228,11128,93228,1567,42
3200,8720,93229,11128,93229,1567,42
3200,8720,93230,11128,93230,1567,42
3200,8720,93231,11128,93231,1567,42
3200,8720,93232,11128,93232,1567,42
3200,8720,93233,11128,93233,1567,42
3200,8720,93234,11128,93234,1567,42
3200,8720,93235,11128,93235,1567,42
3200,8720,93236,11128,93236,1567,42
3200,8720,93237,11128,93237,1567,42
3200,8720,93238,11128,93238,1567,42
3200,8720,93239,11128,93239,1567,42
3200,8720,93240,11128,93240,1567,42
3200,8720,93241,11128,93241,1567,42
3200,8720,93242,11128,93242,1567,42
3200,8720,93243,11128,93243,1567,42
3200,8720,93244,11128,93244,1567,42
3200,8720,93245,11128,93245,1567,42
3200,8720,93246,11128,93246,1567,42
3200,8720,93247,11128,93247,1567,42
3200,8720,93248,11128,93248,1567,42
3200,8720,93249,11128,93249,1567,42
3200,8720,93250,11128,93250,1567,42
3200,8720,93251,11128,93251,1567,42
3200,8720,93252,11128,93252,1567,42
3200,8720,93253,11128,93253,1567,42
3200,8720,93254,11128,93254,1567,42
3200,8720,93255,11128,93255,1567,42
3200,8720,93256,11128,93256,1567,42
3200,8720,93257,11128,93257,1567,42
3200,8720,93258,11128,93258,1567,42
3200,8720,93259,11128,93259,1567,42
3200,8720,93260,11128,93260,1567,42
3200,8720,93261,11128,93261,1567,42
3200,8720,93262,11128,93262,1567,42
3200,8720,93263,11128,93263,1567,42
3200,8720,93264,11128,93264,1567,42
3200,8720,93265,11128,93265,1567,42
3200,8720,93266,11128,93266,1567,42
3200,8720,93267,11128,93267,1567,42
3200,8720,93268,11128,93268,1567,42
3200,8720,93269,11128,93269,1567,42
3200,8720,93270,11128,93270,1567,42
3200,8720,93271,11128,93271,1567,42
3200,8720,93272,11128,93272,1567,42
3200,8720,93273,11128,93273,1567,42
3200,8720,93274,11128,93274,1567,42
3200,8720,93275,11128,93275,1567,42
3200,8720,93276,11128,93276,1567,42
3200,8720,93277,11128,93277,1567,42
3200,8720,93278,11128,93278,1567,42
3200,8720,93279,11128,93279,1567,42
3200,8720,93280,11128,93280,1567,42
3200,8720,93281,11128,93281,1567,42
3200,8720,93282,11128,93282,1567,42
3200,8720,93283,11128,93283,1567,42
3200,8720,93284,11128,93284,1567,42
3200,8720,93285,11128,93285,1567,42
3200,8720,93286,11128,93286,1567,42
3200,8720,93287,11128,93287,1567,42
3200,8720,93288,11128,93288,1567,42
3200,8720,93289,11128,93289,1567,42
3200,8720,93290,11128,93290,1567,42
3200,8720,93291,11128,93291,1567,42
3200,8720,93292,11128,93292,1567,42
3200,8720,93293,11128,93293,1567,42
3200,8720,93294,11128,93294,1567,42
3200,8720,93295,11128,93295,1567,42
3200,8720,93296,11128,93296,1567,42
3200,8720,93297,11128,93297,1567,42
3200,8720,93298,11128,93298,1567,42
3200,8720,93299,11128,93299,1567,42
3200,8720,93300,11128,93300,1567,42
3200,8720,93301,11128,93301,1567,42
3200,8720,93302,11128,93302,1567,42
3200,8720,93303,11128,93303,1567,42
3200,8720,93304,11128,93304,1567,42
3200,8720,93305,11128,93305,1567,42
3200,8720,93306,11128,93306,1567,42
3200,8720,93307,11128,93307,1567,42
3200,8720,93308,11128,93308,1567,42
3200,8720,93309,11128,93309,1567,42
3200,8720,93310,11128,93310,1567,42
3200,8720,93311,11128,93311,1567,42
3200,8720,93312,11128,93312,1567,42
3200,8720,93313,11128,93313,1567,42
3200,8720,93314,11128,93314,1567,42
3200,8720,93315,11128,93315,1567,42
3200,8720,93316,11128,93316,1567,42
3200,8720,93317,11128,93317,1567,42
3200,8720,93318,11128,93318,1567,42
3200,8720,93319,11128,93319,1567,42
3200,8720,93320,11128,93320,1567,42
3200,8720,93321,11128,93321,1567,42
3200,8720,93322,11128,93322,1567,42
3200,8720,93323,11128,93323,1567,42
3200,8720,93324,11128,93324,1567,42
3200,8720,93325,11128,93325,1567,42
3200,8720,93326,11128,93326,1567,42
3200,8720,93327,11128,93327,1567,42
3200,8720,93328,11128,93328,1567,42
3200,8720,93329,11128,93329,1567,42
3200,8720,93330,11128,93330,1567,42
3200,8720,93331,11128,93331,1567,42
3200,8720,93332,11128,93332,1567,42
3200,8720,93333,11128,93333,1567,42
3200,8720,93334,11128,93334,1567,42
3200,8720,93335,11128,93335,1567,42
3200,8720,93336,11128,93336,1567,42
3200,8720,93337,11128,93337,1567,42
3200,8720,93338,11128,93338,1567,42
3200,8720,93339,11128,93339,1567,42
3200,8720,93340,11128,93340,1567,42
3200,8720,93341,11128,93341,1567,42
3200,8720,93342,11128,93342,1567,42
3200,8720,93343,11128,93343,1567,42
3200,8720,93344,11128,93344,1567,42
3200,8720,93345,11128,93345,1567,42
3200,8720,93346,11128,93346,1567,42
3200,8720,93347,11128,93347,1567,42
3200,8720,93348,11128,93348,1567,42
3200,8720,93349,11128,93349,1567,42
3200,8720,93350,11128,93350,1567,42
3200,8720,93351,11128,93351,1567,42
3200,8720,93352,11128,93352,1567,42
3200,8720,93353,11128,93353,1567,42
3200,8720,93354,11128,93354,1567,42
3200,8720,93355,11128,93355,1567,42
3200,8720,93356,11128,93356,1567,42
3200,8720,93357,11128,93357,1567,42
3200,8720,93358,11128,93358,1567,42
3200,8720,93359,11128,93359,1567,42
3200,8720,93360,11128,93360,1567,42
3200,8720,93361,11128,93361,1567,42
3200,8720,93362,11128,93362,1567,42
3200,8720,93363,11128,93363,1567,42
3200,8720,93364,11128,93364,1567,42
3200,8720,93365,11128,93365,1567,42
3200,8720,93366,11128,93366,1567,42
3200,8720,93367,11128,93367,1567,42
3200,8720,93368,11128,93368,1567,42
3200,8720,93369,11128,93369,1567,42
3200,8720,93370,11128,93370,1567,42
3200,8720,93371,11128,93371,1567,42
3200,8720,93372,11128,93372,1567,42
3200,8720,93373,11128,93373,1567,42
3200,8720,93374,11128,93374,1567,42
3200,8720,93375,11128,93375,1567,42
3200,8720,93376,11128,93376,1567,42
3200,8720,93377,11128,93377,1567,42
3200,8720,93378,11128,93378,1567,41
3200,8720,93379,11128,93379,1567,40
3200,8720,93380,11128,93380,1567,39
3200,8720,93381,11128,93381,1567,38
3200,8720,93382,11128,93382,1567,37
3200,8720,93383,11128,93383,1567,36
3200,8720,93384,11128,93384,1567,35
3200,8720,93385,11128,93385,1567,34
3200,8720,93386,11128,93386,1567,33
3200,8720,93387,11128,93387,1567,32
3200,8720,93388,11128,93388,1567,32
3200,8720,93389,11128,93389,1567,31
3200,8720,93390,11128,93390,1567,30
3200,8720,93391,11128,93391,1567,29
3200,8720,93392,11128,93392,1567,28
3200,8720,93393,11128,93393,1567,27
3200,8720,93394,11128,93394,1567,27
3201,8720,93395,11128,93395,1567,27
3201,8720,93396,11128,93396,1567,27
3202,8720,93397,11128,93397,1567,27
3202,8720,93398,11128,93398,1567,27
3203,8720,93399,11128,93399,1567,27
3203,8720,93400,11128,93400,1567,27
3203,8720,93401,11128,93401,1567,27
3204,8720,93402,11128,93402,1567,27
3205,8720,93403,11128,93403,1567,27
3206,8720,93404,11128,93404,1567,27
3206,8720,93405,11128,93405,1567,27
3207,8720,93406,11128,93406,1567,27
3208,8720,93407,11128,93407,1567,27
3208,8720,93408,11128,93408,1567,27
3208,8720,93409,11128,93409,1567,27
3208,8720,93410,11128,93410,1567,27
3208,8720,93411,11128,93411,1567,27
3208,8720,93412,11128,93412,1567,27
3208,8720,93413,11128,93413,1567,27
3208,8720,93414,11128,93414,1567,27
3208,8720,93415,11128,93415,1567,27
3208,8720,93416,11128,93416,1567,27
3208,8720,93417,11128,93417,1567,27
3208,8720,93418,11128,93418,1567,27
3208,8720,93419,11128,93419,1567,27
3208,8720,93420,11128,93420,1567,27
3208,8720,93421,11128,93421,1567,27
3208,8720,93422,11128,93422,1567,27
3208,8720,93423,11128,93423,1567,27
3208,8720,93424,11128,93424,1567,27
3208,8720,93425,11128,93425,1567,27
3208,8720,93426,11128,93426,1567,27
3208,8720,93427,11128,93427,1567,27
3208,8720,93428,11128,93428,1567,27
3208,8720,93429,11128,93429,1567,27
3208,8720,93430,11128,93430,1567,27
3208,8720,93431,11128,93431,1567,27
3208,8720,93432,11128,93432,1567,27
3208,8720,93433,11128,93433,1567,27
3208,8720,93434,11128,93434,1567,27
3208,8720,93435,11128,93435,1567,27
3208,8720,93436,11128,93436,1567,27
3208,8720,93437,11128,93437,1567,27
3208,8720,93438,11128,93438,1567,27
3208,8720,93439,11128,93439,1567,27
3208,8720,93440,11128,93440,1567,27
3208,8720,93441,11128,93441,1567,27
3208,8720,93442,11128,93442,1567,27
3207,8720,93443,11128,93443,1567,27
3207,8720,93444,11128,93444,1567,27
3206,8720,93445,11128,93445,1567,27
3206,8720,93446,11128,93446,1567,27
3205,8720,93447,11128,93447,1567,27
3205,8720,93448,11128,93448,1567,27
3205,8720,93449,11128,93449,1567,27
3204,8720,93450,11128,93450,1567,27
3203,8720,93451,11128,93451,1567,27
3202,8720,93452,11128,93452,1567,27
3202,8720,93453,11128,93453,1567,27
3201,8720,93454,11128,93454,1567,27
3200,8720,93455,11128,93455,1567,27
3200,8720,93456,11128,93456,1567,27
3200,8720,93457,11128,93457,1567,27
3200,8720,93458,11128,93458,1567,27
3200,8720,93459,11128,93459,1567,27
3200,8720,93460,11128,93460,1567,27
3200,8720,93461,11128,93461,1567,27
3200,8720,93462,11128,93462,1567,27
3200,8720,93463,11128,93463,1567,27
3200,8720,93464,11128,93464,1567,27
3200,8720,93465,11128,93465,1567,27
3200,8720,93466,11128,93466,1567,27
3200,8720,93467,11128,93467,1567,27
3200,8720,93468,11128,93468,1567,27
3200,8720,93469,11128,93469,1567,27
3200,8720,93470,11128,93470,1567,27
3200,8720,93471,11128,93471,1567,27
3200,8720,93472,11128,93472,1567,27
3200,8720,93473,11128,93473,1567,27
3200,8720,93474,11128,93474,1567,27
3200,8720,93475,11128,93475,1567,27
3200,8720,93476,11128,93476,1567,27
3200,8720,93477,11128,93477,1567,27
3200,8720,93478,11128,93478,1567,27
3200,8720,93479,11128,93479,1567,27
3200,8720,93480,11128,93480,1567,27
3200,8720,93481,11128,93481,1567,27
3200,8720,93482,11128,93482,1567,27
3200,8720,93483,11128,93483,1567,27
3200,8720,93484,11128,93484,1567,27
3200,8720,93485,11128,93485,1567,27
3200,8720,93486,11128,93486,1567,27
3200,8720,93487,11128,93487,1567,27
3200,8720,93488,11128,93488,1567,27
3200,8720,93489,11128,93489,1567,27
3200,8720,93490,11128,93490,1567,27
3200,8720,93491,11128,93491,1567,27
3200,8720,93492,11128,93492,1567,27
3200,8720,93493,11128,93493,1567,27
3200,8720,93494,11128,93494,1567,27
3200,8720,93495,11128,93495,1567,27
3200,8720,93496,11128,93496,1567,27
3200,8720,93497,11128,93497,1567,27
3200,8720,93498,11128,93498,1567,27
3200,8720,93499,11128,93499,1567,27
3200,8720,93500,11128,93500,1567,27
3200,8720,93501,11128,93501,1567,27
3200,8720,93502,11128,93502,1567,27
3200,8720,93503,11128,93503,1567,27
3200,8720,93504,11128,93504,1567,27
3200,8720,93505,11128,93505,1567,27
3200,8720,93506,11128,93506,1567,27
3200,8720,93507,11128,93507,1567,27
3200,8720,93508,11128,93508,1567,27
3200,8720,93509,11128,93509,1567,27
3200,8720,93510,11128,93510,1567,27
3200,8720,93511,11128,93511,1567,27
3200,8720,93512,11128,93512,1567,27
3200,8720,93513,11128,93513,1567,27
3200,8720,93514,11128,93514,1567,27
3200,8720,93515,11128,93515,1567,27
3200,8720,93516,11128,93516,1567,27
3200,8720,93517,11128,93517,1567,27
3200,8720,93518,11128,93518,1567,27
3200,8720,93519,11128,93519,1567,27
3200,8720,93520,11128,93520,1567,27
3200,8720,93521,11128,93521,1567,27
3200,8720,93522,11128,93522,1567,27
3200,8720,93523,11128,93523,1567,27
3200,8720,93524,11128,93524,1567,27
3200,8720,93525,11128,93525,1567,27
3200,8720,93526,11128,93526,1567,27
3200,8720,93527,11128,93527,1567,27
3200,8720,93528,11128,93528,1567,27
3200,8720,93529,11128,93529,1567,27
3200,8720,93530,11128,93530,1567,27
3200,8720,93531,11128,93531,1567,27
3200,8720,93532,11128,93532,1567,27
3200,8720,93533,11128,93533,1567,27
3200,8720,93534,11128,93534,1567,27
3200,8720,93535,11128,93535,1567,27
3200,8720,93536,11128,93536,1567,27
3200,8720,93537,11128,93537,1567,27
3200,8720,93538,11128,93538,1567,27
3200,8720,93539,11128,93539,1567,27
3200,8720,93540,11128,93540,1567,27
3200,8720,93541,11128,93541,1567,27
3200,8720,93542,11128,93542,1567,27
3200,8720,93543,11128,93543,1567,27
3200,8720,93544,11128,93544,1567,27
3200,8720,93545,11128,93545,1567,27
3200,8720,93546,11128,93546,1567,27
3200,8720,93547,11128,93547,1567,27
3200,8720,93548,11128,93548,1567,27
3200,8720,93549,11128,93549,1567,27
3200,8720,93550,11128,93550,1567,27
3200,8720,93551,11128,93551,1567,27
3200,8720,93552,11128,93552,1567,27
3200,8720,93553,11128,93553,1567,27
3200,8720,93554,11128,93554,1567,27
3200,8720,93555,11128,93555,1567,27
3200,8720,93556,11128,93556,1567,27
3200,8720,93557,11128,93557,1567,27
3200,8720,93558,11128,93558,1567,27
3200,8720,93559,11128,93559,1567,27
3200,8720,93560,11128,93560,1567,27
3200,8720,93561,11128,93561,1567,27
3200,8720,93562,11128,93562,1567,27
3200,8720,93563,11128,93563,1567,27
3200,8720,93564,11128,93564,1567,27
3200,8720,93565,11128,93565,1567,27
3200,8720,93566,11128,93566,1567,27
3200,8720,93567,11128,93567,1567,27
3200,8720,93568,11128,93568,1567,27
3200,8720,93569,11128,93569,1567,27
3200,8720,93570,11128,93570,1567,27
3200,8720,93571,11128,93571,1567,27
3200,8720,93572,11128,93572,1567,27
3200,8720,93573,11128,93573,1567,27
3200,8720,93574,11128,93574,1567,27
