currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3200,8720,93575,11128,93575,1567,27
3200,8720,93576,11128,93576,1567,27
3200,8720,93577,11128,93577,1567,27
3200,8720,93578,11128,93578,1567,27
3200,8720,93579,11128,93579,1567,27
3200,8720,93580,11128,93580,1567,27
3200,8720,93581,11128,93581,1567,27
3200,8720,93582,11128,93582,1567,27
3200,8720,93583,11128,93583,1567,27
3200,8720,93584,11128,93584,1567,27
3200,8720,93585,11128,93585,1567,27
3200,8720,93586,11128,93586,1567,27
3200,8720,93587,11128,93587,1567,27
3200,8720,93588,11128,93588,1567,27
3200,8720,93589,11128,93589,1567,27
3200,8720,93590,11128,93590,1567,27
3200,8720,93591,11128,93591,1567,27
3200,8720,93592,11128,93592,1567,27
3200,8720,93593,11128,93593,1567,27
3200,8720,93594,11128,93594,1567,27
3200,8720,93595,11128,93595,1567,27
3200,8720,93596,11128,93596,1567,27
3200,8720,93597,11128,93597,1567,27
3200,8720,93598,11128,93598,1567,27
3200,8720,93599,11128,93599,1567,27
3200,8720,93600,11128,93600,1567,27
3200,8720,93601,11128,93601,1567,27
3200,8720,93602,11128,93602,1567,27
3200,8720,93603,11128,93603,1567,27
3200,8720,93604,11128,93604,1567,27
3200,8720,93605,11128,93605,1567,27
3200,8720,93606,11128,93606,1567,27
3200,8720,93607,11128,93607,1567,27
3200,8720,93608,11128,93608,1567,27
3200,8720,93609,11128,93609,1567,27
3200,8720,93610,11128,93610,1567,27
3200,8720,93611,11128,93611,1567,27
3200,8720,93612,11128,93612,1567,27
3200,8720,93613,11128,93613,1567,27
3200,8720,93614,11128,93614,1567,27
3200,8720,93615,11128,93615,1567,27
3200,8720,93616,11128,93616,1567,27
3200,8720,93617,11128,93617,1567,27
3200,8720,93618,11128,93618,1567,27
3200,8720,93619,11128,93619,1567,27
3200,8720,93620,11128,93620,1567,27
3200,8720,93621,11128,93621,1567,27
3200,8720,93622,11128,93622,1567,27
3200,8720,93623,11128,93623,1567,27
3200,8720,93624,11128,93624,1567,27
3200,8720,93625,11128,93625,1567,27
3200,8720,93626,11128,93626,1567,27
3200,8720,93627,11128,93627,1567,27
3200,8720,93628,11128,93628,1567,27
3200,8720,93629,11128,93629,1567,27
3200,8720,93630,11128,93630,1567,27
3200,8720,93631,11128,93631,1567,27
3200,8720,93632,11128,93632,1567,27
3200,8720,93633,11128,93633,1567,27
3200,8720,93634,11128,93634,1567,27
3200,8720,93635,11128,93635,1567,27
3200,8720,93636,11128,93636,1567,27
3200,8720,93637,11128,93637,1567,27
3200,8720,93638,11128,93638,1567,27
3200,8720,93639,11128,93639,1567,27
3200,8720,93640,11128,93640,1567,27
3200,8720,93641,11128,93641,1567,27
3200,8720,93642,11128,93642,1567,27
3200,8720,93643,11128,93643,1567,27
3200,8720,93644,11128,93644,1567,27
3200,8720,93645,11128,93645,1567,27
3200,8720,93646,11128,93646,1567,27
3200,8720,93647,11128,93647,1567,27
3200,8720,93648,11128,93648,1567,27
3200,8720,93649,11128,93649,1567,27
3200,8720,93650,11128,93650,1567,27
3200,8720,93651,11128,93651,1567,27
3200,8720,93652,11128,93652,1567,27
3200,8720,93653,11128,93653,1567,27
3200,8720,93654,11128,93654,1567,27
3200,8720,93655,11128,93655,1567,27
3200,8720,93656,11128,93656,1567,27
3200,8720,93657,11128,93657,1567,27
3200,8720,93658,11128,93658,1567,27
3200,8720,93659,11128,93659,1567,27
3200,8720,93660,11128,93660,1567,27
3200,8720,93661,11128,93661,1567,27
3200,8720,93662,11128,93662,1567,27
3200,8720,93663,11128,93663,1567,27
3200,8720,93664,11128,93664,1567,27
3200,8720,93665,11128,93665,1567,27
3200,8720,93666,11128,93666,1567,27
3200,8720,93667,11128,93667,1567,27
3200,8720,93668,11128,93668,1567,27
3200,8720,93669,11128,93669,1567,27
3200,8720,93670,11128,93670,1567,27
3200,8720,93671,11128,93671,1567,27
3200,8720,93672,11128,93672,1567,27
3200,8720,93673,11128,93673,1567,27
3200,8720,93674,11128,93674,1567,27
3200,8720,93675,11128,93675,1567,27
3200,8720,93676,11128,93676,1567,27
3200,8720,93677,11128,93677,1567,27
3200,8720,93678,11128,93678,1567,27
3200,8720,93679,11128,93679,1567,27
3200,8720,93680,11128,93680,1567,27
3200,8720,93681,11128,93681,1567,27
3200,8720,93682,11128,93682,1567,27
3200,8720,93683,11128,93683,1567,27
3200,8720,93684,11128,93684,1567,27
3200,8720,93685,11128,93685,1567,27
3200,8720,93686,11128,93686,1567,27
3200,8720,93687,11128,93687,1567,27
3200,8720,93688,11128,93688,1567,27
3200,8720,93689,11128,93689,1567,27
3200,8720,93690,11128,93690,1567,27
3200,8720,93691,11128,93691,1567,27
3200,8720,93692,11128,93692,1567,27
3200,8720,93693,11128,93693,1567,27
3200,8720,93694,11128,93694,1567,27
3200,8720,93695,11128,93695,1567,27
3200,8720,93696,11128,93696,1567,27
3200,8720,93697,11128,93697,1567,27
3200,8720,93698,11128,93698,1567,27
3200,8720,93699,11128,93699,1567,27
3200,8720,93700,11128,93700,1567,27
3200,8720,93701,11128,93701,1567,27
3200,8720,93702,11128,93702,1567,27
3200,8720,93703,11128,93703,1567,27
3200,8720,93704,11128,93704,1567,27
3200,8720,93705,11128,93705,1567,27
3200,8720,93706,11128,93706,1567,27
3200,8720,93707,11128,93707,1567,27
3200,8720,93708,11128,93708,1567,27
3200,8720,93709,11128,93709,1567,27
3200,8720,93710,11128,93710,1567,27
3200,8720,93711,11128,93711,1567,27
3200,8720,93712,11128,93712,1567,27
3200,8720,93713,11128,93713,1567,27
3200,8720,93714,11128,93714,1567,27
3200,8720,93715,11128,93715,1567,27
3200,8720,93716,11128,93716,1567,27
3200,8720,93717,11128,93717,1567,27
3200,8720,93718,11128,93718,1567,27
3200,8720,93719,11128,93719,1567,27
3200,8720,93720,11128,93720,1567,27
3200,8720,93721,11128,93721,1567,27
3200,8720,93722,11128,93722,1567,27
3200,8720,93723,11128,93723,1567,27
3200,8720,93724,11128,93724,1567,27
3200,8720,93725,11128,93725,1567,27
3200,8720,93726,11128,93726,1567,27
3200,8720,93727,11128,93727,1567,27
3200,8720,93728,11128,93728,1567,27
3200,8720,93729,11128,93729,1567,27
3200,8720,93730,11128,93730,1567,27
3200,8720,93731,11128,93731,1567,27
3200,8720,93732,11128,93732,1567,27
3200,8720,93733,11128,93733,1567,27
3200,8720,93734,11128,93734,1567,27
3200,8720,93735,11128,93735,1567,27
3200,8720,93736,11128,93736,1567,27
3200,8720,93737,11128,93737,1567,27
3200,8720,93738,11128,93738,1567,27
3200,8720,93739,11128,93739,1567,27
3200,8720,93740,11128,93740,1567,27
3200,8720,93741,11128,93741,1567,27
3200,8720,93742,11128,93742,1567,27
3200,8720,93743,11128,93743,1567,27
3200,8720,93744,11128,93744,1567,27
3200,8720,93745,11128,93745,1567,27
3200,8720,93746,11128,93746,1567,27
3200,8720,93747,11128,93747,1567,27
3200,8720,93748,11128,93748,1567,27
3200,8720,93749,11128,93749,1567,27
3200,8720,93750,11128,93750,1567,27
3200,8720,93751,11128,93751,1567,27
3200,8720,93752,11128,93752,1567,27
3200,8720,93753,11128,93753,1567,27
3200,8720,93754,11128,93754,1567,27
3200,8720,93755,11128,93755,1567,27
3200,8720,93756,11128,93756,1567,27
3200,8720,93757,11128,93757,1567,27
3200,8720,93758,11128,93758,1567,27
3200,8720,93759,11128,93759,1567,27
3200,8720,93760,11128,93760,1567,27
3200,8720,93761,11128,93761,1567,27
3200,8720,93762,11128,93762,1567,27
3200,8720,93763,11128,93763,1567,27
3200,8720,93764,11128,93764,1567,27
3200,8720,93765,11128,93765,1567,27
3200,8720,93766,11128,93766,1567,27
3200,8720,93767,11128,93767,1567,27
3200,8720,93768,11128,93768,1567,27
3200,8720,93769,11128,93769,1567,27
3200,8720,93770,11128,93770,1567,27
3200,8720,93771,11128,93771,1567,27
3200,8720,93772,11128,93772,1567,27
3200,8720,93773,11128,93773,1567,27
3200,8720,93774,11128,93774,1567,27
3200,8720,93775,11128,93775,1567,27
3200,8720,93776,11128,93776,1567,27
3200,8720,93777,11128,93777,1567,27
3200,8720,93778,11128,93778,1567,27
3200,8720,93779,11128,93779,1567,27
3200,8720,93780,11128,93780,1567,27
3200,8720,93781,11128,93781,1567,27
3200,8720,93782,11128,93782,1567,27
3200,8720,93783,11128,93783,1567,27
3200,8720,93784,11128,93784,1567,27
3200,8720,93785,11128,93785,1567,27
3200,8720,93786,11128,93786,1567,27
3200,8720,93787,11128,93787,1567,27
3200,8720,93788,11128,93788,1567,27
3200,8720,93789,11128,93789,1567,27
3200,8720,93790,11128,93790,1567,27
3200,8720,93791,11128,93791,1567,27
3200,8720,93792,11128,93792,1567,27
3200,8720,93793,11128,93793,1567,27
3200,8720,93794,11128,93794,1567,27
3200,8720,93795,11128,93795,1567,27
3200,8720,93796,11128,93796,1567,27
3200,8720,93797,11128,93797,1567,27
3200,8720,93798,11128,93798,1567,27
3200,8720,93799,11128,93799,1567,27
3200,8720,93800,11128,93800,1567,27
3200,8720,93801,11128,93801,1567,27
3200,8720,93802,11128,93802,1567,27
3200,8720,93803,11128,93803,1567,27
3200,8720,93804,11128,93804,1567,27
3200,8720,93805,11128,93805,1567,27
3200,8720,93806,11128,93806,1567,27
3200,8720,93807,11128,93807,1567,27
3200,8720,93808,11128,93808,1567,27
3200,8720,93809,11128,93809,1567,27
3200,8720,93810,11128,93810,1567,27
3200,8720,93811,11128,93811,1567,27
3200,8720,93812,11128,93812,1567,27
3200,8720,93813,11128,93813,1567,27
3200,8720,93814,11128,93814,1567,27
3200,8720,93815,11128,93815,1567,27
3200,8720,93816,11128,93816,1567,27
3200,8720,93817,11128,93817,1567,27
3200,8720,93818,11128,93818,1567,27
3200,8720,93819,11128,93819,1567,27
3200,8720,93820,11128,93820,1567,27
3200,8720,93821,11128,93821,1567,27
3200,8720,93822,11128,93822,1567,27
3200,8720,93823,11128,93823,1567,27
3200,8720,93824,11128,93824,1567,27
3200,8720,93825,11128,93825,1567,27
3200,8720,93826,11128,93826,1567,27
3200,8720,93827,11128,93827,1567,27
3200,8720,93828,11128,93828,1567,27
3200,8720,93829,11128,93829,1567,27
3200,8720,93830,11128,93830,1567,27
3200,8720,93831,11128,93831,1567,27
3200,8720,93832,11128,93832,1567,27
3200,8720,93833,11128,93833,1567,27
3200,8720,93834,11128,93834,1567,27
3200,8720,93835,11128,93835,1567,27
3200,8720,93836,11128,93836,1567,27
3200,8720,93837,11128,93837,1567,27
3200,8720,93838,11128,93838,1567,27
3200,8720,93839,11128,93839,1567,27
3200,8720,93840,11128,93840,1567,27
3200,8720,93841,11128,93841,1567,27
3200,8720,93842,11128,93842,1567,27
3200,8720,93843,11128,93843,1567,27
3200,8720,93844,11128,93844,1567,27
3200,8720,93845,11128,93845,1567,27
3200,8720,93846,11128,93846,1567,27
3200,8720,93847,11128,93847,1567,27
3200,8720,93848,11128,93848,1567,27
3200,8720,93849,11128,93849,1567,27
3200,8720,93850,11128,93850,1567,27
3200,8720,93851,11128,93851,1567,27
3200,8720,93852,11128,93852,1567,27
3200,8720,93853,11128,93853,1567,27
3200,8720,93854,11128,93854,1567,27
3200,8720,93855,11128,93855,1567,27
3200,8720,93856,11128,93856,1567,27
3200,8720,93857,11128,93857,1567,27
3200,8720,93858,11128,93858,1567,27
3200,8720,93859,11128,93859,1567,27
3200,8720,93860,11128,93860,1567,27
3200,8720,93861,11128,93861,1567,27
3200,8720,93862,11128,93862,1567,27
3200,8720,93863,11128,93863,1567,27
3200,8720,93864,11128,93864,1567,27
3200,8720,93865,11128,93865,1567,27
3200,8720,93866,11128,93866,1567,27
3200,8720,93867,11128,93867,1567,27
3200,8720,93868,11128,93868,1567,27
3200,8720,93869,11128,93869,1567,27
3200,8720,93870,11128,93870,1567,27
3200,8720,93871,11128,93871,1567,27
3200,8720,93872,11128,93872,1567,27
3200,8720,93873,11128,93873,1567,27
3200,8720,93874,11128,93874,1567,27
3200,8720,93875,11128,93875,1567,27
3200,8720,93876,11128,93876,1567,27
3200,8720,93877,11128,93877,1567,27
3200,8720,93878,11128,93878,1567,27
3200,8720,93879,11128,93879,1567,27
3200,8720,93880,11128,93880,1567,27
3200,8720,93881,11128,93881,1567,27
3200,8720,93882,11128,93882,1567,27
3200,8720,93883,11128,93883,1567,27
3200,8720,93884,11128,93884,1567,27
3200,8720,93885,11128,93885,1567,27
3200,8720,93886,11128,93886,1567,27
3200,8720,93887,11128,93887,1567,27
3200,8720,93888,11128,93888,1567,27
3200,8720,93889,11128,93889,1567,27
3200,8720,93890,11128,93890,1567,27
3200,8720,93891,11128,93891,1567,27
3200,8720,93892,11128,93892,1567,27
3200,8720,93893,11128,93893,1567,27
3200,8720,93894,11128,93894,1567,27
3200,8720,93895,11128,93895,1567,27
3200,8720,93896,11128,93896,1567,27
3200,8720,93897,11128,93897,1567,27
3200,8720,93898,11128,93898,1567,27
3200,8720,93899,11128,93899,1567,27
3200,8720,93900,11128,93900,1567,27
3200,8720,93901,11128,93901,1567,27
3200,8720,93902,11128,93902,1567,27
3200,8720,93903,11128,93903,1567,27
3200,8720,93904,11128,93904,1567,27
3200,8720,93905,11128,93905,1567,27
3200,8720,93906,11128,93906,1567,27
3200,8720,93907,11128,93907,1567,27
3200,8720,93908,11128,93908,1567,27
3200,8720,93909,11128,93909,1567,27
3200,8720,93910,11128,93910,1567,27
3200,8720,93911,11128,93911,1567,27
3200,8720,93912,11128,93912,1567,27
3200,8720,93913,11128,93913,1567,27
3200,8720,93914,11128,93914,1567,27
3200,8720,93915,11128,93915,1567,27
3200,8720,93916,11128,93916,1567,27
3200,8720,93917,11128,93917,1567,27
3200,8720,93918,11128,93918,1567,27
3200,8720,93919,11128,93919,1567,27
3200,8720,93920,11128,93920,1567,27
3200,8720,93921,11128,93921,1567,27
3200,8720,93922,11128,93922,1567,27
3200,8720,93923,11128,93923,1567,27
3200,8720,93924,11128,93924,1567,27
3200,8720,93925,11128,93925,1567,27
3200,8720,93926,11128,93926,1567,27
3200,8720,93927,11128,93927,1567,27
3200,8720,93928,11128,93928,1567,27
3200,8720,93929,11128,93929,1567,27
3200,8720,93930,11128,93930,1567,27
3200,8720,93931,11128,93931,1567,27
3200,8720,93932,11128,93932,1567,27
3200,8720,93933,11128,93933,1567,27
3200,8720,93934,11128,93934,1567,27
3200,8720,93935,11128,93935,1567,27
3200,8720,93936,11128,93936,1567,27
3200,8720,93937,11128,93937,1567,27
3200,8720,93938,11128,93938,1567,27
3200,8720,93939,11128,93939,1567,27
3200,8720,93940,11128,93940,1567,27
3200,8720,93941,11128,93941,1567,27
3200,8720,93942,11128,93942,1567,27
3200,8720,93943,11128,93943,1567,27
3200,8720,93944,11128,93944,1567,27
3200,8720,93945,11128,93945,1567,27
3200,8720,93946,11128,93946,1567,27
3200,8720,93947,11128,93947,1567,27
3200,8720,93948,11128,93948,1567,27
3200,8720,93949,11128,93949,1567,27
3200,8720,93950,11128,93950,1567,27
3200,8720,93951,11128,93951,1567,27
3200,8720,93952,11128,93952,1567,27
3200,8720,93953,11128,93953,1567,27
3200,8720,93954,11128,93954,1567,27
3200,8720,93955,11128,93955,1567,27
3200,8720,93956,11128,93956,1567,27
3200,8720,93957,11128,93957,1567,27
3200,8720,93958,11128,93958,1567,27
3200,8720,93959,11128,93959,1567,27
3200,8720,93960,11128,93960,1567,27
3200,8720,93961,11128,93961,1567,27
3200,8720,93962,11128,93962,1567,27
3200,8720,93963,11128,93963,1567,27
3200,8720,93964,11128,93964,1567,27
3200,8720,93965,11128,93965,1567,27
3200,8720,93966,11128,93966,1567,27
3200,8720,93967,11128,93967,1567,27
3200,8720,93968,11128,93968,1567,27
3200,8720,93969,11128,93969,1567,27
3200,8720,93970,11128,93970,1567,27
3200,8720,93971,11128,93971,1567,27
3200,8720,93972,11128,93972,1567,27
3200,8720,93973,11128,93973,1567,27
3200,8720,93974,11128,93974,1567,27
3200,8720,93975,11128,93975,1567,27
3200,8720,93976,11128,93976,1567,27
3200,8720,93977,11128,93977,1567,27
3200,8720,93978,11128,93978,1567,27
3200,8720,93979,11128,93979,1567,27
3200,8720,93980,11128,93980,1567,27
3200,8720,93981,11128,93981,1567,27
3200,8720,93982,11128,93982,1567,27
3200,8720,93983,11128,93983,1567,27
3200,8720,93984,11128,93984,1567,27
3200,8720,93985,11128,93985,1567,27
3200,8720,93986,11128,93986,1567,27
3200,8720,93987,11128,93987,1567,27
3200,8720,93988,11128,93988,1567,27
3200,8720,93989,11128,93989,1567,27
3200,8720,93990,11128,93990,1567,27
3200,8720,93991,11128,93991,1567,27
3200,8720,93992,11128,93992,1567,27
3200,8720,93993,11128,93993,1567,27
3200,8720,93994,11128,93994,1567,27
3200,8720,93995,11128,93995,1567,27
3200,8720,93996,11128,93996,1567,27
3200,8720,93997,11128,93997,1567,27
3200,8720,93998,11128,93998,1567,27
3200,8720,93999,11128,93999,1567,27
3200,8720,94000,11128,94000,1567,27
3200,8720,94001,11128,94001,1567,27
3200,8720,94002,11128,94002,1567,27
3200,8720,94003,11128,94003,1567,27
3200,8720,94004,11128,94004,1567,27
3200,8720,94005,11128,94005,1567,27
3200,8720,94006,11128,94006,1567,27
3200,8720,94007,11128,94007,1567,27
3200,8720,94008,11128,94008,1567,27
3200,8720,94009,11128,94009,1567,27
3200,8720,94010,11128,94010,1567,27
3200,8720,94011,11128,94011,1567,27
3200,8720,94012,11128,94012,1567,27
3200,8720,94013,11128,94013,1567,27
3200,8720,94014,11128,94014,1567,27
3200,8720,94015,11128,94015,1567,27
3200,8720,94016,11128,94016,1567,27
3200,8720,94017,11128,94017,1567,27
3200,8720,94018,11128,94018,1567,27
3200,8720,94019,11128,94019,1567,27
3200,8720,94020,11128,94020,1567,27
3200,8720,94021,11128,94021,1567,27
3200,8720,94022,11128,94022,1567,27
3200,8720,94023,11128,94023,1567,27
3200,8720,94024,11128,94024,1567,27
3200,8720,94025,11128,94025,1567,27
3200,8720,94026,11128,94026,1567,27
3200,8720,94027,11128,94027,1567,27
3200,8720,94028,11128,94028,1567,27
3200,8720,94029,11128,94029,1567,27
3200,8720,94030,11128,94030,1567,27
3200,8720,94031,11128,94031,1567,27
3200,8720,94032,11128,94032,1567,27
3200,8720,94033,11128,94033,1567,27
3200,8720,94034,11128,94034,1567,27
3200,8720,94035,11128,94035,1567,27
3200,8720,94036,11128,94036,1567,27
3200,8720,94037,11128,94037,1567,27
3200,8720,94038,11128,94038,1567,27
3200,8720,94039,11128,94039,1567,27
3200,8720,94040,11128,94040,1567,27
3200,8720,94041,11128,94041,1567,27
3200,8720,94042,11128,94042,1567,27
3200,8720,94043,11128,94043,1567,27
3200,8720,94044,11128,94044,1567,27
3200,8720,94045,11128,94045,1567,27
3200,8720,94046,11128,94046,1567,27
3200,8720,94047,11128,94047,1567,27
3200,8720,94048,11128,94048,1567,27
3200,8720,94049,11128,94049,1567,27
3200,8720,94050,11128,94050,1567,27
3200,8720,94051,11128,94051,1567,27
3200,8720,94052,11128,94052,1567,27
3200,8720,94053,11128,94053,1567,27
3200,8720,94054,11128,94054,1567,27
3200,8720,94055,11128,94055,1567,27
3200,8720,94056,11128,94056,1567,27
3200,8720,94057,11128,94057,1567,27
3200,8720,94058,11128,94058,1567,27
3200,8720,94059,11128,94059,1567,27
3200,8720,94060,11128,94060,1567,27
3200,8720,94061,11128,94061,1567,27
3200,8720,94062,11128,94062,1567,27
3200,8720,94063,11128,94063,1567,27
3200,8720,94064,11128,94064,1567,27
3200,8720,94065,11128,94065,1567,27
3200,8720,94066,11128,94066,1567,27
3200,8720,94067,11128,94067,1567,27
3200,8720,94068,11128,94068,1567,27
3200,8720,94069,11128,94069,1567,27
3200,8720,94070,11128,94070,1567,27
3200,8720,94071,11128,94071,1567,27
3200,8720,94072,11128,94072,1567,27
3200,8720,94073,11128,94073,1567,27
3200,8720,94074,11128,94074,1567,27
3200,8720,94075,11128,94075,1567,27
3200,8720,94076,11128,94076,1567,27
3200,8720,94077,11128,94077,1567,27
3200,8720,94078,11128,94078,1567,27
3200,8720,94079,11128,94079,1567,27
3200,8720,94080,11128,94080,1567,27
3200,8720,94081,11128,94081,1567,27
3200,8720,94082,11128,94082,1567,27
3200,8720,94083,11128,94083,1567,27
3200,8720,94084,11128,94084,1567,27
3200,8720,94085,11128,94085,1567,27
3200,8720,94086,11128,94086,1567,27
3200,8720,94087,11128,94087,1567,27
3200,8720,94088,11128,94088,1567,27
3200,8720,94089,11128,94089,1567,27
3200,8720,94090,11128,94090,1567,27
3200,8720,94091,11128,94091,1567,27
3200,8720,94092,11128,94092,1567,27
3200,8720,94093,11128,94093,1567,27
3200,8720,94094,11128,94094,1567,27
3200,8720,94095,11128,94095,1567,27
3200,8720,94096,11128,94096,1567,27
3200,8720,94097,11128,94097,1567,27
3200,8720,94098,11128,94098,1567,27
3200,8720,94099,11128,94099,1567,27
3200,8720,94100,11128,94100,1567,27
3200,8720,94101,11128,94101,1567,27
3200,8720,94102,11128,94102,1567,27
3200,8720,94103,11128,94103,1567,27
3200,8720,94104,11128,94104,1567,27
3200,8720,94105,11128,94105,1567,27
3200,8720,94106,11128,94106,1567,27
3200,8720,94107,11128,94107,1567,27
3200,8720,94108,11128,94108,1567,27
3200,8720,94109,11128,94109,1567,27
3200,8720,94110,11128,94110,1567,27
3200,8720,94111,11128,94111,1567,27
3200,8720,94112,11128,94112,1567,27
3200,8720,94113,11128,94113,1567,27
3200,8720,94114,11128,94114,1567,27
3200,8720,94115,11128,94115,1567,27
3200,8720,94116,11128,94116,1567,27
3200,8720,94117,11128,94117,1567,27
3200,8720,94118,11128,94118,1567,27
3200,8720,94119,11128,94119,1567,27
3200,8720,94120,11128,94120,1567,27
3200,8720,94121,11128,94121,1567,27
3200,8720,94122,11128,94122,1567,27
3200,8720,94123,11128,94123,1567,27
3200,8720,94124,11128,94124,1567,27
3200,8720,94125,11128,94125,1567,27
3200,8720,94126,11128,94126,1567,27
3200,8720,94127,11128,94127,1567,27
3200,8720,94128,11128,94128,1567,27
3200,8720,94129,11128,94129,1567,27
3200,8720,94130,11128,94130,1567,27
3200,8720,94131,11128,94131,1567,27
3200,8720,94132,11128,94132,1567,27
3200,8720,94133,11128,94133,1567,27
3200,8720,94134,11128,94134,1567,27
3200,8720,94135,11128,94135,1567,27
3200,8720,94136,11128,94136,1567,27
3200,8720,94137,11128,94137,1567,27
3200,8720,94138,11128,94138,1567,27
3200,8720,94139,11128,94139,1567,27
3200,8720,94140,11128,94140,1567,27
3200,8720,94141,11128,94141,1567,27
3200,8720,94142,11128,94142,1567,27
3200,8720,94143,11128,94143,1567,27
3200,8720,94144,11128,94144,1567,27
3200,8720,94145,11128,94145,1567,27
3200,8720,94146,11128,94146,1567,27
3200,8720,94147,11128,94147,1567,27
3200,8720,94148,11128,94148,1567,27
3200,8720,94149,11128,94149,1567,27
3200,8720,94150,11128,94150,1567,27
3200,8720,94151,11128,94151,1567,27
3200,8720,94152,11128,94152,1567,27
3200,8720,94153,11128,94153,1567,27
3200,8720,94154,11128,94154,1567,27
3200,8720,94155,11128,94155,1567,27
3200,8720,94156,11128,94156,1567,27
3200,8720,94157,11128,94157,1567,27
3200,8720,94158,11128,94158,1567,27
3200,8720,94159,11128,94159,1567,27
3200,8720,94160,11128,94160,1567,27
3200,8720,94161,11128,94161,1567,27
3200,8720,94162,11128,94162,1567,27
3200,8720,94163,11128,94163,1567,27
3200,8720,94164,11128,94164,1567,27
3200,8720,94165,11128,94165,1567,27
3200,8720,94166,11128,94166,1567,27
3200,8720,94167,11128,94167,1567,27
3200,8720,94168,11128,94168,1567,27
3200,8720,94169,11128,94169,1567,27
3200,8720,94170,11128,94170,1567,27
3200,8720,94171,11128,94171,1567,27
3200,8720,94172,11128,94172,1567,27
3200,8720,94173,11128,94173,1567,27
3200,8720,94174,11128,94174,1567,27
3200,8720,94175,11128,94175,1567,27
3200,8720,94176,11128,94176,1567,27
3200,8720,94177,11128,94177,1567,27
3200,8720,94178,11128,94178,1567,27
3200,8720,94179,11128,94179,1567,27
3200,8720,94180,11128,94180,1567,27
3200,8720,94181,11128,94181,1567,27
3200,8720,94182,11128,94182,1567,27
3200,8720,94183,11128,94183,1567,27
3200,8720,94184,11128,94184,1567,27
3200,8720,94185,11128,94185,1567,27
3200,8720,94186,11128,94186,1567,27
3200,8720,94187,11128,94187,1567,27
3200,8720,94188,11128,94188,1567,27
3200,8720,94189,11128,94189,1567,27
3200,8720,94190,11128,94190,1567,27
3200,8720,94191,11128,94191,1567,27
3200,8720,94192,11128,94192,1567,27
3200,8720,94193,11128,94193,1567,27
3200,8720,94194,11128,94194,1567,27
3200,8720,94195,11128,94195,1567,27
3200,8720,94196,11128,94196,1567,27
3200,8720,94197,11128,94197,1567,27
3200,8720,94198,11128,94198,1567,27
3200,8720,94199,11128,94199,1567,27
3200,8720,94200,11128,94200,1567,27
3200,8720,94201,11128,94201,1567,27
3200,8720,94202,11128,94202,1567,27
3200,8720,94203,11128,94203,1567,27
3200,8720,94204,11128,94204,1567,27
3200,8720,94205,11128,94205,1567,27
3200,8720,94206,11128,94206,1567,27
3200,8720,94207,11128,94207,1567,27
3200,8720,94208,11128,94208,1567,27
3200,8720,94209,11128,94209,1567,27
3200,8720,94210,11128,94210,1567,27
3200,8720,94211,11128,94211,1567,27
3200,8720,94212,11128,94212,1567,27
3200,8720,94213,11128,94213,1567,27
3200,8720,94214,11128,94214,1567,27
3200,8720,94215,11128,94215,1567,27
3200,8720,94216,11128,94216,1567,27
3200,8720,94217,11128,94217,1567,27
3200,8720,94218,11128,94218,1567,27
3200,8720,94219,11128,94219,1567,27
3200,8720,94220,11128,94220,1567,27
3200,8720,94221,11128,94221,1567,27
3200,8720,94222,11128,94222,1567,27
3200,8720,94223,11128,94223,1567,27
3200,8720,94224,11128,94224,1567,27
3200,8720,94225,11128,94225,1567,27
3200,8720,94226,11128,94226,1567,26
3200,8720,94227,11128,94227,1567,25
3200,8720,94228,11128,94228,1567,25
3200,8720,94229,11128,94229,1567,24
3200,8720,94230,11128,94230,1567,23
3200,8720,94231,11128,94231,1567,22
3200,8720,94232,11128,94232,1567,21
3200,8720,94233,11128,94233,1567,21
3200,8720,94234,11128,94234,1567,20
3200,8720,94235,11128,94235,1567,19
3200,8720,94236,11128,94236,1567,18
3200,8720,94237,11128,94237,1567,18
3200,8720,94238,11128,94238,1567,17
3200,8720,94239,11128,94239,1567,16
3200,8720,94240,11128,94240,1567,16
3200,8720,94241,11128,94241,1567,16
